acceleration_data,Timestamp,Action,Bump,Traffic congestion
1.157,1577009246546,4,0,0
0.996,1577009246986,4,0,0
0.984,1577009247486,4,0,0
0.9500000000000001,1577009247926,4,0,0
0.926,1577009248417,4,0,0
0.9420000000000001,1577009248866,4,0,0
0.805,1577009249366,4,0,0
0.583,1577009249816,1,0,0
0.517,1577009250316,1,0,0
0.405,1577009250776,1,0,0
0.32,1577009251266,1,0,0
0.355,1577009251706,1,0,0
0.2,1577009252196,1,0,0
-0.019,1577009252636,1,0,0
-0.12,1577009253126,1,0,0
-0.139,1577009253566,1,0,0
-0.097,1577009254056,1,0,0
-0.025,1577009254506,1,0,0
0.083,1577009255006,1,0,0
0.197,1577009255456,1,0,0
0.258,1577009255946,1,0,0
0.279,1577009256396,1,0,0
0.075,1577009256886,1,0,0
-0.012,1577009257336,1,0,0
0.045,1577009257826,1,0,0
0.091,1577009258276,1,0,0
0.003,1577009258766,1,0,0
-0.053,1577009259216,1,0,0
-0.047,1577009259706,1,0,0
-0.005,1577009260156,1,0,0
0.0,1577009260646,1,0,0
-0.004,1577009261096,1,0,0
-0.018000000000000002,1577009261586,1,0,0
-0.069,1577009262036,1,0,0
-0.145,1577009262526,4,0,0
-0.094,1577009262976,4,0,0
-0.008,1577009263466,4,0,0
0.062,1577009263916,4,0,0
0.107,1577009264406,4,0,0
0.109,1577009264856,4,0,0
0.10200000000000001,1577009265356,4,0,0
0.17,1577009265806,4,0,0
0.358,1577009266306,4,0,0
0.397,1577009266756,4,0,0
0.49,1577009267246,4,0,0
0.542,1577009267686,4,0,0
0.537,1577009268176,4,0,0
0.398,1577009268617,4,0,0
0.257,1577009269106,4,0,0
0.228,1577009269546,4,0,0
0.20800000000000002,1577009270036,4,0,0
0.20800000000000002,1577009270486,1,0,0
0.189,1577009270986,1,0,0
0.148,1577009271437,1,0,0
0.155,1577009271926,1,0,0
0.14200000000000002,1577009272376,1,0,0
0.181,1577009272866,1,0,0
0.163,1577009273316,1,0,0
0.166,1577009273806,1,0,0
0.168,1577009274256,1,0,0
0.188,1577009274746,1,0,0
0.182,1577009275196,1,0,0
0.202,1577009275696,1,0,0
0.187,1577009276146,1,0,0
0.19,1577009276636,1,0,0
0.067,1577009277086,1,0,0
-0.039,1577009277576,1,0,0
0.022,1577009278036,1,0,0
-0.02,1577009278526,1,0,0
0.019,1577009278966,1,0,0
0.097,1577009279466,1,0,0
0.085,1577009279916,1,0,0
0.084,1577009280416,1,0,0
0.109,1577009280866,1,0,0
0.116,1577009281356,1,0,0
0.107,1577009281806,1,0,0
0.152,1577009282296,1,0,0
0.092,1577009282746,1,0,0
0.028,1577009283236,1,0,0
-0.005,1577009283676,1,0,0
-0.112,1577009284176,1,0,0
-0.158,1577009284616,1,0,0
-0.08700000000000001,1577009285106,1,0,0
-0.044,1577009285556,1,0,0
0.016,1577009286046,1,0,0
0.028,1577009286496,1,0,0
0.093,1577009286996,1,0,0
0.089,1577009287446,1,0,0
0.09,1577009287936,1,0,0
0.10200000000000001,1577009288386,1,0,0
0.097,1577009288876,1,0,0
0.065,1577009289326,1,0,0
0.063,1577009289816,1,0,0
0.074,1577009290266,1,0,0
0.121,1577009290756,1,0,0
0.183,1577009291206,1,0,0
0.17200000000000001,1577009291696,1,0,0
0.078,1577009292136,1,0,0
-0.01,1577009292626,1,0,0
-0.068,1577009293076,1,0,0
-0.14300000000000002,1577009293565,1,0,0
-0.23800000000000002,1577009294015,1,0,0
-0.149,1577009294515,1,0,0
-0.269,1577009294965,1,0,0
-0.757,1577009295456,1,0,0
-1.191,1577009295895,1,0,0
-1.421,1577009296395,5,0,0
-1.5110000000000001,1577009296845,5,0,0
-1.161,1577009297336,5,0,0
-0.646,1577009297785,5,0,0
-0.591,1577009298276,5,0,0
-0.747,1577009298715,5,0,0
-0.674,1577009299205,5,0,0
-0.445,1577009299655,5,0,0
-0.279,1577009300155,5,0,0
-0.20700000000000002,1577009300605,5,0,0
-0.117,1577009301095,5,0,0
-0.156,1577009301535,5,0,0
-0.428,1577009302025,5,0,0
-0.592,1577009302475,5,0,0
-0.593,1577009302965,5,0,0
-0.8170000000000001,1577009303416,5,0,0
-0.776,1577009303905,5,0,0
-0.8200000000000001,1577009304355,5,0,0
-0.796,1577009304845,5,0,0
-0.687,1577009305295,1,0,0
-0.5650000000000001,1577009305785,1,0,0
-0.8230000000000001,1577009306235,1,0,0
-0.791,1577009306725,1,0,0
-0.635,1577009307165,1,0,0
-0.739,1577009307655,1,0,0
-0.875,1577009308105,1,0,0
-0.89,1577009308595,1,0,0
-0.622,1577009309045,1,0,0
-0.40700000000000003,1577009309535,1,0,0
-0.355,1577009309985,1,0,0
-0.322,1577009310485,1,0,0
-0.155,1577009310935,1,0,0
-0.027,1577009311427,1,0,0
0.022,1577009311875,1,0,0
0.039,1577009312365,1,0,0
0.248,1577009312815,1,0,0
0.483,1577009313305,1,0,0
0.639,1577009313755,1,0,0
0.741,1577009314245,1,0,0
0.741,1577009314685,1,0,0
0.754,1577009315175,1,0,0
0.8140000000000001,1577009315625,1,0,0
0.999,1577009316115,1,0,0
1.1,1577009316565,1,0,0
0.977,1577009317055,1,0,0
0.914,1577009317505,1,0,0
0.9,1577009317995,1,0,0
0.661,1577009318445,3,0,0
0.399,1577009318940,3,0,0
0.384,1577009319395,3,0,0
0.247,1577009319885,3,0,0
0.132,1577009320335,3,0,0
-0.083,1577009320825,3,0,0
-0.355,1577009321275,3,0,0
-1.234,1577009321765,3,0,0
-1.3880000000000001,1577009322215,3,0,0
-0.782,1577009322705,3,0,0
-0.515,1577009323155,3,0,0
-0.397,1577009323645,3,0,0
-0.5640000000000001,1577009324095,3,0,0
-0.424,1577009324585,3,0,0
-0.036000000000000004,1577009325035,3,0,0
0.28300000000000003,1577009325525,3,0,0
0.437,1577009325975,3,0,0
0.439,1577009326465,3,0,0
0.437,1577009326915,3,0,0
0.321,1577009327405,3,0,0
0.25,1577009327855,3,0,0
0.20800000000000002,1577009328345,3,0,0
0.258,1577009328795,1,0,0
0.329,1577009329295,1,0,0
0.426,1577009329745,1,0,0
0.592,1577009330235,1,0,0
0.624,1577009330675,1,0,0
0.5710000000000001,1577009331175,1,0,0
0.417,1577009331635,1,0,0
0.083,1577009332125,1,0,0
-0.021,1577009332575,1,0,0
-0.014,1577009333065,1,0,0
-0.07100000000000001,1577009333515,1,0,0
-0.281,1577009334005,1,0,0
-0.323,1577009334455,1,0,0
-0.328,1577009334945,1,0,0
-0.265,1577009335395,1,0,0
-0.065,1577009335885,1,0,0
0.094,1577009336335,1,0,0
0.199,1577009336825,1,0,0
0.265,1577009337275,1,0,0
0.294,1577009337765,1,0,0
0.352,1577009338205,1,0,0
0.196,1577009338695,1,0,0
-0.093,1577009339145,1,0,0
-0.307,1577009339635,1,0,0
-0.425,1577009340085,1,0,0
-0.487,1577009340575,1,0,0
-0.512,1577009341025,5,0,0
-0.623,1577009341515,5,0,0
-0.811,1577009341965,5,0,0
-0.6970000000000001,1577009342465,5,0,0
-0.605,1577009342915,5,0,0
-0.775,1577009343405,5,0,0
-0.785,1577009343855,5,0,0
-0.673,1577009344355,5,0,0
-0.614,1577009344805,5,0,0
-0.596,1577009345295,5,0,0
-0.561,1577009345735,5,0,0
-0.527,1577009346225,5,0,0
-0.5,1577009346665,5,0,0
-0.463,1577009347155,5,0,0
-0.461,1577009347604,5,0,0
-0.496,1577009348095,5,0,0
-0.488,1577009348534,5,0,0
-0.518,1577009349024,5,0,0
-0.608,1577009349474,5,0,0
-0.6950000000000001,1577009349965,1,0,0
-0.746,1577009350414,1,0,0
-0.66,1577009350904,1,0,0
-0.552,1577009351354,1,0,0
-0.41600000000000004,1577009351855,1,0,0
-0.21,1577009352304,1,0,0
-0.042,1577009352795,1,0,0
-0.123,1577009353245,1,0,0
-0.34,1577009353734,1,0,0
-0.662,1577009354184,1,0,0
-0.456,1577009354674,1,0,0
-0.20800000000000002,1577009355124,1,0,0
-0.084,1577009355614,0,0,0
-0.035,1577009356065,0,0,0
-0.014,1577009356555,0,0,0
-0.006,1577009357004,0,0,0
-0.002,1577009357504,0,0,0
-0.001,1577009357944,0,0,0
0.0,1577009358434,0,0,0
0.0,1577009358884,0,0,0
0.0,1577009359374,0,0,0
0.0,1577009359824,0,0,0
0.0,1577009360314,0,0,0
0.0,1577009360754,0,0,0
0.0,1577009361244,0,0,0
0.0,1577009361684,0,0,0
0.0,1577009362174,0,0,0
0.0,1577009362624,0,0,0
0.0,1577009363114,0,0,0
0.0,1577009363565,0,0,0
0.0,1577009364064,0,0,0
0.0,1577009364514,0,0,0
0.0,1577009365004,0,0,0
0.17500000000000002,1577009365454,0,0,0
0.265,1577009365944,6,0,0
0.648,1577009366384,6,0,0
0.978,1577009366875,6,0,0
0.798,1577009367324,6,0,0
0.516,1577009367814,6,0,0
0.364,1577009368264,6,0,0
0.298,1577009368755,6,0,0
0.291,1577009369194,6,0,0
0.258,1577009369684,6,0,0
0.231,1577009370135,6,0,0
0.186,1577009370624,6,0,0
0.176,1577009371074,6,0,0
0.217,1577009371567,6,0,0
0.456,1577009372014,6,0,0
0.594,1577009372514,6,0,0
0.47600000000000003,1577009372964,6,0,0
0.218,1577009373454,6,0,0
-0.585,1577009373904,6,0,0
-0.99,1577009374395,6,0,0
-0.854,1577009374844,6,0,0
-0.5,1577009375335,6,0,0
-0.332,1577009375784,6,0,0
-0.28,1577009376275,6,0,0
-0.232,1577009376724,6,0,0
-0.185,1577009377215,6,0,0
-0.106,1577009377654,6,0,0
-0.032,1577009378144,6,0,0
0.017,1577009378595,6,0,0
0.062,1577009379095,6,0,0
0.068,1577009379535,6,0,0
0.07100000000000001,1577009380034,6,0,0
0.079,1577009380484,6,0,0
0.062,1577009380974,6,0,0
0.069,1577009381425,6,0,0
0.062,1577009381924,6,0,0
0.116,1577009382374,6,0,0
0.635,1577009382866,6,0,0
1.037,1577009383314,6,0,0
1.2770000000000001,1577009383805,6,0,0
1.416,1577009384254,6,0,0
1.449,1577009384745,6,0,0
1.451,1577009385194,6,0,0
1.397,1577009385684,6,0,0
1.2730000000000001,1577009386134,1,0,0
1.073,1577009386625,1,0,0
1.166,1577009387074,1,0,0
1.108,1577009387574,1,0,0
1.07,1577009388025,1,0,0
0.836,1577009388524,1,0,0
0.554,1577009388974,1,0,0
0.335,1577009389466,1,0,0
0.242,1577009389914,1,0,0
0.154,1577009390414,1,0,0
0.085,1577009390854,1,0,0
0.049,1577009391354,1,0,0
0.001,1577009391814,1,0,0
-0.079,1577009392305,1,0,0
-0.179,1577009392754,1,0,0
-0.20400000000000001,1577009393245,1,0,0
-0.23600000000000002,1577009393685,1,0,0
-0.313,1577009394174,1,0,0
-0.271,1577009394614,1,0,0
-0.311,1577009395105,1,0,0
-0.321,1577009395554,1,0,0
-0.304,1577009396045,1,0,0
-0.399,1577009396494,1,0,0
-0.275,1577009396985,1,0,0
-0.374,1577009397434,1,0,0
-0.637,1577009397924,1,0,0
-0.785,1577009398374,1,0,0
-1.361,1577009398865,1,0,0
-1.713,1577009399314,1,0,0
-1.879,1577009399804,1,0,0
-2.064,1577009400254,1,0,0
-1.8920000000000001,1577009400765,1,0,0
-1.482,1577009401204,1,0,0
-0.8260000000000001,1577009401693,1,0,0
-0.706,1577009402134,1,0,0
-0.967,1577009402624,1,0,0
-0.923,1577009403073,1,0,0
-0.719,1577009403565,1,0,0
-0.76,1577009404013,1,0,0
-0.602,1577009404504,1,0,0
-0.323,1577009404953,1,0,0
-0.131,1577009405444,1,0,0
-0.056,1577009405893,0,0,0
-0.022,1577009406384,0,0,0
-0.009000000000000001,1577009406824,0,0,0
-0.004,1577009407313,0,0,0
-0.002,1577009407753,0,0,0
-0.001,1577009408243,0,0,0
0.0,1577009408693,0,0,0
0.0,1577009409183,0,0,0
0.0,1577009409624,0,0,0
0.0,1577009410133,0,0,0
0.0,1577009410573,0,0,0
0.0,1577009411064,0,0,0
0.0,1577009411513,0,0,0
0.0,1577009412013,0,0,0
0.0,1577009412473,0,0,0
0.0,1577009412933,0,0,0
0.0,1577009413383,0,0,0
0.0,1577009413883,0,0,0
0.0,1577009414333,0,0,0
0.0,1577009414823,0,0,0
0.0,1577009415273,0,0,0
0.0,1577009415764,0,0,0
0.0,1577009416213,0,0,0
0.0,1577009416713,0,0,0
0.0,1577009417163,0,0,0
0.0,1577009417663,0,0,0
0.0,1577009418123,0,0,0
0.0,1577009418623,0,0,0
0.0,1577009419073,0,0,0
0.0,1577009419573,0,0,0
0.0,1577009420013,0,0,0
0.0,1577009420503,0,0,0
0.0,1577009420953,0,0,0
0.0,1577009421443,0,0,0
0.0,1577009421893,0,0,0
0.0,1577009422383,0,0,0
0.0,1577009422833,0,0,0
0.0,1577009423323,0,0,0
0.0,1577009423773,0,0,0
0.0,1577009424263,0,0,0
0.0,1577009424703,0,0,0
0.0,1577009425193,0,0,0
0.0,1577009425643,0,0,0
0.0,1577009426133,0,0,0
0.0,1577009426583,0,0,0
0.0,1577009427073,0,0,0
0.0,1577009427513,0,0,0
0.0,1577009428003,0,0,0
0.0,1577009428453,0,0,0
0.0,1577009428943,0,0,0
0.0,1577009429393,0,0,0
0.0,1577009429883,0,0,0
0.0,1577009430333,0,0,0
0.0,1577009430823,0,0,0
0.0,1577009431263,0,0,0
0.0,1577009431753,0,0,0
0.0,1577009432193,0,0,0
0.0,1577009432693,0,0,0
0.0,1577009433143,0,0,0
0.0,1577009433633,0,0,0
0.0,1577009434083,0,0,0
0.0,1577009434573,0,0,0
0.0,1577009435023,0,0,0
0.0,1577009435513,0,0,0
0.0,1577009435963,0,0,0
0.0,1577009436453,0,0,0
0.0,1577009436903,0,0,0
0.0,1577009437393,0,0,0
0.0,1577009437843,0,0,0
0.0,1577009438333,0,0,0
0.0,1577009438783,0,0,0
0.0,1577009439273,0,0,0
0.0,1577009439723,0,0,0
0.0,1577009440213,0,0,0
0.0,1577009440663,0,0,0
0.0,1577009441153,0,0,0
0.0,1577009441603,0,0,0
0.0,1577009442093,0,0,0
0.0,1577009442543,0,0,0
0.0,1577009443033,1,0,0
0.0,1577009443483,1,0,0
0.0,1577009443973,1,0,0
0.0,1577009444423,1,0,0
0.0,1577009444913,1,0,0
0.0,1577009445363,1,0,0
0.0,1577009445853,1,0,0
0.0,1577009446303,1,0,0
0.401,1577009446793,1,0,0
0.499,1577009447243,1,0,0
0.362,1577009447733,1,0,0
0.14300000000000002,1577009448173,1,0,0
0.23,1577009448663,1,0,0
0.452,1577009449113,1,0,0
0.5,1577009449603,1,0,0
0.425,1577009450053,1,0,0
0.503,1577009450543,1,0,0
0.854,1577009450993,1,0,0
0.96,1577009451483,1,0,0
0.866,1577009451933,1,0,0
0.807,1577009452433,1,0,0
0.984,1577009452883,1,0,0
1.0,1577009453372,1,0,0
0.851,1577009453823,1,0,0
0.491,1577009454312,1,0,0
0.273,1577009454752,1,0,0
0.26,1577009455243,1,0,0
0.54,1577009455692,1,0,0
0.358,1577009456192,1,0,0
0.163,1577009456643,1,0,0
0.057,1577009457132,1,0,0
0.17200000000000001,1577009457582,1,0,0
0.463,1577009458073,2,0,0
0.488,1577009458523,2,0,0
0.29,1577009459023,2,0,0
0.319,1577009459473,2,0,0
0.424,1577009459963,2,0,0
0.292,1577009460413,2,0,0
0.214,1577009460903,2,0,0
0.147,1577009461352,2,0,0
0.075,1577009461842,2,0,0
0.105,1577009462283,2,0,0
0.027,1577009462773,2,0,0
-0.027,1577009463212,2,0,0
-0.10200000000000001,1577009463702,2,0,0
-0.095,1577009464152,2,0,0
0.14300000000000002,1577009464642,2,0,0
0.396,1577009465092,2,0,0
0.641,1577009465582,2,0,0
0.786,1577009466032,2,0,0
0.9400000000000001,1577009466522,2,0,0
0.9520000000000001,1577009466972,2,0,0
0.9530000000000001,1577009467462,2,0,0
0.923,1577009467902,2,0,0
0.875,1577009468392,2,0,0
0.781,1577009468832,2,0,0
0.798,1577009469322,2,0,0
0.684,1577009469762,2,0,0
0.59,1577009470252,2,0,0
0.557,1577009470702,2,0,0
0.557,1577009471204,1,0,0
0.543,1577009471652,1,0,0
0.588,1577009472142,1,0,0
0.553,1577009472592,1,0,0
0.65,1577009473092,1,0,0
0.73,1577009473542,1,0,0
0.767,1577009474032,1,0,0
0.788,1577009474482,1,0,0
0.799,1577009474972,1,0,0
0.8170000000000001,1577009475422,1,0,0
0.758,1577009475912,1,0,0
0.8200000000000001,1577009476362,1,0,0
0.783,1577009476852,1,0,0
0.803,1577009477292,1,0,0
0.78,1577009477782,1,0,0
0.747,1577009478232,1,0,0
0.544,1577009478722,1,0,0
0.48,1577009479162,1,0,0
0.378,1577009479652,1,0,0
0.384,1577009480102,1,0,0
0.378,1577009480592,1,0,0
0.42,1577009481032,1,0,0
0.392,1577009481522,1,0,0
0.372,1577009481962,1,0,0
0.136,1577009482452,1,0,0
-0.195,1577009482892,1,0,0
-0.163,1577009483383,1,0,0
-0.047,1577009483832,1,0,0
0.21,1577009484322,1,0,0
0.33,1577009484772,1,0,0
0.386,1577009485262,1,0,0
0.467,1577009485712,1,0,0
0.406,1577009486202,1,0,0
0.464,1577009486652,1,0,0
0.453,1577009487142,1,0,0
0.449,1577009487592,1,0,0
0.46,1577009488082,1,0,0
0.332,1577009488532,1,0,0
-0.082,1577009489022,1,0,0
-0.34400000000000003,1577009489472,1,0,0
-0.361,1577009489962,1,0,0
-0.454,1577009490412,1,0,0
-0.65,1577009490902,1,0,0
-1.377,1577009491352,1,0,0
-1.295,1577009491852,1,0,0
-0.8270000000000001,1577009492302,1,0,0
-0.501,1577009492792,1,0,0
-0.199,1577009493242,1,0,0
-0.012,1577009493732,1,0,0
0.1,1577009494172,1,0,0
0.258,1577009494662,1,0,0
0.293,1577009495112,1,0,0
0.338,1577009495602,1,0,0
0.451,1577009496042,1,0,0
0.533,1577009496532,1,0,0
0.5740000000000001,1577009496982,1,0,0
0.545,1577009497472,1,0,0
0.538,1577009497912,1,0,0
0.515,1577009498412,1,0,0
0.388,1577009498862,1,0,0
0.333,1577009499362,1,0,0
0.302,1577009499802,1,0,0
0.296,1577009500302,1,0,0
0.252,1577009500752,1,0,0
0.114,1577009501252,1,0,0
0.048,1577009501722,1,0,0
0.07200000000000001,1577009502182,1,0,0
-0.095,1577009502632,1,0,0
-0.179,1577009503122,1,0,0
-0.34800000000000003,1577009503572,1,0,0
-0.337,1577009504062,1,0,0
-0.37,1577009504512,1,0,0
-0.519,1577009505002,1,0,0
-0.8160000000000001,1577009505452,1,0,0
-0.75,1577009505942,1,0,0
-0.669,1577009506392,1,0,0
-0.667,1577009506882,1,0,0
-0.662,1577009507332,1,0,0
-0.673,1577009507822,1,0,0
-0.685,1577009508262,1,0,0
-0.677,1577009508751,1,0,0
-0.669,1577009509202,1,0,0
-0.714,1577009509691,1,0,0
-0.61,1577009510141,1,0,0
-0.648,1577009510632,1,0,0
-0.781,1577009511081,1,0,0
-1.002,1577009511571,1,0,0
-0.859,1577009512022,1,0,0
-0.835,1577009512511,1,0,0
-0.85,1577009512951,1,0,0
-0.867,1577009513451,1,0,0
-0.67,1577009513891,1,0,0
-0.516,1577009514381,1,0,0
-0.402,1577009514831,1,0,0
-0.328,1577009515321,1,0,0
-0.265,1577009515761,1,0,0
-0.233,1577009516251,1,0,0
-0.40800000000000003,1577009516701,1,0,0
-0.5660000000000001,1577009517211,1,0,0
-0.5630000000000001,1577009517661,1,0,0
-0.54,1577009518151,1,0,0
-0.535,1577009518601,1,0,0
-0.562,1577009519091,1,0,0
-0.539,1577009519541,1,0,0
-0.61,1577009520031,1,0,0
-0.811,1577009520481,5,0,0
-0.925,1577009520971,5,0,0
-0.969,1577009521421,5,0,0
-0.805,1577009521911,5,0,0
-0.71,1577009522361,5,0,0
-0.485,1577009522851,5,0,0
-0.383,1577009523291,5,0,0
-0.343,1577009523781,5,0,0
-0.332,1577009524221,5,0,0
-0.234,1577009524721,5,0,0
-0.027,1577009525171,5,0,0
0.08700000000000001,1577009525671,5,0,0
-0.007,1577009526121,5,0,0
-0.15,1577009526611,5,0,0
-0.20600000000000002,1577009527061,5,0,0
-0.242,1577009527551,5,0,0
-0.245,1577009527991,5,0,0
-0.211,1577009528481,1,0,0
-0.212,1577009528921,1,0,0
-0.213,1577009529411,1,0,0
-0.297,1577009529861,1,0,0
-0.47800000000000004,1577009530351,1,0,0
-0.54,1577009530801,1,0,0
-0.515,1577009531291,1,0,0
-0.437,1577009531741,1,0,0
-0.304,1577009532251,1,0,0
-0.22,1577009532701,1,0,0
-0.167,1577009533191,1,0,0
-0.201,1577009533651,1,0,0
-0.311,1577009534141,1,0,0
-0.354,1577009534591,1,0,0
-0.338,1577009535081,1,0,0
-0.32,1577009535521,1,0,0
-0.298,1577009536011,1,0,0
-0.293,1577009536461,1,0,0
-0.28200000000000003,1577009536951,1,0,0
-0.258,1577009537401,1,0,0
-0.247,1577009537891,1,0,0
-0.259,1577009538341,1,0,0
-0.325,1577009538831,1,0,0
-0.46900000000000003,1577009539281,1,0,0
-0.592,1577009539771,1,0,0
-0.665,1577009540211,1,0,0
-0.668,1577009540711,1,0,0
-0.663,1577009541161,1,0,0
-0.635,1577009541661,1,0,0
-0.507,1577009542111,1,0,0
-0.331,1577009542611,1,0,0
-0.176,1577009543061,1,0,0
-0.036000000000000004,1577009543551,1,0,0
0.034,1577009544001,1,0,0
0.03,1577009544491,1,0,0
-0.001,1577009544931,1,0,0
-0.083,1577009545421,1,0,0
-0.216,1577009545861,1,0,0
-0.354,1577009546351,1,0,0
-0.502,1577009546791,1,0,0
-0.557,1577009547281,1,0,0
-0.317,1577009547741,1,0,0
-0.135,1577009548231,1,0,0
-0.056,1577009548681,0,0,0
-0.022,1577009549171,0,0,0
-0.009000000000000001,1577009549621,0,0,0
-0.004,1577009550111,0,0,0
-0.002,1577009550551,0,0,0
-0.001,1577009551041,0,0,0
0.0,1577009551491,0,0,0
0.0,1577009551981,0,0,0
0.0,1577009552431,0,0,0
0.0,1577009552921,0,0,0
0.0,1577009553371,0,0,0
0.0,1577009553861,0,0,0
0.0,1577009554311,0,0,0
0.0,1577009554801,0,0,0
0.0,1577009555241,0,0,0
0.0,1577009555731,0,0,0
0.0,1577009556181,0,0,0
0.0,1577009556671,0,0,0
0.0,1577009557121,0,0,0
0.0,1577009557611,0,0,0
0.0,1577009558061,0,0,0
0.0,1577009558551,0,0,0
0.0,1577009559001,0,0,0
0.0,1577009559491,0,0,0
0.0,1577009559931,0,0,0
0.0,1577009560421,0,0,0
0.0,1577009560871,0,0,0
0.0,1577009561361,0,0,0
0.0,1577009561811,0,0,0
0.0,1577009562301,0,0,0
0.0,1577009562740,0,0,0
0.0,1577009563231,0,0,0
0.0,1577009563681,0,0,0
0.0,1577009564171,0,0,0
0.0,1577009564620,0,0,0
0.0,1577009565110,0,0,0
0.0,1577009565551,0,0,0
0.0,1577009566041,0,0,0
0.0,1577009566490,0,0,0
0.0,1577009566980,0,0,0
0.0,1577009567430,0,0,0
0.0,1577009567920,0,0,0
0.0,1577009568360,0,0,0
0.0,1577009568851,0,0,0
0.0,1577009569290,0,0,0
0.0,1577009569780,0,0,0
0.0,1577009570230,0,0,0
0.0,1577009570720,0,0,0
0.032,1577009571170,0,0,0
0.557,1577009571670,0,0,0
0.498,1577009572120,1,0,0
0.621,1577009572610,1,0,0
0.6890000000000001,1577009573060,1,0,0
0.836,1577009573551,1,0,0
1.101,1577009573991,1,0,0
1.338,1577009574481,1,0,0
1.76,1577009574930,1,0,0
1.69,1577009575420,1,0,0
1.367,1577009575870,1,0,0
1.104,1577009576360,1,0,0
0.9440000000000001,1577009576800,1,0,0
0.913,1577009577290,1,0,0
0.895,1577009577730,1,0,0
0.97,1577009578230,1,0,0
1.041,1577009578680,1,0,0
1.033,1577009579170,1,0,0
1.122,1577009579620,1,0,0
1.064,1577009580110,1,0,0
0.914,1577009580560,1,0,0
0.89,1577009581050,1,0,0
0.792,1577009581500,1,0,0
0.743,1577009581990,1,0,0
0.657,1577009582440,1,0,0
0.727,1577009582930,4,0,0
0.659,1577009583380,4,0,0
0.724,1577009583870,4,0,0
0.705,1577009584310,4,0,0
0.707,1577009584800,4,0,0
0.736,1577009585240,4,0,0
0.754,1577009585730,4,0,0
0.734,1577009586180,4,0,0
0.734,1577009586670,4,0,0
0.6920000000000001,1577009587120,4,0,0
0.628,1577009587610,4,0,0
0.54,1577009588050,4,0,0
0.527,1577009588540,4,0,0
0.521,1577009588990,4,0,0
0.508,1577009589480,4,0,0
0.43,1577009589920,4,0,0
0.263,1577009590410,1,0,0
0.039,1577009590860,1,0,0
0.098,1577009591350,1,0,0
0.151,1577009591800,1,0,0
0.178,1577009592290,1,0,0
0.136,1577009592740,1,0,0
0.051000000000000004,1577009593230,1,0,0
0.045,1577009593670,1,0,0
0.027,1577009594160,1,0,0
-0.043000000000000003,1577009594620,1,0,0
-0.084,1577009595120,1,0,0
-0.157,1577009595570,1,0,0
-0.14300000000000002,1577009596060,1,0,0
-0.07200000000000001,1577009596510,1,0,0
-0.056,1577009597000,1,0,0
-0.015,1577009597450,1,0,0
0.011,1577009597940,1,0,0
