DT_verticalAcc,Timestamp,Action,Bump,Traffic congestion
-0.45,1569297010084.0,3,1,0
-0.666,1569297010543.0,3,1,0
-0.794,1569297010993.0,3,1,0
-0.782,1569297011453.0,3,1,0
-0.752,1569297011924.0,3,1,0
-0.582,1569297012383.0,3,1,0
-0.37,1569297012847.0,3,1,0
-0.374,1569297013305.0,3,1,0
-0.306,1569297013763.0,3,1,0
-0.32,1569297014223.0,3,1,0
-0.326,1569297014693.0,3,1,0
-0.28200000000000003,1569297015143.0,3,1,0
-0.23800000000000002,1569297015619.0,3,1,0
-0.078,1569297016073.0,3,1,0
0.112,1569297016543.0,3,1,0
0.202,1569297017003.0,1,0,0
0.194,1569297017452.0,1,0,0
0.14,1569297017913.0,1,0,0
0.136,1569297018374.0,1,0,0
0.188,1569297018833.0,1,0,0
0.224,1569297019293.0,1,0,0
0.23600000000000002,1569297019746.0,1,0,0
0.244,1569297020212.0,1,0,0
0.222,1569297020673.0,1,0,0
0.08,1569297021133.0,1,1,0
-0.07200000000000001,1569297021593.0,1,1,0
-0.17200000000000001,1569297022053.0,1,1,0
-0.234,1569297022514.0,1,1,0
-0.22,1569297022973.0,1,1,0
-0.202,1569297023423.0,1,1,0
-0.19,1569297023884.0,1,1,0
-0.098,1569297024344.0,1,1,0
-0.012,1569297024804.0,1,1,0
0.02,1569297025263.0,1,1,0
0.024,1569297025723.0,1,0,0
0.054,1569297026183.0,1,0,0
0.064,1569297026643.0,1,0,0
0.042,1569297027104.0,1,0,0
0.024,1569297027573.0,1,0,0
-0.158,1569297028023.0,1,0,0
-0.41600000000000004,1569297028493.0,1,0,0
-0.458,1569297028953.0,1,0,0
-0.364,1569297029414.0,1,0,0
-0.23,1569297029873.0,1,0,0
-0.11,1569297030323.0,1,0,0
-0.044,1569297030809.0,1,0,0
-0.014,1569297031253.0,1,0,0
0.062,1569297031713.0,1,0,0
0.134,1569297032163.0,1,0,0
0.14,1569297032633.0,1,0,0
0.032,1569297033097.0,1,0,0
-0.28,1569297033554.0,1,0,0
-0.17200000000000001,1569297034014.0,2,0,0
0.064,1569297034486.0,2,0,0
0.226,1569297034943.0,2,0,0
0.294,1569297035404.0,2,0,0
0.314,1569297035873.0,2,0,0
0.316,1569297036323.0,2,0,0
0.352,1569297036784.0,2,0,0
0.39,1569297037263.0,2,0,0
0.44,1569297037723.0,2,0,0
0.384,1569297038179.0,2,0,0
0.252,1569297038625.0,2,0,0
0.202,1569297039083.0,1,0,0
0.216,1569297039544.0,1,0,0
0.188,1569297040013.0,1,0,0
0.092,1569297040465.0,1,0,0
0.062,1569297040923.0,1,0,0
0.04,1569297041383.0,1,0,0
0.032,1569297041843.0,1,0,0
0.01,1569297042304.0,1,0,0
-0.124,1569297042763.0,1,0,0
-0.154,1569297043223.0,1,0,0
0.108,1569297043683.0,1,0,0
0.316,1569297044143.0,1,0,0
0.292,1569297044604.0,1,0,0
0.184,1569297045063.0,1,0,0
0.132,1569297045523.0,1,0,0
0.16,1569297045994.0,1,0,0
0.17400000000000002,1569297046444.0,1,0,0
0.126,1569297046904.0,1,0,0
0.098,1569297047364.0,1,0,0
0.158,1569297047833.0,1,0,0
0.1,1569297048293.0,1,0,0
0.08600000000000001,1569297048753.0,1,0,0
0.106,1569297049213.0,5,0,0
0.11800000000000001,1569297049674.0,5,0,0
0.11,1569297050134.0,5,0,0
0.084,1569297050594.0,5,0,0
-0.002,1569297051053.0,5,0,0
-0.274,1569297051514.0,5,0,0
-0.492,1569297052004.0,5,0,0
-0.64,1569297052434.0,5,0,0
-0.6940000000000001,1569297052903.0,5,0,0
-0.706,1569297053363.0,5,0,0
-0.704,1569297053824.0,5,0,0
-0.738,1569297054287.0,5,0,0
-0.722,1569297054754.0,3,0,0
-0.7000000000000001,1569297055213.0,3,0,0
-0.722,1569297055674.0,3,0,0
-0.6960000000000001,1569297056133.0,3,0,0
-0.724,1569297056594.0,3,0,0
-0.804,1569297057063.0,3,0,0
-1.056,1569297057514.0,3,0,0
-1.302,1569297057984.0,3,0,0
-1.064,1569297058443.0,3,0,0
-0.86,1569297058903.0,3,0,0
-0.786,1569297059354.0,3,0,0
-0.844,1569297059814.0,3,0,0
-0.896,1569297060273.0,3,0,0
-0.9380000000000001,1569297060733.0,3,0,0
-1.006,1569297061204.0,3,0,0
-1.232,1569297061664.0,3,0,0
-1.438,1569297062124.0,3,0,0
-1.54,1569297062574.0,3,0,0
-1.548,1569297063044.0,3,0,0
-1.424,1569297063504.0,3,0,0
-1.226,1569297063954.0,3,0,0
-1.05,1569297064414.0,3,0,0
-0.616,1569297064874.0,3,0,0
-0.29,1569297065334.0,3,0,0
-0.178,1569297065804.0,3,0,0
-0.258,1569297066264.0,3,0,0
-0.532,1569297066723.0,3,0,0
-0.548,1569297067193.0,3,0,0
-0.358,1569297067654.0,3,0,0
-0.21,1569297068114.0,3,0,0
-0.106,1569297068574.0,1,0,0
-0.064,1569297069033.0,1,0,0
-0.052000000000000005,1569297069494.0,1,0,0
-0.068,1569297069954.0,1,0,0
-0.154,1569297070414.0,1,0,0
-0.466,1569297070874.0,1,0,0
-1.31,1569297071324.0,1,0,0
-1.782,1569297071794.0,1,0,0
-1.28,1569297072253.0,1,0,0
-1.114,1569297072714.0,1,0,0
-1.254,1569297073184.0,1,0,0
-1.614,1569297073645.0,1,0,0
-2.54,1569297074095.0,1,0,0
-3.454,1569297074553.0,1,0,0
-5.066,1569297075014.0,1,0,0
-7.604,1569297075473.0,1,0,0
-7.8340000000000005,1569297075933.0,1,0,0
-6.362,1569297076393.0,1,0,0
-4.298,1569297076854.0,1,0,0
-2.226,1569297077333.0,1,0,0
-0.24,1569297077793.0,1,0,0
-0.74,1569297078254.0,1,0,0
-0.634,1569297078713.0,1,0,0
-0.214,1569297079174.0,0,0,0
-1.23,1569297079627.0,0,0,0
-0.898,1569297080093.0,0,0,0
-0.542,1569297080583.0,0,0,0
-0.404,1569297081014.0,0,0,0
-0.34800000000000003,1569297081484.0,0,0,0
-0.292,1569297081943.0,0,0,0
0.34600000000000003,1569297082404.0,0,0,0
0.376,1569297082864.0,0,0,0
0.6940000000000001,1569297083323.0,-1,0,1
0.59,1569297083783.0,-1,0,1
0.35000000000000003,1569297084243.0,-1,0,1
-0.02,1569297084713.0,-1,0,1
-0.896,1569297085173.0,-1,0,1
-0.10400000000000001,1569297085642.0,-1,0,1
0.264,1569297086093.0,-1,0,1
0.324,1569297086553.0,-1,0,1
0.316,1569297087024.0,-1,0,1
0.846,1569297087484.0,-1,0,1
1.598,1569297087979.0,-1,0,1
2.128,1569297088404.0,-1,0,1
2.74,1569297088864.0,-1,0,1
3.068,1569297089324.0,-1,0,1
2.59,1569297089784.0,-1,0,1
1.872,1569297090244.0,-1,0,1
1.866,1569297090704.0,-1,0,1
2.04,1569297091163.0,-1,0,1
2.088,1569297091624.0,-1,0,1
2.18,1569297092094.0,-1,0,1
2.196,1569297092554.0,-1,0,1
1.864,1569297093014.0,-1,0,1
1.716,1569297093474.0,-1,0,1
1.618,1569297093934.0,-1,0,1
1.58,1569297094393.0,1,0,0
1.572,1569297094854.0,1,0,0
1.486,1569297095313.0,1,0,0
1.036,1569297095773.0,1,0,0
0.64,1569297096234.0,1,0,0
0.554,1569297096694.0,1,0,0
0.5640000000000001,1569297097163.0,1,0,0
0.5720000000000001,1569297097624.0,1,0,0
0.55,1569297098084.0,1,0,0
0.494,1569297098547.0,1,0,0
0.198,1569297099005.0,1,0,0
-0.17,1569297099463.0,1,0,0
-0.482,1569297099924.0,1,0,0
-0.762,1569297100385.0,1,0,0
-0.874,1569297100844.0,1,0,0
-0.594,1569297101314.0,1,0,0
-0.34,1569297101773.0,1,0,0
-0.164,1569297102234.0,1,0,0
-0.07200000000000001,1569297102693.0,1,0,0
-0.038,1569297103163.0,1,0,0
-0.024,1569297103644.0,1,0,0
-0.018000000000000002,1569297104084.0,1,0,0
-0.156,1569297104554.0,1,0,0
-0.4,1569297105014.0,1,0,0
-0.648,1569297105474.0,1,0,0
-0.788,1569297105933.0,1,0,0
-0.844,1569297106384.0,1,0,0
-0.864,1569297106854.0,1,0,0
-0.866,1569297107313.0,1,0,0
-0.844,1569297107774.0,1,0,0
-0.836,1569297108234.0,1,0,0
-0.744,1569297108694.0,1,0,0
-0.47600000000000003,1569297109176.0,1,0,0
-0.298,1569297109624.0,1,0,0
-0.2,1569297110084.0,1,0,0
-0.162,1569297110544.0,1,0,0
-0.168,1569297111005.0,1,0,0
-0.158,1569297111464.0,1,0,0
-0.096,1569297111924.0,1,0,0
-0.044,1569297112384.0,3,0,0
-0.034,1569297112844.0,3,0,0
-0.024,1569297113304.0,3,0,0
0.042,1569297113764.0,3,0,0
0.10200000000000001,1569297114224.0,3,0,0
0.092,1569297114683.0,3,0,0
0.042,1569297115154.0,3,0,0
0.028,1569297115604.0,3,0,0
0.048,1569297116064.0,3,0,0
0.124,1569297116524.0,3,0,0
0.186,1569297116984.0,3,0,0
0.232,1569297117464.0,3,0,0
0.292,1569297117924.0,3,0,0
0.33,1569297118384.0,3,0,0
0.362,1569297118854.0,3,0,0
0.446,1569297119313.0,3,0,0
0.46,1569297119774.0,3,0,0
0.48,1569297120234.0,3,0,0
0.458,1569297120694.0,3,0,0
0.43,1569297121164.0,3,0,0
0.43,1569297121624.0,3,0,0
0.438,1569297122074.0,3,0,0
0.458,1569297122544.0,3,0,0
0.47200000000000003,1569297123043.0,3,0,0
0.504,1569297123464.0,3,0,0
0.538,1569297123924.0,3,0,0
0.552,1569297124384.0,3,0,0
0.554,1569297124844.0,1,0,0
0.552,1569297125314.0,1,0,0
0.582,1569297125774.0,1,0,0
0.61,1569297126234.0,1,0,0
0.626,1569297126694.0,1,0,0
0.62,1569297127154.0,1,0,0
0.596,1569297127623.0,1,0,0
0.5640000000000001,1569297128083.0,1,0,0
0.552,1569297128553.0,1,0,0
0.552,1569297129015.0,1,0,0
0.492,1569297129484.0,1,0,0
0.366,1569297129945.0,1,0,0
0.17200000000000001,1569297130404.0,1,0,0
-0.066,1569297130865.0,1,0,0
-0.336,1569297131324.0,1,0,0
-0.6,1569297131784.0,1,0,0
-0.758,1569297132244.0,1,0,0
-0.788,1569297132705.0,1,0,0
-0.544,1569297133164.0,1,0,0
-0.47600000000000003,1569297133663.0,1,0,0
-0.59,1569297134084.0,1,0,0
-0.608,1569297134543.0,3,0,0
-0.41600000000000004,1569297135005.0,3,0,0
-0.33,1569297135464.0,3,0,0
-0.382,1569297135926.0,3,0,0
-0.342,1569297136395.0,3,0,0
-0.398,1569297136864.0,3,0,0
-0.362,1569297137324.0,3,0,0
-0.306,1569297137784.0,3,0,0
-0.37,1569297138244.0,3,0,0
-0.38,1569297138704.0,3,0,0
-0.264,1569297139164.0,3,0,0
0.394,1569297139623.0,3,0,0
0.878,1569297140084.0,3,0,0
0.908,1569297140545.0,3,0,0
0.712,1569297141014.0,3,0,0
0.64,1569297141475.0,3,0,0
0.764,1569297141935.0,3,0,0
0.836,1569297142404.0,3,0,0
0.89,1569297142863.0,3,0,0
0.934,1569297143324.0,3,0,0
0.936,1569297143784.0,3,0,0
1.022,1569297144244.0,4,0,0
1.276,1569297144704.0,4,0,0
1.596,1569297145174.0,4,0,0
1.794,1569297145624.0,4,0,0
1.87,1569297146094.0,4,0,0
1.87,1569297146544.0,4,0,0
1.858,1569297147007.0,4,0,0
1.932,1569297147464.0,4,0,0
1.946,1569297147924.0,4,0,0
1.552,1569297148384.0,4,0,0
1.11,1569297148844.0,4,0,0
0.966,1569297149314.0,4,0,0
0.656,1569297149764.0,4,0,0
0.308,1569297150224.0,1,0,0
0.048,1569297150684.0,1,0,0
-0.036000000000000004,1569297151144.0,1,0,0
0.008,1569297151615.0,1,0,0
0.304,1569297152064.0,1,0,0
0.618,1569297152524.0,1,0,0
0.788,1569297152984.0,1,0,0
0.9380000000000001,1569297153444.0,1,0,0
0.932,1569297153904.0,4,0,0
0.7000000000000001,1569297154373.0,4,0,0
0.444,1569297154834.0,4,0,0
0.066,1569297155294.0,4,0,0
-0.328,1569297155764.0,4,0,0
-0.606,1569297156223.0,4,0,0
-0.728,1569297156684.0,4,0,0
-0.76,1569297157144.0,4,0,0
-0.752,1569297157604.0,4,0,0
-0.746,1569297158084.0,4,0,0
-0.558,1569297158544.0,4,0,0
-0.522,1569297159029.0,4,0,0
-0.524,1569297159454.0,4,0,0
-0.40800000000000003,1569297159924.0,1,0,0
-0.3,1569297160385.0,1,0,0
-0.26,1569297160845.0,1,0,0
-0.298,1569297161314.0,1,0,0
-0.316,1569297161774.0,1,0,0
-0.312,1569297162234.0,1,0,0
-0.296,1569297162694.0,1,0,0
-0.464,1569297163164.0,1,0,0
-0.626,1569297163624.0,1,0,0
-0.47400000000000003,1569297164075.0,1,0,0
-0.252,1569297164534.0,1,0,0
-0.152,1569297164994.0,1,0,0
-0.266,1569297165454.0,1,0,0
-0.452,1569297165925.0,1,0,0
-0.522,1569297166384.0,1,0,0
-0.38,1569297166845.0,1,0,0
-0.342,1569297167306.0,1,0,0
-0.444,1569297167764.0,2,0,0
-0.496,1569297168225.0,2,0,0
-0.41000000000000003,1569297168684.0,2,0,0
-0.272,1569297169144.0,2,0,0
-0.022,1569297169629.0,2,0,0
0.262,1569297170065.0,2,0,0
0.324,1569297170525.0,2,0,0
0.168,1569297170985.0,2,0,0
0.138,1569297171455.0,2,0,0
0.112,1569297171914.0,2,0,0
0.01,1569297172375.0,2,0,0
-0.05,1569297172844.0,2,0,0
0.002,1569297173305.0,2,0,0
0.006,1569297173764.0,4,0,0
-0.06,1569297174225.0,4,0,0
-0.08,1569297174675.0,4,0,0
-0.066,1569297175135.0,4,0,0
-0.048,1569297175604.0,4,0,0
0.032,1569297176065.0,4,0,0
0.186,1569297176524.0,4,0,0
0.226,1569297177064.0,4,0,0
0.196,1569297177445.0,4,0,0
0.166,1569297177915.0,4,0,0
0.14,1569297178384.0,4,0,0
0.202,1569297179304.0,8,0,0
0.34,1569297179764.0,8,0,0
0.436,1569297180234.0,8,0,0
0.464,1569297180694.0,8,0,0
0.498,1569297181155.0,8,0,0
0.524,1569297181615.0,8,0,0
0.552,1569297182085.0,8,0,0
0.41200000000000003,1569297182545.0,8,0,0
0.146,1569297183005.0,8,0,0
-0.106,1569297183464.0,8,0,0
-0.418,1569297183925.0,8,0,0
-0.648,1569297184403.0,8,0,0
-1.098,1569297184845.0,8,0,0
-1.35,1569297185305.0,8,0,0
-0.964,1569297185764.0,8,0,0
-0.746,1569297186225.0,8,0,0
-0.594,1569297186685.0,8,0,0
-0.318,1569297187145.0,8,0,0
0.21,1569297187614.0,8,0,0
0.62,1569297188065.0,8,0,0
0.9580000000000001,1569297188524.0,8,0,0
1.19,1569297188995.0,8,0,0
1.298,1569297189456.0,8,0,0
1.33,1569297189915.0,8,0,0
1.358,1569297190375.0,8,0,0
1.366,1569297190835.0,8,0,0
1.412,1569297191294.0,8,0,0
1.434,1569297191771.0,8,0,0
1.468,1569297192215.0,8,0,0
1.472,1569297192675.0,8,0,0
1.494,1569297193135.0,8,0,0
1.492,1569297193595.0,8,0,0
1.512,1569297194065.0,8,0,0
1.522,1569297194524.0,8,0,0
1.578,1569297194985.0,8,0,0
1.59,1569297195445.0,8,0,0
1.206,1569297195905.0,1,0,0
0.578,1569297196365.0,1,0,0
0.17,1569297196825.0,1,0,0
0.14400000000000002,1569297197285.0,1,0,0
0.524,1569297197744.0,1,0,0
0.754,1569297198214.0,1,0,0
0.8200000000000001,1569297198675.0,1,0,0
0.842,1569297199135.0,1,0,0
0.872,1569297199595.0,1,0,0
1.024,1569297200055.0,1,0,0
1.1300000000000001,1569297200514.0,1,0,0
1.108,1569297200975.0,1,0,0
1.124,1569297201436.0,1,0,0
1.17,1569297201895.0,1,0,0
1.172,1569297202410.0,1,0,0
1.164,1569297202825.0,1,0,0
1.19,1569297203294.0,1,0,0
1.1340000000000001,1569297203746.0,1,0,0
0.838,1569297204205.0,1,0,0
0.488,1569297204665.0,1,0,0
0.622,1569297205135.0,1,0,0
0.838,1569297205594.0,1,0,0
0.964,1569297206055.0,1,0,0
1.0,1569297206515.0,1,0,0
0.998,1569297206974.0,1,0,0
0.99,1569297207445.0,1,0,0
0.9540000000000001,1569297207905.0,1,0,0
0.9380000000000001,1569297208364.0,1,0,0
0.9400000000000001,1569297208835.0,1,0,0
0.926,1569297209305.0,1,0,0
0.9400000000000001,1569297209764.0,1,0,0
0.764,1569297210225.0,1,0,0
0.34400000000000003,1569297210674.0,1,0,0
0.018000000000000002,1569297211145.0,1,0,0
-0.026000000000000002,1569297211604.0,1,0,0
0.162,1569297212054.0,1,0,0
0.304,1569297212515.0,1,0,0
0.376,1569297212974.0,1,0,0
0.41000000000000003,1569297213445.0,1,0,0
0.248,1569297213895.0,1,0,0
-0.064,1569297214364.0,1,0,0
-0.354,1569297214825.0,1,0,0
-0.54,1569297215288.0,1,0,0
-0.608,1569297215734.0,1,0,0
-0.464,1569297216204.0,1,0,0
-0.34600000000000003,1569297216665.0,1,0,0
-0.28200000000000003,1569297217124.0,1,0,0
-0.184,1569297217584.0,1,0,0
0.2,1569297218045.0,1,0,0
0.656,1569297218515.0,9,0,0
0.682,1569297218984.0,9,0,0
0.354,1569297219444.0,9,0,0
0.26,1569297219895.0,9,0,0
0.506,1569297220355.0,9,0,0
0.41400000000000003,1569297220815.0,9,0,0
0.20800000000000002,1569297221285.0,9,0,0
0.05,1569297221744.0,9,0,0
0.07,1569297222205.0,9,0,0
0.332,1569297222665.0,9,0,0
0.46,1569297223125.0,9,0,0
0.278,1569297223618.0,9,0,0
0.138,1569297224055.0,9,0,0
0.096,1569297224515.0,9,0,0
0.034,1569297224975.0,9,0,0
-0.11800000000000001,1569297225435.0,9,0,0
-0.256,1569297225895.0,9,0,0
-0.256,1569297226355.0,9,0,0
-0.136,1569297226825.0,9,0,0
0.168,1569297227275.0,9,0,0
0.45,1569297227735.0,9,0,0
0.554,1569297228205.0,9,0,0
0.432,1569297228660.0,9,0,0
0.28,1569297229125.0,9,0,0
0.176,1569297229585.0,9,0,0
0.27,1569297230045.0,9,0,0
0.486,1569297230505.0,9,0,0
0.722,1569297230984.0,9,0,0
0.85,1569297231415.0,9,0,0
0.934,1569297231885.0,9,0,0
0.976,1569297232344.0,9,0,0
0.9520000000000001,1569297232805.0,9,0,0
0.918,1569297233265.0,9,0,0
0.86,1569297233725.0,9,0,0
0.726,1569297234184.0,9,0,0
0.296,1569297234645.0,9,0,0
-0.076,1569297235095.0,9,0,0
-0.216,1569297235555.0,9,0,0
-0.196,1569297236015.0,9,0,0
-0.156,1569297236485.0,9,0,0
-0.214,1569297236935.0,9,0,0
-0.368,1569297237395.0,9,0,0
-0.458,1569297237865.0,9,0,0
-0.364,1569297238344.0,9,0,0
-0.27,1569297238785.0,9,0,0
-0.226,1569297239255.0,9,0,0
-0.20800000000000002,1569297239715.0,9,0,0
-0.226,1569297240175.0,9,0,0
-0.23600000000000002,1569297240625.0,9,0,0
-0.23,1569297241094.0,9,0,0
-0.23,1569297241555.0,9,0,0
-0.228,1569297242015.0,1,0,0
-0.228,1569297242475.0,1,0,0
-0.196,1569297242935.0,1,0,0
0.024,1569297243415.0,1,0,0
0.228,1569297243875.0,1,0,0
0.368,1569297244335.0,1,0,0
0.406,1569297244795.0,1,0,0
0.47000000000000003,1569297245255.0,1,0,0
0.75,1569297245715.0,4,0,0
1.164,1569297246185.0,4,0,0
1.49,1569297246645.0,4,0,0
1.574,1569297247095.0,4,0,0
1.566,1569297247555.0,4,0,0
1.552,1569297248015.0,4,0,0
1.582,1569297248486.0,4,0,0
1.604,1569297248955.0,4,0,0
1.6480000000000001,1569297249415.0,4,0,0
1.666,1569297249865.0,4,0,0
1.686,1569297250325.0,4,0,0
1.68,1569297250785.0,4,0,0
1.666,1569297251246.0,4,0,0
1.692,1569297251705.0,4,0,0
1.674,1569297252175.0,4,0,0
