DT_acceleration,Timestamp,Action,Bump,Traffic congestion
-0.352,1569296940872.0,1,0,0
-0.321,1569296941333.0,1,0,0
-0.302,1569296941792.0,1,0,0
-0.20800000000000002,1569296942253.0,1,0,0
-0.154,1569296942712.0,1,0,0
-0.111,1569296943163.0,1,0,0
-0.08700000000000001,1569296943632.0,1,0,0
-0.075,1569296944092.0,8,0,0
-0.112,1569296944552.0,8,0,0
-0.064,1569296945003.0,8,0,0
-0.073,1569296945463.0,8,0,0
-0.079,1569296945923.0,8,0,0
-0.078,1569296946382.0,8,0,0
-0.081,1569296946842.0,8,0,0
-0.091,1569296947303.0,8,0,0
-0.096,1569296947752.0,8,0,0
-0.101,1569296948213.0,8,0,0
-0.111,1569296948672.0,8,0,0
-0.112,1569296949132.0,8,0,0
-0.114,1569296949610.0,8,0,0
-0.10200000000000001,1569296950062.0,8,0,0
-0.1,1569296950522.0,8,0,0
-0.101,1569296950983.0,8,0,0
-0.08700000000000001,1569296951443.0,8,0,0
-0.073,1569296951903.0,8,0,0
-0.082,1569296952363.0,8,0,0
-0.10200000000000001,1569296952823.0,8,0,0
-0.08600000000000001,1569296953283.0,8,0,0
-0.082,1569296953752.0,8,0,0
-0.094,1569296954213.0,8,0,0
-0.057,1569296954683.0,8,0,0
0.075,1569296955132.0,8,0,0
0.212,1569296955604.0,8,0,0
0.34900000000000003,1569296956072.0,8,0,0
0.352,1569296956533.0,8,0,0
0.388,1569296957003.0,8,0,0
0.372,1569296957463.0,8,0,0
0.364,1569296957922.0,8,0,0
0.303,1569296958383.0,8,0,0
0.332,1569296958843.0,1,0,0
0.337,1569296959303.0,1,0,0
0.317,1569296959763.0,1,0,0
0.28500000000000003,1569296960223.0,1,0,0
0.258,1569296960693.0,1,0,0
0.25,1569296961143.0,1,0,0
0.252,1569296961628.0,1,0,0
0.26,1569296962082.0,1,0,0
0.23800000000000002,1569296962532.0,1,0,0
0.185,1569296962992.0,1,0,0
0.006,1569296963463.0,1,0,0
-0.1,1569296963922.0,1,0,0
-0.132,1569296964383.0,1,0,0
-0.091,1569296964843.0,1,0,0
-0.018000000000000002,1569296965303.0,1,0,0
0.03,1569296965763.0,1,0,0
0.043000000000000003,1569296966223.0,1,0,0
0.049,1569296966683.0,1,0,0
0.023,1569296967142.0,1,0,0
0.033,1569296967607.0,1,0,0
0.038,1569296968062.0,1,0,0
0.036000000000000004,1569296968522.0,1,0,0
-0.031,1569296968983.0,1,0,0
-0.098,1569296969433.0,1,0,0
-0.073,1569296969893.0,1,0,0
-0.042,1569296970352.0,1,0,0
-0.026000000000000002,1569296970813.0,1,0,0
-0.026000000000000002,1569296971272.0,1,0,0
-0.107,1569296971733.0,1,0,0
-0.17,1569296972192.0,1,0,0
-0.23900000000000002,1569296972663.0,1,0,0
-0.228,1569296973113.0,1,0,0
-0.2,1569296973582.0,1,0,0
-0.147,1569296974042.0,1,0,0
-0.109,1569296974502.0,1,0,0
-0.091,1569296974963.0,1,0,0
-0.10300000000000001,1569296975423.0,1,0,0
-0.116,1569296975908.0,1,0,0
-0.134,1569296976363.0,1,0,0
-0.116,1569296976823.0,1,0,0
-0.106,1569296977282.0,1,0,0
-0.1,1569296977753.0,1,0,0
-0.128,1569296978213.0,1,0,0
-0.117,1569296978674.0,1,0,0
-0.109,1569296979132.0,1,0,0
-0.129,1569296979593.0,1,0,0
-0.108,1569296980052.0,1,0,0
-0.099,1569296980523.0,1,0,0
-0.095,1569296980982.0,1,0,0
-0.101,1569296981443.0,1,0,0
-0.113,1569296981903.0,1,0,0
-0.111,1569296982353.0,1,0,0
-0.08,1569296982822.0,1,0,0
-0.014,1569296983288.0,1,0,0
0.027,1569296983733.0,1,0,0
0.036000000000000004,1569296984193.0,1,0,0
0.046,1569296984654.0,1,0,0
0.067,1569296985113.0,1,0,0
0.061,1569296985573.0,1,0,0
0.066,1569296986033.0,1,0,0
0.05,1569296986493.0,1,0,0
-0.015,1569296986953.0,1,0,0
-0.053,1569296987413.0,1,0,0
-0.057,1569296987873.0,1,0,0
0.025,1569296988343.0,1,0,0
0.11800000000000001,1569296988805.0,1,0,0
0.148,1569296989263.0,1,0,0
0.159,1569296989722.0,1,0,0
0.184,1569296990173.0,1,0,0
0.148,1569296990643.0,1,0,0
0.17300000000000001,1569296991103.0,1,0,0
0.163,1569296991563.0,1,0,0
0.078,1569296992023.0,1,0,0
0.03,1569296992483.0,1,0,0
-0.125,1569296992943.0,1,0,0
-0.328,1569296993403.0,1,0,0
-0.429,1569296993873.0,1,0,0
-0.438,1569296994323.0,1,0,0
-0.46900000000000003,1569296994793.0,5,0,0
-0.497,1569296995253.0,5,0,0
-0.531,1569296995712.0,5,0,0
-0.512,1569296996183.0,5,0,0
-0.47800000000000004,1569296996653.0,5,0,0
-0.487,1569296997103.0,5,0,0
-0.458,1569296997573.0,5,0,0
-0.464,1569296998039.0,5,0,0
-0.337,1569296998483.0,5,0,0
-0.219,1569296998943.0,5,0,0
-0.134,1569296999404.0,5,0,0
-0.11,1569296999863.0,5,0,0
-0.111,1569297000333.0,1,0,0
-0.006,1569297000794.0,1,0,0
0.268,1569297001244.0,1,0,0
0.4,1569297001713.0,1,0,0
0.41300000000000003,1569297002173.0,1,0,0
0.387,1569297002634.0,1,0,0
0.356,1569297003094.0,1,0,0
0.296,1569297003554.0,1,0,0
0.164,1569297004013.0,1,0,0
0.098,1569297004474.0,1,0,0
0.038,1569297004933.0,1,0,0
-0.079,1569297005394.0,1,0,0
-0.089,1569297005854.0,1,0,0
-0.054,1569297006314.0,1,0,0
-0.096,1569297006773.0,1,0,0
-0.225,1569297007234.0,3,1,0
-0.179,1569297007693.0,3,1,0
-0.059000000000000004,1569297008163.0,3,1,0
0.025,1569297008626.0,3,1,0
-0.015,1569297009083.0,3,1,0
-0.17400000000000002,1569297009533.0,3,1,0
-0.332,1569297009993.0,3,1,0
-0.398,1569297010454.0,3,1,0
-0.517,1569297010913.0,3,1,0
-0.512,1569297011373.0,3,1,0
-0.488,1569297011833.0,3,1,0
-0.327,1569297012293.0,3,1,0
-0.28700000000000003,1569297012753.0,3,1,0
-0.251,1569297013213.0,3,1,0
-0.313,1569297013673.0,3,1,0
-0.219,1569297014142.0,3,1,0
-0.27,1569297014604.0,3,1,0
-0.26,1569297015062.0,3,1,0
-0.178,1569297015523.0,3,1,0
-0.079,1569297015983.0,3,1,0
-0.015,1569297016452.0,3,1,0
0.063,1569297016918.0,1,0,0
0.033,1569297017373.0,1,0,0
-0.023,1569297017834.0,1,0,0
-0.107,1569297018284.0,1,0,0
-0.018000000000000002,1569297018743.0,1,0,0
-0.005,1569297019205.0,1,0,0
0.061,1569297019663.0,1,0,0
0.045,1569297020123.0,1,0,0
0.019,1569297020583.0,1,0,0
-0.025,1569297021043.0,1,1,0
-0.123,1569297021503.0,1,1,0
-0.154,1569297021963.0,1,1,0
-0.197,1569297022424.0,1,1,0
-0.276,1569297022884.0,1,1,0
-0.262,1569297023343.0,1,1,0
-0.171,1569297023793.0,1,1,0
-0.114,1569297024253.0,1,1,0
-0.148,1569297024723.0,1,1,0
-0.08,1569297025173.0,1,1,0
-0.004,1569297025633.0,1,0,0
-0.034,1569297026093.0,1,0,0
-0.034,1569297026575.0,1,0,0
-0.019,1569297027023.0,1,0,0
-0.043000000000000003,1569297027484.0,1,0,0
-0.169,1569297027943.0,1,0,0
-0.27,1569297028403.0,1,0,0
-0.3,1569297028863.0,1,0,0
-0.255,1569297029323.0,1,0,0
-0.179,1569297029783.0,1,0,0
-0.115,1569297030243.0,1,0,0
-0.081,1569297030703.0,1,0,0
-0.032,1569297031163.0,1,0,0
0.018000000000000002,1569297031628.0,1,0,0
0.065,1569297032083.0,1,0,0
0.068,1569297032543.0,1,0,0
0.001,1569297033003.0,1,0,0
-0.121,1569297033464.0,1,0,0
-0.065,1569297033923.0,1,0,0
0.082,1569297034393.0,2,0,0
0.167,1569297034854.0,2,0,0
0.198,1569297035325.0,2,0,0
0.21,1569297035783.0,2,0,0
0.23600000000000002,1569297036233.0,2,0,0
0.269,1569297036693.0,2,0,0
0.302,1569297037173.0,2,0,0
0.33,1569297037635.0,2,0,0
0.294,1569297038094.0,2,0,0
0.27,1569297038543.0,2,0,0
0.272,1569297039004.0,2,0,0
0.272,1569297039463.0,1,0,0
0.246,1569297039923.0,1,0,0
0.139,1569297040384.0,1,0,0
0.106,1569297040834.0,1,0,0
0.154,1569297041324.0,1,0,0
0.178,1569297041753.0,1,0,0
0.182,1569297042213.0,1,0,0
0.1,1569297042683.0,1,0,0
0.121,1569297043143.0,1,0,0
0.273,1569297043593.0,1,0,0
0.378,1569297044053.0,1,0,0
0.375,1569297044545.0,1,0,0
0.295,1569297044984.0,1,0,0
0.264,1569297045443.0,1,0,0
0.277,1569297045904.0,1,0,0
0.274,1569297046353.0,1,0,0
0.264,1569297046823.0,1,0,0
0.274,1569297047273.0,1,0,0
0.311,1569297047756.0,1,0,0
0.29,1569297048203.0,1,0,0
0.321,1569297048664.0,1,0,0
0.279,1569297049123.0,5,0,0
0.304,1569297049584.0,5,0,0
0.307,1569297050043.0,5,0,0
0.255,1569297050503.0,5,0,0
0.18,1569297050963.0,5,0,0
0.059000000000000004,1569297051423.0,5,0,0
-0.063,1569297051884.0,5,0,0
-0.107,1569297052354.0,5,0,0
-0.168,1569297052814.0,5,0,0
-0.14400000000000002,1569297053273.0,5,0,0
-0.169,1569297053734.0,5,0,0
-0.152,1569297054193.0,5,0,0
-0.17400000000000002,1569297054664.0,5,0,0
-0.189,1569297055124.0,3,0,0
-0.169,1569297055584.0,3,0,0
-0.199,1569297056046.0,3,0,0
-0.12,1569297056504.0,3,0,0
-0.14200000000000002,1569297056964.0,3,0,0
-0.317,1569297057434.0,3,0,0
-0.464,1569297057894.0,3,0,0
-0.357,1569297058385.0,3,0,0
-0.213,1569297058813.0,3,0,0
-0.249,1569297059263.0,3,0,0
-0.227,1569297059724.0,3,0,0
-0.23,1569297060185.0,3,0,0
-0.269,1569297060645.0,3,0,0
-0.304,1569297061113.0,3,0,0
-0.417,1569297061573.0,3,0,0
-0.535,1569297062034.0,3,0,0
-0.551,1569297062494.0,3,0,0
-0.592,1569297062954.0,3,0,0
-0.491,1569297063414.0,3,0,0
-0.455,1569297063874.0,3,0,0
-0.298,1569297064323.0,3,0,0
-0.149,1569297064793.0,3,0,0
0.044,1569297065244.0,3,0,0
0.091,1569297065704.0,3,0,0
0.059000000000000004,1569297066174.0,3,0,0
-0.052000000000000005,1569297066646.0,3,0,0
-0.065,1569297067104.0,3,0,0
0.008,1569297067564.0,3,0,0
0.08700000000000001,1569297068023.0,3,0,0
0.126,1569297068484.0,1,0,0
0.171,1569297068963.0,1,0,0
0.17400000000000002,1569297069405.0,1,0,0
0.17200000000000001,1569297069864.0,1,0,0
0.124,1569297070323.0,1,0,0
-0.04,1569297070784.0,1,0,0
-0.562,1569297071243.0,1,0,0
-0.803,1569297071704.0,1,0,0
-0.463,1569297072163.0,1,0,0
-0.417,1569297072626.0,1,0,0
-0.499,1569297073083.0,1,0,0
-0.732,1569297073544.0,1,0,0
-1.204,1569297074003.0,1,0,0
-1.643,1569297074466.0,1,0,0
-2.358,1569297074924.0,1,0,0
-3.617,1569297075394.0,1,0,0
-3.606,1569297075854.0,1,0,0
-2.871,1569297076318.0,1,0,0
-1.7830000000000001,1569297076764.0,1,0,0
-0.9410000000000001,1569297077244.0,1,0,0
0.056,1569297077704.0,1,0,0
-0.044,1569297078164.0,1,0,0
-0.23500000000000001,1569297078627.0,1,0,0
0.099,1569297079083.0,0,0,0
-0.276,1569297079543.0,0,0,0
-0.321,1569297080004.0,0,0,0
-0.18,1569297080464.0,0,0,0
-0.097,1569297080924.0,0,0,0
-0.041,1569297081393.0,0,0,0
-0.017,1569297081854.0,0,0,0
0.195,1569297082313.0,0,0,0
0.387,1569297082773.0,0,0,0
0.5750000000000001,1569297083234.0,-1,0,1
0.603,1569297083736.0,-1,0,1
0.458,1569297084154.0,-1,0,1
0.20800000000000002,1569297084623.0,-1,0,1
-0.394,1569297085084.0,-1,0,1
0.019,1569297085544.0,-1,0,1
0.277,1569297086004.0,-1,0,1
0.266,1569297086463.0,-1,0,1
0.332,1569297086933.0,-1,0,1
0.812,1569297087393.0,-1,0,1
1.316,1569297087863.0,-1,0,1
1.61,1569297088313.0,-1,0,1
1.837,1569297088774.0,-1,0,1
1.5130000000000001,1569297089233.0,-1,0,1
1.281,1569297089703.0,-1,0,1
1.0,1569297090153.0,-1,0,1
1.09,1569297090614.0,-1,0,1
1.179,1569297091084.0,-1,0,1
1.107,1569297091544.0,-1,0,1
1.169,1569297092004.0,-1,0,1
1.104,1569297092464.0,-1,0,1
1.0050000000000001,1569297092924.0,-1,0,1
0.932,1569297093384.0,-1,0,1
0.811,1569297093844.0,-1,0,1
0.896,1569297094303.0,1,0,0
0.87,1569297094765.0,1,0,0
0.792,1569297095223.0,1,0,0
0.553,1569297095684.0,1,0,0
0.403,1569297096143.0,1,0,0
0.34500000000000003,1569297096604.0,1,0,0
0.445,1569297097073.0,1,0,0
0.433,1569297097533.0,1,0,0
0.402,1569297097994.0,1,0,0
0.313,1569297098454.0,1,0,0
0.128,1569297098915.0,1,0,0
0.013000000000000001,1569297099374.0,1,0,0
-0.24,1569297099834.0,1,0,0
-0.341,1569297100294.0,1,0,0
-0.381,1569297100753.0,1,0,0
-0.28300000000000003,1569297101223.0,1,0,0
-0.113,1569297101684.0,1,0,0
0.016,1569297102143.0,1,0,0
0.05,1569297102614.0,1,0,0
0.064,1569297103074.0,1,0,0
0.078,1569297103544.0,1,0,0
0.065,1569297104005.0,1,0,0
0.017,1569297104464.0,1,0,0
-0.111,1569297104923.0,1,0,0
-0.241,1569297105384.0,1,0,0
-0.35000000000000003,1569297105844.0,1,0,0
-0.353,1569297106304.0,1,0,0
-0.34900000000000003,1569297106764.0,1,0,0
-0.459,1569297107224.0,1,0,0
-0.427,1569297107684.0,1,0,0
-0.40900000000000003,1569297108143.0,1,0,0
-0.331,1569297108604.0,1,0,0
-0.24,1569297109074.0,1,0,0
-0.228,1569297109533.0,1,0,0
-0.259,1569297109994.0,1,0,0
-0.262,1569297110453.0,1,0,0
-0.278,1569297110914.0,1,0,0
-0.308,1569297111374.0,1,0,0
-0.256,1569297111834.0,1,0,0
-0.254,1569297112293.0,3,0,0
-0.289,1569297112754.0,3,0,0
-0.323,1569297113214.0,3,0,0
-0.274,1569297113674.0,3,0,0
-0.21,1569297114143.0,3,0,0
-0.226,1569297114594.0,3,0,0
-0.272,1569297115064.0,3,0,0
-0.296,1569297115552.0,3,0,0
-0.23900000000000002,1569297115974.0,3,0,0
-0.218,1569297116433.0,3,0,0
-0.14400000000000002,1569297116903.0,3,0,0
-0.083,1569297117374.0,3,0,0
-0.041,1569297117834.0,3,0,0
-0.013000000000000001,1569297118294.0,3,0,0
0.06,1569297118797.0,3,0,0
0.109,1569297119224.0,3,0,0
0.215,1569297119684.0,3,0,0
0.243,1569297120143.0,3,0,0
0.247,1569297120614.0,3,0,0
0.252,1569297121074.0,3,0,0
0.252,1569297121534.0,3,0,0
0.243,1569297121994.0,3,0,0
0.254,1569297122454.0,3,0,0
0.278,1569297122914.0,3,0,0
0.277,1569297123375.0,3,0,0
0.299,1569297123834.0,3,0,0
0.325,1569297124294.0,3,0,0
0.314,1569297124754.0,1,0,0
0.312,1569297125224.0,1,0,0
0.323,1569297125685.0,1,0,0
0.34800000000000003,1569297126144.0,1,0,0
0.34900000000000003,1569297126603.0,1,0,0
0.34400000000000003,1569297127063.0,1,0,0
0.318,1569297127534.0,1,0,0
0.314,1569297127994.0,1,0,0
0.302,1569297128463.0,1,0,0
0.321,1569297128923.0,1,0,0
0.291,1569297129398.0,1,0,0
0.22,1569297129853.0,1,0,0
0.108,1569297130314.0,1,0,0
-0.015,1569297130775.0,1,0,0
-0.155,1569297131235.0,1,0,0
-0.32,1569297131694.0,1,0,0
-0.40700000000000003,1569297132154.0,1,0,0
-0.41300000000000003,1569297132614.0,1,0,0
-0.293,1569297133074.0,1,0,0
-0.311,1569297133535.0,1,0,0
-0.437,1569297133995.0,1,0,0
-0.45,1569297134454.0,3,0,0
-0.335,1569297134914.0,3,0,0
-0.363,1569297135384.0,3,0,0
-0.4,1569297135844.0,3,0,0
-0.352,1569297136304.0,3,0,0
-0.383,1569297136764.0,3,0,0
-0.342,1569297137224.0,3,0,0
-0.396,1569297137694.0,3,0,0
-0.274,1569297138154.0,3,0,0
-0.328,1569297138614.0,3,0,0
-0.28,1569297139075.0,3,0,0
-0.01,1569297139534.0,3,0,0
0.259,1569297140060.0,3,0,0
0.274,1569297140464.0,3,0,0
0.178,1569297140923.0,3,0,0
0.186,1569297141383.0,3,0,0
0.176,1569297141855.0,3,0,0
0.149,1569297142314.0,3,0,0
0.209,1569297142774.0,3,0,0
0.273,1569297143244.0,3,0,0
0.297,1569297143695.0,3,0,0
0.379,1569297144164.0,3,0,0
0.536,1569297144615.0,4,0,0
0.753,1569297145084.0,4,0,0
0.811,1569297145533.0,4,0,0
0.774,1569297146005.0,4,0,0
0.833,1569297146454.0,4,0,0
0.931,1569297146924.0,4,0,0
1.03,1569297147384.0,4,0,0
1.024,1569297147834.0,4,0,0
0.7020000000000001,1569297148294.0,4,0,0
0.626,1569297148754.0,4,0,0
0.598,1569297149224.0,4,0,0
0.427,1569297149684.0,4,0,0
0.298,1569297150144.0,1,0,0
0.165,1569297150594.0,1,0,0
0.15,1569297151064.0,1,0,0
0.211,1569297151524.0,1,0,0
0.367,1569297151984.0,1,0,0
0.496,1569297152443.0,1,0,0
0.63,1569297152894.0,1,0,0
0.659,1569297153354.0,1,0,0
0.653,1569297153824.0,4,0,0
0.531,1569297154284.0,4,0,0
0.401,1569297154770.0,4,0,0
0.214,1569297155205.0,4,0,0
0.067,1569297155674.0,4,0,0
-0.17400000000000002,1569297156134.0,4,0,0
-0.20700000000000002,1569297156594.0,4,0,0
-0.212,1569297157064.0,4,0,0
-0.274,1569297157514.0,4,0,0
-0.29,1569297157983.0,4,0,0
-0.209,1569297158454.0,4,0,0
-0.201,1569297158915.0,4,0,0
-0.266,1569297159375.0,4,0,0
-0.221,1569297159834.0,4,0,0
-0.23700000000000002,1569297160294.0,1,0,0
-0.216,1569297160764.0,1,0,0
-0.213,1569297161224.0,1,0,0
-0.298,1569297161684.0,1,0,0
-0.243,1569297162154.0,1,0,0
-0.279,1569297162605.0,1,0,0
-0.362,1569297163074.0,1,0,0
-0.309,1569297163534.0,1,0,0
-0.316,1569297163994.0,1,0,0
-0.231,1569297164444.0,1,0,0
-0.223,1569297164915.0,1,0,0
-0.3,1569297165406.0,1,0,0
-0.34500000000000003,1569297165835.0,1,0,0
-0.325,1569297166294.0,1,0,0
-0.323,1569297166755.0,1,0,0
-0.28300000000000003,1569297167215.0,1,0,0
-0.364,1569297167674.0,1,0,0
-0.402,1569297168135.0,2,0,0
-0.33,1569297168594.0,2,0,0
-0.233,1569297169065.0,2,0,0
-0.109,1569297169524.0,2,0,0
0.028,1569297169974.0,2,0,0
0.068,1569297170444.0,2,0,0
-0.017,1569297170894.0,2,0,0
-0.035,1569297171365.0,2,0,0
-0.036000000000000004,1569297171825.0,2,0,0
-0.085,1569297172294.0,2,0,0
-0.12,1569297172745.0,2,0,0
-0.075,1569297173214.0,2,0,0
-0.094,1569297173674.0,2,0,0
-0.127,1569297174135.0,4,0,0
-0.136,1569297174595.0,4,0,0
-0.10400000000000001,1569297175055.0,4,0,0
-0.081,1569297175514.0,4,0,0
-0.035,1569297175974.0,4,0,0
0.035,1569297176435.0,4,0,0
0.078,1569297176895.0,4,0,0
0.043000000000000003,1569297177354.0,4,0,0
0.038,1569297177825.0,4,0,0
0.017,1569297178294.0,4,0,0
-0.034,1569297178754.0,8,0,0
0.044,1569297179224.0,8,0,0
0.108,1569297179685.0,8,0,0
0.135,1569297180145.0,8,0,0
0.186,1569297180605.0,8,0,0
0.198,1569297181065.0,8,0,0
0.177,1569297181525.0,8,0,0
0.20800000000000002,1569297181995.0,8,0,0
0.126,1569297182455.0,8,0,0
-0.003,1569297182915.0,8,0,0
-0.154,1569297183384.0,8,0,0
-0.325,1569297183835.0,8,0,0
-0.41600000000000004,1569297184305.0,8,0,0
-0.62,1569297184754.0,8,0,0
-0.793,1569297185216.0,8,0,0
-0.581,1569297185675.0,8,0,0
-0.453,1569297186145.0,8,0,0
-0.398,1569297186595.0,8,0,0
-0.224,1569297187065.0,8,0,0
0.018000000000000002,1569297187565.0,8,0,0
0.203,1569297187985.0,8,0,0
0.389,1569297188435.0,8,0,0
0.452,1569297188905.0,8,0,0
0.523,1569297189365.0,8,0,0
0.518,1569297189825.0,8,0,0
0.434,1569297190284.0,8,0,0
0.47600000000000003,1569297190745.0,8,0,0
0.462,1569297191205.0,8,0,0
0.492,1569297191665.0,8,0,0
0.47000000000000003,1569297192125.0,8,0,0
0.47000000000000003,1569297192584.0,8,0,0
0.424,1569297193044.0,8,0,0
0.455,1569297193505.0,8,0,0
0.433,1569297193975.0,8,0,0
0.443,1569297194435.0,8,0,0
0.395,1569297194895.0,8,0,0
0.385,1569297195355.0,8,0,0
0.17400000000000002,1569297195825.0,1,0,0
-0.255,1569297196274.0,1,0,0
-0.508,1569297196734.0,1,0,0
-0.429,1569297197195.0,1,0,0
-0.268,1569297197665.0,1,0,0
-0.166,1569297198160.0,1,0,0
-0.07,1569297198584.0,1,0,0
-0.051000000000000004,1569297199045.0,1,0,0
0.006,1569297199505.0,1,0,0
0.005,1569297199964.0,1,0,0
0.002,1569297200435.0,1,0,0
0.193,1569297200894.0,1,0,0
0.20600000000000002,1569297201354.0,1,0,0
0.192,1569297201814.0,1,0,0
0.243,1569297202274.0,1,0,0
0.272,1569297202735.0,1,0,0
0.28,1569297203205.0,1,0,0
0.299,1569297203665.0,1,0,0
0.151,1569297204125.0,1,0,0
0.034,1569297204585.0,1,0,0
0.089,1569297205045.0,1,0,0
0.20800000000000002,1569297205505.0,1,0,0
0.28700000000000003,1569297205965.0,1,0,0
0.28400000000000003,1569297206435.0,1,0,0
0.269,1569297206895.0,1,0,0
0.259,1569297207354.0,1,0,0
0.266,1569297207815.0,1,0,0
0.232,1569297208285.0,1,0,0
0.227,1569297208781.0,1,0,0
0.262,1569297209214.0,1,0,0
0.29,1569297209676.0,1,0,0
0.162,1569297210134.0,1,0,0
-0.082,1569297210594.0,1,0,0
-0.264,1569297211055.0,1,0,0
-0.229,1569297211515.0,1,0,0
-0.135,1569297211974.0,1,0,0
-0.06,1569297212435.0,1,0,0
-0.02,1569297212895.0,1,0,0
-0.02,1569297213354.0,1,0,0
-0.13,1569297213815.0,1,0,0
-0.272,1569297214274.0,1,0,0
-0.422,1569297214735.0,1,0,0
-0.518,1569297215195.0,1,0,0
-0.562,1569297215660.0,1,0,0
-0.439,1569297216147.0,1,0,0
-0.423,1569297216574.0,1,0,0
-0.367,1569297217035.0,1,0,0
-0.289,1569297217495.0,1,0,0
-0.107,1569297217955.0,1,0,0
0.13,1569297218435.0,9,0,0
0.158,1569297218895.0,9,0,0
-0.059000000000000004,1569297219359.0,9,0,0
-0.083,1569297219815.0,9,0,0
0.039,1569297220275.0,9,0,0
0.006,1569297220725.0,9,0,0
-0.176,1569297221194.0,9,0,0
-0.245,1569297221662.0,9,0,0
-0.168,1569297222115.0,9,0,0
-0.03,1569297222574.0,9,0,0
0.036000000000000004,1569297223035.0,9,0,0
-0.07100000000000001,1569297223505.0,9,0,0
-0.12,1569297223965.0,9,0,0
-0.108,1569297224425.0,9,0,0
-0.14200000000000002,1569297224885.0,9,0,0
-0.20800000000000002,1569297225344.0,9,0,0
-0.294,1569297225805.0,9,0,0
-0.253,1569297226264.0,9,0,0
-0.17300000000000001,1569297226766.0,9,0,0
0.019,1569297227194.0,9,0,0
0.161,1569297227645.0,9,0,0
0.179,1569297228114.0,9,0,0
0.157,1569297228575.0,9,0,0
0.035,1569297229035.0,9,0,0
0.011,1569297229495.0,9,0,0
0.08700000000000001,1569297229954.0,9,0,0
0.17400000000000002,1569297230415.0,9,0,0
0.294,1569297230874.0,9,0,0
0.363,1569297231334.0,9,0,0
0.431,1569297231795.0,9,0,0
0.402,1569297232255.0,9,0,0
0.41500000000000004,1569297232715.0,9,0,0
0.369,1569297233175.0,9,0,0
0.381,1569297233635.0,9,0,0
0.274,1569297234095.0,9,0,0
0.027,1569297234554.0,9,0,0
-0.167,1569297235014.0,9,0,0
-0.188,1569297235465.0,9,0,0
-0.20800000000000002,1569297235924.0,9,0,0
-0.181,1569297236394.0,9,0,0
-0.192,1569297236845.0,9,0,0
-0.322,1569297237315.0,9,0,0
-0.34,1569297237775.0,9,0,0
-0.253,1569297238235.0,9,0,0
-0.249,1569297238695.0,9,0,0
-0.202,1569297239165.0,9,0,0
-0.191,1569297239625.0,9,0,0
-0.219,1569297240085.0,9,0,0
-0.212,1569297240545.0,9,0,0
-0.217,1569297241005.0,9,0,0
-0.2,1569297241491.0,9,0,0
-0.212,1569297241925.0,1,0,0
-0.27,1569297242395.0,1,0,0
-0.148,1569297242855.0,1,0,0
-0.059000000000000004,1569297243325.0,1,0,0
0.06,1569297243785.0,1,0,0
0.10300000000000001,1569297244255.0,1,0,0
0.157,1569297244705.0,1,0,0
0.182,1569297245175.0,1,0,0
0.269,1569297245625.0,1,0,0
0.542,1569297246097.0,4,0,0
0.631,1569297246555.0,4,0,0
0.686,1569297247005.0,4,0,0
0.718,1569297247465.0,4,0,0
0.659,1569297247935.0,4,0,0
0.722,1569297248395.0,4,0,0
0.73,1569297248865.0,4,0,0
