DT_lateralAcc,Timestamp,Action,Bump,Traffic congestion
0.0,1569296974113.0,1,0,0
0.01,1569296974573.0,1,0,0
0.0,1569296975032.0,1,0,0
0.0,1569296975493.0,1,0,0
0.0,1569296975952.0,1,0,0
-0.01,1569296976433.0,1,0,0
-0.01,1569296976893.0,1,0,0
-0.01,1569296977353.0,1,0,0
0.0,1569296977823.0,1,0,0
0.01,1569296978273.0,1,0,0
0.01,1569296978743.0,1,0,0
0.01,1569296979193.0,1,0,0
0.0,1569296979663.0,1,0,0
0.0,1569296980129.0,1,0,0
0.0,1569296980583.0,1,0,0
0.0,1569296981043.0,1,0,0
-0.01,1569296981512.0,1,0,0
-0.01,1569296981962.0,1,0,0
-0.02,1569296982423.0,1,0,0
-0.01,1569296982883.0,1,0,0
0.0,1569296983343.0,1,0,0
0.01,1569296983803.0,1,0,0
0.0,1569296984253.0,1,0,0
-0.01,1569296984723.0,1,0,0
0.0,1569296985173.0,1,0,0
-0.01,1569296985643.0,1,0,0
0.0,1569296986103.0,1,0,0
0.01,1569296986553.0,1,0,0
0.0,1569296987013.0,1,0,0
0.0,1569296987535.0,1,0,0
-0.01,1569296987943.0,1,0,0
0.0,1569296988403.0,1,0,0
-0.01,1569296988863.0,1,0,0
0.0,1569296989322.0,1,0,0
0.0,1569296989783.0,1,0,0
0.0,1569296990243.0,1,0,0
0.0,1569296990703.0,1,0,0
-0.01,1569296991163.0,1,0,0
0.0,1569296991633.0,1,0,0
-0.01,1569296992093.0,1,0,0
-0.01,1569296992553.0,1,0,0
-0.02,1569296993013.0,1,0,0
-0.05,1569296993473.0,1,0,0
-0.03,1569296993934.0,1,0,0
-0.11,1569296994393.0,5,0,0
-0.09,1569296994852.0,5,0,0
-0.08,1569296995323.0,5,0,0
-0.04,1569296995782.0,5,0,0
-0.02,1569296996253.0,5,0,0
0.0,1569296996713.0,5,0,0
-0.01,1569296997174.0,5,0,0
-0.02,1569296997633.0,5,0,0
-0.02,1569296998093.0,5,0,0
0.01,1569296998554.0,5,0,0
0.04,1569296999002.0,5,0,0
0.03,1569296999474.0,5,0,0
0.03,1569296999933.0,5,0,0
0.02,1569297000393.0,1,0,0
0.03,1569297000855.0,1,0,0
0.0,1569297001314.0,1,0,0
0.0,1569297001773.0,1,0,0
-0.02,1569297002251.0,1,0,0
-0.03,1569297002704.0,1,0,0
-0.03,1569297003163.0,1,0,0
-0.01,1569297003627.0,1,0,0
-0.02,1569297004084.0,1,0,0
-0.02,1569297004543.0,1,0,0
-0.01,1569297005003.0,1,0,0
-0.02,1569297005463.0,1,0,0
-0.01,1569297005924.0,1,0,0
-0.01,1569297006383.0,1,0,0
-0.02,1569297006833.0,1,0,0
-0.02,1569297007306.0,3,1,0
-0.03,1569297007763.0,3,1,0
-0.02,1569297008223.0,3,1,0
-0.04,1569297008684.0,3,1,0
-0.05,1569297009143.0,3,1,0
-0.03,1569297009603.0,3,1,0
-0.07,1569297010063.0,3,1,0
-0.05,1569297010523.0,3,1,0
0.03,1569297010973.0,3,1,0
-0.02,1569297011434.0,3,1,0
-0.1,1569297011893.0,3,1,0
-0.07,1569297012363.0,3,1,0
-0.09,1569297012846.0,3,1,0
-0.11,1569297013284.0,3,1,0
-0.14,1569297013743.0,3,1,0
-0.09,1569297014203.0,3,1,0
-0.05,1569297014663.0,3,1,0
-0.03,1569297015124.0,3,1,0
-0.04,1569297015595.0,3,1,0
-0.03,1569297016052.0,3,1,0
-0.02,1569297016513.0,3,1,0
-0.02,1569297016973.0,1,0,0
-0.04,1569297017433.0,1,0,0
-0.03,1569297017893.0,1,0,0
-0.04,1569297018353.0,1,0,0
-0.03,1569297018813.0,1,0,0
-0.02,1569297019263.0,1,0,0
-0.02,1569297019723.0,1,0,0
-0.04,1569297020193.0,1,0,0
-0.05,1569297020654.0,1,0,0
-0.05,1569297021115.0,1,1,0
-0.06,1569297021573.0,1,1,0
-0.01,1569297022033.0,1,1,0
-0.05,1569297022493.0,1,1,0
-0.04,1569297022953.0,1,1,0
0.0,1569297023403.0,1,1,0
0.0,1569297023863.0,1,1,0
0.0,1569297024323.0,1,1,0
0.05,1569297024785.0,1,1,0
-0.02,1569297025243.0,1,1,0
0.03,1569297025703.0,1,0,0
0.04,1569297026164.0,1,0,0
0.01,1569297026626.0,1,0,0
0.01,1569297027083.0,1,0,0
0.0,1569297027553.0,1,0,0
-0.01,1569297028003.0,1,0,0
0.0,1569297028463.0,1,0,0
-0.01,1569297028923.0,1,0,0
-0.02,1569297029383.0,1,0,0
0.0,1569297029843.0,1,0,0
-0.01,1569297030304.0,1,0,0
0.0,1569297030809.0,1,0,0
0.0,1569297031233.0,1,0,0
0.0,1569297031693.0,1,0,0
0.0,1569297032143.0,1,0,0
0.0,1569297032613.0,1,0,0
0.01,1569297033073.0,1,0,0
0.03,1569297033533.0,1,0,0
0.02,1569297033995.0,2,0,0
0.02,1569297034463.0,2,0,0
0.03,1569297034924.0,2,0,0
0.03,1569297035383.0,2,0,0
0.04,1569297035854.0,2,0,0
0.04,1569297036304.0,2,0,0
0.02,1569297036763.0,2,0,0
0.0,1569297037243.0,2,0,0
0.02,1569297037704.0,2,0,0
0.01,1569297038153.0,2,0,0
0.0,1569297038603.0,2,0,0
0.0,1569297039063.0,1,0,0
0.01,1569297039523.0,1,0,0
0.0,1569297039984.0,1,0,0
0.01,1569297040444.0,1,0,0
0.0,1569297040904.0,1,0,0
0.0,1569297041363.0,1,0,0
-0.01,1569297041825.0,1,0,0
0.0,1569297042283.0,1,0,0
0.0,1569297042744.0,1,0,0
0.0,1569297043203.0,1,0,0
0.0,1569297043664.0,1,0,0
0.0,1569297044123.0,1,0,0
-0.01,1569297044583.0,1,0,0
-0.02,1569297045043.0,1,0,0
-0.02,1569297045503.0,1,0,0
0.0,1569297045963.0,1,0,0
0.0,1569297046424.0,1,0,0
0.0,1569297046883.0,1,0,0
0.0,1569297047343.0,1,0,0
0.0,1569297047813.0,1,0,0
-0.05,1569297048273.0,1,0,0
-0.04,1569297048733.0,1,0,0
-0.02,1569297049194.0,5,0,0
-0.01,1569297049654.0,5,0,0
-0.01,1569297050113.0,5,0,0
0.0,1569297050574.0,5,0,0
0.07,1569297051033.0,5,0,0
0.02,1569297051494.0,5,0,0
0.01,1569297052003.0,5,0,0
0.01,1569297052414.0,5,0,0
0.0,1569297052873.0,5,0,0
0.0,1569297053334.0,5,0,0
-0.02,1569297053804.0,5,0,0
-0.05,1569297054263.0,5,0,0
-0.04,1569297054724.0,5,0,0
-0.02,1569297055199.0,3,0,0
-0.03,1569297055654.0,3,0,0
-0.02,1569297056103.0,3,0,0
-0.03,1569297056564.0,3,0,0
-0.01,1569297057027.0,3,0,0
-0.04,1569297057494.0,3,0,0
-0.03,1569297057964.0,3,0,0
-0.03,1569297058423.0,3,0,0
-0.03,1569297058874.0,3,0,0
-0.03,1569297059334.0,3,0,0
-0.03,1569297059794.0,3,0,0
-0.01,1569297060253.0,3,0,0
0.0,1569297060713.0,3,0,0
-0.02,1569297061183.0,3,0,0
-0.03,1569297061644.0,3,0,0
-0.02,1569297062104.0,3,0,0
-0.02,1569297062554.0,3,0,0
-0.01,1569297063014.0,3,0,0
0.0,1569297063475.0,3,0,0
0.0,1569297063933.0,3,0,0
0.0,1569297064394.0,3,0,0
0.0,1569297064854.0,3,0,0
-0.01,1569297065313.0,3,0,0
0.0,1569297065785.0,3,0,0
0.0,1569297066243.0,3,0,0
-0.01,1569297066704.0,3,0,0
-0.01,1569297067174.0,3,0,0
-0.01,1569297067645.0,3,0,0
0.0,1569297068094.0,3,0,0
-0.02,1569297068554.0,1,0,0
-0.02,1569297069014.0,1,0,0
-0.01,1569297069474.0,1,0,0
-0.01,1569297069934.0,1,0,0
0.0,1569297070393.0,1,0,0
0.0,1569297070854.0,1,0,0
0.0,1569297071304.0,1,0,0
0.0,1569297071774.0,1,0,0
-0.02,1569297072233.0,1,0,0
0.01,1569297072693.0,1,0,0
0.0,1569297073183.0,1,0,0
0.0,1569297073604.0,1,0,0
0.0,1569297074073.0,1,0,0
-0.01,1569297074533.0,1,0,0
0.0,1569297074994.0,1,0,0
0.0,1569297075454.0,1,0,0
-0.01,1569297075914.0,1,0,0
0.0,1569297076373.0,1,0,0
0.0,1569297076834.0,1,0,0
0.0,1569297077303.0,1,0,0
0.0,1569297077763.0,1,0,0
-0.01,1569297078235.0,1,0,0
-0.01,1569297078683.0,1,0,0
0.0,1569297079143.0,0,0,0
0.0,1569297079604.0,0,0,0
0.0,1569297080073.0,0,0,0
0.0,1569297080534.0,0,0,0
0.0,1569297080994.0,0,0,0
0.0,1569297081454.0,0,0,0
0.0,1569297081913.0,0,0,0
0.01,1569297082374.0,0,0,0
0.01,1569297082834.0,0,0,0
0.08,1569297083303.0,-1,0,1
0.01,1569297083763.0,-1,0,1
-0.02,1569297084223.0,-1,0,1
-0.04,1569297084694.0,-1,0,1
0.03,1569297085143.0,-1,0,1
0.04,1569297085614.0,-1,0,1
-0.05,1569297086074.0,-1,0,1
-0.05,1569297086534.0,-1,0,1
-0.07,1569297087004.0,-1,0,1
-0.08,1569297087464.0,-1,0,1
-0.09,1569297087924.0,-1,0,1
-0.12,1569297088384.0,-1,0,1
0.01,1569297088844.0,-1,0,1
0.03,1569297089305.0,-1,0,1
-0.01,1569297089763.0,-1,0,1
0.03,1569297090224.0,-1,0,1
0.05,1569297090684.0,-1,0,1
0.07,1569297091149.0,-1,0,1
0.0,1569297091604.0,-1,0,1
0.0,1569297092073.0,-1,0,1
0.04,1569297092524.0,-1,0,1
0.02,1569297092994.0,-1,0,1
0.0,1569297093454.0,-1,0,1
0.0,1569297093914.0,-1,0,1
0.0,1569297094363.0,1,0,0
-0.01,1569297094833.0,1,0,0
0.02,1569297095294.0,1,0,0
0.0,1569297095753.0,1,0,0
0.0,1569297096204.0,1,0,0
0.01,1569297096664.0,1,0,0
0.0,1569297097143.0,1,0,0
-0.03,1569297097604.0,1,0,0
-0.01,1569297098064.0,1,0,0
0.01,1569297098547.0,1,0,0
0.01,1569297098984.0,1,0,0
0.0,1569297099434.0,1,0,0
0.0,1569297099894.0,1,0,0
-0.01,1569297100353.0,1,0,0
-0.01,1569297100824.0,1,0,0
0.0,1569297101293.0,1,0,0
0.01,1569297101753.0,1,0,0
0.01,1569297102214.0,1,0,0
0.01,1569297102673.0,1,0,0
0.0,1569297103143.0,1,0,0
-0.01,1569297103604.0,1,0,0
-0.02,1569297104064.0,1,0,0
-0.01,1569297104524.0,1,0,0
-0.01,1569297104994.0,1,0,0
-0.01,1569297105454.0,1,0,0
0.0,1569297105913.0,1,0,0
-0.01,1569297106363.0,1,0,0
-0.02,1569297106837.0,1,0,0
0.02,1569297107283.0,1,0,0
0.0,1569297107754.0,1,0,0
0.0,1569297108214.0,1,0,0
0.0,1569297108674.0,1,0,0
-0.01,1569297109134.0,1,0,0
0.0,1569297109604.0,1,0,0
0.01,1569297110064.0,1,0,0
0.0,1569297110524.0,1,0,0
0.0,1569297110984.0,1,0,0
-0.02,1569297111444.0,1,0,0
-0.03,1569297111904.0,1,0,0
-0.02,1569297112363.0,3,0,0
-0.03,1569297112824.0,3,0,0
-0.04,1569297113284.0,3,0,0
-0.05,1569297113744.0,3,0,0
-0.05,1569297114203.0,3,0,0
-0.08,1569297114664.0,3,0,0
-0.08,1569297115123.0,3,0,0
-0.06,1569297115584.0,3,0,0
-0.07,1569297116044.0,3,0,0
-0.07,1569297116506.0,3,0,0
-0.08,1569297116964.0,3,0,0
-0.06,1569297117434.0,3,0,0
-0.03,1569297117904.0,3,0,0
-0.04,1569297118364.0,3,0,0
-0.04,1569297118833.0,3,0,0
-0.07,1569297119294.0,3,0,0
-0.06,1569297119755.0,3,0,0
-0.07,1569297120214.0,3,0,0
-0.07,1569297120674.0,3,0,0
-0.07,1569297121144.0,3,0,0
-0.05,1569297121594.0,3,0,0
-0.05,1569297122054.0,3,0,0
-0.02,1569297122514.0,3,0,0
-0.02,1569297122984.0,3,0,0
-0.02,1569297123444.0,3,0,0
-0.01,1569297123904.0,3,0,0
-0.01,1569297124354.0,3,0,0
0.0,1569297124824.0,1,0,0
0.0,1569297125284.0,1,0,0
0.0,1569297125753.0,1,0,0
0.0,1569297126214.0,1,0,0
0.0,1569297126674.0,1,0,0
0.01,1569297127134.0,1,0,0
0.01,1569297127603.0,1,0,0
0.0,1569297128063.0,1,0,0
0.0,1569297128525.0,1,0,0
0.0,1569297128993.0,1,0,0
0.0,1569297129464.0,1,0,0
0.0,1569297129924.0,1,0,0
0.0,1569297130384.0,1,0,0
0.0,1569297130844.0,1,0,0
0.0,1569297131305.0,1,0,0
0.0,1569297131763.0,1,0,0
0.0,1569297132224.0,1,0,0
0.0,1569297132675.0,1,0,0
-0.01,1569297133144.0,1,0,0
-0.05,1569297133604.0,1,0,0
-0.05,1569297134064.0,1,0,0
-0.07,1569297134524.0,3,0,0
-0.13,1569297134984.0,3,0,0
-0.11,1569297135444.0,3,0,0
-0.12,1569297135904.0,3,0,0
-0.12,1569297136374.0,3,0,0
-0.13,1569297136864.0,3,0,0
-0.09,1569297137304.0,3,0,0
-0.08,1569297137764.0,3,0,0
-0.13,1569297138224.0,3,0,0
-0.13,1569297138684.0,3,0,0
-0.1,1569297139144.0,3,0,0
-0.1,1569297139604.0,3,0,0
-0.1,1569297140064.0,3,0,0
-0.12,1569297140524.0,3,0,0
-0.13,1569297140994.0,3,0,0
-0.05,1569297141453.0,3,0,0
0.0,1569297141914.0,3,0,0
0.0,1569297142384.0,3,0,0
0.01,1569297142845.0,3,0,0
0.0,1569297143305.0,3,0,0
0.0,1569297143765.0,3,0,0
0.01,1569297144231.0,3,0,0
0.01,1569297144684.0,4,0,0
0.03,1569297145144.0,4,0,0
0.0,1569297145605.0,4,0,0
0.0,1569297146064.0,4,0,0
-0.05,1569297146524.0,4,0,0
-0.06,1569297146984.0,4,0,0
-0.04,1569297147444.0,4,0,0
-0.03,1569297147904.0,4,0,0
-0.02,1569297148364.0,4,0,0
-0.03,1569297148825.0,4,0,0
-0.04,1569297149284.0,4,0,0
-0.05,1569297149745.0,4,0,0
0.01,1569297150204.0,1,0,0
-0.01,1569297150664.0,1,0,0
-0.01,1569297151123.0,1,0,0
0.0,1569297151607.0,1,0,0
0.0,1569297152044.0,1,0,0
0.01,1569297152504.0,1,0,0
0.04,1569297152964.0,1,0,0
0.07,1569297153425.0,1,0,0
0.07,1569297153884.0,4,0,0
0.01,1569297154354.0,4,0,0
0.02,1569297154805.0,4,0,0
0.0,1569297155274.0,4,0,0
-0.04,1569297155733.0,4,0,0
-0.05,1569297156204.0,4,0,0
-0.02,1569297156664.0,4,0,0
-0.02,1569297157124.0,4,0,0
-0.02,1569297157584.0,4,0,0
0.0,1569297158064.0,4,0,0
0.0,1569297158514.0,4,0,0
0.02,1569297159028.0,4,0,0
0.0,1569297159434.0,4,0,0
-0.01,1569297159895.0,1,0,0
-0.01,1569297160365.0,1,0,0
0.0,1569297160825.0,1,0,0
0.05,1569297161294.0,1,0,0
0.0,1569297161754.0,1,0,0
0.0,1569297162227.0,1,0,0
0.02,1569297162675.0,1,0,0
0.0,1569297163145.0,1,0,0
0.05,1569297163605.0,1,0,0
-0.01,1569297164055.0,1,0,0
0.0,1569297164515.0,1,0,0
0.01,1569297164975.0,1,0,0
0.02,1569297165434.0,1,0,0
0.01,1569297165895.0,1,0,0
0.01,1569297166364.0,1,0,0
0.0,1569297166825.0,1,0,0
0.0,1569297167284.0,1,0,0
0.01,1569297167745.0,2,0,0
0.02,1569297168205.0,2,0,0
0.02,1569297168665.0,2,0,0
0.0,1569297169124.0,2,0,0
0.0,1569297169584.0,2,0,0
0.0,1569297170044.0,2,0,0
0.03,1569297170504.0,2,0,0
0.04,1569297170965.0,2,0,0
0.04,1569297171425.0,2,0,0
0.04,1569297171894.0,2,0,0
0.05,1569297172355.0,2,0,0
0.06,1569297172824.0,2,0,0
0.08,1569297173284.0,2,0,0
0.08,1569297173745.0,4,0,0
0.07,1569297174205.0,4,0,0
0.06,1569297174662.0,4,0,0
0.0,1569297175115.0,4,0,0
-0.03,1569297175585.0,4,0,0
-0.04,1569297176044.0,4,0,0
-0.03,1569297176504.0,4,0,0
-0.02,1569297176965.0,4,0,0
0.0,1569297177425.0,4,0,0
0.0,1569297177885.0,4,0,0
0.01,1569297178364.0,4,0,0
0.06,1569297178825.0,8,0,0
0.02,1569297179284.0,8,0,0
0.01,1569297179744.0,8,0,0
0.01,1569297180218.0,8,0,0
0.02,1569297180674.0,8,0,0
0.02,1569297181135.0,8,0,0
0.02,1569297181595.0,8,0,0
0.01,1569297182055.0,8,0,0
0.02,1569297182524.0,8,0,0
0.04,1569297182985.0,8,0,0
0.0,1569297183445.0,8,0,0
0.0,1569297183905.0,8,0,0
0.02,1569297184364.0,8,0,0
0.02,1569297184825.0,8,0,0
0.02,1569297185284.0,8,0,0
0.01,1569297185745.0,8,0,0
0.01,1569297186205.0,8,0,0
0.03,1569297186665.0,8,0,0
0.02,1569297187125.0,8,0,0
0.0,1569297187585.0,8,0,0
0.0,1569297188045.0,8,0,0
-0.01,1569297188505.0,8,0,0
0.02,1569297188965.0,8,0,0
0.01,1569297189435.0,8,0,0
0.01,1569297189895.0,8,0,0
0.01,1569297190355.0,8,0,0
-0.02,1569297190806.0,8,0,0
-0.01,1569297191274.0,8,0,0
0.0,1569297191734.0,8,0,0
0.0,1569297192195.0,8,0,0
0.0,1569297192660.0,8,0,0
0.02,1569297193105.0,8,0,0
0.0,1569297193565.0,8,0,0
0.02,1569297194034.0,8,0,0
-0.01,1569297194506.0,8,0,0
0.01,1569297194954.0,8,0,0
0.0,1569297195425.0,8,0,0
0.01,1569297195885.0,1,0,0
0.0,1569297196345.0,1,0,0
0.0,1569297196806.0,1,0,0
0.01,1569297197264.0,1,0,0
0.02,1569297197725.0,1,0,0
0.01,1569297198194.0,1,0,0
0.01,1569297198663.0,1,0,0
0.0,1569297199115.0,1,0,0
0.0,1569297199574.0,1,0,0
0.0,1569297200035.0,1,0,0
-0.01,1569297200495.0,1,0,0
0.0,1569297200955.0,1,0,0
0.0,1569297201415.0,1,0,0
0.0,1569297201875.0,1,0,0
-0.01,1569297202344.0,1,0,0
0.0,1569297202805.0,1,0,0
0.0,1569297203265.0,1,0,0
0.0,1569297203725.0,1,0,0
0.02,1569297204185.0,1,0,0
0.01,1569297204645.0,1,0,0
0.0,1569297205105.0,1,0,0
0.0,1569297205576.0,1,0,0
0.0,1569297206035.0,1,0,0
0.0,1569297206495.0,1,0,0
0.0,1569297206954.0,1,0,0
0.0,1569297207425.0,1,0,0
0.0,1569297207885.0,1,0,0
0.01,1569297208344.0,1,0,0
0.0,1569297208814.0,1,0,0
0.0,1569297209285.0,1,0,0
0.0,1569297209744.0,1,0,0
0.0,1569297210205.0,1,0,0
0.0,1569297210658.0,1,0,0
0.0,1569297211115.0,1,0,0
0.0,1569297211574.0,1,0,0
0.02,1569297212034.0,1,0,0
0.0,1569297212495.0,1,0,0
0.0,1569297212963.0,1,0,0
0.01,1569297213415.0,1,0,0
0.02,1569297213875.0,1,0,0
0.0,1569297214334.0,1,0,0
-0.01,1569297214795.0,1,0,0
0.0,1569297215255.0,1,0,0
0.01,1569297215714.0,1,0,0
0.0,1569297216184.0,1,0,0
0.01,1569297216645.0,1,0,0
0.0,1569297217105.0,1,0,0
-0.01,1569297217564.0,1,0,0
0.0,1569297218025.0,1,0,0
-0.03,1569297218495.0,9,0,0
-0.07,1569297218954.0,9,0,0
-0.08,1569297219414.0,9,0,0
-0.07,1569297219875.0,9,0,0
-0.06,1569297220334.0,9,0,0
0.0,1569297220795.0,9,0,0
-0.02,1569297221255.0,9,0,0
-0.04,1569297221714.0,9,0,0
-0.07,1569297222185.0,9,0,0
-0.06,1569297222645.0,9,0,0
-0.07,1569297223105.0,9,0,0
-0.08,1569297223565.0,9,0,0
-0.07,1569297224025.0,9,0,0
-0.05,1569297224495.0,9,0,0
-0.03,1569297224955.0,9,0,0
-0.05,1569297225415.0,9,0,0
-0.06,1569297225875.0,9,0,0
-0.06,1569297226335.0,9,0,0
-0.07,1569297226794.0,9,0,0
-0.06,1569297227255.0,9,0,0
-0.04,1569297227715.0,9,0,0
-0.06,1569297228185.0,9,0,0
-0.05,1569297228635.0,9,0,0
-0.04,1569297229095.0,9,0,0
-0.04,1569297229565.0,9,0,0
-0.04,1569297230025.0,9,0,0
-0.05,1569297230475.0,9,0,0
-0.06,1569297230945.0,9,0,0
-0.08,1569297231395.0,9,0,0
-0.07,1569297231858.0,9,0,0
-0.08,1569297232325.0,9,0,0
-0.07,1569297232785.0,9,0,0
-0.09,1569297233245.0,9,0,0
-0.06,1569297233705.0,9,0,0
-0.08,1569297234165.0,9,0,0
-0.05,1569297234625.0,9,0,0
-0.04,1569297235075.0,9,0,0
-0.06,1569297235535.0,9,0,0
-0.05,1569297235995.0,9,0,0
-0.04,1569297236455.0,9,0,0
-0.02,1569297236915.0,9,0,0
-0.02,1569297237375.0,9,0,0
-0.01,1569297237835.0,9,0,0
-0.01,1569297238305.0,9,0,0
-0.02,1569297238755.0,9,0,0
-0.02,1569297239235.0,9,0,0
-0.01,1569297239685.0,9,0,0
-0.01,1569297240155.0,9,0,0
-0.01,1569297240605.0,9,0,0
0.0,1569297241065.0,9,0,0
0.0,1569297241535.0,9,0,0
0.0,1569297241995.0,1,0,0
0.01,1569297242455.0,1,0,0
-0.01,1569297242915.0,1,0,0
0.0,1569297243396.0,1,0,0
0.0,1569297243855.0,1,0,0
-0.01,1569297244314.0,1,0,0
-0.01,1569297244775.0,1,0,0
0.01,1569297245235.0,1,0,0
0.03,1569297245698.0,4,0,0
0.05,1569297246155.0,4,0,0
0.06,1569297246615.0,4,0,0
0.06,1569297247075.0,4,0,0
0.03,1569297247535.0,4,0,0
0.01,1569297247995.0,4,0,0
-0.02,1569297248465.0,4,0,0
-0.03,1569297248925.0,4,0,0
-0.03,1569297249385.0,4,0,0
-0.06,1569297249845.0,4,0,0
-0.02,1569297250305.0,4,0,0
-0.03,1569297250765.0,4,0,0
-0.03,1569297251225.0,4,0,0
-0.03,1569297251685.0,4,0,0
-0.01,1569297252145.0,4,0,0
0.0,1569297252605.0,4,0,0
-0.01,1569297253091.0,4,0,0
-0.02,1569297253535.0,1,0,0
-0.02,1569297253995.0,1,0,0
-0.01,1569297254455.0,1,0,0
0.0,1569297254915.0,1,0,0
0.03,1569297255375.0,1,0,0
0.01,1569297255835.0,1,0,0
0.0,1569297256295.0,1,0,0
0.0,1569297256766.0,1,0,0
0.0,1569297257225.0,1,0,0
0.0,1569297257685.0,1,0,0
0.01,1569297258145.0,1,0,0
0.0,1569297258615.0,1,0,0
0.0,1569297259085.0,1,0,0
0.01,1569297259545.0,1,0,0
0.0,1569297260006.0,1,0,0
-0.01,1569297260466.0,1,0,0
-0.01,1569297260927.0,1,0,0
0.0,1569297261385.0,1,0,0
0.0,1569297261835.0,1,0,0
0.0,1569297262294.0,1,0,0
0.0,1569297262745.0,1,0,0
