DT_vehicleSpeed,Timestamp,Action,Bump,Traffic congestion
55.0,1569296964423.0,1,0,0
55.0,1569296964883.0,1,0,0
55.0,1569296965333.0,1,0,0
55.0,1569296965803.0,1,0,0
55.0,1569296966253.0,1,0,0
55.0,1569296966723.0,1,0,0
55.0,1569296967173.0,1,0,0
55.0,1569296967643.0,1,0,0
55.0,1569296968093.0,1,0,0
55.0,1569296968553.0,1,0,0
55.0,1569296969013.0,1,0,0
55.0,1569296969513.0,1,0,0
55.0,1569296969932.0,1,0,0
55.0,1569296970382.0,1,0,0
55.0,1569296970843.0,1,0,0
55.0,1569296971303.0,1,0,0
54.0,1569296971763.0,1,0,0
54.0,1569296972232.0,1,0,0
54.0,1569296972726.0,1,0,0
53.0,1569296973153.0,1,0,0
53.0,1569296973627.0,1,0,0
53.0,1569296974083.0,1,0,0
53.0,1569296974543.0,1,0,0
53.0,1569296975003.0,1,0,0
52.0,1569296975463.0,1,0,0
52.0,1569296975922.0,1,0,0
52.0,1569296976403.0,1,0,0
52.0,1569296976863.0,1,0,0
52.0,1569296977323.0,1,0,0
51.0,1569296977783.0,1,0,0
51.0,1569296978243.0,1,0,0
51.0,1569296978703.0,1,0,0
51.0,1569296979162.0,1,0,0
50.0,1569296979633.0,1,0,0
50.0,1569296980128.0,1,0,0
50.0,1569296980553.0,1,0,0
50.0,1569296981013.0,1,0,0
50.0,1569296981473.0,1,0,0
50.0,1569296981933.0,1,0,0
50.0,1569296982393.0,1,0,0
50.0,1569296982852.0,1,0,0
50.0,1569296983313.0,1,0,0
50.0,1569296983763.0,1,0,0
50.0,1569296984223.0,1,0,0
50.0,1569296984683.0,1,0,0
50.0,1569296985143.0,1,0,0
50.0,1569296985602.0,1,0,0
50.0,1569296986073.0,1,0,0
50.0,1569296986523.0,1,0,0
50.0,1569296986983.0,1,0,0
50.0,1569296987453.0,1,0,0
50.0,1569296987913.0,1,0,0
50.0,1569296988376.0,1,0,0
51.0,1569296988833.0,1,0,0
51.0,1569296989293.0,1,0,0
51.0,1569296989753.0,1,0,0
51.0,1569296990213.0,1,0,0
52.0,1569296990673.0,1,0,0
52.0,1569296991133.0,1,0,0
52.0,1569296991593.0,1,0,0
52.0,1569296992063.0,1,0,0
52.0,1569296992523.0,1,0,0
52.0,1569296992982.0,1,0,0
51.0,1569296993443.0,1,0,0
50.0,1569296993903.0,1,0,0
49.0,1569296994362.0,5,0,0
48.0,1569296994823.0,5,0,0
48.0,1569296995282.0,5,0,0
47.0,1569296995753.0,5,0,0
46.0,1569296996222.0,5,0,0
45.0,1569296996683.0,5,0,0
44.0,1569296997143.0,5,0,0
44.0,1569296997605.0,5,0,0
43.0,1569296998063.0,5,0,0
42.0,1569296998523.0,5,0,0
42.0,1569296998973.0,5,0,0
42.0,1569296999434.0,5,0,0
42.0,1569296999904.0,5,0,0
42.0,1569297000363.0,1,0,0
42.0,1569297000824.0,1,0,0
43.0,1569297001284.0,1,0,0
44.0,1569297001744.0,1,0,0
44.0,1569297002204.0,1,0,0
45.0,1569297002673.0,1,0,0
46.0,1569297003124.0,1,0,0
46.0,1569297003584.0,1,0,0
46.0,1569297004043.0,1,0,0
46.0,1569297004504.0,1,0,0
46.0,1569297004964.0,1,0,0
45.0,1569297005456.0,1,0,0
46.0,1569297005893.0,1,0,0
45.0,1569297006346.0,1,0,0
45.0,1569297006805.0,1,0,0
45.0,1569297007274.0,3,1,0
44.0,1569297007733.0,3,1,0
45.0,1569297008192.0,3,1,0
45.0,1569297008653.0,3,1,0
44.0,1569297009113.0,3,1,0
44.0,1569297009573.0,3,1,0
43.0,1569297010033.0,3,1,0
42.0,1569297010484.0,3,1,0
42.0,1569297010943.0,3,1,0
40.0,1569297011404.0,3,1,0
40.0,1569297011862.0,3,1,0
40.0,1569297012333.0,3,1,0
40.0,1569297012794.0,3,1,0
39.0,1569297013243.0,3,1,0
38.0,1569297013712.0,3,1,0
38.0,1569297014173.0,3,1,0
38.0,1569297014634.0,3,1,0
37.0,1569297015093.0,3,1,0
37.0,1569297015563.0,3,1,0
37.0,1569297016026.0,3,1,0
37.0,1569297016483.0,3,1,0
37.0,1569297016950.0,1,0,0
37.0,1569297017403.0,1,0,0
38.0,1569297017863.0,1,0,0
37.0,1569297018323.0,1,0,0
37.0,1569297018783.0,1,0,0
37.0,1569297019233.0,1,0,0
37.0,1569297019694.0,1,0,0
37.0,1569297020163.0,1,0,0
38.0,1569297020629.0,1,0,0
37.0,1569297021074.0,1,1,0
37.0,1569297021534.0,1,1,0
37.0,1569297022003.0,1,1,0
36.0,1569297022453.0,1,1,0
36.0,1569297022913.0,1,1,0
36.0,1569297023385.0,1,1,0
35.0,1569297023833.0,1,1,0
35.0,1569297024284.0,1,1,0
35.0,1569297024753.0,1,1,0
35.0,1569297025213.0,1,1,0
35.0,1569297025673.0,1,0,0
35.0,1569297026133.0,1,0,0
35.0,1569297026593.0,1,0,0
35.0,1569297027054.0,1,0,0
35.0,1569297027513.0,1,0,0
34.0,1569297027973.0,1,0,0
34.0,1569297028433.0,1,0,0
33.0,1569297028893.0,1,0,0
33.0,1569297029353.0,1,0,0
33.0,1569297029813.0,1,0,0
33.0,1569297030273.0,1,0,0
33.0,1569297030733.0,1,0,0
33.0,1569297031193.0,1,0,0
33.0,1569297031663.0,1,0,0
33.0,1569297032114.0,1,0,0
33.0,1569297032574.0,1,0,0
33.0,1569297033033.0,1,0,0
33.0,1569297033493.0,1,0,0
33.0,1569297033994.0,2,0,0
33.0,1569297034433.0,2,0,0
33.0,1569297034893.0,2,0,0
34.0,1569297035354.0,2,0,0
34.0,1569297035814.0,2,0,0
35.0,1569297036273.0,2,0,0
35.0,1569297036734.0,2,0,0
36.0,1569297037203.0,2,0,0
36.0,1569297037663.0,2,0,0
37.0,1569297038123.0,2,0,0
37.0,1569297038574.0,2,0,0
37.0,1569297039033.0,2,0,0
38.0,1569297039494.0,1,0,0
39.0,1569297039953.0,1,0,0
38.0,1569297040414.0,1,0,0
38.0,1569297040874.0,1,0,0
39.0,1569297041333.0,1,0,0
39.0,1569297041793.0,1,0,0
39.0,1569297042253.0,1,0,0
39.0,1569297042714.0,1,0,0
40.0,1569297043173.0,1,0,0
40.0,1569297043634.0,1,0,0
41.0,1569297044093.0,1,0,0
42.0,1569297044553.0,1,0,0
42.0,1569297045014.0,1,0,0
42.0,1569297045474.0,1,0,0
43.0,1569297045934.0,1,0,0
43.0,1569297046393.0,1,0,0
44.0,1569297046853.0,1,0,0
44.0,1569297047314.0,1,0,0
45.0,1569297047783.0,1,0,0
45.0,1569297048243.0,1,0,0
46.0,1569297048704.0,1,0,0
46.0,1569297049153.0,5,0,0
47.0,1569297049628.0,5,0,0
47.0,1569297050083.0,5,0,0
48.0,1569297050534.0,5,0,0
47.0,1569297050993.0,5,0,0
47.0,1569297051464.0,5,0,0
47.0,1569297051924.0,5,0,0
47.0,1569297052384.0,5,0,0
47.0,1569297052843.0,5,0,0
46.0,1569297053304.0,5,0,0
46.0,1569297053764.0,5,0,0
46.0,1569297054233.0,5,0,0
46.0,1569297054694.0,5,0,0
45.0,1569297055199.0,3,0,0
45.0,1569297055614.0,3,0,0
45.0,1569297056073.0,3,0,0
45.0,1569297056534.0,3,0,0
44.0,1569297056994.0,3,0,0
43.0,1569297057464.0,3,0,0
43.0,1569297057934.0,3,0,0
42.0,1569297058387.0,3,0,0
42.0,1569297058843.0,3,0,0
42.0,1569297059294.0,3,0,0
41.0,1569297059765.0,3,0,0
41.0,1569297060224.0,3,0,0
40.0,1569297060683.0,3,0,0
40.0,1569297061144.0,3,0,0
39.0,1569297061613.0,3,0,0
38.0,1569297062073.0,3,0,0
37.0,1569297062524.0,3,0,0
36.0,1569297062984.0,3,0,0
35.0,1569297063444.0,3,0,0
35.0,1569297063904.0,3,0,0
34.0,1569297064364.0,3,0,0
35.0,1569297064824.0,3,0,0
35.0,1569297065273.0,3,0,0
35.0,1569297065784.0,3,0,0
35.0,1569297066204.0,3,0,0
35.0,1569297066674.0,3,0,0
35.0,1569297067144.0,3,0,0
35.0,1569297067604.0,3,0,0
35.0,1569297068063.0,3,0,0
35.0,1569297068524.0,1,0,0
36.0,1569297068983.0,1,0,0
36.0,1569297069444.0,1,0,0
36.0,1569297069904.0,1,0,0
36.0,1569297070353.0,1,0,0
36.0,1569297070814.0,1,0,0
34.0,1569297071273.0,1,0,0
33.0,1569297071734.0,1,0,0
33.0,1569297072194.0,1,0,0
32.0,1569297072653.0,1,0,0
31.0,1569297073113.0,1,0,0
30.0,1569297073574.0,1,0,0
27.0,1569297074033.0,1,0,0
24.0,1569297074504.0,1,0,0
20.0,1569297074964.0,1,0,0
13.0,1569297075423.0,1,0,0
7.0,1569297075884.0,1,0,0
3.0,1569297076343.0,1,0,0
1.0,1569297076804.0,1,0,0
1.0,1569297077273.0,1,0,0
2.0,1569297077733.0,1,0,0
1.0,1569297078194.0,1,0,0
1.0,1569297078655.0,1,0,0
1.0,1569297079113.0,0,0,0
0.0,1569297079573.0,0,0,0
0.0,1569297080044.0,0,0,0
0.0,1569297080504.0,0,0,0
0.0,1569297080964.0,0,0,0
0.0,1569297081424.0,0,0,0
0.0,1569297081884.0,0,0,0
0.0,1569297082344.0,0,0,0
1.0,1569297082806.0,0,0,0
2.0,1569297083273.0,-1,0,1
3.0,1569297083737.0,-1,0,1
4.0,1569297084194.0,-1,0,1
3.0,1569297084655.0,-1,0,1
3.0,1569297085113.0,-1,0,1
3.0,1569297085574.0,-1,0,1
4.0,1569297086044.0,-1,0,1
4.0,1569297086504.0,-1,0,1
5.0,1569297086973.0,-1,0,1
7.0,1569297087434.0,-1,0,1
10.0,1569297087894.0,-1,0,1
12.0,1569297088353.0,-1,0,1
15.0,1569297088814.0,-1,0,1
18.0,1569297089273.0,-1,0,1
20.0,1569297089733.0,-1,0,1
21.0,1569297090194.0,-1,0,1
23.0,1569297090645.0,-1,0,1
25.0,1569297091113.0,-1,0,1
27.0,1569297091574.0,-1,0,1
29.0,1569297092034.0,-1,0,1
31.0,1569297092494.0,-1,0,1
33.0,1569297092954.0,-1,0,1
34.0,1569297093414.0,-1,0,1
35.0,1569297093884.0,-1,0,1
37.0,1569297094344.0,1,0,0
38.0,1569297094804.0,1,0,0
39.0,1569297095264.0,1,0,0
40.0,1569297095724.0,1,0,0
40.0,1569297096173.0,1,0,0
41.0,1569297096644.0,1,0,0
42.0,1569297097113.0,1,0,0
42.0,1569297097564.0,1,0,0
43.0,1569297098034.0,1,0,0
43.0,1569297098484.0,1,0,0
43.0,1569297098944.0,1,0,0
43.0,1569297099404.0,1,0,0
42.0,1569297099864.0,1,0,0
42.0,1569297100323.0,1,0,0
41.0,1569297100784.0,1,0,0
41.0,1569297101253.0,1,0,0
41.0,1569297101724.0,1,0,0
41.0,1569297102173.0,1,0,0
41.0,1569297102646.0,1,0,0
41.0,1569297103113.0,1,0,0
41.0,1569297103574.0,1,0,0
42.0,1569297104034.0,1,0,0
41.0,1569297104494.0,1,0,0
41.0,1569297104963.0,1,0,0
40.0,1569297105424.0,1,0,0
40.0,1569297105873.0,1,0,0
39.0,1569297106333.0,1,0,0
39.0,1569297106794.0,1,0,0
38.0,1569297107253.0,1,0,0
37.0,1569297107714.0,1,0,0
36.0,1569297108173.0,1,0,0
36.0,1569297108644.0,1,0,0
36.0,1569297109104.0,1,0,0
35.0,1569297109564.0,1,0,0
35.0,1569297110034.0,1,0,0
35.0,1569297110484.0,1,0,0
34.0,1569297110943.0,1,0,0
34.0,1569297111414.0,1,0,0
33.0,1569297111874.0,1,0,0
33.0,1569297112334.0,3,0,0
32.0,1569297112784.0,3,0,0
32.0,1569297113243.0,3,0,0
31.0,1569297113715.0,3,0,0
31.0,1569297114173.0,3,0,0
31.0,1569297114641.0,3,0,0
30.0,1569297115094.0,3,0,0
30.0,1569297115554.0,3,0,0
29.0,1569297116014.0,3,0,0
29.0,1569297116474.0,3,0,0
29.0,1569297116934.0,3,0,0
29.0,1569297117404.0,3,0,0
29.0,1569297117864.0,3,0,0
29.0,1569297118333.0,3,0,0
29.0,1569297118800.0,3,0,0
29.0,1569297119254.0,3,0,0
30.0,1569297119724.0,3,0,0
30.0,1569297120184.0,3,0,0
31.0,1569297120647.0,3,0,0
31.0,1569297121104.0,3,0,0
32.0,1569297121564.0,3,0,0
32.0,1569297122024.0,3,0,0
32.0,1569297122484.0,3,0,0
33.0,1569297122955.0,3,0,0
33.0,1569297123404.0,3,0,0
34.0,1569297123864.0,3,0,0
34.0,1569297124324.0,3,0,0
35.0,1569297124784.0,1,0,0
36.0,1569297125254.0,1,0,0
36.0,1569297125714.0,1,0,0
37.0,1569297126184.0,1,0,0
37.0,1569297126645.0,1,0,0
38.0,1569297127104.0,1,0,0
38.0,1569297127563.0,1,0,0
39.0,1569297128033.0,1,0,0
39.0,1569297128493.0,1,0,0
40.0,1569297128963.0,1,0,0
40.0,1569297129434.0,1,0,0
40.0,1569297129893.0,1,0,0
40.0,1569297130354.0,1,0,0
40.0,1569297130815.0,1,0,0
40.0,1569297131275.0,1,0,0
39.0,1569297131735.0,1,0,0
38.0,1569297132195.0,1,0,0
38.0,1569297132644.0,1,0,0
37.0,1569297133104.0,1,0,0
37.0,1569297133565.0,1,0,0
36.0,1569297134024.0,1,0,0
35.0,1569297134484.0,3,0,0
35.0,1569297134954.0,3,0,0
34.0,1569297135415.0,3,0,0
33.0,1569297135875.0,3,0,0
33.0,1569297136334.0,3,0,0
32.0,1569297136794.0,3,0,0
32.0,1569297137275.0,3,0,0
31.0,1569297137734.0,3,0,0
31.0,1569297138194.0,3,0,0
30.0,1569297138655.0,3,0,0
30.0,1569297139114.0,3,0,0
30.0,1569297139574.0,3,0,0
31.0,1569297140063.0,3,0,0
31.0,1569297140494.0,3,0,0
32.0,1569297140954.0,3,0,0
32.0,1569297141424.0,3,0,0
32.0,1569297141883.0,3,0,0
32.0,1569297142354.0,3,0,0
33.0,1569297142813.0,3,0,0
33.0,1569297143275.0,3,0,0
34.0,1569297143735.0,3,0,0
35.0,1569297144194.0,3,0,0
36.0,1569297144660.0,4,0,0
37.0,1569297145115.0,4,0,0
38.0,1569297145575.0,4,0,0
40.0,1569297146034.0,4,0,0
41.0,1569297146494.0,4,0,0
43.0,1569297146954.0,4,0,0
45.0,1569297147414.0,4,0,0
46.0,1569297147874.0,4,0,0
47.0,1569297148333.0,4,0,0
48.0,1569297148794.0,4,0,0
49.0,1569297149254.0,4,0,0
50.0,1569297149714.0,4,0,0
50.0,1569297150173.0,1,0,0
50.0,1569297150634.0,1,0,0
50.0,1569297151096.0,1,0,0
51.0,1569297151554.0,1,0,0
51.0,1569297152014.0,1,0,0
52.0,1569297152475.0,1,0,0
53.0,1569297152934.0,1,0,0
55.0,1569297153394.0,1,0,0
56.0,1569297153854.0,4,0,0
56.0,1569297154314.0,4,0,0
57.0,1569297154774.0,4,0,0
57.0,1569297155244.0,4,0,0
57.0,1569297155705.0,4,0,0
56.0,1569297156164.0,4,0,0
56.0,1569297156624.0,4,0,0
55.0,1569297157095.0,4,0,0
55.0,1569297157554.0,4,0,0
54.0,1569297158025.0,4,0,0
54.0,1569297158484.0,4,0,0
54.0,1569297158945.0,4,0,0
53.0,1569297159404.0,4,0,0
53.0,1569297159865.0,4,0,0
53.0,1569297160334.0,1,0,0
52.0,1569297160794.0,1,0,0
53.0,1569297161264.0,1,0,0
51.0,1569297161715.0,1,0,0
51.0,1569297162226.0,1,0,0
50.0,1569297162663.0,1,0,0
50.0,1569297163115.0,1,0,0
50.0,1569297163565.0,1,0,0
49.0,1569297164024.0,1,0,0
49.0,1569297164484.0,1,0,0
48.0,1569297164945.0,1,0,0
48.0,1569297165408.0,1,0,0
47.0,1569297165865.0,1,0,0
47.0,1569297166334.0,1,0,0
46.0,1569297166785.0,1,0,0
46.0,1569297167255.0,1,0,0
45.0,1569297167704.0,1,0,0
44.0,1569297168175.0,2,0,0
44.0,1569297168624.0,2,0,0
44.0,1569297169095.0,2,0,0
44.0,1569297169554.0,2,0,0
44.0,1569297170015.0,2,0,0
44.0,1569297170474.0,2,0,0
44.0,1569297170936.0,2,0,0
44.0,1569297171394.0,2,0,0
44.0,1569297171865.0,2,0,0
44.0,1569297172324.0,2,0,0
43.0,1569297172801.0,2,0,0
43.0,1569297173255.0,2,0,0
43.0,1569297173705.0,2,0,0
43.0,1569297174165.0,4,0,0
43.0,1569297174625.0,4,0,0
42.0,1569297175085.0,4,0,0
42.0,1569297175545.0,4,0,0
42.0,1569297176014.0,4,0,0
43.0,1569297176474.0,4,0,0
43.0,1569297176935.0,4,0,0
43.0,1569297177394.0,4,0,0
43.0,1569297177855.0,4,0,0
43.0,1569297178324.0,4,0,0
43.0,1569297178785.0,8,0,0
43.0,1569297179254.0,8,0,0
43.0,1569297179714.0,8,0,0
44.0,1569297180217.0,8,0,0
44.0,1569297180635.0,8,0,0
44.0,1569297181095.0,8,0,0
45.0,1569297181555.0,8,0,0
45.0,1569297182025.0,8,0,0
45.0,1569297182494.0,8,0,0
45.0,1569297182945.0,8,0,0
44.0,1569297183414.0,8,0,0
43.0,1569297183875.0,8,0,0
42.0,1569297184334.0,8,0,0
41.0,1569297184795.0,8,0,0
40.0,1569297185254.0,8,0,0
39.0,1569297185715.0,8,0,0
39.0,1569297186175.0,8,0,0
38.0,1569297186635.0,8,0,0
38.0,1569297187097.0,8,0,0
38.0,1569297187569.0,8,0,0
39.0,1569297188015.0,8,0,0
40.0,1569297188474.0,8,0,0
41.0,1569297188935.0,8,0,0
42.0,1569297189405.0,8,0,0
43.0,1569297189855.0,8,0,0
43.0,1569297190325.0,8,0,0
44.0,1569297190775.0,8,0,0
45.0,1569297191235.0,8,0,0
46.0,1569297191705.0,8,0,0
46.0,1569297192165.0,8,0,0
47.0,1569297192615.0,8,0,0
48.0,1569297193075.0,8,0,0
49.0,1569297193534.0,8,0,0
49.0,1569297194005.0,8,0,0
50.0,1569297194465.0,8,0,0
50.0,1569297194951.0,8,0,0
51.0,1569297195385.0,8,0,0
51.0,1569297195855.0,1,0,0
50.0,1569297196315.0,1,0,0
49.0,1569297196775.0,1,0,0
48.0,1569297197235.0,1,0,0
48.0,1569297197694.0,1,0,0
48.0,1569297198164.0,1,0,0
48.0,1569297198614.0,1,0,0
48.0,1569297199085.0,1,0,0
48.0,1569297199545.0,1,0,0
48.0,1569297199995.0,1,0,0
48.0,1569297200465.0,1,0,0
49.0,1569297200925.0,1,0,0
49.0,1569297201385.0,1,0,0
49.0,1569297201845.0,1,0,0
50.0,1569297202315.0,1,0,0
51.0,1569297202775.0,1,0,0
51.0,1569297203235.0,1,0,0
51.0,1569297203695.0,1,0,0
51.0,1569297204155.0,1,0,0
51.0,1569297204615.0,1,0,0
52.0,1569297205075.0,1,0,0
52.0,1569297205545.0,1,0,0
53.0,1569297206005.0,1,0,0
53.0,1569297206465.0,1,0,0
54.0,1569297206924.0,1,0,0
54.0,1569297207385.0,1,0,0
54.0,1569297207845.0,1,0,0
55.0,1569297208314.0,1,0,0
55.0,1569297208784.0,1,0,0
56.0,1569297209257.0,1,0,0
56.0,1569297209715.0,1,0,0
56.0,1569297210165.0,1,0,0
55.0,1569297210625.0,1,0,0
55.0,1569297211085.0,1,0,0
55.0,1569297211544.0,1,0,0
55.0,1569297212004.0,1,0,0
55.0,1569297212465.0,1,0,0
55.0,1569297212924.0,1,0,0
55.0,1569297213385.0,1,0,0
54.0,1569297213845.0,1,0,0
53.0,1569297214305.0,1,0,0
53.0,1569297214765.0,1,0,0
52.0,1569297215225.0,1,0,0
51.0,1569297215685.0,1,0,0
50.0,1569297216155.0,1,0,0
50.0,1569297216614.0,1,0,0
49.0,1569297217075.0,1,0,0
49.0,1569297217534.0,1,0,0
49.0,1569297217995.0,1,0,0
49.0,1569297218465.0,9,0,0
50.0,1569297218925.0,9,0,0
49.0,1569297219384.0,9,0,0
49.0,1569297219845.0,9,0,0
49.0,1569297220304.0,9,0,0
49.0,1569297220765.0,9,0,0
49.0,1569297221225.0,9,0,0
48.0,1569297221685.0,9,0,0
48.0,1569297222155.0,9,0,0
49.0,1569297222614.0,9,0,0
49.0,1569297223075.0,9,0,0
48.0,1569297223534.0,9,0,0
48.0,1569297223995.0,9,0,0
48.0,1569297224466.0,9,0,0
48.0,1569297224925.0,9,0,0
47.0,1569297225374.0,9,0,0
47.0,1569297225845.0,9,0,0
46.0,1569297226305.0,9,0,0
46.0,1569297226768.0,9,0,0
46.0,1569297227225.0,9,0,0
47.0,1569297227685.0,9,0,0
47.0,1569297228145.0,9,0,0
47.0,1569297228607.0,9,0,0
47.0,1569297229065.0,9,0,0
47.0,1569297229535.0,9,0,0
48.0,1569297229985.0,9,0,0
48.0,1569297230445.0,9,0,0
49.0,1569297230915.0,9,0,0
49.0,1569297231365.0,9,0,0
50.0,1569297231825.0,9,0,0
51.0,1569297232285.0,9,0,0
51.0,1569297232745.0,9,0,0
52.0,1569297233215.0,9,0,0
53.0,1569297233675.0,9,0,0
53.0,1569297234155.0,9,0,0
52.0,1569297234585.0,9,0,0
52.0,1569297235045.0,9,0,0
52.0,1569297235507.0,9,0,0
51.0,1569297235965.0,9,0,0
51.0,1569297236425.0,9,0,0
51.0,1569297236885.0,9,0,0
50.0,1569297237345.0,9,0,0
50.0,1569297237804.0,9,0,0
49.0,1569297238275.0,9,0,0
49.0,1569297238727.0,9,0,0
49.0,1569297239195.0,9,0,0
48.0,1569297239660.0,9,0,0
48.0,1569297240125.0,9,0,0
47.0,1569297240575.0,9,0,0
47.0,1569297241035.0,9,0,0
47.0,1569297241505.0,9,0,0
46.0,1569297241966.0,1,0,0
46.0,1569297242425.0,1,0,0
46.0,1569297242885.0,1,0,0
46.0,1569297243355.0,1,0,0
46.0,1569297243816.0,1,0,0
47.0,1569297244285.0,1,0,0
47.0,1569297244745.0,1,0,0
47.0,1569297245205.0,1,0,0
48.0,1569297245697.0,4,0,0
49.0,1569297246126.0,4,0,0
50.0,1569297246585.0,4,0,0
51.0,1569297247045.0,4,0,0
52.0,1569297247504.0,4,0,0
54.0,1569297247965.0,4,0,0
55.0,1569297248425.0,4,0,0
56.0,1569297248895.0,4,0,0
57.0,1569297249355.0,4,0,0
59.0,1569297249815.0,4,0,0
60.0,1569297250275.0,4,0,0
61.0,1569297250735.0,4,0,0
62.0,1569297251195.0,4,0,0
63.0,1569297251654.0,4,0,0
65.0,1569297252115.0,4,0,0
66.0,1569297252574.0,4,0,0
67.0,1569297253034.0,4,0,0
68.0,1569297253506.0,1,0,0
69.0,1569297253965.0,1,0,0
70.0,1569297254425.0,1,0,0
69.0,1569297254884.0,1,0,0
69.0,1569297255345.0,1,0,0
68.0,1569297255806.0,1,0,0
68.0,1569297256265.0,1,0,0
67.0,1569297256735.0,1,0,0
67.0,1569297257195.0,1,0,0
67.0,1569297257657.0,1,0,0
67.0,1569297258115.0,1,0,0
66.0,1569297258586.0,1,0,0
65.0,1569297259055.0,1,0,0
65.0,1569297259506.0,1,0,0
65.0,1569297259965.0,1,0,0
64.0,1569297260438.0,1,0,0
64.0,1569297260885.0,1,0,0
64.0,1569297261355.0,1,0,0
63.0,1569297261805.0,1,0,0
63.0,1569297262266.0,1,0,0
62.0,1569297262715.0,1,0,0
62.0,1569297263185.0,1,0,0
61.0,1569297263645.0,1,0,0
61.0,1569297264105.0,1,0,0
61.0,1569297264565.0,1,0,0
61.0,1569297265025.0,1,0,0
61.0,1569297265485.0,1,0,0
60.0,1569297265945.0,1,0,0
60.0,1569297266415.0,1,0,0
60.0,1569297266865.0,1,0,0
60.0,1569297267335.0,1,0,0
60.0,1569297267795.0,1,0,0
60.0,1569297268245.0,1,0,0
59.0,1569297268715.0,1,0,0
59.0,1569297269175.0,1,0,0
59.0,1569297269636.0,1,0,0
58.0,1569297270096.0,1,0,0
58.0,1569297270555.0,1,0,0
