acceleration_data,Timestamp,Action,Bump,Traffic congestion
0.0,1576978491045,0,0,0
0.0,1576978491495,0,0,0
0.0,1576978491985,0,0,0
0.0,1576978492425,0,0,0
0.0,1576978492915,0,0,0
0.0,1576978493365,0,0,0
0.0,1576978493855,0,0,0
0.373,1576978494305,1,0,0
0.44,1576978494805,1,0,0
0.47100000000000003,1576978495246,1,0,0
0.622,1576978495745,1,0,0
0.604,1576978496195,1,0,0
0.51,1576978496685,1,0,0
0.604,1576978497135,1,0,0
0.796,1576978497625,1,0,0
0.8210000000000001,1576978498075,1,0,0
0.917,1576978498565,1,0,0
0.891,1576978499015,1,0,0
0.589,1576978499505,1,0,0
0.383,1576978499955,1,0,0
-0.006,1576978500445,2,0,0
-0.789,1576978500895,2,0,0
-0.5740000000000001,1576978501385,2,0,0
-0.499,1576978501835,2,0,0
-0.523,1576978502325,2,0,0
-0.379,1576978502765,2,0,0
-0.248,1576978503255,2,0,0
-0.152,1576978503705,2,0,0
-0.07100000000000001,1576978504195,2,0,0
0.01,1576978504645,2,0,0
0.062,1576978505135,2,0,0
0.139,1576978505585,2,0,0
0.101,1576978506076,2,0,0
0.11,1576978506525,2,0,0
0.113,1576978507015,2,0,0
0.164,1576978507466,2,0,0
0.218,1576978507955,2,0,0
0.218,1576978508405,2,0,0
0.323,1576978508895,2,0,0
0.6950000000000001,1576978509345,2,0,0
0.837,1576978509835,2,0,0
0.902,1576978510276,2,0,0
1.076,1576978510765,2,0,0
0.919,1576978511215,2,0,0
0.89,1576978511705,1,0,0
0.723,1576978512155,1,0,0
0.53,1576978512645,1,0,0
0.34400000000000003,1576978513095,1,0,0
0.317,1576978513585,1,0,0
0.291,1576978514035,1,0,0
0.331,1576978514535,1,0,0
0.332,1576978514987,1,0,0
0.20400000000000001,1576978515475,1,0,0
0.053,1576978515925,1,0,0
-0.083,1576978516415,1,0,0
-0.131,1576978516855,1,0,0
-0.189,1576978517345,1,0,0
-0.16,1576978517795,1,0,0
-0.126,1576978518295,1,0,0
-0.138,1576978518745,1,0,0
-0.11900000000000001,1576978519235,1,0,0
-0.089,1576978519685,1,0,0
0.1,1576978520185,1,0,0
0.224,1576978520634,1,0,0
0.295,1576978521125,1,0,0
0.34400000000000003,1576978521574,1,0,0
0.34800000000000003,1576978522065,1,0,0
0.34500000000000003,1576978522505,1,0,0
0.31,1576978522994,1,0,0
0.28600000000000003,1576978523434,1,0,0
0.247,1576978523926,1,0,0
0.28200000000000003,1576978524366,1,0,0
0.16,1576978524855,1,0,0
-0.214,1576978525294,1,0,0
-0.398,1576978525784,1,0,0
-0.253,1576978526234,1,0,0
-0.01,1576978526726,1,0,0
0.198,1576978527185,1,0,0
0.263,1576978527674,1,0,0
0.401,1576978528126,1,0,0
0.529,1576978528614,1,0,0
0.491,1576978529064,1,0,0
0.468,1576978529554,1,0,0
0.41400000000000003,1576978529995,1,0,0
0.358,1576978530484,1,0,0
0.131,1576978530924,1,0,0
-0.33,1576978531414,1,0,0
-1.097,1576978531854,1,0,0
-1.3880000000000001,1576978532344,1,0,0
-1.477,1576978532794,1,0,0
-0.759,1576978533284,1,0,0
-0.419,1576978533724,1,0,0
-0.20800000000000002,1576978534214,5,0,0
-0.157,1576978534654,5,0,0
-0.128,1576978535145,5,0,0
-0.18,1576978535585,5,0,0
-0.246,1576978536074,5,0,0
-0.14300000000000002,1576978536514,5,0,0
-0.198,1576978537005,5,0,0
-0.542,1576978537445,5,0,0
-0.425,1576978537935,5,0,0
-0.18,1576978538385,5,0,0
-0.075,1576978538874,5,0,0
-0.192,1576978539354,5,0,0
-0.376,1576978539845,5,0,0
-0.43,1576978540284,-1,1,0
-0.41500000000000004,1576978540774,-1,1,0
-0.727,1576978541214,-1,1,0
-1.122,1576978541705,-1,1,0
-1.32,1576978542144,-1,1,0
-1.335,1576978542634,-1,1,0
-0.9420000000000001,1576978543074,-1,1,0
-0.658,1576978543564,-1,1,0
-0.9460000000000001,1576978544005,-1,1,0
-1.038,1576978544494,-1,1,0
-0.923,1576978544944,-1,1,0
-1.006,1576978545434,-1,1,0
-0.754,1576978545874,-1,1,0
-0.328,1576978546364,-1,1,0
-0.14400000000000002,1576978546804,0,0,0
-0.055,1576978547294,0,0,0
-0.024,1576978547734,0,0,0
-0.009000000000000001,1576978548224,0,0,0
-0.004,1576978548664,0,0,0
-0.002,1576978549169,0,0,0
-0.001,1576978549614,0,0,0
0.0,1576978550104,0,0,0
0.0,1576978550544,0,0,0
0.0,1576978551034,0,0,0
0.0,1576978551474,0,0,0
0.0,1576978551964,0,0,0
0.0,1576978552404,0,0,0
0.0,1576978552894,0,0,0
0.0,1576978553344,0,0,0
0.0,1576978553834,0,0,0
0.0,1576978554284,0,0,0
0.0,1576978554774,0,0,0
0.0,1576978555214,0,0,0
0.0,1576978555714,0,0,0
0.0,1576978556154,0,0,0
0.0,1576978556644,0,0,0
0.0,1576978557084,0,0,0
0.0,1576978557574,0,0,0
0.0,1576978558014,0,0,0
0.0,1576978558504,0,0,0
0.0,1576978558944,0,0,0
0.0,1576978559434,0,0,0
0.0,1576978559874,0,0,0
0.0,1576978560364,0,0,0
0.0,1576978560804,0,0,0
0.0,1576978561294,0,0,0
0.0,1576978561734,0,0,0
0.0,1576978562224,0,0,0
0.0,1576978562664,0,0,0
0.0,1576978563164,0,0,0
0.0,1576978563604,0,0,0
0.0,1576978564094,0,0,0
0.0,1576978564534,0,0,0
0.0,1576978565024,2,0,0
0.6890000000000001,1576978565464,2,0,0
0.969,1576978565954,2,0,0
0.856,1576978566393,2,0,0
0.918,1576978566884,2,0,0
0.845,1576978567324,2,0,0
0.873,1576978567814,2,0,0
0.803,1576978568253,2,0,0
0.865,1576978568744,2,0,0
0.848,1576978569183,2,0,0
0.8310000000000001,1576978569673,2,0,0
0.8240000000000001,1576978570113,2,0,0
0.8280000000000001,1576978570604,2,0,0
0.789,1576978571043,2,0,0
0.708,1576978571533,2,0,0
0.707,1576978571973,2,0,0
0.595,1576978572463,2,0,0
0.449,1576978572913,1,0,0
0.355,1576978573403,1,0,0
0.309,1576978573844,2,0,0
0.2,1576978574333,2,0,0
0.152,1576978574774,2,0,0
0.025,1576978575263,2,0,0
0.05,1576978575703,2,0,0
0.28700000000000003,1576978576193,2,0,0
0.41200000000000003,1576978576633,2,0,0
0.324,1576978577124,2,0,0
0.176,1576978577573,3,0,0
0.051000000000000004,1576978578063,3,0,0
0.035,1576978578503,3,0,0
0.07200000000000001,1576978578996,3,0,0
0.057,1576978579433,3,0,0
0.014,1576978579924,3,0,0
-0.022,1576978580364,3,0,0
-0.117,1576978580853,3,0,0
-0.271,1576978581293,3,0,0
-0.434,1576978581783,3,0,0
-0.491,1576978582223,3,0,0
-0.544,1576978582713,3,0,0
-0.581,1576978583163,1,0,0
-0.7010000000000001,1576978583653,1,0,0
-0.617,1576978584093,1,0,0
-0.447,1576978584583,1,0,0
-0.28800000000000003,1576978585023,1,0,0
-0.28400000000000003,1576978585513,1,0,0
-0.434,1576978585953,1,0,0
-0.737,1576978586443,1,0,0
-0.844,1576978586883,1,0,0
-0.881,1576978587373,1,0,0
-1.054,1576978587813,1,0,0
-1.237,1576978588303,1,0,0
-1.304,1576978588743,1,0,0
-1.111,1576978589233,1,0,0
-0.729,1576978589673,1,0,0
-0.301,1576978590163,1,0,0
-0.07,1576978590603,1,0,0
-0.007,1576978591093,1,0,0
-0.031,1576978591533,1,0,0
-0.073,1576978592023,3,0,0
-0.063,1576978592463,3,0,0
0.031,1576978592953,3,0,0
0.027,1576978593393,3,0,0
-0.043000000000000003,1576978593883,3,0,0
-0.04,1576978594323,3,0,0
-0.11800000000000001,1576978594813,3,0,0
-0.111,1576978595253,3,0,0
0.129,1576978595743,3,0,0
0.209,1576978596183,3,0,0
0.271,1576978596673,3,0,0
0.23,1576978597113,3,0,0
0.232,1576978597603,3,0,0
0.155,1576978598043,3,0,0
0.036000000000000004,1576978598533,3,0,0
-0.035,1576978598973,3,0,0
-0.038,1576978599463,3,0,0
0.11800000000000001,1576978599903,3,0,0
0.323,1576978600393,3,0,0
0.41200000000000003,1576978600833,3,0,0
0.468,1576978601323,3,0,0
0.717,1576978601763,3,0,0
1.37,1576978602263,3,0,0
1.681,1576978602703,3,0,0
1.714,1576978603203,3,0,0
1.526,1576978603643,3,0,0
0.63,1576978604133,3,0,0
0.108,1576978604573,3,0,0
0.048,1576978605063,3,0,0
0.41200000000000003,1576978605503,3,0,0
0.842,1576978605993,3,0,0
1.0030000000000001,1576978606433,3,0,0
1.173,1576978606923,1,0,0
1.266,1576978607363,1,0,0
1.1420000000000001,1576978607853,1,0,0
0.912,1576978608293,1,0,0
0.877,1576978608783,1,0,0
0.838,1576978609223,1,0,0
0.884,1576978609712,1,0,0
0.836,1576978610152,1,0,0
0.859,1576978610643,1,0,0
0.875,1576978611083,1,0,0
0.777,1576978611573,1,0,0
0.644,1576978612013,1,0,0
0.364,1576978612503,1,0,0
0.02,1576978612943,1,0,0
-0.274,1576978613432,1,0,0
-0.374,1576978613872,1,0,0
-0.508,1576978614362,1,0,0
-0.514,1576978614803,1,0,0
-0.5700000000000001,1576978615292,1,0,0
-0.5710000000000001,1576978615732,1,0,0
-0.6,1576978616233,1,0,0
-0.542,1576978616672,1,0,0
-0.588,1576978617162,1,0,0
-0.5740000000000001,1576978617602,1,0,0
-0.47400000000000003,1576978618092,1,0,0
-0.493,1576978618532,1,0,0
-0.906,1576978619024,1,0,0
-0.584,1576978619462,1,0,0
-0.34,1576978619952,1,0,0
-0.109,1576978620392,1,0,0
0.178,1576978620882,1,0,0
0.319,1576978621322,1,0,0
0.306,1576978621812,1,0,0
0.379,1576978622252,1,0,0
0.451,1576978622742,1,0,0
0.47100000000000003,1576978623183,1,0,0
0.506,1576978623672,1,0,0
0.512,1576978624112,1,0,0
0.532,1576978624602,1,0,0
0.521,1576978625042,1,0,0
0.539,1576978625532,1,0,0
0.545,1576978625973,1,0,0
0.5660000000000001,1576978626462,1,0,0
0.587,1576978626912,1,0,0
0.605,1576978627402,1,0,0
0.624,1576978627842,1,0,0
0.609,1576978628332,1,0,0
0.41300000000000003,1576978628773,1,0,0
0.158,1576978629272,1,0,0
0.017,1576978629712,1,0,0
-0.073,1576978630202,1,0,0
-0.171,1576978630642,1,0,0
-0.137,1576978631142,1,0,0
-0.116,1576978631582,1,0,0
-0.085,1576978632072,1,0,0
-0.045,1576978632512,1,0,0
-0.094,1576978633002,1,0,0
-0.066,1576978633442,1,0,0
-0.081,1576978633932,1,0,0
-0.131,1576978634373,1,0,0
-0.106,1576978634862,1,0,0
-0.055,1576978635313,1,0,0
-0.113,1576978635802,1,0,0
-0.08700000000000001,1576978636242,1,0,0
-0.006,1576978636733,1,0,0
0.096,1576978637174,1,0,0
0.201,1576978637662,1,0,0
0.249,1576978638112,1,0,0
0.227,1576978638602,1,0,0
0.171,1576978639042,1,0,0
-0.078,1576978639533,1,0,0
-0.258,1576978639973,1,0,0
-0.46,1576978640462,1,0,0
-0.608,1576978640912,1,0,0
-0.592,1576978641402,1,0,0
-0.674,1576978641842,1,0,0
-0.72,1576978642333,1,0,0
-0.6960000000000001,1576978642773,1,0,0
-0.68,1576978643272,1,0,0
-0.729,1576978643712,1,0,0
-0.789,1576978644214,1,0,0
-0.777,1576978644653,1,0,0
-1.061,1576978645152,1,0,0
-1.103,1576978645592,1,0,0
-0.991,1576978646092,1,0,0
-0.885,1576978646533,1,0,0
-0.87,1576978647022,1,0,0
-1.114,1576978647472,8,0,0
-1.039,1576978647973,8,0,0
-0.999,1576978648413,8,0,0
-0.727,1576978648902,8,0,0
-0.509,1576978649353,8,0,0
-0.417,1576978649842,8,0,0
-0.315,1576978650282,8,0,0
-0.07200000000000001,1576978650773,8,0,0
0.198,1576978651213,8,0,0
0.488,1576978651702,8,0,0
0.884,1576978652153,8,0,0
1.111,1576978652642,8,0,0
1.161,1576978653092,8,0,0
1.169,1576978653582,8,0,0
1.178,1576978654032,8,0,0
1.16,1576978654532,8,0,0
1.028,1576978654952,8,0,0
0.79,1576978655452,8,0,0
0.654,1576978655892,8,0,0
0.467,1576978656392,8,0,0
0.28,1576978656832,8,0,0
0.137,1576978657332,8,0,0
0.077,1576978657772,8,0,0
-0.032,1576978658262,8,0,0
-0.194,1576978658712,8,0,0
-0.339,1576978659202,8,0,0
-0.382,1576978659642,8,0,0
-0.707,1576978660152,8,0,0
-0.762,1576978660592,8,0,0
-0.796,1576978661081,8,0,0
-1.076,1576978661521,8,0,0
-1.564,1576978662012,8,0,0
-1.667,1576978662451,8,0,0
-1.57,1576978662941,8,0,0
-1.482,1576978663381,8,0,0
-1.464,1576978663871,8,0,0
-1.564,1576978664311,8,0,0
-1.6300000000000001,1576978664801,8,0,0
-1.428,1576978665241,8,0,0
-0.886,1576978665731,8,0,0
-0.641,1576978666171,8,0,0
-0.5660000000000001,1576978666661,8,0,0
-0.52,1576978667101,8,0,0
-0.21,1576978667591,8,0,0
0.032,1576978668031,8,0,0
0.169,1576978668521,-1,0,0
0.28200000000000003,1576978668961,-1,0,0
0.3,1576978669451,-1,0,0
0.355,1576978669891,-1,0,0
0.429,1576978670381,-1,0,0
0.442,1576978670821,-1,0,0
0.615,1576978671311,-1,0,0
0.681,1576978671751,-1,0,0
0.782,1576978672241,-1,0,0
0.8310000000000001,1576978672681,-1,0,0
1.11,1576978673171,-1,0,0
1.25,1576978673611,-1,0,0
1.19,1576978674101,-1,0,0
1.234,1576978674541,-1,0,0
0.916,1576978675031,-1,0,0
0.608,1576978675471,-1,0,0
-0.002,1576978675961,8,0,0
-0.8280000000000001,1576978676401,8,0,0
-1.032,1576978676891,8,0,0
-0.792,1576978677331,8,0,0
-0.488,1576978677831,8,0,0
-0.333,1576978678271,8,0,0
-0.264,1576978678761,8,0,0
-0.226,1576978679201,8,0,0
-0.14300000000000002,1576978679691,8,0,0
-0.094,1576978680151,8,0,0
-0.047,1576978680641,8,0,0
0.3,1576978681081,8,0,0
0.791,1576978681571,8,0,0
1.0150000000000001,1576978682011,8,0,0
0.679,1576978682501,8,0,0
0.428,1576978682941,8,0,0
0.27,1576978683431,8,0,0
0.273,1576978683871,8,0,0
0.396,1576978684361,8,0,0
0.533,1576978684801,8,0,0
0.596,1576978685291,8,0,0
0.507,1576978685731,1,0,0
0.421,1576978686231,1,0,0
0.301,1576978686671,1,0,0
0.243,1576978687161,1,0,0
0.121,1576978687601,1,0,0
-0.10300000000000001,1576978688091,1,0,0
-0.298,1576978688531,1,0,0
-0.47200000000000003,1576978689021,1,0,0
-0.42,1576978689461,1,0,0
-0.313,1576978689951,1,0,0
-0.234,1576978690391,1,0,0
-0.261,1576978690891,1,0,0
-0.307,1576978691331,1,0,0
-0.22,1576978691821,1,0,0
-0.109,1576978692261,1,0,0
-0.039,1576978692751,1,0,0
-0.036000000000000004,1576978693191,1,0,0
-0.007,1576978693681,1,0,0
0.08700000000000001,1576978694121,1,0,0
0.249,1576978694611,1,0,0
0.20800000000000002,1576978695051,1,0,0
0.106,1576978695541,1,0,0
0.17300000000000001,1576978695981,1,0,0
0.14,1576978696471,1,0,0
-0.217,1576978696911,1,0,0
-0.424,1576978697401,1,0,0
-0.612,1576978697841,1,0,0
-0.6880000000000001,1576978698331,1,0,0
-0.874,1576978698771,1,0,0
-1.199,1576978699261,1,0,0
-1.347,1576978699700,1,0,0
-1.34,1576978700201,1,0,0
-1.284,1576978700640,1,0,0
-1.029,1576978701130,1,0,0
-0.8210000000000001,1576978701570,1,0,0
-0.541,1576978702060,1,0,0
-0.427,1576978702501,1,0,0
-0.359,1576978702990,1,0,0
-0.297,1576978703430,1,0,0
-0.37,1576978703920,1,0,0
-0.28500000000000003,1576978704361,1,0,0
-0.17,1576978704850,1,0,0
-0.14200000000000002,1576978705290,1,0,0
-0.217,1576978705780,1,0,0
-0.135,1576978706220,1,0,0
0.027,1576978706710,1,0,0
0.251,1576978707150,1,0,0
0.151,1576978707640,1,0,0
0.068,1576978708090,1,0,0
0.027,1576978708580,1,0,0
0.011,1576978709030,1,0,0
0.005,1576978709520,1,0,0
0.002,1576978709960,0,0,0
0.001,1576978710450,0,0,0
0.0,1576978710890,0,0,0
0.0,1576978711380,0,0,0
0.0,1576978711820,0,0,0
0.0,1576978712310,0,0,0
0.0,1576978712750,0,0,0
0.0,1576978713240,0,0,0
0.0,1576978713680,0,0,0
0.0,1576978714170,0,0,0
0.0,1576978714610,0,0,0
0.0,1576978715100,0,0,0
0.0,1576978715540,0,0,0
0.0,1576978716030,0,0,0
0.0,1576978716470,0,0,0
0.0,1576978716960,0,0,0
0.0,1576978717400,0,0,0
0.0,1576978717890,0,0,0
0.0,1576978718330,0,0,0
0.212,1576978718820,0,0,0
0.225,1576978719260,1,0,0
0.257,1576978719750,1,0,0
0.494,1576978720200,1,0,0
0.65,1576978720690,1,0,0
0.598,1576978721130,1,0,0
0.504,1576978721620,1,0,0
0.396,1576978722060,1,0,0
0.308,1576978722550,1,0,0
0.233,1576978722990,1,0,0
0.226,1576978723480,1,0,0
0.388,1576978723920,1,0,0
0.653,1576978724420,5,0,0
1.034,1576978724860,5,0,0
1.311,1576978725350,5,0,0
1.133,1576978725790,5,0,0
1.137,1576978726280,5,0,0
1.018,1576978726720,5,0,0
0.9550000000000001,1576978727210,5,0,0
0.848,1576978727650,5,0,0
0.7030000000000001,1576978728140,5,0,0
0.5740000000000001,1576978728580,5,0,0
0.557,1576978729070,5,0,0
0.593,1576978729510,5,0,0
0.551,1576978730000,5,0,0
0.676,1576978730450,5,0,0
0.47100000000000003,1576978730940,5,0,0
0.28300000000000003,1576978731380,5,0,0
0.115,1576978731870,5,0,0
-0.34700000000000003,1576978732310,5,0,0
-0.5750000000000001,1576978732800,5,0,0
-0.721,1576978733240,5,0,0
-0.8200000000000001,1576978733730,5,0,0
-0.839,1576978734180,5,0,0
-0.727,1576978734670,5,0,0
-0.396,1576978735110,3,0,0
0.018000000000000002,1576978735600,3,0,0
0.228,1576978736040,3,0,0
0.254,1576978736530,3,0,0
0.132,1576978736970,3,0,0
-0.035,1576978737460,3,0,0
-0.14300000000000002,1576978737910,3,0,0
-0.198,1576978738400,3,0,0
-0.20500000000000002,1576978738851,3,0,0
-0.152,1576978739340,3,0,0
-0.253,1576978739780,3,0,0
-0.388,1576978740280,3,0,0
-0.528,1576978740720,3,0,0
-0.579,1576978741210,1,0,0
-0.447,1576978741650,1,0,0
-0.47200000000000003,1576978742140,1,0,0
-1.0230000000000001,1576978742580,1,0,0
-1.116,1576978743070,3,0,0
-0.902,1576978743510,3,0,0
-1.006,1576978744000,3,0,0
-0.861,1576978744439,3,0,0
-0.777,1576978744929,3,0,0
-0.6970000000000001,1576978745369,3,0,0
-0.656,1576978745860,3,0,0
-0.611,1576978746300,3,0,0
-0.433,1576978746790,3,0,0
-0.254,1576978747229,3,0,0
-0.097,1576978747720,3,0,0
-0.196,1576978748160,3,0,0
-0.276,1576978748649,3,0,0
-0.14100000000000001,1576978749090,3,0,0
-0.021,1576978749589,3,0,0
-0.012,1576978750029,3,0,0
-0.316,1576978750520,3,0,0
-0.364,1576978750959,3,0,0
-0.10200000000000001,1576978751449,3,0,0
-0.046,1576978751889,3,0,0
-0.184,1576978752389,3,0,0
-0.048,1576978752829,3,0,0
0.129,1576978753319,3,0,0
0.221,1576978753759,3,0,0
0.338,1576978754259,3,0,0
0.40800000000000003,1576978754699,3,0,0
0.498,1576978755189,3,0,0
0.627,1576978755629,3,0,0
0.771,1576978756119,3,0,0
0.729,1576978756559,3,0,0
0.77,1576978757049,3,0,0
0.907,1576978757489,3,0,0
0.988,1576978757979,3,0,0
0.97,1576978758419,3,0,0
0.597,1576978758909,3,0,0
0.252,1576978759349,3,0,0
-0.049,1576978759839,3,0,0
-0.161,1576978760289,3,0,0
-0.011,1576978760780,3,0,0
0.40700000000000003,1576978761239,3,0,0
0.866,1576978761729,3,0,0
1.046,1576978762169,3,0,0
1.049,1576978762659,3,0,0
1.0070000000000001,1576978763099,3,0,0
1.002,1576978763589,3,0,0
1.063,1576978764029,3,0,0
1.07,1576978764519,3,0,0
0.9470000000000001,1576978764959,3,0,0
0.658,1576978765449,3,0,0
0.561,1576978765889,3,0,0
0.403,1576978766379,3,0,0
0.361,1576978766819,1,0,0
0.295,1576978767309,1,0,0
0.328,1576978767749,1,0,0
0.356,1576978768239,1,0,0
0.382,1576978768679,1,0,0
0.403,1576978769179,4,0,0
0.356,1576978769619,4,0,0
0.389,1576978770109,4,0,0
0.362,1576978770549,4,0,0
0.41200000000000003,1576978771039,4,0,0
0.394,1576978771479,4,0,0
0.41500000000000004,1576978771969,4,0,0
0.433,1576978772409,4,0,0
0.428,1576978772899,4,0,0
0.404,1576978773339,4,0,0
0.428,1576978773829,4,0,0
0.368,1576978774279,4,0,0
0.373,1576978774769,3,0,0
0.363,1576978775209,3,0,0
0.267,1576978775699,3,0,0
0.199,1576978776139,3,0,0
0.03,1576978776629,3,0,0
-0.066,1576978777069,4,0,0
-0.099,1576978777559,4,0,0
-0.10300000000000001,1576978777999,4,0,0
-0.062,1576978778489,4,0,0
-0.053,1576978778929,4,0,0
0.02,1576978779419,4,0,0
0.006,1576978779859,4,0,0
0.016,1576978780349,4,0,0
0.04,1576978780799,4,0,0
0.074,1576978781289,4,0,0
0.079,1576978781729,4,0,0
0.081,1576978782219,4,0,0
0.1,1576978782659,4,0,0
0.061,1576978783149,1,0,0
0.08600000000000001,1576978783589,1,0,0
0.092,1576978784079,1,0,0
0.113,1576978784519,1,0,0
0.135,1576978785009,1,0,0
0.12,1576978785448,1,0,0
0.113,1576978785939,1,0,0
0.161,1576978786389,1,0,0
0.17,1576978786879,1,0,0
0.156,1576978787318,1,0,0
0.158,1576978787809,1,0,0
