DT_lateralAcc,Timestamp,Action,Bump,Traffic congestion
-0.02,1569306239778.0,3,0,0
-0.01,1569306240238.0,3,0,0
0.01,1569306240698.0,1,0,0
-0.02,1569306241167.0,1,0,0
-0.02,1569306241618.0,1,0,0
-0.03,1569306242088.0,1,0,0
-0.02,1569306242537.0,1,0,0
-0.05,1569306242997.0,1,0,0
-0.03,1569306243468.0,1,0,0
-0.03,1569306243928.0,1,0,0
-0.01,1569306244388.0,1,0,0
-0.02,1569306244848.0,1,0,0
-0.02,1569306245309.0,1,0,0
-0.03,1569306245778.0,1,0,0
-0.01,1569306246238.0,1,0,0
-0.04,1569306246698.0,1,0,0
-0.06,1569306247158.0,1,0,0
-0.01,1569306247628.0,1,0,0
-0.03,1569306248088.0,1,0,0
-0.03,1569306248547.0,6,0,0
-0.02,1569306249018.0,6,0,0
0.0,1569306249478.0,6,0,0
-0.01,1569306249948.0,6,0,0
0.02,1569306250412.0,6,0,0
0.04,1569306250868.0,6,0,0
0.07,1569306251328.0,6,0,0
0.12,1569306251788.0,6,0,0
0.13,1569306252248.0,6,0,0
0.15,1569306252718.0,6,0,0
0.07,1569306253178.0,6,0,0
0.02,1569306253637.0,6,0,0
0.0,1569306254098.0,6,0,0
-0.06,1569306254558.0,6,0,0
-0.02,1569306255029.0,6,0,0
0.0,1569306255478.0,6,0,0
0.06,1569306255938.0,6,0,0
0.08,1569306256398.0,6,0,0
0.09,1569306256858.0,6,0,0
0.12,1569306257328.0,6,0,0
0.11,1569306257778.0,6,0,0
0.11,1569306258238.0,6,0,0
0.09,1569306258698.0,6,0,0
0.04,1569306259168.0,6,0,0
-0.07,1569306259628.0,6,0,0
-0.02,1569306260078.0,6,0,0
-0.03,1569306260538.0,6,0,0
-0.02,1569306260998.0,1,0,0
-0.05,1569306261457.0,1,0,0
-0.04,1569306261928.0,1,0,0
-0.03,1569306262378.0,1,0,0
-0.03,1569306262848.0,1,0,0
-0.01,1569306263318.0,6,0,0
-0.03,1569306263778.0,6,0,0
0.02,1569306264238.0,6,0,0
0.01,1569306264698.0,6,0,0
0.0,1569306265168.0,6,0,0
0.0,1569306265628.0,6,0,0
-0.01,1569306266078.0,6,0,0
-0.01,1569306266548.0,6,0,0
0.0,1569306266998.0,6,0,0
-0.01,1569306267468.0,6,0,0
0.0,1569306267928.0,6,0,0
-0.01,1569306268388.0,6,0,0
0.04,1569306268848.0,6,0,0
0.11,1569306269309.0,6,0,0
0.12,1569306269768.0,6,0,0
0.1,1569306270228.0,6,0,0
0.08,1569306270688.0,6,0,0
0.13,1569306271148.0,6,0,0
0.18,1569306271608.0,6,0,0
0.18,1569306272068.0,6,0,0
0.17,1569306272538.0,6,0,0
0.17,1569306272998.0,6,0,0
0.09,1569306273448.0,6,0,0
-0.03,1569306273908.0,6,0,0
0.04,1569306274368.0,6,0,0
0.0,1569306274828.0,6,0,0
0.06,1569306275288.0,6,0,0
0.02,1569306275748.0,6,0,0
-0.02,1569306276227.0,6,0,0
-0.01,1569306276678.0,6,0,0
-0.02,1569306277138.0,6,0,0
-0.01,1569306277598.0,6,0,0
-0.02,1569306278058.0,6,0,0
-0.05,1569306278518.0,6,0,0
-0.01,1569306278978.0,6,0,0
0.02,1569306279438.0,6,0,0
0.03,1569306279898.0,6,0,0
0.07,1569306280368.0,6,0,0
0.07,1569306280818.0,6,0,0
0.07,1569306281288.0,6,0,0
0.03,1569306281748.0,6,0,0
0.04,1569306282211.0,6,0,0
0.0,1569306282668.0,6,0,0
-0.03,1569306283128.0,6,0,0
-0.04,1569306283609.0,6,0,0
0.01,1569306284058.0,6,0,0
-0.04,1569306284518.0,6,0,0
0.02,1569306284978.0,6,0,0
0.18,1569306285438.0,6,0,0
0.12,1569306285898.0,6,0,0
0.11,1569306286358.0,6,0,0
0.16,1569306286808.0,6,0,0
0.16,1569306287258.0,6,0,0
0.06,1569306287718.0,6,0,0
0.01,1569306288178.0,6,0,0
-0.05,1569306288628.0,6,0,0
-0.04,1569306289078.0,6,0,0
-0.05,1569306289548.0,6,0,0
0.02,1569306290008.0,6,0,0
0.08,1569306290468.0,6,0,0
0.07,1569306290928.0,6,0,0
0.13,1569306291388.0,6,0,0
0.17,1569306291848.0,6,0,0
0.19,1569306292308.0,6,0,0
0.22,1569306292768.0,6,0,0
0.17,1569306293228.0,6,0,0
0.12,1569306293688.0,6,0,0
0.12,1569306294158.0,6,0,0
0.11,1569306294618.0,6,0,0
0.12,1569306295078.0,6,0,0
0.16,1569306295539.0,6,0,0
0.12,1569306295998.0,6,0,0
0.05,1569306296459.0,6,0,0
0.04,1569306296918.0,6,0,0
-0.01,1569306297378.0,6,0,0
-0.05,1569306297840.0,6,0,0
-0.03,1569306298298.0,1,0,0
-0.05,1569306298758.0,1,0,0
-0.03,1569306299218.0,1,0,0
-0.03,1569306299678.0,1,0,0
-0.03,1569306300138.0,1,0,0
-0.03,1569306300598.0,1,0,0
-0.01,1569306301058.0,1,0,0
-0.02,1569306301538.0,1,0,0
0.01,1569306301998.0,1,0,0
-0.02,1569306302460.0,1,0,0
0.0,1569306302918.0,1,0,0
0.01,1569306303378.0,1,0,0
-0.01,1569306303838.0,8,0,0
0.0,1569306304318.0,8,0,0
0.02,1569306304778.0,8,0,0
0.02,1569306305238.0,8,0,0
0.04,1569306305698.0,8,0,0
0.16,1569306306158.0,8,0,0
0.14,1569306306618.0,8,0,0
0.16,1569306307078.0,8,0,0
0.13,1569306307538.0,8,0,0
0.02,1569306307988.0,8,0,0
0.01,1569306308460.0,8,0,0
0.06,1569306308908.0,8,0,0
0.17,1569306309368.0,8,0,0
0.02,1569306309828.0,8,0,0
0.07,1569306310288.0,8,0,0
0.0,1569306310749.0,8,0,0
0.07,1569306311208.0,8,0,0
0.07,1569306311668.0,8,0,0
0.05,1569306312128.0,8,0,0
0.05,1569306312588.0,8,0,0
0.07,1569306313051.0,8,0,0
0.1,1569306313509.0,8,0,0
0.06,1569306313960.0,8,0,0
0.04,1569306314421.0,8,0,0
0.0,1569306314878.0,8,0,0
-0.05,1569306315350.0,8,0,0
-0.01,1569306315798.0,8,0,0
0.0,1569306316258.0,8,0,0
-0.01,1569306316718.0,8,0,0
-0.03,1569306317178.0,1,0,0
-0.05,1569306317638.0,1,0,0
-0.04,1569306318088.0,1,0,0
-0.02,1569306318558.0,1,0,0
-0.04,1569306319008.0,1,0,0
-0.03,1569306319468.0,8,0,0
-0.04,1569306319928.0,8,0,0
0.03,1569306320389.0,8,0,0
0.0,1569306320848.0,8,0,0
0.05,1569306321308.0,8,0,0
0.12,1569306321768.0,8,0,0
0.1,1569306322229.0,8,0,0
0.14,1569306322678.0,8,0,0
0.12,1569306323139.0,8,0,0
0.09,1569306323599.0,8,0,0
0.01,1569306324059.0,8,0,0
0.03,1569306324529.0,8,0,0
0.0,1569306324999.0,8,0,0
0.02,1569306325458.0,8,0,0
0.0,1569306325918.0,8,0,0
-0.01,1569306326379.0,8,0,0
-0.04,1569306326839.0,8,0,0
-0.03,1569306327298.0,8,0,0
-0.02,1569306327758.0,8,0,0
-0.03,1569306328219.0,8,0,0
-0.02,1569306328688.0,8,0,0
-0.01,1569306329138.0,8,0,0
-0.02,1569306329608.0,8,0,0
-0.02,1569306330079.0,8,0,0
-0.02,1569306330528.0,8,0,0
-0.02,1569306330978.0,8,0,0
-0.01,1569306331446.0,8,0,0
0.0,1569306331899.0,8,0,0
0.0,1569306332358.0,8,0,0
0.01,1569306332808.0,8,0,0
0.0,1569306333278.0,8,0,0
0.0,1569306333728.0,8,0,0
0.02,1569306334198.0,8,0,0
0.02,1569306334658.0,8,0,0
0.03,1569306335118.0,8,0,0
0.05,1569306335579.0,8,0,0
0.02,1569306336038.0,8,0,0
0.06,1569306336498.0,8,0,0
0.07,1569306336959.0,8,0,0
0.0,1569306337428.0,8,0,0
-0.1,1569306337889.0,8,0,0
-0.06,1569306338349.0,8,0,0
-0.04,1569306338809.0,8,0,0
-0.08,1569306339268.0,8,0,0
-0.06,1569306339718.0,8,0,0
-0.04,1569306340188.0,1,1,0
-0.1,1569306340648.0,1,1,0
-0.07,1569306341109.0,1,1,0
-0.05,1569306341568.0,1,1,0
-0.03,1569306342038.0,1,1,0
-0.05,1569306342499.0,1,1,0
-0.04,1569306342958.0,1,1,0
-0.02,1569306343419.0,1,1,0
-0.05,1569306343878.0,1,1,0
-0.03,1569306344349.0,1,1,0
-0.03,1569306344808.0,1,1,0
-0.02,1569306345269.0,1,1,0
-0.02,1569306345730.0,1,1,0
-0.03,1569306346189.0,1,1,0
-0.03,1569306346659.0,1,1,0
-0.02,1569306347118.0,1,1,0
-0.02,1569306347579.0,1,1,0
-0.02,1569306348039.0,1,1,0
-0.05,1569306348508.0,1,1,0
-0.03,1569306348969.0,1,1,0
-0.04,1569306349444.0,1,1,0
-0.04,1569306349888.0,1,1,0
-0.04,1569306350348.0,1,1,0
-0.02,1569306350808.0,1,1,0
-0.04,1569306351269.0,1,1,0
-0.04,1569306351729.0,1,1,0
-0.03,1569306352189.0,1,1,0
-0.06,1569306352649.0,1,1,0
-0.03,1569306353109.0,1,1,0
-0.03,1569306353569.0,1,1,0
-0.02,1569306354029.0,1,1,0
-0.05,1569306354489.0,1,1,0
-0.03,1569306354949.0,1,1,0
-0.02,1569306355409.0,1,1,0
-0.03,1569306355869.0,1,1,0
-0.02,1569306356328.0,1,1,0
-0.03,1569306356799.0,1,1,0
-0.04,1569306357259.0,1,1,0
-0.03,1569306357709.0,1,1,0
-0.02,1569306358169.0,1,1,0
-0.04,1569306358639.0,1,1,0
-0.04,1569306359089.0,1,1,0
-0.03,1569306359548.0,1,0,0
-0.01,1569306360009.0,1,0,0
-0.14,1569306360469.0,1,0,0
-0.02,1569306360918.0,1,0,0
-0.06,1569306361389.0,1,0,0
-0.1,1569306361848.0,1,0,0
-0.01,1569306362309.0,1,0,0
-0.03,1569306362769.0,3,0,0
0.0,1569306363219.0,3,0,0
-0.03,1569306363691.0,3,0,0
-0.03,1569306364159.0,3,0,0
-0.09,1569306364619.0,3,0,0
-0.13,1569306365089.0,3,0,0
-0.18,1569306365548.0,3,0,0
-0.2,1569306366008.0,3,0,0
-0.19,1569306366479.0,3,0,0
-0.19,1569306366965.0,3,0,0
-0.11,1569306367398.0,3,0,0
-0.04,1569306367858.0,3,0,0
0.0,1569306368329.0,3,0,0
0.01,1569306368788.0,3,0,0
0.01,1569306369248.0,3,0,0
-0.01,1569306369709.0,1,0,0
-0.01,1569306370169.0,1,0,0
0.0,1569306370628.0,1,0,0
0.0,1569306371078.0,1,0,0
-0.01,1569306371539.0,1,0,0
-0.02,1569306371999.0,1,0,0
-0.03,1569306372469.0,1,0,0
-0.01,1569306372929.0,1,0,0
0.0,1569306373379.0,1,0,0
-0.01,1569306373839.0,1,0,0
-0.01,1569306374299.0,1,0,0
0.0,1569306374749.0,1,0,0
-0.03,1569306375208.0,1,0,0
0.0,1569306375669.0,1,0,0
-0.01,1569306376129.0,1,0,0
-0.01,1569306376589.0,1,0,0
-0.01,1569306377049.0,1,0,0
-0.02,1569306377509.0,1,0,0
-0.03,1569306377960.0,1,0,0
-0.01,1569306378433.0,1,0,0
-0.01,1569306378879.0,1,0,0
-0.01,1569306379340.0,1,0,0
-0.01,1569306379809.0,1,0,0
0.0,1569306380270.0,1,0,0
-0.02,1569306380730.0,1,0,0
0.0,1569306381178.0,1,0,0
-0.01,1569306381639.0,1,0,0
-0.01,1569306382102.0,3,0,0
-0.02,1569306382569.0,3,0,0
-0.05,1569306383029.0,3,0,0
-0.03,1569306383489.0,3,0,0
-0.05,1569306383949.0,3,0,0
-0.07,1569306384419.0,3,0,0
-0.12,1569306384888.0,3,0,0
-0.12,1569306385349.0,3,0,0
-0.13,1569306385809.0,3,0,0
-0.06,1569306386259.0,3,0,0
-0.15,1569306386731.0,3,0,0
-0.16,1569306387189.0,3,0,0
-0.25,1569306387649.0,3,0,0
-0.19,1569306388149.0,3,0,0
-0.14,1569306388579.0,3,0,0
-0.1,1569306389039.0,3,0,0
0.0,1569306389499.0,3,0,0
0.0,1569306389959.0,3,0,0
-0.03,1569306390419.0,1,0,0
-0.02,1569306390879.0,1,0,0
-0.03,1569306391339.0,1,0,0
-0.03,1569306391799.0,1,0,0
-0.01,1569306392259.0,1,0,0
-0.02,1569306392719.0,1,0,0
0.0,1569306393179.0,1,0,0
0.0,1569306393649.0,1,0,0
0.02,1569306394109.0,1,0,0
0.0,1569306394569.0,1,0,0
0.0,1569306395029.0,1,0,0
0.0,1569306395489.0,1,0,0
-0.01,1569306395949.0,1,0,0
0.0,1569306396409.0,1,0,0
0.0,1569306396870.0,1,0,0
-0.01,1569306397329.0,1,0,0
-0.04,1569306397789.0,1,0,0
-0.06,1569306398239.0,4,0,0
-0.01,1569306398770.0,4,0,0
-0.04,1569306399169.0,4,0,0
0.02,1569306399628.0,4,0,0
0.07,1569306400090.0,4,0,0
0.04,1569306400549.0,4,0,0
0.05,1569306401008.0,4,0,0
0.04,1569306401469.0,4,0,0
0.02,1569306401935.0,4,0,0
0.02,1569306402389.0,4,0,0
0.0,1569306402859.0,4,0,0
0.0,1569306403320.0,4,0,0
-0.03,1569306403789.0,4,0,0
-0.03,1569306404238.0,4,0,0
-0.02,1569306404698.0,4,0,0
-0.01,1569306405169.0,4,0,0
-0.02,1569306405629.0,4,0,0
-0.03,1569306406089.0,4,0,0
-0.04,1569306406559.0,4,0,0
-0.03,1569306407019.0,4,0,0
-0.03,1569306407479.0,4,0,0
-0.02,1569306407938.0,4,0,0
-0.01,1569306408399.0,4,0,0
-0.01,1569306408859.0,1,0,0
-0.02,1569306409329.0,1,0,0
0.0,1569306409780.0,1,0,0
-0.01,1569306410249.0,1,0,0
-0.01,1569306410699.0,1,0,0
-0.01,1569306411169.0,1,0,0
-0.01,1569306411629.0,1,0,0
-0.02,1569306412089.0,1,0,0
-0.02,1569306412561.0,1,0,0
-0.02,1569306413019.0,1,0,0
-0.03,1569306413492.0,1,0,0
-0.03,1569306413939.0,1,0,0
-0.02,1569306414399.0,1,0,0
-0.02,1569306414859.0,1,0,0
-0.02,1569306415319.0,1,0,0
-0.02,1569306415779.0,1,0,0
-0.01,1569306416239.0,1,0,0
-0.01,1569306416699.0,1,0,0
-0.02,1569306417159.0,1,0,0
-0.02,1569306417619.0,1,0,0
-0.02,1569306418079.0,1,0,0
-0.02,1569306418549.0,1,0,0
-0.02,1569306419009.0,1,0,0
-0.02,1569306419469.0,1,0,0
-0.03,1569306419929.0,1,0,0
-0.03,1569306420380.0,1,0,0
-0.02,1569306420851.0,1,0,0
-0.03,1569306421310.0,1,0,0
-0.02,1569306421769.0,1,0,0
-0.02,1569306422229.0,0,0,0
-0.03,1569306422699.0,0,0,0
-0.02,1569306423159.0,0,0,0
-0.03,1569306423629.0,0,0,0
-0.02,1569306424089.0,0,0,0
-0.02,1569306424549.0,0,0,0
-0.02,1569306425009.0,0,0,0
-0.02,1569306425469.0,0,0,0
-0.02,1569306425929.0,0,0,0
-0.02,1569306426389.0,0,0,0
-0.03,1569306426859.0,0,0,0
-0.03,1569306427319.0,0,0,0
-0.02,1569306427779.0,0,0,0
-0.02,1569306428239.0,0,0,0
-0.02,1569306428699.0,0,0,0
-0.02,1569306429160.0,0,0,0
-0.03,1569306429619.0,0,0,0
-0.03,1569306430089.0,0,0,0
-0.02,1569306430549.0,0,0,0
-0.02,1569306431009.0,0,0,0
-0.02,1569306431469.0,0,0,0
-0.02,1569306431929.0,0,0,0
-0.03,1569306432389.0,0,0,0
-0.03,1569306432849.0,0,0,0
-0.03,1569306433309.0,0,0,0
-0.03,1569306433769.0,0,0,0
-0.02,1569306434219.0,0,0,0
-0.02,1569306434679.0,0,0,0
-0.02,1569306435149.0,0,0,0
-0.03,1569306435631.0,0,0,0
-0.03,1569306436069.0,0,0,0
-0.02,1569306436529.0,0,0,0
-0.03,1569306436989.0,0,0,0
-0.02,1569306437458.0,0,0,0
-0.03,1569306437909.0,0,0,0
-0.02,1569306438369.0,0,0,0
-0.03,1569306438829.0,0,0,0
-0.02,1569306439289.0,0,0,0
-0.03,1569306439759.0,0,0,0
-0.03,1569306440209.0,0,0,0
-0.02,1569306440669.0,0,0,0
-0.03,1569306441129.0,0,0,0
-0.03,1569306441589.0,0,0,0
-0.03,1569306442039.0,0,0,0
-0.03,1569306442499.0,0,0,0
-0.03,1569306443017.0,0,0,0
-0.03,1569306443429.0,0,0,0
-0.03,1569306443899.0,0,0,0
-0.03,1569306444349.0,0,0,0
-0.02,1569306444819.0,0,0,0
-0.02,1569306445289.0,0,0,0
-0.03,1569306445749.0,0,0,0
-0.02,1569306446209.0,0,0,0
-0.03,1569306446669.0,0,0,0
-0.03,1569306447129.0,0,0,0
-0.02,1569306447589.0,0,0,0
-0.02,1569306448059.0,0,0,0
-0.02,1569306448509.0,0,0,0
-0.02,1569306448979.0,0,0,0
-0.02,1569306449439.0,0,0,0
-0.02,1569306449899.0,0,0,0
-0.03,1569306450387.0,0,0,0
-0.02,1569306450819.0,0,0,0
-0.02,1569306451279.0,0,0,0
-0.03,1569306451749.0,0,0,0
-0.02,1569306452209.0,0,0,0
-0.03,1569306452669.0,0,0,0
-0.02,1569306453129.0,0,0,0
-0.03,1569306453589.0,0,0,0
-0.03,1569306454049.0,0,0,0
-0.02,1569306454509.0,0,0,0
-0.02,1569306454969.0,0,0,0
-0.02,1569306455429.0,0,0,0
-0.02,1569306455889.0,0,0,0
-0.02,1569306456359.0,0,0,0
-0.02,1569306456819.0,0,0,0
-0.02,1569306457279.0,0,0,0
-0.03,1569306457739.0,0,0,0
-0.02,1569306458199.0,0,0,0
-0.03,1569306458659.0,0,0,0
-0.02,1569306459119.0,0,0,0
-0.03,1569306459569.0,0,0,0
-0.02,1569306460029.0,0,0,0
-0.03,1569306460489.0,0,0,0
-0.03,1569306460949.0,0,0,0
-0.03,1569306461409.0,0,0,0
-0.02,1569306461869.0,0,0,0
-0.03,1569306462329.0,0,0,0
-0.02,1569306462789.0,0,0,0
-0.03,1569306463249.0,0,0,0
-0.02,1569306463709.0,0,0,0
-0.02,1569306464179.0,0,0,0
-0.02,1569306464639.0,0,0,0
-0.03,1569306465099.0,0,0,0
-0.03,1569306465559.0,0,0,0
-0.03,1569306466030.0,0,0,0
-0.03,1569306466489.0,0,0,0
-0.03,1569306466949.0,0,0,0
-0.03,1569306467409.0,0,0,0
-0.03,1569306467869.0,0,0,0
-0.02,1569306468355.0,0,0,0
-0.02,1569306468789.0,0,0,0
-0.03,1569306469259.0,0,0,0
-0.03,1569306469723.0,0,0,0
-0.03,1569306470179.0,0,0,0
-0.03,1569306470639.0,0,0,0
-0.02,1569306471099.0,0,0,0
-0.03,1569306471559.0,0,0,0
-0.02,1569306472009.0,0,0,0
-0.02,1569306472469.0,0,0,0
-0.02,1569306472939.0,0,0,0
-0.03,1569306473399.0,0,0,0
-0.03,1569306473859.0,0,0,0
-0.02,1569306474319.0,0,0,0
-0.02,1569306474779.0,0,0,0
-0.02,1569306475239.0,0,0,0
-0.02,1569306475699.0,0,0,0
-0.03,1569306476149.0,0,0,0
-0.02,1569306476619.0,0,0,0
-0.03,1569306477079.0,0,0,0
-0.02,1569306477529.0,0,0,0
-0.03,1569306477999.0,0,0,0
-0.02,1569306478460.0,0,0,0
-0.02,1569306478929.0,0,0,0
-0.02,1569306479379.0,0,0,0
-0.02,1569306479839.0,0,0,0
-0.03,1569306480299.0,0,0,0
-0.02,1569306480759.0,0,0,0
-0.02,1569306481229.0,0,0,0
-0.03,1569306481690.0,0,0,0
-0.03,1569306482149.0,0,0,0
-0.02,1569306482610.0,0,0,0
-0.03,1569306483070.0,0,0,0
-0.02,1569306483530.0,0,0,0
-0.02,1569306483999.0,0,0,0
-0.02,1569306484461.0,0,0,0
-0.03,1569306484919.0,0,0,0
-0.02,1569306485379.0,1,0,0
-0.02,1569306485839.0,1,0,0
-0.03,1569306486345.0,1,0,0
-0.03,1569306486759.0,1,0,0
-0.03,1569306487219.0,1,0,0
-0.03,1569306487679.0,1,0,0
-0.03,1569306488139.0,1,0,0
-0.02,1569306488599.0,1,0,0
-0.02,1569306489059.0,1,0,0
-0.03,1569306489519.0,1,0,0
-0.02,1569306489979.0,1,0,0
-0.02,1569306490440.0,1,0,0
-0.02,1569306490899.0,1,0,0
-0.03,1569306491360.0,1,0,0
-0.03,1569306491829.0,1,0,0
-0.03,1569306492279.0,1,0,0
-0.02,1569306492740.0,1,0,0
0.0,1569306493199.0,1,0,0
-0.02,1569306493677.0,1,0,0
-0.01,1569306494119.0,1,0,0
-0.03,1569306494580.0,1,0,0
-0.05,1569306495039.0,1,0,0
-0.02,1569306495499.0,1,0,0
-0.01,1569306495959.0,1,0,0
-0.01,1569306496419.0,1,0,0
-0.01,1569306496889.0,1,0,0
-0.03,1569306497339.0,1,0,0
-0.01,1569306497810.0,2,0,0
-0.02,1569306498259.0,2,0,0
0.0,1569306498720.0,2,0,0
0.0,1569306499179.0,2,0,0
0.0,1569306499639.0,2,0,0
0.0,1569306500102.0,2,0,0
0.02,1569306500569.0,2,0,0
-0.01,1569306501030.0,2,0,0
0.03,1569306501480.0,2,0,0
0.02,1569306501949.0,2,0,0
0.02,1569306502409.0,2,0,0
0.04,1569306502870.0,2,0,0
0.04,1569306503329.0,2,0,0
0.07,1569306503791.0,2,0,0
0.07,1569306504250.0,2,0,0
0.12,1569306504710.0,2,0,0
0.05,1569306505170.0,2,0,0
0.09,1569306505629.0,2,0,0
0.06,1569306506089.0,2,0,0
0.08,1569306506570.0,2,0,0
0.05,1569306507030.0,2,0,0
0.07,1569306507489.0,2,0,0
0.04,1569306507950.0,2,0,0
-0.02,1569306508410.0,2,0,0
-0.03,1569306508869.0,2,0,0
0.0,1569306509330.0,2,0,0
0.0,1569306509790.0,2,0,0
0.01,1569306510250.0,1,0,0
-0.02,1569306510710.0,1,0,0
-0.08,1569306511170.0,1,0,0
0.0,1569306511645.0,1,0,0
0.0,1569306512090.0,1,0,0
-0.01,1569306512550.0,1,0,0
-0.03,1569306513011.0,1,0,0
0.0,1569306513480.0,1,0,0
0.01,1569306513929.0,1,0,0
-0.02,1569306514390.0,1,0,0
-0.18,1569306514859.0,1,0,0
-0.04,1569306515320.0,1,0,0
0.0,1569306515780.0,1,0,0
0.0,1569306516240.0,1,0,0
-0.02,1569306516700.0,1,0,0
-0.06,1569306517160.0,1,0,0
-0.02,1569306517619.0,1,0,0
0.0,1569306518080.0,1,0,0
-0.03,1569306518540.0,1,0,0
-0.07,1569306519000.0,1,0,0
-0.03,1569306519478.0,1,0,0
-0.04,1569306519920.0,1,0,0
0.02,1569306520380.0,1,0,0
-0.04,1569306520840.0,1,0,0
0.01,1569306521300.0,1,0,0
-0.03,1569306521760.0,1,0,0
-0.06,1569306522231.0,1,0,0
0.0,1569306522680.0,1,0,0
0.0,1569306523150.0,1,0,0
-0.01,1569306523611.0,1,0,0
-0.03,1569306524071.0,1,0,0
-0.02,1569306524530.0,1,0,0
-0.02,1569306524990.0,1,0,0
-0.02,1569306525450.0,1,0,0
-0.01,1569306525910.0,1,0,0
0.0,1569306526384.0,1,0,0
0.0,1569306526840.0,1,0,0
-0.02,1569306527299.0,1,0,0
-0.05,1569306527760.0,1,0,0
0.0,1569306528229.0,1,0,0
0.04,1569306528680.0,1,0,0
0.0,1569306529150.0,1,0,0
-0.04,1569306529600.0,1,0,0
-0.01,1569306530070.0,1,0,0
-0.05,1569306530530.0,1,0,0
0.0,1569306530990.0,1,0,0
0.03,1569306531450.0,1,0,0
0.01,1569306531910.0,1,0,0
-0.02,1569306532370.0,1,0,0
-0.02,1569306532831.0,1,0,0
-0.01,1569306533289.0,1,0,0
0.0,1569306533800.0,1,0,0
-0.03,1569306534210.0,1,0,0
0.0,1569306534660.0,1,0,0
-0.01,1569306535120.0,1,0,0
0.02,1569306535580.0,1,0,0
-0.02,1569306536040.0,1,0,0
-0.02,1569306536500.0,1,0,0
-0.02,1569306536983.0,1,0,0
-0.02,1569306537420.0,1,0,0
-0.02,1569306537890.0,1,0,0
-0.03,1569306538340.0,1,0,0
-0.02,1569306538810.0,1,0,0
-0.04,1569306539269.0,1,0,0
