DT_verticalAccOri,Timestamp,Action,Bump,Traffic congestion
1.437,1569306279478.0,6,0,0
0.218,1569306279938.0,6,0,0
-0.219,1569306280408.0,6,0,0
-0.34400000000000003,1569306280868.0,6,0,0
-0.438,1569306281338.0,6,0,0
0.031,1569306281798.0,6,0,0
-0.157,1569306282258.0,6,0,0
-0.594,1569306282708.0,6,0,0
-0.907,1569306283168.0,6,0,0
0.0,1569306283648.0,6,0,0
0.312,1569306284098.0,6,0,0
0.062,1569306284558.0,6,0,0
0.187,1569306285018.0,6,0,0
0.031,1569306285478.0,6,0,0
0.062,1569306285938.0,6,0,0
-0.25,1569306286398.0,6,0,0
0.031,1569306286858.0,6,0,0
0.562,1569306287308.0,6,0,0
1.312,1569306287768.0,6,0,0
1.0,1569306288218.0,6,0,0
0.5,1569306288668.0,6,0,0
1.312,1569306289128.0,6,0,0
1.437,1569306289588.0,6,0,0
0.75,1569306290058.0,6,0,0
0.343,1569306290518.0,6,0,0
0.656,1569306290978.0,6,0,0
0.875,1569306291438.0,6,0,0
-0.157,1569306291898.0,6,0,0
-0.594,1569306292348.0,6,0,0
-0.75,1569306292818.0,6,0,0
-0.782,1569306293278.0,6,0,0
-0.532,1569306293741.0,6,0,0
-0.5,1569306294211.0,6,0,0
0.625,1569306294658.0,6,0,0
0.625,1569306295118.0,6,0,0
0.906,1569306295578.0,6,0,0
1.093,1569306296038.0,6,0,0
1.156,1569306296498.0,6,0,0
1.375,1569306296959.0,6,0,0
1.468,1569306297438.0,6,0,0
1.593,1569306297878.0,6,0,0
1.593,1569306298349.0,1,0,0
1.812,1569306298798.0,1,0,0
1.7810000000000001,1569306299258.0,1,0,0
1.875,1569306299718.0,1,0,0
1.843,1569306300178.0,1,0,0
1.7810000000000001,1569306300648.0,1,0,0
1.843,1569306301108.0,1,0,0
1.7810000000000001,1569306301578.0,1,0,0
1.843,1569306302038.0,1,0,0
1.937,1569306302498.0,1,0,0
1.843,1569306302959.0,1,0,0
1.125,1569306303429.0,8,0,0
0.406,1569306303888.0,8,0,0
0.812,1569306304358.0,8,0,0
1.5,1569306304818.0,8,0,0
1.156,1569306305278.0,8,0,0
1.343,1569306305738.0,8,0,0
1.187,1569306306198.0,8,0,0
0.906,1569306306658.0,8,0,0
0.625,1569306307118.0,8,0,0
0.531,1569306307578.0,8,0,0
0.812,1569306308038.0,8,0,0
0.906,1569306308498.0,8,0,0
1.187,1569306308962.0,8,0,0
1.125,1569306309421.0,8,0,0
1.25,1569306309868.0,8,0,0
1.343,1569306310328.0,8,0,0
1.312,1569306310798.0,8,0,0
1.156,1569306311258.0,8,0,0
0.906,1569306311708.0,8,0,0
0.562,1569306312172.0,8,0,0
-0.157,1569306312628.0,8,0,0
-0.313,1569306313088.0,8,0,0
-0.40700000000000003,1569306313548.0,8,0,0
-0.40700000000000003,1569306314008.0,8,0,0
-0.438,1569306314459.0,8,0,0
-0.25,1569306314918.0,8,0,0
-0.094,1569306315378.0,8,0,0
0.5,1569306315838.0,8,0,0
1.031,1569306316298.0,8,0,0
1.343,1569306316758.0,8,0,0
0.906,1569306317218.0,1,0,0
0.0,1569306317678.0,1,0,0
0.0,1569306318139.0,1,0,0
0.0,1569306318599.0,1,0,0
0.0,1569306319058.0,1,0,0
-0.032,1569306319508.0,8,0,0
0.0,1569306319969.0,8,0,0
0.0,1569306320447.0,8,0,0
-0.5,1569306320889.0,8,0,0
-0.8130000000000001,1569306321349.0,8,0,0
-0.657,1569306321808.0,8,0,0
-0.438,1569306322269.0,8,0,0
-0.5,1569306322728.0,8,0,0
-0.657,1569306323189.0,8,0,0
-0.719,1569306323649.0,8,0,0
-0.34400000000000003,1569306324109.0,8,0,0
-0.25,1569306324579.0,8,0,0
-0.157,1569306325038.0,8,0,0
-0.125,1569306325499.0,8,0,0
-0.094,1569306325961.0,8,0,0
-0.907,1569306326418.0,8,0,0
-1.094,1569306326884.0,8,0,0
-0.157,1569306327339.0,8,0,0
-0.125,1569306327798.0,8,0,0
0.125,1569306328269.0,8,0,0
0.312,1569306328728.0,8,0,0
0.437,1569306329188.0,8,0,0
0.75,1569306329649.0,8,0,0
0.562,1569306330109.0,8,0,0
0.593,1569306330569.0,8,0,0
0.656,1569306331028.0,8,0,0
0.656,1569306331478.0,8,0,0
0.625,1569306331939.0,8,0,0
0.593,1569306332399.0,8,0,0
0.593,1569306332858.0,8,0,0
0.656,1569306333318.0,8,0,0
0.843,1569306333778.0,8,0,0
0.906,1569306334249.0,8,0,0
1.0,1569306334698.0,8,0,0
0.812,1569306335158.0,8,0,0
0.312,1569306335619.0,8,0,0
0.125,1569306336078.0,8,0,0
0.031,1569306336539.0,8,0,0
0.031,1569306337009.0,8,0,0
0.281,1569306337478.0,8,0,0
0.0,1569306337929.0,8,0,0
0.187,1569306338399.0,8,0,0
0.718,1569306338848.0,8,0,0
1.031,1569306339308.0,8,0,0
1.281,1569306339768.0,8,0,0
1.5,1569306340228.0,1,1,0
1.0,1569306340689.0,1,1,0
1.593,1569306341149.0,1,1,0
1.687,1569306341608.0,1,1,0
1.718,1569306342078.0,1,1,0
1.625,1569306342539.0,1,1,0
1.593,1569306342999.0,1,1,0
1.593,1569306343468.0,1,1,0
1.5,1569306343928.0,1,1,0
1.4060000000000001,1569306344399.0,1,1,0
1.343,1569306344848.0,1,1,0
1.375,1569306345310.0,1,1,0
0.718,1569306345778.0,1,1,0
1.0,1569306346239.0,1,1,0
1.375,1569306346699.0,1,1,0
1.718,1569306347159.0,1,1,0
1.812,1569306347620.0,1,1,0
1.812,1569306348088.0,1,1,0
1.625,1569306348558.0,1,1,0
1.625,1569306349018.0,1,1,0
1.625,1569306349479.0,1,1,0
1.6560000000000001,1569306349938.0,1,1,0
1.5310000000000001,1569306350389.0,1,1,0
1.562,1569306350848.0,1,1,0
1.468,1569306351308.0,1,1,0
1.468,1569306351779.0,1,1,0
1.625,1569306352239.0,1,1,0
1.25,1569306352689.0,1,1,0
1.718,1569306353149.0,1,1,0
1.593,1569306353609.0,1,1,0
1.187,1569306354069.0,1,1,0
1.75,1569306354529.0,1,1,0
1.7810000000000001,1569306354989.0,1,1,0
1.062,1569306355449.0,1,1,0
0.968,1569306355920.0,1,1,0
0.562,1569306356368.0,1,1,0
1.687,1569306356839.0,1,1,0
1.468,1569306357299.0,1,1,0
1.375,1569306357759.0,1,1,0
1.875,1569306358219.0,1,1,0
1.843,1569306358678.0,1,1,0
0.781,1569306359138.0,1,1,0
0.843,1569306359599.0,1,0,0
1.375,1569306360048.0,1,0,0
0.843,1569306360508.0,1,0,0
0.156,1569306360969.0,1,0,0
-0.125,1569306361431.0,1,0,0
0.25,1569306361889.0,1,0,0
0.593,1569306362349.0,1,0,0
0.406,1569306362809.0,3,0,0
0.093,1569306363271.0,3,0,0
-0.063,1569306363728.0,3,0,0
-0.313,1569306364199.0,3,0,0
-0.063,1569306364669.0,3,0,0
-0.25,1569306365128.0,3,0,0
-0.5,1569306365589.0,3,0,0
-0.75,1569306366058.0,3,0,0
-0.844,1569306366519.0,3,0,0
-1.063,1569306366979.0,3,0,0
-0.657,1569306367449.0,3,0,0
-0.188,1569306367909.0,3,0,0
0.062,1569306368368.0,3,0,0
0.093,1569306368828.0,3,0,0
0.062,1569306369288.0,1,0,0
-0.032,1569306369749.0,1,0,0
0.0,1569306370208.0,1,0,0
0.0,1569306370669.0,1,0,0
0.5,1569306371128.0,1,0,0
0.625,1569306371588.0,1,0,0
0.031,1569306372048.0,1,0,0
-0.032,1569306372509.0,1,0,0
0.0,1569306372969.0,1,0,0
0.406,1569306373431.0,1,0,0
0.625,1569306373879.0,1,0,0
0.5,1569306374392.0,1,0,0
0.468,1569306374799.0,1,0,0
0.406,1569306375259.0,1,0,0
0.156,1569306375719.0,1,0,0
0.125,1569306376179.0,1,0,0
0.593,1569306376639.0,1,0,0
0.031,1569306377089.0,1,0,0
0.0,1569306377599.0,1,0,0
-0.032,1569306378009.0,1,0,0
-0.063,1569306378469.0,1,0,0
-0.188,1569306378929.0,1,0,0
-0.25,1569306379378.0,1,0,0
-0.28200000000000003,1569306379849.0,1,0,0
-0.657,1569306380309.0,1,0,0
-0.8130000000000001,1569306380769.0,1,0,0
-0.46900000000000003,1569306381219.0,1,0,0
-0.188,1569306381689.0,1,0,0
-0.157,1569306382149.0,3,0,0
-0.188,1569306382609.0,3,0,0
-0.188,1569306383069.0,3,0,0
-0.157,1569306383539.0,3,0,0
-0.125,1569306383999.0,3,0,0
0.062,1569306384469.0,3,0,0
0.0,1569306384928.0,3,0,0
0.031,1569306385389.0,3,0,0
-0.094,1569306385849.0,3,0,0
0.0,1569306386310.0,3,0,0
-0.157,1569306386769.0,3,0,0
-0.219,1569306387229.0,3,0,0
-0.438,1569306387699.0,3,0,0
-0.34400000000000003,1569306388158.0,3,0,0
-0.094,1569306388620.0,3,0,0
0.062,1569306389079.0,3,0,0
0.468,1569306389539.0,3,0,0
0.437,1569306389999.0,3,0,0
0.593,1569306390459.0,1,0,0
0.625,1569306390919.0,1,0,0
0.593,1569306391379.0,1,0,0
0.5,1569306391849.0,1,0,0
0.468,1569306392299.0,1,0,0
0.156,1569306392759.0,1,0,0
0.125,1569306393229.0,1,0,0
0.25,1569306393689.0,1,0,0
0.156,1569306394149.0,1,0,0
0.187,1569306394608.0,1,0,0
0.125,1569306395069.0,1,0,0
0.187,1569306395529.0,1,0,0
0.156,1569306395989.0,1,0,0
0.156,1569306396451.0,1,0,0
0.156,1569306396919.0,1,0,0
0.187,1569306397369.0,1,0,0
0.187,1569306397829.0,1,0,0
0.0,1569306398289.0,4,0,0
0.062,1569306398773.0,4,0,0
0.125,1569306399219.0,4,0,0
0.343,1569306399669.0,4,0,0
0.031,1569306400129.0,4,0,0
-0.125,1569306400599.0,4,0,0
-0.28200000000000003,1569306401049.0,4,0,0
-0.28200000000000003,1569306401509.0,4,0,0
-0.219,1569306401969.0,4,0,0
-0.28200000000000003,1569306402446.0,4,0,0
-0.219,1569306402900.0,4,0,0
-0.25,1569306403369.0,4,0,0
-0.40700000000000003,1569306403829.0,4,0,0
-0.844,1569306404279.0,4,0,0
-0.625,1569306404752.0,4,0,0
-0.46900000000000003,1569306405219.0,4,0,0
-0.594,1569306405679.0,4,0,0
-0.6880000000000001,1569306406145.0,4,0,0
-0.125,1569306406599.0,4,0,0
-0.032,1569306407058.0,4,0,0
-0.032,1569306407519.0,4,0,0
-0.032,1569306407979.0,4,0,0
-0.125,1569306408444.0,4,0,0
-0.157,1569306408909.0,1,0,0
-0.032,1569306409369.0,1,0,0
0.0,1569306409829.0,1,0,0
0.0,1569306410289.0,1,0,0
0.0,1569306410749.0,1,0,0
0.0,1569306411209.0,1,0,0
0.0,1569306411679.0,1,0,0
0.0,1569306412139.0,1,0,0
-0.032,1569306412599.0,1,0,0
-0.188,1569306413059.0,1,0,0
-0.313,1569306413519.0,1,0,0
-0.34400000000000003,1569306413979.0,1,0,0
-0.25,1569306414444.0,1,0,0
-0.032,1569306414899.0,1,0,0
0.0,1569306415359.0,1,0,0
-0.063,1569306415819.0,1,0,0
-0.782,1569306416279.0,1,0,0
-0.34400000000000003,1569306416739.0,1,0,0
-0.063,1569306417199.0,1,0,0
0.343,1569306417659.0,1,0,0
0.062,1569306418129.0,1,0,0
-0.25,1569306418589.0,1,0,0
-0.125,1569306419049.0,1,0,0
0.0,1569306419509.0,1,0,0
0.156,1569306419969.0,1,0,0
0.0,1569306420431.0,1,0,0
-0.219,1569306420889.0,1,0,0
-0.375,1569306421349.0,1,0,0
-0.375,1569306421809.0,1,0,0
-0.219,1569306422269.0,0,0,0
0.093,1569306422739.0,0,0,0
0.062,1569306423209.0,0,0,0
0.062,1569306423669.0,0,0,0
0.093,1569306424129.0,0,0,0
0.062,1569306424590.0,0,0,0
0.062,1569306425049.0,0,0,0
0.062,1569306425509.0,0,0,0
0.062,1569306425979.0,0,0,0
0.062,1569306426439.0,0,0,0
0.062,1569306426899.0,0,0,0
0.062,1569306427359.0,0,0,0
0.062,1569306427829.0,0,0,0
0.062,1569306428279.0,0,0,0
0.062,1569306428739.0,0,0,0
0.062,1569306429199.0,0,0,0
0.062,1569306429669.0,0,0,0
0.062,1569306430129.0,0,0,0
0.062,1569306430589.0,0,0,0
0.062,1569306431049.0,0,0,0
0.062,1569306431509.0,0,0,0
0.062,1569306431969.0,0,0,0
0.062,1569306432429.0,0,0,0
0.062,1569306432889.0,0,0,0
0.062,1569306433349.0,0,0,0
0.062,1569306433813.0,0,0,0
0.062,1569306434269.0,0,0,0
0.062,1569306434729.0,0,0,0
0.062,1569306435189.0,0,0,0
0.062,1569306435649.0,0,0,0
0.062,1569306436109.0,0,0,0
0.062,1569306436579.0,0,0,0
0.062,1569306437039.0,0,0,0
0.062,1569306437489.0,0,0,0
0.062,1569306437949.0,0,0,0
0.062,1569306438409.0,0,0,0
0.062,1569306438869.0,0,0,0
0.062,1569306439329.0,0,0,0
0.062,1569306439826.0,0,0,0
0.062,1569306440249.0,0,0,0
0.062,1569306440709.0,0,0,0
0.062,1569306441169.0,0,0,0
0.062,1569306441630.0,0,0,0
0.062,1569306442089.0,0,0,0
0.062,1569306442549.0,0,0,0
0.093,1569306443020.0,0,0,0
0.062,1569306443479.0,0,0,0
0.062,1569306443942.0,0,0,0
0.093,1569306444400.0,0,0,0
0.062,1569306444859.0,0,0,0
0.062,1569306445329.0,0,0,0
0.093,1569306445789.0,0,0,0
0.062,1569306446249.0,0,0,0
0.062,1569306446709.0,0,0,0
0.062,1569306447198.0,0,0,0
0.062,1569306447639.0,0,0,0
0.062,1569306448099.0,0,0,0
0.062,1569306448559.0,0,0,0
0.062,1569306449019.0,0,0,0
0.062,1569306449489.0,0,0,0
0.062,1569306449949.0,0,0,0
0.062,1569306450399.0,0,0,0
0.062,1569306450859.0,0,0,0
0.062,1569306451319.0,0,0,0
0.062,1569306451789.0,0,0,0
0.062,1569306452250.0,0,0,0
0.062,1569306452709.0,0,0,0
0.062,1569306453169.0,0,0,0
0.062,1569306453628.0,0,0,0
0.062,1569306454089.0,0,0,0
0.062,1569306454558.0,0,0,0
0.062,1569306455019.0,0,0,0
0.093,1569306455479.0,0,0,0
0.062,1569306455939.0,0,0,0
0.062,1569306456399.0,0,0,0
0.062,1569306456859.0,0,0,0
0.062,1569306457319.0,0,0,0
0.062,1569306457792.0,0,0,0
0.062,1569306458239.0,0,0,0
0.062,1569306458699.0,0,0,0
0.062,1569306459159.0,0,0,0
0.062,1569306459609.0,0,0,0
0.062,1569306460069.0,0,0,0
0.062,1569306460529.0,0,0,0
0.062,1569306460989.0,0,0,0
0.062,1569306461460.0,0,0,0
0.062,1569306461909.0,0,0,0
0.062,1569306462369.0,0,0,0
0.062,1569306462829.0,0,0,0
0.062,1569306463299.0,0,0,0
0.062,1569306463759.0,0,0,0
0.062,1569306464219.0,0,0,0
0.062,1569306464679.0,0,0,0
0.062,1569306465140.0,0,0,0
0.062,1569306465609.0,0,0,0
0.062,1569306466069.0,0,0,0
0.062,1569306466529.0,0,0,0
0.062,1569306466999.0,0,0,0
0.062,1569306467461.0,0,0,0
0.062,1569306467909.0,0,0,0
0.062,1569306468379.0,0,0,0
0.062,1569306468839.0,0,0,0
0.062,1569306469300.0,0,0,0
0.062,1569306469759.0,0,0,0
0.093,1569306470219.0,0,0,0
0.062,1569306470679.0,0,0,0
0.093,1569306471139.0,0,0,0
0.062,1569306471599.0,0,0,0
0.062,1569306472059.0,0,0,0
0.062,1569306472519.0,0,0,0
0.062,1569306472979.0,0,0,0
0.062,1569306473439.0,0,0,0
0.062,1569306473899.0,0,0,0
0.062,1569306474359.0,0,0,0
0.062,1569306474819.0,0,0,0
0.093,1569306475279.0,0,0,0
0.062,1569306475739.0,0,0,0
0.062,1569306476199.0,0,0,0
0.062,1569306476659.0,0,0,0
0.062,1569306477119.0,0,0,0
0.062,1569306477579.0,0,0,0
0.062,1569306478049.0,0,0,0
0.062,1569306478509.0,0,0,0
0.062,1569306478994.0,0,0,0
0.062,1569306479429.0,0,0,0
0.062,1569306479879.0,0,0,0
0.062,1569306480339.0,0,0,0
0.062,1569306480799.0,0,0,0
0.062,1569306481269.0,0,0,0
0.062,1569306481729.0,0,0,0
0.062,1569306482190.0,0,0,0
0.062,1569306482650.0,0,0,0
0.062,1569306483119.0,0,0,0
0.062,1569306483579.0,0,0,0
0.093,1569306484039.0,0,0,0
0.062,1569306484499.0,0,0,0
0.062,1569306484959.0,0,0,0
0.062,1569306485429.0,1,0,0
0.375,1569306485879.0,1,0,0
0.437,1569306486349.0,1,0,0
0.125,1569306486799.0,1,0,0
0.062,1569306487259.0,1,0,0
0.375,1569306487719.0,1,0,0
0.5,1569306488179.0,1,0,0
0.437,1569306488639.0,1,0,0
0.375,1569306489109.0,1,0,0
0.375,1569306489569.0,1,0,0
0.906,1569306490029.0,1,0,0
1.187,1569306490489.0,1,0,0
1.468,1569306490949.0,1,0,0
1.937,1569306491409.0,1,0,0
0.656,1569306491869.0,1,0,0
1.031,1569306492329.0,1,0,0
1.062,1569306492789.0,1,0,0
0.281,1569306493249.0,1,0,0
0.0,1569306493709.0,1,0,0
-0.125,1569306494159.0,1,0,0
-0.125,1569306494629.0,1,0,0
0.187,1569306495090.0,1,0,0
0.031,1569306495539.0,1,0,0
-1.313,1569306496009.0,1,0,0
-1.844,1569306496462.0,1,0,0
-2.032,1569306496929.0,1,0,0
-1.094,1569306497389.0,1,0,0
-0.40700000000000003,1569306497849.0,2,0,0
0.562,1569306498309.0,2,0,0
0.406,1569306498770.0,2,0,0
0.312,1569306499229.0,2,0,0
0.187,1569306499681.0,2,0,0
0.281,1569306500149.0,2,0,0
0.781,1569306500609.0,2,0,0
0.906,1569306501095.0,2,0,0
0.718,1569306501529.0,2,0,0
0.875,1569306501990.0,2,0,0
0.625,1569306502450.0,2,0,0
0.281,1569306502909.0,2,0,0
0.281,1569306503379.0,2,0,0
0.218,1569306503839.0,2,0,0
0.531,1569306504299.0,2,0,0
0.062,1569306504760.0,2,0,0
-0.125,1569306505219.0,2,0,0
-0.219,1569306505670.0,2,0,0
-0.25,1569306506140.0,2,0,0
-0.313,1569306506609.0,2,0,0
-0.219,1569306507070.0,2,0,0
-0.28200000000000003,1569306507530.0,2,0,0
-0.25,1569306507990.0,2,0,0
-0.188,1569306508450.0,2,0,0
-0.157,1569306508910.0,2,0,0
-0.063,1569306509370.0,2,0,0
0.156,1569306509829.0,2,0,0
0.25,1569306510299.0,1,0,0
0.25,1569306510750.0,1,0,0
0.218,1569306511219.0,1,0,0
0.187,1569306511679.0,1,0,0
0.281,1569306512140.0,1,0,0
0.218,1569306512591.0,1,0,0
0.187,1569306513059.0,1,0,0
0.218,1569306513520.0,1,0,0
0.25,1569306513970.0,1,0,0
0.218,1569306514430.0,1,0,0
0.093,1569306514900.0,1,0,0
0.25,1569306515360.0,1,0,0
0.156,1569306515819.0,1,0,0
0.156,1569306516280.0,1,0,0
0.031,1569306516740.0,1,0,0
0.218,1569306517200.0,1,0,0
0.281,1569306517660.0,1,0,0
0.687,1569306518129.0,1,0,0
0.531,1569306518580.0,1,0,0
0.437,1569306519075.0,1,0,0
0.312,1569306519500.0,1,0,0
0.156,1569306519960.0,1,0,0
-0.063,1569306520420.0,1,0,0
-0.094,1569306520880.0,1,0,0
-0.157,1569306521340.0,1,0,0
-0.125,1569306521800.0,1,0,0
0.0,1569306522270.0,1,0,0
0.0,1569306522729.0,1,0,0
-0.094,1569306523190.0,1,0,0
0.0,1569306523650.0,1,0,0
0.0,1569306524120.0,1,0,0
0.0,1569306524570.0,1,0,0
0.0,1569306525030.0,1,0,0
0.031,1569306525490.0,1,0,0
0.0,1569306525950.0,1,0,0
-0.063,1569306526420.0,1,0,0
0.0,1569306526890.0,1,0,0
0.0,1569306527350.0,1,0,0
-0.094,1569306527810.0,1,0,0
0.0,1569306528270.0,1,0,0
-0.032,1569306528730.0,1,0,0
0.031,1569306529190.0,1,0,0
0.0,1569306529650.0,1,0,0
-0.094,1569306530111.0,1,0,0
0.0,1569306530583.0,1,0,0
0.0,1569306531040.0,1,0,0
-0.063,1569306531500.0,1,0,0
0.312,1569306531960.0,1,0,0
0.468,1569306532420.0,1,0,0
0.343,1569306532880.0,1,0,0
0.0,1569306533331.0,1,0,0
-0.188,1569306533802.0,1,0,0
-0.28200000000000003,1569306534249.0,1,0,0
-0.75,1569306534709.0,1,0,0
-0.28200000000000003,1569306535171.0,1,0,0
-0.34400000000000003,1569306535620.0,1,0,0
-0.5,1569306536080.0,1,0,0
-0.5,1569306536540.0,1,0,0
-0.438,1569306537009.0,1,0,0
-0.40700000000000003,1569306537482.0,1,0,0
-0.438,1569306537930.0,1,0,0
-0.438,1569306538389.0,1,0,0
-0.438,1569306538850.0,1,0,0
-0.157,1569306539312.0,1,0,0
-0.125,1569306539781.0,1,0,0
-0.094,1569306540240.0,1,0,0
-0.063,1569306540700.0,1,0,0
0.25,1569306541160.0,1,0,0
