DT_verticalAccOri,Timestamp,Action,Bump,Traffic congestion
0.406,1569295112988.0,1,0,0
0.312,1569295113445.0,1,0,0
0.125,1569295113905.0,1,0,0
0.0,1569295114356.0,1,0,0
-0.063,1569295114815.0,8,0,0
0.281,1569295115275.0,8,0,0
0.156,1569295115735.0,8,0,0
-0.094,1569295116195.0,8,0,0
0.0,1569295116655.0,8,0,0
0.343,1569295117115.0,8,0,0
0.312,1569295117591.0,8,0,0
0.25,1569295118035.0,8,0,0
0.125,1569295118496.0,8,0,0
0.125,1569295118957.0,8,0,0
0.187,1569295119415.0,8,0,0
0.281,1569295119876.0,8,0,0
0.343,1569295120346.0,8,0,0
1.187,1569295120795.0,8,0,0
1.187,1569295121256.0,8,0,0
0.625,1569295121715.0,8,0,0
0.562,1569295122175.0,8,0,0
0.625,1569295122635.0,8,0,0
0.468,1569295123095.0,8,0,0
0.593,1569295123555.0,8,0,0
0.937,1569295124015.0,8,0,0
1.062,1569295124485.0,8,0,0
1.062,1569295124945.0,8,0,0
1.0,1569295125415.0,8,0,0
0.875,1569295125876.0,1,0,0
0.625,1569295126336.0,1,0,0
0.5,1569295126796.0,1,0,0
0.5,1569295127256.0,1,0,0
0.125,1569295127715.0,1,0,0
-0.125,1569295128191.0,1,0,0
-0.032,1569295128636.0,1,0,0
0.187,1569295129096.0,1,0,0
0.156,1569295129565.0,1,0,0
0.0,1569295130025.0,1,0,0
0.031,1569295130476.0,1,0,0
0.187,1569295130946.0,1,0,0
0.062,1569295131416.0,1,0,0
0.062,1569295131875.0,1,0,0
0.031,1569295132336.0,1,0,0
0.031,1569295132796.0,1,0,0
0.031,1569295133256.0,1,0,0
0.343,1569295133715.0,1,0,0
0.375,1569295134177.0,1,0,0
0.343,1569295134635.0,1,0,0
0.312,1569295135095.0,1,0,0
0.25,1569295135577.0,1,0,0
0.125,1569295136016.0,1,0,0
0.125,1569295136475.0,1,0,0
0.031,1569295136936.0,1,0,0
0.218,1569295137396.0,1,0,0
0.093,1569295137866.0,1,0,0
-0.063,1569295138326.0,1,0,0
0.062,1569295138785.0,1,0,0
0.125,1569295139255.0,1,0,0
0.0,1569295139716.0,1,0,0
-0.125,1569295140180.0,1,0,0
-0.063,1569295140656.0,1,0,0
-0.063,1569295141115.0,1,0,0
-0.157,1569295141592.0,1,0,0
-0.188,1569295142047.0,1,0,0
-0.188,1569295142505.0,1,0,0
-0.188,1569295142955.0,1,0,0
-0.188,1569295143416.0,1,0,0
-0.157,1569295143876.0,1,0,0
-0.219,1569295144346.0,1,0,0
-0.219,1569295144805.0,1,0,0
-0.219,1569295145265.0,1,0,0
-0.157,1569295145726.0,1,0,0
-0.40700000000000003,1569295146187.0,8,0,0
-0.375,1569295146645.0,8,0,0
-0.157,1569295147105.0,8,0,0
-0.188,1569295147566.0,8,0,0
-0.219,1569295148026.0,8,0,0
-0.157,1569295148485.0,8,0,0
-0.5630000000000001,1569295148945.0,8,0,0
-1.938,1569295149405.0,8,0,0
-1.969,1569295149865.0,8,0,0
-2.0,1569295150357.0,8,0,0
-1.188,1569295150785.0,8,0,0
-0.40700000000000003,1569295151245.0,8,0,0
-0.40700000000000003,1569295151705.0,8,0,0
-0.28200000000000003,1569295152155.0,8,0,0
-0.28200000000000003,1569295152626.0,5,0,0
0.312,1569295153085.0,5,0,0
0.875,1569295153556.0,5,0,0
1.031,1569295154005.0,5,0,0
0.781,1569295154465.0,5,0,0
-0.032,1569295154925.0,5,0,0
-0.219,1569295155385.0,5,0,0
-0.34400000000000003,1569295155845.0,5,0,0
-0.375,1569295156295.0,5,0,0
-0.5,1569295156755.0,5,0,0
-0.5,1569295157215.0,5,0,0
-0.5630000000000001,1569295157676.0,5,0,0
-0.625,1569295158135.0,8,0,0
-0.5,1569295158596.0,8,0,0
-0.219,1569295159056.0,8,0,0
0.031,1569295159526.0,8,0,0
-0.032,1569295159977.0,8,0,0
0.0,1569295160445.0,8,0,0
-0.157,1569295160933.0,8,0,0
-0.532,1569295161365.0,8,0,0
-0.46900000000000003,1569295161825.0,8,0,0
-0.438,1569295162285.0,8,0,0
-0.46900000000000003,1569295162745.0,8,0,0
-0.594,1569295163206.0,8,0,0
-1.063,1569295163675.0,8,0,0
-1.313,1569295164130.0,8,0,0
-1.438,1569295164595.0,8,0,0
-1.438,1569295165055.0,8,0,0
-1.469,1569295165515.0,8,0,0
-1.188,1569295165975.0,8,0,0
-0.40700000000000003,1569295166436.0,8,0,0
-0.438,1569295166895.0,8,0,0
-0.375,1569295167356.0,8,0,0
-0.219,1569295167815.0,8,0,0
-0.40700000000000003,1569295168277.0,8,0,0
-1.125,1569295168735.0,8,0,0
-1.594,1569295169195.0,8,0,0
-1.375,1569295169656.0,8,0,0
-0.46900000000000003,1569295170116.0,8,0,0
-0.5,1569295170576.0,5,0,0
-0.375,1569295171035.0,5,0,0
-0.46900000000000003,1569295171527.0,5,0,0
-0.34400000000000003,1569295171945.0,5,0,0
-0.25,1569295172415.0,5,0,0
0.312,1569295172875.0,5,0,0
0.843,1569295173336.0,5,0,0
0.843,1569295173795.0,5,0,0
0.843,1569295174256.0,5,0,0
0.312,1569295174733.0,5,0,0
0.218,1569295175185.0,5,0,0
0.437,1569295175646.0,5,0,0
0.5,1569295176106.0,5,0,0
0.531,1569295176566.0,5,0,0
0.156,1569295177026.0,5,0,0
0.156,1569295177495.0,5,0,0
0.5,1569295177945.0,1,0,0
0.437,1569295178416.0,1,0,0
0.437,1569295178875.0,1,0,0
0.375,1569295179346.0,1,0,0
0.0,1569295179806.0,1,0,0
0.0,1569295180276.0,1,0,0
0.187,1569295180736.0,1,0,0
0.218,1569295181196.0,1,0,0
0.0,1569295181655.0,9,0,0
-0.125,1569295182115.0,9,0,0
0.031,1569295182594.0,9,0,0
0.0,1569295183035.0,9,0,0
0.031,1569295183496.0,9,0,0
0.062,1569295183956.0,9,0,0
0.062,1569295184416.0,9,0,0
0.031,1569295184876.0,9,0,0
0.093,1569295185346.0,9,0,0
0.093,1569295185806.0,9,0,0
0.187,1569295186266.0,9,0,0
0.218,1569295186726.0,9,0,0
0.093,1569295187185.0,9,0,0
0.062,1569295187645.0,9,0,0
0.156,1569295188106.0,9,0,0
0.156,1569295188566.0,9,0,0
-0.219,1569295189016.0,9,0,0
-0.9380000000000001,1569295189499.0,9,0,0
-1.063,1569295189936.0,9,0,0
-0.157,1569295190396.0,9,0,0
-0.157,1569295190856.0,9,0,0
-0.125,1569295191316.0,9,0,0
0.218,1569295191776.0,9,0,0
0.437,1569295192236.0,9,0,0
0.468,1569295192704.0,9,0,0
0.031,1569295193155.0,9,0,0
0.0,1569295193616.0,9,0,0
0.281,1569295194076.0,9,0,0
0.343,1569295194536.0,9,0,0
0.281,1569295195006.0,9,0,0
0.031,1569295195466.0,9,0,0
0.0,1569295195926.0,9,0,0
0.031,1569295196386.0,9,0,0
0.343,1569295196845.0,9,0,0
0.375,1569295197297.0,9,0,0
0.281,1569295197766.0,9,0,0
0.312,1569295198226.0,9,0,0
0.125,1569295198685.0,9,0,0
0.0,1569295199145.0,9,0,0
0.5,1569295199596.0,1,0,0
0.656,1569295200056.0,1,0,0
0.375,1569295200526.0,1,0,0
0.0,1569295200986.0,1,0,0
0.031,1569295201445.0,1,0,0
0.031,1569295201906.0,4,0,0
0.062,1569295202366.0,4,0,0
0.125,1569295202825.0,4,0,0
0.218,1569295203286.0,4,0,0
0.218,1569295203746.0,4,0,0
0.093,1569295204196.0,4,0,0
0.0,1569295204666.0,4,0,0
-0.125,1569295205126.0,4,0,0
-0.063,1569295205585.0,4,0,0
0.031,1569295206056.0,4,0,0
0.343,1569295206516.0,8,0,0
0.281,1569295206976.0,8,0,0
0.062,1569295207426.0,8,0,0
-0.063,1569295207886.0,8,0,0
-0.157,1569295208346.0,8,0,0
-0.157,1569295208816.0,8,0,0
-0.219,1569295209266.0,8,0,0
-0.34400000000000003,1569295209726.0,8,0,0
-0.6880000000000001,1569295210186.0,8,0,0
-0.844,1569295210646.0,8,0,0
-1.157,1569295211096.0,8,0,0
-1.0,1569295211556.0,8,0,0
-1.157,1569295212016.0,1,0,1
-0.6880000000000001,1569295212476.0,1,0,1
-0.875,1569295212936.0,1,0,1
-0.625,1569295213396.0,1,0,1
-0.28200000000000003,1569295213862.0,1,0,1
-0.188,1569295214316.0,1,0,1
-0.25,1569295214786.0,1,0,1
-0.5630000000000001,1569295215236.0,1,0,1
-0.28200000000000003,1569295215695.0,1,0,1
-0.25,1569295216155.0,1,0,1
-0.532,1569295216626.0,1,0,1
-0.969,1569295217086.0,1,0,1
-0.6880000000000001,1569295217546.0,1,0,1
-1.438,1569295218006.0,1,0,1
-0.719,1569295218466.0,1,0,1
-0.5630000000000001,1569295218926.0,1,0,1
-0.032,1569295219386.0,1,0,1
-0.063,1569295219846.0,1,0,1
0.187,1569295220307.0,1,0,1
-0.125,1569295220766.0,1,0,1
-0.094,1569295221244.0,1,0,1
0.406,1569295221696.0,1,0,1
0.531,1569295222145.0,1,0,1
0.218,1569295222614.0,1,0,1
0.156,1569295223066.0,1,0,1
0.156,1569295223526.0,1,0,1
0.031,1569295223986.0,1,0,1
0.0,1569295224446.0,1,0,1
0.093,1569295224906.0,1,0,1
0.0,1569295225366.0,1,0,1
0.0,1569295225836.0,1,0,1
-0.032,1569295226296.0,1,0,1
-0.063,1569295226756.0,1,0,1
-0.157,1569295227216.0,1,0,1
-0.313,1569295227676.0,1,0,1
-0.532,1569295228136.0,1,0,1
-0.5,1569295228610.0,1,0,1
-0.219,1569295229056.0,1,0,1
-0.313,1569295229516.0,1,0,1
-0.157,1569295229976.0,1,0,1
-0.375,1569295230436.0,1,0,1
-0.188,1569295230896.0,1,0,1
-0.063,1569295231346.0,1,0,1
0.25,1569295231806.0,1,0,1
0.093,1569295232266.0,1,0,1
0.031,1569295232735.0,1,0,1
0.0,1569295233196.0,1,0,1
0.125,1569295233646.0,1,0,1
0.25,1569295234105.0,1,0,1
0.406,1569295234565.0,1,0,1
0.343,1569295235026.0,1,0,1
0.312,1569295235485.0,1,0,1
0.0,1569295235946.0,1,0,1
0.0,1569295236405.0,1,0,1
0.0,1569295236866.0,1,0,1
-0.032,1569295237326.0,1,0,1
0.0,1569295237786.0,1,0,1
-0.032,1569295238246.0,1,0,1
0.156,1569295238716.0,1,0,1
1.5310000000000001,1569295239176.0,1,0,1
0.343,1569295239626.0,1,0,1
0.0,1569295240088.0,1,0,1
0.0,1569295240556.0,1,0,1
-0.28200000000000003,1569295241016.0,1,0,1
0.0,1569295241486.0,1,0,1
-0.063,1569295241946.0,1,0,1
0.0,1569295242406.0,1,0,1
0.156,1569295242876.0,1,0,1
0.406,1569295243336.0,1,0,1
0.437,1569295243795.0,1,0,1
0.468,1569295244266.0,1,0,1
0.406,1569295244717.0,1,0,1
0.437,1569295245176.0,1,0,1
0.406,1569295245637.0,1,0,1
0.437,1569295246106.0,5,0,1
0.375,1569295246556.0,5,0,1
0.0,1569295247018.0,5,0,1
-0.125,1569295247476.0,5,0,1
-0.188,1569295247936.0,5,0,1
-0.219,1569295248396.0,1,0,1
-0.6880000000000001,1569295248856.0,1,0,1
-1.469,1569295249316.0,1,0,1
-0.875,1569295249776.0,1,0,1
-0.125,1569295250236.0,1,0,1
-0.094,1569295250706.0,1,0,1
0.468,1569295251166.0,1,0,1
0.656,1569295251616.0,1,0,1
0.25,1569295252076.0,1,0,1
0.0,1569295252536.0,1,0,1
-0.094,1569295252996.0,1,0,1
-0.157,1569295253456.0,1,0,1
-0.125,1569295253916.0,1,0,1
-0.188,1569295254386.0,1,0,1
-0.40700000000000003,1569295254846.0,1,0,1
-1.438,1569295255305.0,1,0,1
-1.438,1569295255766.0,1,0,1
-1.407,1569295256225.0,1,0,1
-0.594,1569295256686.0,1,0,1
-0.188,1569295257147.0,1,0,1
-0.657,1569295257617.0,1,0,1
-1.219,1569295258076.0,1,0,1
-0.46900000000000003,1569295258527.0,1,0,1
-1.188,1569295258997.0,1,0,1
-1.125,1569295259457.0,1,0,1
0.093,1569295259927.0,1,0,1
0.0,1569295260386.0,0,0,1
-0.032,1569295260846.0,0,0,1
0.0,1569295261316.0,0,0,1
-0.032,1569295261777.0,0,0,1
-0.032,1569295262236.0,0,0,1
-0.032,1569295262697.0,0,0,1
-0.032,1569295263167.0,0,0,1
-0.032,1569295263627.0,0,0,1
-0.032,1569295264097.0,0,0,1
-0.032,1569295264576.0,0,0,1
-0.032,1569295265017.0,0,0,1
-0.032,1569295265486.0,0,0,1
-0.032,1569295265936.0,0,0,1
-0.032,1569295266396.0,0,0,1
-0.032,1569295266857.0,0,0,1
-0.032,1569295267316.0,0,0,1
-0.032,1569295267776.0,0,0,1
-0.032,1569295268237.0,0,0,1
-0.032,1569295268697.0,0,0,1
-0.032,1569295269157.0,0,0,1
-0.032,1569295269617.0,0,0,1
-0.032,1569295270076.0,0,0,1
0.0,1569295270536.0,0,0,1
-0.032,1569295271006.0,0,0,1
-0.032,1569295271457.0,0,0,1
-0.032,1569295271927.0,0,0,1
-0.032,1569295272376.0,0,0,1
-0.032,1569295272837.0,0,0,1
-0.032,1569295273297.0,0,0,1
-0.032,1569295273767.0,0,0,1
-0.032,1569295274217.0,0,0,1
-0.032,1569295274677.0,0,0,1
-0.032,1569295275137.0,0,0,1
-0.032,1569295275596.0,0,0,1
-0.032,1569295276066.0,0,0,1
-0.032,1569295276527.0,0,0,1
-0.032,1569295276986.0,0,0,1
-0.032,1569295277446.0,0,0,1
-0.032,1569295277906.0,0,0,1
-0.032,1569295278381.0,0,0,1
-0.032,1569295278836.0,0,0,1
-0.032,1569295279297.0,0,0,1
-0.032,1569295279757.0,0,0,1
-0.032,1569295280217.0,0,0,1
-0.032,1569295280679.0,0,0,1
-0.032,1569295281136.0,0,0,1
-0.032,1569295281613.0,0,0,1
-0.032,1569295282067.0,0,0,1
-0.032,1569295282546.0,0,0,1
-0.032,1569295282976.0,0,0,1
-0.032,1569295283446.0,0,0,1
0.0,1569295283896.0,0,0,1
-0.032,1569295284356.0,0,0,1
-0.032,1569295284826.0,0,0,1
-0.032,1569295285287.0,0,0,1
-0.032,1569295285746.0,0,0,1
-0.032,1569295286206.0,0,0,1
-0.032,1569295286667.0,0,0,1
-0.032,1569295287136.0,0,0,1
-0.032,1569295287587.0,0,0,1
-0.032,1569295288056.0,0,0,1
-0.032,1569295288516.0,0,0,1
0.0,1569295288976.0,0,0,1
-0.032,1569295289436.0,0,0,1
-0.032,1569295289896.0,0,0,1
-0.032,1569295290357.0,0,0,1
-0.032,1569295290817.0,0,0,1
-0.032,1569295291276.0,0,0,1
-0.032,1569295291746.0,0,0,1
-0.032,1569295292206.0,0,0,1
-0.032,1569295292666.0,0,0,1
-0.032,1569295293126.0,0,0,1
-0.032,1569295293586.0,0,0,1
-0.032,1569295294046.0,0,0,1
-0.032,1569295294506.0,0,0,1
-0.032,1569295294966.0,0,0,1
-0.032,1569295295426.0,0,0,1
-0.032,1569295295887.0,0,0,1
0.0,1569295296346.0,0,0,1
0.281,1569295296807.0,5,0,0
0.437,1569295297267.0,5,0,0
1.687,1569295297727.0,5,0,0
1.687,1569295298187.0,5,0,0
0.406,1569295298646.0,5,0,0
0.406,1569295299107.0,5,0,0
1.375,1569295299577.0,5,0,0
1.5,1569295300036.0,5,0,0
0.25,1569295300496.0,5,0,0
1.062,1569295300957.0,5,0,0
1.156,1569295301429.0,5,0,0
1.812,1569295301887.0,5,0,0
1.7810000000000001,1569295302347.0,5,0,0
1.625,1569295302807.0,5,0,0
1.312,1569295303267.0,5,0,0
0.781,1569295303726.0,5,0,0
0.843,1569295304187.0,5,0,0
0.75,1569295304646.0,5,0,0
0.656,1569295305107.0,5,0,0
0.5,1569295305577.0,5,0,0
0.468,1569295306036.0,5,0,0
0.781,1569295306486.0,5,0,0
1.0,1569295306947.0,5,0,0
0.968,1569295307407.0,5,0,0
0.968,1569295307867.0,5,0,0
1.125,1569295308327.0,5,0,0
1.187,1569295308787.0,5,0,0
1.218,1569295309247.0,5,0,0
1.187,1569295309706.0,5,0,0
1.156,1569295310167.0,5,0,0
1.218,1569295310627.0,5,0,0
1.125,1569295311090.0,5,0,0
1.093,1569295311547.0,5,0,0
1.093,1569295311996.0,5,0,0
1.125,1569295312457.0,5,0,0
1.156,1569295312917.0,5,0,0
1.125,1569295313387.0,5,0,0
1.093,1569295313847.0,5,0,0
1.125,1569295314308.0,5,0,0
1.093,1569295314757.0,5,0,0
1.125,1569295315217.0,5,0,0
1.187,1569295315677.0,5,0,0
1.156,1569295316146.0,5,0,0
0.343,1569295316611.0,5,0,0
-0.219,1569295317067.0,1,0,0
0.312,1569295317526.0,1,0,0
0.812,1569295317986.0,1,0,0
0.468,1569295318446.0,1,0,0
-0.094,1569295318907.0,1,0,0
-0.094,1569295319367.0,1,0,0
0.25,1569295319827.0,1,0,0
0.0,1569295320297.0,1,0,0
-0.125,1569295320746.0,1,0,0
0.156,1569295321207.0,1,0,0
0.218,1569295321666.0,1,0,0
0.25,1569295322127.0,4,0,0
0.218,1569295322587.0,4,0,0
0.25,1569295323047.0,4,0,0
0.25,1569295323506.0,4,0,0
0.25,1569295323966.0,4,0,0
0.218,1569295324437.0,4,0,0
0.25,1569295324955.0,4,0,0
0.25,1569295325357.0,4,0,0
0.218,1569295325817.0,4,0,0
0.25,1569295326287.0,4,0,0
0.312,1569295326737.0,4,0,0
0.312,1569295327197.0,4,0,0
0.281,1569295327657.0,4,0,0
0.312,1569295328126.0,4,0,0
0.312,1569295328577.0,4,0,0
0.281,1569295329046.0,1,0,0
0.156,1569295329506.0,1,0,0
-0.063,1569295329957.0,1,0,0
-0.188,1569295330427.0,1,0,0
-0.094,1569295330887.0,1,0,0
0.031,1569295331347.0,1,0,0
0.062,1569295331807.0,1,0,0
0.093,1569295332266.0,1,0,0
0.031,1569295332727.0,1,0,0
0.062,1569295333179.0,1,0,0
0.093,1569295333637.0,1,0,0
0.093,1569295334097.0,1,0,0
0.062,1569295334568.0,1,0,0
-0.063,1569295335027.0,1,0,0
-0.094,1569295335523.0,1,0,0
0.0,1569295335947.0,1,0,0
0.281,1569295336407.0,1,0,0
0.312,1569295336867.0,1,0,0
0.281,1569295337327.0,1,0,0
0.25,1569295337787.0,1,0,0
0.25,1569295338247.0,1,0,0
0.25,1569295338710.0,1,0,0
0.0,1569295339167.0,1,0,0
-0.063,1569295339632.0,1,0,0
0.093,1569295340077.0,1,0,0
0.062,1569295340547.0,1,0,0
0.093,1569295340997.0,1,0,0
0.093,1569295341466.0,1,0,0
0.062,1569295341937.0,1,0,0
0.031,1569295342406.0,1,0,0
0.093,1569295342857.0,1,0,0
0.093,1569295343321.0,1,0,0
0.062,1569295343778.0,1,0,0
0.093,1569295344237.0,1,0,0
0.0,1569295344698.0,1,0,0
-0.125,1569295345156.0,1,0,0
-0.125,1569295345626.0,1,0,0
0.062,1569295346076.0,1,0,0
0.093,1569295346537.0,1,0,0
0.062,1569295346997.0,1,0,0
0.125,1569295347447.0,1,0,0
-0.063,1569295347907.0,1,0,0
-0.219,1569295348366.0,1,0,0
-0.313,1569295348826.0,1,0,0
-0.34400000000000003,1569295349301.0,1,0,0
-0.375,1569295349746.0,1,0,0
-0.34400000000000003,1569295350206.0,1,0,0
-0.34400000000000003,1569295350666.0,1,0,0
-0.375,1569295351126.0,1,0,0
-0.313,1569295351587.0,1,0,0
-0.313,1569295352047.0,1,0,0
-0.34400000000000003,1569295352507.0,1,0,0
-0.34400000000000003,1569295352968.0,1,0,0
-0.313,1569295353427.0,1,0,0
-0.157,1569295353887.0,1,0,0
0.093,1569295354347.0,1,0,0
0.25,1569295354806.0,1,0,0
0.218,1569295355267.0,1,0,0
0.187,1569295355727.0,1,0,0
0.187,1569295356197.0,1,0,0
0.156,1569295356674.0,1,0,0
0.156,1569295357107.0,1,0,0
0.125,1569295357577.0,1,0,0
0.125,1569295358027.0,1,0,0
0.187,1569295358487.0,1,0,0
0.125,1569295358946.0,1,0,0
0.125,1569295359409.0,1,0,0
0.156,1569295359877.0,1,0,0
0.0,1569295360336.0,1,0,0
-0.094,1569295360797.0,1,0,0
-0.094,1569295361247.0,1,0,0
-0.125,1569295361707.0,1,0,0
-0.125,1569295362167.0,1,0,0
-0.188,1569295362636.0,1,0,0
-0.094,1569295363097.0,1,0,0
-0.032,1569295363556.0,1,0,0
0.156,1569295364017.0,1,0,0
0.156,1569295364477.0,1,0,0
0.156,1569295364936.0,1,0,0
0.281,1569295365397.0,1,0,0
0.562,1569295365856.0,1,0,0
0.593,1569295366317.0,1,0,0
0.625,1569295366777.0,1,0,0
0.593,1569295367237.0,1,0,0
0.562,1569295367697.0,1,0,0
0.468,1569295368157.0,1,0,0
0.531,1569295368627.0,1,0,0
0.531,1569295369077.0,1,0,0
0.5,1569295369537.0,1,0,0
0.468,1569295369996.0,1,0,0
0.281,1569295370475.0,1,0,0
0.281,1569295370916.0,1,0,0
0.25,1569295371377.0,1,0,0
0.281,1569295371836.0,1,0,0
0.312,1569295372296.0,1,0,0
0.312,1569295372757.0,1,0,0
0.031,1569295373216.0,1,0,0
0.093,1569295373677.0,1,0,0
0.343,1569295374137.0,1,0,0
0.375,1569295374597.0,1,0,0
0.437,1569295375067.0,1,0,0
0.312,1569295375527.0,9,0,0
0.125,1569295375976.0,9,0,0
-0.063,1569295376436.0,9,0,0
-0.157,1569295376896.0,9,0,0
-0.25,1569295377357.0,9,0,0
-0.28200000000000003,1569295377852.0,9,0,0
-0.063,1569295378287.0,9,0,0
0.0,1569295378747.0,9,0,0
0.0,1569295379206.0,9,0,0
0.0,1569295379667.0,9,0,0
0.062,1569295380126.0,9,0,0
0.156,1569295380587.0,9,0,0
0.156,1569295381065.0,9,0,0
0.156,1569295381497.0,9,0,0
0.125,1569295381957.0,9,0,0
0.093,1569295382438.0,9,0,0
0.093,1569295382907.0,9,0,0
0.031,1569295383358.0,9,0,0
0.062,1569295383827.0,9,0,0
0.062,1569295384277.0,9,0,0
0.093,1569295384737.0,9,0,0
0.093,1569295385197.0,9,0,0
0.062,1569295385657.0,1,0,0
0.187,1569295386116.0,1,0,0
0.093,1569295386587.0,1,0,0
0.031,1569295387047.0,1,0,0
-0.094,1569295387507.0,1,0,0
-0.188,1569295387968.0,1,0,0
-0.28200000000000003,1569295388426.0,1,0,0
-0.313,1569295388887.0,1,0,0
-0.313,1569295389347.0,1,0,0
-0.375,1569295389807.0,1,0,0
-0.5630000000000001,1569295390256.0,1,0,0
-0.532,1569295390727.0,1,0,0
-0.313,1569295391187.0,1,0,0
-0.313,1569295391647.0,1,0,0
-0.313,1569295392107.0,1,0,0
-0.094,1569295392567.0,1,0,0
-0.094,1569295393027.0,1,0,0
0.0,1569295393497.0,1,0,0
0.156,1569295393957.0,1,0,0
0.187,1569295394417.0,1,0,0
0.187,1569295394877.0,1,0,0
0.187,1569295395337.0,1,0,0
0.156,1569295395796.0,1,0,0
0.156,1569295396257.0,1,0,0
0.187,1569295396717.0,1,0,0
0.156,1569295397166.0,1,0,0
0.187,1569295397628.0,1,0,0
0.218,1569295398096.0,1,0,0
0.187,1569295398557.0,1,0,0
0.187,1569295399017.0,1,0,0
0.187,1569295399477.0,1,0,0
0.218,1569295399937.0,1,0,0
0.218,1569295400407.0,1,0,0
0.187,1569295400877.0,1,0,0
0.0,1569295401337.0,1,0,0
-0.125,1569295401797.0,1,0,0
-0.188,1569295402267.0,1,0,0
-0.28200000000000003,1569295402727.0,1,0,0
-0.28200000000000003,1569295403205.0,1,0,0
-0.157,1569295403657.0,1,0,0
-0.157,1569295404117.0,1,0,0
-0.219,1569295404577.0,1,0,0
-0.219,1569295405037.0,1,0,0
-0.313,1569295405497.0,1,0,0
-0.313,1569295405947.0,1,0,0
-0.313,1569295406417.0,1,0,0
-0.313,1569295406877.0,1,0,0
-0.313,1569295407337.0,1,0,0
-0.28200000000000003,1569295407797.0,1,0,0
-0.094,1569295408258.0,1,0,0
0.0,1569295408717.0,1,0,0
0.0,1569295409177.0,1,0,0
0.0,1569295409641.0,1,0,0
0.0,1569295410096.0,1,0,0
0.0,1569295410557.0,1,0,0
0.0,1569295411017.0,1,0,0
0.0,1569295411468.0,1,0,0
-0.094,1569295411927.0,1,0,0
-0.094,1569295412398.0,1,0,0
-0.219,1569295412857.0,1,0,0
-0.313,1569295413320.0,1,0,0
-0.34400000000000003,1569295413777.0,1,0,0
-0.34400000000000003,1569295414237.0,1,0,0
-0.34400000000000003,1569295414707.0,1,0,0
-0.34400000000000003,1569295415167.0,1,0,0
-0.188,1569295415627.0,1,0,0
-0.125,1569295416087.0,1,0,0
-0.063,1569295416547.0,1,0,0
-0.032,1569295417007.0,1,0,0
0.0,1569295417467.0,1,0,0
0.0,1569295417956.0,1,0,0
0.0,1569295418387.0,1,0,0
0.0,1569295418850.0,1,0,0
0.0,1569295419307.0,1,0,0
0.0,1569295419778.0,1,0,0
0.0,1569295420237.0,1,0,0
0.0,1569295420698.0,1,0,0
0.0,1569295421158.0,1,0,0
-0.094,1569295421617.0,1,0,0
-0.157,1569295422087.0,1,0,0
-0.25,1569295422558.0,1,0,0
-0.34400000000000003,1569295423018.0,1,0,0
-0.28200000000000003,1569295423478.0,1,0,0
-0.25,1569295423938.0,1,0,0
-0.313,1569295424387.0,1,0,0
-0.25,1569295424847.0,1,0,0
-0.313,1569295425318.0,1,0,0
-0.25,1569295425777.0,1,0,0
-0.313,1569295426237.0,1,0,0
-0.313,1569295426697.0,1,0,0
-0.28200000000000003,1569295427158.0,1,0,0
-0.313,1569295427616.0,1,0,0
-0.25,1569295428077.0,1,0,0
-0.313,1569295428537.0,1,0,0
-0.28200000000000003,1569295428997.0,1,0,0
-0.28200000000000003,1569295429457.0,1,0,0
-0.125,1569295429917.0,8,0,0
-0.063,1569295430378.0,8,0,0
-0.063,1569295430837.0,8,0,0
-0.063,1569295431297.0,8,0,0
-0.125,1569295431767.0,8,0,0
0.0,1569295432228.0,8,0,0
0.062,1569295432687.0,8,0,0
0.062,1569295433148.0,8,0,0
0.031,1569295433608.0,8,0,0
0.125,1569295434068.0,8,0,0
0.156,1569295434527.0,8,0,0
0.125,1569295434987.0,8,0,0
0.156,1569295435448.0,8,0,0
0.125,1569295435907.0,8,0,0
0.125,1569295436378.0,8,0,0
0.125,1569295436838.0,8,0,0
0.0,1569295437298.0,8,0,0
-0.125,1569295437758.0,8,0,0
-0.094,1569295438217.0,8,0,0
-0.063,1569295438677.0,8,0,0
-0.094,1569295439147.0,8,0,0
0.0,1569295439608.0,8,0,0
0.093,1569295440087.0,8,0,0
0.125,1569295440538.0,8,0,0
0.156,1569295440998.0,8,0,0
0.125,1569295441457.0,8,0,0
-0.063,1569295441917.0,8,0,0
-0.032,1569295442388.0,8,0,0
0.156,1569295442847.0,8,0,0
0.218,1569295443328.0,8,0,0
0.187,1569295443788.0,8,0,0
0.218,1569295444283.0,8,0,0
0.25,1569295444718.0,8,0,0
0.312,1569295445177.0,8,0,0
0.406,1569295445641.0,8,0,0
0.437,1569295446098.0,8,0,0
0.531,1569295446558.0,8,0,0
0.5,1569295447018.0,8,0,0
0.593,1569295447477.0,8,0,0
0.375,1569295447938.0,8,0,0
0.906,1569295448408.0,8,0,0
0.875,1569295448868.0,8,0,0
0.875,1569295449328.0,8,0,0
0.781,1569295449788.0,8,0,0
0.468,1569295450248.0,8,0,0
0.437,1569295450707.0,8,0,0
0.218,1569295451167.0,8,0,0
-0.032,1569295451641.0,8,0,0
-0.157,1569295452088.0,8,0,0
-0.28200000000000003,1569295452558.0,8,0,0
-0.25,1569295453017.0,1,0,0
-0.25,1569295453477.0,1,0,0
-0.40700000000000003,1569295453938.0,1,0,0
-1.407,1569295454398.0,1,0,0
