DT_lateralAcc,Timestamp,Action,Bump,Traffic congestion
0.06,1569294873694.0,8,0,0
0.06,1569294874154.0,8,0,0
0.08,1569294874624.0,8,0,0
0.07,1569294875084.0,8,0,0
0.03,1569294875545.0,8,0,0
0.04,1569294876004.0,8,0,0
0.0,1569294876454.0,8,0,0
0.02,1569294876914.0,8,0,0
0.07,1569294877383.0,8,0,0
0.05,1569294877844.0,8,0,0
0.05,1569294878304.0,8,0,0
0.03,1569294878764.0,8,0,0
-0.02,1569294879233.0,8,0,0
0.0,1569294879694.0,8,0,0
-0.05,1569294880154.0,8,0,0
-0.04,1569294880614.0,8,0,0
-0.03,1569294881114.0,3,0,0
-0.04,1569294881548.0,3,0,0
-0.06,1569294882004.0,3,0,0
-0.06,1569294882464.0,3,0,0
-0.08,1569294882924.0,3,0,0
-0.1,1569294883384.0,3,0,0
-0.08,1569294883853.0,3,0,0
-0.11,1569294884314.0,3,0,0
-0.11,1569294884774.0,3,0,0
-0.1,1569294885244.0,3,0,0
-0.11,1569294885704.0,3,0,0
-0.11,1569294886164.0,3,0,0
-0.12,1569294886624.0,3,0,0
-0.05,1569294887084.0,3,0,0
-0.02,1569294887544.0,3,0,0
-0.02,1569294888004.0,3,0,0
-0.02,1569294888535.0,3,0,0
-0.06,1569294888914.0,3,0,0
-0.06,1569294889384.0,3,0,0
-0.06,1569294889844.0,3,0,0
-0.06,1569294890304.0,3,0,0
0.02,1569294890775.0,3,0,0
-0.01,1569294891233.0,3,0,0
0.0,1569294891693.0,1,0,0
-0.02,1569294892154.0,1,0,0
0.0,1569294892613.0,1,0,0
-0.04,1569294893074.0,1,0,0
-0.02,1569294893534.0,1,0,0
-0.02,1569294893993.0,1,0,0
-0.01,1569294894454.0,1,0,0
0.0,1569294894913.0,1,0,0
-0.02,1569294895384.0,1,0,0
-0.02,1569294895844.0,1,0,0
-0.03,1569294896304.0,1,0,0
-0.01,1569294896764.0,1,0,0
0.0,1569294897234.0,1,0,0
0.0,1569294897683.0,1,0,0
-0.02,1569294898154.0,1,0,0
-0.03,1569294898623.0,1,0,0
-0.02,1569294899104.0,1,0,0
-0.03,1569294899545.0,1,0,0
-0.03,1569294900004.0,-1,0,0
-0.01,1569294900474.0,-1,0,0
-0.04,1569294900923.0,-1,0,0
-0.03,1569294901384.0,-1,0,0
-0.03,1569294901844.0,-1,0,0
-0.04,1569294902323.0,-1,0,0
-0.03,1569294902784.0,-1,0,0
-0.02,1569294903243.0,-1,0,0
0.0,1569294903704.0,-1,0,0
0.0,1569294904164.0,-1,0,0
0.01,1569294904623.0,-1,0,0
0.0,1569294905084.0,-1,0,0
0.01,1569294905533.0,-1,0,0
0.0,1569294905994.0,-1,0,0
0.01,1569294906453.0,-1,0,0
0.02,1569294906913.0,-1,0,0
0.0,1569294907374.0,-1,0,0
-0.03,1569294907834.0,-1,0,0
-0.04,1569294908294.0,-1,0,0
-0.03,1569294908764.0,-1,0,0
-0.03,1569294909224.0,-1,0,0
-0.05,1569294909684.0,-1,0,0
-0.05,1569294910144.0,-1,0,0
-0.06,1569294910604.0,-1,0,0
-0.06,1569294911064.0,-1,0,0
-0.07,1569294911524.0,-1,0,0
-0.03,1569294911984.0,-1,0,0
-0.05,1569294912454.0,1,0,0
-0.04,1569294912916.0,1,0,0
-0.04,1569294913374.0,1,0,0
-0.04,1569294913834.0,1,0,0
-0.04,1569294914294.0,1,0,0
-0.03,1569294914754.0,1,0,0
-0.02,1569294915224.0,1,0,0
-0.02,1569294915674.0,1,0,0
-0.03,1569294916144.0,1,0,0
-0.03,1569294916603.0,1,0,0
-0.02,1569294917081.0,1,0,0
-0.02,1569294917524.0,1,0,0
-0.03,1569294917984.0,1,0,0
-0.01,1569294918454.0,1,0,0
-0.02,1569294918914.0,1,0,0
-0.02,1569294919374.0,1,0,0
-0.02,1569294919844.0,1,0,0
-0.02,1569294920304.0,1,0,0
-0.03,1569294920764.0,1,0,0
-0.03,1569294921224.0,1,0,0
-0.03,1569294921684.0,1,0,0
-0.03,1569294922154.0,1,0,0
-0.02,1569294922614.0,1,0,0
-0.02,1569294923074.0,1,0,0
-0.02,1569294923534.0,1,0,0
-0.02,1569294923994.0,1,0,0
-0.03,1569294924462.0,1,0,0
-0.03,1569294924914.0,1,0,0
-0.03,1569294925374.0,1,0,0
-0.02,1569294925844.0,1,0,0
-0.01,1569294926304.0,1,0,0
-0.02,1569294926764.0,1,0,0
-0.02,1569294927224.0,1,0,0
-0.03,1569294927694.0,1,0,0
-0.03,1569294928154.0,1,0,0
-0.02,1569294928614.0,1,0,0
-0.03,1569294929074.0,1,0,0
-0.04,1569294929543.0,1,0,0
-0.02,1569294929994.0,1,0,0
-0.01,1569294930454.0,1,0,0
-0.02,1569294930914.0,1,0,0
-0.02,1569294931373.0,1,0,0
-0.02,1569294931834.0,1,0,0
-0.02,1569294932284.0,1,0,0
-0.02,1569294932744.0,1,0,0
-0.02,1569294933214.0,1,0,0
-0.02,1569294933674.0,1,0,0
-0.03,1569294934124.0,1,0,0
-0.02,1569294934594.0,1,0,0
-0.03,1569294935054.0,1,0,0
-0.02,1569294935504.0,1,0,0
-0.03,1569294935974.0,1,0,0
-0.01,1569294936424.0,1,0,0
-0.03,1569294936894.0,1,0,0
-0.02,1569294937354.0,1,0,0
-0.01,1569294937814.0,1,0,0
-0.03,1569294938284.0,1,0,0
0.0,1569294938744.0,1,0,0
-0.01,1569294939214.0,1,0,0
-0.02,1569294939674.0,1,0,0
-0.02,1569294940134.0,1,0,0
-0.02,1569294940593.0,1,0,0
-0.05,1569294941054.0,1,0,0
-0.02,1569294941523.0,1,0,0
-0.01,1569294941985.0,1,0,0
0.0,1569294942455.0,1,0,0
0.02,1569294942915.0,1,0,0
0.0,1569294943374.0,1,0,0
0.01,1569294943845.0,1,0,0
-0.03,1569294944305.0,1,0,0
-0.04,1569294944764.0,1,0,0
-0.01,1569294945225.0,1,0,0
-0.03,1569294945674.0,1,0,0
-0.04,1569294946134.0,1,0,0
-0.04,1569294946594.0,1,0,0
-0.01,1569294947044.0,1,0,0
-0.02,1569294947505.0,1,0,0
-0.02,1569294947974.0,1,0,0
-0.02,1569294948434.0,1,0,0
-0.02,1569294948894.0,1,0,0
-0.02,1569294949354.0,1,0,0
-0.01,1569294949804.0,1,0,0
-0.02,1569294950274.0,1,0,0
-0.02,1569294950735.0,1,0,0
-0.02,1569294951194.0,1,0,0
-0.01,1569294951664.0,1,0,0
-0.02,1569294952124.0,1,0,0
-0.01,1569294952574.0,1,0,0
-0.01,1569294953034.0,1,0,0
0.0,1569294953493.0,1,0,0
-0.01,1569294953955.0,1,0,0
0.0,1569294954414.0,1,0,0
0.0,1569294954884.0,1,0,0
0.02,1569294955344.0,1,0,0
-0.01,1569294955814.0,1,0,0
-0.02,1569294956274.0,1,0,0
-0.03,1569294956735.0,1,0,0
-0.03,1569294957194.0,1,0,0
-0.02,1569294957654.0,1,0,0
-0.02,1569294958115.0,1,0,0
0.0,1569294958584.0,1,0,0
-0.02,1569294959055.0,1,0,0
-0.02,1569294959504.0,1,0,0
-0.02,1569294959974.0,1,0,0
-0.02,1569294960434.0,1,0,0
0.0,1569294960895.0,1,0,0
-0.01,1569294961354.0,1,0,0
-0.02,1569294961816.0,1,0,0
-0.05,1569294962274.0,1,0,0
0.0,1569294962735.0,1,0,0
-0.01,1569294963194.0,1,0,0
-0.01,1569294963654.0,1,0,0
-0.03,1569294964125.0,1,0,0
-0.01,1569294964585.0,1,0,0
0.0,1569294965044.0,1,0,0
0.0,1569294965504.0,1,0,0
-0.03,1569294965964.0,1,0,0
-0.02,1569294966424.0,1,0,0
-0.03,1569294966885.0,1,0,0
-0.02,1569294967344.0,1,0,0
-0.02,1569294967804.0,1,0,0
-0.01,1569294968264.0,1,0,0
-0.01,1569294968724.0,1,0,0
-0.03,1569294969184.0,1,0,0
0.01,1569294969644.0,1,0,0
-0.01,1569294970104.0,1,0,0
0.01,1569294970565.0,1,0,0
-0.01,1569294971024.0,1,0,0
-0.01,1569294971484.0,1,0,0
-0.01,1569294971945.0,1,0,0
-0.02,1569294972404.0,1,0,0
-0.01,1569294972864.0,1,0,0
-0.01,1569294973334.0,1,0,0
-0.02,1569294973794.0,1,0,0
-0.01,1569294974254.0,1,0,0
-0.01,1569294974714.0,1,0,0
-0.01,1569294975174.0,1,0,0
-0.01,1569294975634.0,1,0,0
-0.02,1569294976116.0,1,0,0
-0.05,1569294976561.0,1,0,0
0.02,1569294977014.0,1,0,0
-0.01,1569294977474.0,1,0,0
0.0,1569294977934.0,1,0,0
-0.01,1569294978404.0,1,0,0
-0.01,1569294978864.0,1,0,0
0.0,1569294979335.0,1,0,0
0.0,1569294979785.0,1,0,0
0.0,1569294980255.0,4,0,0
0.01,1569294980714.0,4,0,0
0.0,1569294981174.0,4,0,0
0.0,1569294981634.0,4,0,0
0.02,1569294982084.0,4,0,0
0.01,1569294982545.0,4,0,0
0.01,1569294983005.0,4,0,0
-0.01,1569294983499.0,4,0,0
-0.03,1569294983934.0,4,0,0
-0.04,1569294984394.0,4,0,0
-0.03,1569294984855.0,4,0,0
-0.05,1569294985324.0,4,0,0
-0.03,1569294985786.0,4,0,0
0.0,1569294986244.0,4,0,0
0.0,1569294986704.0,6,0,0
0.01,1569294987164.0,6,0,0
0.11,1569294987624.0,6,0,0
0.11,1569294988094.0,6,0,0
0.09,1569294988560.0,6,0,0
0.05,1569294989015.0,6,0,0
0.1,1569294989474.0,6,0,0
0.02,1569294989935.0,6,0,0
0.05,1569294990394.0,6,0,0
0.09,1569294990854.0,6,0,0
0.14,1569294991314.0,6,0,0
0.13,1569294991774.0,6,0,0
0.14,1569294992224.0,6,0,0
0.22,1569294992695.0,6,0,0
0.28,1569294993154.0,6,0,0
0.17,1569294993615.0,6,0,0
0.05,1569294994074.0,6,0,0
0.0,1569294994534.0,6,0,0
-0.08,1569294994995.0,6,0,0
-0.11,1569294995454.0,6,0,0
-0.01,1569294995915.0,6,0,0
-0.09,1569294996374.0,6,0,0
0.07,1569294996835.0,4,0,0
0.08,1569294997294.0,4,0,0
0.06,1569294997744.0,4,0,0
-0.02,1569294998216.0,4,0,0
-0.09,1569294998675.0,4,0,0
-0.08,1569294999134.0,4,0,0
-0.08,1569294999605.0,4,0,0
-0.02,1569295000065.0,4,0,0
-0.01,1569295000515.0,4,0,0
-0.02,1569295000975.0,1,0,0
-0.02,1569295001457.0,1,0,0
-0.02,1569295001895.0,1,0,0
0.0,1569295002364.0,1,0,0
-0.02,1569295002824.0,1,0,0
-0.01,1569295003285.0,1,0,0
0.01,1569295003744.0,1,0,0
-0.02,1569295004205.0,1,0,0
-0.02,1569295004664.0,1,0,0
-0.03,1569295005125.0,1,0,0
-0.01,1569295005584.0,1,0,0
-0.01,1569295006045.0,1,0,0
-0.02,1569295006505.0,1,0,0
0.0,1569295006965.0,1,0,0
-0.02,1569295007434.0,1,0,0
-0.01,1569295007895.0,1,0,0
-0.02,1569295008354.0,1,0,0
-0.01,1569295008816.0,1,0,0
-0.01,1569295009275.0,1,0,0
0.0,1569295009734.0,0,0,0
-0.02,1569295010185.0,0,0,0
-0.01,1569295010644.0,0,0,0
-0.02,1569295011105.0,0,0,0
-0.01,1569295011565.0,0,0,0
-0.02,1569295012024.0,0,0,0
-0.02,1569295012485.0,0,0,0
-0.01,1569295012944.0,0,0,0
-0.01,1569295013404.0,0,0,0
-0.01,1569295013865.0,0,0,0
-0.02,1569295014335.0,0,0,0
-0.02,1569295014794.0,0,0,0
-0.01,1569295015255.0,0,0,0
-0.02,1569295015714.0,0,0,0
-0.02,1569295016184.0,0,0,0
-0.01,1569295016635.0,0,0,0
-0.02,1569295017105.0,0,0,0
-0.02,1569295017565.0,0,0,0
-0.01,1569295018024.0,0,0,0
-0.01,1569295018494.0,0,0,0
-0.01,1569295018955.0,0,0,0
-0.01,1569295019424.0,0,0,0
-0.01,1569295019885.0,0,0,0
-0.01,1569295020345.0,0,0,0
-0.02,1569295020804.0,0,0,0
-0.01,1569295021265.0,0,0,0
-0.01,1569295021724.0,0,0,0
-0.02,1569295022185.0,0,0,0
-0.01,1569295022644.0,0,0,0
-0.02,1569295023105.0,0,0,0
-0.01,1569295023575.0,0,0,0
-0.01,1569295024035.0,0,0,0
-0.01,1569295024495.0,0,0,0
-0.01,1569295024955.0,0,0,0
-0.01,1569295025414.0,0,0,0
-0.02,1569295025865.0,0,0,0
-0.02,1569295026335.0,0,0,0
-0.01,1569295026795.0,0,0,0
-0.02,1569295027254.0,0,0,0
-0.02,1569295027734.0,0,0,0
-0.02,1569295028175.0,0,0,0
-0.01,1569295028634.0,0,0,0
-0.01,1569295029095.0,0,0,0
-0.01,1569295029555.0,0,0,0
-0.02,1569295030014.0,0,0,0
-0.01,1569295030475.0,0,0,0
-0.01,1569295030934.0,0,0,0
-0.01,1569295031394.0,0,0,0
-0.02,1569295031844.0,0,0,0
-0.01,1569295032304.0,0,0,0
-0.02,1569295032765.0,0,0,0
-0.01,1569295033224.0,0,0,0
-0.01,1569295033684.0,0,0,0
-0.02,1569295034144.0,0,0,0
-0.02,1569295034604.0,0,0,0
-0.01,1569295035064.0,0,0,0
-0.01,1569295035524.0,0,0,0
-0.02,1569295035985.0,0,0,0
-0.01,1569295036444.0,0,0,0
-0.01,1569295036904.0,0,0,0
-0.01,1569295037364.0,0,0,0
-0.01,1569295037824.0,0,0,0
-0.02,1569295038284.0,0,0,0
-0.01,1569295038745.0,0,0,0
-0.01,1569295039224.0,0,0,0
-0.02,1569295039684.0,0,0,0
-0.01,1569295040145.0,0,0,0
-0.02,1569295040605.0,0,0,0
-0.01,1569295041065.0,0,0,0
-0.01,1569295041524.0,0,0,0
-0.01,1569295041985.0,0,0,0
-0.01,1569295042445.0,0,0,0
-0.02,1569295042904.0,0,0,0
-0.01,1569295043375.0,0,0,0
-0.01,1569295043834.0,0,0,0
-0.02,1569295044295.0,0,0,0
-0.01,1569295044755.0,0,0,0
-0.01,1569295045215.0,0,0,0
-0.01,1569295045703.0,0,0,0
-0.01,1569295046135.0,0,0,0
-0.01,1569295046596.0,0,0,0
-0.01,1569295047055.0,0,0,0
-0.01,1569295047514.0,0,0,0
-0.02,1569295047975.0,0,0,0
-0.01,1569295048444.0,0,0,0
-0.02,1569295048904.0,0,0,0
-0.01,1569295049355.0,0,0,0
-0.01,1569295049815.0,0,0,0
-0.01,1569295050275.0,0,0,0
-0.02,1569295050735.0,0,0,0
-0.01,1569295051185.0,0,0,0
-0.02,1569295051645.0,0,0,0
-0.02,1569295052105.0,0,0,0
-0.02,1569295052579.0,0,0,0
-0.02,1569295053025.0,0,0,0
-0.01,1569295053484.0,0,0,0
-0.02,1569295053944.0,0,0,0
-0.02,1569295054405.0,-1,0,0
-0.02,1569295054874.0,-1,0,0
-0.02,1569295055335.0,-1,0,0
-0.02,1569295055795.0,-1,0,0
-0.02,1569295056261.0,-1,0,0
-0.03,1569295056715.0,-1,0,0
-0.03,1569295057175.0,-1,0,0
-0.03,1569295057635.0,-1,0,0
-0.02,1569295058096.0,-1,0,0
-0.02,1569295058555.0,-1,0,0
-0.02,1569295059016.0,-1,0,0
-0.01,1569295059485.0,-1,0,0
-0.02,1569295059945.0,1,0,0
-0.03,1569295060404.0,1,0,0
-0.02,1569295060864.0,1,0,0
-0.02,1569295061327.0,1,0,0
-0.01,1569295061785.0,1,0,0
-0.01,1569295062245.0,1,0,0
-0.01,1569295062705.0,1,0,0
0.0,1569295063165.0,1,0,0
0.0,1569295063635.0,1,0,0
0.0,1569295064085.0,1,0,0
0.0,1569295064554.0,1,0,0
0.0,1569295065005.0,1,0,0
-0.01,1569295065475.0,1,0,0
0.0,1569295065925.0,1,0,0
0.0,1569295066385.0,1,0,0
0.0,1569295066844.0,1,0,0
0.0,1569295067315.0,1,0,0
0.0,1569295067775.0,1,0,0
0.0,1569295068235.0,1,0,0
0.0,1569295068695.0,1,0,0
-0.01,1569295069165.0,1,0,0
0.0,1569295069625.0,1,0,0
-0.01,1569295070085.0,1,0,0
0.0,1569295070545.0,1,0,0
0.01,1569295071015.0,1,0,0
0.0,1569295071475.0,1,0,0
0.0,1569295071935.0,1,0,0
0.0,1569295072406.0,1,0,0
0.0,1569295072875.0,1,0,0
0.0,1569295073336.0,1,0,0
-0.01,1569295073794.0,1,0,0
-0.02,1569295074256.0,1,0,0
-0.01,1569295074715.0,1,0,0
-0.01,1569295075174.0,1,0,0
-0.01,1569295075634.0,1,0,0
0.0,1569295076095.0,1,0,0
0.0,1569295076556.0,1,0,0
-0.01,1569295077016.0,1,0,0
0.0,1569295077475.0,1,0,0
-0.01,1569295077935.0,1,0,0
0.0,1569295078395.0,1,0,0
0.0,1569295078855.0,1,0,0
-0.01,1569295079315.0,1,0,0
0.0,1569295079775.0,1,0,0
-0.01,1569295080235.0,1,0,0
-0.03,1569295080695.0,1,0,0
-0.01,1569295081155.0,1,0,0
-0.01,1569295081642.0,1,0,0
-0.02,1569295082074.0,1,0,0
-0.01,1569295082545.0,1,0,0
-0.01,1569295083005.0,1,0,0
-0.02,1569295083485.0,1,0,0
-0.01,1569295083935.0,1,0,0
0.02,1569295084404.0,1,0,0
0.0,1569295084865.0,1,0,0
0.05,1569295085325.0,1,0,0
0.05,1569295085774.0,1,0,0
0.02,1569295086245.0,1,0,0
0.0,1569295086705.0,1,0,0
-0.01,1569295087165.0,1,0,0
-0.02,1569295087624.0,1,0,0
-0.03,1569295088085.0,1,0,0
-0.04,1569295088544.0,1,0,0
-0.03,1569295089005.0,1,0,0
-0.03,1569295089465.0,1,0,0
-0.02,1569295089925.0,1,0,0
0.0,1569295090386.0,1,0,0
0.0,1569295090835.0,1,0,0
-0.01,1569295091295.0,1,0,0
-0.01,1569295091756.0,1,0,0
0.0,1569295092243.0,1,0,0
-0.02,1569295092675.0,1,0,0
-0.01,1569295093145.0,1,0,0
0.0,1569295093596.0,1,0,0
0.0,1569295094065.0,1,0,0
0.0,1569295094515.0,1,0,0
-0.02,1569295094975.0,1,0,0
-0.01,1569295095441.0,1,0,0
-0.01,1569295095895.0,1,0,0
-0.02,1569295096357.0,1,0,0
0.0,1569295096815.0,1,0,0
-0.01,1569295097275.0,1,0,0
-0.02,1569295097735.0,1,0,0
-0.01,1569295098195.0,1,0,0
-0.01,1569295098655.0,1,0,0
-0.02,1569295099115.0,1,0,0
-0.01,1569295099585.0,1,0,0
-0.03,1569295100046.0,1,0,0
-0.04,1569295100506.0,1,0,0
-0.04,1569295100975.0,1,0,0
-0.04,1569295101435.0,1,0,0
-0.02,1569295101886.0,1,0,0
-0.03,1569295102346.0,1,0,0
-0.03,1569295102821.0,1,0,0
-0.03,1569295103264.0,1,0,0
-0.01,1569295103736.0,1,0,0
0.0,1569295104196.0,1,0,0
-0.01,1569295104664.0,1,0,0
0.0,1569295105116.0,1,0,0
