DT_verticalAcc,Timestamp,Action,Bump,Traffic congestion
-0.076,1569323601944.0,-1,0,0
-0.156,1569323602404.0,-1,0,0
-0.248,1569323602853.0,-1,0,0
-0.3,1569323603324.0,-1,0,0
-0.308,1569323603784.0,-1,0,0
-0.336,1569323604244.0,-1,0,0
-0.398,1569323604703.0,-1,0,0
-0.672,1569323605163.0,-1,0,0
-0.866,1569323605624.0,-1,0,0
-0.7020000000000001,1569323606084.0,-1,0,0
-0.42,1569323606544.0,-1,0,0
-0.584,1569323607003.0,-1,0,0
-0.874,1569323607463.0,-1,0,0
-1.294,1569323607924.0,-1,0,0
-1.452,1569323608384.0,-1,0,0
-1.194,1569323608843.0,-1,0,0
-1.428,1569323609303.0,-1,0,0
-1.97,1569323609764.0,-1,0,0
-1.974,1569323610224.0,-1,0,0
-1.622,1569323610684.0,-1,0,0
-1.088,1569323611144.0,-1,0,0
-0.624,1569323611614.0,-1,0,0
-0.32,1569323612074.0,-1,0,0
0.07200000000000001,1569323612535.0,-1,0,0
0.222,1569323613004.0,-1,0,0
0.216,1569323613464.0,-1,0,0
0.296,1569323613935.0,-1,0,0
0.316,1569323614394.0,-1,0,0
0.28600000000000003,1569323614854.0,-1,0,0
0.20400000000000001,1569323615324.0,-1,0,0
0.098,1569323615786.0,-1,0,0
0.068,1569323616243.0,-1,0,0
0.03,1569323616705.0,-1,0,0
0.01,1569323617164.0,-1,0,0
0.0,1569323617623.0,-1,0,0
-0.03,1569323618084.0,-1,0,0
-0.2,1569323618553.0,-1,0,0
-0.242,1569323619004.0,-1,0,0
-0.266,1569323619464.0,-1,0,0
-0.464,1569323619924.0,-1,0,0
-0.5640000000000001,1569323620384.0,-1,0,0
-0.488,1569323620854.0,-1,0,0
-0.17200000000000001,1569323621314.0,-1,0,0
0.296,1569323621774.0,-1,0,0
0.492,1569323622233.0,-1,0,0
0.46,1569323622704.0,-1,0,0
0.35000000000000003,1569323623154.0,-1,0,0
0.248,1569323623614.0,-1,0,0
0.164,1569323624074.0,-1,0,0
0.14200000000000002,1569323624544.0,-1,0,0
0.162,1569323625004.0,-1,0,0
0.11,1569323625474.0,-1,0,0
0.042,1569323625967.0,-1,0,0
0.014,1569323626404.0,-1,0,0
-0.042,1569323626870.0,-1,0,0
-0.166,1569323627324.0,-1,0,0
-0.12,1569323627785.0,-1,0,0
-0.264,1569323628244.0,-1,0,0
-0.35000000000000003,1569323628704.0,-1,0,0
-0.292,1569323629164.0,-1,0,0
-0.496,1569323629625.0,-1,0,0
-0.882,1569323630084.0,-1,0,0
-1.47,1569323630554.0,-1,0,0
-2.0220000000000002,1569323631013.0,-1,0,0
-2.424,1569323631474.0,-1,0,0
-2.48,1569323631944.0,-1,0,0
-2.418,1569323632404.0,-1,0,0
-2.414,1569323632874.0,-1,0,0
-2.39,1569323633342.0,-1,0,0
-2.044,1569323633794.0,-1,0,0
-1.516,1569323634254.0,-1,0,0
-0.9500000000000001,1569323634724.0,-1,0,0
-0.486,1569323635184.0,-1,0,0
-0.274,1569323635652.0,-1,0,0
-0.19,1569323636105.0,1,0,0
-0.10200000000000001,1569323636564.0,1,0,0
0.276,1569323637024.0,1,0,0
0.604,1569323637484.0,1,0,0
0.662,1569323637954.0,1,0,0
0.62,1569323638423.0,1,0,0
0.81,1569323638885.0,1,0,0
0.744,1569323639344.0,5,0,0
0.5700000000000001,1569323639804.0,5,0,0
0.406,1569323640265.0,5,0,0
0.20600000000000002,1569323640765.0,5,0,0
0.078,1569323641184.0,5,0,0
0.088,1569323641652.0,5,0,0
0.128,1569323642104.0,5,0,0
0.1,1569323642564.0,5,0,0
-0.044,1569323643024.0,5,0,0
-0.17,1569323643484.0,5,0,0
-0.262,1569323643944.0,5,0,0
-0.23800000000000002,1569323644414.0,5,0,0
-0.14200000000000002,1569323644874.0,1,0,0
-0.10400000000000001,1569323645333.0,1,0,0
-0.05,1569323645794.0,1,0,0
-0.042,1569323646255.0,1,0,0
-0.032,1569323646714.0,1,0,0
-0.016,1569323647163.0,1,0,0
-0.006,1569323647624.0,1,0,0
-0.004,1569323648096.0,1,0,0
-0.002,1569323648544.0,1,0,0
0.0,1569323649003.0,1,0,0
-0.002,1569323649464.0,1,0,0
-0.052000000000000005,1569323649924.0,1,0,0
-0.268,1569323650384.0,6,0,0
-0.9400000000000001,1569323650844.0,6,0,0
-0.802,1569323651329.0,6,0,0
-0.592,1569323651754.0,6,0,0
-0.728,1569323652214.0,6,0,0
-1.004,1569323652674.0,6,0,0
-1.418,1569323653134.0,6,0,0
-1.724,1569323653594.0,6,0,0
-2.074,1569323654054.0,6,0,0
-2.142,1569323654530.0,6,0,0
-2.0380000000000003,1569323654984.0,6,0,0
-1.974,1569323655444.0,6,0,0
-1.778,1569323655914.0,6,0,0
-1.47,1569323656374.0,6,0,0
-1.154,1569323656844.0,6,0,0
-0.736,1569323657315.0,6,0,0
0.14,1569323657774.0,6,0,0
0.78,1569323658234.0,6,0,0
1.074,1569323658694.0,6,0,0
1.33,1569323659154.0,6,0,0
1.606,1569323659614.0,6,0,0
1.488,1569323660084.0,1,0,0
0.902,1569323660543.0,1,0,0
0.532,1569323660994.0,1,0,0
0.276,1569323661464.0,1,0,0
0.07,1569323661925.0,1,0,0
-0.10200000000000001,1569323662384.0,1,0,0
-0.218,1569323662844.0,1,0,0
-0.262,1569323663304.0,1,0,0
-0.316,1569323663764.0,1,0,0
-0.294,1569323664224.0,5,0,0
-0.33,1569323664683.0,5,0,0
-0.5740000000000001,1569323665153.0,5,0,0
-0.626,1569323665604.0,5,0,0
-0.468,1569323666074.0,5,0,0
-0.202,1569323666534.0,5,0,0
0.17200000000000001,1569323666993.0,5,0,0
0.398,1569323667454.0,5,0,0
0.424,1569323667914.0,5,0,0
0.372,1569323668373.0,5,0,0
0.36,1569323668835.0,5,0,0
0.372,1569323669283.0,5,0,0
0.366,1569323669755.0,5,0,0
0.34400000000000003,1569323670206.0,1,0,0
0.158,1569323670668.0,1,0,0
-0.022,1569323671123.0,1,0,0
-0.152,1569323671594.0,1,0,0
-0.276,1569323672054.0,1,0,0
-0.23800000000000002,1569323672545.0,6,0,0
-0.264,1569323672974.0,6,0,0
-0.672,1569323673435.0,6,0,0
-0.68,1569323673894.0,6,0,0
-0.802,1569323674355.0,6,0,0
-1.052,1569323674814.0,6,0,0
-1.52,1569323675274.0,6,0,0
-1.956,1569323675744.0,6,0,0
-2.23,1569323676205.0,6,0,0
-2.36,1569323676671.0,6,0,0
-2.378,1569323677124.0,6,0,0
-2.02,1569323677583.0,6,0,0
-1.484,1569323678044.0,6,0,0
-1.232,1569323678503.0,6,0,0
-0.9,1569323678964.0,6,0,0
-0.5,1569323679423.0,6,0,0
-0.342,1569323679884.0,6,0,0
-0.28800000000000003,1569323680354.0,6,0,0
-0.254,1569323680814.0,6,0,0
-0.046,1569323681274.0,6,0,0
0.17400000000000002,1569323681735.0,1,0,0
0.46,1569323682194.0,1,0,0
0.47600000000000003,1569323682668.0,1,0,0
0.378,1569323683124.0,1,0,0
0.164,1569323683584.0,5,0,0
0.0,1569323684044.0,5,0,0
-0.096,1569323684514.0,5,0,0
-0.264,1569323684974.0,5,0,0
-0.254,1569323685433.0,5,0,0
-0.122,1569323685894.0,5,0,0
0.1,1569323686354.0,5,0,0
0.32,1569323686813.0,5,0,0
0.384,1569323687264.0,5,0,0
0.34,1569323687724.0,5,0,0
0.23800000000000002,1569323688184.0,5,0,0
0.05,1569323688644.0,5,0,0
-0.078,1569323689104.0,5,0,0
-0.078,1569323689564.0,5,0,0
-0.016,1569323690024.0,1,0,0
0.0,1569323690483.0,1,0,0
0.002,1569323690954.0,1,0,0
0.0,1569323691414.0,1,0,0
0.0,1569323691873.0,1,0,0
-0.076,1569323692344.0,1,0,0
-0.168,1569323692804.0,1,0,0
-0.254,1569323693253.0,1,0,0
-0.28600000000000003,1569323693724.0,1,0,0
-0.262,1569323694173.0,6,0,0
-0.276,1569323694644.0,6,0,0
-0.306,1569323695104.0,6,0,0
-0.434,1569323695563.0,6,0,0
-0.672,1569323696024.0,6,0,0
-0.8180000000000001,1569323696484.0,6,0,0
-0.89,1569323696944.0,6,0,0
-1.178,1569323697403.0,6,0,0
-1.55,1569323697864.0,6,0,0
-1.8,1569323698324.0,6,0,0
-2.0060000000000002,1569323698794.0,6,0,0
-1.8900000000000001,1569323699253.0,6,0,0
-1.346,1569323699714.0,6,0,0
-1.1400000000000001,1569323700198.0,6,0,0
-1.198,1569323700633.0,6,0,0
-1.098,1569323701093.0,6,0,0
-0.424,1569323701554.0,6,0,0
0.10400000000000001,1569323702014.0,6,0,0
0.266,1569323702474.0,6,0,0
0.422,1569323702944.0,6,0,0
0.462,1569323703404.0,6,0,0
0.46,1569323703863.0,6,0,0
0.422,1569323704333.0,1,0,0
0.23600000000000002,1569323704793.0,1,0,0
0.094,1569323705244.0,1,0,0
-0.004,1569323705714.0,1,0,0
-0.05,1569323706164.0,1,0,0
-0.076,1569323706634.0,1,0,0
-0.08600000000000001,1569323707094.0,1,0,0
-0.14400000000000002,1569323707554.0,1,0,0
-0.08,1569323708014.0,1,0,0
-0.064,1569323708474.0,1,0,0
-0.138,1569323708933.0,5,0,0
-0.326,1569323709396.0,5,0,0
-0.37,1569323709863.0,5,0,0
-0.274,1569323710313.0,5,0,0
-0.052000000000000005,1569323710774.0,5,0,0
0.116,1569323711235.0,5,0,0
0.054,1569323711694.0,5,0,0
-0.14200000000000002,1569323712154.0,5,0,0
-0.22,1569323712604.0,5,0,0
-0.222,1569323713063.0,5,0,0
-0.14200000000000002,1569323713514.0,5,0,0
-0.07,1569323713974.0,1,0,0
-0.054,1569323714433.0,1,0,0
-0.038,1569323714903.0,1,0,0
-0.016,1569323715363.0,1,0,0
-0.008,1569323715824.0,1,0,0
-0.05,1569323716283.0,1,0,0
-0.046,1569323716743.0,1,0,0
-0.12,1569323717204.0,6,0,0
-0.198,1569323717674.0,6,0,0
-0.09,1569323718144.0,6,0,0
-0.316,1569323718603.0,6,0,0
-0.786,1569323719064.0,6,0,0
-1.356,1569323719525.0,6,0,0
-1.832,1569323719984.0,6,0,0
-1.9000000000000001,1569323720444.0,6,0,0
-1.3980000000000001,1569323720904.0,6,0,0
-1.518,1569323721364.0,6,0,0
-1.572,1569323721834.0,6,0,0
-1.304,1569323722294.0,6,0,0
-1.178,1569323722754.0,6,0,0
-0.9540000000000001,1569323723214.0,6,0,0
-0.624,1569323723667.0,6,0,0
-0.46,1569323724134.0,6,0,0
-0.358,1569323724594.0,6,0,0
-0.20400000000000001,1569323725045.0,6,0,0
-0.122,1569323725522.0,1,0,0
-0.088,1569323725965.0,1,0,0
-0.046,1569323726424.0,1,0,0
-0.004,1569323726884.0,1,0,0
0.026000000000000002,1569323727344.0,1,0,0
-0.014,1569323727794.0,1,0,0
-0.158,1569323728254.0,1,0,0
-0.252,1569323728713.0,5,0,0
-0.326,1569323729165.0,5,0,0
-0.51,1569323729635.0,5,0,0
-0.43,1569323730095.0,5,0,0
-0.14400000000000002,1569323730554.0,5,0,0
0.212,1569323731014.0,5,0,0
0.49,1569323731474.0,5,0,0
0.542,1569323731934.0,5,0,0
0.402,1569323732394.0,5,0,0
0.24,1569323732854.0,5,0,0
0.088,1569323733314.0,5,0,0
0.052000000000000005,1569323733764.0,5,0,0
0.082,1569323734224.0,5,0,0
0.136,1569323734684.0,1,0,0
0.146,1569323735144.0,1,0,0
0.082,1569323735604.0,1,0,0
-0.008,1569323736077.0,1,0,0
-0.158,1569323736534.0,1,0,0
-0.256,1569323736994.0,1,0,0
-0.29,1569323737454.0,1,0,0
-0.41400000000000003,1569323737915.0,1,0,0
-1.254,1569323738375.0,6,0,0
-0.8280000000000001,1569323738835.0,6,0,0
-0.596,1569323739295.0,6,0,0
-0.804,1569323739755.0,6,0,0
-1.048,1569323740215.0,6,0,0
-1.286,1569323740674.0,6,0,0
-1.6600000000000001,1569323741145.0,6,0,0
-1.8840000000000001,1569323741605.0,6,0,0
-1.8860000000000001,1569323742075.0,6,0,0
-1.73,1569323742536.0,6,0,0
-1.034,1569323742994.0,6,0,0
-0.636,1569323743479.0,6,0,0
-0.518,1569323743915.0,6,0,0
-0.56,1569323744385.0,6,0,0
-0.514,1569323744845.0,6,0,0
-0.194,1569323745305.0,6,0,0
-0.026000000000000002,1569323745764.0,6,0,0
0.04,1569323746224.0,6,0,0
0.148,1569323746694.0,6,0,0
0.17400000000000002,1569323747144.0,6,0,0
0.228,1569323747605.0,1,0,0
0.21,1569323748055.0,1,0,0
0.216,1569323748516.0,1,0,0
0.162,1569323748985.0,1,0,0
0.07200000000000001,1569323749445.0,1,0,0
-0.014,1569323749904.0,1,0,0
-0.06,1569323750365.0,1,0,0
-0.108,1569323750834.0,1,0,0
-0.136,1569323751285.0,1,0,0
-0.084,1569323751744.0,1,0,0
-0.148,1569323752214.0,5,0,0
-0.356,1569323752675.0,5,0,0
-0.36,1569323753135.0,5,0,0
-0.27,1569323753595.0,5,0,0
-0.12,1569323754054.0,5,0,0
0.034,1569323754515.0,5,0,0
0.132,1569323754974.0,5,0,0
0.148,1569323755425.0,5,0,0
0.26,1569323755895.0,5,0,0
0.36,1569323756345.0,5,0,0
0.428,1569323756815.0,5,0,0
0.502,1569323757310.0,5,0,0
0.308,1569323757734.0,1,0,0
0.082,1569323758194.0,1,0,0
-0.06,1569323758645.0,1,0,0
-0.184,1569323759115.0,1,0,0
-0.268,1569323759565.0,6,0,0
-0.402,1569323760025.0,6,0,0
-0.762,1569323760508.0,6,0,0
-0.878,1569323760955.0,6,0,0
-0.548,1569323761416.0,6,0,0
-0.68,1569323761875.0,6,0,0
-1.192,1569323762335.0,6,0,0
-1.668,1569323762795.0,6,0,0
-1.964,1569323763254.0,6,0,0
-1.948,1569323763714.0,6,0,0
-1.594,1569323764175.0,6,0,0
-1.6280000000000001,1569323764634.0,6,0,0
-1.796,1569323765094.0,6,0,0
-1.502,1569323765545.0,6,0,0
-0.77,1569323766015.0,6,0,0
-0.394,1569323766475.0,6,0,0
-0.056,1569323766935.0,6,0,0
0.028,1569323767395.0,6,0,0
0.09,1569323767913.0,6,0,0
0.146,1569323768315.0,6,0,0
0.182,1569323768774.0,6,0,0
0.216,1569323769234.0,1,0,0
0.124,1569323769695.0,1,0,0
-0.01,1569323770154.0,1,0,0
-0.162,1569323770615.0,1,0,0
-0.364,1569323771075.0,5,0,0
-0.594,1569323771525.0,5,0,0
-0.714,1569323771994.0,5,0,0
-0.638,1569323772455.0,5,0,0
-0.422,1569323772915.0,5,0,0
-0.078,1569323773375.0,5,0,0
0.218,1569323773835.0,5,0,0
0.23800000000000002,1569323774294.0,5,0,0
0.194,1569323774755.0,5,0,0
0.108,1569323775215.0,5,0,0
0.026000000000000002,1569323775685.0,5,0,0
0.064,1569323776144.0,5,0,0
0.078,1569323776605.0,1,0,0
0.05,1569323777065.0,1,0,0
0.054,1569323777524.0,1,0,0
0.058,1569323777985.0,1,0,0
0.04,1569323778460.0,1,0,0
0.02,1569323778895.0,1,0,0
0.008,1569323779355.0,1,0,0
-0.048,1569323779825.0,1,0,0
-0.136,1569323780285.0,1,0,0
-0.232,1569323780745.0,1,0,0
-0.35000000000000003,1569323781215.0,1,0,0
-0.5740000000000001,1569323781689.0,6,0,0
-0.806,1569323782135.0,6,0,0
-0.872,1569323782595.0,6,0,0
-0.64,1569323783045.0,6,0,0
-0.646,1569323783505.0,6,0,0
-0.77,1569323783965.0,6,0,0
-0.9,1569323784425.0,6,0,0
-1.026,1569323784885.0,6,0,0
-1.1320000000000001,1569323785345.0,6,0,0
-1.288,1569323785805.0,6,0,0
-1.498,1569323786265.0,6,0,0
-2.954,1569323786735.0,6,0,0
-3.608,1569323787195.0,6,0,0
-1.864,1569323787655.0,6,0,0
-1.004,1569323788115.0,6,0,0
-0.9560000000000001,1569323788565.0,6,0,0
-1.684,1569323789058.0,6,0,0
-1.552,1569323789485.0,6,0,0
-0.812,1569323789945.0,0,0,0
-0.378,1569323790405.0,0,0,0
-0.178,1569323790875.0,0,0,0
-0.108,1569323791325.0,0,0,0
-0.082,1569323791785.0,0,0,0
-0.074,1569323792245.0,0,0,0
-0.07200000000000001,1569323792715.0,0,0,0
-0.068,1569323793175.0,0,0,0
-0.066,1569323793645.0,0,0,0
-0.064,1569323794105.0,0,0,0
-0.064,1569323794565.0,0,0,0
-0.064,1569323795026.0,0,0,0
-0.064,1569323795485.0,0,0,0
-0.064,1569323795945.0,0,0,0
-0.064,1569323796405.0,0,0,0
-0.064,1569323796865.0,0,0,0
-0.064,1569323797325.0,0,0,0
-0.064,1569323797795.0,0,0,0
-0.064,1569323798255.0,0,0,0
-0.064,1569323798715.0,0,0,0
-0.064,1569323799175.0,0,0,0
-0.064,1569323799645.0,0,0,0
-0.064,1569323800105.0,0,0,0
-0.064,1569323800565.0,0,0,0
-0.064,1569323801025.0,0,0,0
-0.064,1569323801485.0,0,0,0
-0.064,1569323801945.0,0,0,0
-0.064,1569323802405.0,0,0,0
-0.064,1569323802865.0,0,0,0
-0.062,1569323803325.0,0,0,0
0.11,1569323803784.0,0,0,0
0.28400000000000003,1569323804245.0,2,0,0
0.712,1569323804705.0,2,0,0
0.6960000000000001,1569323805165.0,2,0,0
0.516,1569323805625.0,2,0,0
0.298,1569323806085.0,2,0,0
0.222,1569323806545.0,2,0,0
0.116,1569323807005.0,2,0,0
-0.004,1569323807465.0,2,0,0
-0.154,1569323807915.0,2,0,0
-0.274,1569323808375.0,2,0,0
-0.44,1569323808845.0,2,0,0
-0.8180000000000001,1569323809305.0,2,0,0
-0.98,1569323809755.0,2,0,0
-0.912,1569323810252.0,2,0,0
-0.5660000000000001,1569323810684.0,2,0,0
-0.09,1569323811145.0,2,0,0
0.188,1569323811595.0,2,0,0
0.228,1569323812055.0,2,0,0
0.124,1569323812515.0,2,0,0
-0.012,1569323812975.0,2,0,0
-0.128,1569323813471.0,2,0,0
-0.19,1569323813895.0,2,0,0
-0.058,1569323814354.0,2,0,0
0.298,1569323814805.0,2,0,0
0.812,1569323815275.0,2,0,0
0.89,1569323815735.0,2,0,0
0.51,1569323816194.0,2,0,0
0.108,1569323816671.0,2,0,0
-0.36,1569323817115.0,2,0,0
-0.528,1569323817576.0,2,0,0
-0.332,1569323818035.0,2,0,0
-0.254,1569323818485.0,2,0,0
-0.34400000000000003,1569323818945.0,2,0,0
-0.532,1569323819404.0,2,0,0
-0.616,1569323819864.0,2,0,0
-0.494,1569323820325.0,2,0,0
-0.05,1569323820785.0,2,0,0
0.384,1569323821246.0,2,0,0
0.32,1569323821705.0,2,0,0
0.026000000000000002,1569323822175.0,2,0,0
-0.22,1569323822625.0,2,0,0
-1.44,1569323823085.0,2,0,0
-2.64,1569323823545.0,2,0,0
-1.188,1569323824004.0,2,0,0
-0.336,1569323824465.0,2,0,0
-0.762,1569323824925.0,0,0,0
-0.776,1569323825394.0,0,0,0
-0.322,1569323825855.0,0,0,0
-0.096,1569323826315.0,0,0,0
-0.004,1569323826775.0,0,0,0
0.03,1569323827244.0,0,0,0
0.05,1569323827685.0,0,0,0
0.058,1569323828145.0,0,0,0
0.06,1569323828604.0,0,0,0
0.062,1569323829065.0,0,0,0
0.06,1569323829525.0,0,0,0
0.062,1569323829985.0,0,0,0
0.062,1569323830454.0,0,0,0
0.062,1569323830905.0,0,0,0
0.062,1569323831375.0,0,0,0
0.058,1569323831837.0,0,0,0
0.052000000000000005,1569323832294.0,0,0,0
0.054,1569323832755.0,0,0,0
0.058,1569323833215.0,0,0,0
0.06,1569323833682.0,0,0,0
0.062,1569323834135.0,0,0,0
0.062,1569323834595.0,0,0,0
0.062,1569323835055.0,0,0,0
0.054,1569323835515.0,0,0,0
0.054,1569323835975.0,0,0,0
0.054,1569323836435.0,0,0,0
0.054,1569323836895.0,0,0,0
0.058,1569323837365.0,0,0,0
0.058,1569323837862.0,0,0,0
0.054,1569323838285.0,0,0,0
0.048,1569323838745.0,0,0,0
0.048,1569323839205.0,0,0,0
0.048,1569323839655.0,0,0,0
0.054,1569323840115.0,0,0,0
0.058,1569323840575.0,0,0,0
0.06,1569323841066.0,0,0,0
0.056,1569323841505.0,0,0,0
0.056,1569323841965.0,0,0,0
0.056,1569323842425.0,0,0,0
0.056,1569323842885.0,0,0,0
0.058,1569323843345.0,0,0,0
0.056,1569323843805.0,0,0,0
0.056,1569323844265.0,0,0,0
0.056,1569323844725.0,0,0,0
0.06,1569323845185.0,0,0,0
0.054,1569323845645.0,0,0,0
0.056,1569323846105.0,0,0,0
0.05,1569323846565.0,0,0,0
0.052000000000000005,1569323847035.0,0,0,0
0.048,1569323847495.0,0,0,0
0.048,1569323847954.0,0,0,0
0.05,1569323848432.0,0,0,0
0.052000000000000005,1569323848875.0,0,0,0
0.048,1569323849335.0,0,0,0
0.05,1569323849795.0,0,0,0
0.048,1569323850255.0,0,0,0
0.046,1569323850715.0,0,0,0
0.056,1569323851185.0,0,0,0
0.458,1569323851645.0,0,0,0
0.6920000000000001,1569323852106.0,0,0,0
0.93,1569323852565.0,6,0,0
0.968,1569323853035.0,6,0,0
0.84,1569323853495.0,6,0,0
0.764,1569323853954.0,6,0,0
0.5640000000000001,1569323854415.0,6,0,0
0.336,1569323854875.0,6,0,0
0.246,1569323855345.0,6,0,0
0.106,1569323855827.0,6,0,0
-0.024,1569323856265.0,6,0,0
-0.24,1569323856725.0,6,0,0
-0.65,1569323857185.0,6,0,0
-0.916,1569323857647.0,6,0,0
-0.97,1569323858105.0,6,0,0
-0.72,1569323858565.0,6,0,0
-0.442,1569323859025.0,6,0,0
-0.31,1569323859485.0,6,0,0
-0.25,1569323859945.0,6,0,0
-0.18,1569323860405.0,6,0,0
-0.078,1569323860876.0,6,0,0
0.252,1569323861335.0,6,0,0
0.48,1569323861794.0,6,0,0
0.736,1569323862255.0,6,0,0
0.98,1569323862715.0,6,0,0
0.68,1569323863214.0,6,0,0
0.454,1569323863635.0,1,0,0
0.336,1569323864095.0,1,0,0
0.35000000000000003,1569323864555.0,1,0,0
0.45,1569323865015.0,1,0,0
0.548,1569323865465.0,1,0,0
0.528,1569323865927.0,1,0,0
0.276,1569323866395.0,1,0,0
0.004,1569323866855.0,1,0,0
-0.17,1569323867316.0,1,0,0
-0.26,1569323867775.0,1,0,0
-0.292,1569323868235.0,1,0,0
-0.32,1569323868685.0,1,0,0
-0.164,1569323869146.0,1,0,0
-0.074,1569323869605.0,1,0,0
-0.03,1569323870066.0,1,0,0
-0.012,1569323870526.0,1,0,0
0.002,1569323870986.0,1,0,0
0.018000000000000002,1569323871445.0,1,0,0
-0.026000000000000002,1569323871916.0,1,0,0
-0.116,1569323872375.0,1,0,0
-0.13,1569323872826.0,1,0,0
-0.098,1569323873295.0,1,0,0
-0.124,1569323873780.0,1,0,0
-0.184,1569323874204.0,1,0,0
-0.254,1569323874676.0,1,0,0
-0.29,1569323875135.0,1,0,0
-0.194,1569323875594.0,1,0,0
0.10200000000000001,1569323876066.0,1,0,0
0.248,1569323876526.0,2,1,0
0.25,1569323876988.0,2,1,0
0.038,1569323877435.0,2,1,0
-0.096,1569323877905.0,2,1,0
-0.156,1569323878365.0,2,1,0
-0.108,1569323878825.0,2,1,0
0.07,1569323879296.0,2,1,0
0.31,1569323879755.0,2,1,0
0.34600000000000003,1569323880215.0,2,1,0
0.216,1569323880675.0,2,1,0
0.11,1569323881135.0,2,1,0
