DT_brakePressure,Timestamp,Action,Bump,Traffic congestion
1.86,1569323850144.0,0,0,0
1.86,1569323850606.0,0,0,0
0.0,1569323851075.0,0,0,0
0.06,1569323851535.0,0,0,0
-0.06,1569323851995.0,0,0,0
0.0,1569323852455.0,6,0,0
0.0,1569323852926.0,6,0,0
0.0,1569323853385.0,6,0,0
0.0,1569323853845.0,6,0,0
0.0,1569323854305.0,6,0,0
0.0,1569323854765.0,6,0,0
0.0,1569323855237.0,6,0,0
0.0,1569323855695.0,6,0,0
0.0,1569323856155.0,6,0,0
0.0,1569323856615.0,6,0,0
0.0,1569323857075.0,6,0,0
0.0,1569323857535.0,6,0,0
0.0,1569323857995.0,6,0,0
0.0,1569323858454.0,6,0,0
0.0,1569323858915.0,6,0,0
0.0,1569323859375.0,6,0,0
0.0,1569323859835.0,6,0,0
0.0,1569323860305.0,6,0,0
0.0,1569323860765.0,6,0,0
0.0,1569323861225.0,6,0,0
0.0,1569323861688.0,6,0,0
0.0,1569323862161.0,6,0,0
0.0,1569323862605.0,6,0,0
0.0,1569323863064.0,6,0,0
0.0,1569323863525.0,1,0,0
0.0,1569323863985.0,1,0,0
0.0,1569323864445.0,1,0,0
0.0,1569323864905.0,1,0,0
0.0,1569323865365.0,1,0,0
0.0,1569323865815.0,1,0,0
0.0,1569323866285.0,1,0,0
0.0,1569323866746.0,1,0,0
0.0,1569323867206.0,1,0,0
0.0,1569323867666.0,1,0,0
0.0,1569323868126.0,1,0,0
0.0,1569323868586.0,1,0,0
0.0,1569323869045.0,1,0,0
0.0,1569323869496.0,1,0,0
0.0,1569323869955.0,1,0,0
0.0,1569323870426.0,1,0,0
0.0,1569323870876.0,1,0,0
0.0,1569323871335.0,1,0,0
0.0,1569323871794.0,1,0,0
0.0,1569323872266.0,1,0,0
0.0,1569323872741.0,1,0,0
0.0,1569323873175.0,1,0,0
0.0,1569323873646.0,1,0,0
0.0,1569323874105.0,1,0,0
0.0,1569323874565.0,1,0,0
0.0,1569323875026.0,1,0,0
0.0,1569323875486.0,1,0,0
0.0,1569323875955.0,1,0,0
0.0,1569323876415.0,2,1,0
0.0,1569323876874.0,2,1,0
0.0,1569323877335.0,2,1,0
0.0,1569323877796.0,2,1,0
0.0,1569323878256.0,2,1,0
0.0,1569323878716.0,2,1,0
0.0,1569323879185.0,2,1,0
0.0,1569323879646.0,2,1,0
0.0,1569323880155.0,2,1,0
0.0,1569323880564.0,2,1,0
0.0,1569323881026.0,2,1,0
0.0,1569323881485.0,2,1,0
0.0,1569323881945.0,2,1,0
0.0,1569323882406.0,2,1,0
0.0,1569323882878.0,2,1,0
0.0,1569323883334.0,2,1,0
0.0,1569323883796.0,2,1,0
0.0,1569323884266.0,2,1,0
0.0,1569323884725.0,1,1,0
0.0,1569323885186.0,1,1,0
0.0,1569323885645.0,1,1,0
0.0,1569323886105.0,1,1,0
0.0,1569323886565.0,1,1,0
0.18,1569323887025.0,1,1,0
0.24,1569323887485.0,1,1,0
0.39,1569323887945.0,1,1,0
0.33,1569323888415.0,1,1,0
0.24,1569323888865.0,1,1,0
0.06,1569323889335.0,1,1,0
0.0,1569323889795.0,1,1,0
0.0,1569323890255.0,1,1,0
0.0,1569323890715.0,1,1,0
0.0,1569323891176.0,1,1,0
0.0,1569323891645.0,1,1,0
0.0,1569323892106.0,1,1,0
0.0,1569323892566.0,1,1,0
0.0,1569323893036.0,1,1,0
0.0,1569323893496.0,1,1,0
0.0,1569323893955.0,1,1,0
0.0,1569323894417.0,1,1,0
0.0,1569323894905.0,1,1,0
0.0,1569323895344.0,1,1,0
0.0,1569323895798.0,1,1,0
0.0,1569323896255.0,1,1,0
0.18,1569323896726.0,1,1,0
0.3,1569323897196.0,1,1,0
0.66,1569323897656.0,2,1,0
0.66,1569323898116.0,2,1,0
0.0,1569323898576.0,2,1,0
0.0,1569323899046.0,2,1,0
0.0,1569323899506.0,2,1,0
0.0,1569323899966.0,2,1,0
0.0,1569323900426.0,2,1,0
0.0,1569323900886.0,2,1,0
0.0,1569323901345.0,2,1,0
0.0,1569323901805.0,2,1,0
0.0,1569323902265.0,2,1,0
0.0,1569323902725.0,2,1,0
