DT_lateralAcc,Timestamp,Action,Bump,Traffic congestion
0.05,1569323583483.0,-1,0,0
0.09,1569323583943.0,-1,0,0
0.13,1569323584413.0,-1,0,0
0.23,1569323584863.0,-1,0,0
0.26,1569323585333.0,-1,0,0
0.25,1569323585783.0,-1,0,0
0.23,1569323586244.0,-1,0,0
0.25,1569323586703.0,-1,0,0
0.22,1569323587153.0,-1,0,0
0.22,1569323587623.0,-1,0,0
0.19,1569323588082.0,-1,0,0
0.15,1569323588543.0,-1,0,0
0.0,1569323589004.0,-1,0,0
0.01,1569323589464.0,-1,0,0
0.0,1569323589924.0,-1,0,0
-0.07,1569323590394.0,-1,0,0
0.0,1569323590853.0,-1,0,0
-0.02,1569323591314.0,-1,0,0
0.0,1569323591774.0,-1,0,0
0.0,1569323592234.0,-1,0,0
-0.01,1569323592713.0,-1,0,0
-0.01,1569323593164.0,-1,0,0
-0.01,1569323593651.0,-1,0,0
-0.01,1569323594084.0,-1,0,0
-0.01,1569323594554.0,-1,0,0
-0.05,1569323595013.0,-1,0,0
-0.08,1569323595476.0,-1,0,0
-0.09,1569323595935.0,-1,0,0
-0.09,1569323596394.0,-1,0,0
-0.03,1569323596853.0,-1,0,0
0.01,1569323597314.0,-1,0,0
0.1,1569323597774.0,-1,0,0
0.1,1569323598233.0,-1,0,0
-0.01,1569323598694.0,-1,0,0
-0.05,1569323599153.0,-1,0,0
0.0,1569323599614.0,-1,0,0
-0.01,1569323600084.0,-1,0,0
-0.03,1569323600544.0,-1,0,0
-0.02,1569323601004.0,-1,0,0
-0.02,1569323601464.0,-1,0,0
-0.01,1569323601917.0,-1,0,0
-0.01,1569323602374.0,-1,0,0
-0.03,1569323602833.0,-1,0,0
-0.03,1569323603304.0,-1,0,0
-0.02,1569323603764.0,-1,0,0
-0.02,1569323604224.0,-1,0,0
-0.03,1569323604683.0,-1,0,0
-0.01,1569323605143.0,-1,0,0
0.04,1569323605604.0,-1,0,0
0.1,1569323606064.0,-1,0,0
0.14,1569323606524.0,-1,0,0
0.14,1569323606983.0,-1,0,0
0.19,1569323607444.0,-1,0,0
0.16,1569323607904.0,-1,0,0
0.19,1569323608364.0,-1,0,0
0.19,1569323608824.0,-1,0,0
0.2,1569323609284.0,-1,0,0
0.18,1569323609744.0,-1,0,0
0.12,1569323610204.0,-1,0,0
0.13,1569323610664.0,-1,0,0
0.13,1569323611124.0,-1,0,0
0.03,1569323611583.0,-1,0,0
0.02,1569323612069.0,-1,0,0
-0.01,1569323612514.0,-1,0,0
-0.02,1569323612985.0,-1,0,0
-0.02,1569323613444.0,-1,0,0
-0.02,1569323613905.0,-1,0,0
-0.02,1569323614374.0,-1,0,0
-0.02,1569323614834.0,-1,0,0
-0.03,1569323615293.0,-1,0,0
-0.01,1569323615764.0,-1,0,0
0.0,1569323616223.0,-1,0,0
-0.02,1569323616683.0,-1,0,0
-0.01,1569323617144.0,-1,0,0
-0.02,1569323617604.0,-1,0,0
0.05,1569323618064.0,-1,0,0
0.0,1569323618524.0,-1,0,0
-0.01,1569323618984.0,-1,0,0
-0.1,1569323619444.0,-1,0,0
-0.09,1569323619904.0,-1,0,0
-0.08,1569323620364.0,-1,0,0
-0.05,1569323620834.0,-1,0,0
0.01,1569323621285.0,-1,0,0
0.03,1569323621754.0,-1,0,0
0.1,1569323622214.0,-1,0,0
0.06,1569323622674.0,-1,0,0
0.05,1569323623134.0,-1,0,0
-0.04,1569323623594.0,-1,0,0
-0.02,1569323624054.0,-1,0,0
-0.01,1569323624523.0,-1,0,0
-0.01,1569323624984.0,-1,0,0
0.0,1569323625454.0,-1,0,0
0.0,1569323625965.0,-1,0,0
-0.01,1569323626384.0,-1,0,0
-0.02,1569323626844.0,-1,0,0
-0.03,1569323627304.0,-1,0,0
0.02,1569323627764.0,-1,0,0
0.08,1569323628224.0,-1,0,0
0.12,1569323628684.0,-1,0,0
0.11,1569323629144.0,-1,0,0
0.16,1569323629604.0,-1,0,0
0.2,1569323630064.0,-1,0,0
0.2,1569323630524.0,-1,0,0
0.21,1569323630994.0,-1,0,0
0.16,1569323631454.0,-1,0,0
0.15,1569323631925.0,-1,0,0
0.18,1569323632384.0,-1,0,0
0.16,1569323632844.0,-1,0,0
0.12,1569323633340.0,-1,0,0
0.04,1569323633774.0,-1,0,0
-0.09,1569323634234.0,-1,0,0
-0.02,1569323634694.0,-1,0,0
0.0,1569323635164.0,-1,0,0
0.0,1569323635623.0,-1,0,0
0.0,1569323636084.0,1,0,0
0.0,1569323636544.0,1,0,0
-0.01,1569323637004.0,1,0,0
-0.02,1569323637464.0,1,0,0
-0.01,1569323637934.0,1,0,0
0.0,1569323638404.0,1,0,0
-0.03,1569323638864.0,1,0,0
-0.04,1569323639323.0,5,0,0
-0.08,1569323639784.0,5,0,0
-0.12,1569323640244.0,5,0,0
-0.1,1569323640704.0,5,0,0
-0.04,1569323641153.0,5,0,0
0.01,1569323641624.0,5,0,0
0.12,1569323642085.0,5,0,0
0.09,1569323642544.0,5,0,0
0.08,1569323643004.0,5,0,0
0.01,1569323643464.0,5,0,0
-0.04,1569323643924.0,5,0,0
-0.02,1569323644384.0,5,0,0
-0.02,1569323644854.0,1,0,0
0.0,1569323645304.0,1,0,0
0.0,1569323645764.0,1,0,0
-0.01,1569323646224.0,1,0,0
-0.02,1569323646684.0,1,0,0
-0.02,1569323647144.0,1,0,0
-0.02,1569323647604.0,1,0,0
-0.01,1569323648095.0,1,0,0
-0.02,1569323648524.0,1,0,0
-0.02,1569323648984.0,1,0,0
-0.02,1569323649444.0,1,0,0
-0.01,1569323649904.0,1,0,0
0.01,1569323650364.0,6,0,0
0.05,1569323650814.0,6,0,0
0.11,1569323651274.0,6,0,0
0.14,1569323651734.0,6,0,0
0.15,1569323652194.0,6,0,0
0.2,1569323652655.0,6,0,0
0.18,1569323653113.0,6,0,0
0.18,1569323653573.0,6,0,0
0.12,1569323654033.0,6,0,0
0.09,1569323654504.0,6,0,0
0.13,1569323654964.0,6,0,0
0.1,1569323655424.0,6,0,0
0.05,1569323655894.0,6,0,0
0.05,1569323656354.0,6,0,0
0.02,1569323656824.0,6,0,0
0.01,1569323657295.0,6,0,0
0.0,1569323657754.0,6,0,0
0.0,1569323658214.0,6,0,0
-0.06,1569323658674.0,6,0,0
-0.02,1569323659133.0,6,0,0
-0.02,1569323659594.0,6,0,0
-0.02,1569323660056.0,1,0,0
-0.01,1569323660514.0,1,0,0
-0.01,1569323660974.0,1,0,0
-0.01,1569323661434.0,1,0,0
-0.02,1569323661908.0,1,0,0
-0.01,1569323662364.0,1,0,0
-0.02,1569323662824.0,1,0,0
0.04,1569323663286.0,1,0,0
-0.01,1569323663744.0,1,0,0
-0.01,1569323664204.0,5,0,0
-0.11,1569323664669.0,5,0,0
-0.16,1569323665149.0,5,0,0
-0.08,1569323665584.0,5,0,0
-0.01,1569323666054.0,5,0,0
0.0,1569323666514.0,5,0,0
0.07,1569323666974.0,5,0,0
0.07,1569323667434.0,5,0,0
0.04,1569323667894.0,5,0,0
0.05,1569323668354.0,5,0,0
-0.01,1569323668803.0,5,0,0
-0.03,1569323669264.0,5,0,0
-0.03,1569323669724.0,5,0,0
0.0,1569323670184.0,1,0,0
-0.03,1569323670647.0,1,0,0
-0.04,1569323671103.0,1,0,0
-0.02,1569323671564.0,1,0,0
-0.04,1569323672024.0,1,0,0
0.05,1569323672495.0,1,0,0
0.0,1569323672954.0,6,0,0
0.11,1569323673414.0,6,0,0
0.15,1569323673874.0,6,0,0
0.17,1569323674333.0,6,0,0
0.21,1569323674793.0,6,0,0
0.17,1569323675253.0,6,0,0
0.17,1569323675724.0,6,0,0
0.18,1569323676174.0,6,0,0
0.16,1569323676643.0,6,0,0
0.12,1569323677104.0,6,0,0
0.1,1569323677564.0,6,0,0
0.16,1569323678024.0,6,0,0
0.05,1569323678485.0,6,0,0
-0.08,1569323678944.0,6,0,0
0.02,1569323679403.0,6,0,0
0.01,1569323679864.0,6,0,0
0.0,1569323680324.0,6,0,0
-0.02,1569323680794.0,6,0,0
0.0,1569323681254.0,6,0,0
0.0,1569323681714.0,1,0,0
0.0,1569323682175.0,1,0,0
0.0,1569323682644.0,1,0,0
-0.01,1569323683104.0,1,0,0
-0.01,1569323683564.0,5,0,0
-0.04,1569323684024.0,5,0,0
-0.09,1569323684484.0,5,0,0
-0.13,1569323684954.0,5,0,0
-0.1,1569323685414.0,5,0,0
0.0,1569323685874.0,5,0,0
0.06,1569323686334.0,5,0,0
0.06,1569323686784.0,5,0,0
0.09,1569323687244.0,5,0,0
0.08,1569323687704.0,5,0,0
0.05,1569323688153.0,5,0,0
-0.05,1569323688614.0,5,0,0
0.01,1569323689074.0,5,0,0
0.0,1569323689544.0,5,0,0
0.0,1569323690003.0,1,0,0
-0.03,1569323690465.0,1,0,0
-0.03,1569323690934.0,1,0,0
-0.02,1569323691394.0,1,0,0
-0.01,1569323691854.0,1,0,0
-0.02,1569323692314.0,1,0,0
-0.01,1569323692774.0,1,0,0
-0.01,1569323693234.0,1,0,0
-0.01,1569323693704.0,1,0,0
0.0,1569323694153.0,6,0,0
0.0,1569323694624.0,6,0,0
0.04,1569323695077.0,6,0,0
0.13,1569323695543.0,6,0,0
0.1,1569323696005.0,6,0,0
0.14,1569323696463.0,6,0,0
0.17,1569323696924.0,6,0,0
0.18,1569323697373.0,6,0,0
0.15,1569323697843.0,6,0,0
0.17,1569323698303.0,6,0,0
0.09,1569323698764.0,6,0,0
0.18,1569323699223.0,6,0,0
0.18,1569323699694.0,6,0,0
0.2,1569323700154.0,6,0,0
0.15,1569323700615.0,6,0,0
0.03,1569323701073.0,6,0,0
-0.01,1569323701534.0,6,0,0
-0.06,1569323701994.0,6,0,0
-0.03,1569323702453.0,6,0,0
-0.02,1569323702924.0,6,0,0
-0.02,1569323703384.0,6,0,0
-0.03,1569323703843.0,6,0,0
-0.02,1569323704303.0,1,0,0
-0.02,1569323704773.0,1,0,0
-0.02,1569323705224.0,1,0,0
-0.02,1569323705684.0,1,0,0
-0.02,1569323706144.0,1,0,0
-0.03,1569323706614.0,1,0,0
-0.05,1569323707073.0,1,0,0
-0.03,1569323707533.0,1,0,0
0.0,1569323707994.0,1,0,0
-0.03,1569323708454.0,1,0,0
-0.1,1569323708915.0,5,0,0
-0.13,1569323709374.0,5,0,0
-0.1,1569323709833.0,5,0,0
-0.01,1569323710294.0,5,0,0
0.08,1569323710758.0,5,0,0
0.12,1569323711213.0,5,0,0
0.1,1569323711674.0,5,0,0
0.0,1569323712134.0,5,0,0
-0.01,1569323712584.0,5,0,0
-0.03,1569323713044.0,5,0,0
-0.01,1569323713494.0,5,0,0
-0.03,1569323713954.0,1,0,0
-0.02,1569323714414.0,1,0,0
0.0,1569323714874.0,1,0,0
-0.03,1569323715334.0,1,0,0
-0.02,1569323715804.0,1,0,0
-0.02,1569323716265.0,1,0,0
-0.02,1569323716724.0,1,0,0
0.09,1569323717184.0,6,0,0
0.11,1569323717645.0,6,0,0
0.07,1569323718122.0,6,0,0
0.17,1569323718583.0,6,0,0
0.16,1569323719043.0,6,0,0
0.19,1569323719504.0,6,0,0
0.18,1569323719964.0,6,0,0
0.2,1569323720424.0,6,0,0
0.23,1569323720884.0,6,0,0
0.23,1569323721344.0,6,0,0
0.16,1569323721804.0,6,0,0
0.16,1569323722264.0,6,0,0
0.16,1569323722724.0,6,0,0
0.01,1569323723194.0,6,0,0
0.01,1569323723644.0,6,0,0
-0.04,1569323724104.0,6,0,0
0.0,1569323724564.0,6,0,0
0.0,1569323725024.0,6,0,0
0.0,1569323725484.0,1,0,0
-0.01,1569323725935.0,1,0,0
-0.02,1569323726394.0,1,0,0
0.0,1569323726864.0,1,0,0
-0.01,1569323727324.0,1,0,0
0.0,1569323727774.0,1,0,0
-0.01,1569323728234.0,1,0,0
-0.01,1569323728697.0,5,0,0
-0.07,1569323729144.0,5,0,0
-0.11,1569323729604.0,5,0,0
-0.09,1569323730073.0,5,0,0
-0.02,1569323730534.0,5,0,0
0.01,1569323730994.0,5,0,0
0.07,1569323731454.0,5,0,0
0.11,1569323731913.0,5,0,0
0.06,1569323732364.0,5,0,0
-0.01,1569323732835.0,5,0,0
-0.05,1569323733284.0,5,0,0
-0.03,1569323733744.0,5,0,0
-0.01,1569323734204.0,5,0,0
-0.02,1569323734669.0,1,0,0
-0.04,1569323735124.0,1,0,0
-0.01,1569323735584.0,1,0,0
-0.02,1569323736076.0,1,0,0
-0.01,1569323736514.0,1,0,0
0.0,1569323736975.0,1,0,0
-0.02,1569323737434.0,1,0,0
-0.02,1569323737895.0,1,0,0
0.0,1569323738355.0,6,0,0
0.12,1569323738814.0,6,0,0
0.09,1569323739275.0,6,0,0
0.13,1569323739735.0,6,0,0
0.15,1569323740195.0,6,0,0
0.17,1569323740655.0,6,0,0
0.15,1569323741125.0,6,0,0
0.13,1569323741585.0,6,0,0
0.16,1569323742055.0,6,0,0
0.16,1569323742515.0,6,0,0
0.15,1569323742975.0,6,0,0
0.2,1569323743478.0,6,0,0
0.17,1569323743895.0,6,0,0
0.04,1569323744355.0,6,0,0
0.06,1569323744815.0,6,0,0
0.0,1569323745275.0,6,0,0
-0.06,1569323745745.0,6,0,0
0.0,1569323746204.0,6,0,0
0.0,1569323746666.0,6,0,0
0.0,1569323747125.0,6,0,0
-0.02,1569323747575.0,1,0,0
0.0,1569323748034.0,1,0,0
-0.01,1569323748495.0,1,0,0
-0.02,1569323748965.0,1,0,0
-0.02,1569323749425.0,1,0,0
-0.03,1569323749891.0,1,0,0
0.01,1569323750345.0,1,0,0
0.0,1569323750805.0,1,0,0
-0.05,1569323751264.0,1,0,0
-0.05,1569323751724.0,1,0,0
-0.08,1569323752185.0,5,0,0
-0.12,1569323752655.0,5,0,0
-0.08,1569323753114.0,5,0,0
-0.04,1569323753575.0,5,0,0
0.03,1569323754034.0,5,0,0
0.07,1569323754497.0,5,0,0
0.09,1569323754954.0,5,0,0
0.06,1569323755405.0,5,0,0
-0.01,1569323755865.0,5,0,0
-0.05,1569323756324.0,5,0,0
-0.03,1569323756785.0,5,0,0
-0.03,1569323757254.0,5,0,0
-0.03,1569323757704.0,1,0,0
-0.01,1569323758165.0,1,0,0
-0.01,1569323758625.0,1,0,0
0.0,1569323759094.0,1,0,0
0.0,1569323759545.0,6,0,0
0.03,1569323760005.0,6,0,0
0.04,1569323760465.0,6,0,0
0.09,1569323760925.0,6,0,0
0.15,1569323761385.0,6,0,0
0.18,1569323761845.0,6,0,0
0.16,1569323762315.0,6,0,0
0.17,1569323762775.0,6,0,0
0.13,1569323763234.0,6,0,0
0.15,1569323763694.0,6,0,0
0.19,1569323764155.0,6,0,0
0.21,1569323764615.0,6,0,0
0.14,1569323765074.0,6,0,0
0.1,1569323765525.0,6,0,0
0.12,1569323765995.0,6,0,0
0.0,1569323766455.0,6,0,0
0.0,1569323766915.0,6,0,0
-0.01,1569323767375.0,6,0,0
0.0,1569323767835.0,6,0,0
-0.02,1569323768295.0,6,0,0
0.0,1569323768744.0,6,0,0
-0.01,1569323769214.0,1,0,0
0.0,1569323769684.0,1,0,0
-0.01,1569323770134.0,1,0,0
-0.03,1569323770595.0,1,0,0
-0.09,1569323771058.0,5,0,0
-0.13,1569323771504.0,5,0,0
-0.1,1569323771975.0,5,0,0
-0.02,1569323772435.0,5,0,0
-0.01,1569323772895.0,5,0,0
0.07,1569323773355.0,5,0,0
0.11,1569323773815.0,5,0,0
0.06,1569323774275.0,5,0,0
0.02,1569323774736.0,5,0,0
-0.04,1569323775195.0,5,0,0
-0.01,1569323775655.0,5,0,0
-0.01,1569323776124.0,5,0,0
-0.01,1569323776575.0,1,0,0
0.0,1569323777046.0,1,0,0
0.0,1569323777505.0,1,0,0
-0.01,1569323777965.0,1,0,0
-0.01,1569323778415.0,1,0,0
-0.01,1569323778875.0,1,0,0
-0.02,1569323779334.0,1,0,0
0.0,1569323779795.0,1,0,0
-0.01,1569323780265.0,1,0,0
-0.01,1569323780725.0,1,0,0
-0.01,1569323781195.0,1,0,0
0.04,1569323781683.0,6,0,0
0.11,1569323782115.0,6,0,0
0.1,1569323782565.0,6,0,0
0.07,1569323783025.0,6,0,0
0.08,1569323783485.0,6,0,0
0.16,1569323783945.0,6,0,0
0.12,1569323784405.0,6,0,0
0.1,1569323784865.0,6,0,0
0.11,1569323785325.0,6,0,0
0.13,1569323785785.0,6,0,0
0.08,1569323786245.0,6,0,0
-0.03,1569323786704.0,6,0,0
-0.01,1569323787175.0,6,0,0
-0.02,1569323787635.0,6,0,0
-0.03,1569323788095.0,6,0,0
-0.05,1569323788545.0,6,0,0
-0.05,1569323789005.0,6,0,0
0.0,1569323789465.0,6,0,0
-0.01,1569323789925.0,0,0,0
-0.02,1569323790385.0,0,0,0
-0.02,1569323790845.0,0,0,0
-0.02,1569323791305.0,0,0,0
-0.02,1569323791765.0,0,0,0
-0.02,1569323792225.0,0,0,0
-0.02,1569323792695.0,0,0,0
-0.02,1569323793155.0,0,0,0
-0.02,1569323793625.0,0,0,0
-0.02,1569323794085.0,0,0,0
-0.02,1569323794545.0,0,0,0
-0.01,1569323795005.0,0,0,0
-0.02,1569323795465.0,0,0,0
-0.02,1569323795925.0,0,0,0
-0.02,1569323796385.0,0,0,0
-0.02,1569323796845.0,0,0,0
-0.02,1569323797305.0,0,0,0
-0.02,1569323797775.0,0,0,0
-0.02,1569323798235.0,0,0,0
-0.02,1569323798695.0,0,0,0
-0.02,1569323799155.0,0,0,0
-0.02,1569323799631.0,0,0,0
-0.02,1569323800085.0,0,0,0
-0.02,1569323800535.0,0,0,0
-0.02,1569323800995.0,0,0,0
-0.02,1569323801465.0,0,0,0
-0.02,1569323801925.0,0,0,0
-0.02,1569323802385.0,0,0,0
-0.02,1569323802845.0,0,0,0
-0.01,1569323803305.0,0,0,0
0.0,1569323803765.0,0,0,0
0.01,1569323804225.0,2,0,0
0.01,1569323804688.0,2,0,0
0.01,1569323805145.0,2,0,0
0.01,1569323805605.0,2,0,0
0.0,1569323806065.0,2,0,0
0.01,1569323806515.0,2,0,0
0.01,1569323806985.0,2,0,0
0.0,1569323807445.0,2,0,0
0.01,1569323807895.0,2,0,0
0.01,1569323808355.0,2,0,0
0.0,1569323808825.0,2,0,0
-0.02,1569323809275.0,2,0,0
-0.01,1569323809735.0,2,0,0
-0.02,1569323810205.0,2,0,0
0.01,1569323810655.0,2,0,0
0.02,1569323811115.0,2,0,0
0.02,1569323811575.0,2,0,0
0.02,1569323812035.0,2,0,0
0.01,1569323812495.0,2,0,0
0.0,1569323812955.0,2,0,0
0.02,1569323813415.0,2,0,0
0.01,1569323813875.0,2,0,0
0.0,1569323814324.0,2,0,0
-0.02,1569323814784.0,2,0,0
0.02,1569323815255.0,2,0,0
-0.01,1569323815715.0,2,0,0
0.0,1569323816175.0,2,0,0
0.0,1569323816670.0,2,0,0
0.0,1569323817095.0,2,0,0
0.02,1569323817545.0,2,0,0
0.05,1569323818005.0,2,0,0
0.05,1569323818465.0,2,0,0
0.03,1569323818925.0,2,0,0
0.03,1569323819384.0,2,0,0
0.05,1569323819844.0,2,0,0
0.05,1569323820305.0,2,0,0
0.05,1569323820765.0,2,0,0
0.0,1569323821225.0,2,0,0
0.02,1569323821685.0,2,0,0
0.0,1569323822144.0,2,0,0
-0.05,1569323822605.0,2,0,0
-0.03,1569323823064.0,2,0,0
-0.01,1569323823525.0,2,0,0
-0.01,1569323823984.0,2,0,0
-0.01,1569323824445.0,2,0,0
-0.02,1569323824905.0,0,0,0
-0.01,1569323825375.0,0,0,0
-0.01,1569323825835.0,0,0,0
-0.01,1569323826295.0,0,0,0
-0.01,1569323826745.0,0,0,0
-0.01,1569323827215.0,0,0,0
-0.01,1569323827665.0,0,0,0
-0.01,1569323828125.0,0,0,0
-0.01,1569323828584.0,0,0,0
-0.01,1569323829045.0,0,0,0
-0.01,1569323829505.0,0,0,0
-0.01,1569323829965.0,0,0,0
-0.01,1569323830424.0,0,0,0
-0.01,1569323830885.0,0,0,0
-0.01,1569323831354.0,0,0,0
-0.01,1569323831815.0,0,0,0
-0.01,1569323832275.0,0,0,0
-0.01,1569323832735.0,0,0,0
-0.01,1569323833195.0,0,0,0
-0.01,1569323833655.0,0,0,0
-0.01,1569323834115.0,0,0,0
-0.01,1569323834575.0,0,0,0
-0.01,1569323835035.0,0,0,0
-0.01,1569323835495.0,0,0,0
-0.01,1569323835955.0,0,0,0
-0.01,1569323836415.0,0,0,0
-0.02,1569323836875.0,0,0,0
-0.01,1569323837335.0,0,0,0
-0.01,1569323837860.0,0,0,0
-0.01,1569323838255.0,0,0,0
-0.01,1569323838715.0,0,0,0
-0.01,1569323839175.0,0,0,0
-0.01,1569323839635.0,0,0,0
-0.01,1569323840095.0,0,0,0
-0.01,1569323840555.0,0,0,0
-0.01,1569323841065.0,0,0,0
-0.01,1569323841475.0,0,0,0
-0.01,1569323841945.0,0,0,0
-0.01,1569323842405.0,0,0,0
-0.01,1569323842865.0,0,0,0
-0.01,1569323843325.0,0,0,0
0.0,1569323843785.0,0,0,0
-0.01,1569323844245.0,0,0,0
-0.01,1569323844705.0,0,0,0
-0.01,1569323845165.0,0,0,0
-0.01,1569323845625.0,0,0,0
-0.01,1569323846085.0,0,0,0
-0.01,1569323846545.0,0,0,0
-0.01,1569323847005.0,0,0,0
-0.01,1569323847475.0,0,0,0
-0.01,1569323847935.0,0,0,0
-0.01,1569323848395.0,0,0,0
-0.01,1569323848855.0,0,0,0
-0.01,1569323849315.0,0,0,0
-0.01,1569323849775.0,0,0,0
-0.01,1569323850235.0,0,0,0
0.0,1569323850694.0,0,0,0
0.0,1569323851154.0,0,0,0
-0.01,1569323851625.0,0,0,0
0.0,1569323852085.0,0,0,0
-0.01,1569323852545.0,6,0,0
0.0,1569323853015.0,6,0,0
0.02,1569323853474.0,6,0,0
0.01,1569323853935.0,6,0,0
0.03,1569323854396.0,6,0,0
0.06,1569323854855.0,6,0,0
0.09,1569323855325.0,6,0,0
0.06,1569323855775.0,6,0,0
0.1,1569323856245.0,6,0,0
0.07,1569323856705.0,6,0,0
0.09,1569323857165.0,6,0,0
0.07,1569323857615.0,6,0,0
0.09,1569323858085.0,6,0,0
0.12,1569323858545.0,6,0,0
0.13,1569323859005.0,6,0,0
0.13,1569323859465.0,6,0,0
0.14,1569323859925.0,6,0,0
0.1,1569323860385.0,6,0,0
0.04,1569323860845.0,6,0,0
0.03,1569323861315.0,6,0,0
-0.1,1569323861775.0,6,0,0
0.0,1569323862235.0,6,0,0
0.0,1569323862695.0,6,0,0
0.0,1569323863161.0,6,0,0
0.0,1569323863605.0,1,0,0
-0.04,1569323864075.0,1,0,0
-0.02,1569323864535.0,1,0,0
-0.03,1569323864985.0,1,0,0
-0.02,1569323865445.0,1,0,0
-0.02,1569323865905.0,1,0,0
-0.02,1569323866390.0,1,0,0
-0.02,1569323866835.0,1,0,0
0.0,1569323867295.0,1,0,0
0.02,1569323867746.0,1,0,0
0.01,1569323868216.0,1,0,0
-0.02,1569323868666.0,1,0,0
-0.04,1569323869126.0,1,0,0
-0.02,1569323869585.0,1,0,0
-0.03,1569323870046.0,1,0,0
-0.02,1569323870505.0,1,0,0
0.04,1569323870968.0,1,0,0
0.0,1569323871426.0,1,0,0
0.0,1569323871885.0,1,0,0
-0.04,1569323872345.0,1,0,0
-0.03,1569323872805.0,1,0,0
-0.02,1569323873266.0,1,0,0
-0.01,1569323873735.0,1,0,0
-0.02,1569323874185.0,1,0,0
-0.01,1569323874645.0,1,0,0
0.0,1569323875116.0,1,0,0
-0.01,1569323875575.0,1,0,0
0.04,1569323876045.0,1,0,0
0.05,1569323876495.0,2,1,0
0.11,1569323876987.0,2,1,0
0.1,1569323877416.0,2,1,0
0.12,1569323877875.0,2,1,0
0.08,1569323878345.0,2,1,0
0.08,1569323878805.0,2,1,0
0.1,1569323879265.0,2,1,0
0.1,1569323879735.0,2,1,0
0.1,1569323880195.0,2,1,0
0.11,1569323880645.0,2,1,0
0.08,1569323881116.0,2,1,0
0.0,1569323881575.0,2,1,0
-0.06,1569323882035.0,2,1,0
0.04,1569323882495.0,2,1,0
0.03,1569323882965.0,2,1,0
-0.03,1569323883426.0,2,1,0
-0.12,1569323883885.0,2,1,0
-0.05,1569323884380.0,1,1,0
-0.06,1569323884817.0,1,1,0
-0.04,1569323885276.0,1,1,0
-0.04,1569323885736.0,1,1,0
-0.05,1569323886195.0,1,1,0
-0.04,1569323886655.0,1,1,0
-0.03,1569323887116.0,1,1,0
-0.03,1569323887575.0,1,1,0
-0.03,1569323888035.0,1,1,0
-0.06,1569323888495.0,1,1,0
-0.02,1569323888957.0,1,1,0
-0.01,1569323889415.0,1,1,0
-0.02,1569323889875.0,1,1,0
-0.01,1569323890344.0,1,1,0
-0.03,1569323890806.0,1,1,0
-0.02,1569323891266.0,1,1,0
-0.01,1569323891736.0,1,1,0
0.0,1569323892195.0,1,1,0
-0.01,1569323892655.0,1,1,0
0.0,1569323893124.0,1,1,0
0.0,1569323893585.0,1,1,0
0.0,1569323894045.0,1,1,0
