accLateral_data,Timestamp,Action,Bump,Traffic congestion
0.0,1577247400639,1,0,0
0.0,1577247401089,1,0,0
0.001,1577247401539,1,0,0
0.002,1577247401990,1,0,0
0.002,1577247402439,1,0,0
0.0,1577247402890,5,0,0
0.0,1577247403339,5,0,0
-0.003,1577247403789,5,0,0
-0.004,1577247404239,5,0,0
-0.004,1577247404689,5,0,0
-0.005,1577247405139,5,0,0
-0.003,1577247405589,5,0,0
-0.002,1577247406039,5,0,0
-0.001,1577247406500,5,0,0
0.002,1577247406949,5,0,0
0.003,1577247407399,5,0,0
0.004,1577247407849,5,0,0
0.004,1577247408299,5,0,0
0.004,1577247408749,5,0,0
0.001,1577247409199,5,0,0
0.004,1577247409649,5,0,0
0.002,1577247410099,5,0,0
0.0,1577247410549,1,0,0
0.001,1577247410999,1,0,0
0.001,1577247411449,1,0,0
0.001,1577247411899,1,0,0
0.0,1577247412349,1,0,0
0.0,1577247412799,1,0,0
0.0,1577247413249,1,0,0
0.0,1577247413699,1,0,0
0.002,1577247414149,1,0,0
0.001,1577247414599,1,0,0
0.002,1577247415049,1,0,0
-0.001,1577247415499,1,0,0
0.0,1577247415949,1,0,0
-0.001,1577247416399,1,0,0
0.0,1577247416849,1,0,0
0.002,1577247417299,1,0,0
0.0,1577247417749,1,0,0
0.003,1577247418199,1,0,0
0.002,1577247418649,1,0,0
0.0,1577247419099,1,0,0
0.0,1577247419549,1,0,0
0.0,1577247419999,1,0,0
0.002,1577247420449,1,0,0
0.002,1577247420899,1,0,0
0.0,1577247421349,1,0,0
0.0,1577247421799,1,0,0
0.003,1577247422249,1,0,0
0.0,1577247422699,1,0,0
0.001,1577247423149,1,0,0
0.0,1577247423599,1,0,0
0.0,1577247424049,1,0,0
0.0,1577247424499,1,0,0
0.001,1577247424949,1,0,0
0.0,1577247425399,1,0,0
0.001,1577247425849,1,0,0
0.0,1577247426299,1,0,0
0.0,1577247426749,1,0,0
0.001,1577247427199,1,0,0
0.002,1577247427649,1,0,0
0.002,1577247428099,1,0,0
0.001,1577247428549,1,0,0
0.001,1577247428999,1,0,0
0.001,1577247429459,1,0,0
0.002,1577247429909,1,0,0
0.001,1577247430359,1,0,0
0.0,1577247430809,1,0,0
0.001,1577247431259,1,0,0
0.0,1577247431709,1,0,0
0.0,1577247432159,1,0,0
0.0,1577247432609,1,0,0
0.002,1577247433059,1,0,0
0.002,1577247433509,1,0,0
0.002,1577247433959,1,0,0
0.001,1577247434409,1,0,0
0.001,1577247434859,1,0,0
0.002,1577247435309,1,0,0
0.001,1577247435759,1,0,0
0.002,1577247436209,4,0,0
0.003,1577247436659,4,0,0
0.006,1577247437109,4,0,0
0.006,1577247437559,4,0,0
0.005,1577247438009,4,0,0
0.003,1577247438459,4,0,0
0.001,1577247438909,4,0,0
-0.002,1577247439359,4,0,0
-0.003,1577247439809,4,0,0
-0.002,1577247440259,4,0,0
-0.005,1577247440709,4,0,0
-0.004,1577247441159,4,0,0
-0.001,1577247441609,4,0,0
-0.003,1577247442059,4,0,0
-0.001,1577247442509,4,0,0
0.0,1577247442959,5,0,0
0.0,1577247443409,5,0,0
0.0,1577247443859,5,0,0
0.0,1577247444309,5,0,0
-0.002,1577247444759,5,0,0
-0.003,1577247445209,5,0,0
-0.003,1577247445669,5,0,0
-0.003,1577247446119,5,0,0
-0.003,1577247446569,5,0,0
-0.003,1577247447019,5,0,0
-0.002,1577247447470,5,0,0
0.0,1577247447919,5,0,0
0.005,1577247448370,5,0,0
0.005,1577247448819,5,0,0
0.004,1577247449270,5,0,0
0.004,1577247449719,5,0,0
0.003,1577247450170,5,0,0
0.003,1577247450620,5,0,0
0.002,1577247451070,5,0,0
0.001,1577247451519,5,0,0
0.001,1577247451970,5,0,0
0.0,1577247452419,1,0,0
0.003,1577247452870,1,0,0
-0.001,1577247453319,1,0,0
0.0,1577247453770,1,0,0
0.0,1577247454230,1,0,0
0.0,1577247454679,1,0,0
0.001,1577247455130,1,0,0
0.0,1577247455579,1,0,0
0.0,1577247456030,1,0,0
0.001,1577247456480,1,0,0
0.0,1577247456931,1,0,0
0.0,1577247457379,1,0,0
0.0,1577247457830,1,0,0
0.0,1577247458280,1,0,0
0.0,1577247458730,1,0,0
0.001,1577247459180,1,0,0
0.0,1577247459629,1,0,0
0.0,1577247460079,1,0,0
0.001,1577247460530,1,0,0
0.001,1577247460979,1,0,0
-0.001,1577247461409,1,0,0
0.001,1577247461859,1,0,0
0.001,1577247462309,1,0,0
0.001,1577247462759,1,0,0
0.001,1577247463209,1,0,0
0.0,1577247463659,1,0,0
0.0,1577247464109,1,0,0
0.0,1577247464559,1,0,0
-0.002,1577247465009,1,0,0
0.0,1577247465459,1,0,0
0.0,1577247465909,1,0,0
0.0,1577247466359,1,0,0
0.0,1577247466809,1,0,0
0.001,1577247467259,1,0,0
0.0,1577247467709,1,0,0
0.0,1577247468159,1,0,0
0.0,1577247468609,1,0,0
0.0,1577247469059,1,0,0
0.001,1577247469499,1,0,0
0.002,1577247469949,1,0,0
0.0,1577247470399,1,0,0
0.001,1577247470849,1,0,0
0.001,1577247471299,1,0,0
0.001,1577247471749,1,0,0
0.001,1577247472199,1,0,0
0.0,1577247472649,1,0,0
0.001,1577247473099,1,0,0
0.0,1577247473549,1,0,0
0.0,1577247473999,1,0,0
0.0,1577247474459,1,0,0
-0.001,1577247474909,1,0,0
-0.001,1577247475359,4,0,0
0.0,1577247475810,4,0,0
0.0,1577247476259,4,0,0
0.005,1577247476679,4,0,0
0.007,1577247477130,4,0,0
0.008,1577247477579,4,0,0
0.006,1577247478030,4,0,0
0.004,1577247478479,4,0,0
-0.001,1577247478930,4,0,0
0.0,1577247479379,4,0,0
-0.003,1577247479829,4,0,0
-0.003,1577247480249,4,0,0
-0.001,1577247480699,4,0,0
-0.002,1577247481149,4,0,0
-0.002,1577247481599,4,0,0
-0.002,1577247482049,4,0,0
-0.003,1577247482499,4,0,0
-0.001,1577247482949,4,0,0
-0.002,1577247483399,4,0,0
0.0,1577247483849,4,0,0
0.0,1577247484299,1,0,0
0.001,1577247484749,1,0,0
0.0,1577247485199,1,0,0
0.001,1577247485659,1,0,0
0.0,1577247486109,5,0,0
-0.001,1577247486559,5,0,0
0.0,1577247487009,5,0,0
-0.005,1577247487459,5,0,0
-0.006,1577247487909,5,0,0
-0.005,1577247488359,5,0,0
-0.001,1577247488809,5,0,0
0.0,1577247489259,5,0,0
0.0,1577247489709,5,0,0
0.004,1577247490159,5,0,0
0.007,1577247490609,5,0,0
0.005,1577247491059,5,0,0
0.004,1577247491509,5,0,0
0.005,1577247491969,5,0,0
0.002,1577247492419,5,0,0
0.002,1577247492869,5,0,0
0.002,1577247493319,5,0,0
0.0,1577247493769,1,0,0
0.0,1577247494219,1,0,0
0.003,1577247494669,1,0,0
0.003,1577247495119,1,0,0
0.003,1577247495569,1,0,0
0.0,1577247496019,1,0,0
0.004,1577247496469,1,0,0
0.001,1577247496919,1,0,0
0.005,1577247497369,1,0,0
0.001,1577247497819,1,0,0
0.001,1577247498269,1,0,0
0.001,1577247498719,1,0,0
0.0,1577247499169,1,0,0
0.001,1577247499619,1,0,0
0.001,1577247500069,1,0,0
0.0,1577247500519,1,0,0
0.0,1577247500969,1,0,0
0.0,1577247501419,1,0,0
0.0,1577247501869,1,0,0
0.001,1577247502319,1,0,0
0.0,1577247502769,1,0,0
0.0,1577247503219,1,0,0
0.001,1577247503669,1,0,0
0.002,1577247504119,1,0,0
-0.001,1577247504569,1,0,0
-0.001,1577247505019,1,0,0
0.001,1577247505469,1,0,0
0.001,1577247505919,1,0,0
0.0,1577247506369,1,0,0
0.002,1577247506819,1,0,0
0.001,1577247507269,1,0,0
0.0,1577247507721,1,0,0
0.0,1577247508169,1,0,0
0.0,1577247508619,1,0,0
0.0,1577247509069,1,0,0
0.0,1577247509519,1,0,0
0.0,1577247509969,1,0,0
-0.001,1577247510419,1,0,0
0.001,1577247510869,1,0,0
0.0,1577247511319,1,0,0
0.0,1577247511769,1,0,0
0.0,1577247512219,1,0,0
0.002,1577247512669,1,0,0
0.0,1577247513119,1,0,0
0.001,1577247513569,1,0,0
-0.001,1577247514019,1,0,0
0.0,1577247514469,1,0,0
0.0,1577247514919,1,0,0
0.003,1577247515369,1,0,0
0.001,1577247515819,1,0,0
0.002,1577247516269,1,0,0
0.002,1577247516719,1,0,0
0.0,1577247517169,1,0,0
0.0,1577247517619,1,0,0
0.001,1577247518069,1,0,0
0.0,1577247518519,1,0,0
0.001,1577247518969,1,0,0
0.001,1577247519419,1,0,0
0.001,1577247519869,1,0,0
-0.001,1577247520319,1,0,0
0.0,1577247520769,1,0,0
0.0,1577247521219,1,0,0
0.0,1577247521669,1,0,0
0.0,1577247522119,1,0,0
0.001,1577247522569,1,0,0
0.001,1577247523019,1,0,0
0.002,1577247523469,1,0,0
0.0,1577247523919,1,0,0
0.001,1577247524369,1,0,0
0.001,1577247524819,1,0,0
0.001,1577247525269,1,0,0
0.001,1577247525718,1,0,0
0.0,1577247526169,1,0,0
0.0,1577247526618,1,0,0
0.0,1577247527069,1,0,0
0.001,1577247527518,1,0,0
0.001,1577247527969,1,0,0
0.001,1577247528418,1,0,0
0.0,1577247528868,1,0,0
0.001,1577247529319,1,0,0
0.001,1577247529768,1,0,0
0.001,1577247530218,1,0,0
0.002,1577247530669,1,0,0
0.004,1577247531118,1,0,0
0.002,1577247531568,1,0,0
0.003,1577247532018,1,0,0
0.0,1577247532469,1,0,0
0.0,1577247532919,1,0,0
0.001,1577247533368,1,0,0
0.0,1577247533818,1,0,0
0.002,1577247534268,1,0,0
0.001,1577247534718,1,0,0
0.003,1577247535168,1,0,0
0.004,1577247535619,1,0,0
0.001,1577247536068,1,0,0
0.001,1577247536518,4,0,0
0.003,1577247536968,4,0,0
0.003,1577247537418,4,0,0
0.001,1577247537868,4,0,0
-0.004,1577247538318,4,0,0
-0.003,1577247538768,4,0,0
0.002,1577247539218,4,0,0
0.002,1577247539668,4,0,0
0.004,1577247540118,4,0,0
0.005,1577247540568,4,0,0
0.005,1577247541018,4,0,0
0.004,1577247541468,4,0,0
0.002,1577247541918,4,0,0
0.0,1577247542368,4,0,0
-0.001,1577247542818,4,0,0
-0.002,1577247543268,4,0,0
-0.002,1577247543718,4,0,0
-0.003,1577247544168,4,0,0
-0.001,1577247544618,4,0,0
0.0,1577247545068,4,0,0
-0.001,1577247545518,4,0,0
0.0,1577247545968,4,0,0
0.0,1577247546418,4,0,0
-0.001,1577247546868,4,0,0
0.0,1577247547318,4,0,0
0.001,1577247547768,1,0,0
0.001,1577247548218,1,0,0
0.0,1577247548668,1,0,0
0.0,1577247549118,1,0,0
0.001,1577247549568,1,0,0
0.0,1577247550018,1,0,0
0.001,1577247550468,1,0,0
0.0,1577247550918,1,0,0
0.001,1577247551369,1,0,0
0.001,1577247551818,1,0,0
0.001,1577247552268,1,0,0
0.001,1577247552718,1,0,0
0.0,1577247553168,1,0,0
0.0,1577247553618,1,0,0
0.0,1577247554068,1,0,0
0.0,1577247554488,1,0,0
0.0,1577247554938,1,0,0
0.0,1577247555388,1,0,0
0.0,1577247555838,1,0,0
0.0,1577247556288,1,0,0
0.0,1577247556738,1,0,0
0.0,1577247557188,1,0,0
0.0,1577247557638,1,0,0
0.0,1577247558088,1,0,0
0.0,1577247558538,5,0,0
0.0,1577247558988,5,0,0
0.0,1577247559438,5,0,0
0.0,1577247559888,5,0,0
-0.001,1577247560338,5,0,0
-0.001,1577247560788,5,0,0
-0.001,1577247561238,5,0,0
-0.001,1577247561688,5,0,0
-0.001,1577247562138,5,0,0
-0.003,1577247562588,5,0,0
0.0,1577247563038,5,0,0
0.002,1577247563488,5,0,0
0.002,1577247563938,5,0,0
0.001,1577247564398,5,0,0
0.003,1577247564848,1,0,0
0.0,1577247565298,1,0,0
0.001,1577247565748,1,0,0
0.004,1577247566198,1,0,0
0.008,1577247566658,1,0,0
0.001,1577247567108,1,0,0
0.0,1577247567558,1,0,0
0.0,1577247568008,1,0,0
-0.001,1577247568458,1,0,0
0.0,1577247568908,1,0,0
0.001,1577247569358,1,0,0
-0.001,1577247569808,1,0,0
0.0,1577247570258,1,0,0
0.001,1577247570708,1,0,0
0.0,1577247571158,1,0,0
0.002,1577247571608,1,0,0
0.001,1577247572058,1,0,0
0.002,1577247572508,1,0,0
0.001,1577247572958,1,0,0
0.002,1577247573408,1,0,0
0.002,1577247573858,1,0,0
0.001,1577247574308,1,0,0
0.001,1577247574758,1,0,0
0.001,1577247575218,1,0,0
0.001,1577247575678,1,0,0
0.001,1577247576128,2,0,0
0.001,1577247576578,2,0,0
0.003,1577247577028,2,0,0
0.004,1577247577478,2,0,0
0.005,1577247577928,2,0,0
0.006,1577247578378,2,0,0
0.006,1577247578828,2,0,0
0.005,1577247579278,2,0,0
0.005,1577247579738,2,0,0
0.003,1577247580188,2,0,0
0.005,1577247580638,2,0,0
0.003,1577247581088,2,0,0
0.004,1577247581538,2,0,0
0.004,1577247581988,2,0,0
0.003,1577247582438,2,0,0
0.003,1577247582888,4,0,0
0.003,1577247583338,4,0,0
0.001,1577247583788,4,0,0
0.003,1577247584238,4,0,0
0.004,1577247584688,4,0,0
0.004,1577247585138,4,0,0
0.005,1577247585588,4,0,0
0.003,1577247586038,4,0,0
0.002,1577247586488,4,0,0
0.002,1577247586938,4,0,0
0.0,1577247587388,4,0,0
0.0,1577247587839,4,0,0
-0.001,1577247588298,4,0,0
-0.001,1577247588758,4,0,0
-0.001,1577247589218,4,0,0
0.0,1577247589668,4,0,0
-0.001,1577247590128,5,0,0
-0.001,1577247590583,5,0,0
-0.003,1577247590958,5,0,0
-0.001,1577247591418,5,0,0
-0.002,1577247591868,5,0,0
-0.001,1577247592318,5,0,0
-0.001,1577247592768,5,0,0
-0.001,1577247593218,5,0,0
0.002,1577247593678,5,0,0
0.001,1577247594128,5,0,0
0.0,1577247594578,5,0,0
-0.002,1577247595028,3,0,0
-0.005,1577247595478,3,0,0
-0.007,1577247595928,3,0,0
-0.007,1577247596378,3,0,0
-0.007,1577247596828,3,0,0
-0.01,1577247597278,3,0,0
-0.009000000000000001,1577247597728,3,0,0
-0.012,1577247598178,3,0,0
-0.012,1577247598628,3,0,0
-0.013000000000000001,1577247599078,3,0,0
-0.013000000000000001,1577247599528,3,0,0
-0.013000000000000001,1577247599978,3,0,0
-0.014,1577247600428,3,0,0
-0.012,1577247600878,3,0,0
-0.007,1577247601328,3,0,0
-0.011,1577247601778,3,0,0
-0.009000000000000001,1577247602228,3,0,0
-0.009000000000000001,1577247602678,3,0,0
-0.009000000000000001,1577247603128,3,0,0
-0.01,1577247603578,3,0,0
-0.011,1577247604028,3,0,0
-0.009000000000000001,1577247604478,3,0,0
-0.003,1577247604928,3,0,0
-0.005,1577247605378,3,0,0
-0.009000000000000001,1577247605828,3,0,0
-0.01,1577247606278,3,0,0
-0.008,1577247606728,3,0,0
-0.007,1577247607178,3,0,0
-0.008,1577247607628,3,0,0
-0.005,1577247608078,3,0,0
-0.003,1577247608528,3,0,0
-0.001,1577247608978,3,0,0
-0.001,1577247609428,3,0,0
0.0,1577247609878,3,0,0
-0.001,1577247610304,3,0,0
0.0,1577247610688,3,0,0
0.0,1577247611138,3,0,0
0.0,1577247611588,3,0,0
0.0,1577247612038,3,0,0
-0.001,1577247612488,3,0,0
-0.001,1577247612938,3,0,0
-0.001,1577247613388,3,0,0
-0.001,1577247613837,3,0,0
0.0,1577247614288,3,0,0
-0.002,1577247614738,3,0,0
-0.003,1577247615188,3,0,0
-0.002,1577247615638,3,0,0
-0.001,1577247616087,3,0,0
-0.001,1577247616538,3,0,0
0.001,1577247616988,3,0,0
0.001,1577247617438,4,0,0
0.0,1577247617888,4,0,0
0.003,1577247618337,4,0,0
0.005,1577247618787,4,0,0
0.006,1577247619238,4,0,0
0.006,1577247619687,4,0,0
0.005,1577247620137,4,0,0
0.003,1577247620587,4,0,0
0.001,1577247621037,4,0,0
-0.002,1577247621487,4,0,0
-0.001,1577247621938,4,0,0
-0.003,1577247622387,4,0,0
-0.002,1577247622837,4,0,0
0.0,1577247623287,4,0,0
0.0,1577247623737,4,0,0
0.0,1577247624187,4,0,0
0.0,1577247624637,1,0,0
0.001,1577247625087,1,0,0
0.0,1577247625537,1,0,0
0.0,1577247625988,1,0,0
0.001,1577247626437,1,0,0
0.001,1577247626887,1,0,0
0.0,1577247627338,1,0,0
0.002,1577247627787,1,0,0
0.0,1577247628237,1,0,0
0.001,1577247628687,1,0,0
0.0,1577247629137,1,0,0
0.001,1577247629587,1,0,0
0.0,1577247630037,1,0,0
0.0,1577247630487,1,0,0
0.001,1577247630937,1,0,0
0.001,1577247631397,1,0,0
0.0,1577247631847,1,0,0
-0.001,1577247632297,1,0,0
-0.002,1577247632747,1,0,0
-0.004,1577247633207,1,0,0
-0.005,1577247633658,1,0,0
-0.003,1577247634107,1,0,0
-0.005,1577247634557,4,0,0
-0.003,1577247635007,4,0,0
0.001,1577247635457,4,0,0
0.0,1577247635907,4,0,0
0.0,1577247636357,4,0,0
0.0,1577247636807,4,0,0
-0.001,1577247637257,4,0,0
-0.002,1577247637707,4,0,0
-0.002,1577247638157,4,0,0
-0.004,1577247638607,4,0,0
-0.006,1577247639057,4,0,0
-0.007,1577247639507,4,0,0
-0.006,1577247639957,4,0,0
-0.005,1577247640407,4,0,0
-0.004,1577247640857,4,0,0
-0.004,1577247641307,3,0,0
-0.003,1577247641757,3,0,0
0.0,1577247642207,3,0,0
0.0,1577247642657,3,0,0
0.0,1577247643107,3,0,0
0.0,1577247643557,3,0,0
0.0,1577247644007,3,0,0
-0.002,1577247644457,3,0,0
-0.001,1577247644908,3,0,0
-0.003,1577247645357,3,0,0
-0.001,1577247645807,3,0,0
0.0,1577247646257,3,0,0
0.001,1577247646707,2,0,0
0.003,1577247647157,2,0,0
0.002,1577247647607,2,0,0
0.002,1577247648057,2,0,0
0.001,1577247648507,2,0,0
0.004,1577247648957,2,0,0
0.006,1577247649407,2,0,0
0.01,1577247649857,2,0,0
0.011,1577247650307,2,0,0
0.011,1577247650757,2,0,0
0.014,1577247651207,2,0,0
0.013000000000000001,1577247651657,2,0,0
0.017,1577247652107,2,0,0
0.019,1577247652557,2,0,0
0.019,1577247653007,2,0,0
0.018000000000000002,1577247653457,2,0,0
0.017,1577247653907,2,0,0
0.017,1577247654357,2,0,0
0.018000000000000002,1577247654807,2,0,0
0.021,1577247655257,2,0,0
0.019,1577247655707,2,0,0
0.015,1577247656157,2,0,0
0.011,1577247656607,2,0,0
0.009000000000000001,1577247657057,2,0,0
0.003,1577247657507,2,0,0
0.004,1577247657958,2,0,0
0.003,1577247658407,2,0,0
0.001,1577247658858,2,0,0
0.002,1577247659307,2,0,0
0.003,1577247659757,2,0,0
0.0,1577247660207,2,0,0
0.001,1577247660657,2,0,0
0.0,1577247661107,2,0,0
0.0,1577247661557,2,0,0
-0.001,1577247662007,2,0,0
-0.004,1577247662457,1,0,0
-0.001,1577247662907,1,0,0
0.0,1577247663367,1,0,0
0.002,1577247663817,1,0,0
0.001,1577247664268,1,0,0
0.0,1577247664717,1,0,0
0.0,1577247665167,1,0,0
0.001,1577247665618,1,0,0
0.001,1577247666067,1,0,0
0.0,1577247666517,1,0,0
0.0,1577247666967,1,0,0
0.001,1577247667418,1,0,0
0.0,1577247667877,5,0,0
-0.002,1577247668327,5,0,0
-0.003,1577247668787,5,0,0
-0.003,1577247669237,5,0,0
-0.003,1577247669687,5,0,0
-0.003,1577247670137,5,0,0
-0.002,1577247670587,5,0,0
0.0,1577247671037,5,0,0
0.002,1577247671497,5,0,0
0.003,1577247671947,5,0,0
0.007,1577247672397,5,0,0
0.005,1577247672847,5,0,0
0.008,1577247673297,5,0,0
0.004,1577247673747,5,0,0
0.006,1577247674197,5,0,0
0.005,1577247674647,5,0,0
0.003,1577247675097,5,0,0
0.001,1577247675547,5,0,0
-0.003,1577247676007,1,0,0
-0.001,1577247676457,1,0,0
0.0,1577247676907,1,0,0
0.0,1577247677357,1,0,0
0.002,1577247677807,1,0,0
0.0,1577247678257,1,0,0
0.001,1577247678707,1,0,0
0.0,1577247679157,1,0,0
0.001,1577247679607,1,0,0
0.0,1577247680057,1,0,0
0.001,1577247680507,1,0,0
0.001,1577247680957,1,0,0
0.0,1577247681407,1,0,0
0.0,1577247681857,1,0,0
0.0,1577247682307,1,0,0
0.0,1577247682757,4,0,0
0.0,1577247683207,4,0,0
-0.002,1577247683667,4,0,0
0.0,1577247684117,4,0,0
0.001,1577247684567,4,0,0
0.002,1577247685017,4,0,0
0.006,1577247685467,4,0,0
0.005,1577247685917,4,0,0
0.003,1577247686367,4,0,0
0.0,1577247686817,4,0,0
-0.002,1577247687267,4,0,0
-0.005,1577247687717,4,0,0
-0.004,1577247688167,4,0,0
-0.004,1577247688617,4,0,0
-0.002,1577247689067,4,0,0
0.0,1577247689517,4,0,0
0.0,1577247689967,4,0,0
-0.002,1577247690417,1,0,0
0.0,1577247690866,1,0,0
0.001,1577247691326,1,0,0
0.0,1577247691777,1,0,0
0.0,1577247692227,1,0,0
0.001,1577247692676,1,0,0
0.0,1577247693126,1,0,0
0.001,1577247693577,1,0,0
0.0,1577247694027,1,0,0
0.002,1577247694476,1,0,0
0.001,1577247694927,1,0,0
0.0,1577247695376,1,0,0
0.002,1577247695827,1,0,0
0.0,1577247696277,1,0,0
0.001,1577247696726,1,0,0
0.001,1577247697176,1,0,0
0.0,1577247697627,1,0,0
0.001,1577247698076,1,0,0
0.0,1577247698526,1,0,0
0.0,1577247698976,1,0,0
0.0,1577247699436,1,0,0
-0.001,1577247699886,1,0,0
0.0,1577247700336,1,0,0
0.0,1577247700787,1,0,0
0.0,1577247701236,1,0,0
0.001,1577247701686,1,0,0
0.001,1577247702136,1,0,0
0.001,1577247702586,1,0,0
0.0,1577247703037,1,0,0
0.0,1577247703486,1,0,0
0.0,1577247703936,1,0,0
0.0,1577247704386,1,0,0
0.001,1577247704836,5,0,0
0.001,1577247705286,5,0,0
0.002,1577247705736,5,0,0
-0.001,1577247706186,5,0,0
-0.004,1577247706636,5,0,0
-0.003,1577247707086,5,0,0
-0.001,1577247707536,5,0,0
-0.001,1577247707986,5,0,0
0.0,1577247708436,5,0,0
0.001,1577247708886,5,0,0
0.0,1577247709336,5,0,0
0.002,1577247709787,5,0,0
0.001,1577247710236,5,0,0
0.002,1577247710686,5,0,0
0.0,1577247711136,5,0,0
0.002,1577247711586,5,0,0
0.0,1577247712036,5,0,0
0.0,1577247712486,1,0,0
0.0,1577247712936,1,0,0
0.0,1577247713386,1,0,0
-0.001,1577247713836,1,0,0
-0.002,1577247714286,1,0,0
-0.003,1577247714736,1,0,0
0.0,1577247715186,1,0,0
0.0,1577247715637,1,0,0
0.0,1577247716086,1,0,0
0.0,1577247716536,1,0,0
0.0,1577247716986,1,0,0
0.0,1577247717436,1,0,0
0.0,1577247717886,1,0,0
0.0,1577247718336,1,0,0
0.0,1577247718787,1,0,0
0.001,1577247719236,1,0,0
0.0,1577247719686,1,0,0
0.0,1577247720136,1,0,0
0.001,1577247720586,1,0,0
0.0,1577247721036,1,0,0
0.0,1577247721486,1,0,0
-0.002,1577247721936,1,0,0
-0.001,1577247722386,1,0,0
-0.002,1577247722837,1,0,0
-0.002,1577247723287,1,0,0
-0.002,1577247723736,1,0,0
-0.001,1577247724187,1,0,0
0.0,1577247724637,1,0,0
0.0,1577247725087,1,0,0
-0.001,1577247725537,1,0,0
-0.003,1577247725987,1,0,0
-0.001,1577247726436,1,0,0
-0.001,1577247726887,1,0,0
0.0,1577247727336,1,0,0
-0.001,1577247727787,1,0,0
0.0,1577247728236,1,0,0
0.0,1577247728686,1,0,0
-0.001,1577247729136,1,0,0
0.0,1577247729586,1,0,0
0.0,1577247730036,1,0,0
0.0,1577247730486,1,0,0
0.01,1577247730936,-1,0,0
0.002,1577247731386,-1,0,0
0.002,1577247731836,-1,0,0
0.002,1577247732286,-1,0,0
0.001,1577247732736,-1,0,0
0.0,1577247733186,-1,0,0
0.0,1577247733636,-1,0,0
0.0,1577247734086,0,0,0
0.001,1577247734536,0,0,0
0.0,1577247734986,0,0,0
0.0,1577247735436,0,0,0
0.0,1577247735886,0,0,0
0.0,1577247736336,0,0,0
0.001,1577247736786,0,0,0
0.0,1577247737236,0,0,0
0.0,1577247737686,0,0,0
0.0,1577247738136,0,0,0
0.001,1577247738586,0,0,0
0.0,1577247739036,0,0,0
0.0,1577247739486,0,0,0
0.0,1577247739936,0,0,0
0.001,1577247740386,0,0,0
0.0,1577247740836,0,0,0
0.0,1577247741286,0,0,0
0.0,1577247741736,0,0,0
0.0,1577247742186,0,0,0
0.0,1577247742636,0,0,0
0.0,1577247743086,0,0,0
0.001,1577247743536,0,0,0
0.001,1577247743986,0,0,0
0.0,1577247744436,0,0,0
0.0,1577247744886,0,0,0
0.0,1577247745336,0,0,0
0.001,1577247745786,0,0,0
0.001,1577247746236,0,0,0
0.0,1577247746686,0,0,0
0.0,1577247747136,0,0,0
0.001,1577247747586,0,0,0
0.001,1577247748036,0,0,0
0.001,1577247748486,0,0,0
0.0,1577247748936,0,0,0
0.001,1577247749389,0,0,0
0.0,1577247749836,0,0,0
0.001,1577247750286,0,0,0
0.0,1577247750736,0,0,0
0.0,1577247751186,0,0,0
0.001,1577247751636,0,0,0
0.001,1577247752086,0,0,0
0.001,1577247752536,0,0,0
0.001,1577247752986,0,0,0
0.0,1577247753436,0,0,0
0.001,1577247753886,0,0,0
0.0,1577247754336,0,0,0
0.0,1577247754786,0,0,0
0.001,1577247755236,0,0,0
0.0,1577247755686,0,0,0
0.0,1577247756136,0,0,0
0.0,1577247756586,0,0,0
0.001,1577247757036,0,0,0
0.001,1577247757486,0,0,0
0.001,1577247757936,0,0,0
0.0,1577247758386,0,0,0
0.0,1577247758836,0,0,0
0.0,1577247759286,0,0,0
0.001,1577247759736,0,0,0
0.001,1577247760186,0,0,0
0.0,1577247760636,0,0,0
0.0,1577247761086,0,0,0
0.001,1577247761536,0,0,0
0.0,1577247761986,0,0,0
0.0,1577247762436,0,0,0
0.001,1577247762886,0,0,0
0.0,1577247763336,0,0,0
0.0,1577247763786,0,0,0
0.0,1577247764236,0,0,0
0.0,1577247764686,0,0,0
0.001,1577247765136,0,0,0
0.001,1577247765586,0,0,0
0.0,1577247766036,0,0,0
0.0,1577247766486,0,0,0
0.0,1577247766936,0,0,0
0.001,1577247767386,0,0,0
0.001,1577247767836,0,0,0
0.001,1577247768286,0,0,0
0.0,1577247768736,0,0,0
0.001,1577247769186,0,0,0
0.001,1577247769636,0,0,0
0.001,1577247770086,0,0,0
0.0,1577247770536,0,0,0
0.0,1577247770986,0,0,0
0.0,1577247771436,0,0,0
0.0,1577247771886,0,0,0
0.0,1577247772336,0,0,0
0.0,1577247772786,0,0,0
0.0,1577247773236,0,0,0
0.001,1577247773686,0,0,0
0.001,1577247774136,0,0,0
0.0,1577247774586,0,0,0
0.001,1577247775036,0,0,0
0.001,1577247775486,-1,0,0
0.001,1577247775946,-1,0,0
0.002,1577247776406,-1,0,0
0.001,1577247777286,-1,0,0
0.001,1577247777736,-1,0,0
0.0,1577247778186,-1,0,0
0.0,1577247778636,-1,0,0
0.0,1577247779086,-1,0,0
0.0,1577247779536,-1,0,0
-0.001,1577247779986,-1,0,0
0.0,1577247780436,-1,0,0
0.0,1577247780886,-1,0,0
0.0,1577247781336,-1,0,0
0.0,1577247781786,9,0,0
0.001,1577247782246,9,0,0
-0.001,1577247782696,9,0,0
0.0,1577247783146,9,0,0
0.0,1577247783606,9,0,0
-0.001,1577247784056,9,0,0
0.0,1577247784506,9,0,0
0.0,1577247784956,9,0,0
0.0,1577247785405,9,0,0
0.0,1577247785866,9,0,0
