acceleration_data,Timestamp,Action,Bump,Traffic congestion
0.253,1577246483481,1,0,0
0.253,1577246483931,1,0,0
0.253,1577246484391,1,0,0
0.253,1577246484831,1,0,0
0.253,1577246485281,1,0,0
0.255,1577246485731,1,0,0
0.003,1577246486181,1,0,0
0.0,1577246486631,1,0,0
0.253,1577246487081,0,0,0
0.254,1577246487531,0,0,0
0.255,1577246487981,0,0,0
0.255,1577246488431,0,0,0
0.255,1577246488881,0,0,0
0.255,1577246489331,0,0,0
0.255,1577246489791,0,0,0
0.255,1577246490241,0,0,0
0.255,1577246490691,0,0,0
0.0,1577246491141,0,0,0
0.0,1577246491591,0,0,0
0.0,1577246492041,0,0,0
0.0,1577246492491,0,0,0
0.0,1577246492941,0,0,0
0.0,1577246493391,0,0,0
0.0,1577246493841,0,0,0
0.0,1577246494291,0,0,0
0.0,1577246494741,0,0,0
0.0,1577246495191,0,0,0
0.0,1577246495641,0,0,0
0.0,1577246496091,0,0,0
0.0,1577246496541,0,0,0
0.0,1577246496991,0,0,0
0.0,1577246497441,0,0,0
0.0,1577246497891,0,0,0
0.0,1577246498341,0,0,0
0.0,1577246498791,0,0,0
0.0,1577246499241,0,0,0
0.0,1577246499691,0,0,0
0.0,1577246500141,0,0,0
0.0,1577246500591,0,0,0
0.0,1577246501041,0,0,0
0.0,1577246501491,0,0,0
0.0,1577246501941,0,0,0
0.0,1577246502391,0,0,0
0.0,1577246502841,0,0,0
0.0,1577246503291,0,0,0
0.0,1577246503741,0,0,0
0.0,1577246504191,0,0,0
0.0,1577246504641,0,0,0
0.0,1577246505091,0,0,0
0.0,1577246505541,0,0,0
0.0,1577246505991,0,0,0
0.0,1577246506441,0,0,0
0.0,1577246506891,0,0,0
0.0,1577246507341,0,0,0
0.0,1577246507791,0,0,0
0.0,1577246508241,0,0,0
0.0,1577246508691,0,0,0
0.0,1577246509141,0,0,0
0.0,1577246509591,0,0,0
0.0,1577246510041,0,0,0
0.0,1577246510491,0,0,0
0.0,1577246510941,0,0,0
0.0,1577246511391,0,0,0
0.0,1577246511841,0,0,0
0.0,1577246512291,2,0,0
0.0,1577246512741,2,0,0
0.003,1577246513191,2,0,0
0.003,1577246513641,2,0,0
0.003,1577246514091,2,0,0
0.003,1577246514541,2,0,0
0.002,1577246514991,2,0,0
0.003,1577246515441,2,0,0
0.002,1577246515891,2,0,0
0.003,1577246516341,2,0,0
0.002,1577246516791,2,0,0
0.002,1577246517241,2,0,0
0.002,1577246517701,2,0,0
0.0,1577246518151,1,0,0
0.253,1577246518601,1,0,0
0.252,1577246519051,1,0,0
0.251,1577246519501,1,0,0
0.251,1577246519951,1,0,0
0.252,1577246520401,1,0,0
0.253,1577246520851,1,0,0
0.253,1577246521301,4,0,0
0.254,1577246521751,4,0,0
0.0,1577246522201,4,0,0
0.002,1577246522651,4,0,0
0.002,1577246523101,4,0,0
0.001,1577246523551,4,0,0
0.001,1577246524001,4,0,0
0.001,1577246524451,4,0,0
0.002,1577246524901,4,0,0
0.002,1577246525351,4,0,0
0.002,1577246525801,4,0,0
0.002,1577246526251,4,0,0
0.002,1577246526701,4,0,0
0.002,1577246527151,4,0,0
0.001,1577246527601,4,0,0
0.255,1577246528051,4,0,0
0.253,1577246528501,2,0,0
0.253,1577246528951,2,0,0
0.254,1577246529401,2,0,0
0.0,1577246529851,2,0,0
0.001,1577246530301,2,0,0
0.001,1577246530751,2,0,0
0.001,1577246531201,2,0,0
0.001,1577246531651,2,0,0
0.001,1577246532101,2,0,0
0.001,1577246532551,3,0,0
0.001,1577246533001,3,0,0
0.001,1577246533451,3,0,0
0.001,1577246533901,3,0,0
0.001,1577246534351,3,0,0
0.001,1577246534801,3,0,0
0.001,1577246535251,3,0,0
0.001,1577246535701,3,0,0
0.001,1577246536151,3,0,0
0.001,1577246536601,3,0,0
0.001,1577246537051,3,0,0
0.001,1577246537501,3,0,0
0.001,1577246537951,3,0,0
0.001,1577246538401,1,0,0
0.001,1577246538851,1,0,0
0.001,1577246539301,1,0,0
0.0,1577246539751,1,0,0
0.255,1577246540200,1,0,0
0.255,1577246540651,1,0,0
0.254,1577246541101,1,0,0
0.252,1577246541551,1,0,0
0.251,1577246542000,1,0,0
0.251,1577246542451,1,0,0
0.251,1577246542900,1,0,0
0.251,1577246543351,3,0,0
0.252,1577246543800,3,0,0
0.254,1577246544251,3,0,0
0.255,1577246544700,3,0,0
0.254,1577246545151,3,0,0
0.252,1577246545601,3,0,0
0.251,1577246546051,3,0,0
0.253,1577246546500,3,0,0
0.253,1577246546950,3,0,0
0.253,1577246547360,3,0,0
0.253,1577246547810,3,0,0
0.254,1577246548260,3,0,0
0.255,1577246548710,3,0,0
0.255,1577246549160,3,0,0
0.255,1577246549611,3,0,0
0.255,1577246550060,3,0,0
0.255,1577246550510,3,0,0
0.255,1577246550960,3,0,0
0.255,1577246551410,3,0,0
0.255,1577246551861,3,0,0
0.255,1577246552310,3,0,0
0.255,1577246552760,3,0,0
0.255,1577246553210,3,0,0
0.0,1577246553660,3,0,0
0.0,1577246554110,3,0,0
0.0,1577246554560,3,0,0
0.0,1577246555010,3,0,0
0.0,1577246555460,3,0,0
0.001,1577246555910,3,0,0
0.001,1577246556360,3,0,0
0.002,1577246556810,3,0,0
0.003,1577246557260,3,0,0
0.003,1577246557710,3,0,0
0.004,1577246558160,3,0,0
0.004,1577246558620,4,0,0
0.003,1577246559070,4,0,0
0.003,1577246559520,4,0,0
0.003,1577246559970,4,0,0
0.002,1577246560420,4,0,0
0.003,1577246560870,4,0,0
0.003,1577246561330,4,0,0
0.003,1577246561780,4,0,0
0.003,1577246562230,4,0,0
0.002,1577246562681,4,0,0
0.002,1577246563130,4,0,0
0.002,1577246563580,4,0,0
0.002,1577246564030,4,0,0
0.001,1577246564480,4,0,0
0.001,1577246564930,4,0,0
0.001,1577246565380,4,0,0
0.001,1577246565840,4,0,0
0.001,1577246566291,4,0,0
0.001,1577246566740,4,0,0
0.001,1577246567190,1,0,0
0.002,1577246567640,1,0,0
0.001,1577246568090,1,0,0
0.001,1577246568540,1,0,0
0.0,1577246568991,1,0,0
0.255,1577246569440,1,0,0
0.255,1577246569890,1,0,0
0.255,1577246570340,1,0,0
0.255,1577246570790,1,0,0
0.255,1577246571240,1,0,0
0.254,1577246571690,1,0,0
0.254,1577246572140,1,0,0
0.254,1577246572590,1,0,0
0.254,1577246573041,1,0,0
0.254,1577246573491,1,0,0
0.255,1577246573941,1,0,0
0.255,1577246574391,1,0,0
0.254,1577246574840,1,0,0
0.255,1577246575291,1,0,0
0.255,1577246575740,1,0,0
0.0,1577246576190,1,0,0
0.0,1577246576640,1,0,0
0.0,1577246577090,1,0,0
0.0,1577246577540,1,0,0
0.0,1577246577990,1,0,0
0.0,1577246578445,1,0,0
0.0,1577246578900,1,0,0
0.0,1577246579350,1,0,0
0.0,1577246579800,1,0,0
0.0,1577246580260,1,0,0
0.255,1577246580710,1,0,0
0.255,1577246581161,1,0,0
0.254,1577246581610,1,0,0
0.255,1577246582070,1,0,0
0.255,1577246582531,1,0,0
0.255,1577246582981,1,0,0
0.255,1577246583431,1,0,0
0.0,1577246583881,1,0,0
0.0,1577246584331,1,0,0
0.0,1577246584781,1,0,0
0.0,1577246585233,1,0,0
0.0,1577246585681,1,0,0
0.0,1577246586131,1,0,0
0.0,1577246586580,1,0,0
0.0,1577246587031,1,0,0
0.0,1577246587480,1,0,0
0.0,1577246587931,1,0,0
0.0,1577246588381,1,0,0
0.0,1577246588831,1,0,0
0.0,1577246589281,1,0,0
0.0,1577246589730,1,0,0
0.0,1577246590181,1,0,0
0.0,1577246590630,1,0,0
0.0,1577246591081,1,0,0
0.0,1577246591530,1,0,0
0.0,1577246591980,1,0,0
0.255,1577246592431,1,0,0
0.255,1577246592880,1,0,0
0.254,1577246593331,1,0,0
0.253,1577246593780,1,0,0
0.252,1577246594231,1,0,0
0.251,1577246594680,1,0,0
0.25,1577246595140,1,0,0
0.25,1577246595590,1,0,0
0.25,1577246596040,1,0,0
0.25,1577246596490,1,0,0
0.249,1577246596941,1,0,0
0.249,1577246597391,1,0,0
0.251,1577246597841,1,0,0
0.253,1577246598291,1,0,0
0.254,1577246598741,1,0,0
0.254,1577246599190,1,0,0
0.255,1577246599641,1,0,0
0.255,1577246600091,1,0,0
0.0,1577246600541,1,0,0
0.002,1577246600991,1,0,0
0.002,1577246601441,1,0,0
0.002,1577246601890,1,0,0
0.002,1577246602341,1,0,0
0.002,1577246602790,1,0,0
0.002,1577246603242,1,0,0
0.002,1577246603692,1,0,0
0.002,1577246604141,1,0,0
0.002,1577246604590,1,0,0
0.002,1577246605041,1,0,0
0.002,1577246605492,1,0,0
0.001,1577246605941,1,0,0
0.0,1577246606392,1,0,0
0.255,1577246606841,1,0,0
0.255,1577246607292,1,0,0
0.255,1577246607741,1,0,0
0.255,1577246608192,1,0,0
0.255,1577246608641,1,0,0
0.255,1577246609091,1,0,0
0.255,1577246609541,1,0,0
0.255,1577246609992,1,0,0
0.255,1577246610441,1,0,0
0.255,1577246610901,1,0,0
0.255,1577246611351,1,0,0
0.254,1577246611801,1,0,0
0.254,1577246612251,1,0,0
0.253,1577246612701,1,0,0
0.253,1577246613151,1,0,0
0.253,1577246613601,1,0,0
0.254,1577246614051,1,0,0
0.254,1577246614501,1,0,0
0.254,1577246614951,1,0,0
0.255,1577246615401,1,0,0
0.254,1577246615851,1,0,0
0.254,1577246616301,1,0,0
0.254,1577246616751,1,0,0
0.254,1577246617201,1,0,0
0.253,1577246617651,1,0,0
0.252,1577246618101,1,0,0
0.252,1577246618551,1,0,0
0.252,1577246619001,1,0,0
0.251,1577246619451,1,0,0
0.252,1577246619901,1,0,0
0.253,1577246620351,1,0,0
0.254,1577246620802,1,0,0
0.254,1577246621261,1,0,0
0.255,1577246621711,1,0,0
0.255,1577246622161,1,0,0
0.255,1577246622611,1,0,0
0.255,1577246623061,1,0,0
0.255,1577246623511,1,0,0
0.255,1577246623961,0,0,0
0.255,1577246624411,0,0,0
0.255,1577246624861,0,0,0
0.255,1577246625311,0,0,0
0.255,1577246625761,0,0,0
0.255,1577246626211,0,0,0
0.255,1577246626661,0,0,0
0.255,1577246627111,0,0,0
0.255,1577246627561,0,0,0
0.0,1577246628011,0,0,0
0.0,1577246628461,0,0,0
0.0,1577246628911,0,0,0
0.0,1577246629361,0,0,0
0.0,1577246629811,0,0,0
0.0,1577246630261,0,0,0
0.0,1577246630711,0,0,0
0.0,1577246631161,8,0,0
0.0,1577246631611,8,0,0
0.0,1577246632041,8,0,0
0.0,1577246632491,8,0,0
0.0,1577246632941,8,0,0
0.0,1577246633391,8,0,0
0.0,1577246633841,8,0,0
0.0,1577246634291,8,0,0
0.0,1577246634741,8,0,0
0.0,1577246635191,8,0,0
0.0,1577246635641,8,0,0
0.0,1577246636091,8,0,0
0.255,1577246636541,8,0,0
0.255,1577246636991,8,0,0
0.255,1577246637441,8,0,0
0.255,1577246637891,8,0,0
0.255,1577246638341,8,0,0
0.255,1577246638791,8,0,0
0.255,1577246639241,8,0,0
0.255,1577246639691,8,0,0
0.255,1577246640141,8,0,0
0.255,1577246640591,8,0,0
0.0,1577246641041,8,0,0
0.0,1577246641491,8,0,0
0.0,1577246641941,8,0,0
0.0,1577246642391,8,0,0
0.0,1577246642841,8,0,0
0.0,1577246643291,8,0,0
0.0,1577246643741,8,0,0
0.254,1577246644191,8,0,0
0.254,1577246644641,8,0,0
0.254,1577246645091,8,0,0
0.255,1577246645541,8,0,0
0.255,1577246645991,8,0,0
0.255,1577246646441,8,0,0
0.0,1577246646891,8,0,0
0.001,1577246647341,8,0,0
0.001,1577246647791,8,0,0
0.001,1577246648241,8,0,0
0.003,1577246648691,8,0,0
0.003,1577246649141,8,0,0
0.002,1577246649591,8,0,0
0.002,1577246650041,8,0,0
0.003,1577246650491,8,0,0
0.004,1577246650941,8,0,0
0.005,1577246651391,8,0,0
0.004,1577246651841,8,0,0
0.005,1577246652291,8,0,0
0.004,1577246652741,8,0,0
0.004,1577246653191,8,0,0
0.004,1577246653641,8,0,0
0.004,1577246654091,8,0,0
0.003,1577246654541,8,0,0
0.003,1577246654991,8,0,0
0.002,1577246655441,8,0,0
0.001,1577246655891,8,0,0
0.0,1577246656341,8,0,0
0.255,1577246656791,8,0,0
0.254,1577246657241,8,0,0
0.255,1577246657692,8,0,0
0.255,1577246658141,8,0,0
0.255,1577246658591,8,0,0
0.255,1577246659041,8,0,0
0.255,1577246659491,8,0,0
0.255,1577246659941,8,0,0
0.254,1577246660391,8,0,0
0.254,1577246660841,8,0,0
0.254,1577246661291,8,0,0
0.253,1577246661741,8,0,0
0.252,1577246662191,8,0,0
0.251,1577246662641,8,0,0
0.251,1577246663091,8,0,0
0.25,1577246663541,8,0,0
0.25,1577246663991,8,0,0
0.252,1577246664441,1,0,0
0.252,1577246664891,1,0,0
0.253,1577246665341,1,0,0
0.253,1577246665791,1,0,0
0.253,1577246666241,1,0,0
0.253,1577246666691,1,0,0
0.253,1577246667141,1,0,0
0.253,1577246667591,1,0,0
0.253,1577246668041,1,0,0
0.253,1577246668491,1,0,0
0.253,1577246668941,1,0,0
0.253,1577246669391,1,0,0
0.253,1577246669841,1,0,0
0.254,1577246670291,0,0,0
0.255,1577246670741,0,0,0
0.255,1577246671191,0,0,0
0.255,1577246671641,0,0,0
0.255,1577246672091,0,0,0
0.255,1577246672541,0,0,0
0.255,1577246672991,0,0,0
0.255,1577246673441,0,0,0
0.0,1577246673891,0,0,0
0.0,1577246674341,0,0,0
0.0,1577246674791,0,0,0
0.0,1577246675241,0,0,0
0.0,1577246675691,0,0,0
0.0,1577246676141,0,0,0
0.0,1577246676591,-1,0,1
0.0,1577246677041,-1,0,1
0.001,1577246677491,-1,0,1
0.001,1577246677941,-1,0,1
0.0,1577246678391,-1,0,1
0.255,1577246678841,-1,0,1
0.0,1577246679291,-1,0,1
0.001,1577246679741,-1,0,1
0.001,1577246680191,-1,0,1
0.001,1577246680641,-1,0,1
0.0,1577246681091,-1,0,1
0.0,1577246681541,-1,0,1
0.255,1577246681991,-1,0,1
0.254,1577246682441,-1,0,1
0.254,1577246682891,-1,0,1
0.255,1577246683341,-1,0,1
0.255,1577246683791,-1,0,1
0.255,1577246684241,-1,0,1
0.255,1577246684691,-1,0,1
0.255,1577246685141,-1,0,1
0.0,1577246685591,-1,0,1
0.001,1577246686041,-1,0,1
0.001,1577246686491,-1,0,1
0.001,1577246686941,-1,0,1
0.0,1577246687391,-1,0,1
0.0,1577246687841,-1,0,1
0.255,1577246688291,-1,0,1
0.255,1577246688741,-1,0,1
0.255,1577246689191,-1,0,1
0.255,1577246689641,-1,0,1
0.0,1577246690091,-1,0,1
0.0,1577246690541,-1,0,1
0.0,1577246691001,-1,0,1
0.0,1577246691451,-1,0,1
0.0,1577246691901,-1,0,1
0.0,1577246692351,-1,0,1
0.0,1577246692801,-1,0,1
0.0,1577246693251,-1,0,1
0.0,1577246693701,-1,0,1
0.0,1577246694151,-1,0,1
0.0,1577246694601,-1,0,1
0.0,1577246695051,-1,0,1
0.001,1577246695501,-1,0,1
0.001,1577246695951,-1,0,1
0.001,1577246696401,-1,0,1
0.001,1577246696851,-1,0,1
0.0,1577246697301,-1,0,1
0.0,1577246697751,-1,0,1
0.255,1577246698201,-1,0,1
0.255,1577246698651,-1,0,1
0.254,1577246699101,-1,0,1
0.254,1577246699551,-1,0,1
0.254,1577246700001,-1,0,1
0.254,1577246700451,-1,0,1
0.255,1577246700901,-1,0,1
0.255,1577246701351,-1,0,1
0.255,1577246701801,-1,0,1
0.0,1577246702261,-1,0,1
0.001,1577246702711,-1,0,1
0.003,1577246703161,-1,0,1
0.003,1577246703611,-1,0,1
0.004,1577246704061,1,0,0
0.005,1577246704511,1,0,0
0.004,1577246704961,1,0,0
0.004,1577246705411,1,0,0
0.004,1577246705861,1,0,0
0.003,1577246706311,1,0,0
0.002,1577246706761,1,0,0
0.002,1577246707211,1,0,0
0.002,1577246707661,1,0,0
0.002,1577246708111,1,0,0
0.002,1577246708561,1,0,0
0.001,1577246709011,1,0,0
0.001,1577246709461,1,0,0
0.0,1577246709911,1,0,0
0.0,1577246710361,1,0,0
0.0,1577246710811,1,0,0
0.0,1577246711261,1,0,0
0.0,1577246711711,1,0,0
0.0,1577246712161,1,0,0
0.0,1577246712611,1,0,0
0.0,1577246713061,1,0,0
0.0,1577246713511,1,0,0
0.255,1577246713961,1,0,0
0.254,1577246714411,1,0,0
0.254,1577246714861,1,0,0
0.254,1577246715310,1,0,0
0.254,1577246715760,1,0,0
0.254,1577246716210,1,0,0
0.254,1577246716660,1,0,0
0.254,1577246717110,1,0,0
0.254,1577246717561,1,0,0
0.253,1577246718010,1,0,0
0.252,1577246718460,1,0,0
0.252,1577246718910,1,0,0
0.253,1577246719360,1,0,0
0.253,1577246719811,1,0,0
0.254,1577246720260,1,0,0
0.254,1577246720711,1,0,0
0.254,1577246721160,1,0,0
0.255,1577246721610,1,0,0
0.255,1577246722060,5,0,0
0.0,1577246722510,5,0,0
0.0,1577246722960,5,0,0
0.001,1577246723410,5,0,0
0.001,1577246723861,5,0,0
0.002,1577246724310,5,0,0
0.003,1577246724761,5,0,0
0.003,1577246725210,5,0,0
0.003,1577246725660,5,0,0
0.003,1577246726110,5,0,0
0.002,1577246726560,5,0,0
0.001,1577246727011,5,0,0
0.001,1577246727461,5,0,0
0.001,1577246727910,5,0,0
0.001,1577246728361,5,0,0
0.0,1577246728811,5,0,0
0.0,1577246729260,5,0,0
0.0,1577246729710,5,0,0
0.0,1577246730160,5,0,0
0.0,1577246730610,5,0,0
0.255,1577246731061,5,0,0
0.255,1577246731520,3,0,0
0.255,1577246731971,3,0,0
0.254,1577246732421,3,0,0
0.254,1577246732871,3,0,0
0.254,1577246733321,3,0,0
0.254,1577246733770,3,0,0
0.255,1577246734220,3,0,0
0.255,1577246734671,3,0,0
0.255,1577246735131,3,0,0
0.255,1577246735580,3,0,0
0.255,1577246736031,3,0,0
0.255,1577246736491,3,0,0
0.255,1577246736941,3,0,0
0.255,1577246737391,3,0,0
0.254,1577246737851,3,0,0
0.253,1577246738300,3,0,0
0.252,1577246738751,3,0,0
0.251,1577246739201,3,0,0
0.25,1577246739651,3,0,0
0.249,1577246740101,3,0,0
0.249,1577246740561,3,0,0
0.251,1577246741011,3,0,0
0.252,1577246741461,3,0,0
0.252,1577246741910,3,0,0
0.253,1577246742361,3,0,0
0.254,1577246742811,3,0,0
0.255,1577246743261,3,0,0
0.255,1577246743711,3,0,0
0.0,1577246744161,3,0,0
0.0,1577246744611,3,0,0
0.0,1577246745061,3,0,0
0.001,1577246745511,3,0,0
0.001,1577246745961,3,0,0
0.001,1577246746411,3,0,0
0.002,1577246746861,3,0,0
0.002,1577246747311,3,0,0
0.003,1577246747761,3,0,0
0.003,1577246748211,3,0,0
0.002,1577246748661,3,0,0
0.001,1577246749111,3,0,0
0.0,1577246749561,3,0,0
0.0,1577246750011,3,0,0
0.0,1577246750461,3,0,0
0.0,1577246750911,3,0,0
0.255,1577246751361,3,0,0
0.255,1577246751811,3,0,0
0.255,1577246752261,3,0,0
0.255,1577246752721,3,0,0
0.255,1577246753171,3,0,0
0.255,1577246753621,3,0,0
0.255,1577246754071,3,0,0
0.0,1577246754521,3,0,0
0.002,1577246754981,3,0,0
0.002,1577246755431,3,0,0
0.002,1577246755881,3,0,0
0.002,1577246756331,3,0,0
0.001,1577246756781,3,0,0
0.0,1577246757231,3,0,0
0.001,1577246757681,3,0,0
0.001,1577246758131,3,0,0
0.002,1577246758581,3,0,0
0.002,1577246759031,3,0,0
0.001,1577246759481,3,0,0
0.0,1577246759931,3,0,0
0.255,1577246760381,3,0,0
0.255,1577246760831,3,0,0
0.255,1577246761281,3,0,0
0.0,1577246761731,3,0,0
0.0,1577246762181,3,0,0
0.0,1577246762631,3,0,0
0.001,1577246763081,3,0,0
0.001,1577246763531,3,0,0
0.001,1577246763981,3,0,0
0.001,1577246764431,1,0,0
0.001,1577246764881,1,0,0
0.001,1577246765331,1,0,0
0.001,1577246765781,1,0,0
0.001,1577246766231,1,0,0
0.0,1577246766681,1,0,0
0.0,1577246767131,1,0,0
0.0,1577246767581,1,0,0
0.0,1577246768031,1,0,0
0.255,1577246768481,1,0,0
0.254,1577246768931,1,0,0
0.252,1577246769381,1,0,0
0.249,1577246769831,1,0,0
0.25,1577246770201,1,0,0
0.25,1577246770651,1,0,0
0.25,1577246771101,1,0,0
0.252,1577246771551,1,0,0
0.252,1577246772001,1,0,0
0.253,1577246772451,1,0,0
0.254,1577246772901,1,0,0
0.254,1577246773351,1,0,0
0.254,1577246773801,1,0,0
0.252,1577246774251,-1,0,0
0.253,1577246774701,-1,0,0
0.254,1577246775151,-1,0,0
0.255,1577246775601,-1,0,0
0.255,1577246776051,-1,0,0
0.001,1577246776501,-1,0,0
0.002,1577246776951,-1,0,0
0.003,1577246777401,-1,0,0
0.005,1577246777851,-1,0,0
0.007,1577246778301,-1,0,0
0.006,1577246778751,-1,0,0
0.005,1577246779201,-1,0,0
0.004,1577246779651,-1,0,0
