DT_verticalAccOri,Timestamp,Action,Bump,Traffic congestion
0.125,1569377588625.0,1,0,0
0.156,1569377589075.0,1,0,0
0.187,1569377589545.0,1,0,0
0.0,1569377590005.0,1,0,0
-0.125,1569377590465.0,1,0,0
-0.188,1569377590925.0,1,0,0
-0.313,1569377591385.0,1,0,0
-0.28200000000000003,1569377591845.0,1,0,0
-0.28200000000000003,1569377592304.0,1,0,0
-0.032,1569377592776.0,1,0,0
-0.032,1569377593235.0,1,0,0
0.0,1569377593695.0,1,0,0
0.0,1569377594155.0,1,0,0
0.0,1569377594615.0,1,0,0
0.0,1569377595075.0,1,0,0
0.0,1569377595535.0,1,0,0
0.031,1569377595995.0,1,0,0
0.0,1569377596465.0,1,0,0
0.0,1569377596925.0,1,0,0
0.0,1569377597375.0,1,0,0
-0.032,1569377597835.0,1,0,0
-0.157,1569377598295.0,1,0,0
-0.25,1569377598765.0,1,0,0
-0.219,1569377599227.0,1,0,0
-0.094,1569377599675.0,1,0,0
0.0,1569377600145.0,1,0,0
0.0,1569377600595.0,1,0,0
-0.032,1569377601055.0,1,0,0
0.0,1569377601526.0,1,0,0
-0.032,1569377601985.0,1,0,0
0.0,1569377602445.0,1,0,0
-0.032,1569377602905.0,1,0,0
-0.032,1569377603365.0,1,0,0
-0.032,1569377603825.0,1,0,0
-0.032,1569377604275.0,1,0,0
-0.032,1569377604745.0,1,0,0
-0.188,1569377605208.0,1,0,0
-0.25,1569377605665.0,1,0,0
-0.28200000000000003,1569377606125.0,1,0,0
-0.28200000000000003,1569377606585.0,1,0,0
-0.28200000000000003,1569377607045.0,1,0,0
-0.28200000000000003,1569377607505.0,1,0,0
-0.28200000000000003,1569377607975.0,1,0,0
-0.28200000000000003,1569377608435.0,1,0,0
-0.28200000000000003,1569377608895.0,1,0,0
-0.28200000000000003,1569377609355.0,1,0,0
-0.28200000000000003,1569377609826.0,1,0,0
-0.28200000000000003,1569377610285.0,1,0,0
-0.28200000000000003,1569377610744.0,1,0,0
-0.28200000000000003,1569377611205.0,1,0,0
-0.28200000000000003,1569377611665.0,1,0,0
-0.28200000000000003,1569377612125.0,1,0,0
-0.313,1569377612584.0,5,0,0
-0.28200000000000003,1569377613045.0,5,0,0
-0.28200000000000003,1569377613504.0,5,0,0
-0.313,1569377613975.0,5,0,0
-0.28200000000000003,1569377614435.0,5,0,0
-0.313,1569377614905.0,5,0,0
-0.438,1569377615376.0,5,0,0
-0.5,1569377615835.0,5,0,0
-0.375,1569377616317.0,5,0,0
-0.313,1569377616755.0,5,0,0
-0.34400000000000003,1569377617215.0,5,0,0
-0.34400000000000003,1569377617674.0,5,0,0
-0.313,1569377618135.0,5,0,0
-0.313,1569377618595.0,5,0,0
-0.34400000000000003,1569377619065.0,5,0,0
-0.34400000000000003,1569377619525.0,5,0,0
-0.34400000000000003,1569377619985.0,1,0,0
-0.46900000000000003,1569377620445.0,1,0,0
-0.657,1569377620904.0,1,0,0
-0.532,1569377621366.0,1,0,0
-0.9380000000000001,1569377621824.0,1,0,0
-1.0,1569377622284.0,1,0,0
-1.157,1569377622745.0,1,0,0
-1.344,1569377623205.0,1,0,0
-1.407,1569377623677.0,1,0,0
-1.344,1569377624125.0,1,0,0
-1.5,1569377624574.0,1,0,0
-1.657,1569377625035.0,1,0,0
-0.875,1569377625495.0,1,0,0
-0.6880000000000001,1569377625964.0,1,0,0
-0.313,1569377626425.0,1,0,0
-0.219,1569377626884.0,1,0,0
-0.40700000000000003,1569377627345.0,1,0,0
-0.5,1569377627795.0,1,0,0
-0.40700000000000003,1569377628255.0,1,0,0
-0.75,1569377628725.0,1,0,0
-0.844,1569377629185.0,1,0,0
-0.532,1569377629645.0,1,0,0
-0.719,1569377630105.0,0,0,0
0.187,1569377630567.0,0,0,0
0.531,1569377631025.0,0,0,0
0.468,1569377631485.0,1,0,0
0.343,1569377631945.0,1,0,0
0.281,1569377632405.0,1,0,0
0.343,1569377632875.0,1,0,0
0.312,1569377633335.0,1,0,0
0.312,1569377633795.0,1,0,0
0.687,1569377634273.0,1,0,0
0.718,1569377634725.0,1,0,0
0.781,1569377635185.0,1,0,0
0.25,1569377635645.0,1,0,0
0.0,1569377636105.0,1,0,0
-0.032,1569377636566.0,1,0,0
0.0,1569377637035.0,1,0,0
0.0,1569377637495.0,1,0,0
0.0,1569377637955.0,1,0,0
-0.032,1569377638425.0,1,0,0
-0.032,1569377638885.0,1,0,0
-0.313,1569377639345.0,1,0,0
-0.907,1569377639805.0,1,0,0
-1.25,1569377640275.0,1,0,0
-0.8130000000000001,1569377640735.0,1,0,0
-0.719,1569377641205.0,1,0,0
-0.28200000000000003,1569377641665.0,1,0,0
-0.032,1569377642125.0,5,0,0
0.0,1569377642588.0,5,0,0
0.0,1569377643060.0,5,0,0
-0.063,1569377643505.0,5,0,0
-0.032,1569377643965.0,5,0,0
0.0,1569377644425.0,5,0,0
-0.063,1569377644895.0,5,0,0
-0.313,1569377645355.0,5,0,0
-0.125,1569377645816.0,5,0,0
-0.063,1569377646274.0,5,0,0
-0.094,1569377646735.0,5,0,0
-0.157,1569377647195.0,5,0,0
-0.6880000000000001,1569377647665.0,5,0,0
0.0,1569377648126.0,5,0,0
0.0,1569377648586.0,5,0,0
-0.032,1569377649055.0,5,0,0
0.0,1569377649515.0,5,0,0
0.0,1569377649974.0,5,0,0
0.0,1569377650444.0,5,0,0
0.0,1569377650904.0,5,0,0
0.0,1569377651376.0,5,0,0
0.0,1569377651845.0,5,0,0
-0.032,1569377652305.0,5,0,0
0.0,1569377652765.0,5,0,0
0.062,1569377653234.0,5,0,0
0.125,1569377653694.0,5,0,0
0.0,1569377654156.0,5,0,0
-0.032,1569377654615.0,5,0,0
0.0,1569377655075.0,5,0,0
-0.032,1569377655544.0,5,0,0
0.0,1569377656004.0,5,0,0
0.0,1569377656465.0,5,0,0
-0.032,1569377656924.0,5,0,0
-0.032,1569377657386.0,5,0,0
-0.032,1569377657846.0,1,0,1
0.0,1569377658316.0,1,0,1
0.25,1569377658775.0,1,0,1
0.375,1569377659234.0,1,0,1
0.5,1569377659695.0,1,0,1
0.5,1569377660156.0,1,0,1
0.218,1569377660626.0,1,0,1
0.5,1569377661085.0,1,0,1
0.218,1569377661545.0,1,0,1
0.062,1569377662005.0,1,0,1
-0.032,1569377662465.0,1,0,1
-0.032,1569377662926.0,1,0,1
-0.157,1569377663385.0,1,0,1
-0.782,1569377663866.0,1,0,1
-0.9380000000000001,1569377664296.0,1,0,1
-0.969,1569377664766.0,1,0,1
-1.25,1569377665225.0,1,0,1
-1.469,1569377665685.0,1,0,1
-1.375,1569377666156.0,1,0,1
-0.875,1569377666605.0,1,0,1
-0.063,1569377667075.0,1,0,1
-0.157,1569377667536.0,1,0,1
-0.375,1569377667996.0,1,0,1
-0.438,1569377668446.0,1,0,1
-0.375,1569377668916.0,1,0,1
-0.375,1569377669376.0,1,0,1
-0.157,1569377669835.0,1,0,1
0.187,1569377670295.0,1,0,1
0.5,1569377670756.0,1,0,1
0.437,1569377671216.0,1,0,1
0.25,1569377671686.0,1,0,1
-0.094,1569377672145.0,1,0,1
-0.157,1569377672604.0,1,0,1
-0.063,1569377673065.0,1,0,1
0.156,1569377673535.0,1,0,1
0.187,1569377673997.0,1,0,1
0.156,1569377674474.0,1,0,1
-0.219,1569377674915.0,1,0,1
-0.313,1569377675386.0,1,0,1
-0.5,1569377675846.0,1,0,1
-0.438,1569377676304.0,1,0,1
-0.438,1569377676765.0,1,0,1
-0.34400000000000003,1569377677226.0,1,0,1
-0.28200000000000003,1569377677686.0,1,0,1
-0.188,1569377678147.0,1,0,1
0.406,1569377678606.0,1,0,1
0.093,1569377679066.0,1,0,1
-0.157,1569377679526.0,1,0,1
-0.157,1569377679986.0,1,0,1
-0.719,1569377680446.0,1,0,1
-0.719,1569377680906.0,0,0,0
-0.125,1569377681366.0,0,0,0
-0.032,1569377681826.0,0,0,0
-0.094,1569377682286.0,0,0,0
-0.063,1569377682757.0,0,0,0
-0.063,1569377683216.0,0,0,0
-0.063,1569377683666.0,0,0,0
-0.094,1569377684125.0,0,0,0
-0.094,1569377684596.0,0,0,0
-0.094,1569377685061.0,0,0,0
-0.063,1569377685516.0,0,0,0
-0.094,1569377685976.0,0,0,0
-0.094,1569377686436.0,0,0,0
-0.094,1569377686896.0,0,0,0
-0.094,1569377687356.0,0,0,0
-0.094,1569377687826.0,0,0,0
-0.063,1569377688296.0,0,0,0
-0.094,1569377688766.0,0,0,0
-0.063,1569377689255.0,0,0,0
-0.094,1569377689686.0,0,0,0
-0.094,1569377690146.0,0,0,0
-0.063,1569377690616.0,0,0,0
-0.063,1569377691076.0,0,0,0
0.062,1569377691536.0,5,0,1
0.468,1569377691996.0,5,0,1
0.437,1569377692456.0,5,0,1
0.406,1569377692926.0,5,0,1
0.531,1569377693386.0,5,0,1
1.218,1569377693846.0,5,0,1
1.25,1569377694306.0,5,0,1
0.875,1569377694766.0,5,0,1
0.875,1569377695226.0,5,0,1
0.5,1569377695696.0,5,0,1
0.0,1569377696156.0,5,0,1
-0.75,1569377696623.0,5,0,1
-1.438,1569377697066.0,5,0,1
-1.688,1569377697526.0,5,0,1
-1.188,1569377697986.0,5,0,1
-1.282,1569377698456.0,5,0,1
-0.625,1569377698916.0,1,0,1
0.375,1569377699376.0,1,0,1
0.625,1569377699836.0,1,0,1
0.375,1569377700296.0,1,0,1
0.25,1569377700766.0,1,0,1
0.093,1569377701226.0,1,0,1
0.0,1569377701686.0,1,0,1
-0.063,1569377702146.0,1,0,1
-0.094,1569377702606.0,1,0,1
-0.188,1569377703066.0,1,0,1
-0.094,1569377703516.0,1,0,1
0.0,1569377703986.0,1,0,1
0.0,1569377704447.0,1,0,1
0.0,1569377704906.0,1,0,1
0.0,1569377705365.0,1,0,1
0.125,1569377705836.0,1,0,1
0.093,1569377706286.0,1,0,1
0.0,1569377706746.0,1,0,1
-0.032,1569377707231.0,1,0,1
0.0,1569377707676.0,1,0,1
0.0,1569377708146.0,1,0,1
-1.094,1569377708606.0,-1,0,1
-0.188,1569377709066.0,-1,0,1
-0.219,1569377709526.0,-1,0,1
-0.032,1569377709996.0,-1,0,1
-0.063,1569377710446.0,-1,0,1
-0.875,1569377710916.0,-1,0,1
-0.46900000000000003,1569377711422.0,-1,0,1
0.0,1569377711837.0,-1,0,1
0.125,1569377712296.0,-1,0,1
-0.25,1569377712746.0,-1,0,1
0.187,1569377713206.0,-1,0,1
0.218,1569377713666.0,-1,0,1
0.062,1569377714126.0,-1,0,1
0.062,1569377714632.0,-1,0,1
0.062,1569377715046.0,1,0,0
0.031,1569377715505.0,1,0,0
0.0,1569377715966.0,1,0,0
-0.032,1569377716426.0,1,0,0
-0.032,1569377716886.0,1,0,0
-0.032,1569377717346.0,1,0,0
0.0,1569377717806.0,1,0,0
0.0,1569377718266.0,1,0,0
0.0,1569377718726.0,1,0,0
0.0,1569377719186.0,1,0,0
0.843,1569377719646.0,1,0,0
0.562,1569377720106.0,1,0,0
0.0,1569377720578.0,1,0,0
0.0,1569377721036.0,1,0,0
-0.063,1569377721496.0,1,0,0
-0.063,1569377721956.0,1,0,0
-0.063,1569377722416.0,1,0,0
-0.063,1569377722885.0,1,0,0
-0.094,1569377723346.0,1,0,0
-0.125,1569377723806.0,1,0,0
-0.094,1569377724266.0,1,0,0
-0.157,1569377724736.0,1,0,0
-0.25,1569377725216.0,1,0,0
-0.094,1569377725666.0,1,0,0
-0.063,1569377726126.0,1,0,0
0.0,1569377726587.0,1,0,0
0.0,1569377727046.0,1,0,0
-0.032,1569377727509.0,1,0,0
-0.063,1569377727966.0,1,0,0
-0.063,1569377728426.0,1,0,0
0.0,1569377728885.0,1,0,0
0.0,1569377729345.0,1,0,0
-0.032,1569377729806.0,1,0,0
-0.063,1569377730266.0,1,0,0
-0.063,1569377730725.0,1,0,0
-0.094,1569377731186.0,1,0,0
-0.063,1569377731646.0,1,0,0
-0.157,1569377732106.0,1,0,0
-0.094,1569377732566.0,1,0,0
0.0,1569377733026.0,1,0,0
-0.063,1569377733487.0,1,0,0
0.0,1569377733947.0,1,0,0
-0.063,1569377734405.0,1,0,0
-0.063,1569377734865.0,1,0,0
-0.063,1569377735336.0,1,0,0
-0.125,1569377735796.0,1,0,0
-0.094,1569377736255.0,1,0,0
0.0,1569377736715.0,1,0,0
-0.032,1569377737185.0,1,0,0
0.0,1569377737645.0,1,0,0
-0.094,1569377738115.0,1,0,0
0.0,1569377738575.0,1,0,0
0.0,1569377739056.0,1,0,0
0.0,1569377739495.0,1,0,0
0.031,1569377739955.0,1,0,0
0.156,1569377740426.0,1,0,0
0.156,1569377740885.0,1,0,0
0.0,1569377741347.0,1,0,0
-0.032,1569377741815.0,1,0,0
-0.032,1569377742292.0,1,0,0
-0.063,1569377742735.0,1,0,0
0.0,1569377743207.0,1,0,0
-0.063,1569377743665.0,1,0,0
0.0,1569377744126.0,1,0,0
0.0,1569377744600.0,1,0,0
0.0,1569377745045.0,1,0,0
0.0,1569377745506.0,1,0,0
0.312,1569377745965.0,1,0,0
0.125,1569377746436.0,1,0,0
0.093,1569377746895.0,1,0,0
-0.782,1569377747356.0,1,0,0
-1.032,1569377747806.0,5,0,0
-0.532,1569377748277.0,5,0,0
-0.844,1569377748726.0,5,0,0
-0.094,1569377749187.0,5,0,0
-0.094,1569377749656.0,5,0,0
0.0,1569377750116.0,5,0,0
0.0,1569377750576.0,5,0,0
0.0,1569377751036.0,5,0,0
0.218,1569377751496.0,5,0,0
0.0,1569377751956.0,5,0,0
-0.063,1569377752415.0,5,0,0
-0.313,1569377752876.0,5,0,0
-0.907,1569377753335.0,5,0,0
-0.40700000000000003,1569377753796.0,5,0,0
-0.5630000000000001,1569377754256.0,5,0,0
-1.032,1569377754716.0,5,0,0
-0.5,1569377755186.0,5,0,0
-0.625,1569377755646.0,5,0,0
-0.25,1569377756107.0,5,0,0
0.406,1569377756565.0,5,0,0
0.156,1569377757026.0,5,0,0
0.187,1569377757486.0,5,0,0
0.093,1569377757947.0,5,0,0
0.25,1569377758416.0,5,0,0
0.437,1569377758865.0,5,0,0
-0.75,1569377759326.0,5,0,0
-1.157,1569377759796.0,5,0,0
-0.157,1569377760271.0,5,0,0
-0.719,1569377760715.0,1,0,1
-0.782,1569377761186.0,1,0,1
0.062,1569377761646.0,1,0,1
-0.719,1569377762106.0,1,0,1
-0.34400000000000003,1569377762566.0,1,0,1
0.25,1569377763026.0,1,0,1
-0.094,1569377763486.0,1,0,1
0.0,1569377763946.0,1,0,1
-0.032,1569377764406.0,1,0,1
0.25,1569377764866.0,1,0,1
0.218,1569377765326.0,1,0,1
-0.5630000000000001,1569377765796.0,1,0,1
-0.594,1569377766255.0,1,0,1
0.312,1569377766715.0,1,0,1
0.406,1569377767176.0,1,0,1
0.312,1569377767635.0,1,0,1
0.25,1569377768096.0,1,0,1
-0.094,1569377768556.0,1,0,1
-0.40700000000000003,1569377769026.0,1,0,1
-0.34400000000000003,1569377769476.0,1,0,1
0.187,1569377769946.0,1,0,1
0.093,1569377770406.0,1,0,1
-0.5,1569377770866.0,1,0,1
-0.5,1569377771325.0,1,0,1
-0.219,1569377771814.0,1,0,1
-0.219,1569377772256.0,1,0,1
-0.219,1569377772716.0,1,0,1
-0.219,1569377773176.0,1,0,1
0.375,1569377773646.0,1,0,1
0.218,1569377774106.0,1,0,1
0.0,1569377774565.0,1,0,1
-0.188,1569377775034.0,1,0,1
0.093,1569377775486.0,3,0,1
0.062,1569377775945.0,3,0,1
0.062,1569377776415.0,3,0,1
0.281,1569377776875.0,3,0,1
0.281,1569377777335.0,3,0,1
0.25,1569377777797.0,3,0,1
0.187,1569377778256.0,3,0,1
0.093,1569377778716.0,3,0,1
0.0,1569377779187.0,3,0,1
0.0,1569377779636.0,3,0,1
0.062,1569377780107.0,3,0,1
0.062,1569377780566.0,3,0,1
0.062,1569377781025.0,3,0,1
-0.032,1569377781486.0,3,0,1
-0.063,1569377781945.0,3,0,1
-0.532,1569377782459.0,3,0,1
0.0,1569377782875.0,3,0,1
0.0,1569377783337.0,3,0,1
0.0,1569377783807.0,3,0,1
0.0,1569377784266.0,3,0,1
0.0,1569377784726.0,3,0,1
0.093,1569377785196.0,3,0,1
0.156,1569377785656.0,3,0,1
0.093,1569377786116.0,3,0,1
0.031,1569377786576.0,3,0,1
0.0,1569377787036.0,3,0,1
0.031,1569377787506.0,3,0,1
0.0,1569377787966.0,3,0,1
0.0,1569377788426.0,3,0,1
-0.125,1569377788886.0,3,0,1
-0.438,1569377789356.0,3,0,1
-0.75,1569377789816.0,3,0,1
-0.75,1569377790278.0,3,0,1
-0.6880000000000001,1569377790736.0,3,0,1
-0.5630000000000001,1569377791196.0,1,0,1
-0.375,1569377791655.0,1,0,1
0.312,1569377792126.0,1,0,1
0.25,1569377792587.0,1,0,1
-0.032,1569377793046.0,1,0,1
-0.25,1569377793506.0,1,0,1
-0.032,1569377793966.0,1,0,1
-0.25,1569377794427.0,1,0,1
-0.375,1569377794887.0,1,0,1
-0.40700000000000003,1569377795346.0,1,0,1
-0.34400000000000003,1569377795805.0,1,0,1
-0.28200000000000003,1569377796266.0,1,0,1
-0.40700000000000003,1569377796725.0,1,0,1
-0.46900000000000003,1569377797185.0,1,0,1
-0.5,1569377797646.0,1,0,1
-0.313,1569377798105.0,1,0,1
0.0,1569377798567.0,1,0,1
0.062,1569377799036.0,1,0,1
0.343,1569377799496.0,1,0,1
0.218,1569377799946.0,1,0,1
0.125,1569377800421.0,1,0,1
0.031,1569377800876.0,1,0,1
-0.063,1569377801336.0,1,0,1
-0.34400000000000003,1569377801807.0,1,0,1
-0.34400000000000003,1569377802267.0,1,0,1
-0.5630000000000001,1569377802726.0,1,0,1
-0.5,1569377803186.0,1,0,1
-0.5,1569377803647.0,1,0,1
-0.40700000000000003,1569377804107.0,1,0,1
-0.34400000000000003,1569377804587.0,1,0,1
-0.313,1569377805036.0,1,0,1
-0.25,1569377805495.0,0,0,0
-0.188,1569377805948.0,0,0,0
-0.094,1569377806417.0,0,0,0
-0.094,1569377806877.0,0,0,0
-0.094,1569377807337.0,0,0,0
-0.094,1569377807787.0,0,0,0
-0.094,1569377808257.0,0,0,0
-0.063,1569377808717.0,0,0,0
-0.094,1569377809178.0,0,0,0
-0.094,1569377809627.0,0,0,0
-0.094,1569377810097.0,0,0,0
-0.094,1569377810557.0,0,0,0
-0.094,1569377811017.0,0,0,0
-0.094,1569377811476.0,0,0,0
-0.094,1569377811964.0,0,0,0
-0.094,1569377812397.0,0,0,0
-0.094,1569377812857.0,0,0,0
-0.094,1569377813317.0,0,0,0
-0.094,1569377813777.0,0,0,0
0.281,1569377814247.0,1,0,1
0.312,1569377814707.0,1,0,1
0.593,1569377815176.0,1,0,1
0.406,1569377815627.0,1,0,1
0.312,1569377816097.0,1,0,1
0.187,1569377816547.0,1,0,1
0.031,1569377817017.0,1,0,1
0.0,1569377817477.0,1,0,1
0.0,1569377817937.0,1,0,1
0.0,1569377818397.0,1,0,1
-0.219,1569377818857.0,1,0,1
-1.032,1569377819326.0,1,0,1
-0.875,1569377819787.0,1,0,1
-0.375,1569377820257.0,1,0,1
-0.188,1569377820717.0,4,0,1
-0.219,1569377821177.0,4,0,1
-0.25,1569377821637.0,4,0,1
-0.188,1569377822097.0,4,0,1
0.312,1569377822557.0,4,0,1
-0.125,1569377823017.0,4,0,1
0.031,1569377823487.0,4,0,1
-0.532,1569377823947.0,4,0,1
-0.157,1569377824407.0,4,0,1
-0.625,1569377824867.0,4,0,1
-0.532,1569377825327.0,4,0,1
-0.5,1569377825787.0,4,0,1
0.062,1569377826247.0,4,0,1
-0.5630000000000001,1569377826709.0,4,0,1
-0.8130000000000001,1569377827167.0,4,0,1
-0.782,1569377827627.0,4,0,1
-0.532,1569377828087.0,4,0,1
-0.46900000000000003,1569377828547.0,4,0,1
-0.46900000000000003,1569377829007.0,4,0,1
-0.438,1569377829477.0,0,0,0
-0.28200000000000003,1569377829937.0,0,0,0
-0.28200000000000003,1569377830397.0,0,0,0
-0.28200000000000003,1569377830857.0,0,0,0
-0.28200000000000003,1569377831317.0,0,0,0
-0.28200000000000003,1569377831777.0,0,0,0
-0.28200000000000003,1569377832237.0,0,0,0
-0.28200000000000003,1569377832697.0,0,0,0
-0.28200000000000003,1569377833157.0,0,0,0
-0.28200000000000003,1569377833617.0,0,0,0
-0.28200000000000003,1569377834094.0,0,0,0
-0.28200000000000003,1569377834547.0,0,0,0
-0.25,1569377835007.0,0,0,0
-0.032,1569377835467.0,0,0,0
-0.46900000000000003,1569377835927.0,0,0,0
-0.313,1569377836407.0,0,0,0
-0.313,1569377836867.0,0,0,0
-0.28200000000000003,1569377837326.0,0,0,0
-0.313,1569377837787.0,0,0,0
-0.28200000000000003,1569377838257.0,0,0,0
-0.28200000000000003,1569377838717.0,0,0,0
-0.28200000000000003,1569377839177.0,0,0,0
-0.28200000000000003,1569377839639.0,0,0,0
0.437,1569377840107.0,1,0,0
0.375,1569377840567.0,1,0,0
0.312,1569377841027.0,1,0,0
0.156,1569377841511.0,1,0,0
0.031,1569377841957.0,1,0,0
0.0,1569377842417.0,1,0,0
-0.032,1569377842877.0,1,0,0
-0.032,1569377843337.0,1,0,0
-0.032,1569377843807.0,1,0,0
-0.063,1569377844258.0,1,0,0
-0.032,1569377844717.0,1,0,0
-0.032,1569377845177.0,1,0,0
-0.063,1569377845637.0,1,0,0
-0.063,1569377846097.0,1,0,0
-0.032,1569377846557.0,1,0,0
-0.032,1569377847017.0,1,0,0
-0.063,1569377847487.0,1,0,0
-0.063,1569377847947.0,1,0,0
-0.063,1569377848407.0,1,0,0
-0.063,1569377848867.0,1,0,0
-0.063,1569377849327.0,1,0,0
-0.157,1569377849787.0,1,0,0
-0.157,1569377850247.0,1,0,0
-0.125,1569377850707.0,1,0,0
-0.157,1569377851167.0,1,0,0
-0.157,1569377851637.0,1,0,0
-0.157,1569377852097.0,1,0,0
-0.125,1569377852557.0,1,0,0
-0.157,1569377853017.0,1,0,0
-0.125,1569377853477.0,1,0,0
-0.157,1569377853937.0,1,0,0
-0.157,1569377854397.0,1,0,0
-0.157,1569377854868.0,1,0,0
-0.157,1569377855336.0,1,0,0
-0.157,1569377855796.0,1,0,0
-0.125,1569377856257.0,1,0,0
-0.157,1569377856727.0,1,0,0
-0.157,1569377857187.0,1,0,0
-0.375,1569377857647.0,1,0,0
-1.282,1569377858107.0,1,0,0
-1.438,1569377858567.0,1,0,0
-1.5,1569377859027.0,1,0,0
-1.563,1569377859490.0,1,0,0
-1.063,1569377859937.0,1,0,0
-0.9380000000000001,1569377860397.0,1,0,0
-0.969,1569377860857.0,1,0,0
-0.9380000000000001,1569377861316.0,1,0,0
-0.875,1569377861787.0,1,0,0
-0.844,1569377862247.0,1,0,0
-0.125,1569377862707.0,1,0,0
-0.219,1569377863167.0,1,0,0
-0.75,1569377863637.0,1,0,0
-1.157,1569377864088.0,1,0,0
-1.469,1569377864557.0,1,0,0
-1.5,1569377865017.0,1,0,0
-1.282,1569377865477.0,1,0,0
-0.657,1569377865937.0,1,0,0
-0.5630000000000001,1569377866397.0,1,0,0
-0.25,1569377866886.0,1,0,0
-0.063,1569377867326.0,1,0,0
-0.032,1569377867788.0,1,0,0
-0.063,1569377868246.0,1,0,0
-0.032,1569377868708.0,1,0,0
-0.032,1569377869167.0,1,0,0
-0.125,1569377869637.0,1,0,0
-0.907,1569377870097.0,1,0,0
-1.313,1569377870568.0,1,0,0
-1.313,1569377871028.0,1,0,0
-0.907,1569377871486.0,1,0,0
-0.625,1569377871946.0,1,0,0
0.0,1569377872407.0,1,0,0
0.093,1569377872868.0,1,0,0
-0.032,1569377873326.0,1,0,0
0.0,1569377873787.0,1,0,0
-0.032,1569377874247.0,1,0,0
-0.063,1569377874717.0,1,0,0
-0.063,1569377875177.0,1,0,0
-0.032,1569377875637.0,1,0,0
-0.032,1569377876107.0,1,0,0
-0.032,1569377876567.0,1,0,0
-0.032,1569377877027.0,1,0,0
0.0,1569377877497.0,1,0,0
0.0,1569377877958.0,1,0,0
-0.063,1569377878417.0,1,0,0
-0.094,1569377878887.0,1,0,0
0.0,1569377879348.0,1,0,0
-0.40700000000000003,1569377879807.0,1,0,0
-1.469,1569377880267.0,1,0,0
-1.469,1569377880748.0,1,0,0
-1.157,1569377881207.0,1,0,0
-0.969,1569377881666.0,1,0,0
-0.5,1569377882126.0,1,0,0
0.0,1569377882597.0,1,0,0
-0.063,1569377883057.0,1,0,0
-0.625,1569377883519.0,1,0,0
-0.907,1569377883976.0,1,0,0
-0.5,1569377884437.0,1,0,0
-0.063,1569377884898.0,1,0,0
-0.094,1569377885358.0,1,0,0
-0.219,1569377885817.0,1,0,0
-0.75,1569377886276.0,1,0,0
-1.125,1569377886738.0,1,0,0
-1.032,1569377887197.0,1,0,0
-1.157,1569377887667.0,1,0,0
-1.032,1569377888126.0,1,0,0
-0.5630000000000001,1569377888587.0,1,0,0
-0.532,1569377889069.0,1,0,0
-0.719,1569377889507.0,1,0,0
-0.844,1569377889967.0,1,0,0
-0.8130000000000001,1569377890426.0,1,0,0
-0.40700000000000003,1569377890886.0,0,0,0
-0.313,1569377891356.0,0,0,0
0.0,1569377891816.0,1,0,0
0.187,1569377892277.0,1,0,0
0.062,1569377892736.0,1,0,0
-0.5,1569377893197.0,1,0,0
-0.032,1569377893667.0,1,0,0
-0.094,1569377894126.0,1,0,0
-0.438,1569377894586.0,1,0,0
-0.5,1569377895047.0,1,0,0
-0.46900000000000003,1569377895507.0,1,0,0
-0.657,1569377895967.0,1,0,0
-0.969,1569377896426.0,1,0,0
-1.094,1569377896886.0,1,0,0
-0.8130000000000001,1569377897358.0,0,0,0
-0.34400000000000003,1569377897817.0,0,0,0
-0.40700000000000003,1569377898278.0,0,0,0
-0.375,1569377898736.0,0,0,0
-0.375,1569377899197.0,0,0,0
-0.375,1569377899657.0,0,0,0
-0.375,1569377900117.0,0,0,0
-0.375,1569377900586.0,0,0,0
-0.375,1569377901047.0,0,0,0
-0.375,1569377901518.0,0,0,0
-0.375,1569377901977.0,0,0,0
-0.375,1569377902436.0,0,0,0
-0.375,1569377902897.0,0,0,0
-0.375,1569377903357.0,0,0,0
0.0,1569377903817.0,1,0,0
0.5,1569377904277.0,1,0,0
0.093,1569377904726.0,1,0,0
0.25,1569377905187.0,1,0,0
0.093,1569377905646.0,1,0,0
-0.032,1569377906107.0,1,0,0
-0.032,1569377906577.0,1,0,0
-0.157,1569377907065.0,1,0,0
-0.063,1569377907507.0,1,0,0
0.031,1569377907967.0,1,0,0
-0.032,1569377908427.0,1,0,0
0.0,1569377908877.0,1,0,0
-0.094,1569377909339.0,1,0,0
-0.063,1569377909807.0,1,0,0
-0.032,1569377910267.0,1,0,0
-0.625,1569377910727.0,1,0,0
-1.313,1569377911187.0,1,0,0
-0.28200000000000003,1569377911647.0,1,0,0
-0.157,1569377912107.0,1,0,0
-0.5630000000000001,1569377912577.0,1,0,0
-0.25,1569377913037.0,1,0,0
-0.219,1569377913497.0,1,0,0
-0.188,1569377913957.0,1,0,0
-0.594,1569377914451.0,1,0,0
-1.469,1569377914877.0,9,0,0
-0.125,1569377915347.0,9,0,0
-0.125,1569377915807.0,9,0,0
-0.157,1569377916268.0,9,0,0
-0.40700000000000003,1569377916727.0,9,0,0
-0.5,1569377917187.0,9,0,0
-0.8130000000000001,1569377917668.0,9,0,0
-0.969,1569377918107.0,9,0,0
-0.438,1569377918576.0,9,0,0
-0.094,1569377919028.0,9,0,0
-0.157,1569377919497.0,9,0,0
-0.157,1569377919967.0,9,0,0
-0.157,1569377920427.0,9,0,0
-0.313,1569377920888.0,9,0,0
-0.969,1569377921347.0,9,0,0
