accVertical_data,Timestamp,Action,Bump,Traffic congestion
0.39,1577264973339,5,0,0
0.356,1577264973789,5,0,0
0.294,1577264974239,5,0,0
0.244,1577264974689,5,0,0
0.23800000000000002,1577264975139,5,0,0
0.274,1577264975589,5,0,0
0.312,1577264976039,1,0,0
0.336,1577264976489,1,0,0
0.364,1577264976939,1,0,0
0.354,1577264977389,1,0,0
0.34400000000000003,1577264977839,1,0,0
0.336,1577264978289,1,0,0
0.316,1577264978739,1,0,0
0.326,1577264979189,1,0,0
0.342,1577264979639,1,0,0
0.342,1577264980091,1,0,0
0.314,1577264980539,1,0,0
0.336,1577264980989,1,0,0
0.298,1577264981439,1,0,0
0.216,1577264981889,1,0,0
0.188,1577264982340,4,0,0
0.192,1577264982791,4,0,0
0.216,1577264983240,4,0,0
0.23800000000000002,1577264983690,4,0,0
0.224,1577264984140,4,0,0
0.20400000000000001,1577264984591,4,0,0
0.2,1577264985040,4,0,0
0.19,1577264985491,4,0,0
0.184,1577264985940,4,0,0
0.17,1577264986400,4,0,0
0.178,1577264986850,4,0,0
0.20800000000000002,1577264987299,4,0,0
0.196,1577264987750,4,0,0
0.19,1577264988199,4,0,0
0.182,1577264988650,4,0,0
0.19,1577264989099,4,0,0
0.216,1577264989550,4,0,0
0.23800000000000002,1577264990000,4,0,0
0.272,1577264990450,4,0,0
0.302,1577264990910,4,0,0
0.304,1577264991359,1,0,0
0.298,1577264991810,1,0,0
0.29,1577264992259,1,0,0
0.296,1577264992709,1,0,0
0.302,1577264993159,1,0,0
0.292,1577264993610,1,0,0
0.29,1577264994061,1,0,0
0.29,1577264994509,1,0,0
0.29,1577264994959,1,0,0
0.276,1577264995410,1,0,0
0.242,1577264995859,1,0,0
0.20600000000000002,1577264996309,1,0,0
0.10200000000000001,1577264996759,1,0,0
0.028,1577264997210,1,0,0
0.01,1577264997660,1,0,0
0.004,1577264998109,1,0,0
-0.038,1577264998559,1,0,0
-0.084,1577264999010,1,0,0
-0.106,1577264999460,1,0,0
-0.108,1577264999909,1,0,0
-0.16,1577265000360,1,0,0
-0.246,1577265000810,1,0,0
-0.326,1577265001260,1,0,0
-0.466,1577265001709,1,0,0
-0.5720000000000001,1577265002159,1,0,0
-0.606,1577265002610,1,0,0
-0.612,1577265003060,1,0,0
-0.508,1577265003509,1,0,0
-0.402,1577265003960,1,0,0
-0.352,1577265004409,1,0,0
-0.342,1577265004860,1,0,0
-0.332,1577265005309,1,0,0
-0.32,1577265005759,1,0,0
-0.3,1577265006210,1,0,0
-0.268,1577265006669,1,0,0
-0.20600000000000002,1577265007119,1,0,0
-0.124,1577265007569,1,0,0
-0.056,1577265008019,1,0,0
0.02,1577265008470,1,0,0
0.076,1577265008919,1,0,0
0.10400000000000001,1577265009370,1,0,0
0.112,1577265009819,1,0,0
0.08600000000000001,1577265010269,1,0,0
0.046,1577265010719,1,0,0
0.04,1577265011169,1,0,0
0.034,1577265011619,1,0,0
0.054,1577265012069,1,0,0
0.04,1577265012519,1,0,0
0.048,1577265012969,1,0,0
0.044,1577265013419,1,0,0
0.05,1577265013869,1,0,0
0.036000000000000004,1577265014319,5,0,0
0.018000000000000002,1577265014770,5,0,0
0.008,1577265015219,5,0,0
0.004,1577265015669,5,0,0
0.022,1577265016119,5,0,0
0.158,1577265016569,5,0,0
0.34800000000000003,1577265017019,5,0,0
0.506,1577265017469,5,0,0
0.58,1577265017919,5,0,0
0.61,1577265018369,5,0,0
0.64,1577265018819,5,0,0
0.588,1577265019269,5,0,0
0.534,1577265019719,5,0,0
0.508,1577265020169,5,0,0
0.528,1577265020619,5,0,0
0.562,1577265021069,5,0,0
0.592,1577265021519,1,0,0
0.61,1577265021969,1,0,0
0.596,1577265022421,1,0,0
0.592,1577265022869,1,0,0
0.578,1577265023319,1,0,0
0.558,1577265023769,1,0,0
0.548,1577265024219,1,0,0
0.542,1577265024669,1,0,0
0.55,1577265025119,1,0,0
0.552,1577265025579,1,0,0
0.544,1577265026029,1,0,0
0.522,1577265026479,1,0,0
0.506,1577265026929,1,0,0
0.516,1577265027379,1,0,0
0.52,1577265027829,1,0,0
0.518,1577265028279,5,0,0
0.526,1577265028730,5,0,0
0.52,1577265029179,5,0,0
0.49,1577265029629,5,0,0
0.446,1577265030079,5,0,0
0.318,1577265030529,5,0,0
0.168,1577265030979,5,0,0
0.052000000000000005,1577265031429,5,0,0
0.012,1577265031879,5,0,0
0.004,1577265032329,5,0,0
-0.006,1577265032779,5,0,0
-0.006,1577265033230,5,0,0
-0.002,1577265033679,5,0,0
0.012,1577265034129,5,0,0
-0.08600000000000001,1577265034579,5,0,0
-0.334,1577265035029,5,0,0
-0.5700000000000001,1577265035479,5,0,0
-0.6980000000000001,1577265035929,5,0,0
-0.6,1577265036379,5,0,0
-0.488,1577265036829,5,0,0
-0.42,1577265037279,1,0,0
-0.396,1577265037729,1,0,0
-0.386,1577265038179,1,0,0
-0.382,1577265038629,1,0,0
-0.376,1577265039079,1,0,0
-0.466,1577265039529,1,0,0
-0.762,1577265039979,1,0,0
-0.6940000000000001,1577265040429,1,0,0
-0.52,1577265040879,1,0,0
-0.436,1577265041329,3,0,0
-0.402,1577265041779,3,0,0
-0.41400000000000003,1577265042229,3,0,0
-0.458,1577265042679,3,0,0
-0.468,1577265043129,3,0,0
-0.452,1577265043579,3,0,0
-0.514,1577265044029,3,0,0
-0.464,1577265044479,3,0,0
-0.4,1577265044929,3,0,0
-0.268,1577265045379,3,0,0
0.024,1577265045829,3,0,0
0.364,1577265046279,3,0,0
0.624,1577265046729,3,0,0
0.716,1577265047179,3,0,0
0.874,1577265047629,3,0,0
0.962,1577265048079,3,0,0
0.894,1577265048529,3,0,0
0.8280000000000001,1577265048979,3,0,0
0.666,1577265049429,3,0,0
0.628,1577265049879,3,0,0
0.6,1577265050329,3,0,0
0.5660000000000001,1577265050779,3,0,0
0.6960000000000001,1577265051229,3,0,0
1.026,1577265051679,3,0,0
1.156,1577265052129,3,0,0
1.1260000000000001,1577265052579,1,0,0
1.102,1577265053029,1,0,0
1.016,1577265053479,1,0,0
0.912,1577265053929,1,0,0
0.802,1577265054379,4,0,0
0.724,1577265054829,4,0,0
0.7000000000000001,1577265055279,4,0,0
0.666,1577265055729,4,0,0
0.65,1577265056179,4,0,0
0.648,1577265056629,4,0,0
0.636,1577265057079,4,0,0
0.604,1577265057529,4,0,0
0.666,1577265057989,4,0,0
0.676,1577265058439,4,0,0
0.662,1577265058889,4,0,0
0.684,1577265059339,4,0,0
0.656,1577265059789,4,0,0
0.528,1577265060239,4,0,0
0.34400000000000003,1577265060689,4,0,0
0.214,1577265061139,1,0,0
0.124,1577265061589,1,0,0
0.088,1577265062039,1,0,0
-0.024,1577265062489,1,0,0
-0.202,1577265062939,1,0,0
-0.434,1577265063389,1,0,0
-0.584,1577265063839,1,0,0
-0.5760000000000001,1577265064289,1,0,0
-0.54,1577265064739,1,0,0
-0.534,1577265065189,1,0,0
-0.524,1577265065639,1,0,0
-0.5640000000000001,1577265066089,1,0,0
-0.61,1577265066539,1,0,0
-0.626,1577265066989,1,0,0
-0.656,1577265067439,1,0,0
-0.658,1577265067889,1,0,0
-0.666,1577265068348,1,0,0
-0.66,1577265068799,1,0,0
-0.666,1577265069248,1,0,0
-0.668,1577265069699,1,0,0
-0.664,1577265070148,1,0,0
-0.686,1577265070598,1,0,0
-0.6980000000000001,1577265071048,1,0,0
-0.67,1577265071499,1,0,0
-0.65,1577265071949,1,0,0
-0.644,1577265072398,1,0,0
-0.656,1577265072848,1,0,0
-0.678,1577265073299,1,0,0
-0.674,1577265073748,1,0,0
-0.664,1577265074198,1,0,0
-0.678,1577265074648,1,0,0
-0.676,1577265075099,1,0,0
-0.658,1577265075548,1,0,0
-0.658,1577265075998,1,0,0
-0.638,1577265076448,1,0,0
-0.658,1577265076898,1,0,0
-0.65,1577265077348,1,0,0
-0.64,1577265077798,1,0,0
-0.63,1577265078248,1,0,0
-0.642,1577265078698,1,0,0
-0.632,1577265079148,1,0,0
-0.634,1577265079598,1,0,0
-0.63,1577265080048,1,0,0
-0.63,1577265080498,1,0,0
-0.626,1577265080948,1,0,0
-0.628,1577265081398,1,0,0
-0.626,1577265081849,1,0,0
-0.604,1577265082298,1,0,0
-0.612,1577265082748,1,0,0
-0.614,1577265083198,1,0,0
-0.612,1577265083648,1,0,0
-0.616,1577265084098,1,0,0
-0.616,1577265084548,1,0,0
-0.626,1577265084998,1,0,0
-1.032,1577265085448,1,0,0
-1.44,1577265085898,1,0,0
-1.57,1577265086348,1,0,0
-1.222,1577265086798,1,0,0
-0.834,1577265087248,1,0,0
-0.71,1577265087698,1,0,0
-0.67,1577265088148,1,0,0
-0.632,1577265088598,1,0,0
-0.604,1577265089048,1,0,0
-0.58,1577265089498,1,0,0
-0.6,1577265089948,1,0,0
-0.6,1577265090398,1,0,0
-0.558,1577265090848,1,0,0
-0.47600000000000003,1577265091298,1,0,0
-0.31,1577265091748,1,0,0
-0.07,1577265092198,1,0,0
0.168,1577265092648,1,0,0
0.248,1577265093098,1,0,0
0.23800000000000002,1577265093548,1,0,0
0.216,1577265093998,1,0,0
0.224,1577265094448,1,0,0
0.234,1577265094898,1,0,0
0.244,1577265095349,1,0,0
0.25,1577265095798,1,0,0
0.216,1577265096248,1,0,0
0.094,1577265096698,1,0,0
-0.052000000000000005,1577265097148,1,0,0
-0.138,1577265097598,1,0,0
-0.17200000000000001,1577265098058,1,0,0
-0.09,1577265098508,1,0,0
-0.04,1577265098958,1,0,0
-0.016,1577265099408,1,0,0
-0.012,1577265099858,1,0,0
-0.05,1577265100308,1,0,0
-0.112,1577265100758,1,0,0
-0.10400000000000001,1577265101208,1,0,0
-0.07200000000000001,1577265101658,1,0,0
-0.066,1577265102108,1,0,0
-0.06,1577265102558,1,0,0
-0.012,1577265103008,1,0,0
0.034,1577265103458,1,0,0
0.054,1577265103908,1,0,0
0.07200000000000001,1577265104358,1,0,0
0.08600000000000001,1577265104808,1,0,0
0.09,1577265105258,1,0,0
0.094,1577265105708,1,0,0
0.066,1577265106159,1,0,0
0.044,1577265106608,1,0,0
0.05,1577265107058,1,0,0
0.076,1577265107508,1,0,0
0.10400000000000001,1577265107958,1,0,0
0.07200000000000001,1577265108408,1,0,0
0.054,1577265108858,1,0,0
0.042,1577265109308,1,0,0
-0.032,1577265109758,1,0,0
-0.168,1577265110208,1,0,0
-0.222,1577265110658,1,0,0
-0.266,1577265111108,1,0,0
-0.33,1577265111558,1,0,0
-0.402,1577265112008,1,0,0
-0.47400000000000003,1577265112458,1,0,0
-0.48,1577265112908,1,0,0
-0.49,1577265113358,1,0,0
-0.5,1577265113808,1,0,0
-0.44,1577265114258,1,0,0
-0.298,1577265114708,1,0,0
-0.146,1577265115158,1,0,0
-0.09,1577265115608,1,0,0
-0.196,1577265116058,1,0,0
-0.37,1577265116498,1,0,0
-0.614,1577265116948,1,0,0
-0.75,1577265117398,1,0,0
-0.81,1577265117848,1,0,0
-0.636,1577265118298,1,0,0
-0.538,1577265118748,1,0,0
-0.502,1577265119198,1,0,0
-0.502,1577265119648,1,0,0
-0.794,1577265120098,1,0,0
-3.152,1577265120548,1,0,0
-3.938,1577265120999,1,0,0
-2.708,1577265121448,1,0,0
-1.548,1577265121899,1,0,0
-0.92,1577265122358,1,0,0
-0.742,1577265122808,5,0,0
-0.68,1577265123258,5,0,0
-0.6900000000000001,1577265123708,5,0,0
-0.76,1577265124158,5,0,0
-0.782,1577265124608,5,0,0
-0.746,1577265125059,5,0,0
-0.728,1577265125508,5,0,0
-0.748,1577265125958,5,0,0
-0.734,1577265126408,5,0,0
-0.7000000000000001,1577265126868,5,0,0
-0.674,1577265127319,5,0,0
-0.654,1577265127768,5,0,0
-0.648,1577265128218,5,0,0
-0.618,1577265128668,5,0,0
-0.584,1577265129108,5,0,0
-0.586,1577265129558,5,0,0
-0.624,1577265130008,5,0,0
-0.646,1577265130458,5,0,0
-0.658,1577265130908,5,0,0
-0.722,1577265131358,5,0,0
-0.798,1577265131808,5,0,0
-0.718,1577265132258,3,0,0
-0.674,1577265132708,3,0,0
-0.65,1577265133158,3,0,0
-0.644,1577265133609,3,0,0
-0.676,1577265134059,3,0,0
-0.672,1577265134508,3,0,0
-0.6960000000000001,1577265134958,3,0,0
-0.882,1577265135408,3,0,0
-1.232,1577265135858,3,0,0
-1.348,1577265136308,3,0,0
-1.208,1577265136758,3,0,0
-1.12,1577265137208,3,0,0
-1.23,1577265137658,3,0,0
-1.202,1577265138108,3,0,0
-1.1380000000000001,1577265138558,3,0,0
-1.022,1577265139008,3,0,0
-0.6900000000000001,1577265139458,3,0,0
-0.33,1577265139908,3,0,0
-0.096,1577265140358,3,0,0
0.012,1577265140808,3,0,0
0.012,1577265141258,3,0,0
0.018000000000000002,1577265141708,3,0,0
0.03,1577265142158,3,0,0
0.038,1577265142608,3,0,0
0.02,1577265143058,3,0,0
0.008,1577265143508,3,0,0
0.08600000000000001,1577265143958,3,0,0
0.28800000000000003,1577265144408,3,0,0
0.89,1577265144868,3,0,0
1.3840000000000001,1577265145318,3,0,0
1.6420000000000001,1577265145768,3,0,0
1.604,1577265146218,4,0,0
1.458,1577265146668,4,0,0
1.362,1577265147118,4,0,0
1.168,1577265147568,4,0,0
1.042,1577265148018,4,0,0
0.996,1577265148468,4,0,0
0.98,1577265148918,4,0,0
0.934,1577265149368,4,0,0
0.92,1577265149818,4,0,0
0.906,1577265150268,4,0,0
0.906,1577265150718,4,0,0
0.934,1577265151168,4,0,0
0.9560000000000001,1577265151618,4,0,0
0.978,1577265152068,4,0,0
0.996,1577265152518,4,0,0
0.98,1577265152968,4,0,0
0.96,1577265153418,4,0,0
0.9400000000000001,1577265153868,4,0,0
0.9380000000000001,1577265154318,4,0,0
0.848,1577265154768,4,0,0
0.74,1577265155218,4,0,0
0.6940000000000001,1577265155668,4,0,0
0.7020000000000001,1577265156118,4,0,0
0.678,1577265156568,1,0,0
0.644,1577265157018,1,0,0
0.508,1577265157468,1,0,0
0.378,1577265157919,1,0,0
0.302,1577265158368,1,0,0
0.292,1577265158818,1,0,0
0.302,1577265159268,1,0,0
0.296,1577265159718,1,0,0
0.312,1577265160178,1,0,0
0.312,1577265160628,1,0,0
0.312,1577265161078,1,0,0
0.264,1577265161528,1,0,0
0.156,1577265161978,1,0,0
0.1,1577265162427,1,0,0
0.092,1577265162878,1,0,0
0.058,1577265163327,1,0,0
-0.052000000000000005,1577265163777,1,0,0
-0.222,1577265164228,1,0,0
-0.402,1577265164678,1,0,0
-0.464,1577265165127,1,0,0
-0.466,1577265165578,1,0,0
-0.49,1577265166027,1,0,0
-0.538,1577265166477,1,0,0
-0.516,1577265166927,1,0,0
-0.504,1577265167377,1,0,0
-0.492,1577265167827,1,0,0
-0.504,1577265168277,1,0,0
-0.54,1577265168727,1,0,0
-0.514,1577265169177,1,0,0
-0.488,1577265169627,1,0,0
-0.456,1577265170077,1,0,0
-0.438,1577265170527,1,0,0
-0.404,1577265170977,1,0,0
-0.36,1577265171427,1,0,0
-0.326,1577265171877,1,0,0
-0.312,1577265172327,1,0,0
-0.308,1577265172777,1,0,0
-0.304,1577265173227,1,0,0
-0.308,1577265173677,1,0,0
-0.296,1577265174127,1,0,0
-0.294,1577265174577,1,0,0
-0.28,1577265175037,1,0,0
-0.268,1577265175487,5,0,0
-0.266,1577265175937,5,0,0
-0.278,1577265176387,5,0,0
-0.29,1577265176837,5,0,0
-0.308,1577265177287,5,0,0
-0.304,1577265177737,5,0,0
-0.3,1577265178187,5,0,0
-0.3,1577265178637,5,0,0
-0.28600000000000003,1577265179087,5,0,0
-0.246,1577265179537,5,0,0
-0.198,1577265179987,5,0,0
-0.218,1577265180437,5,0,0
-0.242,1577265180887,5,0,0
-0.276,1577265181337,5,0,0
-0.258,1577265181787,5,0,0
-0.254,1577265182237,5,0,0
-0.182,1577265182687,5,0,0
-0.12,1577265183137,5,0,0
-0.058,1577265183588,8,0,0
-0.024,1577265184037,8,0,0
-0.002,1577265184487,8,0,0
0.008,1577265184937,8,0,0
0.006,1577265185387,8,0,0
-0.022,1577265185837,8,0,0
-0.14200000000000002,1577265186287,8,0,0
-0.294,1577265186737,8,0,0
-0.47000000000000003,1577265187187,8,0,0
-0.492,1577265187637,8,0,0
-0.37,1577265188087,8,0,0
-0.318,1577265188537,8,0,0
-0.428,1577265188987,8,0,0
-0.772,1577265189437,8,0,0
-0.964,1577265189887,8,0,0
-0.71,1577265190337,8,0,0
-0.454,1577265190787,8,0,0
-0.296,1577265191237,8,0,0
-0.186,1577265191687,8,0,0
-0.136,1577265192138,8,0,0
-0.108,1577265192587,8,0,0
-0.10200000000000001,1577265193037,8,0,0
-0.106,1577265193487,8,0,0
-0.11,1577265193937,8,0,0
-0.1,1577265194387,8,0,0
-0.082,1577265194837,8,0,0
-0.076,1577265195287,8,0,0
-0.07,1577265195737,8,0,0
-0.066,1577265196187,8,0,0
-0.082,1577265196637,8,0,0
-0.10400000000000001,1577265197087,8,0,0
-0.11800000000000001,1577265197537,8,0,0
-0.098,1577265197987,8,0,0
-0.07,1577265198437,8,0,0
-0.044,1577265198887,8,0,0
-0.024,1577265199337,8,0,0
-0.008,1577265199787,8,0,0
0.0,1577265200237,8,0,0
0.008,1577265200687,8,0,0
0.006,1577265201137,8,0,0
0.026000000000000002,1577265201587,8,0,0
0.026000000000000002,1577265202037,8,0,0
0.02,1577265202487,8,0,0
0.02,1577265202937,8,0,0
0.032,1577265203388,8,0,0
0.038,1577265203838,8,0,0
0.038,1577265204287,8,0,0
0.036000000000000004,1577265204738,8,0,0
0.032,1577265205187,8,0,0
0.02,1577265205637,8,0,0
0.016,1577265206087,8,0,0
0.016,1577265206537,8,0,0
0.012,1577265206987,8,0,0
0.006,1577265207437,8,0,0
0.0,1577265207887,8,0,0
0.0,1577265208337,8,0,0
0.012,1577265208787,8,0,0
0.028,1577265209237,8,0,0
0.048,1577265209687,8,0,0
0.044,1577265210137,8,0,0
0.068,1577265210587,8,0,0
0.058,1577265211037,8,0,0
0.04,1577265211487,8,0,0
0.046,1577265211937,8,0,0
0.044,1577265212397,8,0,0
0.036000000000000004,1577265212847,8,0,0
0.03,1577265213297,8,0,0
0.038,1577265213747,8,0,0
0.064,1577265214197,8,0,0
0.066,1577265214657,8,0,0
0.066,1577265215107,8,0,0
0.064,1577265215557,8,0,0
0.056,1577265216007,8,0,0
0.054,1577265216457,8,0,0
0.062,1577265216907,8,0,0
0.07200000000000001,1577265217357,8,0,0
0.064,1577265217807,8,0,0
0.08,1577265218257,8,0,0
0.14400000000000002,1577265218708,8,0,0
0.24,1577265219157,8,0,0
0.294,1577265219607,8,0,0
0.316,1577265220057,8,0,0
0.332,1577265220507,8,0,0
0.328,1577265220957,8,0,0
0.3,1577265221407,8,0,0
0.32,1577265221857,8,0,0
0.312,1577265222307,8,0,0
0.338,1577265222757,8,0,0
0.324,1577265223207,8,0,0
0.3,1577265223657,8,0,0
0.28600000000000003,1577265224107,8,0,0
0.24,1577265224557,8,0,0
0.248,1577265225007,8,0,0
0.274,1577265225457,8,0,0
0.3,1577265225907,8,0,0
0.312,1577265226357,8,0,0
0.326,1577265226807,8,0,0
0.328,1577265227257,8,0,0
0.326,1577265227707,8,0,0
0.372,1577265228157,8,0,0
0.428,1577265228607,8,0,0
0.47000000000000003,1577265229057,8,0,0
0.47200000000000003,1577265229507,8,0,0
0.452,1577265229956,8,0,0
0.452,1577265230406,8,0,0
0.46,1577265230857,8,0,0
0.458,1577265231307,8,0,0
0.464,1577265231756,8,0,0
0.488,1577265232206,8,0,0
0.47400000000000003,1577265232657,8,0,0
0.456,1577265233106,8,0,0
0.47200000000000003,1577265233557,8,0,0
0.502,1577265234006,8,0,0
0.58,1577265234456,8,0,0
0.678,1577265234906,8,0,0
0.856,1577265235357,8,0,0
1.116,1577265235806,8,0,0
1.312,1577265236256,8,0,0
1.3840000000000001,1577265236696,8,0,0
1.338,1577265237146,8,0,0
1.078,1577265237596,8,0,0
0.624,1577265238046,8,0,0
0.512,1577265238496,4,0,0
0.716,1577265238946,4,0,0
0.84,1577265239396,4,0,0
0.876,1577265239847,4,0,0
0.874,1577265240296,4,0,0
0.884,1577265240737,4,0,0
0.866,1577265241186,4,0,0
0.834,1577265241637,4,0,0
0.742,1577265242087,4,0,0
0.646,1577265242536,4,0,0
0.596,1577265242987,4,0,0
0.5720000000000001,1577265243437,4,0,0
0.434,1577265243886,4,0,0
0.232,1577265244336,4,0,0
0.114,1577265244786,4,0,0
0.074,1577265245236,4,0,0
0.16,1577265245686,8,0,0
0.316,1577265246137,8,0,0
0.392,1577265246586,8,0,0
0.396,1577265247036,8,0,0
0.366,1577265247486,8,0,0
0.304,1577265247937,8,0,0
0.26,1577265248386,5,0,0
0.268,1577265248836,5,0,0
0.264,1577265249286,5,0,0
0.228,1577265249736,5,0,0
0.202,1577265250186,5,0,0
0.188,1577265250636,5,0,0
0.19,1577265251086,5,0,0
0.20400000000000001,1577265251536,5,0,0
0.198,1577265251986,5,0,0
0.12,1577265252436,5,0,0
0.03,1577265252886,5,0,0
0.0,1577265253336,5,0,0
-0.044,1577265253786,5,0,0
-0.14200000000000002,1577265254236,5,0,0
-0.23600000000000002,1577265254686,5,0,0
-0.28800000000000003,1577265255136,5,0,0
-0.33,1577265255586,5,0,0
-0.364,1577265256036,5,0,0
-0.374,1577265256486,-1,0,0
-0.364,1577265256936,-1,0,0
-0.446,1577265257386,-1,0,0
-0.496,1577265257836,-1,0,0
-0.52,1577265258286,-1,0,0
-0.498,1577265258727,-1,0,0
-0.466,1577265259177,-1,0,0
-0.47400000000000003,1577265259616,-1,0,0
-0.47400000000000003,1577265260066,-1,0,0
-0.432,1577265260516,-1,0,0
-0.442,1577265260967,-1,0,0
-0.74,1577265261416,-1,0,0
-1.09,1577265261867,-1,0,0
-1.112,1577265262316,-1,0,0
-0.894,1577265262767,-1,0,0
-0.884,1577265263216,-1,0,0
-1.036,1577265263667,3,0,0
-1.17,1577265264116,3,0,0
-1.338,1577265264566,3,0,0
-1.546,1577265265016,3,0,0
-1.8760000000000001,1577265265466,3,0,0
-2.144,1577265265916,3,0,0
-2.244,1577265266366,3,0,0
-1.872,1577265266816,3,0,0
-1.4040000000000001,1577265267266,3,0,0
-1.224,1577265267696,3,0,0
-1.246,1577265268146,3,0,0
-0.776,1577265268596,3,0,0
-0.594,1577265269046,3,0,0
-0.59,1577265269496,3,0,0
-0.362,1577265269946,3,0,0
0.166,1577265270396,3,0,0
0.648,1577265270846,3,0,0
0.984,1577265271296,3,0,0
1.266,1577265271746,3,0,0
1.464,1577265272196,3,0,0
1.55,1577265272646,3,0,0
1.494,1577265273096,3,0,0
1.682,1577265273546,3,0,0
1.684,1577265273997,3,0,0
1.538,1577265274446,3,0,0
1.478,1577265274896,4,0,0
1.412,1577265275347,4,0,0
1.302,1577265275796,4,0,0
1.24,1577265276246,4,0,0
1.252,1577265276696,4,0,0
1.292,1577265277146,4,0,0
1.316,1577265277596,4,0,0
1.318,1577265278046,4,0,0
1.326,1577265278496,4,0,0
1.298,1577265278946,4,0,0
1.154,1577265279396,4,0,0
1.05,1577265279846,4,0,0
0.992,1577265280296,4,0,0
0.884,1577265280746,1,0,0
0.856,1577265281196,1,0,0
0.8300000000000001,1577265281646,1,0,0
0.796,1577265282096,1,0,0
0.8,1577265282546,1,0,0
0.802,1577265282996,1,0,0
0.8300000000000001,1577265283446,1,0,0
0.808,1577265283896,1,0,0
0.65,1577265284346,1,0,0
0.47600000000000003,1577265284796,1,0,0
0.388,1577265285246,1,0,0
0.352,1577265285696,1,0,0
0.244,1577265286146,1,0,0
0.12,1577265286596,1,0,0
0.054,1577265287046,1,0,0
0.048,1577265287496,1,0,0
0.054,1577265287946,1,0,0
0.068,1577265288396,1,0,0
0.088,1577265288846,1,0,0
0.076,1577265289296,1,0,0
0.07200000000000001,1577265289746,1,0,0
0.07200000000000001,1577265290196,1,0,0
0.082,1577265290646,1,0,0
0.076,1577265291091,1,0,0
0.07200000000000001,1577265291486,1,0,0
0.068,1577265291936,1,0,0
0.08600000000000001,1577265292386,1,0,0
0.138,1577265292836,1,0,0
0.158,1577265293286,1,0,0
0.14200000000000002,1577265293736,1,0,0
0.134,1577265294186,1,0,0
0.13,1577265294636,1,0,0
0.14,1577265295086,1,0,0
0.116,1577265295536,1,0,0
0.088,1577265295986,1,0,0
0.108,1577265296436,1,0,0
0.138,1577265296886,4,0,0
0.162,1577265297336,4,0,0
0.14200000000000002,1577265297786,4,0,0
0.108,1577265298236,4,0,0
0.096,1577265298686,4,0,0
0.092,1577265299136,4,0,0
0.096,1577265299586,4,0,0
0.11,1577265300046,4,0,0
0.074,1577265300496,4,0,0
0.066,1577265300946,4,0,0
0.128,1577265301396,4,0,0
0.544,1577265301846,4,0,0
0.846,1577265302296,1,0,0
0.9520000000000001,1577265302746,1,0,0
0.9460000000000001,1577265303206,1,0,0
0.916,1577265303656,1,0,0
0.902,1577265304106,1,0,0
0.91,1577265304556,1,0,0
0.918,1577265305006,5,0,0
0.9,1577265305456,5,0,0
0.86,1577265305906,5,0,0
0.842,1577265306356,5,0,0
0.732,1577265306816,5,0,0
0.484,1577265307266,5,0,0
0.222,1577265307716,5,0,0
0.028,1577265308166,5,0,0
-0.032,1577265308616,5,0,0
-0.058,1577265309066,5,0,0
-0.054,1577265309516,5,0,0
-0.026000000000000002,1577265309966,5,0,0
-0.01,1577265310416,5,0,0
0.022,1577265310866,5,0,0
0.048,1577265311316,8,0,0
0.08,1577265311766,8,0,0
0.07200000000000001,1577265312216,8,0,0
0.064,1577265312666,8,0,0
0.062,1577265313116,8,0,0
0.092,1577265313566,8,0,0
0.13,1577265314016,8,0,0
0.14400000000000002,1577265314466,8,0,0
0.132,1577265314916,8,0,0
0.13,1577265315365,8,0,0
0.132,1577265315816,8,0,0
0.136,1577265316266,8,0,0
0.108,1577265316716,8,0,0
-0.002,1577265317165,8,0,0
-0.138,1577265317615,8,0,0
-0.2,1577265318065,8,0,0
-0.202,1577265318515,8,0,0
-0.182,1577265318965,8,0,0
-0.13,1577265319415,8,0,0
-0.096,1577265319826,8,0,0
-0.07200000000000001,1577265320225,8,0,0
-0.062,1577265320675,8,0,0
-0.042,1577265321125,8,0,0
-0.028,1577265321575,8,0,0
-0.018000000000000002,1577265322025,8,0,0
-0.02,1577265322475,8,0,0
-0.014,1577265322925,8,0,0
-0.006,1577265323375,8,0,0
-0.006,1577265323825,8,0,0
-0.008,1577265324275,8,0,0
-0.006,1577265324725,8,0,0
-0.004,1577265325175,8,0,0
-0.002,1577265325625,8,0,0
0.0,1577265326075,8,0,0
-0.004,1577265326526,8,0,0
-0.002,1577265326975,8,0,0
-0.002,1577265327426,8,0,0
-0.028,1577265327875,8,0,0
-0.1,1577265328325,8,0,0
-0.026000000000000002,1577265328775,8,0,0
0.128,1577265329226,8,0,0
0.228,1577265329675,8,0,0
0.262,1577265330125,8,0,0
0.272,1577265330575,8,0,0
0.262,1577265331025,8,0,0
0.256,1577265331475,8,0,0
0.26,1577265331925,8,0,0
0.22,1577265332375,8,0,0
0.04,1577265332825,8,0,0
-0.218,1577265333275,8,0,0
-0.484,1577265333725,8,0,0
-0.588,1577265334175,8,0,0
-0.626,1577265334625,8,0,0
-0.63,1577265335075,8,0,0
-0.628,1577265335525,8,0,0
-0.494,1577265335975,8,0,0
-0.382,1577265336425,8,0,0
-0.328,1577265336875,8,0,0
-0.334,1577265337325,8,0,0
-0.36,1577265337775,8,0,0
-0.34,1577265338226,8,0,0
-0.28400000000000003,1577265338675,8,0,0
-0.194,1577265339125,8,0,0
-0.14400000000000002,1577265339575,8,0,0
-0.24,1577265340025,8,0,0
-0.262,1577265340476,8,0,0
