brake_data,Timestamp,Action,Bump,Traffic congestion
0.0,1577265039899,1,0,0
0.0,1577265040349,1,0,0
0.0,1577265040799,1,0,0
0.0,1577265041249,3,0,0
0.0,1577265041699,3,0,0
0.0,1577265042149,3,0,0
0.0,1577265042599,3,0,0
0.0,1577265043049,3,0,0
0.0,1577265043499,3,0,0
0.0,1577265043949,3,0,0
0.0,1577265044399,3,0,0
0.0,1577265044849,3,0,0
0.0,1577265045299,3,0,0
0.0,1577265045749,3,0,0
0.0,1577265046199,3,0,0
0.0,1577265046649,3,0,0
0.0,1577265047099,3,0,0
0.0,1577265047549,3,0,0
0.0,1577265047999,3,0,0
0.0,1577265048449,3,0,0
0.0,1577265048899,3,0,0
0.0,1577265049349,3,0,0
0.0,1577265049799,3,0,0
0.0,1577265050249,3,0,0
0.0,1577265050699,3,0,0
0.0,1577265051149,3,0,0
0.0,1577265051599,3,0,0
0.0,1577265052049,3,0,0
0.0,1577265052499,1,0,0
0.0,1577265052949,1,0,0
0.0,1577265053399,1,0,0
0.0,1577265053849,1,0,0
0.0,1577265054299,4,0,0
0.0,1577265054749,4,0,0
0.0,1577265055199,4,0,0
0.0,1577265055649,4,0,0
0.0,1577265056099,4,0,0
0.0,1577265056549,4,0,0
0.0,1577265056999,4,0,0
0.0,1577265057449,4,0,0
0.0,1577265057909,4,0,0
0.0,1577265058359,4,0,0
0.0,1577265058809,4,0,0
0.0,1577265059259,4,0,0
0.0,1577265059709,4,0,0
0.0,1577265060159,4,0,0
0.0,1577265060609,4,0,0
0.0,1577265061059,1,0,0
0.0,1577265061509,1,0,0
0.0,1577265061959,1,0,0
0.0,1577265062409,1,0,0
0.0,1577265062859,1,0,0
0.0,1577265063309,1,0,0
0.0,1577265063759,1,0,0
0.0,1577265064209,1,0,0
0.0,1577265064659,1,0,0
0.0,1577265065109,1,0,0
0.0,1577265065559,1,0,0
0.0,1577265066009,1,0,0
0.0,1577265066459,1,0,0
0.0,1577265066909,1,0,0
0.0,1577265067358,1,0,0
0.0,1577265067808,1,0,0
0.0,1577265068268,1,0,0
0.0,1577265068718,1,0,0
0.0,1577265069169,1,0,0
0.0,1577265069619,1,0,0
0.0,1577265070069,1,0,0
0.0,1577265070519,1,0,0
0.0,1577265070968,1,0,0
0.0,1577265071418,1,0,0
0.0,1577265071868,1,0,0
0.0,1577265072318,1,0,0
0.0,1577265072768,1,0,0
0.0,1577265073218,1,0,0
0.0,1577265073668,1,0,0
0.0,1577265074118,1,0,0
0.0,1577265074569,1,0,0
0.0,1577265075018,1,0,0
0.0,1577265075468,1,0,0
0.0,1577265075918,1,0,0
0.0,1577265076368,1,0,0
0.0,1577265076818,1,0,0
0.0,1577265077268,1,0,0
0.0,1577265077718,1,0,0
0.0,1577265078169,1,0,0
0.0,1577265078618,1,0,0
0.0,1577265079069,1,0,0
0.0,1577265079518,1,0,0
0.0,1577265079968,1,0,0
0.0,1577265080418,1,0,0
0.0,1577265080868,1,0,0
0.0,1577265081318,1,0,0
0.0,1577265081768,1,0,0
0.0,1577265082218,1,0,0
0.0,1577265082668,1,0,0
0.0,1577265083119,1,0,0
0.0,1577265083568,1,0,0
0.0,1577265084018,1,0,0
0.0,1577265084468,1,0,0
0.27,1577265084918,1,0,0
0.48,1577265085368,1,0,0
0.51,1577265085818,1,0,0
0.42,1577265086268,1,0,0
0.06,1577265086718,1,0,0
0.09,1577265087168,1,0,0
0.09,1577265087618,1,0,0
0.0,1577265088068,1,0,0
0.0,1577265088519,1,0,0
0.0,1577265088968,1,0,0
0.0,1577265089418,1,0,0
0.0,1577265089868,1,0,0
0.0,1577265090318,1,0,0
0.0,1577265090768,1,0,0
0.0,1577265091218,1,0,0
0.0,1577265091668,1,0,0
0.0,1577265092118,1,0,0
0.0,1577265092568,1,0,0
0.0,1577265093018,1,0,0
0.0,1577265093468,1,0,0
0.0,1577265093918,1,0,0
0.0,1577265094368,1,0,0
0.0,1577265094818,1,0,0
0.0,1577265095268,1,0,0
0.0,1577265095718,1,0,0
0.0,1577265096168,1,0,0
0.0,1577265096618,1,0,0
0.0,1577265097068,1,0,0
0.0,1577265097518,1,0,0
0.0,1577265097978,1,0,0
0.0,1577265098428,1,0,0
0.0,1577265098878,1,0,0
0.0,1577265099328,1,0,0
0.0,1577265099778,1,0,0
0.0,1577265100228,1,0,0
0.0,1577265100678,1,0,0
0.0,1577265101128,1,0,0
0.0,1577265101578,1,0,0
0.0,1577265102028,1,0,0
0.0,1577265102478,1,0,0
0.0,1577265102928,1,0,0
0.0,1577265103378,1,0,0
0.0,1577265103828,1,0,0
0.0,1577265104278,1,0,0
0.0,1577265104728,1,0,0
0.0,1577265105178,1,0,0
0.0,1577265105628,1,0,0
0.0,1577265106078,1,0,0
0.0,1577265106528,1,0,0
0.0,1577265106978,1,0,0
0.0,1577265107428,1,0,0
0.0,1577265107878,1,0,0
0.0,1577265108328,1,0,0
0.0,1577265108778,1,0,0
0.0,1577265109228,1,0,0
0.0,1577265109678,1,0,0
0.0,1577265110128,1,0,0
0.0,1577265110579,1,0,0
0.0,1577265111028,1,0,0
0.0,1577265111478,1,0,0
0.0,1577265111928,1,0,0
0.0,1577265112378,1,0,0
0.0,1577265112828,1,0,0
0.0,1577265113278,1,0,0
0.0,1577265113728,1,0,0
0.0,1577265114178,1,0,0
0.0,1577265114628,1,0,0
0.0,1577265115078,1,0,0
0.0,1577265115528,1,0,0
0.0,1577265115978,1,0,0
0.15,1577265116418,1,0,0
0.18,1577265116868,1,0,0
0.27,1577265117318,1,0,0
0.0,1577265117768,1,0,0
0.0,1577265118218,1,0,0
0.0,1577265118668,1,0,0
0.0,1577265119118,1,0,0
0.0,1577265119568,1,0,0
1.59,1577265120018,1,0,0
1.62,1577265120468,1,0,0
0.93,1577265120919,1,0,0
0.03,1577265121368,1,0,0
0.0,1577265121819,1,0,0
0.06,1577265122279,1,0,0
0.06,1577265122728,1,0,0
0.06,1577265123179,5,0,0
0.15,1577265123628,5,0,0
0.15,1577265124079,5,0,0
0.09,1577265124528,5,0,0
0.09,1577265124978,5,0,0
0.12,1577265125428,5,0,0
0.09,1577265125879,5,0,0
0.03,1577265126328,5,0,0
0.0,1577265126788,5,0,0
0.0,1577265127238,5,0,0
0.0,1577265127688,5,0,0
0.0,1577265128138,5,0,0
0.0,1577265128588,5,0,0
0.0,1577265129028,5,0,0
0.0,1577265129478,5,0,0
0.0,1577265129928,5,0,0
0.03,1577265130378,5,0,0
0.09,1577265130828,5,0,0
0.18,1577265131278,5,0,0
0.03,1577265131728,5,0,0
0.06,1577265132178,3,0,0
0.06,1577265132628,3,0,0
0.06,1577265133078,3,0,0
0.06,1577265133528,3,0,0
0.06,1577265133978,3,0,0
0.06,1577265134428,3,0,0
0.06,1577265134878,3,0,0
0.06,1577265135328,3,0,0
655.3,1577265135778,3,0,0
0.0,1577265136228,3,0,0
0.0,1577265136678,3,0,0
0.0,1577265137128,3,0,0
0.0,1577265137578,3,0,0
0.0,1577265138028,3,0,0
0.0,1577265138478,3,0,0
0.0,1577265138928,3,0,0
0.0,1577265139378,3,0,0
0.0,1577265139828,3,0,0
0.0,1577265140278,3,0,0
0.0,1577265140728,3,0,0
0.0,1577265141178,3,0,0
0.0,1577265141628,3,0,0
0.0,1577265142078,3,0,0
0.0,1577265142528,3,0,0
0.0,1577265142978,3,0,0
0.0,1577265143428,3,0,0
0.0,1577265143878,3,0,0
0.0,1577265144328,3,0,0
0.0,1577265144788,3,0,0
0.0,1577265145238,3,0,0
0.0,1577265145688,3,0,0
0.0,1577265146138,4,0,0
0.0,1577265146588,4,0,0
0.0,1577265147038,4,0,0
0.0,1577265147488,4,0,0
0.0,1577265147938,4,0,0
0.0,1577265148388,4,0,0
0.0,1577265148838,4,0,0
0.0,1577265149288,4,0,0
0.0,1577265149738,4,0,0
0.0,1577265150188,4,0,0
0.0,1577265150638,4,0,0
0.0,1577265151088,4,0,0
0.0,1577265151538,4,0,0
0.0,1577265151988,4,0,0
0.0,1577265152438,4,0,0
0.0,1577265152888,4,0,0
0.0,1577265153338,4,0,0
0.0,1577265153788,4,0,0
0.0,1577265154238,4,0,0
0.0,1577265154688,4,0,0
0.0,1577265155138,4,0,0
0.0,1577265155588,4,0,0
0.0,1577265156038,4,0,0
0.0,1577265156488,1,0,0
0.0,1577265156938,1,0,0
0.0,1577265157388,1,0,0
0.0,1577265157838,1,0,0
0.0,1577265158288,1,0,0
0.0,1577265158738,1,0,0
0.0,1577265159188,1,0,0
0.0,1577265159638,1,0,0
0.0,1577265160098,1,0,0
0.0,1577265160548,1,0,0
0.0,1577265160998,1,0,0
0.0,1577265161448,1,0,0
0.0,1577265161898,1,0,0
0.0,1577265162347,1,0,0
0.0,1577265162797,1,0,0
0.0,1577265163248,1,0,0
0.0,1577265163697,1,0,0
0.0,1577265164148,1,0,0
0.0,1577265164597,1,0,0
0.0,1577265165047,1,0,0
0.0,1577265165497,1,0,0
0.0,1577265165947,1,0,0
0.0,1577265166397,1,0,0
0.0,1577265166847,1,0,0
0.0,1577265167298,1,0,0
0.0,1577265167748,1,0,0
0.0,1577265168198,1,0,0
0.0,1577265168648,1,0,0
0.0,1577265169097,1,0,0
0.0,1577265169547,1,0,0
0.0,1577265169998,1,0,0
0.0,1577265170448,1,0,0
0.0,1577265170898,1,0,0
0.0,1577265171347,1,0,0
0.0,1577265171798,1,0,0
0.0,1577265172247,1,0,0
0.0,1577265172697,1,0,0
0.0,1577265173147,1,0,0
0.0,1577265173597,1,0,0
0.0,1577265174047,1,0,0
0.0,1577265174498,1,0,0
0.0,1577265174957,1,0,0
0.0,1577265175407,5,0,0
0.0,1577265175857,5,0,0
0.0,1577265176307,5,0,0
0.0,1577265176757,5,0,0
0.0,1577265177207,5,0,0
0.0,1577265177657,5,0,0
0.0,1577265178107,5,0,0
0.0,1577265178557,5,0,0
0.0,1577265179007,5,0,0
0.0,1577265179457,5,0,0
0.0,1577265179907,5,0,0
0.0,1577265180357,5,0,0
0.0,1577265180807,5,0,0
0.0,1577265181257,5,0,0
0.0,1577265181707,5,0,0
0.0,1577265182157,5,0,0
0.0,1577265182608,5,0,0
0.0,1577265183057,5,0,0
0.0,1577265183509,8,0,0
0.0,1577265183957,8,0,0
0.0,1577265184407,8,0,0
0.0,1577265184857,8,0,0
0.0,1577265185307,8,0,0
0.0,1577265185757,8,0,0
0.0,1577265186207,8,0,0
0.0,1577265186657,8,0,0
0.0,1577265187107,8,0,0
0.0,1577265187557,8,0,0
0.0,1577265188007,8,0,0
0.0,1577265188457,8,0,0
0.0,1577265188907,8,0,0
0.0,1577265189357,8,0,0
0.0,1577265189807,8,0,0
0.0,1577265190257,8,0,0
0.0,1577265190707,8,0,0
0.0,1577265191157,8,0,0
0.0,1577265191607,8,0,0
0.0,1577265192057,8,0,0
0.0,1577265192507,8,0,0
0.0,1577265192958,8,0,0
0.0,1577265193407,8,0,0
0.0,1577265193857,8,0,0
0.0,1577265194307,8,0,0
0.0,1577265194757,8,0,0
0.0,1577265195207,8,0,0
0.0,1577265195657,8,0,0
0.0,1577265196107,8,0,0
0.0,1577265196557,8,0,0
0.0,1577265197007,8,0,0
0.0,1577265197457,8,0,0
0.0,1577265197907,8,0,0
0.0,1577265198357,8,0,0
0.0,1577265198807,8,0,0
0.0,1577265199257,8,0,0
0.0,1577265199707,8,0,0
0.0,1577265200157,8,0,0
0.0,1577265200607,8,0,0
0.0,1577265201057,8,0,0
0.0,1577265201507,8,0,0
0.0,1577265201957,8,0,0
0.0,1577265202407,8,0,0
0.0,1577265202857,8,0,0
0.0,1577265203307,8,0,0
0.0,1577265203757,8,0,0
0.0,1577265204207,8,0,0
0.0,1577265204657,8,0,0
0.0,1577265205107,8,0,0
0.0,1577265205557,8,0,0
0.0,1577265206007,8,0,0
0.0,1577265206457,8,0,0
0.0,1577265206907,8,0,0
0.0,1577265207357,8,0,0
0.0,1577265207807,8,0,0
0.0,1577265208257,8,0,0
0.0,1577265208707,8,0,0
0.0,1577265209157,8,0,0
0.0,1577265209607,8,0,0
0.0,1577265210057,8,0,0
0.0,1577265210507,8,0,0
0.0,1577265210957,8,0,0
0.0,1577265211407,8,0,0
0.0,1577265211857,8,0,0
0.0,1577265212317,8,0,0
0.0,1577265212767,8,0,0
0.0,1577265213217,8,0,0
0.0,1577265213667,8,0,0
0.0,1577265214117,8,0,0
0.0,1577265214577,8,0,0
0.0,1577265215027,8,0,0
0.0,1577265215477,8,0,0
0.0,1577265215927,8,0,0
0.0,1577265216377,8,0,0
0.0,1577265216827,8,0,0
0.0,1577265217277,8,0,0
0.0,1577265217727,8,0,0
0.0,1577265218177,8,0,0
0.0,1577265218627,8,0,0
0.0,1577265219077,8,0,0
0.0,1577265219527,8,0,0
0.0,1577265219977,8,0,0
0.0,1577265220427,8,0,0
0.0,1577265220877,8,0,0
0.0,1577265221327,8,0,0
0.0,1577265221777,8,0,0
0.0,1577265222227,8,0,0
0.0,1577265222677,8,0,0
0.0,1577265223127,8,0,0
0.0,1577265223577,8,0,0
0.0,1577265224027,8,0,0
0.0,1577265224477,8,0,0
0.0,1577265224927,8,0,0
0.0,1577265225377,8,0,0
0.0,1577265225827,8,0,0
0.0,1577265226277,8,0,0
0.0,1577265226727,8,0,0
0.0,1577265227177,8,0,0
0.0,1577265227627,8,0,0
0.0,1577265228077,8,0,0
0.0,1577265228527,8,0,0
0.0,1577265228977,8,0,0
0.0,1577265229427,8,0,0
0.0,1577265229877,8,0,0
0.0,1577265230326,8,0,0
0.0,1577265230776,8,0,0
0.0,1577265231226,8,0,0
0.0,1577265231676,8,0,0
0.0,1577265232126,8,0,0
0.0,1577265232576,8,0,0
0.0,1577265233026,8,0,0
0.0,1577265233476,8,0,0
0.0,1577265233926,8,0,0
0.0,1577265234376,8,0,0
0.0,1577265234826,8,0,0
0.0,1577265235277,8,0,0
0.0,1577265235726,8,0,0
0.0,1577265236176,8,0,0
0.0,1577265236617,8,0,0
0.0,1577265237066,8,0,0
0.0,1577265237516,8,0,0
0.0,1577265237966,8,0,0
0.0,1577265238416,4,0,0
0.0,1577265238866,4,0,0
0.0,1577265239316,4,0,0
0.0,1577265239766,4,0,0
0.0,1577265240216,4,0,0
0.0,1577265240657,4,0,0
0.0,1577265241106,4,0,0
0.0,1577265241557,4,0,0
0.0,1577265242006,4,0,0
0.0,1577265242456,4,0,0
0.0,1577265242906,4,0,0
0.0,1577265243357,4,0,0
0.0,1577265243806,4,0,0
0.0,1577265244256,4,0,0
0.0,1577265244706,4,0,0
0.0,1577265245156,4,0,0
0.0,1577265245606,8,0,0
0.0,1577265246056,8,0,0
0.0,1577265246506,8,0,0
0.0,1577265246956,8,0,0
0.0,1577265247407,8,0,0
0.0,1577265247856,8,0,0
0.0,1577265248306,5,0,0
0.0,1577265248756,5,0,0
0.0,1577265249206,5,0,0
0.0,1577265249656,5,0,0
0.0,1577265250106,5,0,0
0.0,1577265250556,5,0,0
0.0,1577265251006,5,0,0
0.0,1577265251456,5,0,0
0.0,1577265251906,5,0,0
0.0,1577265252356,5,0,0
0.0,1577265252806,5,0,0
0.0,1577265253256,5,0,0
0.0,1577265253706,5,0,0
0.0,1577265254156,5,0,0
0.0,1577265254606,5,0,0
0.0,1577265255056,5,0,0
0.0,1577265255506,5,0,0
0.0,1577265255956,5,0,0
0.0,1577265256406,-1,0,0
0.0,1577265256856,-1,0,0
0.0,1577265257306,-1,0,0
0.0,1577265257756,-1,0,0
0.0,1577265258206,-1,0,0
0.0,1577265258646,-1,0,0
0.0,1577265259096,-1,0,0
0.0,1577265259536,-1,0,0
0.0,1577265259986,-1,0,0
0.0,1577265260437,-1,0,0
0.0,1577265260887,-1,0,0
0.12,1577265261336,-1,0,0
0.12,1577265261787,-1,0,0
0.12,1577265262237,-1,0,0
0.15,1577265262687,-1,0,0
0.18,1577265263136,-1,0,0
0.27,1577265263587,3,0,0
0.27,1577265264036,3,0,0
0.33,1577265264486,3,0,0
0.42,1577265264936,3,0,0
0.45,1577265265387,3,0,0
0.48,1577265265836,3,0,0
0.48,1577265266286,3,0,0
0.0,1577265266736,3,0,0
0.0,1577265267187,3,0,0
0.0,1577265267616,3,0,0
0.0,1577265268066,3,0,0
0.0,1577265268516,3,0,0
0.0,1577265268966,3,0,0
0.0,1577265269416,3,0,0
0.0,1577265269866,3,0,0
0.0,1577265270316,3,0,0
0.0,1577265270766,3,0,0
0.0,1577265271216,3,0,0
0.0,1577265271666,3,0,0
0.0,1577265272116,3,0,0
0.0,1577265272566,3,0,0
0.0,1577265273016,3,0,0
0.0,1577265273466,3,0,0
0.0,1577265273916,3,0,0
0.0,1577265274366,3,0,0
0.0,1577265274816,4,0,0
0.0,1577265275266,4,0,0
0.0,1577265275716,4,0,0
0.0,1577265276166,4,0,0
0.0,1577265276616,4,0,0
0.0,1577265277066,4,0,0
0.0,1577265277516,4,0,0
0.0,1577265277966,4,0,0
0.0,1577265278416,4,0,0
0.0,1577265278866,4,0,0
0.0,1577265279316,4,0,0
0.0,1577265279766,4,0,0
0.0,1577265280216,4,0,0
0.0,1577265280666,4,0,0
0.0,1577265281116,1,0,0
0.0,1577265281566,1,0,0
0.0,1577265282016,1,0,0
0.0,1577265282466,1,0,0
0.0,1577265282916,1,0,0
0.0,1577265283366,1,0,0
0.0,1577265283816,1,0,0
0.0,1577265284266,1,0,0
0.0,1577265284716,1,0,0
0.0,1577265285166,1,0,0
0.0,1577265285616,1,0,0
0.0,1577265286066,1,0,0
0.0,1577265286516,1,0,0
0.0,1577265286966,1,0,0
0.0,1577265287416,1,0,0
0.0,1577265287866,1,0,0
0.0,1577265288317,1,0,0
0.0,1577265288766,1,0,0
0.0,1577265289216,1,0,0
0.0,1577265289666,1,0,0
0.0,1577265290116,1,0,0
0.0,1577265290566,1,0,0
0.0,1577265291016,1,0,0
0.0,1577265291406,1,0,0
0.0,1577265291856,1,0,0
0.0,1577265292306,1,0,0
0.0,1577265292756,1,0,0
0.0,1577265293206,1,0,0
0.0,1577265293656,1,0,0
0.0,1577265294106,1,0,0
0.0,1577265294556,1,0,0
0.0,1577265295006,1,0,0
0.0,1577265295456,1,0,0
0.0,1577265295906,1,0,0
0.0,1577265296356,1,0,0
0.0,1577265296806,4,0,0
0.0,1577265297256,4,0,0
0.0,1577265297706,4,0,0
0.0,1577265298156,4,0,0
0.0,1577265298606,4,0,0
0.0,1577265299056,4,0,0
0.0,1577265299506,4,0,0
0.0,1577265299966,4,0,0
0.0,1577265300416,4,0,0
0.0,1577265300866,4,0,0
0.0,1577265301316,4,0,0
0.0,1577265301766,4,0,0
0.0,1577265302216,1,0,0
0.0,1577265302666,1,0,0
0.0,1577265303116,1,0,0
0.0,1577265303576,1,0,0
0.0,1577265304026,1,0,0
0.0,1577265304476,1,0,0
0.0,1577265304926,5,0,0
0.0,1577265305376,5,0,0
0.0,1577265305826,5,0,0
0.0,1577265306276,5,0,0
0.0,1577265306736,5,0,0
0.0,1577265307186,5,0,0
0.0,1577265307636,5,0,0
0.0,1577265308086,5,0,0
0.0,1577265308536,5,0,0
0.0,1577265308986,5,0,0
0.0,1577265309436,5,0,0
0.0,1577265309886,5,0,0
0.0,1577265310336,5,0,0
0.0,1577265310786,5,0,0
0.0,1577265311236,8,0,0
0.0,1577265311686,8,0,0
0.0,1577265312136,8,0,0
0.0,1577265312586,8,0,0
0.0,1577265313036,8,0,0
0.0,1577265313485,8,0,0
0.0,1577265313936,8,0,0
0.0,1577265314385,8,0,0
0.0,1577265314836,8,0,0
0.0,1577265315286,8,0,0
0.0,1577265315735,8,0,0
0.0,1577265316186,8,0,0
0.0,1577265316636,8,0,0
0.0,1577265317085,8,0,0
0.0,1577265317536,8,0,0
0.0,1577265317985,8,0,0
0.0,1577265318435,8,0,0
0.0,1577265318885,8,0,0
0.0,1577265319335,8,0,0
0.0,1577265319776,8,0,0
0.0,1577265320145,8,0,0
0.0,1577265320596,8,0,0
0.0,1577265321045,8,0,0
0.0,1577265321496,8,0,0
0.0,1577265321945,8,0,0
0.0,1577265322396,8,0,0
0.0,1577265322845,8,0,0
0.0,1577265323295,8,0,0
0.0,1577265323745,8,0,0
0.0,1577265324195,8,0,0
0.0,1577265324645,8,0,0
0.0,1577265325096,8,0,0
0.0,1577265325545,8,0,0
0.0,1577265325995,8,0,0
0.0,1577265326445,8,0,0
0.0,1577265326895,8,0,0
0.0,1577265327345,8,0,0
0.0,1577265327795,8,0,0
0.0,1577265328245,8,0,0
0.0,1577265328695,8,0,0
0.0,1577265329145,8,0,0
0.0,1577265329595,8,0,0
0.0,1577265330045,8,0,0
0.0,1577265330495,8,0,0
0.0,1577265330945,8,0,0
0.0,1577265331395,8,0,0
0.0,1577265331845,8,0,0
0.0,1577265332295,8,0,0
0.0,1577265332745,8,0,0
0.0,1577265333195,8,0,0
0.0,1577265333646,8,0,0
0.0,1577265334095,8,0,0
0.0,1577265334545,8,0,0
0.0,1577265334995,8,0,0
0.0,1577265335445,8,0,0
0.0,1577265335895,8,0,0
0.0,1577265336345,8,0,0
0.0,1577265336795,8,0,0
0.0,1577265337245,8,0,0
0.0,1577265337695,8,0,0
0.0,1577265338145,8,0,0
0.0,1577265338595,8,0,0
0.0,1577265339046,8,0,0
0.0,1577265339495,8,0,0
0.0,1577265339945,8,0,0
0.0,1577265340395,8,0,0
0.0,1577265340845,8,0,0
0.0,1577265341295,8,0,0
0.0,1577265341745,8,0,0
0.0,1577265342195,8,0,0
0.0,1577265342645,8,0,0
0.0,1577265343105,8,0,0
0.0,1577265343555,8,0,0
0.0,1577265344005,8,0,0
0.0,1577265344455,8,0,0
0.0,1577265344905,8,0,0
0.0,1577265345355,8,0,0
0.0,1577265345805,8,0,0
0.0,1577265346255,8,0,0
0.0,1577265346715,8,0,0
0.0,1577265347165,8,0,0
0.0,1577265347615,8,0,0
0.0,1577265348065,8,0,0
0.0,1577265348515,8,0,0
0.0,1577265348965,8,0,0
0.0,1577265349415,8,0,0
0.0,1577265349865,8,0,0
0.0,1577265350315,8,0,0
0.0,1577265350765,8,0,0
0.0,1577265351215,8,0,0
0.0,1577265351665,8,0,0
0.0,1577265352115,8,0,0
0.0,1577265352555,8,0,0
0.0,1577265352925,8,0,0
0.0,1577265353375,8,0,0
0.0,1577265353825,8,0,0
0.0,1577265354275,8,0,0
0.0,1577265354725,8,0,0
0.0,1577265355175,8,0,0
0.0,1577265355625,8,0,0
0.0,1577265356075,8,0,0
0.0,1577265356524,8,0,0
0.0,1577265356975,4,0,0
0.0,1577265357424,4,0,0
0.0,1577265357874,4,0,0
0.0,1577265358324,4,0,0
0.0,1577265358774,4,0,0
0.0,1577265359224,4,0,0
0.0,1577265359664,4,0,0
0.0,1577265360074,4,0,0
0.0,1577265360524,4,0,0
0.0,1577265360974,4,0,0
0.0,1577265361424,4,0,0
0.0,1577265361874,3,0,0
0.0,1577265362324,3,0,0
0.0,1577265362774,3,0,0
0.0,1577265363225,3,0,0
0.0,1577265363674,3,0,0
0.0,1577265364124,3,0,0
0.0,1577265364574,3,0,0
0.0,1577265365024,3,0,0
0.0,1577265365474,3,0,0
0.0,1577265365924,3,0,0
0.0,1577265366374,3,0,0
0.0,1577265366824,3,0,0
0.0,1577265367274,3,0,0
0.0,1577265367734,3,0,0
0.0,1577265368184,3,0,0
0.0,1577265368634,3,0,0
0.0,1577265369074,1,0,0
0.0,1577265369524,1,0,0
0.0,1577265369964,1,0,0
0.0,1577265370414,1,0,0
0.0,1577265370854,1,0,0
0.0,1577265371304,1,0,0
0.0,1577265371754,1,0,0
0.0,1577265372204,1,0,0
0.0,1577265372654,1,0,0
0.0,1577265373094,1,0,0
0.0,1577265373534,1,0,0
0.0,1577265373974,1,0,0
0.0,1577265374424,1,0,0
0.0,1577265374864,1,0,0
0.0,1577265375304,1,0,0
0.0,1577265375754,1,0,0
0.0,1577265376205,4,0,0
0.0,1577265376654,4,0,0
0.0,1577265377104,4,0,0
0.0,1577265377544,4,0,0
0.0,1577265377994,4,0,0
0.0,1577265378444,4,0,0
0.0,1577265378894,4,0,0
0.0,1577265379334,4,0,0
0.0,1577265379774,4,0,0
0.0,1577265380205,4,0,0
0.0,1577265380644,4,0,0
0.0,1577265381084,4,0,0
0.0,1577265381534,5,0,0
0.0,1577265381984,5,0,0
0.0,1577265382434,5,0,0
0.0,1577265382884,5,0,0
0.0,1577265383334,5,0,0
0.0,1577265383784,5,0,0
0.0,1577265384234,5,0,0
0.0,1577265384684,5,0,0
0.0,1577265385134,5,0,0
0.0,1577265385584,5,0,0
0.0,1577265386034,5,0,0
0.0,1577265386484,5,0,0
0.0,1577265386934,5,0,0
0.0,1577265387384,1,0,0
0.0,1577265387834,1,0,0
0.0,1577265388284,1,0,0
0.0,1577265388734,1,0,0
0.0,1577265389184,1,0,0
0.0,1577265389634,1,0,0
0.0,1577265390084,1,0,0
0.0,1577265390534,1,0,0
0.0,1577265390984,1,0,0
0.0,1577265391434,1,0,0
0.0,1577265391884,1,0,0
0.0,1577265392334,1,0,0
0.0,1577265392784,1,0,0
0.0,1577265393234,1,0,0
0.0,1577265393684,5,0,0
0.0,1577265394134,5,0,0
0.0,1577265394584,5,0,0
0.0,1577265395034,5,0,0
0.0,1577265395484,5,0,0
0.0,1577265395934,5,0,0
0.0,1577265396384,5,0,0
0.12,1577265396834,5,0,0
0.15,1577265397284,5,0,0
0.15,1577265397734,5,0,0
0.12,1577265398184,5,0,0
0.27,1577265398634,5,0,0
0.3,1577265399054,5,0,0
0.33,1577265399504,3,0,0
0.3,1577265399954,3,0,0
0.33,1577265400404,3,0,0
655.33,1577265400854,3,0,0
0.0,1577265401304,3,0,0
0.0,1577265401754,3,0,0
0.0,1577265402204,3,0,0
0.0,1577265402654,3,0,0
0.0,1577265403104,3,0,0
0.0,1577265403554,3,0,0
0.0,1577265404004,3,0,0
0.0,1577265404454,3,0,0
0.0,1577265404904,3,0,0
0.0,1577265405355,3,0,0
0.0,1577265405804,3,0,0
0.0,1577265406255,3,0,0
0.0,1577265406704,3,0,0
0.0,1577265407154,3,0,0
0.0,1577265407604,3,0,0
0.0,1577265408055,3,0,0
0.0,1577265408504,3,0,0
0.0,1577265408954,3,0,0
0.0,1577265409404,3,0,0
0.0,1577265409854,3,0,0
0.0,1577265410304,3,0,0
0.0,1577265410754,3,0,0
0.0,1577265411204,3,0,0
0.0,1577265411654,1,0,0
0.0,1577265412104,1,0,0
0.0,1577265412564,1,0,0
0.0,1577265413014,1,0,0
0.0,1577265413464,1,0,0
0.0,1577265413914,1,0,0
0.0,1577265414374,1,0,0
0.0,1577265414824,4,0,0
0.0,1577265415274,4,0,0
0.0,1577265415724,4,0,0
0.0,1577265416174,4,0,0
0.0,1577265416624,4,0,0
0.0,1577265417074,4,0,0
0.0,1577265417524,4,0,0
0.0,1577265417974,4,0,0
0.0,1577265418424,4,0,0
0.0,1577265418874,4,0,0
0.0,1577265419324,4,0,0
0.0,1577265419774,4,0,0
0.0,1577265420224,4,0,0
0.0,1577265420674,4,0,0
0.0,1577265421124,4,0,0
0.0,1577265421574,4,0,0
0.0,1577265422024,5,0,0
0.0,1577265422474,5,0,0
0.0,1577265422924,5,0,0
0.0,1577265423374,5,0,0
0.0,1577265423824,5,0,0
0.0,1577265424274,5,0,0
0.0,1577265424724,5,0,0
0.0,1577265425174,5,0,0
0.0,1577265425624,5,0,0
0.0,1577265426074,5,0,0
0.0,1577265426524,5,0,0
0.0,1577265426974,5,0,0
0.0,1577265427424,5,0,0
0.0,1577265427874,5,0,0
0.0,1577265428324,5,0,0
0.0,1577265428774,1,0,0
0.0,1577265429224,1,0,0
0.0,1577265429684,1,0,0
0.0,1577265430134,1,0,0
0.0,1577265430584,1,0,0
0.0,1577265431034,1,0,0
0.0,1577265431484,1,0,0
