accLateral_data,Timestamp,Action,Bump,Traffic congestion
-0.014,1577265047139,3,0,0
-0.006,1577265047589,3,0,0
-0.008,1577265048039,3,0,0
-0.011,1577265048489,3,0,0
-0.014,1577265048939,3,0,0
-0.022,1577265049389,3,0,0
-0.022,1577265049839,3,0,0
-0.023,1577265050289,3,0,0
-0.022,1577265050739,3,0,0
-0.008,1577265051189,3,0,0
0.003,1577265051639,3,0,0
0.001,1577265052089,3,0,0
0.002,1577265052539,1,0,0
0.001,1577265052989,1,0,0
0.001,1577265053439,1,0,0
0.001,1577265053889,1,0,0
0.002,1577265054339,4,0,0
0.005,1577265054789,4,0,0
0.009000000000000001,1577265055239,4,0,0
0.01,1577265055689,4,0,0
0.009000000000000001,1577265056139,4,0,0
0.006,1577265056589,4,0,0
-0.001,1577265057039,4,0,0
-0.003,1577265057489,4,0,0
-0.005,1577265057949,4,0,0
-0.008,1577265058399,4,0,0
-0.008,1577265058849,4,0,0
-0.003,1577265059299,4,0,0
-0.004,1577265059749,4,0,0
-0.002,1577265060199,4,0,0
0.001,1577265060649,4,0,0
0.0,1577265061099,1,0,0
0.0,1577265061549,1,0,0
0.003,1577265061999,1,0,0
0.0,1577265062449,1,0,0
0.001,1577265062899,1,0,0
0.001,1577265063349,1,0,0
-0.001,1577265063799,1,0,0
-0.003,1577265064249,1,0,0
0.001,1577265064699,1,0,0
0.002,1577265065149,1,0,0
0.001,1577265065599,1,0,0
0.002,1577265066049,1,0,0
0.003,1577265066499,1,0,0
0.0,1577265066949,1,0,0
0.0,1577265067399,1,0,0
0.001,1577265067848,1,0,0
0.0,1577265068309,1,0,0
0.0,1577265068758,1,0,0
0.001,1577265069209,1,0,0
0.0,1577265069659,1,0,0
0.003,1577265070109,1,0,0
0.001,1577265070558,1,0,0
0.001,1577265071008,1,0,0
0.003,1577265071458,1,0,0
0.003,1577265071908,1,0,0
0.002,1577265072358,1,0,0
0.001,1577265072808,1,0,0
0.0,1577265073258,1,0,0
0.0,1577265073708,1,0,0
0.001,1577265074158,1,0,0
-0.001,1577265074608,1,0,0
-0.002,1577265075058,1,0,0
0.0,1577265075508,1,0,0
0.002,1577265075958,1,0,0
0.004,1577265076408,1,0,0
0.001,1577265076859,1,0,0
0.0,1577265077308,1,0,0
0.0,1577265077758,1,0,0
0.0,1577265078208,1,0,0
0.0,1577265078658,1,0,0
0.0,1577265079108,1,0,0
0.0,1577265079558,1,0,0
0.001,1577265080008,1,0,0
0.003,1577265080458,1,0,0
0.0,1577265080908,1,0,0
0.0,1577265081358,1,0,0
0.001,1577265081808,1,0,0
0.002,1577265082258,1,0,0
0.0,1577265082708,1,0,0
0.001,1577265083158,1,0,0
0.0,1577265083608,1,0,0
0.002,1577265084058,1,0,0
0.0,1577265084508,1,0,0
0.0,1577265084958,1,0,0
0.0,1577265085408,1,0,0
0.001,1577265085858,1,0,0
0.0,1577265086308,1,0,0
0.0,1577265086758,1,0,0
0.0,1577265087208,1,0,0
0.0,1577265087658,1,0,0
0.0,1577265088108,1,0,0
0.0,1577265088558,1,0,0
0.001,1577265089008,1,0,0
0.0,1577265089458,1,0,0
-0.001,1577265089908,1,0,0
0.0,1577265090358,1,0,0
0.0,1577265090808,1,0,0
-0.001,1577265091258,1,0,0
0.0,1577265091708,1,0,0
0.0,1577265092158,1,0,0
0.003,1577265092608,1,0,0
0.002,1577265093058,1,0,0
-0.001,1577265093508,1,0,0
0.0,1577265093958,1,0,0
0.0,1577265094408,1,0,0
0.0,1577265094858,1,0,0
0.0,1577265095308,1,0,0
0.0,1577265095758,1,0,0
0.0,1577265096208,1,0,0
0.0,1577265096658,1,0,0
0.0,1577265097108,1,0,0
0.0,1577265097558,1,0,0
0.002,1577265098018,1,0,0
0.001,1577265098468,1,0,0
0.002,1577265098918,1,0,0
0.001,1577265099368,1,0,0
0.001,1577265099818,1,0,0
0.0,1577265100268,1,0,0
-0.001,1577265100718,1,0,0
0.002,1577265101168,1,0,0
0.002,1577265101618,1,0,0
0.0,1577265102068,1,0,0
0.0,1577265102519,1,0,0
0.0,1577265102968,1,0,0
0.0,1577265103419,1,0,0
0.0,1577265103868,1,0,0
0.0,1577265104318,1,0,0
0.001,1577265104768,1,0,0
0.002,1577265105218,1,0,0
0.002,1577265105668,1,0,0
-0.001,1577265106118,1,0,0
-0.002,1577265106568,1,0,0
0.0,1577265107018,1,0,0
0.003,1577265107468,1,0,0
0.002,1577265107918,1,0,0
-0.001,1577265108368,1,0,0
0.0,1577265108818,1,0,0
0.0,1577265109268,1,0,0
0.001,1577265109718,1,0,0
0.001,1577265110168,1,0,0
0.001,1577265110618,1,0,0
0.0,1577265111068,1,0,0
0.0,1577265111518,1,0,0
0.0,1577265111968,1,0,0
0.0,1577265112418,1,0,0
0.001,1577265112868,1,0,0
0.001,1577265113318,1,0,0
0.001,1577265113768,1,0,0
0.001,1577265114218,1,0,0
0.002,1577265114668,1,0,0
0.001,1577265115118,1,0,0
0.002,1577265115568,1,0,0
0.0,1577265116018,1,0,0
0.001,1577265116458,1,0,0
0.001,1577265116908,1,0,0
0.0,1577265117358,1,0,0
0.001,1577265117808,1,0,0
0.0,1577265118258,1,0,0
0.0,1577265118708,1,0,0
0.0,1577265119158,1,0,0
0.0,1577265119608,1,0,0
0.002,1577265120058,1,0,0
0.001,1577265120508,1,0,0
0.002,1577265120958,1,0,0
0.001,1577265121408,1,0,0
0.001,1577265121858,1,0,0
0.001,1577265122319,1,0,0
-0.002,1577265122768,5,0,0
-0.003,1577265123219,5,0,0
0.001,1577265123668,5,0,0
0.0,1577265124119,5,0,0
0.0,1577265124568,5,0,0
0.0,1577265125018,5,0,0
0.0,1577265125468,5,0,0
-0.001,1577265125918,5,0,0
-0.002,1577265126368,5,0,0
-0.001,1577265126828,5,0,0
0.0,1577265127278,5,0,0
0.0,1577265127728,5,0,0
0.0,1577265128178,5,0,0
0.005,1577265128628,5,0,0
0.008,1577265129068,5,0,0
0.009000000000000001,1577265129518,5,0,0
0.006,1577265129968,5,0,0
0.006,1577265130418,5,0,0
0.004,1577265130868,5,0,0
0.002,1577265131318,5,0,0
0.001,1577265131768,5,0,0
0.0,1577265132218,3,0,0
0.0,1577265132668,3,0,0
-0.001,1577265133118,3,0,0
-0.001,1577265133568,3,0,0
0.0,1577265134018,3,0,0
-0.002,1577265134468,3,0,0
-0.008,1577265134918,3,0,0
-0.014,1577265135368,3,0,0
-0.013000000000000001,1577265135818,3,0,0
-0.017,1577265136268,3,0,0
-0.019,1577265136718,3,0,0
-0.021,1577265137168,3,0,0
-0.022,1577265137618,3,0,0
-0.018000000000000002,1577265138068,3,0,0
-0.018000000000000002,1577265138518,3,0,0
-0.013000000000000001,1577265138968,3,0,0
-0.016,1577265139418,3,0,0
-0.015,1577265139868,3,0,0
-0.013000000000000001,1577265140318,3,0,0
-0.017,1577265140768,3,0,0
-0.017,1577265141218,3,0,0
-0.018000000000000002,1577265141668,3,0,0
-0.019,1577265142118,3,0,0
-0.018000000000000002,1577265142568,3,0,0
-0.02,1577265143018,3,0,0
-0.019,1577265143468,3,0,0
-0.007,1577265143918,3,0,0
-0.007,1577265144368,3,0,0
-0.004,1577265144828,3,0,0
0.002,1577265145278,3,0,0
0.001,1577265145728,3,0,0
0.001,1577265146178,4,0,0
0.004,1577265146628,4,0,0
0.007,1577265147078,4,0,0
0.001,1577265147528,4,0,0
0.002,1577265147978,4,0,0
0.008,1577265148428,4,0,0
0.008,1577265148878,4,0,0
0.012,1577265149328,4,0,0
0.006,1577265149778,4,0,0
0.001,1577265150228,4,0,0
0.001,1577265150678,4,0,0
-0.001,1577265151128,4,0,0
0.0,1577265151578,4,0,0
0.0,1577265152028,4,0,0
-0.001,1577265152478,4,0,0
-0.006,1577265152928,4,0,0
-0.008,1577265153378,4,0,0
-0.007,1577265153828,4,0,0
-0.005,1577265154278,4,0,0
-0.004,1577265154728,4,0,0
0.0,1577265155178,4,0,0
0.001,1577265155628,4,0,0
0.002,1577265156078,4,0,0
0.002,1577265156528,1,0,0
0.0,1577265156978,1,0,0
0.001,1577265157428,1,0,0
0.002,1577265157878,1,0,0
0.0,1577265158328,1,0,0
0.0,1577265158778,1,0,0
0.0,1577265159228,1,0,0
-0.001,1577265159678,1,0,0
-0.002,1577265160138,1,0,0
-0.001,1577265160588,1,0,0
0.0,1577265161038,1,0,0
0.0,1577265161488,1,0,0
0.0,1577265161938,1,0,0
0.0,1577265162387,1,0,0
0.001,1577265162838,1,0,0
0.001,1577265163287,1,0,0
0.001,1577265163737,1,0,0
0.0,1577265164187,1,0,0
0.001,1577265164638,1,0,0
0.001,1577265165088,1,0,0
0.001,1577265165538,1,0,0
-0.003,1577265165987,1,0,0
-0.001,1577265166437,1,0,0
0.0,1577265166887,1,0,0
0.002,1577265167337,1,0,0
0.004,1577265167787,1,0,0
0.001,1577265168237,1,0,0
0.003,1577265168687,1,0,0
0.0,1577265169137,1,0,0
0.001,1577265169587,1,0,0
0.0,1577265170037,1,0,0
0.001,1577265170487,1,0,0
0.002,1577265170937,1,0,0
0.001,1577265171387,1,0,0
0.001,1577265171837,1,0,0
0.001,1577265172287,1,0,0
0.0,1577265172738,1,0,0
0.0,1577265173187,1,0,0
0.004,1577265173637,1,0,0
0.002,1577265174087,1,0,0
0.003,1577265174537,1,0,0
0.003,1577265174998,1,0,0
0.003,1577265175447,5,0,0
0.002,1577265175898,5,0,0
0.001,1577265176347,5,0,0
-0.001,1577265176797,5,0,0
-0.002,1577265177247,5,0,0
-0.001,1577265177697,5,0,0
-0.002,1577265178147,5,0,0
-0.002,1577265178597,5,0,0
0.0,1577265179047,5,0,0
0.004,1577265179497,5,0,0
0.011,1577265179947,5,0,0
0.009000000000000001,1577265180398,5,0,0
0.007,1577265180847,5,0,0
0.007,1577265181297,5,0,0
0.004,1577265181747,5,0,0
0.003,1577265182197,5,0,0
0.002,1577265182647,5,0,0
0.003,1577265183097,5,0,0
0.002,1577265183547,8,0,0
0.002,1577265183997,8,0,0
0.002,1577265184448,8,0,0
0.0,1577265184897,8,0,0
0.0,1577265185347,8,0,0
0.0,1577265185797,8,0,0
0.0,1577265186247,8,0,0
0.001,1577265186697,8,0,0
0.002,1577265187148,8,0,0
0.002,1577265187598,8,0,0
0.002,1577265188047,8,0,0
0.002,1577265188497,8,0,0
0.002,1577265188947,8,0,0
0.003,1577265189397,8,0,0
0.003,1577265189847,8,0,0
0.001,1577265190297,8,0,0
0.002,1577265190747,8,0,0
0.001,1577265191197,8,0,0
0.003,1577265191648,8,0,0
0.002,1577265192097,8,0,0
0.001,1577265192547,8,0,0
0.002,1577265192997,8,0,0
0.001,1577265193447,8,0,0
0.001,1577265193897,8,0,0
0.002,1577265194347,8,0,0
0.001,1577265194797,8,0,0
0.003,1577265195247,8,0,0
0.002,1577265195697,8,0,0
0.002,1577265196147,8,0,0
0.004,1577265196597,8,0,0
0.003,1577265197047,8,0,0
0.003,1577265197497,8,0,0
0.002,1577265197947,8,0,0
0.001,1577265198397,8,0,0
0.0,1577265198847,8,0,0
0.001,1577265199298,8,0,0
0.0,1577265199747,8,0,0
0.0,1577265200197,8,0,0
0.0,1577265200647,8,0,0
0.001,1577265201097,8,0,0
0.001,1577265201547,8,0,0
0.002,1577265201997,8,0,0
0.002,1577265202447,8,0,0
0.002,1577265202897,8,0,0
0.002,1577265203347,8,0,0
0.002,1577265203797,8,0,0
0.002,1577265204247,8,0,0
0.002,1577265204697,8,0,0
0.002,1577265205147,8,0,0
0.002,1577265205597,8,0,0
0.001,1577265206047,8,0,0
0.001,1577265206497,8,0,0
0.002,1577265206947,8,0,0
-0.003,1577265207397,8,0,0
-0.002,1577265207847,8,0,0
-0.001,1577265208297,8,0,0
0.0,1577265208747,8,0,0
0.0,1577265209197,8,0,0
0.006,1577265209647,8,0,0
0.004,1577265210097,8,0,0
0.005,1577265210547,8,0,0
0.006,1577265210997,8,0,0
0.0,1577265211447,8,0,0
0.003,1577265211897,8,0,0
0.0,1577265212357,8,0,0
0.0,1577265212807,8,0,0
0.0,1577265213257,8,0,0
0.003,1577265213707,8,0,0
0.003,1577265214157,8,0,0
0.003,1577265214617,8,0,0
0.002,1577265215067,8,0,0
0.002,1577265215517,8,0,0
0.003,1577265215967,8,0,0
0.001,1577265216417,8,0,0
0.003,1577265216867,8,0,0
0.0,1577265217317,8,0,0
0.0,1577265217767,8,0,0
0.0,1577265218217,8,0,0
0.0,1577265218667,8,0,0
0.0,1577265219117,8,0,0
0.0,1577265219567,8,0,0
0.0,1577265220017,8,0,0
0.001,1577265220467,8,0,0
0.0,1577265220917,8,0,0
0.001,1577265221367,8,0,0
0.003,1577265221817,8,0,0
0.001,1577265222267,8,0,0
0.008,1577265222717,8,0,0
0.007,1577265223167,8,0,0
0.003,1577265223617,8,0,0
0.0,1577265224067,8,0,0
-0.001,1577265224517,8,0,0
-0.002,1577265224967,8,0,0
-0.001,1577265225417,8,0,0
0.001,1577265225867,8,0,0
0.0,1577265226317,8,0,0
0.004,1577265226767,8,0,0
0.004,1577265227217,8,0,0
0.002,1577265227667,8,0,0
0.002,1577265228117,8,0,0
0.001,1577265228567,8,0,0
0.0,1577265229017,8,0,0
0.001,1577265229466,8,0,0
0.0,1577265229916,8,0,0
0.0,1577265230367,8,0,0
0.0,1577265230817,8,0,0
0.0,1577265231266,8,0,0
0.002,1577265231716,8,0,0
0.004,1577265232167,8,0,0
0.002,1577265232616,8,0,0
0.003,1577265233066,8,0,0
0.003,1577265233516,8,0,0
0.003,1577265233966,8,0,0
0.002,1577265234417,8,0,0
0.004,1577265234866,8,0,0
0.003,1577265235316,8,0,0
0.003,1577265235766,8,0,0
0.003,1577265236217,8,0,0
0.003,1577265236657,8,0,0
0.001,1577265237106,8,0,0
0.001,1577265237556,8,0,0
0.0,1577265238006,8,0,0
0.002,1577265238456,4,0,0
0.008,1577265238906,4,0,0
0.009000000000000001,1577265239356,4,0,0
0.008,1577265239806,4,0,0
0.004,1577265240257,4,0,0
0.002,1577265240697,4,0,0
0.003,1577265241146,4,0,0
-0.002,1577265241597,4,0,0
-0.002,1577265242046,4,0,0
-0.001,1577265242496,4,0,0
-0.005,1577265242946,4,0,0
-0.004,1577265243396,4,0,0
-0.004,1577265243846,4,0,0
0.0,1577265244296,4,0,0
0.001,1577265244746,4,0,0
0.002,1577265245196,4,0,0
0.004,1577265245646,8,0,0
0.004,1577265246097,8,0,0
0.004,1577265246546,8,0,0
0.001,1577265246996,8,0,0
0.002,1577265247446,8,0,0
0.001,1577265247896,8,0,0
0.002,1577265248346,5,0,0
0.0,1577265248797,5,0,0
-0.002,1577265249246,5,0,0
-0.004,1577265249696,5,0,0
-0.005,1577265250146,5,0,0
-0.006,1577265250597,5,0,0
-0.004,1577265251046,5,0,0
-0.003,1577265251496,5,0,0
-0.002,1577265251946,5,0,0
0.0,1577265252396,5,0,0
0.001,1577265252846,5,0,0
0.006,1577265253296,5,0,0
0.006,1577265253746,5,0,0
0.004,1577265254197,5,0,0
0.005,1577265254646,5,0,0
0.004,1577265255096,5,0,0
0.0,1577265255546,5,0,0
-0.002,1577265255996,5,0,0
-0.002,1577265256446,-1,0,0
-0.001,1577265256896,-1,0,0
0.0,1577265257346,-1,0,0
-0.001,1577265257796,-1,0,0
0.0,1577265258246,-1,0,0
0.002,1577265258686,-1,0,0
0.003,1577265259136,-1,0,0
0.003,1577265259577,-1,0,0
0.002,1577265260027,-1,0,0
0.007,1577265260477,-1,0,0
0.003,1577265260927,-1,0,0
0.003,1577265261376,-1,0,0
0.002,1577265261827,-1,0,0
0.002,1577265262276,-1,0,0
0.002,1577265262727,-1,0,0
-0.003,1577265263176,-1,0,0
-0.004,1577265263627,3,0,0
-0.008,1577265264076,3,0,0
-0.013000000000000001,1577265264526,3,0,0
-0.018000000000000002,1577265264976,3,0,0
-0.018000000000000002,1577265265426,3,0,0
-0.007,1577265265876,3,0,0
-0.018000000000000002,1577265266326,3,0,0
-0.02,1577265266776,3,0,0
-0.024,1577265267226,3,0,0
-0.029,1577265267656,3,0,0
-0.008,1577265268107,3,0,0
-0.004,1577265268556,3,0,0
-0.009000000000000001,1577265269006,3,0,0
-0.015,1577265269456,3,0,0
-0.018000000000000002,1577265269906,3,0,0
-0.018000000000000002,1577265270356,3,0,0
-0.021,1577265270806,3,0,0
-0.019,1577265271256,3,0,0
-0.014,1577265271707,3,0,0
-0.013000000000000001,1577265272156,3,0,0
-0.015,1577265272606,3,0,0
-0.012,1577265273056,3,0,0
0.007,1577265273506,3,0,0
-0.001,1577265273956,3,0,0
0.0,1577265274406,3,0,0
0.0,1577265274856,4,0,0
0.0,1577265275306,4,0,0
0.003,1577265275756,4,0,0
0.004,1577265276206,4,0,0
0.004,1577265276656,4,0,0
0.004,1577265277106,4,0,0
0.003,1577265277556,4,0,0
0.0,1577265278006,4,0,0
0.0,1577265278456,4,0,0
-0.011,1577265278906,4,0,0
-0.012,1577265279356,4,0,0
-0.005,1577265279806,4,0,0
0.0,1577265280256,4,0,0
-0.002,1577265280706,1,0,0
0.0,1577265281156,1,0,0
0.0,1577265281606,1,0,0
0.0,1577265282056,1,0,0
0.0,1577265282506,1,0,0
0.0,1577265282956,1,0,0
0.0,1577265283406,1,0,0
0.001,1577265283856,1,0,0
0.0,1577265284306,1,0,0
0.0,1577265284756,1,0,0
-0.001,1577265285206,1,0,0
0.0,1577265285657,1,0,0
0.0,1577265286106,1,0,0
0.0,1577265286556,1,0,0
0.0,1577265287006,1,0,0
0.0,1577265287456,1,0,0
0.0,1577265287906,1,0,0
0.0,1577265288356,1,0,0
0.0,1577265288807,1,0,0
0.001,1577265289256,1,0,0
0.001,1577265289706,1,0,0
0.002,1577265290156,1,0,0
0.001,1577265290606,1,0,0
0.0,1577265291066,1,0,0
-0.002,1577265291446,1,0,0
-0.001,1577265291896,1,0,0
0.0,1577265292346,1,0,0
0.002,1577265292796,1,0,0
0.002,1577265293246,1,0,0
0.001,1577265293696,1,0,0
0.001,1577265294146,1,0,0
0.0,1577265294596,1,0,0
0.002,1577265295046,1,0,0
-0.001,1577265295496,1,0,0
-0.003,1577265295946,1,0,0
-0.001,1577265296396,1,0,0
0.001,1577265296846,4,0,0
0.006,1577265297296,4,0,0
0.004,1577265297746,4,0,0
0.004,1577265298196,4,0,0
0.001,1577265298646,4,0,0
0.0,1577265299096,4,0,0
-0.001,1577265299546,4,0,0
-0.003,1577265300006,4,0,0
-0.006,1577265300456,4,0,0
-0.006,1577265300906,4,0,0
-0.002,1577265301356,4,0,0
0.0,1577265301806,4,0,0
0.0,1577265302256,1,0,0
0.0,1577265302706,1,0,0
0.0,1577265303166,1,0,0
-0.001,1577265303616,1,0,0
-0.001,1577265304066,1,0,0
-0.002,1577265304516,1,0,0
-0.002,1577265304966,5,0,0
-0.005,1577265305416,5,0,0
-0.007,1577265305866,5,0,0
-0.007,1577265306316,5,0,0
-0.004,1577265306776,5,0,0
-0.001,1577265307226,5,0,0
0.0,1577265307676,5,0,0
0.002,1577265308126,5,0,0
0.009000000000000001,1577265308576,5,0,0
0.009000000000000001,1577265309026,5,0,0
0.008,1577265309476,5,0,0
0.005,1577265309926,5,0,0
0.004,1577265310376,5,0,0
0.002,1577265310826,5,0,0
0.003,1577265311276,8,0,0
0.004,1577265311726,8,0,0
0.004,1577265312176,8,0,0
0.004,1577265312626,8,0,0
0.004,1577265313076,8,0,0
0.005,1577265313526,8,0,0
0.005,1577265313975,8,0,0
0.002,1577265314426,8,0,0
0.0,1577265314876,8,0,0
0.0,1577265315326,8,0,0
0.001,1577265315776,8,0,0
0.003,1577265316225,8,0,0
0.003,1577265316676,8,0,0
0.003,1577265317126,8,0,0
0.001,1577265317575,8,0,0
0.001,1577265318025,8,0,0
0.002,1577265318475,8,0,0
0.002,1577265318925,8,0,0
0.006,1577265319376,8,0,0
0.005,1577265319801,8,0,0
0.004,1577265320185,8,0,0
0.004,1577265320635,8,0,0
0.003,1577265321085,8,0,0
0.002,1577265321535,8,0,0
0.001,1577265321985,8,0,0
0.001,1577265322435,8,0,0
0.002,1577265322885,8,0,0
0.003,1577265323335,8,0,0
0.002,1577265323785,8,0,0
0.001,1577265324235,8,0,0
0.001,1577265324686,8,0,0
0.001,1577265325135,8,0,0
0.002,1577265325585,8,0,0
0.002,1577265326035,8,0,0
0.003,1577265326485,8,0,0
0.003,1577265326935,8,0,0
0.003,1577265327385,8,0,0
0.004,1577265327835,8,0,0
0.003,1577265328285,8,0,0
0.004,1577265328735,8,0,0
0.004,1577265329185,8,0,0
0.003,1577265329635,8,0,0
0.003,1577265330085,8,0,0
0.003,1577265330535,8,0,0
0.002,1577265330985,8,0,0
0.002,1577265331435,8,0,0
0.002,1577265331885,8,0,0
0.002,1577265332335,8,0,0
0.002,1577265332785,8,0,0
0.002,1577265333235,8,0,0
0.002,1577265333685,8,0,0
0.002,1577265334135,8,0,0
0.001,1577265334585,8,0,0
0.001,1577265335035,8,0,0
0.001,1577265335485,8,0,0
0.001,1577265335935,8,0,0
0.003,1577265336385,8,0,0
0.002,1577265336835,8,0,0
0.002,1577265337285,8,0,0
0.001,1577265337735,8,0,0
0.001,1577265338185,8,0,0
0.004,1577265338635,8,0,0
0.003,1577265339085,8,0,0
0.002,1577265339535,8,0,0
0.002,1577265339986,8,0,0
0.001,1577265340435,8,0,0
0.002,1577265340885,8,0,0
0.0,1577265341335,8,0,0
0.0,1577265341785,8,0,0
0.002,1577265342235,8,0,0
0.0,1577265342685,8,0,0
-0.002,1577265343145,8,0,0
-0.001,1577265343595,8,0,0
-0.001,1577265344045,8,0,0
0.0,1577265344495,8,0,0
0.0,1577265344945,8,0,0
0.0,1577265345395,8,0,0
0.001,1577265345845,8,0,0
0.001,1577265346295,8,0,0
0.002,1577265346755,8,0,0
0.001,1577265347205,8,0,0
0.0,1577265347655,8,0,0
0.001,1577265348105,8,0,0
0.002,1577265348555,8,0,0
0.001,1577265349005,8,0,0
0.002,1577265349455,8,0,0
0.002,1577265349905,8,0,0
0.003,1577265350355,8,0,0
0.003,1577265350805,8,0,0
0.003,1577265351255,8,0,0
0.0,1577265351705,8,0,0
-0.002,1577265352155,8,0,0
-0.002,1577265352581,8,0,0
0.001,1577265352965,8,0,0
0.005,1577265353415,8,0,0
0.004,1577265353865,8,0,0
0.001,1577265354315,8,0,0
0.001,1577265354765,8,0,0
0.0,1577265355215,8,0,0
-0.001,1577265355665,8,0,0
-0.001,1577265356115,8,0,0
0.0,1577265356565,8,0,0
0.006,1577265357015,4,0,0
0.009000000000000001,1577265357464,4,0,0
0.008,1577265357914,4,0,0
0.012,1577265358364,4,0,0
0.008,1577265358814,4,0,0
0.005,1577265359264,4,0,0
0.0,1577265359704,4,0,0
-0.001,1577265360114,4,0,0
-0.002,1577265360564,4,0,0
-0.002,1577265361014,4,0,0
-0.001,1577265361465,4,0,0
-0.003,1577265361914,3,0,0
-0.009000000000000001,1577265362364,3,0,0
-0.016,1577265362814,3,0,0
-0.018000000000000002,1577265363264,3,0,0
-0.02,1577265363715,3,0,0
-0.02,1577265364164,3,0,0
-0.019,1577265364614,3,0,0
-0.021,1577265365064,3,0,0
-0.026000000000000002,1577265365514,3,0,0
-0.03,1577265365964,3,0,0
-0.029,1577265366414,3,0,0
-0.022,1577265366864,3,0,0
-0.016,1577265367314,3,0,0
-0.011,1577265367774,3,0,0
-0.001,1577265368224,3,0,0
0.0,1577265368674,3,0,0
0.0,1577265369114,1,0,0
-0.002,1577265369564,1,0,0
0.0,1577265370004,1,0,0
0.0,1577265370454,1,0,0
0.0,1577265370894,1,0,0
0.003,1577265371344,1,0,0
0.002,1577265371794,1,0,0
0.001,1577265372244,1,0,0
0.002,1577265372695,1,0,0
0.0,1577265373134,1,0,0
0.002,1577265373574,1,0,0
0.001,1577265374014,1,0,0
0.0,1577265374464,1,0,0
-0.002,1577265374904,1,0,0
-0.003,1577265375344,1,0,0
0.0,1577265375794,1,0,0
0.001,1577265376244,4,0,0
0.006,1577265376694,4,0,0
0.008,1577265377144,4,0,0
0.008,1577265377584,4,0,0
0.006,1577265378034,4,0,0
-0.001,1577265378484,4,0,0
-0.007,1577265378934,4,0,0
-0.009000000000000001,1577265379374,4,0,0
-0.007,1577265379814,4,0,0
-0.003,1577265380244,4,0,0
0.0,1577265380684,4,0,0
0.0,1577265381124,4,0,0
0.0,1577265381574,5,0,0
0.0,1577265382024,5,0,0
-0.005,1577265382474,5,0,0
-0.009000000000000001,1577265382924,5,0,0
-0.01,1577265383374,5,0,0
-0.006,1577265383824,5,0,0
-0.003,1577265384274,5,0,0
0.001,1577265384724,5,0,0
0.01,1577265385174,5,0,0
0.012,1577265385624,5,0,0
0.009000000000000001,1577265386074,5,0,0
0.0,1577265386524,5,0,0
-0.003,1577265386974,5,0,0
-0.006,1577265387424,1,0,0
-0.004,1577265387874,1,0,0
0.001,1577265388324,1,0,0
0.001,1577265388774,1,0,0
0.001,1577265389224,1,0,0
0.0,1577265389674,1,0,0
0.002,1577265390124,1,0,0
-0.001,1577265390574,1,0,0
0.0,1577265391024,1,0,0
-0.002,1577265391474,1,0,0
-0.002,1577265391924,1,0,0
0.0,1577265392374,1,0,0
0.0,1577265392824,1,0,0
-0.001,1577265393274,1,0,0
-0.005,1577265393724,5,0,0
-0.007,1577265394174,5,0,0
-0.005,1577265394624,5,0,0
0.0,1577265395074,5,0,0
-0.001,1577265395524,5,0,0
0.004,1577265395974,5,0,0
0.007,1577265396424,5,0,0
0.005,1577265396874,5,0,0
0.002,1577265397324,5,0,0
0.003,1577265397774,5,0,0
0.004,1577265398224,5,0,0
0.0,1577265398674,5,0,0
-0.002,1577265399094,5,0,0
-0.01,1577265399544,3,0,0
-0.011,1577265399994,3,0,0
-0.021,1577265400444,3,0,0
-0.019,1577265400894,3,0,0
-0.025,1577265401344,3,0,0
-0.022,1577265401794,3,0,0
-0.023,1577265402244,3,0,0
-0.022,1577265402694,3,0,0
-0.021,1577265403144,3,0,0
-0.019,1577265403594,3,0,0
-0.012,1577265404044,3,0,0
-0.014,1577265404494,3,0,0
-0.015,1577265404944,3,0,0
-0.009000000000000001,1577265405395,3,0,0
0.001,1577265405844,3,0,0
-0.002,1577265406295,3,0,0
-0.01,1577265406744,3,0,0
-0.013000000000000001,1577265407195,3,0,0
-0.005,1577265407644,3,0,0
-0.01,1577265408095,3,0,0
-0.009000000000000001,1577265408544,3,0,0
-0.008,1577265408994,3,0,0
-0.002,1577265409444,3,0,0
0.0,1577265409895,3,0,0
0.0,1577265410344,3,0,0
0.0,1577265410794,3,0,0
0.003,1577265411244,3,0,0
0.005,1577265411695,1,0,0
0.004,1577265412144,1,0,0
0.0,1577265412604,1,0,0
-0.001,1577265413055,1,0,0
-0.001,1577265413504,1,0,0
-0.001,1577265413954,1,0,0
-0.001,1577265414414,1,0,0
0.0,1577265414864,4,0,0
0.005,1577265415314,4,0,0
0.006,1577265415764,4,0,0
0.006,1577265416214,4,0,0
0.005,1577265416664,4,0,0
0.005,1577265417114,4,0,0
0.003,1577265417564,4,0,0
0.0,1577265418014,4,0,0
-0.003,1577265418464,4,0,0
-0.008,1577265418914,4,0,0
-0.008,1577265419364,4,0,0
-0.009000000000000001,1577265419814,4,0,0
-0.007,1577265420264,4,0,0
0.0,1577265420714,4,0,0
0.0,1577265421164,4,0,0
0.0,1577265421614,5,0,0
-0.001,1577265422064,5,0,0
0.0,1577265422514,5,0,0
-0.004,1577265422964,5,0,0
-0.01,1577265423414,5,0,0
-0.009000000000000001,1577265423864,5,0,0
-0.008,1577265424314,5,0,0
-0.002,1577265424764,5,0,0
0.002,1577265425214,5,0,0
0.006,1577265425664,5,0,0
0.012,1577265426114,5,0,0
0.013000000000000001,1577265426564,5,0,0
0.008,1577265427014,5,0,0
