DT_acceleration,Timestamp,Action,Bump,Traffic congestion
0.431,1569393538039.0,1,0,0
0.367,1569393538509.0,1,0,0
0.34600000000000003,1569393538998.0,1,0,0
0.466,1569393539428.0,1,0,0
0.712,1569393539888.0,1,0,0
0.9380000000000001,1569393540349.0,1,0,0
1.091,1569393540809.0,1,0,0
0.898,1569393541268.0,1,0,0
0.686,1569393541729.0,1,0,0
0.585,1569393542195.0,4,0,0
0.577,1569393542659.0,4,0,0
0.525,1569393543119.0,4,0,0
0.296,1569393543579.0,4,0,0
0.11800000000000001,1569393544039.0,4,0,0
0.272,1569393544499.0,4,0,0
0.446,1569393544959.0,4,0,0
0.522,1569393545418.0,4,0,0
0.404,1569393545889.0,4,0,0
0.197,1569393546349.0,4,0,0
0.051000000000000004,1569393546799.0,1,0,0
-0.042,1569393547259.0,1,0,0
-0.061,1569393547739.0,1,0,0
0.01,1569393548199.0,1,0,0
0.063,1569393548659.0,1,0,0
0.091,1569393549119.0,1,0,0
0.069,1569393549590.0,1,0,0
-0.019,1569393550039.0,1,0,0
-0.088,1569393550509.0,1,0,0
-0.14,1569393550969.0,1,0,0
-0.167,1569393551429.0,1,0,0
-0.183,1569393551898.0,1,0,0
-0.188,1569393552359.0,1,0,0
-0.2,1569393552818.0,1,0,0
-0.26,1569393553278.0,1,0,0
-0.31,1569393553749.0,1,0,0
-0.51,1569393554199.0,1,0,0
-0.636,1569393554669.0,1,0,0
-0.446,1569393555129.0,1,0,0
-0.467,1569393555589.0,1,0,0
-0.743,1569393556048.0,1,0,0
-0.801,1569393556509.0,1,0,0
-0.86,1569393556974.0,1,0,0
-0.848,1569393557429.0,1,0,0
-0.838,1569393557888.0,1,0,0
-0.8280000000000001,1569393558349.0,1,0,0
-0.834,1569393558809.0,1,0,0
-0.847,1569393559258.0,1,0,0
-0.8250000000000001,1569393559719.0,1,0,0
-0.8140000000000001,1569393560179.0,1,0,0
-0.931,1569393560639.0,1,0,0
-1.032,1569393561099.0,1,0,0
-1.053,1569393561559.0,1,0,0
-0.905,1569393562019.0,1,0,0
-0.758,1569393562479.0,1,0,0
-0.56,1569393562939.0,1,0,0
-0.467,1569393563399.0,1,0,0
-0.369,1569393563859.0,0,0,0
-0.225,1569393564342.0,0,0,0
-0.131,1569393564779.0,0,0,0
-0.062,1569393565250.0,0,0,0
-0.027,1569393565699.0,0,0,0
-0.011,1569393566159.0,0,0,0
-0.005,1569393566619.0,0,0,0
-0.002,1569393567079.0,0,0,0
-0.001,1569393567549.0,0,0,0
0.0,1569393568009.0,0,0,0
0.0,1569393568469.0,0,0,0
0.0,1569393568929.0,0,0,0
0.0,1569393569389.0,0,0,0
0.0,1569393569849.0,0,0,0
0.0,1569393570309.0,0,0,0
0.0,1569393570769.0,0,0,0
0.0,1569393571229.0,0,0,0
0.0,1569393571700.0,0,0,0
0.0,1569393572160.0,0,0,0
0.0,1569393572620.0,0,0,0
0.0,1569393573081.0,0,0,0
0.0,1569393573550.0,0,0,0
0.0,1569393574008.0,0,0,0
0.0,1569393574468.0,0,0,0
0.0,1569393574928.0,0,0,0
0.0,1569393575380.0,0,0,0
0.0,1569393575840.0,0,0,0
0.0,1569393576300.0,0,0,0
0.106,1569393576758.0,0,0,0
0.396,1569393577209.0,1,0,0
0.441,1569393577680.0,1,0,0
0.36,1569393578129.0,1,0,0
0.253,1569393578589.0,1,0,0
0.10200000000000001,1569393579093.0,1,0,0
-0.192,1569393579511.0,1,0,0
-0.439,1569393579979.0,1,0,0
-0.531,1569393580429.0,0,0,0
-0.317,1569393580899.0,0,0,0
-0.165,1569393581359.0,0,0,0
-0.08,1569393581818.0,0,0,0
-0.034,1569393582312.0,0,0,0
-0.014,1569393582749.0,0,0,0
-0.006,1569393583210.0,0,0,0
-0.002,1569393583671.0,0,0,0
-0.001,1569393584129.0,0,0,0
0.0,1569393584588.0,0,0,0
0.0,1569393585038.0,0,0,0
0.0,1569393585509.0,0,0,0
0.0,1569393585968.0,0,0,0
0.0,1569393586430.0,0,0,0
0.0,1569393586899.0,0,0,0
0.0,1569393587359.0,0,0,0
0.0,1569393587829.0,0,0,0
0.0,1569393588290.0,0,0,0
0.0,1569393588760.0,0,0,0
0.0,1569393589218.0,0,0,0
0.0,1569393589701.0,0,0,0
0.0,1569393590139.0,0,0,0
0.0,1569393590600.0,0,0,0
0.0,1569393591058.0,0,0,0
0.0,1569393591529.0,0,0,0
0.0,1569393591978.0,0,0,0
0.0,1569393592448.0,0,0,0
0.0,1569393592909.0,0,0,0
0.0,1569393593368.0,0,0,0
0.0,1569393593828.0,0,0,0
0.0,1569393594288.0,0,0,0
0.0,1569393594748.0,0,0,0
0.0,1569393595219.0,0,0,0
0.0,1569393595690.0,0,0,0
0.0,1569393596150.0,0,0,0
0.0,1569393596609.0,0,0,0
0.0,1569393597079.0,0,0,0
0.0,1569393597540.0,0,0,0
0.0,1569393598000.0,0,0,0
0.0,1569393598459.0,0,0,0
0.0,1569393598919.0,0,0,0
0.0,1569393599379.0,0,0,0
0.0,1569393599842.0,0,0,0
0.0,1569393600300.0,0,0,0
0.0,1569393600770.0,0,0,0
0.0,1569393601267.0,0,0,0
0.0,1569393601678.0,0,0,0
0.0,1569393602139.0,0,0,0
0.0,1569393602600.0,0,0,0
0.0,1569393603070.0,0,0,0
0.0,1569393603520.0,0,0,0
0.0,1569393603979.0,0,0,0
0.0,1569393604449.0,0,0,0
0.0,1569393604910.0,0,0,0
0.0,1569393605369.0,0,0,0
0.0,1569393605830.0,0,0,0
0.0,1569393606300.0,0,0,0
0.0,1569393606750.0,0,0,0
0.0,1569393607209.0,0,0,0
0.0,1569393607679.0,0,0,0
0.0,1569393608139.0,0,0,0
0.0,1569393608648.0,0,0,0
0.0,1569393609059.0,0,0,0
0.0,1569393609519.0,0,0,0
0.0,1569393609970.0,0,0,0
0.0,1569393610439.0,0,0,0
0.0,1569393610900.0,0,0,0
0.0,1569393611359.0,0,0,0
0.0,1569393611837.0,0,0,0
0.0,1569393612280.0,0,0,0
0.0,1569393612739.0,0,0,0
0.0,1569393613199.0,0,0,0
0.0,1569393613660.0,0,0,0
0.0,1569393614120.0,0,0,0
0.0,1569393614580.0,0,0,0
0.0,1569393615039.0,0,0,0
0.0,1569393615499.0,0,0,0
0.0,1569393615959.0,0,0,0
0.0,1569393616419.0,0,0,0
0.0,1569393616880.0,0,0,0
0.0,1569393617352.0,0,0,0
0.0,1569393617810.0,0,0,0
0.0,1569393618270.0,0,0,0
0.0,1569393618730.0,0,0,0
0.0,1569393619217.0,0,0,0
0.0,1569393619650.0,0,0,0
0.0,1569393620112.0,0,0,0
0.0,1569393620570.0,0,0,0
0.0,1569393621039.0,0,0,0
0.0,1569393621490.0,0,0,0
0.0,1569393621950.0,0,0,0
0.0,1569393622419.0,0,0,0
0.0,1569393622880.0,0,0,0
0.0,1569393623352.0,0,0,0
0.0,1569393623800.0,0,0,0
0.0,1569393624260.0,0,0,0
0.0,1569393624710.0,0,0,0
0.0,1569393625172.0,0,0,0
0.0,1569393625630.0,0,0,0
0.0,1569393626090.0,0,0,0
0.0,1569393626550.0,0,0,0
0.0,1569393627010.0,0,0,0
0.0,1569393627473.0,1,0,0
0.055,1569393627940.0,1,0,0
0.107,1569393628400.0,1,0,0
0.043000000000000003,1569393628860.0,1,0,0
-0.015,1569393629320.0,1,0,0
0.082,1569393629802.0,1,0,0
0.391,1569393630240.0,1,0,0
0.447,1569393630700.0,1,0,0
0.448,1569393631170.0,1,0,0
0.971,1569393631640.0,1,0,0
1.308,1569393632100.0,1,0,0
1.035,1569393632550.0,1,0,0
0.787,1569393633019.0,1,0,0
0.739,1569393633480.0,1,0,0
0.8280000000000001,1569393633940.0,1,0,0
0.798,1569393634400.0,1,0,0
0.783,1569393634860.0,1,0,0
0.619,1569393635320.0,1,0,0
0.442,1569393635780.0,1,0,0
0.491,1569393636230.0,1,0,0
0.8250000000000001,1569393636691.0,1,0,0
1.081,1569393637181.0,1,0,0
1.071,1569393637610.0,1,0,0
1.032,1569393638079.0,1,0,0
0.909,1569393638540.0,1,0,0
0.9470000000000001,1569393639000.0,1,0,0
0.988,1569393639460.0,1,0,0
0.5760000000000001,1569393639920.0,1,0,0
0.261,1569393640380.0,1,0,0
-0.129,1569393640840.0,1,0,0
-0.155,1569393641300.0,1,0,0
-0.056,1569393641760.0,1,0,0
-0.046,1569393642220.0,1,0,0
0.029,1569393642680.0,1,0,0
0.076,1569393643140.0,1,0,0
0.133,1569393643599.0,1,0,0
0.193,1569393644060.0,1,0,0
0.146,1569393644531.0,1,0,0
0.11,1569393644980.0,1,0,0
0.211,1569393645440.0,1,0,0
0.114,1569393645900.0,1,0,0
0.14400000000000002,1569393646359.0,1,0,0
0.20400000000000001,1569393646819.0,1,0,0
0.159,1569393647280.0,1,0,0
0.248,1569393647739.0,1,0,0
0.306,1569393648200.0,1,0,0
0.28,1569393648670.0,1,0,0
0.274,1569393649131.0,1,0,0
0.24,1569393649589.0,1,0,0
0.248,1569393650049.0,1,0,0
0.191,1569393650500.0,1,0,0
0.26,1569393650959.0,1,0,0
0.277,1569393651420.0,1,0,0
0.273,1569393651880.0,1,0,0
0.268,1569393652341.0,1,0,0
0.29,1569393652799.0,1,0,0
0.277,1569393653260.0,1,0,0
0.26,1569393653720.0,1,0,0
0.302,1569393654180.0,1,0,0
0.318,1569393654640.0,1,0,0
0.28400000000000003,1569393655100.0,1,0,0
0.319,1569393655559.0,1,0,0
0.28200000000000003,1569393656019.0,1,0,0
0.34800000000000003,1569393656480.0,1,0,0
0.249,1569393656942.0,1,0,0
0.06,1569393657400.0,1,0,0
-0.093,1569393657860.0,1,0,0
-0.074,1569393658363.0,1,0,0
0.031,1569393658779.0,1,0,0
0.116,1569393659251.0,1,0,0
0.011,1569393659710.0,1,0,0
-0.09,1569393660170.0,1,0,0
-0.209,1569393660630.0,1,0,0
-0.162,1569393661089.0,1,0,0
-0.11,1569393661560.0,1,0,0
-0.151,1569393662020.0,1,0,0
-0.216,1569393662480.0,1,0,0
-0.277,1569393662940.0,1,0,0
-0.19,1569393663410.0,9,0,0
-0.085,1569393663860.0,9,0,0
-0.064,1569393664330.0,9,0,0
-0.107,1569393664790.0,9,0,0
-0.23500000000000001,1569393665260.0,9,0,0
-0.33,1569393665720.0,9,0,0
-0.317,1569393666180.0,9,0,0
-0.216,1569393666639.0,9,0,0
-0.146,1569393667100.0,9,0,0
-0.11,1569393667570.0,9,0,0
-0.106,1569393668020.0,9,0,0
-0.114,1569393668489.0,9,0,0
-0.115,1569393668959.0,9,0,0
-0.097,1569393669420.0,9,0,0
-0.044,1569393669890.0,9,0,0
0.013000000000000001,1569393670340.0,9,0,0
0.041,1569393670800.0,9,0,0
0.044,1569393671260.0,9,0,0
0.053,1569393671719.0,9,0,0
0.04,1569393672180.0,9,0,0
0.043000000000000003,1569393672660.0,9,0,0
0.038,1569393673145.0,9,0,0
0.027,1569393673580.0,9,0,0
0.017,1569393674040.0,9,0,0
-0.034,1569393674500.0,9,0,0
-0.053,1569393674960.0,9,0,0
-0.091,1569393675420.0,9,0,0
-0.1,1569393675880.0,9,0,0
-0.154,1569393676352.0,9,0,0
-0.271,1569393676810.0,9,0,0
-0.41500000000000004,1569393677270.0,9,0,0
-0.445,1569393677730.0,9,0,0
-0.34,1569393678190.0,9,0,0
-0.267,1569393678650.0,9,0,0
-0.23700000000000002,1569393679100.0,1,0,0
-0.22,1569393679560.0,1,0,0
-0.358,1569393680020.0,1,0,0
-0.867,1569393680490.0,1,0,0
-1.056,1569393680950.0,1,0,0
-0.889,1569393681410.0,1,0,0
-0.741,1569393681870.0,1,0,0
-0.747,1569393682330.0,1,0,0
-1.204,1569393682780.0,1,0,0
-1.185,1569393683240.0,1,0,0
-1.25,1569393683710.0,1,0,0
-1.1520000000000001,1569393684160.0,1,0,0
-0.909,1569393684630.0,1,0,0
-1.079,1569393685090.0,1,0,0
-1.264,1569393685550.0,1,0,0
-1.235,1569393686000.0,1,0,0
-0.923,1569393686460.0,1,0,0
-0.66,1569393686920.0,1,0,0
-0.458,1569393687380.0,1,0,0
-0.488,1569393687840.0,1,0,0
-0.607,1569393688300.0,1,0,0
-0.617,1569393688770.0,1,0,0
-0.736,1569393689230.0,1,0,0
-0.47700000000000004,1569393689690.0,0,0,0
-0.242,1569393690150.0,0,0,0
-0.126,1569393690610.0,0,0,0
-0.055,1569393691086.0,0,0,0
-0.023,1569393691530.0,0,0,0
-0.01,1569393691990.0,0,0,0
-0.004,1569393692460.0,0,0,0
-0.002,1569393692920.0,0,0,0
-0.001,1569393693380.0,0,0,0
0.0,1569393693840.0,0,0,0
0.0,1569393694300.0,0,0,0
0.0,1569393694760.0,0,0,0
0.0,1569393695220.0,0,0,0
0.0,1569393695680.0,0,0,0
0.0,1569393696140.0,0,0,0
0.0,1569393696600.0,0,0,0
0.0,1569393697060.0,0,0,0
0.0,1569393697520.0,0,0,0
0.0,1569393697980.0,0,0,0
0.0,1569393698469.0,0,0,0
0.0,1569393698902.0,0,0,0
0.0,1569393699354.0,0,0,0
0.0,1569393699811.0,0,0,0
0.0,1569393700271.0,0,0,0
0.0,1569393700730.0,0,0,0
0.0,1569393701180.0,0,0,0
0.0,1569393701653.0,0,0,0
0.0,1569393702101.0,0,0,0
0.0,1569393702560.0,0,0,0
0.0,1569393703030.0,0,0,0
0.0,1569393703489.0,0,0,0
0.0,1569393703950.0,0,0,0
0.0,1569393704410.0,0,0,0
0.0,1569393704880.0,0,0,0
0.0,1569393705340.0,0,0,0
0.0,1569393705800.0,0,0,0
0.0,1569393706260.0,0,0,0
0.0,1569393706720.0,0,0,0
0.0,1569393707180.0,0,0,0
0.0,1569393707650.0,0,0,0
0.0,1569393708110.0,0,0,0
0.0,1569393708570.0,0,0,0
0.0,1569393709071.0,0,0,0
0.0,1569393709489.0,0,0,0
0.0,1569393709960.0,0,0,0
0.0,1569393710420.0,0,0,0
0.0,1569393710880.0,0,0,0
0.0,1569393711330.0,0,0,0
0.0,1569393711790.0,0,0,0
0.0,1569393712250.0,0,0,0
0.0,1569393712720.0,0,0,0
0.0,1569393713180.0,0,0,0
0.0,1569393713650.0,0,0,0
0.0,1569393714101.0,0,0,0
0.0,1569393714560.0,0,0,0
0.0,1569393715020.0,0,0,0
0.0,1569393715480.0,0,0,0
0.0,1569393715940.0,0,0,0
0.0,1569393716420.0,0,0,0
0.0,1569393716860.0,0,0,0
0.0,1569393717310.0,0,0,0
0.0,1569393717770.0,0,0,0
0.0,1569393718230.0,0,0,0
0.0,1569393718690.0,0,0,0
0.0,1569393719150.0,0,0,0
0.0,1569393719617.0,0,0,0
0.0,1569393720071.0,0,0,0
0.0,1569393720531.0,0,0,0
0.0,1569393720989.0,0,0,0
0.0,1569393721451.0,0,0,0
0.0,1569393721910.0,0,0,0
0.0,1569393722372.0,0,0,0
0.0,1569393722830.0,0,0,0
0.0,1569393723290.0,0,0,0
0.0,1569393723750.0,0,0,0
0.0,1569393724209.0,0,0,0
0.0,1569393724669.0,0,0,0
0.0,1569393725129.0,0,0,0
0.0,1569393725589.0,0,0,0
0.0,1569393726060.0,0,0,0
0.0,1569393726519.0,0,0,0
0.0,1569393726980.0,0,0,0
0.0,1569393727441.0,0,0,0
0.0,1569393727899.0,0,0,0
0.0,1569393728371.0,0,0,0
0.0,1569393728839.0,0,0,0
0.0,1569393729290.0,0,0,0
0.0,1569393729750.0,0,0,0
0.0,1569393730228.0,0,0,0
0.0,1569393730670.0,0,0,0
0.0,1569393731130.0,0,0,0
0.0,1569393731601.0,0,0,0
0.0,1569393732060.0,0,0,0
0.0,1569393732522.0,0,0,0
0.0,1569393732979.0,0,0,0
0.0,1569393733450.0,0,0,0
0.0,1569393733909.0,0,0,0
0.0,1569393734374.0,0,0,0
0.0,1569393734831.0,0,0,0
0.0,1569393735291.0,0,0,0
0.0,1569393735739.0,0,0,0
0.0,1569393736200.0,0,0,0
0.0,1569393736660.0,0,0,0
0.0,1569393737119.0,0,0,0
0.0,1569393737580.0,0,0,0
0.0,1569393738040.0,0,0,0
0.0,1569393738499.0,0,0,0
0.0,1569393738960.0,0,0,0
0.0,1569393739420.0,0,0,0
0.0,1569393739880.0,0,0,0
0.0,1569393740340.0,0,0,0
0.078,1569393740811.0,1,0,0
0.9490000000000001,1569393741271.0,1,0,0
1.185,1569393741730.0,1,0,0
0.977,1569393742189.0,1,0,0
0.969,1569393742649.0,1,0,0
1.161,1569393743110.0,1,0,0
1.2770000000000001,1569393743559.0,1,0,0
1.3840000000000001,1569393744020.0,1,0,0
1.11,1569393744480.0,1,0,0
0.8210000000000001,1569393744941.0,1,0,0
0.497,1569393745401.0,1,0,0
0.352,1569393745860.0,1,0,0
0.33,1569393746311.0,1,0,0
0.364,1569393746769.0,1,0,0
0.533,1569393747219.0,1,0,0
0.766,1569393747690.0,1,0,0
0.843,1569393748171.0,1,0,0
0.785,1569393748620.0,1,0,0
0.764,1569393749071.0,1,0,0
0.747,1569393749540.0,1,0,0
0.749,1569393750000.0,1,0,0
0.659,1569393750471.0,1,0,0
0.63,1569393750931.0,1,0,0
0.525,1569393751391.0,1,0,0
0.457,1569393751850.0,1,0,0
0.433,1569393752320.0,1,0,0
0.435,1569393752781.0,1,0,0
0.454,1569393753241.0,1,0,0
0.46900000000000003,1569393753710.0,1,0,0
0.47200000000000003,1569393754170.0,1,0,0
0.388,1569393754631.0,1,0,0
0.28300000000000003,1569393755091.0,1,0,0
0.23600000000000002,1569393755560.0,1,0,0
0.20500000000000002,1569393756021.0,1,0,0
0.20500000000000002,1569393756479.0,1,0,0
0.203,1569393756930.0,1,0,0
0.202,1569393757391.0,1,0,0
0.192,1569393757851.0,1,0,0
0.191,1569393758320.0,1,0,0
0.21,1569393758780.0,1,0,0
0.244,1569393759230.0,1,0,0
0.231,1569393759701.0,1,0,0
0.226,1569393760160.0,1,0,0
0.20600000000000002,1569393760621.0,1,0,0
0.193,1569393761081.0,1,0,0
0.184,1569393761541.0,1,0,0
0.176,1569393762001.0,1,0,0
0.115,1569393762461.0,1,0,0
-0.006,1569393762946.0,1,0,0
-0.063,1569393763379.0,1,0,0
-0.116,1569393763841.0,1,0,0
-0.14100000000000001,1569393764301.0,1,0,0
-0.133,1569393764759.0,1,0,0
-0.12,1569393765221.0,1,0,0
-0.073,1569393765681.0,1,0,0
-0.053,1569393766149.0,1,0,0
-0.025,1569393766611.0,1,0,0
-0.016,1569393767071.0,1,0,0
-0.004,1569393767531.0,1,0,0
-0.051000000000000004,1569393767991.0,1,0,0
-0.23500000000000001,1569393768451.0,1,0,0
-0.38,1569393768909.0,1,0,0
-0.47500000000000003,1569393769371.0,1,0,0
-0.428,1569393769830.0,1,0,0
-0.396,1569393770325.0,1,0,0
-0.369,1569393770750.0,1,0,0
-0.353,1569393771210.0,1,0,0
-0.447,1569393771671.0,1,0,0
-0.904,1569393772131.0,1,0,0
-1.234,1569393772591.0,1,0,0
-1.41,1569393773051.0,1,0,0
-1.454,1569393773520.0,1,0,0
-1.541,1569393773979.0,1,0,0
-1.726,1569393774441.0,1,0,0
-2.0220000000000002,1569393774900.0,1,0,0
-2.114,1569393775370.0,1,0,0
-1.965,1569393775821.0,1,0,0
-1.424,1569393776291.0,1,0,0
-1.294,1569393776750.0,1,0,0
-1.048,1569393777209.0,1,0,0
-0.745,1569393777671.0,1,0,0
-0.47200000000000003,1569393778121.0,1,0,0
-0.33,1569393778581.0,1,0,0
-0.28,1569393779040.0,1,0,0
-0.246,1569393779501.0,1,0,0
-0.187,1569393779971.0,1,0,0
-0.101,1569393780430.0,1,0,0
0.079,1569393780890.0,1,0,0
0.14200000000000002,1569393781350.0,1,0,0
0.145,1569393781801.0,1,0,0
0.07200000000000001,1569393782261.0,1,0,0
-0.163,1569393782730.0,1,0,0
-0.256,1569393783190.0,0,0,0
-0.228,1569393783651.0,0,0,0
-0.155,1569393784101.0,0,0,0
-0.095,1569393784561.0,0,0,0
-0.045,1569393785033.0,0,0,0
-0.02,1569393785481.0,0,0,0
-0.008,1569393785940.0,0,0,0
-0.003,1569393786401.0,0,0,0
-0.001,1569393786861.0,0,0,0
-0.001,1569393787320.0,0,0,0
0.0,1569393787780.0,0,0,0
0.0,1569393788241.0,0,0,0
0.0,1569393788701.0,0,0,0
0.0,1569393789150.0,0,0,0
0.0,1569393789621.0,0,0,0
0.0,1569393790081.0,0,0,0
0.0,1569393790550.0,0,0,0
0.0,1569393791011.0,0,0,0
0.0,1569393791481.0,0,0,0
0.0,1569393791941.0,0,0,0
0.0,1569393792401.0,0,0,0
0.0,1569393792851.0,0,0,0
0.0,1569393793321.0,0,0,0
0.0,1569393793781.0,0,0,0
0.0,1569393794241.0,0,0,0
0.0,1569393794754.0,0,0,0
0.0,1569393795161.0,0,0,0
0.0,1569393795631.0,0,0,0
0.0,1569393796081.0,0,0,0
0.0,1569393796551.0,0,0,0
0.0,1569393797011.0,0,0,0
0.0,1569393797471.0,0,0,0
0.0,1569393797930.0,0,0,0
0.0,1569393798391.0,0,0,0
0.0,1569393798851.0,0,0,0
0.0,1569393799311.0,0,0,0
0.0,1569393799780.0,0,0,0
0.0,1569393800241.0,0,0,0
0.0,1569393800701.0,0,0,0
0.0,1569393801161.0,0,0,0
0.0,1569393801622.0,0,0,0
0.0,1569393802081.0,0,0,0
0.0,1569393802541.0,0,0,0
