DT_brakePressure,Timestamp,Action,Bump,Traffic congestion
-0.03,1569393516359.0,-1,1,0
-0.03,1569393516819.0,-1,1,0
-0.03,1569393517269.0,1,0,0
0.0,1569393517756.0,1,0,0
0.0,1569393518199.0,1,0,0
0.72,1569393518661.0,1,0,0
0.87,1569393519128.0,1,0,0
0.48,1569393519589.0,1,0,0
1.08,1569393520049.0,1,0,0
1.05,1569393520509.0,1,0,0
1.44,1569393520967.0,1,0,0
1.3800000000000001,1569393521427.0,0,0,0
1.3800000000000001,1569393521889.0,0,0,0
1.3800000000000001,1569393522349.0,0,0,0
1.3800000000000001,1569393522807.0,0,0,0
-0.03,1569393523269.0,0,0,0
-0.03,1569393523727.0,1,0,0
-0.03,1569393524188.0,1,0,0
-0.03,1569393524649.0,1,0,0
-0.03,1569393525108.0,1,0,0
-0.03,1569393525579.0,1,0,0
-0.03,1569393526029.0,1,0,0
0.0,1569393526488.0,1,0,0
-0.03,1569393526959.0,1,0,0
-0.03,1569393527419.0,1,0,0
0.0,1569393527879.0,1,0,0
0.0,1569393528348.0,1,0,0
0.0,1569393528808.0,3,0,0
0.0,1569393529269.0,3,0,0
0.0,1569393529738.0,3,0,0
0.0,1569393530188.0,3,0,0
-0.03,1569393530659.0,3,0,0
-0.03,1569393531119.0,3,0,0
0.0,1569393531582.0,3,0,0
-0.03,1569393532039.0,3,0,0
0.0,1569393532499.0,3,0,0
0.0,1569393532959.0,3,0,0
0.0,1569393533419.0,3,0,0
0.0,1569393533878.0,3,0,0
-0.03,1569393534339.0,3,0,0
-0.03,1569393534789.0,3,0,0
-0.03,1569393535249.0,3,0,0
0.0,1569393535709.0,3,0,0
0.0,1569393536168.0,3,0,0
0.0,1569393536639.0,1,0,0
0.0,1569393537099.0,1,0,0
0.0,1569393537559.0,1,0,0
0.0,1569393538019.0,1,0,0
0.0,1569393538489.0,1,0,0
0.0,1569393538949.0,1,0,0
-0.03,1569393539408.0,1,0,0
0.0,1569393539868.0,1,0,0
0.0,1569393540340.0,1,0,0
0.0,1569393540789.0,1,0,0
-0.03,1569393541238.0,1,0,0
-0.03,1569393541709.0,1,0,0
0.0,1569393542194.0,4,0,0
0.0,1569393542629.0,4,0,0
0.0,1569393543088.0,4,0,0
0.0,1569393543549.0,4,0,0
0.0,1569393544009.0,4,0,0
0.0,1569393544479.0,4,0,0
0.0,1569393544938.0,4,0,0
0.0,1569393545399.0,4,0,0
-0.03,1569393545869.0,4,0,0
-0.03,1569393546323.0,4,0,0
0.0,1569393546779.0,1,0,0
0.0,1569393547239.0,1,0,0
-0.03,1569393547708.0,1,0,0
-0.03,1569393548169.0,1,0,0
0.0,1569393548629.0,1,0,0
0.0,1569393549089.0,1,0,0
0.0,1569393549589.0,1,0,0
-0.03,1569393550019.0,1,0,0
0.0,1569393550489.0,1,0,0
-0.03,1569393550948.0,1,0,0
0.0,1569393551409.0,1,0,0
-0.03,1569393551868.0,1,0,0
-0.03,1569393552342.0,1,0,0
0.18,1569393552799.0,1,0,0
0.21,1569393553258.0,1,0,0
0.15,1569393553719.0,1,0,0
0.78,1569393554179.0,1,0,0
0.21,1569393554649.0,1,0,0
0.21,1569393555109.0,1,0,0
0.51,1569393555569.0,1,0,0
0.51,1569393556028.0,1,0,0
0.36,1569393556489.0,1,0,0
0.39,1569393556948.0,1,0,0
0.39,1569393557409.0,1,0,0
0.39,1569393557868.0,1,0,0
0.42,1569393558320.0,1,0,0
0.42,1569393558789.0,1,0,0
0.45,1569393559239.0,1,0,0
0.48,1569393559699.0,1,0,0
0.5700000000000001,1569393560169.0,1,0,0
0.66,1569393560619.0,1,0,0
0.66,1569393561079.0,1,0,0
0.66,1569393561539.0,1,0,0
0.66,1569393561999.0,1,0,0
0.66,1569393562459.0,1,0,0
0.66,1569393562919.0,1,0,0
0.6900000000000001,1569393563379.0,1,0,0
0.6900000000000001,1569393563839.0,0,0,0
0.6900000000000001,1569393564299.0,0,0,0
0.75,1569393564759.0,0,0,0
0.99,1569393565219.0,0,0,0
0.99,1569393565679.0,0,0,0
1.05,1569393566141.0,0,0,0
1.08,1569393566599.0,0,0,0
1.08,1569393567049.0,0,0,0
1.08,1569393567529.0,0,0,0
1.08,1569393567989.0,0,0,0
1.08,1569393568449.0,0,0,0
1.08,1569393568909.0,0,0,0
1.08,1569393569370.0,0,0,0
1.08,1569393569829.0,0,0,0
1.08,1569393570289.0,0,0,0
1.08,1569393570749.0,0,0,0
1.08,1569393571210.0,0,0,0
1.08,1569393571681.0,0,0,0
1.08,1569393572129.0,0,0,0
1.11,1569393572600.0,0,0,0
1.11,1569393573062.0,0,0,0
1.11,1569393573520.0,0,0,0
1.11,1569393573980.0,0,0,0
1.11,1569393574449.0,0,0,0
1.11,1569393574909.0,0,0,0
1.11,1569393575358.0,0,0,0
0.24,1569393575820.0,0,0,0
0.03,1569393576280.0,0,0,0
0.03,1569393576740.0,0,0,0
0.06,1569393577188.0,1,0,0
0.06,1569393577658.0,1,0,0
0.18,1569393578109.0,1,0,0
0.27,1569393578569.0,1,0,0
0.54,1569393579028.0,1,0,0
0.66,1569393579488.0,1,0,0
0.9,1569393579949.0,1,0,0
0.96,1569393580408.0,0,0,0
1.02,1569393580880.0,0,0,0
1.08,1569393581339.0,0,0,0
1.1400000000000001,1569393581798.0,0,0,0
1.17,1569393582311.0,0,0,0
1.17,1569393582719.0,0,0,0
1.2,1569393583189.0,0,0,0
1.2,1569393583648.0,0,0,0
1.2,1569393584109.0,0,0,0
1.23,1569393584568.0,0,0,0
1.26,1569393585018.0,0,0,0
1.29,1569393585479.0,0,0,0
1.29,1569393585949.0,0,0,0
1.32,1569393586408.0,0,0,0
1.35,1569393586869.0,0,0,0
1.35,1569393587335.0,0,0,0
1.3800000000000001,1569393587811.0,0,0,0
1.3800000000000001,1569393588268.0,0,0,0
1.41,1569393588730.0,0,0,0
1.41,1569393589200.0,0,0,0
1.41,1569393589699.0,0,0,0
1.44,1569393590120.0,0,0,0
1.44,1569393590579.0,0,0,0
1.44,1569393591039.0,0,0,0
1.44,1569393591508.0,0,0,0
1.44,1569393591960.0,0,0,0
1.47,1569393592420.0,0,0,0
1.47,1569393592888.0,0,0,0
1.47,1569393593349.0,0,0,0
1.47,1569393593810.0,0,0,0
1.47,1569393594271.0,0,0,0
1.47,1569393594729.0,0,0,0
1.47,1569393595198.0,0,0,0
1.47,1569393595671.0,0,0,0
1.47,1569393596130.0,0,0,0
1.5,1569393596590.0,0,0,0
1.5,1569393597054.0,0,0,0
1.5,1569393597520.0,0,0,0
1.5,1569393597978.0,0,0,0
1.5,1569393598439.0,0,0,0
1.5,1569393598904.0,0,0,0
1.5,1569393599359.0,0,0,0
1.5,1569393599818.0,0,0,0
1.5,1569393600279.0,0,0,0
1.5,1569393600740.0,0,0,0
1.5,1569393601200.0,0,0,0
1.5,1569393601660.0,0,0,0
1.5,1569393602118.0,0,0,0
1.5,1569393602578.0,0,0,0
1.5,1569393603040.0,0,0,0
1.5,1569393603500.0,0,0,0
1.5,1569393603959.0,0,0,0
1.5,1569393604429.0,0,0,0
1.5,1569393604889.0,0,0,0
1.5,1569393605353.0,0,0,0
1.5,1569393605809.0,0,0,0
1.5,1569393606279.0,0,0,0
1.5,1569393606729.0,0,0,0
1.5,1569393607189.0,0,0,0
1.5,1569393607659.0,0,0,0
1.53,1569393608120.0,0,0,0
1.53,1569393608579.0,0,0,0
1.53,1569393609030.0,0,0,0
1.53,1569393609499.0,0,0,0
1.53,1569393609950.0,0,0,0
1.53,1569393610409.0,0,0,0
1.53,1569393610869.0,0,0,0
1.53,1569393611339.0,0,0,0
1.53,1569393611798.0,0,0,0
1.53,1569393612260.0,0,0,0
1.53,1569393612718.0,0,0,0
1.53,1569393613179.0,0,0,0
1.53,1569393613630.0,0,0,0
1.53,1569393614090.0,0,0,0
1.53,1569393614559.0,0,0,0
1.53,1569393615019.0,0,0,0
1.53,1569393615479.0,0,0,0
1.53,1569393615939.0,0,0,0
1.53,1569393616399.0,0,0,0
1.53,1569393616860.0,0,0,0
1.53,1569393617320.0,0,0,0
1.53,1569393617780.0,0,0,0
1.53,1569393618250.0,0,0,0
1.53,1569393618710.0,0,0,0
1.53,1569393619216.0,0,0,0
1.53,1569393619630.0,0,0,0
1.53,1569393620090.0,0,0,0
1.53,1569393620550.0,0,0,0
1.53,1569393621009.0,0,0,0
1.53,1569393621470.0,0,0,0
1.53,1569393621930.0,0,0,0
1.53,1569393622410.0,0,0,0
1.53,1569393622860.0,0,0,0
1.53,1569393623320.0,0,0,0
1.53,1569393623770.0,0,0,0
1.53,1569393624230.0,0,0,0
1.53,1569393624690.0,0,0,0
1.53,1569393625150.0,0,0,0
1.53,1569393625609.0,0,0,0
1.53,1569393626070.0,0,0,0
1.47,1569393626530.0,0,0,0
0.12,1569393626990.0,0,0,0
0.12,1569393627450.0,1,0,0
0.33,1569393627920.0,1,0,0
0.39,1569393628380.0,1,0,0
0.42,1569393628840.0,1,0,0
0.27,1569393629300.0,1,0,0
0.03,1569393629760.0,1,0,0
0.0,1569393630223.0,1,0,0
0.0,1569393630680.0,1,0,0
0.0,1569393631150.0,1,0,0
0.0,1569393631610.0,1,0,0
0.0,1569393632069.0,1,0,0
0.0,1569393632530.0,1,0,0
0.0,1569393632994.0,1,0,0
0.0,1569393633450.0,1,0,0
-0.03,1569393633910.0,1,0,0
0.0,1569393634381.0,1,0,0
-0.03,1569393634840.0,1,0,0
0.0,1569393635300.0,1,0,0
0.0,1569393635749.0,1,0,0
0.0,1569393636210.0,1,0,0
0.0,1569393636670.0,1,0,0
-0.03,1569393637129.0,1,0,0
0.0,1569393637590.0,1,0,0
0.0,1569393638060.0,1,0,0
-0.03,1569393638509.0,1,0,0
-0.03,1569393638980.0,1,0,0
-0.03,1569393639430.0,1,0,0
0.0,1569393639900.0,1,0,0
-0.03,1569393640365.0,1,0,0
0.0,1569393640820.0,1,0,0
0.0,1569393641280.0,1,0,0
0.0,1569393641740.0,1,0,0
0.0,1569393642200.0,1,0,0
0.0,1569393642660.0,1,0,0
0.0,1569393643119.0,1,0,0
0.0,1569393643580.0,1,0,0
0.0,1569393644040.0,1,0,0
-0.03,1569393644499.0,1,0,0
0.0,1569393644960.0,1,0,0
0.0,1569393645410.0,1,0,0
0.0,1569393645870.0,1,0,0
0.0,1569393646352.0,1,0,0
0.0,1569393646799.0,1,0,0
0.0,1569393647260.0,1,0,0
0.0,1569393647719.0,1,0,0
0.0,1569393648179.0,1,0,0
0.0,1569393648650.0,1,0,0
0.0,1569393649110.0,1,0,0
-0.03,1569393649569.0,1,0,0
-0.03,1569393650029.0,1,0,0
-0.03,1569393650479.0,1,0,0
0.0,1569393650940.0,1,0,0
0.0,1569393651399.0,1,0,0
0.0,1569393651860.0,1,0,0
-0.03,1569393652320.0,1,0,0
0.0,1569393652779.0,1,0,0
0.0,1569393653239.0,1,0,0
-0.03,1569393653700.0,1,0,0
0.0,1569393654160.0,1,0,0
-0.03,1569393654620.0,1,0,0
0.0,1569393655079.0,1,0,0
-0.03,1569393655540.0,1,0,0
0.0,1569393656000.0,1,0,0
-0.03,1569393656460.0,1,0,0
0.0,1569393656920.0,1,0,0
0.0,1569393657380.0,1,0,0
0.0,1569393657840.0,1,0,0
0.0,1569393658300.0,1,0,0
0.0,1569393658760.0,1,0,0
0.0,1569393659233.0,1,0,0
0.0,1569393659689.0,1,0,0
0.0,1569393660149.0,1,0,0
-0.03,1569393660610.0,1,0,0
0.0,1569393661070.0,1,0,0
0.0,1569393661544.0,1,0,0
0.0,1569393662000.0,1,0,0
0.0,1569393662459.0,1,0,0
-0.03,1569393662920.0,1,0,0
0.0,1569393663380.0,9,0,0
-0.03,1569393663840.0,9,0,0
-0.03,1569393664310.0,9,0,0
0.0,1569393664770.0,9,0,0
-0.03,1569393665230.0,9,0,0
0.0,1569393665700.0,9,0,0
0.0,1569393666159.0,9,0,0
-0.03,1569393666620.0,9,0,0
0.0,1569393667080.0,9,0,0
-0.03,1569393667540.0,9,0,0
0.0,1569393668000.0,9,0,0
-0.03,1569393668470.0,9,0,0
-0.03,1569393668940.0,9,0,0
0.0,1569393669400.0,9,0,0
0.0,1569393669860.0,9,0,0
0.0,1569393670320.0,9,0,0
0.0,1569393670780.0,9,0,0
0.0,1569393671241.0,9,0,0
0.0,1569393671700.0,9,0,0
-0.03,1569393672161.0,9,0,0
0.0,1569393672630.0,9,0,0
0.0,1569393673090.0,9,0,0
0.0,1569393673550.0,9,0,0
0.0,1569393674020.0,9,0,0
0.0,1569393674480.0,9,0,0
0.0,1569393674940.0,9,0,0
0.0,1569393675400.0,9,0,0
0.0,1569393675860.0,9,0,0
0.0,1569393676324.0,9,0,0
-0.03,1569393676790.0,9,0,0
0.0,1569393677250.0,9,0,0
0.0,1569393677710.0,9,0,0
-0.03,1569393678170.0,9,0,0
0.0,1569393678620.0,9,0,0
0.0,1569393679080.0,9,0,0
0.09,1569393679540.0,1,0,0
0.6,1569393680000.0,1,0,0
0.81,1569393680470.0,1,0,0
0.81,1569393680930.0,1,0,0
0.48,1569393681390.0,1,0,0
0.51,1569393681850.0,1,0,0
0.84,1569393682300.0,1,0,0
1.05,1569393682760.0,1,0,0
0.6900000000000001,1569393683220.0,1,0,0
0.93,1569393683680.0,1,0,0
0.54,1569393684140.0,1,0,0
0.66,1569393684610.0,1,0,0
0.96,1569393685060.0,1,0,0
0.99,1569393685520.0,1,0,0
0.51,1569393685980.0,1,0,0
0.51,1569393686440.0,1,0,0
0.42,1569393686902.0,1,0,0
0.48,1569393687360.0,1,0,0
0.93,1569393687820.0,1,0,0
0.9,1569393688280.0,1,0,0
1.32,1569393688750.0,1,0,0
1.3800000000000001,1569393689210.0,1,0,0
1.3800000000000001,1569393689670.0,0,0,0
1.35,1569393690130.0,0,0,0
1.35,1569393690590.0,0,0,0
1.3800000000000001,1569393691050.0,0,0,0
1.41,1569393691510.0,0,0,0
1.44,1569393691970.0,0,0,0
1.47,1569393692433.0,0,0,0
1.5,1569393692900.0,0,0,0
1.53,1569393693360.0,0,0,0
1.53,1569393693820.0,0,0,0
1.56,1569393694280.0,0,0,0
1.56,1569393694740.0,0,0,0
1.59,1569393695200.0,0,0,0
1.59,1569393695660.0,0,0,0
1.62,1569393696120.0,0,0,0
1.62,1569393696580.0,0,0,0
1.62,1569393697041.0,0,0,0
1.6500000000000001,1569393697500.0,0,0,0
1.6500000000000001,1569393697960.0,0,0,0
1.6500000000000001,1569393698420.0,0,0,0
1.6500000000000001,1569393698879.0,0,0,0
1.6500000000000001,1569393699331.0,0,0,0
1.6500000000000001,1569393699791.0,0,0,0
1.6500000000000001,1569393700251.0,0,0,0
1.6500000000000001,1569393700710.0,0,0,0
1.6500000000000001,1569393701160.0,0,0,0
1.6500000000000001,1569393701652.0,0,0,0
1.6500000000000001,1569393702080.0,0,0,0
1.6500000000000001,1569393702540.0,0,0,0
1.6500000000000001,1569393703000.0,0,0,0
1.6500000000000001,1569393703460.0,0,0,0
1.6500000000000001,1569393703920.0,0,0,0
1.6500000000000001,1569393704390.0,0,0,0
1.6500000000000001,1569393704860.0,0,0,0
1.6500000000000001,1569393705310.0,0,0,0
1.6500000000000001,1569393705772.0,0,0,0
1.6500000000000001,1569393706230.0,0,0,0
1.6500000000000001,1569393706700.0,0,0,0
1.6500000000000001,1569393707159.0,0,0,0
1.6500000000000001,1569393707630.0,0,0,0
1.6500000000000001,1569393708080.0,0,0,0
1.6500000000000001,1569393708550.0,0,0,0
1.6500000000000001,1569393709010.0,0,0,0
1.6500000000000001,1569393709470.0,0,0,0
1.6500000000000001,1569393709930.0,0,0,0
1.6500000000000001,1569393710399.0,0,0,0
1.6500000000000001,1569393710860.0,0,0,0
1.6500000000000001,1569393711310.0,0,0,0
1.6500000000000001,1569393711770.0,0,0,0
1.68,1569393712231.0,0,0,0
1.68,1569393712700.0,0,0,0
1.68,1569393713160.0,0,0,0
1.68,1569393713620.0,0,0,0
1.68,1569393714080.0,0,0,0
1.68,1569393714540.0,0,0,0
1.68,1569393715002.0,0,0,0
1.68,1569393715459.0,0,0,0
1.68,1569393715920.0,0,0,0
1.68,1569393716419.0,0,0,0
1.68,1569393716841.0,0,0,0
1.68,1569393717289.0,0,0,0
1.68,1569393717750.0,0,0,0
1.68,1569393718210.0,0,0,0
1.68,1569393718670.0,0,0,0
1.68,1569393719129.0,0,0,0
1.68,1569393719591.0,0,0,0
1.68,1569393720049.0,0,0,0
1.68,1569393720510.0,0,0,0
1.68,1569393720969.0,0,0,0
1.68,1569393721421.0,0,0,0
1.68,1569393721889.0,0,0,0
1.68,1569393722341.0,0,0,0
1.68,1569393722826.0,0,0,0
1.68,1569393723270.0,0,0,0
1.68,1569393723730.0,0,0,0
1.68,1569393724189.0,0,0,0
1.68,1569393724649.0,0,0,0
1.68,1569393725109.0,0,0,0
1.68,1569393725569.0,0,0,0
1.68,1569393726040.0,0,0,0
1.68,1569393726499.0,0,0,0
1.68,1569393726950.0,0,0,0
1.68,1569393727419.0,0,0,0
1.68,1569393727879.0,0,0,0
1.68,1569393728340.0,0,0,0
1.68,1569393728810.0,0,0,0
1.68,1569393729270.0,0,0,0
1.68,1569393729730.0,0,0,0
1.71,1569393730228.0,0,0,0
1.71,1569393730651.0,0,0,0
1.71,1569393731110.0,0,0,0
1.68,1569393731569.0,0,0,0
1.71,1569393732030.0,0,0,0
1.71,1569393732500.0,0,0,0
1.71,1569393732959.0,0,0,0
1.71,1569393733432.0,0,0,0
1.71,1569393733879.0,0,0,0
1.71,1569393734339.0,0,0,0
1.71,1569393734800.0,0,0,0
1.71,1569393735260.0,0,0,0
1.71,1569393735720.0,0,0,0
1.71,1569393736180.0,0,0,0
1.71,1569393736640.0,0,0,0
1.71,1569393737100.0,0,0,0
1.71,1569393737561.0,0,0,0
1.71,1569393738020.0,0,0,0
1.71,1569393738480.0,0,0,0
1.71,1569393738939.0,0,0,0
1.71,1569393739400.0,0,0,0
1.71,1569393739860.0,0,0,0
-0.03,1569393740320.0,0,0,0
-0.03,1569393740781.0,1,0,0
-0.03,1569393741241.0,1,0,0
-0.03,1569393741710.0,1,0,0
0.0,1569393742170.0,1,0,0
0.0,1569393742631.0,1,0,0
0.0,1569393743079.0,1,0,0
0.0,1569393743542.0,1,0,0
0.0,1569393744000.0,1,0,0
0.0,1569393744460.0,1,0,0
-0.03,1569393744920.0,1,0,0
0.0,1569393745380.0,1,0,0
0.0,1569393745830.0,1,0,0
-0.03,1569393746289.0,1,0,0
0.0,1569393746750.0,1,0,0
-0.03,1569393747199.0,1,0,0
0.0,1569393747660.0,1,0,0
0.0,1569393748121.0,1,0,0
0.0,1569393748591.0,1,0,0
0.0,1569393749051.0,1,0,0
0.0,1569393749523.0,1,0,0
0.0,1569393749981.0,1,0,0
0.0,1569393750451.0,1,0,0
0.0,1569393750910.0,1,0,0
0.0,1569393751371.0,1,0,0
0.0,1569393751831.0,1,0,0
0.0,1569393752301.0,1,0,0
0.0,1569393752760.0,1,0,0
0.0,1569393753221.0,1,0,0
0.0,1569393753691.0,1,0,0
-0.03,1569393754150.0,1,0,0
0.0,1569393754612.0,1,0,0
0.0,1569393755071.0,1,0,0
0.0,1569393755556.0,1,0,0
0.0,1569393756001.0,1,0,0
-0.03,1569393756460.0,1,0,0
0.0,1569393756910.0,1,0,0
0.0,1569393757370.0,1,0,0
0.0,1569393757831.0,1,0,0
0.0,1569393758291.0,1,0,0
-0.03,1569393758749.0,1,0,0
0.0,1569393759211.0,1,0,0
-0.03,1569393759671.0,1,0,0
0.0,1569393760130.0,1,0,0
0.0,1569393760601.0,1,0,0
0.0,1569393761063.0,1,0,0
0.0,1569393761521.0,1,0,0
0.0,1569393761981.0,1,0,0
0.0,1569393762441.0,1,0,0
0.0,1569393762901.0,1,0,0
0.0,1569393763369.0,1,0,0
-0.03,1569393763821.0,1,0,0
0.0,1569393764281.0,1,0,0
0.0,1569393764740.0,1,0,0
0.0,1569393765200.0,1,0,0
0.0,1569393765661.0,1,0,0
0.0,1569393766129.0,1,0,0
0.0,1569393766581.0,1,0,0
0.0,1569393767041.0,1,0,0
0.0,1569393767501.0,1,0,0
0.0,1569393767961.0,1,0,0
0.0,1569393768420.0,1,0,0
0.0,1569393768879.0,1,0,0
0.0,1569393769340.0,1,0,0
0.0,1569393769810.0,1,0,0
0.0,1569393770271.0,1,0,0
-0.03,1569393770730.0,1,0,0
0.0,1569393771191.0,1,0,0
0.51,1569393771649.0,1,0,0
0.9,1569393772109.0,1,0,0
1.05,1569393772569.0,1,0,0
1.17,1569393773031.0,1,0,0
1.26,1569393773500.0,1,0,0
1.32,1569393773961.0,1,0,0
1.56,1569393774419.0,1,0,0
1.62,1569393774880.0,1,0,0
1.62,1569393775341.0,1,0,0
0.96,1569393775801.0,1,0,0
0.87,1569393776261.0,1,0,0
0.87,1569393776730.0,1,0,0
0.63,1569393777181.0,1,0,0
0.54,1569393777641.0,1,0,0
0.54,1569393778101.0,1,0,0
0.54,1569393778561.0,1,0,0
0.51,1569393779021.0,1,0,0
0.48,1569393779480.0,1,0,0
0.45,1569393779940.0,1,0,0
0.21,1569393780400.0,1,0,0
0.24,1569393780885.0,1,0,0
0.24,1569393781320.0,1,0,0
0.27,1569393781780.0,1,0,0
0.54,1569393782241.0,1,0,0
0.63,1569393782711.0,1,0,0
0.63,1569393783171.0,0,0,0
0.6,1569393783620.0,0,0,0
0.6,1569393784080.0,0,0,0
1.2,1569393784541.0,0,0,0
1.26,1569393785011.0,0,0,0
1.29,1569393785460.0,0,0,0
1.29,1569393785920.0,0,0,0
1.29,1569393786381.0,0,0,0
1.32,1569393786841.0,0,0,0
1.35,1569393787304.0,0,0,0
1.3800000000000001,1569393787750.0,0,0,0
1.41,1569393788211.0,0,0,0
1.44,1569393788681.0,0,0,0
1.44,1569393789130.0,0,0,0
1.47,1569393789601.0,0,0,0
1.47,1569393790061.0,0,0,0
1.5,1569393790529.0,0,0,0
1.5,1569393790991.0,0,0,0
1.53,1569393791451.0,0,0,0
1.53,1569393791911.0,0,0,0
1.53,1569393792370.0,0,0,0
1.56,1569393792831.0,0,0,0
1.56,1569393793291.0,0,0,0
1.56,1569393793760.0,0,0,0
1.56,1569393794221.0,0,0,0
1.59,1569393794681.0,0,0,0
1.59,1569393795141.0,0,0,0
1.62,1569393795601.0,0,0,0
1.62,1569393796062.0,0,0,0
1.62,1569393796531.0,0,0,0
1.6500000000000001,1569393796981.0,0,0,0
1.74,1569393797441.0,0,0,0
1.74,1569393797901.0,0,0,0
1.74,1569393798370.0,0,0,0
1.71,1569393798831.0,0,0,0
1.74,1569393799291.0,0,0,0
1.74,1569393799751.0,0,0,0
1.74,1569393800211.0,0,0,0
1.74,1569393800681.0,0,0,0
1.74,1569393801141.0,0,0,0
1.74,1569393801601.0,0,0,0
1.74,1569393802061.0,0,0,0
1.74,1569393802520.0,0,0,0
1.74,1569393802981.0,0,0,0
1.74,1569393803441.0,0,0,0
1.74,1569393803901.0,0,0,0
1.74,1569393804360.0,0,0,0
1.74,1569393804820.0,0,0,0
1.74,1569393805271.0,0,0,0
1.74,1569393805731.0,0,0,0
1.74,1569393806191.0,0,0,0
1.74,1569393806651.0,0,0,0
1.74,1569393807121.0,0,0,0
1.74,1569393807581.0,0,0,0
1.74,1569393808041.0,0,0,0
1.74,1569393808514.0,0,0,0
