DT_steerAngle,Timestamp,Action,Bump,Traffic congestion
3.6,1569384119044.0,-1,0,1
3.5,1569384119502.0,-1,0,1
1.0,1569384119962.0,-1,0,1
-1.9000000000000001,1569384120422.0,-1,0,1
-1.8,1569384120883.0,-1,0,1
-1.7000000000000002,1569384121343.0,-1,0,1
-1.6,1569384121803.0,-1,0,1
-1.6,1569384122267.0,-1,0,1
89.30000000000001,1569384122727.0,-1,0,1
216.3,1569384123193.0,-1,0,1
225.60000000000002,1569384123652.0,-1,0,1
210.10000000000002,1569384124107.0,-1,0,1
205.0,1569384124567.0,-1,0,1
191.4,1569384125027.0,-1,0,1
136.70000000000002,1569384125487.0,-1,0,1
66.8,1569384125947.0,-1,0,1
-15.600000000000001,1569384126406.0,-1,0,1
-21.0,1569384126870.0,-1,0,1
-20.6,1569384127321.0,-1,0,1
-20.0,1569384127782.0,0,0,1
-19.900000000000002,1569384128242.0,0,0,1
-19.8,1569384128697.0,0,0,1
-19.700000000000003,1569384129157.0,0,0,1
-19.700000000000003,1569384129617.0,0,0,1
-19.700000000000003,1569384130072.0,0,0,1
-19.700000000000003,1569384130537.0,0,0,1
-19.700000000000003,1569384130992.0,0,0,1
-19.700000000000003,1569384131462.0,0,0,1
-19.700000000000003,1569384131917.0,0,0,1
-19.700000000000003,1569384132382.0,0,0,1
-19.6,1569384132844.0,0,0,1
-19.6,1569384133307.0,0,0,1
-19.6,1569384133795.0,0,0,1
-19.6,1569384134227.0,0,0,1
-19.6,1569384134692.0,0,0,1
-20.400000000000002,1569384135147.0,-1,0,1
-67.7,1569384135617.0,-1,0,1
-79.4,1569384136082.0,-1,0,1
-91.60000000000001,1569384136542.0,-1,0,1
-93.10000000000001,1569384136997.0,-1,0,1
-90.5,1569384137462.0,-1,0,1
-77.7,1569384137922.0,-1,0,1
-47.6,1569384138382.0,-1,0,1
-6.6000000000000005,1569384138844.0,-1,0,1
1.1,1569384139302.0,-1,0,1
0.6000000000000001,1569384139762.0,-1,0,1
0.6000000000000001,1569384140217.0,-1,0,1
0.6000000000000001,1569384140677.0,1,0,1
0.6000000000000001,1569384141143.0,1,0,1
0.6000000000000001,1569384141597.0,1,0,1
0.6000000000000001,1569384142057.0,1,0,1
0.6000000000000001,1569384142517.0,1,0,1
0.6000000000000001,1569384142977.0,1,0,1
0.6000000000000001,1569384143447.0,1,0,1
0.6000000000000001,1569384143902.0,1,0,1
0.6000000000000001,1569384144362.0,1,0,1
0.6000000000000001,1569384144822.0,1,0,1
0.6000000000000001,1569384145322.0,1,0,1
0.6000000000000001,1569384145751.0,1,0,1
0.6000000000000001,1569384146212.0,1,0,1
0.6000000000000001,1569384146672.0,1,0,1
0.6000000000000001,1569384147132.0,1,0,1
0.6000000000000001,1569384147591.0,1,0,1
0.6000000000000001,1569384148057.0,1,0,1
0.6000000000000001,1569384148516.0,1,0,1
0.6000000000000001,1569384148977.0,1,0,1
0.6000000000000001,1569384149442.0,1,0,1
0.6000000000000001,1569384149897.0,1,0,1
0.6000000000000001,1569384150362.0,1,0,1
0.6000000000000001,1569384150822.0,1,0,1
0.6000000000000001,1569384151290.0,1,0,1
0.6000000000000001,1569384151746.0,1,0,1
0.6000000000000001,1569384152207.0,1,0,1
0.6000000000000001,1569384152688.0,1,0,1
0.6000000000000001,1569384153132.0,1,0,1
0.6000000000000001,1569384153596.0,1,0,1
0.6000000000000001,1569384154056.0,1,0,1
0.6000000000000001,1569384154517.0,1,0,1
0.6000000000000001,1569384154972.0,0,0,1
0.4,1569384155431.0,0,0,1
-0.9,1569384155891.0,0,0,1
-1.1,1569384156351.0,0,0,1
-1.1,1569384156811.0,1,0,1
-1.1,1569384157272.0,1,0,1
-1.1,1569384157731.0,1,0,1
-1.1,1569384158191.0,1,0,1
-1.1,1569384158650.0,1,0,1
-1.1,1569384159110.0,1,0,1
-1.0,1569384159571.0,1,0,1
-1.0,1569384160037.0,1,0,1
-0.9,1569384160496.0,1,0,1
-0.8,1569384160957.0,1,0,1
-0.8,1569384161416.0,1,0,1
-0.7000000000000001,1569384161877.0,1,0,1
-0.7000000000000001,1569384162336.0,1,0,1
-0.7000000000000001,1569384162796.0,1,0,1
-0.6000000000000001,1569384163256.0,1,0,1
-0.6000000000000001,1569384163716.0,1,0,1
-0.5,1569384164181.0,1,0,1
-0.5,1569384164641.0,1,0,1
-0.5,1569384165101.0,1,0,1
-0.5,1569384165566.0,1,0,1
-0.5,1569384166021.0,1,0,1
-0.5,1569384166481.0,1,0,1
-0.5,1569384166941.0,0,0,1
-0.5,1569384167401.0,0,0,1
-0.5,1569384167866.0,1,0,1
-0.5,1569384168326.0,1,0,1
-0.5,1569384168781.0,1,0,1
-0.5,1569384169246.0,1,0,1
-0.5,1569384169709.0,1,0,1
-0.4,1569384170167.0,1,0,1
-4.0,1569384170626.0,1,0,1
-6.0,1569384171087.0,1,0,1
-8.4,1569384171556.0,1,0,1
-8.3,1569384172011.0,1,0,1
-8.3,1569384172471.0,1,0,1
-8.3,1569384172931.0,1,0,1
-8.3,1569384173396.0,1,0,1
-8.3,1569384173856.0,1,0,1
-8.3,1569384174316.0,1,0,1
-8.3,1569384174776.0,1,0,1
-8.3,1569384175231.0,1,0,1
-12.600000000000001,1569384175691.0,1,0,1
-23.200000000000003,1569384176156.0,1,0,1
-36.800000000000004,1569384176620.0,1,0,1
-34.0,1569384177076.0,1,0,1
-16.7,1569384177546.0,1,0,1
-16.8,1569384178027.0,1,0,1
-16.8,1569384178476.0,1,0,1
-16.8,1569384178930.0,1,0,1
-16.7,1569384179392.0,1,0,1
-16.7,1569384179851.0,1,0,1
-16.7,1569384180320.0,1,0,1
-16.7,1569384180780.0,1,0,1
-16.7,1569384181240.0,1,0,1
-16.7,1569384181696.0,1,0,1
-16.7,1569384182161.0,1,0,1
-16.7,1569384182626.0,1,0,1
-16.7,1569384183086.0,1,0,1
-16.7,1569384183550.0,1,0,1
-16.7,1569384184015.0,1,0,1
-16.7,1569384184481.0,1,0,1
-16.7,1569384184936.0,1,0,1
-16.7,1569384185400.0,1,0,1
-16.7,1569384185856.0,1,0,1
-16.7,1569384186316.0,1,0,1
-16.7,1569384186775.0,1,0,1
-16.7,1569384187237.0,1,0,1
-16.7,1569384187696.0,1,0,1
-16.7,1569384188155.0,1,0,1
-16.7,1569384188620.0,1,0,1
-16.3,1569384189076.0,1,0,1
-11.9,1569384189535.0,1,0,1
-9.200000000000001,1569384189996.0,1,0,1
-8.3,1569384190454.0,1,0,1
-8.200000000000001,1569384190914.0,1,0,1
-7.9,1569384191380.0,1,0,1
-2.8000000000000003,1569384191847.0,1,0,1
4.7,1569384192300.0,1,0,1
12.3,1569384192767.0,1,0,1
18.6,1569384193219.0,1,0,1
22.3,1569384193684.0,1,0,1
25.8,1569384194139.0,1,0,1
39.900000000000006,1569384194600.0,1,0,1
59.300000000000004,1569384195060.0,1,0,1
75.10000000000001,1569384195525.0,1,0,1
37.9,1569384195980.0,1,0,1
-3.8000000000000003,1569384196445.0,1,0,1
-8.1,1569384196910.0,1,0,1
-6.6000000000000005,1569384197394.0,1,0,1
-6.800000000000001,1569384197838.0,1,0,1
-6.800000000000001,1569384198294.0,1,0,1
-6.800000000000001,1569384198755.0,0,0,1
-6.800000000000001,1569384199225.0,0,0,1
-6.7,1569384199685.0,0,0,1
-6.7,1569384200155.0,0,0,1
-6.7,1569384200610.0,0,0,1
-6.7,1569384201070.0,0,0,1
-6.7,1569384201530.0,0,0,1
-6.7,1569384201990.0,0,0,1
-6.7,1569384202450.0,0,0,1
-6.7,1569384202905.0,0,0,1
-6.7,1569384203370.0,0,0,1
-6.800000000000001,1569384203830.0,1,0,1
-8.9,1569384204292.0,1,0,1
-21.1,1569384204750.0,1,0,1
-28.5,1569384205210.0,1,0,1
-30.8,1569384205665.0,1,0,1
-29.700000000000003,1569384206130.0,1,0,1
-22.700000000000003,1569384206585.0,1,0,1
-12.600000000000001,1569384207051.0,1,0,1
-12.3,1569384207505.0,1,0,1
-12.3,1569384207965.0,1,0,1
-12.3,1569384208425.0,1,0,1
-12.4,1569384208880.0,1,0,1
-12.700000000000001,1569384209345.0,1,0,1
-14.4,1569384209809.0,1,0,1
-24.1,1569384210264.0,1,0,1
-31.6,1569384210730.0,1,0,1
-31.5,1569384211197.0,1,0,1
-13.8,1569384211644.0,1,0,1
-9.4,1569384212105.0,1,0,1
-9.3,1569384212569.0,1,0,1
-9.3,1569384213030.0,1,0,1
-9.4,1569384213501.0,1,0,1
-9.4,1569384213960.0,1,0,1
-9.3,1569384214426.0,1,0,1
-9.3,1569384214885.0,1,0,1
-9.3,1569384215345.0,1,0,1
-9.3,1569384215805.0,1,0,1
-9.3,1569384216260.0,1,0,1
-9.5,1569384216725.0,1,0,1
-9.700000000000001,1569384217195.0,1,0,1
-9.700000000000001,1569384217644.0,1,0,1
-9.700000000000001,1569384218099.0,1,0,1
-10.100000000000001,1569384218564.0,1,0,1
-10.0,1569384219024.0,1,0,1
-9.3,1569384219485.0,1,0,1
-9.1,1569384219935.0,1,0,1
-7.9,1569384220399.0,1,0,1
-7.9,1569384220860.0,1,0,1
-7.9,1569384221325.0,1,0,1
-7.9,1569384221784.0,1,0,1
-9.0,1569384222239.0,1,0,1
-19.1,1569384222698.0,1,0,1
-18.1,1569384223158.0,1,0,1
4.4,1569384223619.0,1,0,1
-5.0,1569384224075.0,1,0,1
1.9000000000000001,1569384224544.0,1,0,1
2.3000000000000003,1569384225004.0,1,0,1
4.4,1569384225465.0,1,0,1
5.2,1569384225924.0,1,0,1
4.800000000000001,1569384226393.0,1,0,1
4.800000000000001,1569384226844.0,0,0,1
4.800000000000001,1569384227304.0,0,0,1
5.5,1569384227764.0,0,0,1
4.3,1569384228224.0,0,0,1
0.6000000000000001,1569384228689.0,0,0,1
0.6000000000000001,1569384229154.0,0,0,1
0.4,1569384229614.0,0,0,1
0.30000000000000004,1569384230089.0,0,0,1
0.30000000000000004,1569384230554.0,1,0,0
0.30000000000000004,1569384231009.0,1,0,0
0.30000000000000004,1569384231474.0,1,0,0
0.2,1569384231934.0,1,0,0
-0.7000000000000001,1569384232397.0,1,0,0
-1.4000000000000001,1569384232849.0,1,0,0
-1.9000000000000001,1569384233314.0,1,0,0
-7.800000000000001,1569384233774.0,1,0,0
-9.200000000000001,1569384234239.0,1,0,0
-9.3,1569384234709.0,1,0,0
-10.3,1569384235169.0,1,0,0
-14.700000000000001,1569384235629.0,3,0,0
-10.0,1569384236089.0,3,0,0
-25.0,1569384236549.0,3,0,0
-81.0,1569384237009.0,3,0,0
-105.7,1569384237474.0,3,0,0
-133.0,1569384237934.0,3,0,0
-170.4,1569384238399.0,3,0,0
-170.8,1569384238859.0,3,0,0
-171.10000000000002,1569384239318.0,3,0,0
-178.3,1569384239779.0,3,0,0
-180.70000000000002,1569384240249.0,3,0,0
-181.0,1569384240709.0,3,0,0
-174.0,1569384241164.0,3,0,0
-157.5,1569384241624.0,3,0,0
-144.3,1569384242089.0,3,0,0
-100.7,1569384242549.0,3,0,0
-76.60000000000001,1569384243009.0,3,0,0
-76.80000000000001,1569384243479.0,3,0,0
-73.8,1569384243939.0,3,0,0
-56.400000000000006,1569384244404.0,3,0,0
-36.7,1569384244864.0,3,0,0
-22.1,1569384245329.0,3,0,0
-8.6,1569384245789.0,1,0,0
-3.1,1569384246249.0,1,0,0
-1.6,1569384246714.0,1,0,0
0.2,1569384247174.0,1,0,0
0.9,1569384247634.0,1,0,0
0.8,1569384248094.0,1,0,0
2.7,1569384248558.0,1,0,0
3.6,1569384249019.0,1,0,0
2.1,1569384249486.0,1,0,0
0.8,1569384249938.0,1,0,0
2.3000000000000003,1569384250409.0,1,0,0
2.3000000000000003,1569384250867.0,1,0,0
2.4000000000000004,1569384251328.0,1,0,0
1.1,1569384251831.0,1,0,0
-3.5,1569384252254.0,1,0,0
-4.1000000000000005,1569384252713.0,1,0,0
-1.3,1569384253169.0,1,0,0
1.2000000000000002,1569384253633.0,1,0,0
0.4,1569384254087.0,1,0,0
0.0,1569384254552.0,1,0,0
0.0,1569384255008.0,1,0,0
0.0,1569384255467.0,1,0,0
-0.7000000000000001,1569384255927.0,1,0,0
-0.7000000000000001,1569384256391.0,1,0,0
0.8,1569384256858.0,1,0,0
0.6000000000000001,1569384257313.0,1,0,0
0.6000000000000001,1569384257774.0,1,0,0
1.6,1569384258233.0,1,0,0
2.7,1569384258693.0,1,0,0
2.7,1569384259152.0,1,0,0
2.7,1569384259623.0,1,0,0
2.7,1569384260088.0,1,0,0
2.6,1569384260544.0,1,0,0
2.6,1569384260998.0,1,0,0
2.6,1569384261468.0,1,0,0
2.5,1569384261928.0,1,0,0
2.5,1569384262394.0,1,0,0
2.5,1569384262859.0,0,0,0
2.5,1569384263314.0,0,0,0
2.5,1569384263773.0,0,0,0
2.5,1569384264236.0,0,0,0
2.5,1569384264697.0,0,0,0
2.5,1569384265158.0,0,0,0
2.3000000000000003,1569384265623.0,0,0,0
2.0,1569384266083.0,0,0,0
1.9000000000000001,1569384266593.0,0,0,0
1.9000000000000001,1569384267003.0,0,0,0
1.9000000000000001,1569384267468.0,0,0,0
1.9000000000000001,1569384267923.0,0,0,0
1.9000000000000001,1569384268393.0,0,0,0
1.8,1569384268844.0,0,0,0
1.7000000000000002,1569384269308.0,0,0,0
1.7000000000000002,1569384269763.0,0,0,0
1.8,1569384270228.0,1,0,0
1.9000000000000001,1569384270688.0,1,0,0
2.7,1569384271153.0,1,0,0
2.8000000000000003,1569384271613.0,1,0,0
3.0,1569384272068.0,0,0,0
3.1,1569384272533.0,0,0,0
3.4000000000000004,1569384272988.0,0,0,0
3.2,1569384273453.0,0,0,0
2.9000000000000004,1569384273918.0,0,0,0
2.6,1569384274373.0,0,0,0
2.6,1569384274835.0,0,0,0
2.5,1569384275293.0,0,0,0
2.5,1569384275753.0,0,0,0
2.5,1569384276208.0,0,0,0
2.5,1569384276667.0,0,0,0
2.4000000000000004,1569384277123.0,0,0,0
2.3000000000000003,1569384277588.0,0,0,0
2.3000000000000003,1569384278043.0,0,0,0
2.2,1569384278498.0,0,0,0
2.2,1569384278958.0,0,0,0
2.2,1569384279423.0,1,0,0
9.8,1569384279883.0,1,0,0
11.9,1569384280343.0,1,0,0
4.2,1569384280803.0,1,0,0
-6.6000000000000005,1569384281263.0,1,0,0
-7.6000000000000005,1569384281723.0,1,0,0
-8.9,1569384282183.0,1,0,0
-5.800000000000001,1569384282643.0,1,0,0
-0.6000000000000001,1569384283097.0,1,0,0
-0.5,1569384283557.0,1,0,0
-0.5,1569384284017.0,1,0,0
-0.2,1569384284477.0,1,0,0
1.2000000000000002,1569384284932.0,1,0,0
1.6,1569384285393.0,1,0,0
1.8,1569384285859.0,1,0,0
2.5,1569384286314.0,1,0,0
6.9,1569384286772.0,1,0,0
6.9,1569384287233.0,1,0,0
6.300000000000001,1569384287692.0,1,0,0
4.800000000000001,1569384288152.0,1,0,0
3.1,1569384288650.0,1,0,0
1.2000000000000002,1569384289072.0,1,0,0
1.0,1569384289537.0,1,0,0
1.0,1569384289997.0,1,0,0
1.0,1569384290463.0,1,0,0
1.0,1569384290922.0,1,0,0
0.8,1569384291382.0,1,0,0
0.5,1569384291847.0,1,0,0
0.4,1569384292303.0,1,0,0
0.4,1569384292766.0,1,0,0
0.5,1569384293223.0,1,0,0
0.6000000000000001,1569384293687.0,1,0,0
3.3000000000000003,1569384294147.0,1,0,0
7.0,1569384294607.0,1,0,0
7.0,1569384295067.0,1,0,0
7.0,1569384295531.0,1,0,0
7.0,1569384296014.0,1,0,0
7.0,1569384296452.0,1,0,0
6.9,1569384296917.0,1,0,0
6.800000000000001,1569384297377.0,1,0,0
6.7,1569384297837.0,1,0,0
6.7,1569384298297.0,1,0,0
6.7,1569384298757.0,1,0,0
6.7,1569384299212.0,1,0,0
6.7,1569384299672.0,1,0,0
6.6000000000000005,1569384300127.0,1,0,0
6.6000000000000005,1569384300587.0,1,0,0
6.6000000000000005,1569384301043.0,1,0,0
6.6000000000000005,1569384301507.0,1,0,0
6.5,1569384301967.0,1,0,0
6.5,1569384302422.0,1,0,0
6.5,1569384302882.0,0,0,0
6.5,1569384303342.0,0,0,0
6.5,1569384303807.0,0,0,0
6.5,1569384304273.0,0,0,0
6.5,1569384304727.0,0,0,0
6.5,1569384305186.0,0,0,0
6.5,1569384305646.0,0,0,0
6.5,1569384306102.0,0,0,0
6.5,1569384306562.0,0,0,0
6.5,1569384307021.0,0,0,0
6.5,1569384307481.0,0,0,0
6.5,1569384307941.0,0,0,0
6.4,1569384308410.0,0,0,0
6.4,1569384308864.0,0,0,0
6.4,1569384309326.0,0,0,0
6.4,1569384309786.0,0,0,0
6.4,1569384310247.0,0,0,0
6.4,1569384310712.0,0,0,0
6.4,1569384311171.0,0,0,0
6.4,1569384311633.0,0,0,0
6.4,1569384312091.0,0,0,0
6.4,1569384312551.0,0,0,0
6.4,1569384313011.0,1,0,0
6.4,1569384313476.0,1,0,0
6.4,1569384313936.0,1,0,0
6.4,1569384314393.0,1,0,0
6.4,1569384314852.0,1,0,0
7.5,1569384315311.0,1,0,0
17.1,1569384315776.0,1,0,0
15.8,1569384316233.0,1,0,0
15.200000000000001,1569384316696.0,1,0,0
14.700000000000001,1569384317151.0,1,0,0
14.600000000000001,1569384317615.0,1,0,0
14.3,1569384318075.0,1,0,0
14.0,1569384318531.0,1,0,0
15.700000000000001,1569384318991.0,1,0,0
20.5,1569384319451.0,1,0,0
20.3,1569384319911.0,1,0,0
15.100000000000001,1569384320371.0,1,0,0
-1.4000000000000001,1569384320835.0,1,0,0
-4.0,1569384321320.0,1,0,0
-4.3,1569384321761.0,1,0,0
-2.5,1569384322220.0,1,0,0
-0.8,1569384322681.0,1,0,0
-3.7,1569384323141.0,1,0,0
-5.2,1569384323601.0,1,0,0
-2.6,1569384324060.0,1,0,0
0.2,1569384324526.0,1,0,0
0.1,1569384324981.0,1,0,0
-4.3,1569384325443.0,1,0,0
-10.8,1569384325896.0,1,0,0
-11.100000000000001,1569384326356.0,1,0,0
-11.0,1569384326811.0,1,0,0
-6.6000000000000005,1569384327271.0,1,0,0
-0.30000000000000004,1569384327731.0,1,0,0
-0.2,1569384328191.0,1,0,0
-0.2,1569384328651.0,1,0,0
0.9,1569384329111.0,1,0,0
0.9,1569384329571.0,1,0,0
0.8,1569384330032.0,1,0,0
0.6000000000000001,1569384330491.0,1,0,0
-0.30000000000000004,1569384330951.0,1,0,0
-0.4,1569384331411.0,1,0,0
