DT_verticalAcc,Timestamp,Action,Bump,Traffic congestion
-0.244,1569384075437.0,4,0,0
-0.27,1569384075897.0,4,0,0
-0.244,1569384076380.0,4,0,0
-0.182,1569384076828.0,4,0,0
0.154,1569384077287.0,4,0,0
0.782,1569384077751.0,4,0,0
0.662,1569384078207.0,4,0,0
0.762,1569384078676.0,1,0,0
0.432,1569384079138.0,1,0,0
0.17200000000000001,1569384079597.0,1,0,0
0.06,1569384080057.0,1,0,0
0.008,1569384080517.0,1,0,0
-0.004,1569384080976.0,1,0,0
-1.104,1569384081437.0,1,0,0
-2.676,1569384081897.0,1,0,0
-3.496,1569384082357.0,1,0,0
-3.75,1569384082818.0,1,0,0
-2.956,1569384083278.0,1,0,0
-0.9540000000000001,1569384083737.0,1,0,0
0.246,1569384084197.0,1,0,0
0.654,1569384084647.0,1,0,0
0.5640000000000001,1569384085107.0,1,0,0
0.242,1569384085577.0,1,0,0
-0.312,1569384086037.0,1,0,0
-0.542,1569384086486.0,1,0,0
-0.23,1569384086957.0,1,0,0
0.074,1569384087417.0,1,0,0
0.14400000000000002,1569384087867.0,1,0,0
0.088,1569384088362.0,1,0,0
0.032,1569384088786.0,1,0,0
0.352,1569384089257.0,1,0,0
0.586,1569384089717.0,1,0,0
0.636,1569384090187.0,1,0,0
0.66,1569384090637.0,1,0,0
0.672,1569384091097.0,1,0,0
0.77,1569384091567.0,1,0,0
0.898,1569384092027.0,1,0,0
0.92,1569384092487.0,1,0,0
0.994,1569384092957.0,1,0,0
0.922,1569384093417.0,1,0,0
0.79,1569384093877.0,1,0,0
0.634,1569384094337.0,1,0,0
0.318,1569384094807.0,1,0,0
0.138,1569384095267.0,1,0,0
0.268,1569384095735.0,1,0,0
0.988,1569384096187.0,1,0,0
0.756,1569384096647.0,1,0,0
0.354,1569384097107.0,1,0,0
0.146,1569384097567.0,1,0,0
0.054,1569384098027.0,1,0,0
0.022,1569384098487.0,1,0,0
0.024,1569384098957.0,1,0,0
0.596,1569384099417.0,1,0,0
0.99,1569384099867.0,1,0,0
0.63,1569384100337.0,1,0,0
0.368,1569384100787.0,1,0,0
0.35000000000000003,1569384101247.0,2,0,0
0.402,1569384101707.0,2,0,0
0.402,1569384102167.0,2,0,0
0.232,1569384102627.0,2,0,0
0.082,1569384103087.0,2,0,0
0.026000000000000002,1569384103557.0,2,0,0
-0.01,1569384104017.0,2,0,0
-0.264,1569384104477.0,2,0,0
-0.606,1569384104937.0,2,0,0
-1.226,1569384105407.0,2,0,0
-1.704,1569384105867.0,2,0,0
-1.8940000000000001,1569384106347.0,2,0,0
-1.544,1569384106787.0,2,0,0
-0.84,1569384107247.0,2,0,0
-0.41000000000000003,1569384107697.0,2,0,0
-0.158,1569384108177.0,2,0,0
-0.056,1569384108617.0,2,0,0
-0.054,1569384109077.0,2,0,0
-0.14,1569384109537.0,2,0,0
-0.198,1569384109997.0,2,0,0
-0.264,1569384110457.0,2,0,0
-0.326,1569384110918.0,2,0,0
-0.444,1569384111387.0,2,0,0
-1.018,1569384111857.0,2,0,0
-0.962,1569384112317.0,2,0,0
-0.852,1569384112767.0,1,0,1
-0.974,1569384113227.0,1,0,1
-0.9500000000000001,1569384113687.0,1,0,1
-0.884,1569384114147.0,1,0,1
-1.1500000000000001,1569384114607.0,1,0,1
-1.318,1569384115067.0,1,0,1
-1.324,1569384115527.0,0,0,1
-0.988,1569384115987.0,0,0,1
-0.608,1569384116447.0,0,0,1
-0.44,1569384116939.0,0,0,1
-0.384,1569384117377.0,0,0,1
-0.368,1569384117829.0,0,0,1
-0.362,1569384118287.0,0,0,1
-0.354,1569384118747.0,0,0,1
-0.28600000000000003,1569384119217.0,-1,0,1
0.158,1569384119677.0,-1,0,1
0.28800000000000003,1569384120127.0,-1,0,1
-0.164,1569384120597.0,-1,0,1
-0.466,1569384121057.0,-1,0,1
-0.486,1569384121517.0,-1,0,1
-0.268,1569384121987.0,-1,0,1
-0.09,1569384122447.0,-1,0,1
-0.036000000000000004,1569384122907.0,-1,0,1
-0.042,1569384123377.0,-1,0,1
-0.016,1569384123819.0,-1,0,1
0.202,1569384124319.0,-1,0,1
0.3,1569384124737.0,-1,0,1
0.264,1569384125197.0,-1,0,1
0.026000000000000002,1569384125657.0,-1,0,1
-0.62,1569384126117.0,-1,0,1
-0.866,1569384126577.0,-1,0,1
-0.882,1569384127037.0,-1,0,1
-1.1320000000000001,1569384127500.0,-1,0,1
-1.316,1569384127957.0,0,0,1
-1.256,1569384128407.0,0,0,1
-0.8,1569384128867.0,0,0,1
-0.484,1569384129327.0,0,0,1
-0.356,1569384129787.0,0,0,1
-0.314,1569384130247.0,0,0,1
-0.294,1569384130707.0,0,0,1
-0.276,1569384131177.0,0,0,1
-0.266,1569384131627.0,0,0,1
-0.28,1569384132087.0,0,0,1
-0.27,1569384132557.0,0,0,1
-0.276,1569384133017.0,0,0,1
-0.28200000000000003,1569384133477.0,0,0,1
-0.276,1569384133937.0,0,0,1
-0.272,1569384134397.0,0,0,1
-0.18,1569384134858.0,0,0,1
0.166,1569384135327.0,-1,0,1
0.376,1569384135787.0,-1,0,1
0.562,1569384136257.0,-1,0,1
0.598,1569384136717.0,-1,0,1
0.51,1569384137178.0,-1,0,1
0.384,1569384137637.0,-1,0,1
0.212,1569384138097.0,-1,0,1
0.092,1569384138557.0,-1,0,1
0.028,1569384139035.0,-1,0,1
0.012,1569384139477.0,-1,0,1
-0.04,1569384139927.0,-1,0,1
-0.094,1569384140387.0,-1,0,1
-0.13,1569384140846.0,1,0,1
-0.706,1569384141317.0,1,0,1
-1.464,1569384141767.0,1,0,1
-1.46,1569384142227.0,1,0,1
-1.228,1569384142687.0,1,0,1
-1.0,1569384143147.0,1,0,1
-0.6,1569384143617.0,1,0,1
-0.374,1569384144077.0,1,0,1
-0.582,1569384144539.0,1,0,1
-0.888,1569384144998.0,1,0,1
-0.97,1569384145467.0,1,0,1
-0.9460000000000001,1569384145917.0,1,0,1
-0.91,1569384146387.0,1,0,1
-0.854,1569384146845.0,1,0,1
-0.8260000000000001,1569384147306.0,1,0,1
-0.78,1569384147767.0,1,0,1
-0.708,1569384148227.0,1,0,1
-0.6980000000000001,1569384148687.0,1,0,1
-0.808,1569384149156.0,1,0,1
-0.86,1569384149607.0,1,0,1
-0.882,1569384150067.0,1,0,1
-0.896,1569384150537.0,1,0,1
-0.6920000000000001,1569384150997.0,1,0,1
-0.49,1569384151459.0,1,0,1
-0.392,1569384151917.0,1,0,1
-0.39,1569384152377.0,1,0,1
-0.544,1569384152845.0,1,0,1
-0.776,1569384153307.0,1,0,1
-0.934,1569384153767.0,1,0,1
-0.982,1569384154226.0,1,0,1
-0.986,1569384154687.0,0,0,1
-0.9,1569384155146.0,0,0,1
-0.7020000000000001,1569384155607.0,0,0,1
-0.528,1569384156056.0,0,0,1
-0.326,1569384156527.0,1,0,1
-0.322,1569384156977.0,1,0,1
-0.39,1569384157446.0,1,0,1
-0.32,1569384157921.0,1,0,1
0.056,1569384158366.0,1,0,1
0.258,1569384158831.0,1,0,1
0.19,1569384159294.0,1,0,1
0.082,1569384159737.0,1,0,1
-0.20800000000000002,1569384160206.0,1,0,1
-0.498,1569384160667.0,1,0,1
-0.672,1569384161134.0,1,0,1
-0.8220000000000001,1569384161587.0,1,0,1
-0.916,1569384162046.0,1,0,1
-0.736,1569384162507.0,1,0,1
-0.452,1569384162966.0,1,0,1
-0.358,1569384163427.0,1,0,1
-0.664,1569384163886.0,1,0,1
-0.872,1569384164357.0,1,0,1
-0.396,1569384164807.0,1,0,1
0.034,1569384165286.0,1,0,1
-0.6980000000000001,1569384165737.0,1,0,1
-1.458,1569384166198.0,1,0,1
-1.6420000000000001,1569384166657.0,1,0,1
-1.674,1569384167117.0,0,0,1
-1.594,1569384167577.0,1,0,1
-0.962,1569384168036.0,1,0,1
-0.47400000000000003,1569384168497.0,1,0,1
-0.20600000000000002,1569384168956.0,1,0,1
-0.096,1569384169417.0,1,0,1
-0.094,1569384169877.0,1,0,1
-0.132,1569384170337.0,1,0,1
-0.324,1569384170797.0,1,0,1
-0.774,1569384171266.0,1,0,1
-0.848,1569384171727.0,1,0,1
-0.768,1569384172186.0,1,0,1
-0.732,1569384172649.0,1,0,1
-0.5760000000000001,1569384173107.0,1,0,1
-0.914,1569384173569.0,1,0,1
-1.108,1569384174028.0,1,0,1
-0.992,1569384174488.0,1,0,1
-0.71,1569384174948.0,1,0,1
-0.598,1569384175408.0,1,0,1
-0.366,1569384175902.0,1,0,1
-0.066,1569384176327.0,1,0,1
0.28200000000000003,1569384176788.0,1,0,1
0.3,1569384177258.0,1,0,1
-0.23,1569384177718.0,1,0,1
-0.79,1569384178188.0,1,0,1
-1.042,1569384178649.0,1,0,1
-1.014,1569384180027.0,1,0,1
-0.704,1569384180497.0,1,0,1
-0.5680000000000001,1569384180957.0,1,0,1
-0.52,1569384181408.0,1,0,1
-0.502,1569384181868.0,1,0,1
-0.222,1569384182328.0,1,0,1
-0.08600000000000001,1569384182797.0,1,0,1
-0.354,1569384183258.0,1,0,1
-0.658,1569384183728.0,1,0,1
-0.794,1569384184188.0,1,0,1
-0.796,1569384184648.0,1,0,1
-0.464,1569384185108.0,1,0,1
-0.156,1569384185568.0,1,0,1
0.28400000000000003,1569384186028.0,1,0,1
0.45,1569384186488.0,1,0,1
-0.546,1569384186947.0,1,0,1
-1.062,1569384187408.0,1,0,1
-1.044,1569384187868.0,1,0,1
-0.858,1569384188327.0,1,0,1
-0.806,1569384188787.0,1,0,1
-0.812,1569384189248.0,1,0,1
-0.772,1569384189708.0,1,0,1
-0.538,1569384190168.0,1,0,1
-0.262,1569384190642.0,1,0,1
-0.312,1569384191088.0,1,0,1
-0.21,1569384191557.0,1,0,1
0.116,1569384192008.0,1,0,1
0.156,1569384192478.0,1,0,1
-0.114,1569384192937.0,1,0,1
-0.34400000000000003,1569384193397.0,1,0,1
-0.036000000000000004,1569384193858.0,1,0,1
0.14,1569384194318.0,1,0,1
0.08600000000000001,1569384194777.0,1,0,1
-0.022,1569384195238.0,1,0,1
-0.234,1569384195698.0,1,0,1
-0.87,1569384196158.0,1,0,1
-1.228,1569384196628.0,1,0,1
-1.336,1569384197088.0,1,0,1
-1.3760000000000001,1569384197547.0,1,0,1
-1.234,1569384198011.0,1,0,1
-1.4020000000000001,1569384198468.0,1,0,1
-1.624,1569384198927.0,0,0,1
-1.296,1569384199409.0,0,0,1
-0.838,1569384199858.0,0,0,1
-0.664,1569384200318.0,0,0,1
-0.614,1569384200777.0,0,0,1
-0.598,1569384201237.0,0,0,1
-0.594,1569384201698.0,0,0,1
-0.5700000000000001,1569384202158.0,0,0,1
-0.55,1569384202618.0,0,0,1
-0.512,1569384203088.0,0,0,1
-0.21,1569384203547.0,1,0,1
-0.052000000000000005,1569384203998.0,1,0,1
0.3,1569384204467.0,1,0,1
0.496,1569384204918.0,1,0,1
0.448,1569384205392.0,1,0,1
0.34400000000000003,1569384205842.0,1,0,1
0.154,1569384206298.0,1,0,1
-0.41400000000000003,1569384206758.0,1,0,1
-1.3760000000000001,1569384207218.0,1,0,1
-1.672,1569384207678.0,1,0,1
-1.226,1569384208138.0,1,0,1
-0.502,1569384208598.0,1,0,1
-0.194,1569384209058.0,1,0,1
0.044,1569384209538.0,1,0,1
0.116,1569384209978.0,1,0,1
0.052000000000000005,1569384210438.0,1,0,1
-0.124,1569384210898.0,1,0,1
-0.926,1569384211358.0,1,0,1
-1.578,1569384211817.0,1,0,1
-1.968,1569384212282.0,1,0,1
-1.778,1569384212748.0,1,0,1
-1.448,1569384213199.0,1,0,1
-0.744,1569384213668.0,1,0,1
-0.598,1569384214138.0,1,0,1
-0.91,1569384214598.0,1,0,1
-0.724,1569384215058.0,1,0,1
-0.32,1569384215518.0,1,0,1
0.3,1569384215968.0,1,0,1
0.24,1569384216438.0,1,0,1
-0.294,1569384216898.0,1,0,1
-0.064,1569384217358.0,1,0,1
0.046,1569384217818.0,1,0,1
-0.554,1569384218288.0,1,0,1
-0.88,1569384218738.0,1,0,1
-1.118,1569384219194.0,1,0,1
-1.282,1569384219648.0,1,0,1
-1.332,1569384220118.0,1,0,1
-1.4040000000000001,1569384220568.0,1,0,1
-1.2,1569384221028.0,1,0,1
-0.434,1569384221498.0,1,0,1
0.362,1569384221958.0,1,0,1
0.674,1569384222421.0,1,0,1
0.59,1569384222868.0,1,0,1
0.41200000000000003,1569384223328.0,1,0,1
0.10200000000000001,1569384223788.0,1,0,1
0.098,1569384224248.0,1,0,1
0.008,1569384224718.0,1,0,1
-0.528,1569384225178.0,1,0,1
-1.934,1569384225638.0,1,0,1
-2.2680000000000002,1569384226098.0,1,0,1
-2.332,1569384226558.0,1,0,1
-2.032,1569384227018.0,0,0,1
-1.476,1569384227478.0,0,0,1
-0.9,1569384227938.0,0,0,1
-0.68,1569384228398.0,0,0,1
-0.608,1569384228869.0,0,0,1
-0.578,1569384229328.0,0,0,1
-0.5640000000000001,1569384229788.0,0,0,1
-0.58,1569384230258.0,0,0,1
-0.554,1569384230718.0,1,0,0
0.156,1569384231181.0,1,0,0
0.6940000000000001,1569384231648.0,1,0,0
0.7020000000000001,1569384232108.0,1,0,0
0.502,1569384232568.0,1,0,0
0.318,1569384233028.0,1,0,0
0.188,1569384233488.0,1,0,0
0.074,1569384233948.0,1,0,0
-0.018000000000000002,1569384234418.0,1,0,0
-0.03,1569384234878.0,1,0,0
-0.028,1569384235348.0,1,0,0
-0.05,1569384235798.0,3,0,0
-0.024,1569384236258.0,3,0,0
-0.074,1569384236718.0,3,0,0
-0.294,1569384237178.0,3,0,0
-0.41600000000000004,1569384237648.0,3,0,0
-0.358,1569384238108.0,3,0,0
-0.36,1569384238568.0,3,0,0
-0.384,1569384239028.0,3,0,0
-0.3,1569384239488.0,3,0,0
-0.242,1569384239948.0,3,0,0
-0.216,1569384240418.0,3,0,0
0.184,1569384240881.0,3,0,0
0.6920000000000001,1569384241338.0,3,0,0
0.838,1569384241798.0,3,0,0
0.72,1569384242258.0,3,0,0
0.81,1569384242718.0,3,0,0
0.968,1569384243197.0,3,0,0
0.86,1569384243648.0,3,0,0
1.11,1569384244108.0,3,0,0
0.986,1569384244578.0,3,0,0
0.874,1569384245038.0,3,0,0
0.8180000000000001,1569384245498.0,3,0,0
0.8280000000000001,1569384245958.0,1,0,0
0.87,1569384246428.0,1,0,0
0.876,1569384246888.0,1,0,0
0.886,1569384247348.0,1,0,0
0.586,1569384247808.0,1,0,0
0.2,1569384248271.0,1,0,0
-0.11,1569384248728.0,1,0,0
-0.194,1569384249194.0,1,0,0
-0.17400000000000002,1569384249648.0,1,0,0
-0.116,1569384250108.0,1,0,0
-0.1,1569384250578.0,1,0,0
-0.14200000000000002,1569384251038.0,1,0,0
-0.168,1569384251498.0,1,0,0
-0.258,1569384251958.0,1,0,0
-0.314,1569384252428.0,1,0,0
-0.164,1569384252884.0,1,0,0
0.146,1569384253338.0,1,0,0
0.056,1569384253808.0,1,0,0
-0.134,1569384254271.0,1,0,0
-0.28200000000000003,1569384254718.0,1,0,0
-0.56,1569384255178.0,1,0,0
-1.114,1569384255638.0,1,0,0
-1.44,1569384256098.0,1,0,0
-1.696,1569384256558.0,1,0,0
-1.854,1569384257018.0,1,0,0
-2.02,1569384257488.0,1,0,0
-2.238,1569384257948.0,1,0,0
-2.44,1569384258408.0,1,0,0
-2.562,1569384258868.0,1,0,0
-2.33,1569384259328.0,1,0,0
-1.802,1569384259788.0,1,0,0
-1.616,1569384260262.0,1,0,0
-1.48,1569384260709.0,1,0,0
-1.012,1569384261178.0,1,0,0
-0.722,1569384261638.0,1,0,0
-0.65,1569384262098.0,1,0,0
-0.66,1569384262558.0,1,0,0
-0.646,1569384263027.0,0,0,0
-0.63,1569384263488.0,0,0,0
-0.554,1569384263938.0,0,0,0
-0.336,1569384264408.0,0,0,0
-0.21,1569384264868.0,0,0,0
-0.158,1569384265338.0,0,0,0
-0.138,1569384265799.0,0,0,0
-0.116,1569384266258.0,0,0,0
-0.128,1569384266718.0,0,0,0
-0.122,1569384267178.0,0,0,0
-0.11800000000000001,1569384267641.0,0,0,0
-0.12,1569384268098.0,0,0,0
-0.124,1569384268558.0,0,0,0
-0.126,1569384269017.0,0,0,0
-0.126,1569384269478.0,0,0,0
-0.126,1569384269938.0,0,0,0
-0.08600000000000001,1569384270398.0,1,0,0
0.47400000000000003,1569384270859.0,1,0,0
0.78,1569384271328.0,1,0,0
0.858,1569384271788.0,1,0,0
0.53,1569384272238.0,0,0,0
-0.392,1569384272708.0,0,0,0
-1.752,1569384273158.0,0,0,0
-1.08,1569384273628.0,0,0,0
-0.538,1569384274078.0,0,0,0
-0.278,1569384274548.0,0,0,0
-0.156,1569384275008.0,0,0,0
-0.116,1569384275468.0,0,0,0
0.048,1569384275928.0,0,0,0
0.094,1569384276378.0,0,0,0
-0.36,1569384276838.0,0,0,0
-0.292,1569384277298.0,0,0,0
-0.184,1569384277760.0,0,0,0
-0.134,1569384278218.0,0,0,0
-0.106,1569384278668.0,0,0,0
-0.098,1569384279128.0,0,0,0
-0.014,1569384279599.0,1,0,0
0.41600000000000004,1569384280048.0,1,0,0
0.586,1569384280508.0,1,0,0
0.582,1569384280968.0,1,0,0
0.5,1569384281428.0,1,0,0
0.41000000000000003,1569384281898.0,1,0,0
0.464,1569384282367.0,1,0,0
0.496,1569384282808.0,1,0,0
0.406,1569384283276.0,1,0,0
0.402,1569384283728.0,1,0,0
0.65,1569384284190.0,1,0,0
1.036,1569384284648.0,1,0,0
1.168,1569384285108.0,1,0,0
1.1400000000000001,1569384285568.0,1,0,0
1.154,1569384286028.0,1,0,0
1.174,1569384286488.0,1,0,0
0.998,1569384286948.0,1,0,0
0.502,1569384287414.0,1,0,0
0.17200000000000001,1569384287861.0,1,0,0
0.04,1569384288318.0,1,0,0
0.012,1569384288788.0,1,0,0
0.032,1569384289248.0,1,0,0
0.276,1569384289708.0,1,0,0
0.18,1569384290168.0,1,0,0
-0.034,1569384290638.0,1,0,0
-0.9520000000000001,1569384291098.0,1,0,0
-1.442,1569384291558.0,1,0,0
-0.894,1569384292018.0,1,0,0
-0.654,1569384292478.0,1,0,0
-0.784,1569384292938.0,1,0,0
-0.852,1569384293410.0,1,0,0
-0.598,1569384293907.0,1,0,0
-0.44,1569384294318.0,1,0,0
-0.25,1569384294778.0,1,0,0
-0.28800000000000003,1569384295238.0,1,0,0
-0.812,1569384295708.0,1,0,0
-1.276,1569384296158.0,1,0,0
-1.478,1569384296628.0,1,0,0
-1.092,1569384297088.0,1,0,0
-0.77,1569384297548.0,1,0,0
-0.542,1569384298008.0,1,0,0
-0.158,1569384298468.0,1,0,0
-0.1,1569384298928.0,1,0,0
-0.34600000000000003,1569384299388.0,1,0,0
-0.512,1569384299838.0,1,0,0
-0.636,1569384300298.0,1,0,0
-0.772,1569384300758.0,1,0,0
-0.792,1569384301218.0,1,0,0
-0.852,1569384301679.0,1,0,0
-0.876,1569384302138.0,1,0,0
-0.72,1569384302598.0,0,0,0
-0.372,1569384303058.0,0,0,0
-0.2,1569384303518.0,0,0,0
-0.12,1569384303978.0,0,0,0
-0.088,1569384304438.0,0,0,0
-0.076,1569384304898.0,0,0,0
-0.074,1569384305358.0,0,0,0
-0.068,1569384305818.0,0,0,0
-0.066,1569384306278.0,0,0,0
-0.064,1569384306738.0,0,0,0
-0.064,1569384307188.0,0,0,0
-0.064,1569384307677.0,0,0,0
-0.064,1569384308108.0,0,0,0
-0.064,1569384308579.0,0,0,0
-0.064,1569384309038.0,0,0,0
-0.064,1569384309499.0,0,0,0
-0.064,1569384309958.0,0,0,0
-0.064,1569384310418.0,0,0,0
-0.064,1569384310888.0,0,0,0
-0.064,1569384311339.0,0,0,0
-0.064,1569384311799.0,0,0,0
-0.05,1569384312260.0,0,0,0
0.018000000000000002,1569384312728.0,1,0,0
0.128,1569384313189.0,1,0,0
0.126,1569384313648.0,1,0,0
0.094,1569384314109.0,1,0,0
0.316,1569384314568.0,1,0,0
0.556,1569384315028.0,1,0,0
0.518,1569384315488.0,1,0,0
0.34,1569384315949.0,1,0,0
0.152,1569384316413.0,1,0,0
0.064,1569384316867.0,1,0,0
0.156,1569384317328.0,1,0,0
0.456,1569384317787.0,1,0,0
0.56,1569384318248.0,1,0,0
0.644,1569384318708.0,1,0,0
1.2,1569384319167.0,1,0,0
1.702,1569384319619.0,1,0,0
1.9040000000000001,1569384320078.0,1,0,0
1.934,1569384320549.0,1,0,0
2.052,1569384321008.0,1,0,0
2.168,1569384321479.0,1,0,0
1.726,1569384321939.0,1,0,0
1.438,1569384322410.0,1,0,0
0.974,1569384322861.0,1,0,0
0.468,1569384323318.0,1,0,0
0.176,1569384323779.0,1,0,0
0.09,1569384324239.0,1,0,0
0.14200000000000002,1569384324698.0,1,0,0
0.20600000000000002,1569384325148.0,1,0,0
0.20600000000000002,1569384325609.0,1,0,0
0.202,1569384326069.0,1,0,0
0.222,1569384326573.0,1,0,0
0.22,1569384326989.0,1,0,0
0.212,1569384327448.0,1,0,0
0.14200000000000002,1569384327899.0,1,0,0
-0.012,1569384328359.0,1,0,0
-0.17200000000000001,1569384328819.0,1,0,0
-0.294,1569384329278.0,1,0,0
-0.362,1569384329746.0,1,0,0
-0.998,1569384330211.0,1,0,0
-1.37,1569384330659.0,1,0,0
-1.32,1569384331128.0,1,0,0
-1.208,1569384331589.0,1,0,0
-1.51,1569384332038.0,1,0,0
-2.0140000000000002,1569384332499.0,1,0,0
-2.184,1569384332958.0,1,0,0
-2.092,1569384333419.0,1,0,0
-2.092,1569384333884.0,1,0,0
-1.856,1569384334338.0,1,0,0
-1.4020000000000001,1569384334798.0,1,0,0
-1.088,1569384335277.0,1,0,0
-0.896,1569384335728.0,1,0,0
-0.972,1569384336188.0,1,0,0
-0.9400000000000001,1569384336648.0,1,0,0
-0.812,1569384337111.0,1,0,0
-0.744,1569384337568.0,1,0,0
-0.548,1569384338029.0,1,0,0
-0.258,1569384338488.0,1,0,0
-0.148,1569384338949.0,1,0,0
-0.318,1569384339410.0,1,0,0
-0.402,1569384339867.0,1,0,0
0.23600000000000002,1569384340328.0,1,0,0
0.732,1569384340788.0,1,0,0
0.808,1569384341249.0,1,0,0
0.848,1569384341707.0,1,0,0
1.098,1569384342169.0,1,0,0
1.426,1569384342629.0,1,0,0
