accLateral_data,Timestamp,Action,Bump,Traffic congestion
-0.002,1576135356495,1,0,0
-0.002,1576135356945,1,0,0
-0.003,1576135357395,1,0,0
-0.002,1576135357845,1,0,0
-0.002,1576135358295,1,0,0
-0.002,1576135358745,1,0,0
-0.003,1576135359195,1,0,0
-0.001,1576135359645,1,0,0
-0.004,1576135360095,1,0,0
0.001,1576135360545,1,0,0
0.0,1576135360995,1,0,0
0.0,1576135361445,1,0,0
0.0,1576135361905,1,0,0
0.0,1576135362355,1,0,0
0.0,1576135362805,1,0,0
0.0,1576135363265,1,0,0
-0.002,1576135363715,1,0,0
-0.002,1576135364165,1,0,0
-0.002,1576135364615,1,0,0
-0.003,1576135365065,1,0,0
-0.003,1576135365515,1,0,0
-0.002,1576135365965,1,0,0
-0.001,1576135366415,1,0,0
0.0,1576135366875,1,0,0
0.0,1576135367325,1,0,0
-0.002,1576135367775,1,0,0
-0.002,1576135368235,1,0,0
-0.002,1576135368685,1,0,0
-0.002,1576135369135,1,0,0
-0.002,1576135369585,1,0,0
-0.002,1576135370035,1,0,0
-0.002,1576135370485,1,0,0
-0.001,1576135370935,1,0,0
-0.002,1576135371385,1,0,0
-0.001,1576135371835,1,0,0
-0.001,1576135372285,1,0,0
-0.001,1576135372735,1,0,0
-0.001,1576135373185,1,0,0
-0.001,1576135373635,1,0,0
-0.001,1576135374085,1,0,0
-0.002,1576135374535,1,0,0
-0.001,1576135374985,1,0,0
0.0,1576135375435,1,0,0
0.002,1576135375885,1,0,0
0.001,1576135376335,1,0,0
0.0,1576135376785,1,0,0
-0.001,1576135377235,1,0,0
0.0,1576135377685,1,0,0
-0.001,1576135378135,1,0,0
-0.001,1576135378585,1,0,0
-0.002,1576135379035,1,0,0
-0.002,1576135379485,1,0,0
-0.001,1576135379935,1,0,0
-0.002,1576135380385,1,0,0
0.0,1576135380835,1,0,0
0.0,1576135381285,1,0,0
-0.002,1576135381735,1,0,0
-0.002,1576135382185,1,0,0
-0.002,1576135382635,1,0,0
0.0,1576135383085,1,0,0
-0.002,1576135383535,1,0,0
0.001,1576135383985,1,0,0
0.0,1576135384435,1,0,0
0.0,1576135384885,1,0,0
0.0,1576135385335,1,0,0
-0.001,1576135385785,1,0,0
-0.001,1576135386235,1,0,0
0.0,1576135386685,1,0,0
0.0,1576135387135,1,0,0
0.0,1576135387585,1,0,0
0.0,1576135388035,1,0,0
0.0,1576135388485,1,0,0
0.0,1576135388935,1,0,0
-0.001,1576135389385,1,0,0
-0.001,1576135389835,1,0,0
0.0,1576135390285,1,0,0
-0.001,1576135390735,1,0,0
-0.001,1576135391185,1,0,0
-0.002,1576135391635,1,0,0
-0.001,1576135392085,1,0,0
-0.004,1576135392535,4,0,0
-0.001,1576135392985,4,0,0
0.003,1576135393435,4,0,0
0.014,1576135393885,4,0,0
0.009000000000000001,1576135394335,4,0,0
0.002,1576135394785,4,0,0
-0.006,1576135395235,4,0,0
-0.012,1576135395685,4,0,0
-0.01,1576135396135,4,0,0
-0.011,1576135396585,4,0,0
-0.003,1576135397035,4,0,0
0.0,1576135397485,4,0,0
0.0,1576135397935,1,0,0
0.001,1576135398385,1,0,0
-0.001,1576135398835,1,0,0
0.0,1576135399285,1,0,0
0.0,1576135399735,1,0,0
-0.003,1576135400185,1,0,0
-0.003,1576135400635,1,0,0
-0.003,1576135401085,1,0,0
-0.002,1576135401535,1,0,0
-0.001,1576135401985,1,0,0
-0.003,1576135402435,1,0,0
-0.002,1576135402885,1,0,0
0.002,1576135403335,1,0,0
0.001,1576135403785,1,0,0
0.0,1576135404235,1,0,0
0.001,1576135404685,1,0,0
-0.001,1576135405135,1,0,0
-0.002,1576135405585,1,0,0
-0.003,1576135406035,1,0,0
-0.002,1576135406485,1,0,0
-0.001,1576135406935,1,0,0
-0.001,1576135407385,1,0,0
-0.002,1576135407835,1,0,0
-0.002,1576135408285,1,0,0
-0.003,1576135408735,1,0,0
-0.001,1576135409185,1,0,0
0.0,1576135409635,1,0,0
0.0,1576135410085,1,0,0
0.0,1576135410535,1,0,0
-0.001,1576135410985,1,0,0
0.001,1576135411435,4,0,0
0.003,1576135411885,4,0,0
0.006,1576135412335,4,0,0
0.006,1576135412785,4,0,0
0.006,1576135413235,4,0,0
0.001,1576135413685,4,0,0
-0.003,1576135414135,4,0,0
-0.009000000000000001,1576135414585,4,0,0
-0.009000000000000001,1576135415035,4,0,0
-0.009000000000000001,1576135415485,4,0,0
-0.006,1576135415935,4,0,0
-0.003,1576135416385,4,0,0
0.0,1576135416835,4,0,0
0.0,1576135417285,4,0,0
-0.001,1576135417735,1,0,0
-0.001,1576135418185,1,0,0
-0.001,1576135418635,1,0,0
-0.001,1576135419085,1,0,0
-0.001,1576135419535,1,0,0
-0.001,1576135419985,1,0,0
-0.001,1576135420435,1,0,0
-0.001,1576135420885,1,0,0
-0.001,1576135421335,1,0,0
0.0,1576135421785,1,0,0
-0.001,1576135422235,1,0,0
-0.001,1576135422685,1,0,0
-0.002,1576135423135,1,0,0
-0.002,1576135423585,1,0,0
-0.002,1576135424035,1,0,0
-0.001,1576135424485,1,0,0
-0.003,1576135424935,1,0,0
0.0,1576135425385,1,0,0
0.0,1576135425835,1,0,0
0.0,1576135426285,1,0,0
-0.003,1576135426735,1,0,0
-0.004,1576135427185,1,0,0
-0.002,1576135427635,1,0,0
-0.001,1576135428085,1,0,0
-0.001,1576135428535,1,0,0
-0.001,1576135428985,1,0,0
-0.001,1576135429435,1,0,0
-0.001,1576135429885,1,0,0
0.001,1576135430335,1,0,0
0.001,1576135430785,1,0,0
0.0,1576135431236,1,0,0
-0.001,1576135431685,1,0,0
0.0,1576135432137,1,0,0
0.0,1576135432585,1,0,0
0.0,1576135433036,1,0,0
0.0,1576135433485,1,0,0
0.0,1576135433936,1,0,0
0.0,1576135434385,1,0,0
0.0,1576135434835,1,0,0
0.0,1576135435285,1,0,0
0.0,1576135435737,1,0,0
0.0,1576135436186,1,0,0
0.0,1576135436635,1,0,0
0.0,1576135437085,1,0,0
0.0,1576135437537,1,0,0
0.0,1576135437985,1,0,0
0.0,1576135438435,1,0,0
0.0,1576135438885,1,0,0
0.0,1576135439337,1,0,0
0.0,1576135439785,1,0,0
0.0,1576135440235,1,0,0
0.0,1576135440685,1,0,0
0.0,1576135441137,1,0,0
0.0,1576135441585,1,0,0
0.0,1576135442035,1,0,0
0.0,1576135442485,1,0,0
0.0,1576135442936,1,0,0
0.0,1576135443385,1,0,0
0.0,1576135443835,1,0,0
0.0,1576135444285,1,0,0
0.0,1576135444736,1,0,0
0.0,1576135445185,1,0,0
0.0,1576135445636,1,0,0
0.0,1576135446085,1,0,0
0.0,1576135446536,1,0,0
0.0,1576135446985,1,0,0
0.0,1576135447435,1,0,0
0.0,1576135447885,1,0,0
0.0,1576135448335,1,0,0
0.0,1576135448795,1,0,0
-0.001,1576135449245,1,0,0
-0.001,1576135449695,1,0,0
0.002,1576135450146,1,0,0
0.003,1576135450596,1,0,0
0.002,1576135451045,1,0,0
0.002,1576135451495,1,0,0
0.001,1576135451945,1,0,0
0.0,1576135452395,1,0,0
0.0,1576135452845,1,0,0
-0.004,1576135453295,1,0,0
-0.003,1576135453746,1,0,0
-0.006,1576135454195,1,0,0
-0.005,1576135454645,1,0,0
-0.003,1576135455096,1,0,0
-0.002,1576135455545,1,0,0
-0.001,1576135455995,1,0,0
-0.002,1576135456445,1,0,0
-0.002,1576135456896,1,0,0
-0.001,1576135457345,1,0,0
-0.001,1576135457795,1,0,0
-0.001,1576135458246,1,0,0
0.0,1576135458695,1,0,0
-0.001,1576135459145,1,0,0
-0.001,1576135459596,1,0,0
-0.001,1576135460046,1,0,0
-0.001,1576135460496,1,0,0
-0.002,1576135460946,1,0,0
-0.003,1576135461396,1,0,0
-0.002,1576135461846,1,0,0
-0.003,1576135462296,1,0,0
-0.002,1576135462745,1,0,0
-0.003,1576135463195,2,0,0
-0.003,1576135463645,2,0,0
-0.002,1576135464095,2,0,0
-0.001,1576135464515,2,0,0
0.0,1576135464965,2,0,0
0.0,1576135465415,2,0,0
0.005,1576135465865,2,0,0
0.01,1576135466316,2,0,0
0.014,1576135466766,2,0,0
0.019,1576135467226,2,0,0
0.023,1576135467675,2,0,0
0.029,1576135468126,2,0,0
0.042,1576135468575,2,0,0
0.038,1576135469026,2,0,0
0.037,1576135469475,2,0,0
0.03,1576135469926,2,0,0
0.026000000000000002,1576135470375,2,0,0
0.018000000000000002,1576135470826,2,0,0
0.006,1576135471276,2,0,0
-0.003,1576135471726,2,0,0
-0.001,1576135472176,2,0,0
0.0,1576135472626,2,0,0
-0.001,1576135473075,2,0,0
0.003,1576135473526,1,0,0
0.002,1576135473976,1,0,0
0.0,1576135474426,1,0,0
0.0,1576135474875,1,0,0
-0.001,1576135475326,1,0,0
0.0,1576135475776,1,0,0
-0.001,1576135476226,1,0,0
-0.002,1576135476676,1,0,0
-0.003,1576135477125,1,0,0
-0.001,1576135477575,5,0,0
-0.002,1576135478026,5,0,0
-0.003,1576135478476,5,0,0
-0.004,1576135478926,5,0,0
-0.005,1576135479376,5,0,0
-0.005,1576135479826,5,0,0
-0.005,1576135480276,5,0,0
-0.005,1576135480726,5,0,0
-0.003,1576135481176,5,0,0
0.0,1576135481626,5,0,0
-0.001,1576135482076,5,0,0
0.001,1576135482526,5,0,0
0.004,1576135482976,5,0,0
0.004,1576135483426,5,0,0
0.008,1576135483876,5,0,0
0.007,1576135484326,5,0,0
0.006,1576135484776,5,0,0
0.003,1576135485226,5,0,0
0.002,1576135485676,5,0,0
0.002,1576135486126,5,0,0
0.0,1576135486576,5,0,0
-0.001,1576135487026,5,0,0
0.0,1576135487476,5,0,0
0.0,1576135487926,4,0,0
0.0,1576135488376,4,0,0
0.001,1576135488826,4,0,0
0.0,1576135489276,4,0,0
0.002,1576135489726,4,0,0
0.0,1576135490176,4,0,0
-0.001,1576135490626,4,0,0
-0.003,1576135491076,4,0,0
-0.004,1576135491526,4,0,0
-0.006,1576135491976,4,0,0
-0.006,1576135492425,4,0,0
-0.006,1576135492876,4,0,0
-0.004,1576135493326,4,0,0
-0.005,1576135493775,4,0,0
-0.001,1576135494226,4,0,0
0.0,1576135494676,4,0,0
-0.002,1576135495125,1,0,0
0.0,1576135495575,1,0,0
-0.001,1576135496025,1,0,0
0.002,1576135496476,1,0,0
0.001,1576135496926,1,0,0
0.001,1576135497375,1,0,0
0.0,1576135497825,1,0,0
0.0,1576135498276,1,0,0
0.0,1576135498725,1,0,0
0.001,1576135499175,1,0,0
0.0,1576135499625,1,0,0
-0.001,1576135500075,1,0,0
0.001,1576135500525,1,0,0
0.0,1576135500975,1,0,0
0.001,1576135501425,1,0,0
-0.001,1576135501875,1,0,0
0.0,1576135502326,1,0,0
0.0,1576135502775,1,0,0
-0.001,1576135503225,1,0,0
-0.001,1576135503675,1,0,0
0.0,1576135504126,1,0,0
0.0,1576135504576,1,0,0
0.0,1576135505025,1,0,0
-0.001,1576135505475,1,0,0
0.001,1576135505925,1,0,0
0.002,1576135506375,1,0,0
-0.001,1576135506825,1,0,0
0.0,1576135507276,1,0,0
0.001,1576135507725,1,0,0
0.001,1576135508176,1,0,0
0.001,1576135508626,1,0,0
-0.002,1576135509076,1,0,0
0.001,1576135509525,1,0,0
-0.001,1576135509986,1,0,0
0.0,1576135510435,1,0,0
0.0,1576135510885,1,0,0
-0.002,1576135511335,1,0,0
-0.001,1576135511786,1,0,0
0.0,1576135512236,1,0,0
-0.002,1576135512686,1,0,0
-0.002,1576135513135,1,0,0
0.0,1576135513585,1,0,0
-0.002,1576135514036,1,0,0
0.002,1576135514486,1,0,0
0.0,1576135514935,1,0,0
0.0,1576135515386,1,0,0
0.001,1576135515835,1,0,0
0.0,1576135516286,1,0,0
0.002,1576135516735,1,0,0
-0.001,1576135517186,1,0,0
0.0,1576135517635,1,0,0
0.0,1576135518086,1,0,0
-0.001,1576135518536,1,0,0
-0.001,1576135518996,1,0,0
0.0,1576135519445,1,0,0
-0.001,1576135519896,1,0,0
-0.001,1576135520356,1,0,0
0.0,1576135520816,1,0,0
0.0,1576135521266,1,0,0
0.001,1576135521726,1,0,0
0.0,1576135522176,1,0,0
0.0,1576135522636,1,0,0
0.0,1576135523085,1,0,0
0.0,1576135523536,1,0,0
0.0,1576135523986,1,0,0
0.0,1576135524436,1,0,0
0.0,1576135524886,1,0,0
-0.001,1576135525336,1,0,0
0.0,1576135525786,1,0,0
-0.001,1576135526246,1,0,0
0.001,1576135526696,1,0,0
0.0,1576135527146,1,0,0
-0.002,1576135527596,1,0,0
0.0,1576135528046,1,0,0
0.001,1576135528496,1,0,0
0.0,1576135528946,1,0,0
-0.001,1576135529396,1,0,0
0.0,1576135529846,1,0,0
0.0,1576135530295,1,0,0
-0.001,1576135530746,1,0,0
-0.002,1576135531196,1,0,0
-0.003,1576135531646,1,0,0
-0.002,1576135532096,1,0,0
-0.001,1576135532546,1,0,0
0.0,1576135532995,1,0,0
0.002,1576135533446,1,0,0
0.0,1576135533895,1,0,0
-0.002,1576135534345,1,0,0
0.0,1576135534796,1,0,0
0.0,1576135535246,1,0,0
0.001,1576135535696,1,0,0
-0.001,1576135536146,1,0,0
0.001,1576135536595,1,0,0
-0.002,1576135537046,1,0,0
-0.001,1576135537496,1,0,0
0.0,1576135537946,1,0,0
0.0,1576135538396,1,0,0
0.001,1576135538846,1,0,0
0.001,1576135539296,1,0,0
0.002,1576135539746,1,0,0
0.0,1576135540196,1,0,0
0.0,1576135540646,5,0,0
0.0,1576135541096,5,0,0
-0.001,1576135541546,5,0,0
-0.003,1576135541996,5,0,0
-0.004,1576135542446,5,0,0
-0.003,1576135542896,5,0,0
-0.005,1576135543346,5,0,0
-0.007,1576135543796,5,0,0
-0.005,1576135544246,5,0,0
-0.003,1576135544696,5,0,0
-0.002,1576135545146,5,0,0
-0.001,1576135545596,5,0,0
0.003,1576135546046,5,0,0
0.005,1576135546496,5,0,0
0.004,1576135546946,5,0,0
0.004,1576135547396,5,0,0
0.002,1576135547846,5,0,0
-0.001,1576135548296,5,0,0
0.0,1576135548746,5,0,0
0.0,1576135549196,5,0,0
0.0,1576135549647,5,0,0
0.0,1576135550096,5,0,0
0.0,1576135550556,0,0,0
0.0,1576135551006,0,0,0
0.0,1576135551456,0,0,0
0.0,1576135551906,0,0,0
0.0,1576135552356,0,0,0
0.0,1576135552806,0,0,0
0.0,1576135553256,0,0,0
0.0,1576135553706,0,0,0
0.0,1576135554156,0,0,0
0.0,1576135554606,0,0,0
0.0,1576135555056,0,0,0
0.0,1576135555506,0,0,0
0.0,1576135555956,0,0,0
0.0,1576135556406,0,0,0
0.0,1576135556856,0,0,0
0.0,1576135557306,0,0,0
0.0,1576135557756,0,0,0
0.0,1576135558206,0,0,0
0.0,1576135558656,0,0,0
0.0,1576135559106,0,0,0
0.0,1576135559556,0,0,0
0.0,1576135560006,0,0,0
0.0,1576135560456,0,0,0
0.0,1576135560906,0,0,0
0.0,1576135561356,0,0,0
0.0,1576135561806,0,0,0
0.0,1576135562256,0,0,0
0.0,1576135562706,0,0,0
0.0,1576135563156,0,0,0
0.0,1576135563606,0,0,0
0.0,1576135564056,0,0,0
0.0,1576135564506,0,0,0
0.0,1576135564956,0,0,0
0.0,1576135565406,0,0,0
0.0,1576135565856,0,0,0
0.0,1576135566306,0,0,0
0.0,1576135566756,0,0,0
0.0,1576135567206,0,0,0
0.002,1576135567656,0,0,0
0.0,1576135568106,0,0,0
0.0,1576135568556,0,0,0
0.0,1576135569006,0,0,0
0.0,1576135569456,0,0,0
0.0,1576135569906,0,0,0
0.0,1576135570356,0,0,0
0.0,1576135570806,0,0,0
0.0,1576135571256,0,0,0
0.0,1576135571706,0,0,0
0.0,1576135572156,0,0,0
0.0,1576135572606,0,0,0
0.0,1576135573056,0,0,0
0.0,1576135573506,0,0,0
0.0,1576135573956,0,0,0
0.0,1576135574406,0,0,0
0.0,1576135574856,0,0,0
0.0,1576135575306,0,0,0
0.0,1576135575756,0,0,0
0.0,1576135576206,0,0,0
0.0,1576135576656,0,0,0
0.0,1576135577106,0,0,0
0.0,1576135577556,0,0,0
0.0,1576135578006,0,0,0
0.0,1576135578456,0,0,0
0.0,1576135578906,0,0,0
0.0,1576135579356,0,0,0
0.0,1576135579807,0,0,0
0.0,1576135580256,0,0,0
0.0,1576135580706,0,0,0
0.0,1576135581156,0,0,0
0.0,1576135581606,0,0,0
0.0,1576135582056,0,0,0
0.0,1576135582506,0,0,0
0.0,1576135582956,0,0,0
0.0,1576135583406,0,0,0
0.0,1576135583856,0,0,0
0.0,1576135584306,0,0,0
0.0,1576135584756,0,0,0
0.0,1576135585206,0,0,0
0.0,1576135585656,0,0,0
0.0,1576135586106,0,0,0
0.0,1576135586556,0,0,0
0.0,1576135587006,0,0,0
0.0,1576135587457,0,0,0
0.0,1576135587906,0,0,0
0.0,1576135588357,0,0,0
0.0,1576135588806,0,0,0
0.0,1576135589256,0,0,0
0.0,1576135589706,0,0,0
0.0,1576135590157,0,0,0
0.0,1576135590606,0,0,0
0.0,1576135591056,0,0,0
0.0,1576135591506,0,0,0
0.0,1576135591956,0,0,0
0.0,1576135592406,0,0,0
0.0,1576135592856,0,0,0
0.0,1576135593306,0,0,0
0.0,1576135593756,0,0,0
0.0,1576135594206,0,0,0
0.0,1576135594656,0,0,0
0.0,1576135595106,0,0,0
0.0,1576135595556,0,0,0
0.0,1576135596006,0,0,0
0.0,1576135596456,0,0,0
0.0,1576135596906,0,0,0
0.0,1576135597356,0,0,0
0.0,1576135597806,0,0,0
0.0,1576135598256,0,0,0
0.0,1576135598706,0,0,0
0.0,1576135599156,0,0,0
0.0,1576135599606,0,0,0
0.0,1576135600057,0,0,0
0.0,1576135600516,0,0,0
0.0,1576135600966,0,0,0
0.0,1576135601416,0,0,0
0.0,1576135601876,0,0,0
0.0,1576135602326,0,0,0
0.0,1576135602776,0,0,0
0.0,1576135603236,0,0,0
0.0,1576135603696,0,0,0
0.0,1576135604146,0,0,0
0.0,1576135604596,0,0,0
0.0,1576135605046,0,0,0
0.0,1576135605496,0,0,0
0.0,1576135605946,0,0,0
0.0,1576135606396,0,0,0
0.0,1576135606846,0,0,0
0.0,1576135607296,0,0,0
0.0,1576135607746,0,0,0
0.0,1576135608196,0,0,0
0.0,1576135608656,0,0,0
0.0,1576135609116,0,0,0
0.0,1576135609576,0,0,0
0.0,1576135610036,0,0,0
0.0,1576135610486,0,0,0
0.0,1576135610936,0,0,0
0.0,1576135611386,0,0,0
0.0,1576135611836,0,0,0
0.0,1576135612286,0,0,0
0.0,1576135612736,0,0,0
0.0,1576135613186,0,0,0
0.0,1576135613636,0,0,0
0.0,1576135614086,0,0,0
0.0,1576135614556,0,0,0
0.0,1576135615006,0,0,0
0.0,1576135615456,0,0,0
0.0,1576135615906,0,0,0
0.0,1576135616356,0,0,0
0.0,1576135616806,0,0,0
0.0,1576135617256,0,0,0
0.0,1576135617706,0,0,0
0.0,1576135618156,0,0,0
0.0,1576135618606,0,0,0
0.0,1576135619056,0,0,0
0.0,1576135619506,0,0,0
0.0,1576135619956,0,0,0
0.0,1576135620406,0,0,0
0.0,1576135620856,0,0,0
0.0,1576135621306,0,0,0
0.0,1576135621756,0,0,0
0.0,1576135622206,0,0,0
0.0,1576135622656,0,0,0
0.0,1576135623106,0,0,0
0.0,1576135623556,0,0,0
0.0,1576135624006,0,0,0
0.0,1576135624456,0,0,0
0.0,1576135624906,0,0,0
0.0,1576135625356,0,0,0
0.0,1576135625806,0,0,0
0.0,1576135626256,0,0,0
0.0,1576135626716,0,0,0
0.0,1576135627166,0,0,0
0.0,1576135627616,0,0,0
0.0,1576135628066,0,0,0
0.0,1576135628516,0,0,0
0.0,1576135628966,0,0,0
0.0,1576135629416,0,0,0
0.0,1576135629876,0,0,0
0.0,1576135630326,0,0,0
0.0,1576135630776,0,0,0
0.0,1576135631226,0,0,0
0.0,1576135631676,0,0,0
0.0,1576135632126,0,0,0
0.0,1576135632576,0,0,0
0.0,1576135633026,0,0,0
0.0,1576135633476,0,0,0
0.0,1576135633926,0,0,0
0.0,1576135634376,0,0,0
0.0,1576135634826,0,0,0
0.0,1576135635286,0,0,0
0.0,1576135635736,0,0,0
0.0,1576135636186,0,0,0
0.0,1576135636636,0,0,0
0.0,1576135637086,0,0,0
0.0,1576135637536,0,0,0
0.0,1576135637986,0,0,0
0.0,1576135638436,0,0,0
0.0,1576135638886,0,0,0
0.0,1576135639336,0,0,0
0.0,1576135639786,0,0,0
0.0,1576135640236,0,0,0
0.0,1576135640686,0,0,0
0.0,1576135641136,0,0,0
0.0,1576135641586,0,0,0
0.0,1576135642036,0,0,0
0.0,1576135642486,0,0,0
0.0,1576135642936,0,0,0
0.0,1576135643386,0,0,0
0.0,1576135643836,0,0,0
0.0,1576135644286,0,0,0
0.0,1576135644736,0,0,0
0.0,1576135645186,0,0,0
0.0,1576135645636,0,0,0
0.0,1576135646086,0,0,0
0.0,1576135646536,0,0,0
0.0,1576135646986,0,0,0
0.0,1576135647436,0,0,0
0.0,1576135647886,0,0,0
0.0,1576135648336,0,0,0
0.0,1576135648787,0,0,0
0.0,1576135649237,0,0,0
0.0,1576135649687,0,0,0
0.0,1576135650138,0,0,0
0.0,1576135650586,0,0,0
0.0,1576135651037,0,0,0
0.0,1576135651486,0,0,0
0.0,1576135651937,0,0,0
0.0,1576135652386,0,0,0
0.0,1576135652836,0,0,0
0.0,1576135653286,0,0,0
