DT_brakePressure,Timestamp,Action,Bump,Traffic congestion
0.27,1569397197664.0,2,1,0
-0.03,1569397198124.0,2,1,0
0.0,1569397198584.0,2,1,0
0.0,1569397199044.0,2,1,0
0.0,1569397199504.0,2,1,0
0.0,1569397199986.0,2,1,0
0.0,1569397200424.0,2,1,0
0.0,1569397200886.0,2,1,0
0.0,1569397201344.0,2,1,0
0.0,1569397201804.0,2,1,0
0.0,1569397202269.0,2,1,0
0.0,1569397202714.0,2,1,0
0.0,1569397203174.0,2,1,0
0.0,1569397203634.0,2,1,0
0.0,1569397204094.0,2,1,0
0.0,1569397204554.0,2,1,0
0.0,1569397205014.0,2,1,0
0.0,1569397205474.0,2,1,0
0.0,1569397205934.0,2,1,0
0.0,1569397206404.0,1,0,0
0.0,1569397206854.0,1,0,0
0.0,1569397207314.0,1,0,0
0.0,1569397207776.0,1,0,0
0.0,1569397208244.0,1,0,0
0.0,1569397208704.0,1,0,0
0.0,1569397209164.0,1,0,0
0.0,1569397209624.0,1,0,0
0.0,1569397210084.0,1,0,0
0.0,1569397210554.0,1,0,0
0.0,1569397211014.0,1,0,0
0.0,1569397211474.0,3,0,0
0.0,1569397211934.0,3,0,0
0.45,1569397212394.0,3,0,0
0.0,1569397212854.0,3,0,0
-0.03,1569397213314.0,3,0,0
0.0,1569397213774.0,3,0,0
0.0,1569397214234.0,3,0,0
0.0,1569397214694.0,3,0,0
0.0,1569397215154.0,3,0,0
0.0,1569397215614.0,1,0,0
0.0,1569397216074.0,1,0,0
0.0,1569397216535.0,1,0,0
0.0,1569397216994.0,1,0,0
0.0,1569397217454.0,1,0,0
0.0,1569397217914.0,1,0,0
0.0,1569397218374.0,1,0,0
0.0,1569397218834.0,1,0,0
0.0,1569397219294.0,1,0,0
0.0,1569397219744.0,1,0,0
0.0,1569397220214.0,1,0,0
0.0,1569397220674.0,1,0,0
0.0,1569397221134.0,1,0,0
0.0,1569397221584.0,1,0,0
0.0,1569397222054.0,1,0,0
0.0,1569397222514.0,1,0,0
0.0,1569397222974.0,1,0,0
0.0,1569397223434.0,1,0,0
0.0,1569397223894.0,1,0,0
0.0,1569397224354.0,1,0,0
0.15,1569397224814.0,1,0,0
0.63,1569397225274.0,2,0,0
0.03,1569397225734.0,2,0,0
0.0,1569397226193.0,2,0,0
0.0,1569397226654.0,2,0,0
0.0,1569397227114.0,2,0,0
0.0,1569397227574.0,2,0,0
0.0,1569397228033.0,2,0,0
0.0,1569397228504.0,2,0,0
0.0,1569397228954.0,2,0,0
0.0,1569397229415.0,2,0,0
0.0,1569397229881.0,1,0,0
0.0,1569397230334.0,1,0,0
0.0,1569397230794.0,1,0,0
0.0,1569397231254.0,1,0,0
0.0,1569397231714.0,1,0,0
0.0,1569397232174.0,1,0,0
0.0,1569397232636.0,1,0,0
0.0,1569397233104.0,1,0,0
0.0,1569397233564.0,1,0,0
0.0,1569397234014.0,1,0,0
0.0,1569397234474.0,1,0,0
0.0,1569397234934.0,1,0,0
0.0,1569397235395.0,1,0,0
0.0,1569397235874.0,1,0,0
0.0,1569397236314.0,1,0,0
0.0,1569397236774.0,1,0,0
0.0,1569397237234.0,1,0,0
0.0,1569397237704.0,1,0,0
0.5700000000000001,1569397238154.0,1,0,0
0.33,1569397238623.0,2,0,0
0.0,1569397239074.0,2,0,0
0.0,1569397239544.0,2,0,0
0.0,1569397240036.0,2,0,0
0.0,1569397240464.0,2,0,0
0.0,1569397240934.0,2,0,0
0.0,1569397241394.0,2,0,0
0.0,1569397241844.0,2,0,0
0.0,1569397242304.0,2,0,0
0.0,1569397242774.0,2,0,0
0.0,1569397243226.0,2,0,0
0.0,1569397243694.0,2,0,0
0.0,1569397244154.0,2,0,0
0.0,1569397244603.0,2,0,0
0.0,1569397245063.0,1,0,0
0.0,1569397245524.0,1,0,0
0.0,1569397245983.0,1,0,0
0.0,1569397246454.0,1,0,0
0.0,1569397246913.0,1,0,0
0.0,1569397247364.0,1,0,0
0.0,1569397247825.0,1,0,0
0.0,1569397248289.0,1,0,0
0.0,1569397248745.0,1,0,0
0.0,1569397249216.0,1,0,0
0.0,1569397249675.0,1,0,0
0.0,1569397250145.0,1,0,0
0.0,1569397250595.0,1,0,0
0.0,1569397251065.0,1,0,0
0.0,1569397251524.0,1,0,0
0.0,1569397251985.0,1,0,0
0.0,1569397252435.0,1,0,0
0.0,1569397252905.0,1,0,0
0.0,1569397253364.0,1,0,0
0.0,1569397253824.0,1,0,0
0.0,1569397254294.0,1,0,0
0.12,1569397254745.0,1,0,0
0.66,1569397255215.0,2,0,0
0.24,1569397255673.0,2,0,0
0.24,1569397256124.0,2,0,0
0.0,1569397256585.0,2,0,0
0.0,1569397257065.0,2,0,0
0.0,1569397257525.0,2,0,0
0.0,1569397257985.0,2,0,0
0.0,1569397258445.0,2,0,0
0.0,1569397258905.0,2,0,0
0.0,1569397259364.0,2,0,0
0.0,1569397259825.0,2,0,0
0.0,1569397260288.0,2,0,0
0.0,1569397260735.0,2,0,0
0.0,1569397261205.0,1,0,0
0.0,1569397261665.0,1,0,0
0.0,1569397262133.0,1,0,0
0.0,1569397262595.0,1,0,0
0.0,1569397263055.0,1,0,0
0.0,1569397263515.0,1,0,0
0.0,1569397263975.0,1,0,0
0.0,1569397264435.0,1,0,0
0.0,1569397264896.0,1,0,0
0.0,1569397265364.0,1,0,0
0.0,1569397265815.0,1,0,0
0.0,1569397266285.0,1,0,0
0.0,1569397266735.0,1,0,0
0.0,1569397267195.0,2,0,0
0.0,1569397267655.0,2,0,0
0.0,1569397268115.0,2,0,0
0.0,1569397268576.0,2,0,0
0.0,1569397269045.0,2,0,0
0.0,1569397269495.0,2,0,0
0.0,1569397269955.0,2,0,0
0.0,1569397270468.0,2,0,0
0.0,1569397270875.0,2,0,0
0.0,1569397271335.0,1,0,0
0.0,1569397271794.0,1,0,0
0.0,1569397272255.0,1,0,0
0.0,1569397272715.0,1,0,0
0.0,1569397273174.0,1,0,0
0.0,1569397273649.0,1,0,0
0.0,1569397274104.0,1,0,0
0.0,1569397274557.0,1,0,0
0.12,1569397275015.0,1,0,0
0.54,1569397275484.0,1,0,0
0.51,1569397275935.0,1,0,0
0.18,1569397276394.0,1,0,0
0.03,1569397276854.0,3,0,0
0.03,1569397277315.0,3,0,0
-0.03,1569397277765.0,3,0,0
0.0,1569397278227.0,3,0,0
0.0,1569397278685.0,3,0,0
0.0,1569397279154.0,3,0,0
0.0,1569397279615.0,3,0,0
0.0,1569397280075.0,3,0,0
0.0,1569397280536.0,3,0,0
0.0,1569397281005.0,3,0,0
0.0,1569397281465.0,3,0,0
0.0,1569397281925.0,3,0,0
0.0,1569397282384.0,3,0,0
0.0,1569397282855.0,3,0,0
0.0,1569397283314.0,3,0,0
0.0,1569397283788.0,3,0,0
0.0,1569397284234.0,1,0,0
0.0,1569397284695.0,1,0,0
0.0,1569397285155.0,1,0,0
0.0,1569397285615.0,1,0,0
0.0,1569397286085.0,1,0,0
0.0,1569397286545.0,1,0,0
0.0,1569397287005.0,1,0,0
0.0,1569397287465.0,1,0,0
0.0,1569397287925.0,1,0,0
0.0,1569397288384.0,2,0,0
0.0,1569397288845.0,2,0,0
0.0,1569397289305.0,2,0,0
0.0,1569397289767.0,2,0,0
0.0,1569397290225.0,2,0,0
0.0,1569397290686.0,2,0,0
0.0,1569397291144.0,2,0,0
0.0,1569397291605.0,2,0,0
0.0,1569397292055.0,2,0,0
0.0,1569397292515.0,2,0,0
0.0,1569397292975.0,2,0,0
0.0,1569397293436.0,1,0,0
0.0,1569397293905.0,1,0,0
0.0,1569397294364.0,1,0,0
0.0,1569397294825.0,1,0,0
0.0,1569397295289.0,1,0,0
0.0,1569397295745.0,1,0,0
0.0,1569397296204.0,1,0,0
0.0,1569397296665.0,1,0,0
0.0,1569397297124.0,1,0,0
0.0,1569397297585.0,1,0,0
0.0,1569397298045.0,1,0,0
0.0,1569397298505.0,1,0,0
0.0,1569397298991.0,1,0,0
0.0,1569397299425.0,1,0,0
0.0,1569397299895.0,1,0,0
0.0,1569397300355.0,1,0,0
0.0,1569397300815.0,1,0,0
0.0,1569397301275.0,1,0,0
0.0,1569397301735.0,1,0,0
0.0,1569397302205.0,1,0,0
0.0,1569397302665.0,1,0,0
0.0,1569397303125.0,2,1,0
0.12,1569397303585.0,2,1,0
0.09,1569397304045.0,2,1,0
0.09,1569397304495.0,2,1,0
0.09,1569397304965.0,2,1,0
0.06,1569397305425.0,2,1,0
0.06,1569397305885.0,2,1,0
0.0,1569397306345.0,2,1,0
0.0,1569397306805.0,2,1,0
0.0,1569397307265.0,2,1,0
0.0,1569397307725.0,2,1,0
0.0,1569397308185.0,2,1,0
0.0,1569397308645.0,2,1,0
0.0,1569397309105.0,1,1,0
0.0,1569397309576.0,1,1,0
0.0,1569397310025.0,1,1,0
0.0,1569397310485.0,1,1,0
0.0,1569397310945.0,1,1,0
0.0,1569397311405.0,1,1,0
0.0,1569397311865.0,1,1,0
0.0,1569397312335.0,1,1,0
0.24,1569397312788.0,2,1,0
0.39,1569397313245.0,2,1,0
0.33,1569397313705.0,2,1,0
0.0,1569397314165.0,2,1,0
0.0,1569397314625.0,2,1,0
0.0,1569397315085.0,2,1,0
0.0,1569397315545.0,2,1,0
0.0,1569397316015.0,2,1,0
0.0,1569397316475.0,2,1,0
0.0,1569397316925.0,2,1,0
0.0,1569397317385.0,2,1,0
0.0,1569397317845.0,1,0,0
0.0,1569397318305.0,1,0,0
0.0,1569397318765.0,1,0,0
0.0,1569397319235.0,3,0,0
0.0,1569397319695.0,3,0,0
0.0,1569397320155.0,3,0,0
0.0,1569397320615.0,3,0,0
0.0,1569397321075.0,3,0,0
0.0,1569397321535.0,3,0,0
0.0,1569397322005.0,3,0,0
0.0,1569397322465.0,3,0,0
0.0,1569397322925.0,3,0,0
0.0,1569397323385.0,1,0,0
0.0,1569397323845.0,1,0,0
0.0,1569397324317.0,1,0,0
0.0,1569397324765.0,1,0,0
0.0,1569397325225.0,1,0,0
0.0,1569397325685.0,1,0,0
0.0,1569397326155.0,1,0,0
0.18,1569397326615.0,1,0,0
0.18,1569397327075.0,1,0,0
0.27,1569397327535.0,1,0,0
0.03,1569397327995.0,1,0,0
0.0,1569397328455.0,1,0,0
0.0,1569397328915.0,1,0,0
0.0,1569397329375.0,1,0,0
0.0,1569397329835.0,1,0,0
0.0,1569397330305.0,1,0,0
0.0,1569397330755.0,1,0,0
0.0,1569397331215.0,1,0,0
0.0,1569397331683.0,1,0,0
0.0,1569397332135.0,1,0,0
0.0,1569397332585.0,1,0,0
0.0,1569397333055.0,1,0,0
0.0,1569397333515.0,2,0,0
0.0,1569397333975.0,2,0,0
0.0,1569397334435.0,2,0,0
0.0,1569397334895.0,2,0,0
0.0,1569397335355.0,2,0,0
0.0,1569397335815.0,2,0,0
0.0,1569397336275.0,2,0,0
0.0,1569397336725.0,2,0,0
0.0,1569397337195.0,2,0,0
0.0,1569397337655.0,2,0,0
0.0,1569397338115.0,1,0,0
0.0,1569397338575.0,1,0,0
0.0,1569397339035.0,1,0,0
0.0,1569397339495.0,1,0,0
0.0,1569397339945.0,1,0,0
0.0,1569397340405.0,1,0,0
0.0,1569397340865.0,1,0,0
0.0,1569397341325.0,1,0,0
0.0,1569397341789.0,1,0,0
0.0,1569397342245.0,1,0,0
0.0,1569397342695.0,1,0,0
0.0,1569397343165.0,1,0,0
0.0,1569397343625.0,1,0,0
0.0,1569397344085.0,1,0,0
0.0,1569397344545.0,1,0,0
0.0,1569397344995.0,1,0,0
0.0,1569397345455.0,1,0,0
0.0,1569397345905.0,1,0,0
0.0,1569397346375.0,1,0,0
0.0,1569397346835.0,1,0,0
0.0,1569397347307.0,1,0,0
0.0,1569397347745.0,1,0,0
0.0,1569397348205.0,1,0,0
0.0,1569397348665.0,1,0,0
0.0,1569397349125.0,1,0,0
0.15,1569397349585.0,1,0,0
0.42,1569397350045.0,1,0,0
0.33,1569397350505.0,2,0,0
0.36,1569397350975.0,2,0,0
0.36,1569397351435.0,2,0,0
-0.03,1569397351895.0,2,0,0
0.0,1569397352355.0,2,0,0
0.0,1569397352815.0,2,0,0
0.0,1569397353275.0,2,0,0
0.0,1569397353735.0,2,0,0
0.0,1569397354195.0,2,0,0
0.0,1569397354645.0,2,0,0
0.0,1569397355115.0,2,0,0
0.0,1569397355575.0,2,0,0
0.0,1569397356035.0,2,0,0
0.0,1569397356495.0,1,0,0
0.0,1569397356955.0,1,0,0
0.0,1569397357415.0,1,0,0
0.0,1569397357875.0,1,0,0
0.0,1569397358335.0,1,0,0
0.0,1569397358795.0,1,0,0
0.0,1569397359255.0,1,0,0
0.0,1569397359717.0,1,0,0
0.0,1569397360175.0,1,0,0
0.0,1569397360635.0,1,0,0
0.0,1569397361105.0,1,0,0
0.0,1569397361565.0,1,0,0
0.0,1569397362025.0,5,0,0
0.0,1569397362485.0,5,0,0
0.0,1569397362945.0,5,0,0
0.0,1569397363405.0,5,0,0
0.0,1569397363868.0,5,0,0
0.0,1569397364325.0,5,0,0
0.0,1569397364785.0,5,0,0
0.0,1569397365245.0,5,0,0
0.0,1569397365705.0,5,0,0
0.0,1569397366165.0,5,0,0
0.0,1569397366625.0,5,0,0
0.0,1569397367085.0,5,0,0
0.0,1569397367535.0,1,0,0
0.0,1569397367995.0,1,0,0
0.0,1569397368492.0,1,0,0
0.0,1569397368915.0,1,0,0
0.0,1569397369375.0,1,0,0
0.0,1569397369835.0,1,0,0
0.0,1569397370304.0,1,0,0
0.42,1569397370756.0,1,0,0
0.6,1569397371225.0,1,0,0
0.6,1569397371685.0,2,0,0
0.36,1569397372145.0,2,0,0
0.36,1569397372605.0,2,0,0
0.0,1569397373065.0,2,0,0
0.0,1569397373525.0,2,0,0
0.0,1569397373985.0,2,0,0
0.0,1569397374435.0,2,0,0
0.0,1569397374895.0,2,0,0
0.0,1569397375355.0,2,0,0
0.0,1569397375815.0,2,0,0
0.0,1569397376275.0,2,0,0
0.0,1569397376735.0,1,0,0
0.0,1569397377185.0,1,0,0
0.0,1569397377645.0,1,0,0
0.0,1569397378105.0,1,0,0
0.0,1569397378565.0,1,0,0
0.0,1569397379045.0,1,0,0
0.0,1569397379495.0,1,0,0
0.0,1569397379955.0,1,0,0
0.0,1569397380415.0,1,0,0
0.0,1569397380875.0,1,0,0
0.0,1569397381335.0,2,0,0
0.0,1569397381805.0,2,0,0
0.0,1569397382255.0,2,0,0
0.0,1569397382715.0,2,0,0
0.0,1569397383185.0,2,0,0
0.0,1569397383635.0,2,0,0
0.0,1569397384095.0,2,0,0
0.0,1569397384555.0,2,0,0
0.0,1569397385015.0,2,0,0
0.0,1569397385475.0,2,0,0
0.0,1569397385935.0,-1,0,0
0.0,1569397386395.0,-1,0,0
0.0,1569397386855.0,-1,0,0
0.0,1569397387315.0,-1,0,0
0.0,1569397387776.0,-1,0,0
0.0,1569397388245.0,-1,0,0
0.0,1569397388696.0,-1,0,0
0.0,1569397389166.0,-1,0,0
0.0,1569397389626.0,-1,0,0
0.0,1569397390087.0,3,0,0
0.0,1569397390546.0,3,0,0
0.0,1569397391006.0,3,0,0
0.15,1569397391466.0,3,0,0
0.06,1569397391925.0,3,0,0
0.06,1569397392386.0,3,0,0
0.0,1569397392844.0,3,0,0
0.0,1569397393305.0,3,0,0
0.0,1569397393808.0,3,0,0
0.0,1569397394227.0,3,0,0
0.0,1569397394684.0,3,0,0
0.0,1569397395146.0,1,0,0
0.0,1569397395605.0,1,0,0
0.0,1569397396066.0,1,0,0
0.0,1569397396525.0,1,0,0
0.0,1569397396985.0,1,0,0
0.0,1569397397446.0,1,0,0
0.0,1569397397906.0,1,0,0
0.0,1569397398365.0,2,0,0
0.0,1569397398815.0,2,0,0
0.0,1569397399302.0,2,0,0
0.0,1569397399755.0,2,0,0
0.0,1569397400216.0,2,0,0
0.0,1569397400675.0,2,0,0
0.0,1569397401136.0,2,0,0
0.0,1569397401595.0,2,0,0
0.0,1569397402055.0,2,0,0
0.0,1569397402515.0,2,0,0
0.0,1569397402976.0,1,0,0
0.0,1569397403436.0,1,0,0
0.0,1569397403895.0,1,0,0
0.0,1569397404355.0,1,0,0
0.0,1569397404815.0,1,0,0
0.0,1569397405274.0,1,0,0
0.0,1569397405736.0,1,0,0
0.0,1569397406196.0,1,0,0
0.0,1569397406654.0,1,0,0
0.15,1569397407116.0,1,0,0
0.15,1569397407576.0,4,0,0
0.15,1569397408036.0,4,0,0
0.0,1569397408496.0,4,0,0
0.0,1569397408956.0,4,0,0
0.0,1569397409415.0,4,0,0
0.0,1569397409876.0,4,0,0
0.0,1569397410336.0,4,0,0
0.0,1569397410804.0,4,0,0
0.0,1569397411264.0,4,0,0
0.0,1569397411739.0,4,0,0
0.0,1569397412176.0,4,0,0
0.0,1569397412635.0,4,0,0
0.0,1569397413104.0,4,0,0
0.0,1569397413566.0,4,0,0
0.87,1569397414035.0,1,0,0
0.3,1569397414486.0,1,0,0
0.54,1569397414946.0,1,0,0
0.3,1569397415420.0,1,0,0
0.06,1569397415872.0,1,0,0
0.0,1569397416325.0,1,0,0
0.0,1569397416786.0,1,0,0
0.0,1569397417245.0,2,1,0
0.0,1569397417706.0,2,1,0
0.0,1569397418176.0,2,1,0
0.0,1569397418635.0,2,1,0
0.0,1569397419088.0,2,1,0
0.0,1569397419546.0,2,1,0
0.0,1569397420006.0,2,1,0
0.0,1569397420466.0,2,1,0
0.0,1569397420926.0,2,1,0
0.0,1569397421386.0,2,1,0
0.0,1569397421845.0,2,1,0
0.0,1569397422306.0,2,1,0
0.0,1569397422766.0,2,1,0
0.0,1569397423226.0,2,1,0
0.0,1569397423686.0,1,1,0
0.0,1569397424156.0,1,1,0
0.0,1569397424606.0,1,1,0
0.0,1569397425066.0,1,1,0
0.0,1569397425537.0,1,1,0
0.0,1569397425995.0,1,1,0
0.0,1569397426457.0,2,0,0
0.0,1569397426916.0,2,0,0
0.0,1569397427385.0,2,0,0
0.0,1569397427845.0,2,0,0
0.0,1569397428306.0,2,0,0
0.0,1569397428766.0,2,0,0
0.0,1569397429226.0,2,0,0
0.0,1569397429686.0,2,0,0
0.0,1569397430156.0,2,0,0
0.0,1569397430616.0,2,0,0
0.0,1569397431076.0,1,0,0
0.0,1569397431526.0,1,0,0
0.27,1569397431985.0,1,0,0
0.51,1569397432446.0,3,0,0
0.03,1569397432906.0,3,0,0
0.0,1569397433365.0,3,0,0
0.0,1569397433826.0,3,0,0
0.0,1569397434286.0,3,0,0
0.0,1569397434746.0,3,0,0
0.0,1569397435206.0,3,0,0
0.0,1569397435666.0,3,0,0
0.0,1569397436116.0,3,0,0
0.0,1569397436575.0,3,0,0
0.0,1569397437036.0,1,0,0
0.0,1569397437496.0,1,0,0
0.0,1569397437956.0,1,0,0
0.0,1569397438416.0,1,0,0
0.0,1569397438876.0,1,0,0
0.0,1569397439336.0,1,0,0
0.0,1569397439796.0,1,0,0
0.0,1569397440256.0,1,0,0
0.0,1569397440715.0,1,0,0
0.0,1569397441176.0,1,0,0
0.0,1569397441636.0,1,0,0
0.0,1569397442096.0,1,0,0
0.0,1569397442556.0,1,0,0
0.0,1569397443026.0,1,0,0
0.21,1569397443486.0,1,0,0
0.63,1569397443946.0,1,0,0
0.51,1569397444406.0,2,0,0
-0.03,1569397444866.0,2,0,0
0.0,1569397445336.0,2,0,0
0.0,1569397445797.0,2,0,0
0.0,1569397446256.0,2,0,0
0.0,1569397446716.0,2,0,0
0.0,1569397447176.0,2,0,0
0.0,1569397447636.0,2,0,0
0.0,1569397448096.0,2,0,0
0.0,1569397448562.0,1,0,0
0.0,1569397449016.0,1,0,0
0.0,1569397449486.0,4,0,0
0.0,1569397449946.0,4,0,0
0.0,1569397450406.0,4,0,0
0.0,1569397450867.0,4,0,0
0.0,1569397451322.0,4,0,0
0.0,1569397451776.0,4,0,0
0.0,1569397452236.0,4,0,0
0.0,1569397452696.0,4,0,0
0.0,1569397453156.0,4,0,0
0.0,1569397453616.0,4,0,0
0.0,1569397454086.0,4,0,0
0.0,1569397454546.0,1,0,0
0.0,1569397455006.0,1,0,0
0.0,1569397455466.0,1,0,0
0.0,1569397455926.0,1,0,0
0.0,1569397456376.0,1,0,0
0.0,1569397456836.0,1,0,0
0.0,1569397457296.0,1,0,0
0.0,1569397457756.0,1,0,0
0.0,1569397458216.0,1,0,0
0.0,1569397458676.0,1,0,0
0.0,1569397459136.0,1,0,0
0.0,1569397459596.0,1,0,0
0.09,1569397460066.0,1,0,0
0.27,1569397460516.0,1,0,0
0.48,1569397460976.0,1,0,0
0.42,1569397461436.0,1,0,0
0.42,1569397461896.0,2,0,0
0.42,1569397462399.0,2,0,0
0.24,1569397462806.0,2,0,0
0.09,1569397463266.0,2,0,0
0.09,1569397463726.0,2,0,0
0.0,1569397464187.0,2,0,0
0.0,1569397464646.0,2,0,0
0.0,1569397465106.0,2,0,0
0.0,1569397465566.0,2,0,0
0.0,1569397466016.0,2,0,0
0.0,1569397466486.0,2,0,0
0.0,1569397466946.0,2,0,0
0.0,1569397467406.0,1,0,0
0.0,1569397467859.0,1,0,0
0.0,1569397468326.0,1,0,0
0.0,1569397468776.0,1,0,0
0.0,1569397469246.0,1,0,0
0.0,1569397469706.0,1,0,0
0.0,1569397470166.0,5,0,0
0.0,1569397470626.0,5,0,0
0.0,1569397471086.0,5,0,0
0.0,1569397471537.0,5,0,0
0.0,1569397472006.0,5,0,0
0.0,1569397472456.0,5,0,0
0.0,1569397472950.0,5,0,0
0.0,1569397473376.0,5,0,0
0.0,1569397473836.0,5,0,0
0.0,1569397474296.0,5,0,0
0.0,1569397474756.0,5,0,0
0.0,1569397475226.0,1,0,0
0.0,1569397475686.0,1,0,0
0.0,1569397476146.0,1,0,0
0.0,1569397476606.0,1,0,0
0.0,1569397477066.0,1,0,0
0.0,1569397477516.0,1,0,0
0.0,1569397477976.0,1,0,0
0.21,1569397478436.0,1,0,0
0.6900000000000001,1569397478896.0,1,0,0
0.72,1569397479366.0,1,0,0
0.6900000000000001,1569397479819.0,2,0,0
0.6900000000000001,1569397480286.0,2,0,0
0.12,1569397480746.0,2,0,0
0.15,1569397481206.0,2,0,0
0.0,1569397481666.0,2,0,0
0.0,1569397482136.0,2,0,0
0.0,1569397482596.0,2,0,0
0.0,1569397483056.0,2,0,0
0.0,1569397483552.0,2,0,0
0.0,1569397483976.0,2,0,0
0.0,1569397484436.0,2,0,0
0.0,1569397484896.0,2,0,0
0.0,1569397485366.0,2,0,0
0.0,1569397485826.0,1,0,0
0.0,1569397486296.0,1,0,0
0.0,1569397486746.0,1,0,0
0.0,1569397487206.0,1,0,0
0.0,1569397487666.0,1,0,0
0.0,1569397488126.0,1,0,0
0.0,1569397488587.0,1,0,0
0.0,1569397489056.0,1,0,0
