DT_lateralAcc,Timestamp,Action,Bump,Traffic congestion
0.0,1569397371316.0,2,0,0
0.01,1569397371765.0,2,0,0
0.07,1569397372235.0,2,0,0
0.11,1569397372685.0,2,0,0
0.11,1569397373145.0,2,0,0
0.11,1569397373605.0,2,0,0
0.14,1569397374065.0,2,0,0
0.15,1569397374525.0,2,0,0
0.15,1569397374975.0,2,0,0
0.08,1569397375435.0,2,0,0
-0.02,1569397375905.0,2,0,0
-0.03,1569397376355.0,2,0,0
-0.04,1569397376816.0,1,0,0
0.0,1569397377275.0,1,0,0
-0.01,1569397377735.0,1,0,0
-0.02,1569397378194.0,1,0,0
-0.01,1569397378656.0,1,0,0
-0.02,1569397379115.0,1,0,0
-0.01,1569397379575.0,1,0,0
0.0,1569397380035.0,1,0,0
0.0,1569397380495.0,1,0,0
0.0,1569397380955.0,1,0,0
0.03,1569397381425.0,2,0,0
0.14,1569397381885.0,2,0,0
0.14,1569397382345.0,2,0,0
0.17,1569397382808.0,2,0,0
0.14,1569397383265.0,2,0,0
0.04,1569397383725.0,2,0,0
0.04,1569397384185.0,2,0,0
0.04,1569397384645.0,2,0,0
-0.05,1569397385105.0,2,0,0
-0.06,1569397385565.0,2,0,0
-0.02,1569397386025.0,-1,0,0
-0.03,1569397386485.0,-1,0,0
-0.05,1569397386945.0,-1,0,0
-0.05,1569397387406.0,-1,0,0
0.01,1569397387865.0,-1,0,0
0.0,1569397388325.0,-1,0,0
-0.02,1569397388786.0,-1,0,0
-0.01,1569397389255.0,-1,0,0
0.0,1569397389715.0,-1,0,0
-0.02,1569397390175.0,3,0,0
-0.09,1569397390642.0,3,0,0
-0.16,1569397391094.0,3,0,0
-0.19,1569397391556.0,3,0,0
-0.23,1569397392016.0,3,0,0
-0.24,1569397392475.0,3,0,0
-0.23,1569397392935.0,3,0,0
-0.14,1569397393395.0,3,0,0
-0.03,1569397393855.0,3,0,0
0.01,1569397394316.0,3,0,0
0.02,1569397394775.0,3,0,0
-0.01,1569397395234.0,1,0,0
0.0,1569397395696.0,1,0,0
-0.01,1569397396156.0,1,0,0
0.0,1569397396615.0,1,0,0
-0.01,1569397397075.0,1,0,0
0.0,1569397397526.0,1,0,0
0.02,1569397397996.0,1,0,0
0.0,1569397398445.0,2,0,0
0.01,1569397398904.0,2,0,0
0.04,1569397399386.0,2,0,0
0.07,1569397399845.0,2,0,0
0.1,1569397400305.0,2,0,0
0.13,1569397400755.0,2,0,0
0.11,1569397401225.0,2,0,0
0.0,1569397401686.0,2,0,0
-0.04,1569397402146.0,2,0,0
-0.05,1569397402605.0,2,0,0
-0.02,1569397403056.0,1,0,0
-0.03,1569397403516.0,1,0,0
-0.01,1569397403986.0,1,0,0
-0.02,1569397404435.0,1,0,0
-0.01,1569397404896.0,1,0,0
-0.01,1569397405364.0,1,0,0
-0.03,1569397405826.0,1,0,0
-0.03,1569397406285.0,1,0,0
-0.01,1569397406736.0,1,0,0
-0.02,1569397407206.0,1,0,0
0.0,1569397407665.0,4,0,0
0.07,1569397408126.0,4,0,0
0.06,1569397408586.0,4,0,0
0.03,1569397409046.0,4,0,0
0.02,1569397409506.0,4,0,0
-0.01,1569397409966.0,4,0,0
-0.02,1569397410426.0,4,0,0
-0.05,1569397410885.0,4,0,0
-0.07,1569397411344.0,4,0,0
-0.11,1569397411805.0,4,0,0
-0.08,1569397412264.0,4,0,0
-0.01,1569397412726.0,4,0,0
0.0,1569397413196.0,4,0,0
-0.03,1569397413654.0,1,0,0
-0.01,1569397414116.0,1,0,0
-0.02,1569397414577.0,1,0,0
-0.01,1569397415035.0,1,0,0
-0.01,1569397415494.0,1,0,0
-0.02,1569397415955.0,1,0,0
-0.06,1569397416416.0,1,0,0
-0.04,1569397416875.0,2,1,0
-0.02,1569397417336.0,2,1,0
0.07,1569397417804.0,2,1,0
0.12,1569397418256.0,2,1,0
0.01,1569397418715.0,2,1,0
-0.02,1569397419176.0,2,1,0
0.04,1569397419635.0,2,1,0
0.06,1569397420096.0,2,1,0
0.09,1569397420556.0,2,1,0
0.14,1569397421016.0,2,1,0
0.19,1569397421476.0,2,1,0
0.05,1569397421926.0,2,1,0
-0.02,1569397422396.0,2,1,0
-0.02,1569397422855.0,2,1,0
-0.02,1569397423315.0,2,1,0
-0.04,1569397423776.0,1,1,0
0.01,1569397424236.0,1,1,0
-0.01,1569397424697.0,1,1,0
0.0,1569397425156.0,1,1,0
0.0,1569397425625.0,1,1,0
0.01,1569397426086.0,2,0,0
0.06,1569397426546.0,2,0,0
0.13,1569397427006.0,2,0,0
0.14,1569397427466.0,2,0,0
0.22,1569397427926.0,2,0,0
0.3,1569397428395.0,2,0,0
0.22,1569397428856.0,2,0,0
0.25,1569397429315.0,2,0,0
0.18,1569397429776.0,2,0,0
0.02,1569397430236.0,2,0,0
-0.07,1569397430705.0,2,0,0
-0.08,1569397431156.0,1,0,0
-0.02,1569397431616.0,1,0,0
0.01,1569397432076.0,1,0,0
-0.02,1569397432536.0,3,0,0
-0.07,1569397432996.0,3,0,0
-0.12,1569397433456.0,3,0,0
-0.08,1569397433916.0,3,0,0
-0.13,1569397434376.0,3,0,0
-0.1,1569397434858.0,3,0,0
-0.09,1569397435296.0,3,0,0
-0.04,1569397435746.0,3,0,0
0.01,1569397436205.0,3,0,0
0.03,1569397436665.0,1,0,0
-0.01,1569397437126.0,1,0,0
0.01,1569397437585.0,1,0,0
-0.01,1569397438045.0,1,0,0
0.0,1569397438506.0,1,0,0
-0.01,1569397438966.0,1,0,0
-0.01,1569397439426.0,1,0,0
-0.01,1569397439886.0,1,0,0
0.01,1569397440346.0,1,0,0
0.01,1569397440807.0,1,0,0
0.05,1569397441268.0,1,0,0
-0.01,1569397441726.0,1,0,0
-0.01,1569397442186.0,1,0,0
0.0,1569397442646.0,1,0,0
0.0,1569397443116.0,1,0,0
0.0,1569397443576.0,1,0,0
0.0,1569397444036.0,1,0,0
0.02,1569397444496.0,2,0,0
0.06,1569397444956.0,2,0,0
0.11,1569397445426.0,2,0,0
0.15,1569397445886.0,2,0,0
0.17,1569397446346.0,2,0,0
0.08,1569397446806.0,2,0,0
0.0,1569397447266.0,2,0,0
0.0,1569397447716.0,2,0,0
0.01,1569397448186.0,2,0,0
-0.01,1569397448646.0,1,0,0
0.01,1569397449106.0,4,0,0
0.03,1569397449576.0,4,0,0
0.11,1569397450036.0,4,0,0
0.1,1569397450496.0,4,0,0
0.07,1569397450956.0,4,0,0
0.0,1569397451406.0,4,0,0
-0.04,1569397451871.0,4,0,0
-0.09,1569397452327.0,4,0,0
-0.1,1569397452804.0,4,0,0
-0.08,1569397453246.0,4,0,0
-0.04,1569397453706.0,4,0,0
-0.02,1569397454176.0,4,0,0
0.0,1569397454626.0,1,0,0
0.0,1569397455086.0,1,0,0
0.0,1569397455556.0,1,0,0
-0.01,1569397456006.0,1,0,0
-0.01,1569397456466.0,1,0,0
-0.01,1569397456926.0,1,0,0
-0.01,1569397457386.0,1,0,0
-0.01,1569397457846.0,1,0,0
0.0,1569397458296.0,1,0,0
0.0,1569397458756.0,1,0,0
-0.01,1569397459226.0,1,0,0
-0.01,1569397459686.0,1,0,0
-0.01,1569397460147.0,1,0,0
-0.02,1569397460606.0,1,0,0
-0.01,1569397461066.0,1,0,0
-0.01,1569397461526.0,1,0,0
0.0,1569397461986.0,2,0,0
0.07,1569397462446.0,2,0,0
0.13,1569397462896.0,2,0,0
0.17,1569397463355.0,2,0,0
0.2,1569397463821.0,2,0,0
0.2,1569397464276.0,2,0,0
0.14,1569397464736.0,2,0,0
0.07,1569397465196.0,2,0,0
0.02,1569397465646.0,2,0,0
-0.05,1569397466106.0,2,0,0
0.0,1569397466576.0,2,0,0
-0.01,1569397467026.0,2,0,0
-0.01,1569397467486.0,1,0,0
-0.01,1569397467946.0,1,0,0
0.0,1569397468406.0,1,0,0
0.0,1569397468871.0,1,0,0
-0.01,1569397469336.0,1,0,0
-0.02,1569397469786.0,5,0,0
-0.04,1569397470256.0,5,0,0
-0.06,1569397470716.0,5,0,0
-0.1,1569397471166.0,5,0,0
-0.09,1569397471626.0,5,0,0
-0.07,1569397472086.0,5,0,0
0.02,1569397472546.0,5,0,0
0.05,1569397473006.0,5,0,0
0.09,1569397473466.0,5,0,0
0.09,1569397473926.0,5,0,0
0.07,1569397474386.0,5,0,0
0.0,1569397474846.0,5,0,0
-0.01,1569397475306.0,1,0,0
-0.01,1569397475766.0,1,0,0
-0.01,1569397476236.0,1,0,0
-0.01,1569397476696.0,1,0,0
-0.02,1569397477205.0,1,0,0
0.0,1569397477606.0,1,0,0
-0.01,1569397478066.0,1,0,0
-0.01,1569397478526.0,1,0,0
-0.01,1569397478986.0,1,0,0
0.0,1569397479446.0,1,0,0
0.01,1569397479906.0,2,0,0
0.06,1569397480377.0,2,0,0
