DT_verticalAccOri,Timestamp,Action,Bump,Traffic congestion
-0.28200000000000003,1569397227704.0,2,0,0
-0.25,1569397228174.0,2,0,0
-0.157,1569397228634.0,2,0,0
-0.094,1569397229094.0,2,0,0
-0.063,1569397229560.0,1,0,0
-0.063,1569397230015.0,1,0,0
-0.032,1569397230474.0,1,0,0
-0.032,1569397230924.0,1,0,0
-0.032,1569397231384.0,1,0,0
0.0,1569397231844.0,1,0,0
0.187,1569397232314.0,1,0,0
0.218,1569397232774.0,1,0,0
0.156,1569397233234.0,1,0,0
0.218,1569397233694.0,1,0,0
0.093,1569397234144.0,1,0,0
-0.032,1569397234614.0,1,0,0
-0.063,1569397235074.0,1,0,0
-0.063,1569397235524.0,1,0,0
-0.063,1569397235984.0,1,0,0
-0.063,1569397236444.0,1,0,0
-0.063,1569397236903.0,1,0,0
-0.063,1569397237364.0,1,0,0
-0.063,1569397237834.0,1,0,0
-0.6880000000000001,1569397238294.0,1,0,0
-0.40700000000000003,1569397238754.0,2,0,0
-0.063,1569397239213.0,2,0,0
-0.063,1569397239674.0,2,0,0
-0.094,1569397240134.0,2,0,0
-0.157,1569397240594.0,2,0,0
-0.25,1569397241067.0,2,0,0
-0.25,1569397241524.0,2,0,0
-0.157,1569397241984.0,2,0,0
-0.28200000000000003,1569397242434.0,2,0,0
-0.313,1569397242904.0,2,0,0
-0.188,1569397243354.0,2,0,0
0.0,1569397243824.0,2,0,0
0.156,1569397244284.0,2,0,0
0.187,1569397244734.0,2,0,0
0.25,1569397245196.0,1,0,0
0.218,1569397245653.0,1,0,0
0.5,1569397246124.0,1,0,0
0.375,1569397246583.0,1,0,0
0.406,1569397247044.0,1,0,0
0.375,1569397247494.0,1,0,0
0.375,1569397247954.0,1,0,0
0.343,1569397248414.0,1,0,0
0.343,1569397248885.0,1,0,0
0.218,1569397249345.0,1,0,0
0.187,1569397249805.0,1,0,0
0.156,1569397250288.0,1,0,0
0.0,1569397250735.0,1,0,0
-0.125,1569397251195.0,1,0,0
-0.157,1569397251655.0,1,0,0
-0.125,1569397252115.0,1,0,0
-0.157,1569397252579.0,1,0,0
-0.125,1569397253035.0,1,0,0
-0.125,1569397253495.0,1,0,0
-0.157,1569397253965.0,1,0,0
-0.157,1569397254414.0,1,0,0
-0.219,1569397254885.0,1,0,0
-0.782,1569397255345.0,2,0,0
-0.28200000000000003,1569397255795.0,2,0,0
-0.375,1569397256255.0,2,0,0
-0.157,1569397256725.0,2,0,0
-0.40700000000000003,1569397257195.0,2,0,0
-0.594,1569397257655.0,2,0,0
-0.8130000000000001,1569397258115.0,2,0,0
-0.782,1569397258575.0,2,0,0
-0.5630000000000001,1569397259035.0,2,0,0
-0.375,1569397259494.0,2,0,0
0.031,1569397259959.0,2,0,0
0.0,1569397260403.0,2,0,0
-0.032,1569397260875.0,1,0,0
0.0,1569397261334.0,1,0,0
-0.032,1569397261805.0,1,0,0
-0.032,1569397262265.0,1,0,0
0.0,1569397262735.0,1,0,0
-0.063,1569397263185.0,1,0,0
-0.032,1569397263645.0,1,0,0
-0.032,1569397264114.0,1,0,0
-0.032,1569397264565.0,1,0,0
0.031,1569397265035.0,1,0,0
0.062,1569397265485.0,1,0,0
0.031,1569397265944.0,1,0,0
0.031,1569397266405.0,1,0,0
0.0,1569397266865.0,1,0,0
0.375,1569397267334.0,2,0,0
0.875,1569397267790.0,2,0,0
0.406,1569397268245.0,2,0,0
0.093,1569397268705.0,2,0,0
0.0,1569397269164.0,2,0,0
0.0,1569397269626.0,2,0,0
-0.063,1569397270085.0,2,0,0
0.0,1569397270544.0,2,0,0
0.031,1569397271005.0,2,0,0
0.156,1569397271465.0,1,0,0
0.093,1569397271924.0,1,0,0
0.031,1569397272384.0,1,0,0
-0.032,1569397272845.0,1,0,0
-0.032,1569397273305.0,1,0,0
-0.063,1569397273788.0,1,0,0
-0.063,1569397274235.0,1,0,0
-0.063,1569397274709.0,1,0,0
-0.094,1569397275144.0,1,0,0
-0.657,1569397275605.0,1,0,0
-0.6880000000000001,1569397276065.0,1,0,0
-0.157,1569397276525.0,1,0,0
-0.063,1569397276985.0,3,0,0
-0.125,1569397277445.0,3,0,0
-0.157,1569397277918.0,3,0,0
-0.125,1569397278354.0,3,0,0
-0.094,1569397278825.0,3,0,0
-0.188,1569397279285.0,3,0,0
-0.375,1569397279745.0,3,0,0
-0.25,1569397280205.0,3,0,0
-0.25,1569397280674.0,3,0,0
-0.25,1569397281134.0,3,0,0
-0.28200000000000003,1569397281595.0,3,0,0
-0.188,1569397282055.0,3,0,0
-0.032,1569397282515.0,3,0,0
0.468,1569397282985.0,3,0,0
0.593,1569397283445.0,3,0,0
0.437,1569397283905.0,3,0,0
0.312,1569397284364.0,1,0,0
0.156,1569397284825.0,1,0,0
0.156,1569397285286.0,1,0,0
0.343,1569397285745.0,1,0,0
0.468,1569397286215.0,1,0,0
0.187,1569397286674.0,1,0,0
0.062,1569397287135.0,1,0,0
0.031,1569397287595.0,1,0,0
0.0,1569397288055.0,1,0,0
0.0,1569397288514.0,2,0,0
0.0,1569397288975.0,2,0,0
-0.063,1569397289461.0,2,0,0
-0.032,1569397289895.0,2,0,0
-0.094,1569397290354.0,2,0,0
-0.25,1569397290814.0,2,0,0
-0.25,1569397291277.0,2,0,0
-0.25,1569397291725.0,2,0,0
-0.219,1569397292185.0,2,0,0
-0.157,1569397292645.0,2,0,0
-0.063,1569397293115.0,2,0,0
0.156,1569397293575.0,1,0,0
0.562,1569397294035.0,1,0,0
0.281,1569397294495.0,1,0,0
0.187,1569397294965.0,1,0,0
0.25,1569397295415.0,1,0,0
0.25,1569397295875.0,1,0,0
0.156,1569397296335.0,1,0,0
0.125,1569397296794.0,1,0,0
0.062,1569397297255.0,1,0,0
0.093,1569397297715.0,1,0,0
0.062,1569397298175.0,1,0,0
0.062,1569397298635.0,1,0,0
-0.032,1569397299105.0,1,0,0
-0.094,1569397299565.0,1,0,0
-0.094,1569397300050.0,1,0,0
-0.157,1569397300485.0,1,0,0
-0.094,1569397300945.0,1,0,0
-0.125,1569397301405.0,1,0,0
-0.063,1569397301878.0,1,0,0
0.187,1569397302335.0,1,0,0
0.187,1569397302795.0,1,0,0
0.187,1569397303255.0,2,1,0
-0.125,1569397303715.0,2,1,0
-0.157,1569397304175.0,2,1,0
-0.094,1569397304635.0,2,1,0
-0.25,1569397305095.0,2,1,0
-0.5,1569397305555.0,2,1,0
-0.875,1569397306015.0,2,1,0
-0.969,1569397306475.0,2,1,0
-0.719,1569397306945.0,2,1,0
-0.34400000000000003,1569397307395.0,2,1,0
-0.063,1569397307855.0,2,1,0
0.156,1569397308315.0,2,1,0
0.312,1569397308775.0,2,1,0
0.125,1569397309235.0,1,1,0
0.031,1569397309685.0,1,1,0
-0.125,1569397310155.0,1,1,0
-0.188,1569397310628.0,1,1,0
-0.313,1569397311075.0,1,1,0
-0.188,1569397311535.0,1,1,0
-0.125,1569397312005.0,1,1,0
-0.219,1569397312465.0,1,1,0
-0.438,1569397312925.0,2,1,0
-0.438,1569397313385.0,2,1,0
-0.438,1569397313835.0,2,1,0
-0.532,1569397314296.0,2,1,0
-0.907,1569397314755.0,2,1,0
-0.657,1569397315215.0,2,1,0
-0.594,1569397315675.0,2,1,0
-0.532,1569397316145.0,2,1,0
-0.46900000000000003,1569397316605.0,2,1,0
-0.094,1569397317055.0,2,1,0
-0.125,1569397317515.0,2,1,0
-0.094,1569397317975.0,1,0,0
0.031,1569397318435.0,1,0,0
-0.032,1569397318905.0,3,0,0
-0.094,1569397319365.0,3,0,0
-0.125,1569397319825.0,3,0,0
-0.28200000000000003,1569397320286.0,3,0,0
-0.25,1569397320745.0,3,0,0
-0.157,1569397321205.0,3,0,0
0.031,1569397321665.0,3,0,0
0.375,1569397322135.0,3,0,0
0.468,1569397322595.0,3,0,0
0.343,1569397323055.0,1,0,0
0.312,1569397323515.0,1,0,0
0.281,1569397323975.0,1,0,0
0.312,1569397324436.0,1,0,0
0.281,1569397324895.0,1,0,0
0.125,1569397325363.0,1,0,0
-0.063,1569397325815.0,1,0,0
-0.157,1569397326286.0,1,0,0
-0.188,1569397326745.0,1,0,0
-0.313,1569397327205.0,1,0,0
-0.40700000000000003,1569397327665.0,1,0,0
-0.188,1569397328125.0,1,0,0
-0.157,1569397328585.0,1,0,0
-0.157,1569397329045.0,1,0,0
-0.094,1569397329505.0,1,0,0
0.187,1569397329965.0,1,0,0
0.187,1569397330425.0,1,0,0
0.0,1569397330887.0,1,0,0
-0.063,1569397331345.0,1,0,0
-0.094,1569397331805.0,1,0,0
-0.094,1569397332265.0,1,0,0
-0.157,1569397332755.0,1,0,0
-0.063,1569397333185.0,2,0,0
-0.125,1569397333645.0,2,0,0
-0.125,1569397334105.0,2,0,0
-0.188,1569397334565.0,2,0,0
-0.219,1569397335025.0,2,0,0
-0.25,1569397335485.0,2,0,0
-0.34400000000000003,1569397335945.0,2,0,0
-0.28200000000000003,1569397336405.0,2,0,0
-0.188,1569397336855.0,2,0,0
-0.157,1569397337325.0,2,0,0
-0.063,1569397337788.0,1,0,0
-0.094,1569397338245.0,1,0,0
0.0,1569397338705.0,1,0,0
0.0,1569397339165.0,1,0,0
0.562,1569397339625.0,1,0,0
0.5,1569397340075.0,1,0,0
0.187,1569397340535.0,1,0,0
0.375,1569397340995.0,1,0,0
0.218,1569397341455.0,1,0,0
0.156,1569397341915.0,1,0,0
0.125,1569397342375.0,1,0,0
0.031,1569397342834.0,1,0,0
0.0,1569397343304.0,1,0,0
0.093,1569397343755.0,1,0,0
0.125,1569397344215.0,1,0,0
0.0,1569397344675.0,1,0,0
0.0,1569397345125.0,1,0,0
-0.032,1569397345585.0,1,0,0
-0.094,1569397346045.0,1,0,0
-0.063,1569397346505.0,1,0,0
-0.063,1569397346965.0,1,0,0
-0.063,1569397347425.0,1,0,0
-0.063,1569397347885.0,1,0,0
-0.094,1569397348335.0,1,0,0
-0.125,1569397348795.0,1,0,0
-0.157,1569397349255.0,1,0,0
-0.219,1569397349715.0,1,0,0
-0.594,1569397350185.0,1,0,0
-0.438,1569397350635.0,2,0,0
-0.438,1569397351105.0,2,0,0
-0.5,1569397351565.0,2,0,0
-0.219,1569397352025.0,2,0,0
-0.313,1569397352485.0,2,0,0
-0.5,1569397352945.0,2,0,0
-0.625,1569397353405.0,2,0,0
-0.6880000000000001,1569397353865.0,2,0,0
-0.594,1569397354325.0,2,0,0
0.0,1569397354806.0,2,0,0
0.125,1569397355245.0,2,0,0
-0.188,1569397355705.0,2,0,0
-0.094,1569397356165.0,1,0,0
0.031,1569397356625.0,1,0,0
0.656,1569397357085.0,1,0,0
0.812,1569397357545.0,1,0,0
0.562,1569397358015.0,1,0,0
0.125,1569397358465.0,1,0,0
0.5,1569397358992.0,1,0,0
0.312,1569397359395.0,1,0,0
0.218,1569397359845.0,1,0,0
0.156,1569397360307.0,1,0,0
0.312,1569397360765.0,1,0,0
0.343,1569397361235.0,1,0,0
0.281,1569397361695.0,1,0,0
0.25,1569397362169.0,5,0,0
0.0,1569397362615.0,5,0,0
-0.125,1569397363075.0,5,0,0
0.031,1569397363535.0,5,0,0
0.281,1569397363995.0,5,0,0
0.437,1569397364455.0,5,0,0
0.468,1569397364915.0,5,0,0
0.468,1569397365375.0,5,0,0
0.343,1569397365835.0,5,0,0
0.093,1569397366302.0,5,0,0
-0.125,1569397366755.0,5,0,0
-0.157,1569397367215.0,1,0,0
0.0,1569397367665.0,1,0,0
0.062,1569397368125.0,1,0,0
0.062,1569397368585.0,1,0,0
0.0,1569397369045.0,1,0,0
-0.125,1569397369504.0,1,0,0
-0.125,1569397369965.0,1,0,0
-0.157,1569397370425.0,1,0,0
-0.6880000000000001,1569397370894.0,1,0,0
-0.844,1569397371355.0,2,0,0
-0.75,1569397371818.0,2,0,0
-0.46900000000000003,1569397372275.0,2,0,0
-0.5,1569397372739.0,2,0,0
-0.219,1569397373195.0,2,0,0
-0.438,1569397373655.0,2,0,0
-0.594,1569397374105.0,2,0,0
-0.719,1569397374565.0,2,0,0
0.0,1569397375025.0,2,0,0
-0.063,1569397375485.0,2,0,0
-0.34400000000000003,1569397375944.0,2,0,0
-0.157,1569397376405.0,2,0,0
-0.125,1569397376865.0,1,0,0
0.062,1569397377315.0,1,0,0
0.687,1569397377775.0,1,0,0
0.468,1569397378245.0,1,0,0
0.187,1569397378695.0,1,0,0
0.406,1569397379165.0,1,0,0
0.125,1569397379625.0,1,0,0
0.0,1569397380119.0,1,0,0
-0.063,1569397380545.0,1,0,0
-0.125,1569397381005.0,1,0,0
-0.063,1569397381465.0,2,0,0
-0.063,1569397381925.0,2,0,0
-0.28200000000000003,1569397382385.0,2,0,0
-0.438,1569397382845.0,2,0,0
-0.532,1569397383319.0,2,0,0
-0.46900000000000003,1569397383765.0,2,0,0
-0.219,1569397384225.0,2,0,0
-0.188,1569397384685.0,2,0,0
-0.157,1569397385145.0,2,0,0
-0.157,1569397385606.0,2,0,0
-0.032,1569397386065.0,-1,0,0
-0.032,1569397386525.0,-1,0,0
0.312,1569397386985.0,-1,0,0
0.375,1569397387445.0,-1,0,0
0.156,1569397387915.0,-1,0,0
0.093,1569397388376.0,-1,0,0
0.406,1569397388836.0,-1,0,0
0.281,1569397389304.0,-1,0,0
0.218,1569397389756.0,-1,0,0
0.093,1569397390216.0,3,0,0
-0.094,1569397390675.0,3,0,0
-0.375,1569397391136.0,3,0,0
-0.6880000000000001,1569397391595.0,3,0,0
-0.907,1569397392056.0,3,0,0
-1.25,1569397392516.0,3,0,0
-1.219,1569397392975.0,3,0,0
-0.844,1569397393435.0,3,0,0
-0.157,1569397393896.0,3,0,0
0.093,1569397394355.0,3,0,0
0.718,1569397394815.0,3,0,0
1.281,1569397395275.0,1,0,0
0.375,1569397395735.0,1,0,0
0.281,1569397396196.0,1,0,0
0.0,1569397396654.0,1,0,0
-0.032,1569397397114.0,1,0,0
-0.063,1569397397575.0,1,0,0
-0.032,1569397398035.0,2,0,0
-0.094,1569397398486.0,2,0,0
-0.063,1569397399426.0,2,0,0
-0.094,1569397399886.0,2,0,0
-0.157,1569397400344.0,2,0,0
-0.28200000000000003,1569397400806.0,2,0,0
-0.375,1569397401265.0,2,0,0
-0.188,1569397401725.0,2,0,0
-0.125,1569397402186.0,2,0,0
-0.063,1569397402645.0,2,0,0
0.031,1569397403106.0,1,0,0
0.0,1569397403566.0,1,0,0
-0.063,1569397404026.0,1,0,0
-0.063,1569397404485.0,1,0,0
-0.063,1569397404945.0,1,0,0
-0.063,1569397405405.0,1,0,0
-0.032,1569397405868.0,1,0,0
-0.032,1569397406325.0,1,0,0
-0.063,1569397406786.0,1,0,0
-0.125,1569397407245.0,4,0,0
-0.094,1569397407705.0,4,0,0
-0.063,1569397408166.0,4,0,0
-0.125,1569397408625.0,4,0,0
-0.157,1569397409086.0,4,0,0
-0.157,1569397409546.0,4,0,0
-0.094,1569397410006.0,4,0,0
-0.063,1569397410466.0,4,0,0
0.187,1569397410936.0,4,0,0
0.156,1569397411396.0,4,0,0
-0.094,1569397411856.0,4,0,0
-0.094,1569397412316.0,4,0,0
0.0,1569397412792.0,4,0,0
0.0,1569397413236.0,4,0,0
-0.032,1569397413706.0,1,0,0
-1.375,1569397414166.0,1,0,0
-0.5,1569397414616.0,1,0,0
-0.782,1569397415076.0,1,0,0
0.031,1569397415996.0,1,0,0
0.187,1569397416456.0,1,0,0
0.062,1569397416915.0,2,1,0
0.156,1569397417376.0,2,1,0
0.312,1569397417836.0,2,1,0
0.312,1569397418306.0,2,1,0
0.218,1569397418756.0,2,1,0
0.0,1569397419216.0,2,1,0
-0.063,1569397419685.0,2,1,0
-0.094,1569397420142.0,2,1,0
0.5,1569397420596.0,2,1,0
0.218,1569397421056.0,2,1,0
-0.313,1569397421516.0,2,1,0
-0.40700000000000003,1569397421976.0,2,1,0
0.062,1569397422436.0,2,1,0
0.031,1569397422895.0,2,1,0
0.031,1569397423355.0,2,1,0
0.0,1569397423815.0,1,1,0
0.031,1569397424286.0,1,1,0
0.062,1569397424736.0,1,1,0
0.0,1569397425206.0,1,1,0
0.0,1569397425665.0,1,1,0
-0.094,1569397426126.0,2,0,0
0.0,1569397426587.0,2,0,0
-0.125,1569397427046.0,2,0,0
-0.34400000000000003,1569397427521.0,2,0,0
-0.5630000000000001,1569397427976.0,2,0,0
-0.75,1569397428436.0,2,0,0
-0.782,1569397428896.0,2,0,0
-1.032,1569397429355.0,2,0,0
-0.875,1569397429815.0,2,0,0
-0.375,1569397430286.0,2,0,0
-0.313,1569397430745.0,2,0,0
-0.188,1569397431196.0,1,0,0
-0.032,1569397431656.0,1,0,0
-0.219,1569397432116.0,1,0,0
-0.6880000000000001,1569397432576.0,3,0,0
-0.219,1569397433035.0,3,0,0
-0.313,1569397433496.0,3,0,0
-0.219,1569397433956.0,3,0,0
-0.34400000000000003,1569397434416.0,3,0,0
-0.313,1569397434876.0,3,0,0
0.0,1569397435336.0,3,0,0
0.656,1569397435796.0,3,0,0
0.781,1569397436245.0,3,0,0
0.656,1569397436705.0,1,0,0
0.625,1569397437166.0,1,0,0
0.406,1569397437625.0,1,0,0
0.312,1569397438086.0,1,0,0
0.281,1569397438546.0,1,0,0
0.312,1569397439006.0,1,0,0
0.312,1569397439466.0,1,0,0
0.312,1569397439926.0,1,0,0
0.281,1569397440386.0,1,0,0
0.0,1569397440846.0,1,0,0
-0.125,1569397441322.0,1,0,0
-0.219,1569397441766.0,1,0,0
-0.219,1569397442251.0,1,0,0
-0.219,1569397442696.0,1,0,0
-0.219,1569397443156.0,1,0,0
-0.40700000000000003,1569397443616.0,1,0,0
-0.875,1569397444076.0,1,0,0
-0.625,1569397444536.0,2,0,0
-0.094,1569397445006.0,2,0,0
-0.125,1569397445467.0,2,0,0
-0.25,1569397445926.0,2,0,0
-0.5,1569397446396.0,2,0,0
-0.40700000000000003,1569397446846.0,2,0,0
0.125,1569397447322.0,2,0,0
0.5,1569397447766.0,2,0,0
0.375,1569397448226.0,2,0,0
0.0,1569397448686.0,1,0,0
-0.063,1569397449146.0,4,0,0
-0.094,1569397449616.0,4,0,0
-0.094,1569397450076.0,4,0,0
-0.219,1569397450536.0,4,0,0
-0.25,1569397450996.0,4,0,0
-0.125,1569397451447.0,4,0,0
0.093,1569397451906.0,4,0,0
0.062,1569397452366.0,4,0,0
0.093,1569397452826.0,4,0,0
0.125,1569397453296.0,4,0,0
0.218,1569397453756.0,4,0,0
0.218,1569397454216.0,1,0,0
0.25,1569397454676.0,1,0,0
0.187,1569397455136.0,1,0,0
0.187,1569397455596.0,1,0,0
0.187,1569397456055.0,1,0,0
0.156,1569397456506.0,1,0,0
0.187,1569397456966.0,1,0,0
0.125,1569397457426.0,1,0,0
0.0,1569397457886.0,1,0,0
-0.032,1569397458346.0,1,0,0
-0.063,1569397458822.0,1,0,0
-0.063,1569397459266.0,1,0,0
-0.094,1569397459736.0,1,0,0
-0.157,1569397460196.0,1,0,0
-0.438,1569397460656.0,1,0,0
-0.6880000000000001,1569397461106.0,1,0,0
-0.625,1569397461566.0,1,0,0
-0.5630000000000001,1569397462026.0,2,0,0
-0.532,1569397462486.0,2,0,0
-0.34400000000000003,1569397462946.0,2,0,0
-0.375,1569397463406.0,2,0,0
-0.657,1569397463855.0,2,0,0
-0.907,1569397464326.0,2,0,0
-0.907,1569397464776.0,2,0,0
-0.719,1569397465237.0,2,0,0
-0.5,1569397465696.0,2,0,0
-0.219,1569397466157.0,2,0,0
0.312,1569397466616.0,2,0,0
0.843,1569397467076.0,2,0,0
1.312,1569397467536.0,1,0,0
0.937,1569397467996.0,1,0,0
0.75,1569397468446.0,1,0,0
0.281,1569397468916.0,1,0,0
0.218,1569397469376.0,1,0,0
0.218,1569397469836.0,5,0,0
0.187,1569397470296.0,5,0,0
0.187,1569397470756.0,5,0,0
0.187,1569397471216.0,5,0,0
0.25,1569397471666.0,5,0,0
0.312,1569397472126.0,5,0,0
0.406,1569397472586.0,5,0,0
0.343,1569397473046.0,5,0,0
0.343,1569397473516.0,5,0,0
0.156,1569397473976.0,5,0,0
0.0,1569397474426.0,5,0,0
-0.157,1569397474885.0,1,0,0
-0.157,1569397475356.0,1,0,0
-0.157,1569397475822.0,1,0,0
-0.157,1569397476276.0,1,0,0
-0.125,1569397476736.0,1,0,0
