DT_lateralAcc,Timestamp,Action,Bump,Traffic congestion
-0.01,1569320860386.0,0,0,0
-0.01,1569320860856.0,0,0,0
-0.01,1569320861316.0,0,0,0
-0.01,1569320861776.0,0,0,0
-0.01,1569320862226.0,0,0,0
-0.01,1569320862686.0,0,0,0
-0.01,1569320863146.0,0,0,0
-0.01,1569320863605.0,0,0,0
-0.01,1569320864066.0,0,0,0
-0.01,1569320864526.0,0,0,0
-0.01,1569320864986.0,0,0,0
-0.01,1569320865446.0,0,0,0
-0.01,1569320865906.0,0,0,0
-0.01,1569320866366.0,0,0,0
-0.01,1569320866816.0,0,0,0
-0.01,1569320867275.0,0,0,0
-0.01,1569320867749.0,0,0,0
-0.01,1569320868206.0,0,0,0
-0.01,1569320868665.0,0,0,0
-0.01,1569320869126.0,0,0,0
-0.01,1569320869585.0,1,0,0
-0.01,1569320870045.0,1,0,0
-0.01,1569320870506.0,1,0,0
-0.01,1569320870976.0,1,0,0
0.0,1569320871436.0,1,0,0
0.0,1569320871895.0,1,0,0
0.01,1569320872356.0,1,0,0
-0.02,1569320872815.0,1,0,0
-0.01,1569320873278.0,1,0,0
-0.01,1569320873747.0,1,0,0
-0.02,1569320874196.0,1,0,0
0.0,1569320874656.0,1,0,0
-0.01,1569320875106.0,1,0,0
-0.03,1569320875576.0,1,0,0
-0.02,1569320876025.0,1,0,0
0.0,1569320876486.0,1,0,0
-0.02,1569320876946.0,1,0,0
-0.02,1569320877406.0,1,0,0
-0.01,1569320877866.0,7,0,0
0.0,1569320878327.0,7,0,0
-0.1,1569320878776.0,7,0,0
-0.17,1569320879246.0,7,0,0
-0.16,1569320879706.0,7,0,0
-0.08,1569320880166.0,7,0,0
-0.17,1569320880626.0,7,0,0
-0.17,1569320881096.0,7,0,0
-0.12,1569320881546.0,7,0,0
-0.1,1569320882006.0,7,0,0
-0.03,1569320882466.0,7,0,0
-0.1,1569320882936.0,7,0,0
-0.09,1569320883398.0,7,0,0
-0.07,1569320883856.0,7,0,0
-0.11,1569320884316.0,7,0,0
-0.07,1569320884776.0,7,0,0
-0.07,1569320885236.0,7,0,0
-0.02,1569320885696.0,7,0,0
0.04,1569320886146.0,7,0,0
0.05,1569320886606.0,7,0,0
0.01,1569320887066.0,7,0,0
-0.02,1569320887526.0,7,0,0
0.0,1569320887976.0,7,0,0
-0.01,1569320888446.0,7,0,0
-0.01,1569320888896.0,7,0,0
0.01,1569320889356.0,1,0,0
0.01,1569320889816.0,1,0,0
0.04,1569320890276.0,4,0,0
0.13,1569320890726.0,4,0,0
0.18,1569320891186.0,4,0,0
0.08,1569320891671.0,4,0,0
-0.07,1569320892116.0,4,0,0
-0.14,1569320892576.0,4,0,0
-0.18,1569320893036.0,4,0,0
-0.11,1569320893496.0,4,0,0
0.0,1569320893956.0,4,0,0
0.01,1569320894416.0,4,0,0
0.0,1569320894886.0,4,0,0
-0.02,1569320895358.0,1,0,0
-0.02,1569320895816.0,1,0,0
0.01,1569320896276.0,1,0,0
0.0,1569320896751.0,1,0,0
-0.01,1569320897196.0,1,0,0
-0.02,1569320897656.0,1,0,0
0.0,1569320898116.0,1,0,0
-0.01,1569320898576.0,1,0,0
-0.01,1569320899036.0,1,0,0
0.0,1569320899496.0,1,0,0
-0.02,1569320899956.0,6,0,0
0.16,1569320900406.0,6,0,0
0.14,1569320900876.0,6,0,0
0.19,1569320901335.0,6,0,0
0.26,1569320901796.0,6,0,0
0.21,1569320902256.0,6,0,0
0.15,1569320902716.0,6,0,0
0.15,1569320903176.0,6,0,0
0.18,1569320903636.0,6,0,0
0.18,1569320904086.0,6,0,0
0.2,1569320904546.0,6,0,0
0.15,1569320905006.0,6,0,0
0.05,1569320905466.0,6,0,0
0.0,1569320905926.0,6,0,0
-0.03,1569320906386.0,6,0,0
-0.02,1569320906846.0,6,0,0
0.0,1569320907306.0,6,0,0
0.03,1569320907766.0,6,0,0
0.01,1569320908226.0,6,0,0
-0.01,1569320908686.0,6,0,0
0.0,1569320909146.0,6,0,0
-0.01,1569320909606.0,6,0,0
0.01,1569320910076.0,1,0,0
0.0,1569320910536.0,1,0,0
0.0,1569320910987.0,1,0,0
0.0,1569320911446.0,1,0,0
-0.01,1569320911906.0,5,0,0
-0.13,1569320912366.0,5,0,0
-0.12,1569320912826.0,5,0,0
-0.1,1569320913286.0,5,0,0
0.0,1569320913747.0,5,0,0
0.02,1569320914206.0,5,0,0
0.08,1569320914669.0,5,0,0
0.13,1569320915116.0,5,0,0
0.04,1569320915576.0,5,0,0
-0.02,1569320916036.0,5,0,0
-0.02,1569320916496.0,5,0,0
-0.01,1569320916956.0,5,0,0
-0.02,1569320917416.0,1,0,0
-0.02,1569320917876.0,1,0,0
-0.01,1569320918346.0,1,0,0
-0.01,1569320918806.0,1,0,0
-0.02,1569320919266.0,1,0,0
0.02,1569320919726.0,6,0,0
-0.02,1569320920186.0,6,0,0
0.1,1569320920646.0,6,0,0
0.16,1569320921106.0,6,0,0
0.2,1569320921566.0,6,0,0
0.23,1569320922026.0,6,0,0
0.28,1569320922486.0,6,0,0
0.23,1569320922946.0,6,0,0
0.22,1569320923406.0,6,0,0
0.23,1569320923866.0,6,0,0
0.19,1569320924326.0,6,0,0
0.2,1569320924786.0,6,0,0
0.22,1569320925246.0,6,0,0
0.08,1569320925706.0,6,0,0
0.02,1569320926166.0,6,0,0
-0.06,1569320926626.0,6,0,0
0.02,1569320927086.0,6,0,0
0.0,1569320927546.0,6,0,0
0.0,1569320927996.0,1,0,0
0.0,1569320928456.0,1,0,0
0.01,1569320928916.0,1,0,0
-0.01,1569320929376.0,5,0,0
-0.09,1569320929836.0,5,0,0
-0.14,1569320930295.0,5,0,0
-0.09,1569320930766.0,5,0,0
-0.04,1569320931216.0,5,0,0
0.09,1569320931676.0,5,0,0
0.15,1569320932136.0,5,0,0
0.11,1569320932596.0,5,0,0
-0.02,1569320933056.0,5,0,0
-0.02,1569320933516.0,5,0,0
-0.04,1569320933986.0,5,0,0
0.0,1569320934445.0,1,0,0
-0.03,1569320934906.0,1,0,0
-0.01,1569320935366.0,1,0,0
0.0,1569320935826.0,1,0,0
0.0,1569320936286.0,1,0,0
-0.01,1569320936749.0,1,0,0
0.02,1569320937206.0,6,0,0
-0.01,1569320937666.0,6,0,0
0.0,1569320938126.0,6,0,0
0.01,1569320938586.0,6,0,0
0.04,1569320939046.0,6,0,0
0.09,1569320939516.0,6,0,0
0.14,1569320939976.0,6,0,0
0.21,1569320940436.0,6,0,0
0.25,1569320940897.0,6,0,0
0.2,1569320941356.0,6,0,0
0.16,1569320941826.0,6,0,0
0.15,1569320942286.0,6,0,0
0.14,1569320942751.0,6,0,0
0.15,1569320943206.0,6,0,0
0.21,1569320943656.0,6,0,0
0.13,1569320944126.0,6,0,0
0.1,1569320944586.0,6,0,0
0.0,1569320945046.0,6,0,0
-0.02,1569320945506.0,6,0,0
0.0,1569320945966.0,6,0,0
-0.02,1569320946426.0,6,0,0
-0.01,1569320946886.0,1,0,0
-0.02,1569320947346.0,1,0,0
-0.03,1569320947806.0,1,0,0
-0.02,1569320948276.0,1,0,0
-0.03,1569320948736.0,1,0,0
-0.05,1569320949196.0,5,0,0
-0.07,1569320949656.0,5,0,0
-0.08,1569320950126.0,5,0,0
-0.07,1569320950586.0,5,0,0
-0.04,1569320951046.0,5,0,0
0.0,1569320951506.0,5,0,0
0.02,1569320951966.0,5,0,0
0.07,1569320952426.0,5,0,0
0.12,1569320952886.0,5,0,0
0.07,1569320953346.0,5,0,0
0.0,1569320953808.0,5,0,0
-0.03,1569320954266.0,5,0,0
-0.02,1569320954726.0,5,0,0
-0.02,1569320955176.0,1,0,0
-0.04,1569320955636.0,1,0,0
-0.02,1569320956096.0,1,0,0
0.0,1569320956556.0,1,0,0
-0.01,1569320957016.0,1,0,0
0.01,1569320957476.0,1,0,0
0.04,1569320957936.0,6,0,0
0.17,1569320958396.0,6,0,0
0.15,1569320958856.0,6,0,0
0.12,1569320959315.0,6,0,0
0.23,1569320959776.0,6,0,0
0.26,1569320960236.0,6,0,0
0.29,1569320960699.0,6,0,0
0.32,1569320961156.0,6,0,0
0.33,1569320961616.0,6,0,0
0.33,1569320962076.0,6,0,0
0.24,1569320962536.0,6,0,0
0.02,1569320962996.0,6,0,0
0.0,1569320963456.0,6,0,0
-0.05,1569320963916.0,6,0,0
-0.01,1569320964376.0,6,0,0
-0.01,1569320964836.0,6,0,0
0.0,1569320965296.0,6,0,0
-0.01,1569320965756.0,1,0,0
0.0,1569320966216.0,1,0,0
0.01,1569320966676.0,1,0,0
0.0,1569320967127.0,1,0,0
-0.04,1569320967586.0,5,0,0
-0.1,1569320968046.0,5,0,0
-0.12,1569320968516.0,5,0,0
-0.06,1569320968966.0,5,0,0
0.02,1569320969426.0,5,0,0
0.1,1569320969886.0,5,0,0
0.1,1569320970346.0,5,0,0
0.1,1569320970806.0,5,0,0
-0.04,1569320971266.0,5,0,0
-0.03,1569320971726.0,5,0,0
0.01,1569320972186.0,5,0,0
-0.02,1569320972646.0,1,0,0
-0.02,1569320973106.0,1,0,0
-0.02,1569320973566.0,1,0,0
-0.01,1569320974031.0,1,0,0
-0.01,1569320974486.0,1,0,0
-0.01,1569320974946.0,1,0,0
-0.01,1569320975406.0,1,0,0
-0.02,1569320975876.0,1,0,0
-0.01,1569320976326.0,1,0,0
0.04,1569320976796.0,6,0,0
0.11,1569320977256.0,6,0,0
0.1,1569320977716.0,6,0,0
0.14,1569320978176.0,6,0,0
0.18,1569320978636.0,6,0,0
0.17,1569320979096.0,6,0,0
0.16,1569320979556.0,6,0,0
0.14,1569320980016.0,6,0,0
0.13,1569320980477.0,6,0,0
0.15,1569320980936.0,6,0,0
0.19,1569320981442.0,6,0,0
0.19,1569320981857.0,6,0,0
0.13,1569320982316.0,6,0,0
0.03,1569320982777.0,6,0,0
-0.01,1569320983236.0,6,0,0
-0.05,1569320983698.0,6,0,0
-0.03,1569320984156.0,6,0,0
-0.01,1569320984616.0,6,0,0
-0.01,1569320985076.0,1,0,0
-0.01,1569320985536.0,1,0,0
-0.01,1569320985995.0,1,0,0
-0.02,1569320986456.0,1,0,0
-0.04,1569320986916.0,5,0,0
-0.05,1569320987376.0,5,0,0
-0.1,1569320987836.0,5,0,0
-0.09,1569320988296.0,5,0,0
-0.04,1569320988764.0,5,0,0
-0.03,1569320989206.0,5,0,0
0.03,1569320989677.0,5,0,0
0.07,1569320990136.0,5,0,0
0.13,1569320990596.0,5,0,0
0.08,1569320991056.0,5,0,0
0.0,1569320991516.0,5,0,0
-0.04,1569320991975.0,5,0,0
-0.02,1569320992436.0,5,0,0
-0.01,1569320992896.0,1,0,0
-0.02,1569320993357.0,1,0,0
-0.02,1569320993817.0,1,0,0
0.0,1569320994276.0,1,0,0
-0.02,1569320994736.0,1,0,0
-0.02,1569320995186.0,1,0,0
-0.03,1569320995646.0,1,0,0
-0.03,1569320996106.0,1,0,0
0.01,1569320996566.0,6,0,0
0.06,1569320997036.0,6,0,0
0.14,1569320997496.0,6,0,0
0.18,1569320997956.0,6,0,0
0.18,1569320998417.0,6,0,0
0.22,1569320998876.0,6,0,0
0.26,1569320999336.0,6,0,0
0.32,1569320999798.0,6,0,0
0.3,1569321000255.0,6,0,0
0.29,1569321000716.0,6,0,0
0.14,1569321001176.0,6,0,0
0.09,1569321001637.0,6,0,0
0.24,1569321002096.0,6,0,0
0.11,1569321002555.0,6,0,0
-0.01,1569321003026.0,6,0,0
-0.01,1569321003486.0,6,0,0
-0.01,1569321003936.0,6,0,0
0.0,1569321004396.0,1,0,0
-0.01,1569321004855.0,1,0,0
0.0,1569321005316.0,1,0,0
-0.01,1569321005777.0,1,0,0
-0.01,1569321006248.0,1,0,0
-0.03,1569321006722.0,5,0,0
-0.08,1569321007167.0,5,0,0
-0.13,1569321007637.0,5,0,0
-0.07,1569321008097.0,5,0,0
-0.04,1569321008556.0,5,0,0
0.02,1569321009017.0,5,0,0
0.04,1569321009477.0,5,0,0
0.1,1569321009947.0,5,0,0
0.08,1569321010396.0,5,0,0
0.03,1569321010856.0,5,0,0
0.0,1569321011316.0,5,0,0
-0.01,1569321011776.0,5,0,0
0.02,1569321012236.0,1,0,0
-0.02,1569321012707.0,1,0,0
-0.01,1569321013165.0,1,0,0
0.0,1569321013627.0,1,0,0
0.0,1569321014087.0,1,0,0
0.0,1569321014546.0,1,0,0
-0.01,1569321014997.0,6,0,0
0.0,1569321015457.0,6,0,0
0.01,1569321015926.0,6,0,0
0.04,1569321016387.0,6,0,0
0.06,1569321016847.0,6,0,0
0.11,1569321017308.0,6,0,0
0.17,1569321017766.0,6,0,0
0.16,1569321018237.0,6,0,0
0.2,1569321018686.0,6,0,0
0.2,1569321019147.0,6,0,0
0.13,1569321019607.0,6,0,0
0.19,1569321020067.0,6,0,0
0.22,1569321020526.0,6,0,0
0.2,1569321020989.0,6,0,0
0.15,1569321021447.0,6,0,0
0.11,1569321021906.0,6,0,0
0.03,1569321022366.0,6,0,0
-0.02,1569321022827.0,6,0,0
-0.03,1569321023286.0,6,0,0
-0.03,1569321023764.0,6,0,0
-0.01,1569321024217.0,6,0,0
-0.01,1569321024667.0,6,0,0
-0.02,1569321025127.0,1,0,0
-0.01,1569321025587.0,1,0,0
0.0,1569321026047.0,1,0,0
-0.01,1569321026506.0,1,0,0
-0.1,1569321026956.0,5,0,0
-0.13,1569321027417.0,5,0,0
-0.1,1569321027887.0,5,0,0
-0.06,1569321028346.0,5,0,0
0.02,1569321028811.0,5,0,0
0.14,1569321029266.0,5,0,0
0.13,1569321029727.0,5,0,0
0.08,1569321030187.0,5,0,0
-0.01,1569321030647.0,5,0,0
-0.04,1569321031107.0,5,0,0
0.0,1569321031557.0,5,0,0
-0.01,1569321032017.0,5,0,0
-0.02,1569321032477.0,1,0,0
-0.01,1569321032946.0,1,0,0
-0.02,1569321033407.0,1,0,0
-0.01,1569321033866.0,1,0,0
-0.01,1569321034326.0,1,0,0
-0.01,1569321034787.0,1,0,0
-0.01,1569321035247.0,1,0,0
-0.01,1569321035717.0,1,0,0
-0.01,1569321036177.0,1,0,0
0.0,1569321036637.0,1,0,0
-0.02,1569321037097.0,1,0,0
-0.01,1569321037557.0,1,0,0
0.0,1569321038017.0,1,0,0
0.0,1569321038476.0,3,0,0
-0.03,1569321038937.0,3,0,0
-0.11,1569321039397.0,3,0,0
-0.13,1569321039857.0,3,0,0
-0.15,1569321040326.0,3,0,0
-0.15,1569321040787.0,3,0,0
-0.11,1569321041247.0,3,0,0
-0.09,1569321041717.0,3,0,0
-0.11,1569321042177.0,3,0,0
-0.05,1569321042637.0,3,0,0
-0.01,1569321043097.0,3,0,0
0.04,1569321043557.0,3,0,0
0.04,1569321044016.0,3,0,0
0.03,1569321044477.0,3,0,0
0.0,1569321044946.0,3,0,0
0.0,1569321045397.0,3,0,0
0.0,1569321045867.0,1,0,0
0.0,1569321046317.0,1,0,0
0.0,1569321046777.0,1,0,0
-0.01,1569321047247.0,1,0,0
-0.01,1569321047707.0,1,0,0
-0.01,1569321048168.0,1,0,0
0.0,1569321048627.0,1,0,0
-0.01,1569321049087.0,1,0,0
0.03,1569321049547.0,6,0,0
0.06,1569321050007.0,6,0,0
0.16,1569321050469.0,6,0,0
0.2,1569321050927.0,6,0,0
0.08,1569321051387.0,6,0,0
0.11,1569321051847.0,6,0,0
0.15,1569321052297.0,6,0,0
0.19,1569321052759.0,6,0,0
0.19,1569321053227.0,6,0,0
0.21,1569321053687.0,6,0,0
0.22,1569321054147.0,6,0,0
0.15,1569321054607.0,6,0,0
0.07,1569321055067.0,6,0,0
0.03,1569321055537.0,6,0,0
0.0,1569321055997.0,6,0,0
-0.04,1569321056457.0,6,0,0
-0.06,1569321056927.0,6,0,0
-0.02,1569321057387.0,6,0,0
-0.02,1569321057847.0,1,0,0
-0.05,1569321058307.0,1,0,0
-0.02,1569321058771.0,1,0,0
-0.01,1569321059227.0,1,0,0
-0.01,1569321059687.0,1,0,0
-0.02,1569321060147.0,1,0,0
-0.04,1569321060607.0,2,0,0
0.0,1569321061067.0,2,0,0
0.02,1569321061527.0,2,0,0
0.05,1569321061987.0,2,0,0
0.1,1569321062447.0,2,0,0
0.1,1569321062907.0,2,0,0
0.17,1569321063367.0,2,0,0
0.19,1569321063826.0,2,0,0
0.11,1569321064287.0,2,0,0
0.1,1569321064747.0,2,0,0
0.1,1569321065207.0,2,0,0
0.12,1569321065667.0,2,0,0
0.04,1569321066126.0,2,0,0
0.0,1569321066587.0,2,0,0
-0.06,1569321067060.0,2,0,0
0.0,1569321067507.0,2,0,0
0.0,1569321067967.0,2,0,0
-0.01,1569321068427.0,1,0,0
0.0,1569321068887.0,1,0,0
-0.01,1569321069357.0,1,0,0
0.0,1569321069816.0,1,0,0
0.0,1569321070277.0,1,0,0
0.0,1569321070737.0,1,0,0
-0.01,1569321071197.0,1,0,0
0.0,1569321071666.0,1,0,0
-0.02,1569321072129.0,1,0,0
-0.05,1569321072598.0,5,0,0
-0.07,1569321073057.0,5,0,0
-0.12,1569321073517.0,5,0,0
-0.07,1569321073977.0,5,0,0
-0.02,1569321074454.0,5,0,0
0.02,1569321074907.0,5,0,0
0.09,1569321075367.0,5,0,0
0.08,1569321075827.0,5,0,0
0.06,1569321076287.0,5,0,0
0.09,1569321076757.0,5,0,0
-0.04,1569321077218.0,5,0,0
-0.04,1569321077677.0,5,0,0
-0.01,1569321078137.0,5,0,0
-0.01,1569321078597.0,5,0,0
0.0,1569321079057.0,1,0,0
-0.02,1569321079517.0,1,0,0
-0.01,1569321079977.0,1,0,0
0.0,1569321080437.0,1,0,0
-0.01,1569321080897.0,1,0,0
0.02,1569321081357.0,6,0,0
0.11,1569321081816.0,6,0,0
0.11,1569321082277.0,6,0,0
0.16,1569321082737.0,6,0,0
0.17,1569321083187.0,6,0,0
0.23,1569321083646.0,6,0,0
0.24,1569321084107.0,6,0,0
0.28,1569321084567.0,6,0,0
0.3,1569321085060.0,6,0,0
0.26,1569321085497.0,6,0,0
0.27,1569321085957.0,6,0,0
0.23,1569321086417.0,6,0,0
0.05,1569321086867.0,6,0,0
-0.05,1569321087333.0,6,0,0
-0.03,1569321087787.0,6,0,0
0.01,1569321088247.0,6,0,0
0.0,1569321088715.0,6,0,0
-0.01,1569321089167.0,6,0,0
0.0,1569321089627.0,1,0,0
0.0,1569321090087.0,1,0,0
-0.01,1569321090547.0,1,0,0
-0.04,1569321091017.0,1,0,0
-0.06,1569321091467.0,5,0,0
-0.11,1569321091927.0,5,0,0
-0.12,1569321092397.0,5,0,0
-0.15,1569321092857.0,5,0,0
0.01,1569321093318.0,5,0,0
0.09,1569321093781.0,5,0,0
0.1,1569321094237.0,5,0,0
0.1,1569321094700.0,5,0,0
0.07,1569321095147.0,5,0,0
-0.03,1569321095607.0,5,0,0
-0.03,1569321096067.0,5,0,0
-0.01,1569321096527.0,5,0,0
-0.01,1569321096987.0,1,0,0
-0.01,1569321097447.0,1,0,0
-0.01,1569321097907.0,1,0,0
-0.02,1569321098367.0,1,0,0
-0.02,1569321098837.0,1,0,0
-0.01,1569321099287.0,1,0,0
-0.01,1569321099747.0,1,0,0
0.0,1569321100217.0,1,0,0
-0.02,1569321100667.0,1,0,0
-0.02,1569321101137.0,1,0,0
-0.02,1569321101597.0,1,0,0
0.0,1569321102057.0,1,0,0
-0.01,1569321102507.0,6,0,0
0.0,1569321102967.0,6,0,0
0.1,1569321103427.0,6,0,0
0.07,1569321103887.0,6,0,0
0.12,1569321104347.0,6,0,0
0.15,1569321104807.0,6,0,0
0.14,1569321105267.0,6,0,0
0.14,1569321105727.0,6,0,0
0.16,1569321106187.0,6,0,0
0.19,1569321106647.0,6,0,0
0.17,1569321107106.0,6,0,0
0.08,1569321107557.0,6,0,0
0.12,1569321108017.0,6,0,0
0.13,1569321108476.0,6,0,0
0.11,1569321108937.0,6,0,0
0.06,1569321109407.0,6,0,0
0.04,1569321109867.0,6,0,0
-0.02,1569321110335.0,6,0,0
0.02,1569321110787.0,6,0,0
0.0,1569321111247.0,6,0,0
0.0,1569321111712.0,6,0,0
-0.02,1569321112167.0,6,0,0
0.0,1569321112627.0,1,0,0
0.0,1569321113087.0,1,0,0
0.0,1569321113547.0,1,0,0
-0.01,1569321114007.0,1,0,0
-0.02,1569321114467.0,1,0,0
-0.01,1569321114926.0,1,0,0
0.0,1569321115399.0,1,0,0
-0.01,1569321115856.0,1,0,0
-0.01,1569321116317.0,1,0,0
-0.01,1569321116782.0,5,0,0
0.0,1569321117237.0,5,0,0
-0.02,1569321117699.0,5,0,0
-0.08,1569321118167.0,5,0,0
-0.13,1569321118627.0,5,0,0
-0.11,1569321119077.0,5,0,0
-0.02,1569321119537.0,5,0,0
0.04,1569321119997.0,5,0,0
0.05,1569321120467.0,5,0,0
0.12,1569321120927.0,5,0,0
0.05,1569321121386.0,5,0,0
0.0,1569321121847.0,5,0,0
-0.02,1569321122307.0,5,0,0
-0.01,1569321122767.0,5,0,0
-0.02,1569321123227.0,5,0,0
0.0,1569321123679.0,6,0,0
-0.01,1569321124147.0,6,0,0
0.0,1569321124607.0,6,0,0
0.03,1569321125066.0,6,0,0
0.09,1569321125527.0,6,0,0
0.08,1569321125997.0,6,0,0
0.13,1569321126457.0,6,0,0
0.15,1569321126916.0,6,0,0
0.2,1569321127377.0,6,0,0
0.16,1569321127837.0,6,0,0
0.17,1569321128297.0,6,0,0
0.16,1569321128757.0,6,0,0
0.14,1569321129226.0,6,0,0
0.14,1569321129693.0,6,0,0
0.13,1569321130147.0,6,0,0
0.15,1569321130607.0,6,0,0
0.14,1569321131067.0,6,0,0
0.03,1569321131527.0,6,0,0
-0.04,1569321131987.0,6,0,0
-0.1,1569321132446.0,6,0,0
0.0,1569321132906.0,6,0,0
0.0,1569321133366.0,6,0,0
0.02,1569321133826.0,1,0,0
-0.01,1569321134286.0,1,0,0
-0.01,1569321134777.0,1,0,0
-0.06,1569321135206.0,1,0,0
-0.05,1569321135676.0,1,0,0
-0.03,1569321136126.0,1,0,0
-0.01,1569321136587.0,1,0,0
0.02,1569321137046.0,1,0,0
-0.02,1569321137517.0,1,0,0
-0.03,1569321137977.0,1,0,0
-0.01,1569321138447.0,1,0,0
0.0,1569321138907.0,1,0,0
0.0,1569321139368.0,1,0,0
0.0,1569321139828.0,1,0,0
-0.01,1569321140288.0,1,0,0
-0.01,1569321140748.0,1,0,0
-0.02,1569321141208.0,1,0,0
-0.01,1569321141667.0,1,0,0
-0.02,1569321142156.0,1,0,0
-0.03,1569321142588.0,1,0,0
-0.02,1569321143047.0,1,0,0
-0.01,1569321143508.0,1,0,0
-0.08,1569321143957.0,1,0,0
-0.18,1569321144418.0,3,0,0
-0.21,1569321144878.0,3,0,0
-0.15,1569321145370.0,3,0,0
-0.23,1569321145807.0,3,0,0
-0.16,1569321146267.0,3,0,0
-0.18,1569321146727.0,3,0,0
-0.12,1569321147187.0,3,0,0
-0.07,1569321147657.0,3,0,0
0.01,1569321148117.0,3,0,0
0.04,1569321148587.0,3,0,0
0.03,1569321149047.0,3,0,0
0.02,1569321149507.0,3,0,0
-0.07,1569321149967.0,1,0,0
0.01,1569321150437.0,1,0,0
0.0,1569321150898.0,1,0,0
-0.01,1569321151357.0,1,0,0
0.0,1569321151817.0,1,0,0
0.01,1569321152267.0,1,0,0
0.0,1569321152752.0,1,0,0
0.0,1569321153187.0,1,0,0
0.13,1569321153657.0,1,0,0
0.15,1569321154117.0,6,0,0
0.23,1569321154577.0,6,0,0
0.2,1569321155037.0,6,0,0
0.17,1569321155498.0,6,0,0
0.23,1569321155956.0,6,0,0
0.27,1569321156417.0,6,0,0
0.26,1569321156879.0,6,0,0
0.29,1569321157350.0,6,0,0
0.18,1569321157797.0,6,0,0
0.09,1569321158257.0,6,0,0
0.01,1569321158717.0,6,0,0
-0.02,1569321159177.0,6,0,0
-0.01,1569321159637.0,6,0,0
0.05,1569321160097.0,1,0,0
-0.06,1569321160557.0,1,0,0
-0.04,1569321161019.0,1,0,0
0.0,1569321161477.0,1,0,0
0.0,1569321161937.0,1,0,0
0.02,1569321162397.0,1,0,0
0.0,1569321162857.0,1,0,0
-0.02,1569321163317.0,1,0,0
-0.02,1569321163768.0,1,0,0
-0.04,1569321164227.0,2,0,0
0.02,1569321164688.0,2,0,0
0.11,1569321165148.0,2,0,0
0.12,1569321165618.0,2,0,0
0.19,1569321166068.0,2,0,0
0.2,1569321166546.0,2,0,0
0.15,1569321166997.0,2,0,0
0.07,1569321167458.0,2,0,0
0.04,1569321167918.0,2,0,0
0.03,1569321168378.0,2,0,0
0.01,1569321168838.0,2,0,0
0.0,1569321169309.0,2,0,0
-0.02,1569321169767.0,2,0,0
0.02,1569321170228.0,2,0,0
-0.03,1569321170690.0,2,0,0
0.0,1569321171157.0,2,0,0
0.0,1569321171617.0,1,0,0
-0.02,1569321172078.0,1,0,0
-0.02,1569321172538.0,5,0,0
-0.04,1569321172997.0,5,0,0
-0.11,1569321173458.0,5,0,0
-0.05,1569321173918.0,5,0,0
-0.07,1569321174378.0,5,0,0
0.01,1569321174838.0,5,0,0
0.05,1569321175298.0,5,0,0
0.07,1569321175758.0,5,0,0
0.07,1569321176218.0,5,0,0
0.07,1569321176677.0,5,0,0
-0.03,1569321177137.0,5,0,0
-0.02,1569321177598.0,5,0,0
0.0,1569321178068.0,5,0,0
0.0,1569321178528.0,5,0,0
-0.01,1569321178988.0,1,0,0
-0.03,1569321179448.0,1,0,0
-0.03,1569321179908.0,1,0,0
-0.01,1569321180368.0,1,0,0
-0.01,1569321180838.0,1,0,0
-0.01,1569321181298.0,1,0,0
-0.02,1569321181748.0,1,0,0
0.0,1569321182208.0,1,0,0
0.0,1569321182667.0,1,0,0
0.01,1569321183128.0,6,0,0
0.1,1569321183588.0,6,0,0
0.12,1569321184048.0,6,0,0
0.2,1569321184526.0,6,0,0
0.23,1569321184968.0,6,0,0
0.26,1569321185438.0,6,0,0
0.16,1569321185898.0,6,0,0
0.17,1569321186358.0,6,0,0
0.15,1569321186818.0,6,0,0
0.19,1569321187278.0,6,0,0
0.13,1569321187738.0,6,0,0
0.12,1569321188198.0,6,0,0
0.11,1569321188658.0,6,0,0
0.08,1569321189118.0,6,0,0
0.0,1569321189578.0,6,0,0
-0.05,1569321190048.0,6,0,0
-0.03,1569321190508.0,6,0,0
-0.01,1569321190968.0,6,0,0
-0.02,1569321191428.0,6,0,0
-0.02,1569321191912.0,1,0,0
-0.02,1569321192351.0,1,0,0
-0.03,1569321192808.0,1,0,0
-0.01,1569321193268.0,1,0,0
-0.03,1569321193728.0,5,0,0
-0.09,1569321194187.0,5,0,0
-0.18,1569321194658.0,5,0,0
-0.11,1569321195108.0,5,0,0
-0.02,1569321195578.0,5,0,0
0.01,1569321196027.0,5,0,0
0.08,1569321196488.0,5,0,0
0.11,1569321196947.0,5,0,0
0.11,1569321197408.0,5,0,0
-0.03,1569321197868.0,5,0,0
-0.03,1569321198328.0,5,0,0
-0.01,1569321198798.0,5,0,0
-0.03,1569321199261.0,1,0,0
-0.01,1569321199708.0,1,0,0
-0.01,1569321200168.0,1,0,0
0.0,1569321200628.0,1,0,0
-0.02,1569321201088.0,1,0,0
-0.02,1569321201548.0,1,0,0
-0.01,1569321202008.0,1,0,0
-0.03,1569321202467.0,6,0,0
0.02,1569321202928.0,6,0,0
0.15,1569321203388.0,6,0,0
0.15,1569321203858.0,6,0,0
0.15,1569321204318.0,6,0,0
0.22,1569321204777.0,6,0,0
0.24,1569321205238.0,6,0,0
0.24,1569321205698.0,6,0,0
0.24,1569321206158.0,6,0,0
0.27,1569321206618.0,6,0,0
0.25,1569321207078.0,6,0,0
0.17,1569321207538.0,6,0,0
0.05,1569321207998.0,6,0,0
