DT_verticalAccOri,Timestamp,Action,Bump,Traffic congestion
-0.625,1569320161921.0,6,0,0
-0.34400000000000003,1569320162382.0,6,0,0
-0.125,1569320162841.0,6,0,0
0.125,1569320163301.0,6,0,0
0.187,1569320163762.0,6,0,0
0.093,1569320164231.0,6,0,0
0.343,1569320164691.0,6,0,0
0.312,1569320165151.0,1,0,0
0.312,1569320165612.0,1,0,0
0.281,1569320166076.0,1,0,0
0.25,1569320166522.0,1,0,0
0.218,1569320166981.0,1,0,0
0.031,1569320167450.0,5,0,0
-0.157,1569320167911.0,5,0,0
0.0,1569320168361.0,5,0,0
0.0,1569320168831.0,5,0,0
0.031,1569320169291.0,5,0,0
0.187,1569320169750.0,5,0,0
0.156,1569320170211.0,5,0,0
0.062,1569320170671.0,5,0,0
0.031,1569320171141.0,5,0,0
0.0,1569320171600.0,5,0,0
0.156,1569320172061.0,5,0,0
0.0,1569320172531.0,1,0,0
-0.063,1569320172992.0,1,0,0
-0.188,1569320173450.0,1,0,0
-0.188,1569320173910.0,1,0,0
-0.25,1569320174371.0,1,0,0
-0.844,1569320174831.0,6,0,0
-0.844,1569320175300.0,6,0,0
-1.0,1569320175761.0,6,0,0
-0.063,1569320176221.0,6,0,0
-0.25,1569320176685.0,6,0,0
-0.875,1569320177141.0,6,0,0
-1.25,1569320177601.0,6,0,0
-1.063,1569320178060.0,6,0,0
0.093,1569320178531.0,6,0,0
-0.75,1569320178991.0,6,0,0
-1.625,1569320179451.0,6,0,0
-1.344,1569320179901.0,6,0,0
-1.282,1569320180361.0,6,0,0
-0.5,1569320180821.0,6,0,0
-0.313,1569320181281.0,6,0,0
-0.063,1569320181741.0,6,0,0
0.187,1569320182201.0,1,0,0
0.437,1569320182661.0,1,0,0
0.656,1569320183121.0,1,0,0
0.593,1569320183581.0,1,0,0
0.125,1569320184041.0,1,0,0
-0.032,1569320184501.0,1,0,0
-0.063,1569320184961.0,1,0,0
-0.032,1569320185421.0,1,0,0
0.0,1569320185881.0,5,0,0
-0.094,1569320186341.0,5,0,0
-0.157,1569320186801.0,5,0,0
-0.063,1569320187261.0,5,0,0
0.0,1569320187721.0,5,0,0
0.093,1569320188182.0,5,0,0
0.0,1569320188641.0,5,0,0
0.031,1569320189101.0,5,0,0
-0.063,1569320189561.0,5,0,0
0.0,1569320190021.0,5,0,0
0.125,1569320190481.0,5,0,0
0.125,1569320190941.0,5,0,0
0.062,1569320191423.0,1,0,0
0.0,1569320191851.0,1,0,0
-0.032,1569320192311.0,1,0,0
-0.188,1569320192781.0,1,0,0
-0.188,1569320193241.0,1,0,0
-0.657,1569320193701.0,6,0,0
-1.0,1569320194161.0,6,0,0
-0.657,1569320194631.0,6,0,0
-0.5,1569320195091.0,6,0,0
-0.25,1569320195551.0,6,0,0
-0.719,1569320196011.0,6,0,0
-1.188,1569320196471.0,6,0,0
-1.094,1569320196931.0,6,0,0
-1.063,1569320197391.0,6,0,0
-1.188,1569320197850.0,6,0,0
-1.282,1569320198301.0,6,0,0
-1.375,1569320198771.0,6,0,0
-0.9380000000000001,1569320199231.0,6,0,0
-0.594,1569320199691.0,6,0,0
-0.125,1569320200151.0,6,0,0
-0.063,1569320200611.0,6,0,0
0.156,1569320201060.0,6,0,0
0.218,1569320201521.0,6,0,0
0.406,1569320201991.0,1,0,0
0.468,1569320202451.0,1,0,0
0.468,1569320202911.0,1,0,0
0.468,1569320203361.0,1,0,0
0.406,1569320203821.0,5,0,0
0.0,1569320204291.0,5,0,0
-0.219,1569320204750.0,5,0,0
-0.28200000000000003,1569320205210.0,5,0,0
-0.313,1569320205680.0,5,0,0
-0.157,1569320206141.0,5,0,0
-0.094,1569320206601.0,5,0,0
0.437,1569320207060.0,5,0,0
0.343,1569320207521.0,5,0,0
0.25,1569320207982.0,5,0,0
0.031,1569320208442.0,5,0,0
0.0,1569320208900.0,5,0,0
0.125,1569320209360.0,5,0,0
0.125,1569320209821.0,1,0,0
0.0,1569320210291.0,1,0,0
0.0,1569320210760.0,1,0,0
-0.157,1569320211221.0,1,0,0
-0.094,1569320211671.0,1,0,0
-0.157,1569320212130.0,1,0,0
-0.063,1569320212591.0,1,0,0
-0.188,1569320213050.0,1,0,0
-0.25,1569320213511.0,1,0,0
-0.313,1569320213981.0,6,0,0
-0.8130000000000001,1569320214441.0,6,0,0
-0.313,1569320214900.0,6,0,0
-0.5,1569320215360.0,6,0,0
-0.594,1569320215821.0,6,0,0
-0.844,1569320216280.0,6,0,0
-1.25,1569320216741.0,6,0,0
-0.9380000000000001,1569320217202.0,6,0,0
-0.844,1569320217690.0,6,0,0
-0.8130000000000001,1569320218130.0,6,0,0
-0.969,1569320218581.0,6,0,0
-1.157,1569320219041.0,6,0,0
-1.157,1569320219501.0,6,0,0
-0.75,1569320219960.0,6,0,0
-0.313,1569320220422.0,6,0,0
-0.094,1569320220881.0,6,0,0
0.031,1569320221341.0,6,0,0
0.156,1569320221801.0,6,0,0
0.343,1569320222271.0,1,0,0
0.312,1569320222731.0,1,0,0
0.343,1569320223191.0,1,0,0
0.312,1569320223651.0,1,0,0
0.312,1569320224112.0,1,0,0
0.343,1569320224571.0,1,0,0
0.312,1569320225030.0,5,0,0
0.093,1569320225490.0,5,0,0
-0.157,1569320225951.0,5,0,0
0.0,1569320226411.0,5,0,0
0.125,1569320226871.0,5,0,0
0.312,1569320227331.0,5,0,0
0.375,1569320227791.0,5,0,0
0.187,1569320228241.0,5,0,0
0.218,1569320228701.0,5,0,0
0.062,1569320229171.0,5,0,0
0.218,1569320229634.0,5,0,0
0.0,1569320230092.0,5,0,0
-0.157,1569320230541.0,1,0,0
-0.28200000000000003,1569320231011.0,1,0,0
-0.28200000000000003,1569320231461.0,1,0,0
-0.313,1569320231921.0,1,0,0
-0.28200000000000003,1569320232382.0,1,0,0
-0.625,1569320232831.0,1,0,0
-1.032,1569320233291.0,1,0,0
-0.907,1569320233751.0,6,0,0
-0.875,1569320234211.0,6,0,0
-0.28200000000000003,1569320234670.0,6,0,0
-0.5630000000000001,1569320235121.0,6,0,0
-1.0,1569320235607.0,6,0,0
-1.407,1569320236051.0,6,0,0
-1.532,1569320236510.0,6,0,0
-1.157,1569320236962.0,6,0,0
-1.157,1569320237430.0,6,0,0
-1.25,1569320237891.0,6,0,0
-0.75,1569320238341.0,6,0,0
-0.594,1569320238801.0,6,0,0
-0.375,1569320239262.0,6,0,0
-0.063,1569320239720.0,6,0,0
0.0,1569320240202.0,6,0,0
0.156,1569320240643.0,6,0,0
0.312,1569320241101.0,6,0,0
0.468,1569320241570.0,1,0,0
0.562,1569320242021.0,1,0,0
0.562,1569320242481.0,1,0,0
0.531,1569320242941.0,1,0,0
0.593,1569320243401.0,1,0,0
0.312,1569320243861.0,1,0,0
0.0,1569320244320.0,5,0,0
-0.219,1569320244790.0,5,0,0
-0.28200000000000003,1569320245240.0,5,0,0
-0.25,1569320245711.0,5,0,0
-0.313,1569320246172.0,5,0,0
0.093,1569320246633.0,5,0,0
0.0,1569320247091.0,5,0,0
-0.157,1569320247550.0,5,0,0
0.031,1569320248010.0,5,0,0
0.093,1569320248461.0,5,0,0
0.187,1569320248921.0,5,0,0
0.156,1569320249380.0,1,0,0
-0.063,1569320249840.0,1,0,0
-0.032,1569320250300.0,1,0,0
-0.157,1569320250760.0,1,0,0
-0.157,1569320251222.0,1,0,0
-0.219,1569320251680.0,1,0,0
-0.219,1569320252141.0,1,0,0
-0.219,1569320252611.0,1,0,0
-0.375,1569320253071.0,1,0,0
-0.40700000000000003,1569320253520.0,6,0,0
-0.125,1569320253981.0,6,0,0
-0.188,1569320254441.0,6,0,0
-0.219,1569320254901.0,6,0,0
-0.6880000000000001,1569320255361.0,6,0,0
-1.0,1569320255831.0,6,0,0
-0.8130000000000001,1569320256290.0,6,0,0
-1.094,1569320256788.0,6,0,0
-1.375,1569320257231.0,6,0,0
-1.5,1569320257683.0,6,0,0
-1.532,1569320258141.0,6,0,0
-1.125,1569320258601.0,6,0,0
-0.782,1569320259061.0,6,0,0
-0.157,1569320259521.0,6,0,0
-0.157,1569320259981.0,6,0,0
0.218,1569320260441.0,6,0,0
0.5,1569320260900.0,6,0,0
0.562,1569320261361.0,1,0,0
0.218,1569320261821.0,1,0,0
0.0,1569320262280.0,1,0,0
-0.063,1569320262743.0,1,0,0
-0.063,1569320263204.0,1,0,0
-0.063,1569320263661.0,5,0,0
0.0,1569320264145.0,5,0,0
-0.125,1569320264581.0,5,0,0
0.0,1569320265041.0,5,0,0
0.156,1569320265501.0,5,0,0
0.375,1569320265961.0,5,0,0
0.437,1569320266421.0,5,0,0
0.281,1569320266881.0,5,0,0
0.093,1569320267332.0,5,0,0
0.093,1569320267801.0,5,0,0
0.125,1569320268251.0,5,0,0
0.187,1569320268712.0,1,0,0
-0.032,1569320269171.0,1,0,0
-0.157,1569320269640.0,1,0,0
-0.25,1569320270091.0,1,0,0
-0.25,1569320270551.0,1,0,0
-0.313,1569320271012.0,1,0,0
-0.375,1569320271472.0,1,0,0
-0.875,1569320271930.0,1,0,0
-0.875,1569320272391.0,6,0,0
-0.28200000000000003,1569320272851.0,6,0,0
-0.46900000000000003,1569320273311.0,6,0,0
-0.844,1569320273771.0,6,0,0
-1.313,1569320274231.0,6,0,0
-1.688,1569320274691.0,6,0,0
-1.875,1569320275151.0,6,0,0
-1.688,1569320275612.0,6,0,0
-1.25,1569320276071.0,6,0,0
-1.25,1569320276531.0,6,0,0
-1.0,1569320276992.0,6,0,0
-0.532,1569320277451.0,6,0,0
0.0,1569320277931.0,6,0,0
0.0,1569320278371.0,6,0,0
0.312,1569320278831.0,6,0,0
0.531,1569320279281.0,6,0,0
0.656,1569320279751.0,1,0,0
0.75,1569320280211.0,1,0,0
0.75,1569320280671.0,1,0,0
0.687,1569320281141.0,1,0,0
0.781,1569320281601.0,1,0,0
0.75,1569320282061.0,1,0,0
0.0,1569320282521.0,1,0,0
-0.094,1569320282981.0,1,0,0
-0.157,1569320283441.0,1,0,0
-0.25,1569320283902.0,1,0,0
-0.157,1569320284361.0,1,0,0
-0.188,1569320284821.0,1,0,0
-0.094,1569320285281.0,1,0,0
0.093,1569320285742.0,1,0,0
0.156,1569320286201.0,1,0,0
0.125,1569320286661.0,1,0,0
-0.032,1569320287121.0,1,0,0
-0.063,1569320287591.0,1,0,0
-0.188,1569320288051.0,1,0,0
-0.25,1569320288514.0,1,0,0
-0.313,1569320288970.0,1,0,0
-0.5,1569320289432.0,1,0,0
-0.6880000000000001,1569320289891.0,1,0,0
-0.6880000000000001,1569320290351.0,3,0,0
-0.438,1569320290810.0,3,0,0
-0.594,1569320291271.0,3,0,0
-0.5630000000000001,1569320291732.0,3,0,0
-0.657,1569320292201.0,3,0,0
-0.438,1569320292662.0,3,0,0
-0.313,1569320293112.0,3,0,0
-0.25,1569320293572.0,3,0,0
0.0,1569320294031.0,3,0,0
0.406,1569320294491.0,3,0,0
0.625,1569320294952.0,3,0,0
0.343,1569320295411.0,3,0,0
0.406,1569320295872.0,3,0,0
0.0,1569320296332.0,1,0,0
0.0,1569320296792.0,1,0,0
-0.063,1569320297252.0,1,0,0
-0.438,1569320297712.0,1,0,0
-1.0,1569320298181.0,6,0,0
-1.0,1569320298654.0,6,0,0
-0.313,1569320299101.0,6,0,0
-0.782,1569320299561.0,6,0,0
-1.25,1569320300025.0,6,0,0
-1.157,1569320300482.0,6,0,0
-0.25,1569320300942.0,6,0,0
-0.40700000000000003,1569320301402.0,6,0,0
-1.438,1569320301862.0,6,0,0
-1.25,1569320302322.0,6,0,0
-1.063,1569320302784.0,6,0,0
-0.219,1569320303242.0,6,0,0
0.0,1569320303702.0,6,0,0
0.375,1569320304162.0,6,0,0
0.906,1569320304622.0,6,0,0
1.218,1569320305092.0,1,0,0
0.562,1569320305542.0,1,0,0
0.0,1569320306002.0,1,0,0
0.0,1569320306472.0,1,0,0
0.062,1569320306932.0,1,0,0
0.093,1569320307418.0,1,0,0
-0.032,1569320307852.0,1,0,0
-0.063,1569320308312.0,1,0,0
-0.219,1569320308772.0,1,0,0
-0.188,1569320309232.0,1,0,0
-0.219,1569320309692.0,1,0,0
-0.28200000000000003,1569320310152.0,1,0,0
-0.313,1569320310612.0,1,0,0
-0.28200000000000003,1569320311072.0,1,0,0
-0.34400000000000003,1569320311532.0,1,0,0
-0.313,1569320312002.0,1,0,0
-0.46900000000000003,1569320312452.0,1,0,0
-1.188,1569320312932.0,1,0,0
-1.282,1569320313382.0,2,0,0
-0.25,1569320313842.0,2,0,0
-0.375,1569320314302.0,2,0,0
-0.657,1569320314762.0,2,0,0
-0.625,1569320315222.0,2,0,0
-0.5630000000000001,1569320315682.0,2,0,0
-0.313,1569320316142.0,2,0,0
-0.313,1569320316602.0,2,0,0
0.0,1569320317062.0,2,0,0
0.031,1569320317522.0,2,0,0
0.25,1569320318024.0,2,0,0
0.062,1569320318452.0,2,0,0
0.375,1569320318912.0,1,0,0
0.0,1569320319362.0,1,0,0
-0.032,1569320319832.0,1,0,0
-0.063,1569320320292.0,1,0,0
0.0,1569320320752.0,1,0,0
-0.063,1569320321212.0,1,0,0
-0.157,1569320321672.0,1,0,0
-0.219,1569320322142.0,1,0,0
-0.313,1569320322602.0,1,0,0
-0.5,1569320323062.0,5,0,0
-0.5630000000000001,1569320323512.0,5,0,0
-0.34400000000000003,1569320323972.0,5,0,0
-0.25,1569320324432.0,5,0,0
-0.063,1569320324892.0,5,0,0
0.218,1569320325393.0,5,0,0
0.343,1569320325813.0,5,0,0
0.531,1569320326272.0,5,0,0
0.5,1569320326737.0,5,0,0
0.437,1569320327197.0,5,0,0
0.437,1569320327652.0,5,0,0
0.0,1569320328112.0,1,0,0
-0.032,1569320328582.0,1,0,0
-0.125,1569320329032.0,1,0,0
-0.157,1569320329492.0,1,0,0
-0.157,1569320329952.0,1,0,0
-0.219,1569320330412.0,1,0,0
-0.969,1569320330872.0,6,0,0
-0.5,1569320331332.0,6,0,0
-0.188,1569320331792.0,6,0,0
-0.625,1569320332252.0,6,0,0
-1.063,1569320332712.0,6,0,0
-1.657,1569320333172.0,6,0,0
-1.157,1569320333632.0,6,0,0
-1.157,1569320334092.0,6,0,0
-1.25,1569320334552.0,6,0,0
-1.219,1569320335002.0,6,0,0
-0.719,1569320335462.0,6,0,0
-0.375,1569320335981.0,6,0,0
-0.032,1569320336392.0,6,0,0
0.0,1569320336852.0,6,0,0
0.125,1569320337312.0,6,0,0
0.125,1569320337782.0,6,0,0
0.343,1569320338242.0,6,0,0
0.343,1569320338692.0,6,0,0
0.375,1569320339162.0,6,0,0
0.312,1569320339622.0,1,0,0
0.156,1569320340072.0,1,0,0
-0.032,1569320340532.0,1,0,0
-0.28200000000000003,1569320341002.0,1,0,0
-0.594,1569320341462.0,1,0,0
-0.625,1569320341922.0,5,0,0
-0.313,1569320342382.0,5,0,0
-0.313,1569320342842.0,5,0,0
-0.219,1569320343302.0,5,0,0
-0.094,1569320343782.0,5,0,0
-0.063,1569320344242.0,5,0,0
0.031,1569320344712.0,5,0,0
0.031,1569320345162.0,5,0,0
0.125,1569320345633.0,5,0,0
0.25,1569320346092.0,1,0,0
0.25,1569320346552.0,1,0,0
0.0,1569320347011.0,1,0,0
-0.063,1569320347472.0,1,0,0
-0.157,1569320347921.0,1,0,0
-0.844,1569320348383.0,1,0,0
-0.5630000000000001,1569320348851.0,1,0,0
-0.375,1569320349312.0,6,0,0
-0.313,1569320349782.0,6,0,0
-0.782,1569320350242.0,6,0,0
-0.6880000000000001,1569320350702.0,6,0,0
-1.125,1569320351162.0,6,0,0
-1.157,1569320351622.0,6,0,0
-1.063,1569320352082.0,6,0,0
-1.0,1569320352531.0,6,0,0
-0.5630000000000001,1569320352992.0,6,0,0
-0.5630000000000001,1569320353451.0,6,0,0
-0.907,1569320353950.0,6,0,0
-0.375,1569320354373.0,6,0,0
-0.219,1569320354831.0,6,0,0
-0.157,1569320355292.0,6,0,0
0.093,1569320355752.0,6,0,0
0.156,1569320356222.0,6,0,0
0.218,1569320356681.0,6,0,0
0.281,1569320357142.0,6,0,0
0.312,1569320357602.0,1,0,0
0.343,1569320358062.0,1,0,0
0.312,1569320358512.0,1,0,0
0.312,1569320358972.0,1,0,0
0.0,1569320359432.0,1,0,0
0.0,1569320359892.0,1,0,0
-0.375,1569320360342.0,4,0,0
-0.34400000000000003,1569320360802.0,4,0,0
-0.25,1569320361272.0,4,0,0
-0.34400000000000003,1569320361726.0,4,0,0
-0.313,1569320362192.0,4,0,0
-0.313,1569320362666.0,4,0,0
0.125,1569320363112.0,4,0,0
0.156,1569320363582.0,4,0,0
0.406,1569320364042.0,4,0,0
0.437,1569320364530.0,4,0,0
0.312,1569320364952.0,4,0,0
0.25,1569320365411.0,4,0,0
0.125,1569320365872.0,1,0,0
0.0,1569320366333.0,1,0,0
-0.157,1569320366802.0,1,0,0
-0.844,1569320367261.0,1,0,0
-1.063,1569320367737.0,6,0,0
-0.46900000000000003,1569320368191.0,6,0,0
-0.032,1569320368667.0,6,0,0
-0.375,1569320369112.0,6,0,0
-1.032,1569320369571.0,6,0,0
-1.375,1569320370031.0,6,0,0
-1.25,1569320370492.0,6,0,0
-0.657,1569320370952.0,6,0,0
-0.5630000000000001,1569320371411.0,6,0,0
-1.032,1569320371881.0,6,0,0
-0.438,1569320372342.0,6,0,0
-0.625,1569320372801.0,6,0,0
-0.375,1569320373262.0,6,0,0
-0.094,1569320373722.0,6,0,0
0.031,1569320374182.0,6,0,0
0.062,1569320374641.0,6,0,0
0.218,1569320375102.0,6,0,0
0.312,1569320375562.0,1,0,0
0.343,1569320376032.0,1,0,0
0.312,1569320376491.0,1,0,0
0.093,1569320376951.0,1,0,0
0.0,1569320377413.0,4,0,0
0.031,1569320377872.0,4,0,0
-0.063,1569320378332.0,4,0,0
-0.094,1569320378793.0,4,0,0
-0.125,1569320379252.0,4,0,0
-0.157,1569320379712.0,4,0,0
0.0,1569320380163.0,4,0,0
0.156,1569320380633.0,4,0,0
0.375,1569320381102.0,4,0,0
0.281,1569320381552.0,4,0,0
0.218,1569320382022.0,1,0,0
0.0,1569320382482.0,1,0,0
-0.125,1569320382942.0,1,0,0
-0.219,1569320383391.0,1,0,0
-0.28200000000000003,1569320383862.0,1,0,0
-0.46900000000000003,1569320384322.0,1,0,0
-1.063,1569320384771.0,1,0,0
-0.782,1569320385241.0,1,0,0
-0.6880000000000001,1569320385692.0,6,0,0
-0.657,1569320386152.0,6,0,0
-0.219,1569320386621.0,6,0,0
-0.719,1569320387082.0,6,0,0
-1.344,1569320387542.0,6,0,0
-1.063,1569320388002.0,6,0,0
-0.188,1569320388462.0,6,0,0
-1.0,1569320388922.0,6,0,0
-1.532,1569320389382.0,6,0,0
-1.563,1569320389874.0,6,0,0
-0.969,1569320390302.0,6,0,0
-0.28200000000000003,1569320390762.0,6,0,0
-0.094,1569320391222.0,6,0,0
-0.032,1569320391671.0,6,0,0
0.0,1569320392132.0,6,0,0
0.156,1569320392592.0,6,0,0
0.468,1569320393052.0,6,0,0
0.625,1569320393512.0,1,0,0
0.718,1569320393972.0,1,0,0
0.718,1569320394431.0,1,0,0
0.312,1569320394892.0,5,0,0
0.0,1569320395362.0,5,0,0
-0.157,1569320395821.0,5,0,0
-0.313,1569320396281.0,5,0,0
-0.313,1569320396735.0,5,0,0
-0.25,1569320397202.0,5,0,0
-0.125,1569320397651.0,5,0,0
0.0,1569320398111.0,5,0,0
0.25,1569320398572.0,5,0,0
0.312,1569320399042.0,5,0,0
0.062,1569320399501.0,5,0,0
0.187,1569320399962.0,5,0,0
0.062,1569320400422.0,5,0,0
-0.032,1569320400882.0,1,0,0
-0.125,1569320401351.0,1,0,0
-0.438,1569320401811.0,1,0,0
-0.5,1569320402272.0,6,0,0
-0.5,1569320402741.0,6,0,0
-0.625,1569320403214.0,6,0,0
-0.594,1569320403672.0,6,0,0
-0.532,1569320404142.0,6,0,0
-0.969,1569320404612.0,6,0,0
-1.407,1569320405072.0,6,0,0
-1.188,1569320405532.0,6,0,0
-1.0,1569320405991.0,6,0,0
-1.344,1569320406451.0,6,0,0
-1.313,1569320406911.0,6,0,0
-0.782,1569320407383.0,6,0,0
-0.40700000000000003,1569320407851.0,6,0,0
-0.032,1569320408311.0,6,0,0
0.0,1569320408805.0,6,0,0
0.156,1569320409232.0,6,0,0
0.25,1569320409702.0,6,0,0
0.281,1569320410152.0,1,0,0
0.281,1569320410612.0,1,0,0
0.312,1569320411072.0,1,0,0
0.312,1569320411532.0,1,0,0
0.187,1569320412032.0,5,0,0
-0.125,1569320412452.0,5,0,0
-0.313,1569320412911.0,5,0,0
-0.34400000000000003,1569320413372.0,5,0,0
-0.25,1569320413832.0,5,0,0
0.0,1569320414292.0,5,0,0
0.343,1569320414752.0,5,0,0
0.281,1569320415222.0,5,0,0
0.156,1569320415683.0,5,0,0
-0.094,1569320416142.0,5,0,0
-0.094,1569320416603.0,5,0,0
-0.157,1569320417062.0,5,0,0
-0.157,1569320417522.0,1,0,0
-0.25,1569320417982.0,1,0,0
-0.28200000000000003,1569320418441.0,1,0,0
-0.40700000000000003,1569320418892.0,1,0,0
-1.157,1569320419363.0,1,0,0
-0.9380000000000001,1569320419822.0,3,0,0
-0.25,1569320420282.0,3,0,0
-0.438,1569320420744.0,3,0,0
-0.782,1569320421214.0,3,0,0
-0.6880000000000001,1569320421668.0,3,0,0
-0.719,1569320422132.0,3,0,0
-0.594,1569320422598.0,3,0,0
0.375,1569320423053.0,3,0,0
0.593,1569320423511.0,3,0,0
1.031,1569320423962.0,3,0,0
0.656,1569320424422.0,3,0,0
