DT_steerAngle,Timestamp,Action,Bump,Traffic congestion
-2.8000000000000003,1569320134100.0,1,1,0
-2.7,1569320134560.0,1,1,0
-2.7,1569320135020.0,1,1,0
-2.7,1569320135480.0,1,1,0
-2.7,1569320135940.0,1,1,0
-2.8000000000000003,1569320136400.0,1,1,0
-3.1,1569320136865.0,1,1,0
-3.2,1569320137330.0,1,1,0
-4.0,1569320137790.0,1,1,0
-8.5,1569320138245.0,3,0,0
-17.5,1569320138705.0,3,0,0
-102.2,1569320139170.0,3,0,0
-205.70000000000002,1569320139625.0,3,0,0
-298.90000000000003,1569320140079.0,3,0,0
-378.6,1569320140540.0,3,0,0
-404.3,1569320141000.0,3,0,0
-416.90000000000003,1569320141459.0,3,0,0
-400.40000000000003,1569320141920.0,3,0,0
-345.0,1569320142385.0,3,0,0
-259.5,1569320142845.0,3,0,0
-166.0,1569320143299.0,3,0,0
-70.10000000000001,1569320143760.0,3,0,0
-16.6,1569320144219.0,3,0,0
-4.4,1569320144680.0,3,0,0
13.0,1569320145140.0,3,0,0
10.700000000000001,1569320145600.0,1,0,0
4.7,1569320146055.0,1,0,0
4.9,1569320146520.0,1,0,0
3.6,1569320147034.0,1,0,0
3.1,1569320147450.0,5,0,0
-18.1,1569320147909.0,5,0,0
-73.5,1569320148370.0,5,0,0
-84.0,1569320148829.0,5,0,0
-76.80000000000001,1569320149285.0,5,0,0
-45.400000000000006,1569320149750.0,5,0,0
-0.30000000000000004,1569320150209.0,5,0,0
48.5,1569320150670.0,5,0,0
85.4,1569320151130.0,5,0,0
83.0,1569320151590.0,5,0,0
30.1,1569320152050.0,5,0,0
6.1000000000000005,1569320152510.0,5,0,0
9.600000000000001,1569320152969.0,5,0,0
9.200000000000001,1569320153433.0,1,0,0
3.4000000000000004,1569320153894.0,1,0,0
-0.1,1569320154355.0,1,0,0
-4.0,1569320154819.0,1,0,0
-5.7,1569320155274.0,1,0,0
-6.2,1569320155734.0,1,0,0
-6.300000000000001,1569320156200.0,1,0,0
7.1000000000000005,1569320156659.0,1,0,0
12.0,1569320157119.0,6,0,0
28.200000000000003,1569320157581.0,6,0,0
90.2,1569320158045.0,6,0,0
186.3,1569320158509.0,6,0,0
310.6,1569320158970.0,6,0,0
388.3,1569320159429.0,6,0,0
487.1,1569320159890.0,6,0,0
489.5,1569320160355.0,6,0,0
488.0,1569320160814.0,6,0,0
486.0,1569320161269.0,6,0,0
457.90000000000003,1569320161730.0,6,0,0
386.0,1569320162190.0,6,0,0
331.6,1569320162654.0,6,0,0
211.60000000000002,1569320163110.0,6,0,0
122.5,1569320163570.0,6,0,0
43.6,1569320164033.0,6,0,0
-2.8000000000000003,1569320164496.0,6,0,0
-2.9000000000000004,1569320164953.0,1,0,0
-2.2,1569320165413.0,1,0,0
-1.8,1569320165874.0,1,0,0
-1.8,1569320166328.0,1,0,0
-2.5,1569320166794.0,1,0,0
-7.2,1569320167248.0,1,0,0
-35.9,1569320167714.0,5,0,0
-72.7,1569320168213.0,5,0,0
-70.4,1569320168635.0,5,0,0
-61.1,1569320169094.0,5,0,0
-7.1000000000000005,1569320169554.0,5,0,0
37.2,1569320170014.0,5,0,0
81.10000000000001,1569320170478.0,5,0,0
91.9,1569320170944.0,5,0,0
37.300000000000004,1569320171404.0,5,0,0
5.2,1569320171864.0,5,0,0
-3.3000000000000003,1569320172324.0,5,0,0
-6.1000000000000005,1569320172794.0,1,0,0
-10.100000000000001,1569320173253.0,1,0,0
-14.4,1569320173714.0,1,0,0
-3.9000000000000004,1569320174185.0,1,0,0
-0.2,1569320174639.0,6,0,0
4.800000000000001,1569320175099.0,6,0,0
23.0,1569320175564.0,6,0,0
96.9,1569320176024.0,6,0,0
229.70000000000002,1569320176484.0,6,0,0
372.20000000000005,1569320176944.0,6,0,0
449.70000000000005,1569320177409.0,6,0,0
490.6,1569320177869.0,6,0,0
489.5,1569320178329.0,6,0,0
483.6,1569320178794.0,6,0,0
477.6,1569320179249.0,6,0,0
449.5,1569320179714.0,6,0,0
394.40000000000003,1569320180181.0,6,0,0
304.90000000000003,1569320180634.0,6,0,0
150.0,1569320181089.0,6,0,0
2.1,1569320181549.0,6,0,0
-1.5,1569320182009.0,6,0,0
-4.1000000000000005,1569320182469.0,1,0,0
-4.7,1569320182924.0,1,0,0
-4.1000000000000005,1569320183389.0,1,0,0
-2.7,1569320183849.0,1,0,0
-2.4000000000000004,1569320184304.0,1,0,0
-2.4000000000000004,1569320184764.0,1,0,0
-3.1,1569320185224.0,1,0,0
-4.800000000000001,1569320185689.0,5,0,0
-15.5,1569320186149.0,5,0,0
-55.5,1569320186609.0,5,0,0
-74.2,1569320187069.0,5,0,0
-70.3,1569320187529.0,5,0,0
-35.6,1569320187988.0,5,0,0
19.0,1569320188449.0,5,0,0
68.2,1569320188904.0,5,0,0
85.2,1569320189363.0,5,0,0
46.400000000000006,1569320189823.0,5,0,0
12.100000000000001,1569320190289.0,5,0,0
4.6000000000000005,1569320190749.0,5,0,0
-0.5,1569320191204.0,1,0,0
-1.5,1569320191664.0,1,0,0
-2.2,1569320192118.0,1,0,0
-0.6000000000000001,1569320192584.0,1,0,0
1.8,1569320193049.0,1,0,0
2.0,1569320193535.0,6,0,0
5.6000000000000005,1569320193968.0,6,0,0
20.8,1569320194429.0,6,0,0
95.0,1569320194894.0,6,0,0
198.9,1569320195354.0,6,0,0
315.40000000000003,1569320195813.0,6,0,0
407.70000000000005,1569320196273.0,6,0,0
457.8,1569320196739.0,6,0,0
469.8,1569320197198.0,6,0,0
480.8,1569320197659.0,6,0,0
481.1,1569320198112.0,6,0,0
480.8,1569320198568.0,6,0,0
462.3,1569320199033.0,6,0,0
379.1,1569320199493.0,6,0,0
234.9,1569320199953.0,6,0,0
98.2,1569320200413.0,6,0,0
10.600000000000001,1569320200873.0,6,0,0
0.2,1569320201333.0,6,0,0
-2.3000000000000003,1569320201793.0,6,0,0
-2.4000000000000004,1569320202253.0,1,0,0
-2.5,1569320202713.0,1,0,0
-2.1,1569320203168.0,1,0,0
-2.6,1569320203633.0,1,0,0
-13.0,1569320204098.0,5,0,0
-59.1,1569320204557.0,5,0,0
-78.9,1569320205018.0,5,0,0
-78.9,1569320205482.0,5,0,0
-71.4,1569320205949.0,5,0,0
-17.6,1569320206402.0,5,0,0
53.400000000000006,1569320206862.0,5,0,0
88.0,1569320207322.0,5,0,0
88.60000000000001,1569320207788.0,5,0,0
73.10000000000001,1569320208243.0,5,0,0
17.8,1569320208708.0,5,0,0
1.5,1569320209167.0,5,0,0
-5.2,1569320209632.0,1,0,0
-6.5,1569320210092.0,1,0,0
-7.2,1569320210553.0,1,0,0
-5.300000000000001,1569320211023.0,1,0,0
-1.6,1569320211483.0,1,0,0
-1.1,1569320211938.0,1,0,0
-0.8,1569320212403.0,1,0,0
-0.7000000000000001,1569320212863.0,1,0,0
1.7000000000000002,1569320213317.0,1,0,0
2.5,1569320213788.0,6,0,0
8.1,1569320214253.0,6,0,0
28.3,1569320214708.0,6,0,0
130.70000000000002,1569320215168.0,6,0,0
245.10000000000002,1569320215633.0,6,0,0
361.40000000000003,1569320216088.0,6,0,0
431.8,1569320216553.0,6,0,0
489.70000000000005,1569320217008.0,6,0,0
487.3,1569320217473.0,6,0,0
470.6,1569320217933.0,6,0,0
400.3,1569320218388.0,6,0,0
404.20000000000005,1569320218853.0,6,0,0
401.20000000000005,1569320219313.0,6,0,0
305.6,1569320219772.0,6,0,0
159.4,1569320220228.0,6,0,0
34.9,1569320220693.0,6,0,0
-5.7,1569320221153.0,6,0,0
-6.6000000000000005,1569320221613.0,6,0,0
-3.2,1569320222068.0,1,0,0
2.3000000000000003,1569320222538.0,1,0,0
3.1,1569320223003.0,1,0,0
1.6,1569320223458.0,1,0,0
-3.0,1569320223918.0,1,0,0
-1.6,1569320224379.0,1,0,0
-4.2,1569320224838.0,5,0,0
-11.8,1569320225298.0,5,0,0
-53.800000000000004,1569320225763.0,5,0,0
-63.0,1569320226223.0,5,0,0
-62.5,1569320226678.0,5,0,0
-41.6,1569320227176.0,5,0,0
15.600000000000001,1569320227593.0,5,0,0
57.800000000000004,1569320228052.0,5,0,0
68.7,1569320228513.0,5,0,0
41.0,1569320228979.0,5,0,0
11.8,1569320229433.0,5,0,0
4.0,1569320229898.0,5,0,0
4.2,1569320230352.0,1,0,0
0.30000000000000004,1569320230813.0,1,0,0
-2.7,1569320231272.0,1,0,0
-1.9000000000000001,1569320231727.0,1,0,0
-1.6,1569320232188.0,1,0,0
-1.6,1569320232642.0,1,0,0
-1.1,1569320233097.0,1,0,0
10.8,1569320233557.0,6,0,0
49.300000000000004,1569320234018.0,6,0,0
162.10000000000002,1569320234477.0,6,0,0
255.20000000000002,1569320234932.0,6,0,0
350.0,1569320235392.0,6,0,0
435.70000000000005,1569320235847.0,6,0,0
473.8,1569320236313.0,6,0,0
487.5,1569320236773.0,6,0,0
483.3,1569320237233.0,6,0,0
479.90000000000003,1569320237697.0,6,0,0
432.5,1569320238153.0,6,0,0
369.90000000000003,1569320238607.0,6,0,0
312.1,1569320239068.0,6,0,0
202.70000000000002,1569320239527.0,6,0,0
71.3,1569320239987.0,6,0,0
23.900000000000002,1569320240452.0,6,0,0
13.9,1569320240912.0,6,0,0
11.3,1569320241371.0,6,0,0
0.2,1569320241832.0,1,0,0
0.30000000000000004,1569320242293.0,1,0,0
1.8,1569320242752.0,1,0,0
2.3000000000000003,1569320243217.0,1,0,0
2.3000000000000003,1569320243672.0,1,0,0
-1.8,1569320244127.0,1,0,0
-27.6,1569320244591.0,5,0,0
-59.400000000000006,1569320245052.0,5,0,0
-71.2,1569320245511.0,5,0,0
-74.5,1569320245977.0,5,0,0
-51.6,1569320246436.0,5,0,0
30.1,1569320246897.0,5,0,0
97.80000000000001,1569320247359.0,5,0,0
104.7,1569320247812.0,5,0,0
58.0,1569320248282.0,5,0,0
13.600000000000001,1569320248727.0,5,0,0
-2.3000000000000003,1569320249200.0,1,0,0
-9.600000000000001,1569320249642.0,1,0,0
-9.4,1569320250102.0,1,0,0
-7.4,1569320250567.0,1,0,0
-3.9000000000000004,1569320251027.0,1,0,0
-2.5,1569320251487.0,1,0,0
-0.30000000000000004,1569320251946.0,1,0,0
0.30000000000000004,1569320252411.0,1,0,0
4.1000000000000005,1569320252872.0,1,0,0
13.700000000000001,1569320253327.0,1,0,0
38.0,1569320253787.0,6,0,0
72.4,1569320254247.0,6,0,0
145.3,1569320254712.0,6,0,0
267.5,1569320255172.0,6,0,0
358.3,1569320255688.0,6,0,0
418.40000000000003,1569320256097.0,6,0,0
453.40000000000003,1569320256562.0,6,0,0
487.8,1569320257032.0,6,0,0
486.6,1569320257497.0,6,0,0
469.5,1569320257947.0,6,0,0
400.5,1569320258412.0,6,0,0
311.20000000000005,1569320258873.0,6,0,0
172.9,1569320259327.0,6,0,0
35.0,1569320259792.0,6,0,0
-3.8000000000000003,1569320260247.0,6,0,0
-6.6000000000000005,1569320260712.0,6,0,0
-5.0,1569320261167.0,6,0,0
-3.3000000000000003,1569320261628.0,1,0,0
-3.4000000000000004,1569320262087.0,1,0,0
-3.0,1569320262547.0,1,0,0
-1.9000000000000001,1569320263007.0,1,0,0
-1.9000000000000001,1569320263462.0,5,0,0
-5.0,1569320263922.0,5,0,0
-41.2,1569320264387.0,5,0,0
-75.3,1569320264847.0,5,0,0
-79.5,1569320265307.0,5,0,0
-67.7,1569320265767.0,5,0,0
-3.4000000000000004,1569320266262.0,5,0,0
68.7,1569320266682.0,5,0,0
95.2,1569320267141.0,5,0,0
74.5,1569320267602.0,5,0,0
9.1,1569320268062.0,5,0,0
-4.3,1569320268517.0,5,0,0
-4.2,1569320268982.0,1,0,0
-3.4000000000000004,1569320269441.0,1,0,0
-2.8000000000000003,1569320269901.0,1,0,0
-1.7000000000000002,1569320270362.0,1,0,0
-1.3,1569320270821.0,1,0,0
-0.9,1569320271282.0,1,0,0
0.30000000000000004,1569320271742.0,1,0,0
18.400000000000002,1569320272203.0,6,0,0
77.30000000000001,1569320272656.0,6,0,0
172.5,1569320273117.0,6,0,0
282.7,1569320273577.0,6,0,0
362.70000000000005,1569320274037.0,6,0,0
436.20000000000005,1569320274497.0,6,0,0
489.8,1569320274956.0,6,0,0
489.40000000000003,1569320275417.0,6,0,0
488.70000000000005,1569320275881.0,6,0,0
485.8,1569320276337.0,6,0,0
461.40000000000003,1569320276807.0,6,0,0
358.6,1569320277262.0,6,0,0
211.8,1569320277727.0,6,0,0
72.2,1569320278182.0,6,0,0
9.600000000000001,1569320278651.0,6,0,0
2.5,1569320279091.0,6,0,0
2.9000000000000004,1569320279551.0,1,0,0
4.2,1569320280043.0,1,0,0
4.2,1569320280481.0,1,0,0
4.2,1569320280940.0,1,0,0
4.3,1569320281406.0,1,0,0
4.2,1569320281867.0,1,0,0
4.2,1569320282326.0,1,0,0
4.0,1569320282790.0,1,0,0
4.2,1569320283246.0,1,0,0
3.9000000000000004,1569320283706.0,1,0,0
3.8000000000000003,1569320284166.0,1,0,0
3.3000000000000003,1569320284626.0,1,0,0
-3.3000000000000003,1569320285086.0,1,0,0
-5.2,1569320285545.0,1,0,0
-5.6000000000000005,1569320286011.0,1,0,0
-5.6000000000000005,1569320286472.0,1,0,0
-5.5,1569320286931.0,1,0,0
-4.6000000000000005,1569320287390.0,1,0,0
-3.9000000000000004,1569320287857.0,1,0,0
0.1,1569320288316.0,1,0,0
2.4000000000000004,1569320288777.0,1,0,0
2.3000000000000003,1569320289236.0,1,0,0
2.2,1569320289697.0,1,0,0
-2.6,1569320290161.0,3,0,0
-41.300000000000004,1569320290621.0,3,0,0
-125.9,1569320291081.0,3,0,0
-180.4,1569320291541.0,3,0,0
-217.5,1569320292001.0,3,0,0
-253.70000000000002,1569320292466.0,3,0,0
-310.1,1569320292928.0,3,0,0
-319.90000000000003,1569320293381.0,3,0,0
-303.2,1569320293841.0,3,0,0
-218.3,1569320294301.0,3,0,0
-94.9,1569320294783.0,3,0,0
-15.100000000000001,1569320295211.0,3,0,0
-8.200000000000001,1569320295676.0,3,0,0
-6.4,1569320296136.0,1,0,0
-7.300000000000001,1569320296600.0,1,0,0
-6.800000000000001,1569320297061.0,1,0,0
-2.2,1569320297521.0,1,0,0
3.5,1569320297981.0,6,0,0
70.2,1569320298446.0,6,0,0
185.70000000000002,1569320298911.0,6,0,0
341.0,1569320299371.0,6,0,0
445.70000000000005,1569320299831.0,6,0,0
489.0,1569320300286.0,6,0,0
490.0,1569320300750.0,6,0,0
489.70000000000005,1569320301206.0,6,0,0
488.5,1569320301666.0,6,0,0
484.90000000000003,1569320302126.0,6,0,0
427.3,1569320302591.0,6,0,0
286.6,1569320303051.0,6,0,0
172.60000000000002,1569320303511.0,6,0,0
70.8,1569320303971.0,6,0,0
8.8,1569320304431.0,6,0,0
7.4,1569320304891.0,1,0,0
5.0,1569320305351.0,1,0,0
4.800000000000001,1569320305816.0,1,0,0
4.5,1569320306271.0,1,0,0
3.7,1569320306736.0,1,0,0
3.3000000000000003,1569320307197.0,1,0,0
3.0,1569320307656.0,1,0,0
8.200000000000001,1569320308116.0,1,0,0
10.600000000000001,1569320308577.0,1,0,0
6.1000000000000005,1569320309036.0,1,0,0
-1.5,1569320309526.0,1,0,0
-0.9,1569320309961.0,1,0,0
-0.2,1569320310421.0,1,0,0
-1.3,1569320310881.0,1,0,0
-0.5,1569320311341.0,1,0,0
0.0,1569320311806.0,1,0,0
0.30000000000000004,1569320312260.0,1,0,0
2.2,1569320312738.0,1,0,0
12.3,1569320313197.0,1,0,0
76.10000000000001,1569320313651.0,2,0,0
196.10000000000002,1569320314111.0,2,0,0
244.60000000000002,1569320314570.0,2,0,0
269.90000000000003,1569320315025.0,2,0,0
299.3,1569320315486.0,2,0,0
303.5,1569320315950.0,2,0,0
280.8,1569320316406.0,2,0,0
179.20000000000002,1569320316871.0,2,0,0
84.60000000000001,1569320317331.0,2,0,0
16.7,1569320317795.0,2,0,0
-7.5,1569320318255.0,2,0,0
-9.8,1569320318711.0,1,0,0
-9.3,1569320319177.0,1,0,0
-7.4,1569320319634.0,1,0,0
-4.6000000000000005,1569320320117.0,1,0,0
0.30000000000000004,1569320320560.0,1,0,0
2.9000000000000004,1569320321019.0,1,0,0
5.5,1569320321480.0,1,0,0
6.4,1569320321945.0,1,0,0
4.5,1569320322405.0,1,0,0
-10.600000000000001,1569320322866.0,5,0,0
-70.5,1569320323320.0,5,0,0
-102.5,1569320323780.0,5,0,0
-93.2,1569320324240.0,5,0,0
-45.400000000000006,1569320324700.0,5,0,0
19.3,1569320325155.0,5,0,0
78.0,1569320325614.0,5,0,0
99.7,1569320326080.0,5,0,0
88.80000000000001,1569320326540.0,5,0,0
36.7,1569320326999.0,5,0,0
1.0,1569320327459.0,5,0,0
-2.6,1569320327919.0,1,0,0
-7.1000000000000005,1569320328385.0,1,0,0
-5.1000000000000005,1569320328845.0,1,0,0
1.9000000000000001,1569320329300.0,1,0,0
1.2000000000000002,1569320329760.0,1,0,0
1.3,1569320330220.0,1,0,0
4.5,1569320330704.0,6,0,0
25.900000000000002,1569320331139.0,6,0,0
123.7,1569320331600.0,6,0,0
254.8,1569320332060.0,6,0,0
365.90000000000003,1569320332520.0,6,0,0
481.5,1569320332975.0,6,0,0
488.90000000000003,1569320333440.0,6,0,0
488.70000000000005,1569320333895.0,6,0,0
488.5,1569320334355.0,6,0,0
482.6,1569320334815.0,6,0,0
426.0,1569320335270.0,6,0,0
319.70000000000005,1569320335735.0,6,0,0
220.4,1569320336200.0,6,0,0
172.0,1569320336655.0,6,0,0
90.7,1569320337120.0,6,0,0
41.0,1569320337585.0,6,0,0
14.200000000000001,1569320338045.0,6,0,0
13.700000000000001,1569320338505.0,6,0,0
-0.4,1569320338965.0,6,0,0
-3.1,1569320339425.0,6,0,0
-5.6000000000000005,1569320339880.0,1,0,0
-7.5,1569320340340.0,1,0,0
-7.1000000000000005,1569320340805.0,1,0,0
-7.9,1569320341265.0,1,0,0
-43.800000000000004,1569320341725.0,5,0,0
-97.80000000000001,1569320342185.0,5,0,0
-89.2,1569320342647.0,5,0,0
-73.8,1569320343110.0,5,0,0
11.200000000000001,1569320343591.0,5,0,0
78.9,1569320344055.0,5,0,0
109.9,1569320344515.0,5,0,0
76.0,1569320344976.0,5,0,0
11.200000000000001,1569320345478.0,5,0,0
17.900000000000002,1569320345896.0,5,0,0
21.1,1569320346355.0,1,0,0
7.2,1569320346815.0,1,0,0
-1.3,1569320347274.0,1,0,0
-1.9000000000000001,1569320347737.0,1,0,0
-2.7,1569320348190.0,1,0,0
-0.7000000000000001,1569320348681.0,1,0,0
7.2,1569320349114.0,1,0,0
66.5,1569320349580.0,6,0,0
146.20000000000002,1569320350044.0,6,0,0
266.3,1569320350505.0,6,0,0
395.8,1569320350965.0,6,0,0
491.6,1569320351425.0,6,0,0
490.1,1569320351884.0,6,0,0
488.8,1569320352340.0,6,0,0
480.1,1569320352804.0,6,0,0
452.6,1569320353264.0,6,0,0
436.20000000000005,1569320353719.0,6,0,0
395.0,1569320354179.0,6,0,0
269.7,1569320354640.0,6,0,0
197.3,1569320355099.0,6,0,0
95.7,1569320355560.0,6,0,0
43.2,1569320356025.0,6,0,0
17.3,1569320356484.0,6,0,0
-1.1,1569320356950.0,6,0,0
-1.3,1569320357404.0,6,0,0
-1.0,1569320357864.0,1,0,0
-0.8,1569320358320.0,1,0,0
-0.7000000000000001,1569320358780.0,1,0,0
-0.4,1569320359246.0,1,0,0
-0.2,1569320359700.0,1,0,0
0.2,1569320360153.0,4,0,0
36.4,1569320360609.0,4,0,0
104.7,1569320361068.0,4,0,0
117.60000000000001,1569320361530.0,4,0,0
73.3,1569320361995.0,4,0,0
1.0,1569320362454.0,4,0,0
-83.7,1569320362919.0,4,0,0
-99.80000000000001,1569320363379.0,4,0,0
-86.30000000000001,1569320363844.0,4,0,0
-35.7,1569320364304.0,4,0,0
-14.0,1569320364759.0,4,0,0
-14.9,1569320365220.0,4,0,0
-4.9,1569320365679.0,4,0,0
-1.5,1569320366143.0,1,0,0
-1.2000000000000002,1569320366639.0,1,0,0
-1.1,1569320367069.0,1,0,0
1.5,1569320367528.0,1,0,0
16.7,1569320367998.0,6,0,0
110.7,1569320368458.0,6,0,0
237.60000000000002,1569320368920.0,6,0,0
395.3,1569320369374.0,6,0,0
493.0,1569320369839.0,6,0,0
490.40000000000003,1569320370304.0,6,0,0
490.40000000000003,1569320370764.0,6,0,0
489.1,1569320371220.0,6,0,0
464.1,1569320371684.0,6,0,0
412.0,1569320372144.0,6,0,0
369.8,1569320372604.0,6,0,0
326.3,1569320373069.0,6,0,0
210.60000000000002,1569320373529.0,6,0,0
111.80000000000001,1569320373989.0,6,0,0
33.1,1569320374449.0,6,0,0
4.5,1569320374914.0,6,0,0
4.6000000000000005,1569320375369.0,1,0,0
4.6000000000000005,1569320375834.0,1,0,0
4.1000000000000005,1569320376294.0,1,0,0
4.1000000000000005,1569320376759.0,1,0,0
6.2,1569320377219.0,4,0,0
46.800000000000004,1569320377679.0,4,0,0
89.10000000000001,1569320378139.0,4,0,0
96.7,1569320378599.0,4,0,0
50.5,1569320379054.0,4,0,0
-28.1,1569320379514.0,4,0,0
-84.4,1569320379975.0,4,0,0
-90.0,1569320380444.0,4,0,0
-63.2,1569320380904.0,4,0,0
-14.100000000000001,1569320381364.0,4,0,0
-4.4,1569320381824.0,1,0,0
-1.6,1569320382284.0,1,0,0
0.5,1569320382749.0,1,0,0
1.5,1569320383214.0,1,0,0
3.9000000000000004,1569320383669.0,1,0,0
4.4,1569320384124.0,1,0,0
4.6000000000000005,1569320384591.0,1,0,0
4.9,1569320385044.0,1,0,0
17.6,1569320385504.0,6,0,0
60.400000000000006,1569320385964.0,6,0,0
171.60000000000002,1569320386424.0,6,0,0
307.3,1569320386894.0,6,0,0
447.5,1569320387348.0,6,0,0
486.90000000000003,1569320387809.0,6,0,0
489.1,1569320388269.0,6,0,0
487.5,1569320388732.0,6,0,0
484.70000000000005,1569320389184.0,6,0,0
478.6,1569320389649.0,6,0,0
373.8,1569320390109.0,6,0,0
231.5,1569320390564.0,6,0,0
123.10000000000001,1569320391023.0,6,0,0
66.0,1569320391479.0,6,0,0
91.9,1569320391939.0,6,0,0
36.300000000000004,1569320392393.0,6,0,0
11.3,1569320392859.0,6,0,0
12.8,1569320393318.0,6,0,0
12.5,1569320393774.0,1,0,0
7.9,1569320394234.0,1,0,0
5.7,1569320394699.0,1,0,0
0.1,1569320395168.0,5,0,0
-24.1,1569320395629.0,5,0,0
-57.2,1569320396088.0,5,0,0
-70.3,1569320396538.0,5,0,0
-69.60000000000001,1569320397003.0,5,0,0
-32.4,1569320397463.0,5,0,0
11.200000000000001,1569320397923.0,5,0,0
56.7,1569320398378.0,5,0,0
84.4,1569320398847.0,5,0,0
57.0,1569320399308.0,5,0,0
10.8,1569320399768.0,5,0,0
-2.6,1569320400234.0,5,0,0
1.0,1569320400694.0,1,0,0
1.3,1569320401153.0,1,0,0
1.4000000000000001,1569320401613.0,1,0,0
4.6000000000000005,1569320402078.0,1,0,0
30.700000000000003,1569320402548.0,6,0,0
81.7,1569320403013.0,6,0,0
161.0,1569320403478.0,6,0,0
234.3,1569320403943.0,6,0,0
340.1,1569320404408.0,6,0,0
436.1,1569320404878.0,6,0,0
489.5,1569320405337.0,6,0,0
488.20000000000005,1569320405798.0,6,0,0
485.20000000000005,1569320406257.0,6,0,0
473.90000000000003,1569320406718.0,6,0,0
