DT_acceleration,Timestamp,Action,Bump,Traffic congestion
0.109,1569320112050.0,1,1,0
0.108,1569320112510.0,1,1,0
0.10400000000000001,1569320112970.0,1,1,0
0.10200000000000001,1569320113440.0,1,1,0
0.091,1569320113901.0,1,1,0
0.013000000000000001,1569320114370.0,1,1,0
-0.059000000000000004,1569320114820.0,1,1,0
-0.125,1569320115290.0,1,1,0
-0.14300000000000002,1569320115749.0,1,1,0
-0.159,1569320116210.0,1,1,0
-0.17,1569320116670.0,1,1,0
-0.183,1569320117140.0,1,1,0
-0.225,1569320117600.0,1,1,0
-0.398,1569320118060.0,1,1,0
-0.538,1569320118554.0,1,1,0
-0.67,1569320118980.0,3,1,0
-0.6940000000000001,1569320119440.0,3,1,0
-0.503,1569320119900.0,3,1,0
-0.244,1569320120369.0,3,1,0
-0.17,1569320120830.0,3,1,0
-0.129,1569320121289.0,3,1,0
-0.203,1569320121750.0,3,1,0
-0.264,1569320122209.0,3,1,0
-0.196,1569320122670.0,3,1,0
-0.011,1569320123130.0,3,1,0
0.113,1569320123600.0,3,1,0
0.212,1569320124060.0,3,1,0
0.269,1569320124520.0,3,1,0
0.217,1569320124979.0,3,1,0
0.14300000000000002,1569320125439.0,3,1,0
-0.062,1569320125942.0,3,1,0
-0.08700000000000001,1569320126359.0,3,1,0
0.039,1569320126820.0,3,1,0
0.243,1569320127281.0,1,1,0
0.34800000000000003,1569320127748.0,1,1,0
0.4,1569320128200.0,1,1,0
0.403,1569320128659.0,1,1,0
0.34700000000000003,1569320129131.0,1,1,0
0.14300000000000002,1569320129591.0,1,1,0
-0.078,1569320130051.0,1,1,0
-0.1,1569320130511.0,1,1,0
-0.016,1569320130972.0,1,1,0
0.135,1569320131431.0,1,1,0
0.231,1569320131891.0,1,1,0
0.28700000000000003,1569320132352.0,1,1,0
0.291,1569320132810.0,1,1,0
0.245,1569320133271.0,1,1,0
0.353,1569320133721.0,1,1,0
0.26,1569320134191.0,1,1,0
0.146,1569320134641.0,1,1,0
0.032,1569320135101.0,1,1,0
-0.055,1569320135560.0,1,1,0
-0.139,1569320136021.0,1,1,0
-0.26,1569320136507.0,1,1,0
-0.305,1569320136951.0,1,1,0
-0.67,1569320137411.0,1,1,0
-1.043,1569320137870.0,1,1,0
-0.577,1569320138330.0,3,0,0
-0.325,1569320138791.0,3,0,0
-0.221,1569320139251.0,3,0,0
-0.164,1569320139711.0,3,0,0
-0.109,1569320140171.0,3,0,0
-0.058,1569320140620.0,3,0,0
0.275,1569320141080.0,3,0,0
0.54,1569320141541.0,3,0,0
0.362,1569320142011.0,3,0,0
0.221,1569320142471.0,3,0,0
0.149,1569320142931.0,3,0,0
0.154,1569320143391.0,3,0,0
0.11800000000000001,1569320143873.0,3,0,0
0.121,1569320144301.0,3,0,0
0.09,1569320144771.0,3,0,0
0.14,1569320145221.0,3,0,0
0.267,1569320145681.0,1,0,0
0.314,1569320146141.0,1,0,0
0.264,1569320146601.0,1,0,0
0.363,1569320147071.0,1,0,0
0.371,1569320147531.0,5,0,0
0.293,1569320147991.0,5,0,0
0.228,1569320148451.0,5,0,0
0.188,1569320148911.0,5,0,0
0.158,1569320149371.0,5,0,0
0.157,1569320149831.0,5,0,0
0.135,1569320150291.0,5,0,0
0.17300000000000001,1569320150758.0,5,0,0
0.21,1569320151221.0,5,0,0
0.222,1569320151671.0,5,0,0
0.194,1569320152141.0,5,0,0
0.157,1569320152601.0,5,0,0
0.138,1569320153051.0,5,0,0
0.138,1569320153521.0,1,0,0
0.153,1569320153981.0,1,0,0
0.105,1569320154441.0,1,0,0
0.101,1569320154901.0,1,0,0
0.002,1569320155361.0,1,0,0
-0.117,1569320155821.0,1,0,0
-0.171,1569320156281.0,1,0,0
-0.217,1569320156745.0,1,0,0
-0.231,1569320157201.0,6,0,0
-0.268,1569320157671.0,6,0,0
-0.301,1569320158131.0,6,0,0
-0.28800000000000003,1569320158591.0,6,0,0
-0.274,1569320159061.0,6,0,0
-0.293,1569320159511.0,6,0,0
-0.34900000000000003,1569320159971.0,6,0,0
-0.396,1569320160441.0,6,0,0
-0.361,1569320160901.0,6,0,0
-0.28400000000000003,1569320161352.0,6,0,0
-0.157,1569320161831.0,6,0,0
0.01,1569320162271.0,6,0,0
0.192,1569320162741.0,6,0,0
0.243,1569320163191.0,6,0,0
0.294,1569320163661.0,6,0,0
0.356,1569320164121.0,6,0,0
0.373,1569320164581.0,6,0,0
0.376,1569320165041.0,1,0,0
0.364,1569320165501.0,1,0,0
0.35000000000000003,1569320165961.0,1,0,0
0.368,1569320166411.0,1,0,0
0.373,1569320166871.0,1,0,0
0.304,1569320167341.0,5,0,0
0.20400000000000001,1569320167801.0,5,0,0
0.065,1569320168261.0,5,0,0
-0.057,1569320168721.0,5,0,0
-0.055,1569320169183.0,5,0,0
-0.02,1569320169640.0,5,0,0
0.007,1569320170100.0,5,0,0
0.02,1569320170561.0,5,0,0
0.027,1569320171031.0,5,0,0
0.069,1569320171491.0,5,0,0
0.1,1569320171951.0,5,0,0
0.075,1569320172411.0,1,0,0
-0.001,1569320172881.0,1,0,0
-0.082,1569320173341.0,1,0,0
-0.14400000000000002,1569320173801.0,1,0,0
-0.23500000000000001,1569320174261.0,1,0,0
-0.443,1569320174723.0,6,0,0
-0.893,1569320175191.0,6,0,0
-0.9500000000000001,1569320175651.0,6,0,0
-0.779,1569320176111.0,6,0,0
-0.47700000000000004,1569320176571.0,6,0,0
-0.291,1569320177031.0,6,0,0
-0.176,1569320177491.0,6,0,0
-0.109,1569320177960.0,6,0,0
0.063,1569320178411.0,6,0,0
0.982,1569320178881.0,6,0,0
0.677,1569320179331.0,6,0,0
0.484,1569320179801.0,6,0,0
0.279,1569320180251.0,6,0,0
0.094,1569320180711.0,6,0,0
-0.135,1569320181187.0,6,0,0
-0.074,1569320181633.0,6,0,0
0.023,1569320182091.0,6,0,0
0.223,1569320182551.0,1,0,0
0.453,1569320183011.0,1,0,0
0.618,1569320183472.0,1,0,0
0.514,1569320183931.0,1,0,0
0.311,1569320184391.0,1,0,0
0.16,1569320184851.0,1,0,0
0.094,1569320185312.0,1,0,0
0.031,1569320185771.0,5,0,0
0.01,1569320186230.0,5,0,0
0.004,1569320186691.0,5,0,0
-0.001,1569320187205.0,5,0,0
-0.007,1569320187611.0,5,0,0
0.006,1569320188071.0,5,0,0
0.03,1569320188531.0,5,0,0
0.049,1569320188991.0,5,0,0
-0.014,1569320189453.0,5,0,0
0.0,1569320189910.0,5,0,0
0.012,1569320190371.0,5,0,0
0.028,1569320190831.0,5,0,0
0.065,1569320191291.0,1,0,0
0.031,1569320191751.0,1,0,0
-0.018000000000000002,1569320192200.0,1,0,0
-0.138,1569320192671.0,1,0,0
-0.191,1569320193131.0,1,0,0
-0.309,1569320193591.0,6,0,0
-0.682,1569320194051.0,6,0,0
-0.977,1569320194511.0,6,0,0
-0.894,1569320194981.0,6,0,0
-0.546,1569320195441.0,6,0,0
-0.297,1569320195902.0,6,0,0
-0.164,1569320196361.0,6,0,0
-0.11,1569320196821.0,6,0,0
0.004,1569320197281.0,6,0,0
0.109,1569320197741.0,6,0,0
0.147,1569320198201.0,6,0,0
0.127,1569320198650.0,6,0,0
0.098,1569320199121.0,6,0,0
0.03,1569320199581.0,6,0,0
0.002,1569320200043.0,6,0,0
0.023,1569320200501.0,6,0,0
0.12,1569320200961.0,6,0,0
0.209,1569320201421.0,6,0,0
0.314,1569320201881.0,1,0,0
0.436,1569320202341.0,1,0,0
0.497,1569320202801.0,1,0,0
0.553,1569320203251.0,1,0,0
0.541,1569320203711.0,1,0,0
0.421,1569320204185.0,5,0,0
0.219,1569320204640.0,5,0,0
0.091,1569320205100.0,5,0,0
-0.019,1569320205570.0,5,0,0
-0.131,1569320206054.0,5,0,0
-0.179,1569320206491.0,5,0,0
-0.114,1569320206951.0,5,0,0
0.007,1569320207410.0,5,0,0
0.216,1569320207870.0,5,0,0
0.272,1569320208331.0,5,0,0
0.164,1569320208791.0,5,0,0
0.101,1569320209251.0,5,0,0
0.059000000000000004,1569320209711.0,1,0,0
0.047,1569320210184.0,1,0,0
-0.009000000000000001,1569320210640.0,1,0,0
-0.127,1569320211110.0,1,0,0
-0.159,1569320211571.0,1,0,0
-0.182,1569320212020.0,1,0,0
-0.152,1569320212481.0,1,0,0
-0.176,1569320212953.0,1,0,0
-0.215,1569320213400.0,1,0,0
-0.389,1569320213871.0,6,0,0
-0.481,1569320214330.0,6,0,0
-0.61,1569320214790.0,6,0,0
-0.755,1569320215251.0,6,0,0
-0.519,1569320215710.0,6,0,0
-0.316,1569320216170.0,6,0,0
-0.225,1569320216648.0,6,0,0
-0.078,1569320217090.0,6,0,0
0.191,1569320217551.0,6,0,0
0.43,1569320218020.0,6,0,0
0.363,1569320218471.0,6,0,0
0.258,1569320218932.0,6,0,0
0.198,1569320219401.0,6,0,0
0.093,1569320219851.0,6,0,0
-0.076,1569320220310.0,6,0,0
-0.166,1569320220780.0,6,0,0
-0.078,1569320221241.0,6,0,0
0.098,1569320221691.0,6,0,0
0.212,1569320222161.0,1,0,0
0.299,1569320222633.0,1,0,0
0.359,1569320223080.0,1,0,0
0.37,1569320223542.0,1,0,0
0.382,1569320224001.0,1,0,0
0.402,1569320224462.0,1,0,0
0.404,1569320224921.0,5,0,0
0.374,1569320225383.0,5,0,0
0.221,1569320225841.0,5,0,0
0.109,1569320226301.0,5,0,0
0.098,1569320226761.0,5,0,0
0.159,1569320227220.0,5,0,0
0.225,1569320227681.0,5,0,0
0.249,1569320228142.0,5,0,0
0.324,1569320228591.0,5,0,0
0.231,1569320229061.0,5,0,0
0.213,1569320229521.0,5,0,0
0.114,1569320229981.0,5,0,0
-0.024,1569320230431.0,1,0,0
-0.145,1569320230900.0,1,0,0
-0.252,1569320231402.0,1,0,0
-0.343,1569320231811.0,1,0,0
-0.342,1569320232271.0,1,0,0
-0.383,1569320232736.0,1,0,0
-0.769,1569320233184.0,1,0,0
-1.087,1569320233641.0,6,0,0
-1.051,1569320234102.0,6,0,0
-0.858,1569320234561.0,6,0,0
-0.487,1569320235021.0,6,0,0
-0.216,1569320235470.0,6,0,0
-0.069,1569320235931.0,6,0,0
-0.075,1569320236401.0,6,0,0
-0.044,1569320236852.0,6,0,0
0.032,1569320237321.0,6,0,0
0.063,1569320237781.0,6,0,0
0.012,1569320238241.0,6,0,0
-0.051000000000000004,1569320238691.0,6,0,0
-0.013000000000000001,1569320239151.0,6,0,0
0.015,1569320239610.0,6,0,0
0.08600000000000001,1569320240071.0,6,0,0
0.151,1569320240531.0,6,0,0
0.266,1569320241000.0,6,0,0
0.38,1569320241450.0,1,0,0
0.5,1569320241944.0,1,0,0
0.5640000000000001,1569320242380.0,1,0,0
0.609,1569320242831.0,1,0,0
0.659,1569320243291.0,1,0,0
0.58,1569320243750.0,1,0,0
0.376,1569320244211.0,5,0,0
0.19,1569320244684.0,5,0,0
0.064,1569320245130.0,5,0,0
-0.033,1569320245600.0,5,0,0
-0.108,1569320246061.0,5,0,0
-0.137,1569320246521.0,5,0,0
-0.264,1569320246980.0,5,0,0
-0.217,1569320247441.0,5,0,0
-0.1,1569320247901.0,5,0,0
0.026000000000000002,1569320248351.0,5,0,0
0.14,1569320248810.0,5,0,0
0.157,1569320249270.0,1,0,0
0.093,1569320249738.0,1,0,0
0.007,1569320250202.0,1,0,0
-0.14200000000000002,1569320250651.0,1,0,0
-0.185,1569320251111.0,1,0,0
-0.233,1569320251571.0,1,0,0
-0.23900000000000002,1569320252030.0,1,0,0
-0.265,1569320252534.0,1,0,0
-0.301,1569320252960.0,1,0,0
-0.525,1569320253411.0,1,0,0
-0.506,1569320253871.0,6,0,0
-0.307,1569320254331.0,6,0,0
-0.29,1569320254801.0,6,0,0
-0.333,1569320255261.0,6,0,0
-0.234,1569320255721.0,6,0,0
-0.117,1569320256182.0,6,0,0
0.093,1569320256651.0,6,0,0
0.307,1569320257121.0,6,0,0
0.335,1569320257582.0,6,0,0
0.333,1569320258031.0,6,0,0
0.192,1569320258491.0,6,0,0
0.099,1569320258951.0,6,0,0
-0.005,1569320259414.0,6,0,0
-0.063,1569320259871.0,6,0,0
0.07100000000000001,1569320260331.0,6,0,0
0.294,1569320260791.0,6,0,0
0.482,1569320261251.0,1,0,0
0.489,1569320261711.0,1,0,0
0.318,1569320262172.0,1,0,0
0.157,1569320262634.0,1,0,0
0.075,1569320263092.0,1,0,0
0.031,1569320263552.0,5,0,0
0.022,1569320264001.0,5,0,0
0.01,1569320264470.0,5,0,0
0.045,1569320264932.0,5,0,0
0.105,1569320265394.0,5,0,0
0.20800000000000002,1569320265852.0,5,0,0
0.28200000000000003,1569320266311.0,5,0,0
0.319,1569320266771.0,5,0,0
0.367,1569320267221.0,5,0,0
0.302,1569320267681.0,5,0,0
0.23500000000000001,1569320268150.0,5,0,0
0.20800000000000002,1569320268601.0,5,0,0
0.091,1569320269071.0,1,0,0
-0.011,1569320269531.0,1,0,0
-0.136,1569320269981.0,1,0,0
-0.258,1569320270480.0,1,0,0
-0.335,1569320270901.0,1,0,0
-0.34,1569320271361.0,1,0,0
-0.47600000000000003,1569320271822.0,1,0,0
-0.911,1569320272281.0,6,0,0
-0.934,1569320272741.0,6,0,0
-0.538,1569320273203.0,6,0,0
-0.394,1569320273696.0,6,0,0
-0.28500000000000003,1569320274121.0,6,0,0
-0.179,1569320274581.0,6,0,0
-0.178,1569320275041.0,6,0,0
-0.258,1569320275501.0,6,0,0
-0.234,1569320275961.0,6,0,0
-0.109,1569320276421.0,6,0,0
-0.036000000000000004,1569320276891.0,6,0,0
-0.029,1569320277342.0,6,0,0
-0.013000000000000001,1569320277811.0,6,0,0
0.059000000000000004,1569320278261.0,6,0,0
0.193,1569320278720.0,6,0,0
0.404,1569320279171.0,6,0,0
0.583,1569320279649.0,1,0,0
0.681,1569320280101.0,1,0,0
0.736,1569320280562.0,1,0,0
0.788,1569320281031.0,1,0,0
0.77,1569320281492.0,1,0,0
0.794,1569320281951.0,1,0,0
0.596,1569320282411.0,1,0,0
0.323,1569320282871.0,1,0,0
0.134,1569320283331.0,1,0,0
-0.026000000000000002,1569320283791.0,1,0,0
-0.165,1569320284285.0,1,0,0
-0.297,1569320284710.0,1,0,0
-0.256,1569320285170.0,1,0,0
-0.14300000000000002,1569320285635.0,1,0,0
-0.012,1569320286091.0,1,0,0
0.046,1569320286550.0,1,0,0
0.079,1569320287011.0,1,0,0
-0.027,1569320287480.0,1,0,0
-0.138,1569320287941.0,1,0,0
-0.252,1569320288400.0,1,0,0
-0.275,1569320288861.0,1,0,0
-0.35100000000000003,1569320289322.0,1,0,0
-0.5720000000000001,1569320289781.0,1,0,0
-0.764,1569320290242.0,3,0,0
-0.634,1569320290701.0,3,0,0
-0.387,1569320291161.0,3,0,0
-0.379,1569320291665.0,3,0,0
-0.394,1569320292091.0,3,0,0
-0.361,1569320292552.0,3,0,0
-0.163,1569320293010.0,3,0,0
0.17300000000000001,1569320293461.0,3,0,0
0.28,1569320293931.0,3,0,0
0.23,1569320294382.0,3,0,0
0.20800000000000002,1569320294841.0,3,0,0
0.274,1569320295302.0,3,0,0
0.31,1569320295762.0,3,0,0
0.201,1569320296222.0,1,0,0
0.092,1569320296682.0,1,0,0
-0.047,1569320297142.0,1,0,0
-0.128,1569320297602.0,1,0,0
-0.562,1569320298072.0,6,0,0
-0.917,1569320298532.0,6,0,0
-0.857,1569320299001.0,6,0,0
-0.43,1569320299452.0,6,0,0
-0.191,1569320299912.0,6,0,0
-0.10300000000000001,1569320300371.0,6,0,0
-0.06,1569320300831.0,6,0,0
0.731,1569320301292.0,6,0,0
0.732,1569320301752.0,6,0,0
0.47800000000000004,1569320302212.0,6,0,0
0.289,1569320302672.0,6,0,0
-0.006,1569320303132.0,6,0,0
-0.108,1569320303592.0,6,0,0
0.075,1569320304052.0,6,0,0
0.449,1569320304513.0,6,0,0
0.898,1569320304982.0,1,0,0
1.043,1569320305432.0,1,0,0
0.623,1569320305902.0,1,0,0
0.311,1569320306352.0,1,0,0
0.17200000000000001,1569320306822.0,1,0,0
0.156,1569320307282.0,1,0,0
0.117,1569320307742.0,1,0,0
0.07100000000000001,1569320308202.0,1,0,0
-0.033,1569320308662.0,1,0,0
-0.128,1569320309122.0,1,0,0
-0.178,1569320309582.0,1,0,0
-0.17500000000000002,1569320310042.0,1,0,0
-0.178,1569320310502.0,1,0,0
-0.17300000000000001,1569320310972.0,1,0,0
-0.14300000000000002,1569320311422.0,1,0,0
-0.132,1569320311892.0,1,0,0
-0.152,1569320312342.0,1,0,0
-0.303,1569320312822.0,1,0,0
-0.98,1569320313272.0,2,0,0
-0.926,1569320313732.0,2,0,0
-0.457,1569320314197.0,2,0,0
-0.192,1569320314652.0,2,0,0
-0.069,1569320315112.0,2,0,0
0.027,1569320315572.0,2,0,0
0.306,1569320316032.0,2,0,0
0.491,1569320316492.0,2,0,0
0.5,1569320316983.0,2,0,0
0.493,1569320317412.0,2,0,0
0.481,1569320317883.0,2,0,0
0.482,1569320318332.0,2,0,0
0.482,1569320318802.0,1,0,0
0.272,1569320319262.0,1,0,0
0.14200000000000002,1569320319722.0,1,0,0
-0.001,1569320320182.0,1,0,0
-0.061,1569320320649.0,1,0,0
-0.097,1569320321102.0,1,0,0
-0.12,1569320321562.0,1,0,0
-0.191,1569320322032.0,1,0,0
-0.248,1569320322492.0,1,0,0
-0.363,1569320322952.0,5,0,0
-0.372,1569320323402.0,5,0,0
-0.34600000000000003,1569320323862.0,5,0,0
-0.304,1569320324322.0,5,0,0
-0.271,1569320324782.0,5,0,0
-0.217,1569320325242.0,5,0,0
-0.035,1569320325702.0,5,0,0
0.23700000000000002,1569320326162.0,5,0,0
0.421,1569320326622.0,5,0,0
0.458,1569320327082.0,5,0,0
0.422,1569320327542.0,5,0,0
0.297,1569320328012.0,1,0,0
0.099,1569320328472.0,1,0,0
-0.064,1569320328922.0,1,0,0
-0.165,1569320329382.0,1,0,0
-0.223,1569320329842.0,1,0,0
-0.28200000000000003,1569320330302.0,1,0,0
-0.552,1569320330762.0,6,0,0
-0.9530000000000001,1569320331222.0,6,0,0
-0.731,1569320331682.0,6,0,0
-0.444,1569320332142.0,6,0,0
-0.23700000000000002,1569320332602.0,6,0,0
-0.151,1569320333062.0,6,0,0
-0.063,1569320333522.0,6,0,0
0.039,1569320333982.0,6,0,0
0.107,1569320334442.0,6,0,0
0.161,1569320334909.0,6,0,0
0.151,1569320335352.0,6,0,0
0.08,1569320335822.0,6,0,0
0.107,1569320336282.0,6,0,0
0.203,1569320336742.0,6,0,0
0.28300000000000003,1569320337201.0,6,0,0
0.334,1569320337672.0,6,0,0
0.371,1569320338132.0,6,0,0
0.429,1569320338592.0,6,0,0
0.453,1569320339052.0,6,0,0
0.467,1569320339512.0,1,0,0
0.45,1569320339972.0,1,0,0
0.305,1569320340422.0,1,0,0
0.14300000000000002,1569320340882.0,1,0,0
-0.163,1569320341352.0,1,0,0
-0.26,1569320341812.0,5,0,0
-0.227,1569320342272.0,5,0,0
-0.27,1569320342737.0,5,0,0
-0.247,1569320343192.0,5,0,0
-0.23500000000000001,1569320343672.0,5,0,0
-0.212,1569320344142.0,5,0,0
-0.095,1569320344602.0,5,0,0
0.081,1569320345062.0,5,0,0
0.168,1569320345522.0,5,0,0
0.23,1569320345982.0,1,0,0
0.248,1569320346441.0,1,0,0
0.23500000000000001,1569320346902.0,1,0,0
0.146,1569320347364.0,1,0,0
0.05,1569320347822.0,1,0,0
-0.179,1569320348272.0,1,0,0
-0.651,1569320348742.0,1,0,0
-0.55,1569320349218.0,1,0,0
-0.463,1569320349669.0,6,0,0
-0.839,1569320350132.0,6,0,0
-0.872,1569320350592.0,6,0,0
-0.537,1569320351051.0,6,0,0
-0.258,1569320351512.0,6,0,0
-0.203,1569320351973.0,6,0,0
-0.136,1569320352422.0,6,0,0
0.137,1569320352892.0,6,0,0
0.444,1569320353342.0,6,0,0
0.457,1569320353801.0,6,0,0
0.404,1569320354262.0,6,0,0
0.381,1569320354722.0,6,0,0
0.333,1569320355181.0,6,0,0
0.20400000000000001,1569320355643.0,6,0,0
0.139,1569320356112.0,6,0,0
0.202,1569320356572.0,6,0,0
0.233,1569320357032.0,6,0,0
0.258,1569320357493.0,1,0,0
0.274,1569320357954.0,1,0,0
0.273,1569320358402.0,1,0,0
0.299,1569320358863.0,1,0,0
0.244,1569320359322.0,1,0,0
0.116,1569320359782.0,1,0,0
-0.063,1569320360232.0,4,0,0
-0.257,1569320360691.0,4,0,0
-0.363,1569320361152.0,4,0,0
-0.308,1569320361613.0,4,0,0
-0.275,1569320362082.0,4,0,0
-0.216,1569320362543.0,4,0,0
-0.069,1569320363002.0,4,0,0
0.042,1569320363472.0,4,0,0
0.163,1569320363932.0,4,0,0
0.20500000000000002,1569320364392.0,4,0,0
0.254,1569320364842.0,4,0,0
0.227,1569320365302.0,4,0,0
0.17,1569320365761.0,4,0,0
0.063,1569320366232.0,1,0,0
-0.055,1569320366692.0,1,0,0
-0.279,1569320367152.0,1,0,0
-0.924,1569320367612.0,1,0,0
-1.131,1569320368082.0,6,0,0
-0.6920000000000001,1569320368541.0,6,0,0
-0.359,1569320369002.0,6,0,0
-0.195,1569320369462.0,6,0,0
-0.099,1569320369922.0,6,0,0
-0.134,1569320370381.0,6,0,0
-0.153,1569320370876.0,6,0,0
0.224,1569320371302.0,6,0,0
0.418,1569320371772.0,6,0,0
0.185,1569320372232.0,6,0,0
0.226,1569320372692.0,6,0,0
0.263,1569320373152.0,6,0,0
0.222,1569320373612.0,6,0,0
0.20600000000000002,1569320374072.0,6,0,0
0.23800000000000002,1569320374533.0,6,0,0
0.274,1569320375003.0,6,0,0
0.34400000000000003,1569320375452.0,1,0,0
0.406,1569320375921.0,1,0,0
0.439,1569320376382.0,1,0,0
0.41300000000000003,1569320376842.0,1,0,0
0.267,1569320377302.0,4,0,0
0.16,1569320377762.0,4,0,0
0.11800000000000001,1569320378266.0,4,0,0
0.08700000000000001,1569320378682.0,4,0,0
-0.002,1569320379142.0,4,0,0
0.036000000000000004,1569320379603.0,4,0,0
0.093,1569320380063.0,4,0,0
0.17,1569320380522.0,4,0,0
0.20800000000000002,1569320380992.0,4,0,0
0.266,1569320381452.0,4,0,0
0.27,1569320381912.0,1,0,0
0.20700000000000002,1569320382372.0,1,0,0
0.10400000000000001,1569320382832.0,1,0,0
-0.018000000000000002,1569320383291.0,1,0,0
-0.133,1569320383752.0,1,0,0
-0.228,1569320384218.0,1,0,0
-0.585,1569320384670.0,1,0,0
-0.872,1569320385132.0,1,0,0
-1.057,1569320385582.0,6,0,0
-1.063,1569320386052.0,6,0,0
-0.759,1569320386512.0,6,0,0
-0.494,1569320386972.0,6,0,0
-0.28800000000000003,1569320387432.0,6,0,0
-0.164,1569320387901.0,6,0,0
-0.028,1569320388352.0,6,0,0
0.714,1569320388812.0,6,0,0
0.53,1569320389273.0,6,0,0
0.446,1569320389732.0,6,0,0
0.258,1569320390191.0,6,0,0
0.085,1569320390653.0,6,0,0
0.049,1569320391112.0,6,0,0
0.168,1569320391562.0,6,0,0
0.168,1569320392022.0,6,0,0
0.077,1569320392482.0,6,0,0
0.22,1569320392942.0,6,0,0
0.379,1569320393402.0,6,0,0
0.53,1569320393862.0,1,0,0
0.625,1569320394322.0,1,0,0
0.621,1569320394782.0,5,0,0
0.397,1569320395251.0,5,0,0
0.154,1569320395712.0,5,0,0
-0.038,1569320396172.0,5,0,0
-0.163,1569320396622.0,5,0,0
-0.217,1569320397091.0,5,0,0
-0.267,1569320397541.0,5,0,0
-0.254,1569320398001.0,5,0,0
-0.106,1569320398461.0,5,0,0
0.14300000000000002,1569320398931.0,5,0,0
0.171,1569320399392.0,5,0,0
0.20600000000000002,1569320399852.0,5,0,0
0.159,1569320400312.0,5,0,0
0.05,1569320400772.0,1,0,0
-0.066,1569320401242.0,1,0,0
-0.244,1569320401702.0,1,0,0
-0.462,1569320402162.0,1,0,0
-0.583,1569320402631.0,6,0,0
-0.658,1569320403102.0,6,0,0
-0.6890000000000001,1569320403572.0,6,0,0
-0.5630000000000001,1569320404031.0,6,0,0
-0.36,1569320404492.0,6,0,0
-0.234,1569320404961.0,6,0,0
-0.14400000000000002,1569320405423.0,6,0,0
0.083,1569320405881.0,6,0,0
0.202,1569320406341.0,6,0,0
0.196,1569320406803.0,6,0,0
0.135,1569320407261.0,6,0,0
0.114,1569320407742.0,6,0,0
0.147,1569320408201.0,6,0,0
0.20600000000000002,1569320408664.0,6,0,0
0.253,1569320409133.0,6,0,0
0.298,1569320409582.0,6,0,0
0.342,1569320410042.0,1,0,0
0.386,1569320410502.0,1,0,0
0.41300000000000003,1569320410962.0,1,0,0
0.422,1569320411422.0,1,0,0
0.394,1569320411882.0,5,0,0
0.307,1569320412341.0,5,0,0
0.17400000000000002,1569320412802.0,5,0,0
0.011,1569320413262.0,5,0,0
-0.13,1569320413722.0,5,0,0
-0.139,1569320414182.0,5,0,0
-0.068,1569320414642.0,5,0,0
0.082,1569320415103.0,5,0,0
0.247,1569320415572.0,5,0,0
0.257,1569320416032.0,5,0,0
0.137,1569320416493.0,5,0,0
0.015,1569320416952.0,5,0,0
-0.064,1569320417412.0,1,0,0
-0.109,1569320417872.0,1,0,0
-0.179,1569320418364.0,1,0,0
-0.25,1569320418782.0,1,0,0
-0.47700000000000004,1569320419252.0,1,0,0
-1.06,1569320419726.0,3,0,0
-1.063,1569320420172.0,3,0,0
-0.668,1569320420632.0,3,0,0
-0.515,1569320421103.0,3,0,0
-0.447,1569320421561.0,3,0,0
