DT_brakePressure,Timestamp,Action,Bump,Traffic congestion
0.0,1569320125880.0,3,1,0
0.0,1569320126339.0,3,1,0
0.0,1569320126800.0,3,1,0
0.0,1569320127259.0,1,1,0
0.0,1569320127719.0,1,1,0
0.0,1569320128187.0,1,1,0
0.0,1569320128642.0,1,1,0
0.0,1569320129111.0,1,1,0
0.0,1569320129571.0,1,1,0
0.0,1569320130031.0,1,1,0
0.0,1569320130491.0,1,1,0
0.0,1569320130951.0,1,1,0
0.0,1569320131411.0,1,1,0
0.0,1569320131871.0,1,1,0
0.0,1569320132331.0,1,1,0
0.0,1569320132791.0,1,1,0
0.0,1569320133251.0,1,1,0
0.0,1569320133701.0,1,1,0
0.0,1569320134167.0,1,1,0
0.0,1569320134621.0,1,1,0
0.0,1569320135081.0,1,1,0
0.0,1569320135540.0,1,1,0
0.0,1569320136001.0,1,1,0
0.0,1569320136461.0,1,1,0
0.21,1569320136930.0,1,1,0
1.1400000000000001,1569320137391.0,1,1,0
0.0,1569320137850.0,1,1,0
0.0,1569320138311.0,3,0,0
0.0,1569320138771.0,3,0,0
0.0,1569320139231.0,3,0,0
0.0,1569320139690.0,3,0,0
0.0,1569320140141.0,3,0,0
0.0,1569320140601.0,3,0,0
0.0,1569320141060.0,3,0,0
0.0,1569320141521.0,3,0,0
0.0,1569320141981.0,3,0,0
0.0,1569320142451.0,3,0,0
0.0,1569320142910.0,3,0,0
0.0,1569320143371.0,3,0,0
0.0,1569320143821.0,3,0,0
0.0,1569320144281.0,3,0,0
0.0,1569320144742.0,3,0,0
0.0,1569320145201.0,3,0,0
0.0,1569320145661.0,1,0,0
0.0,1569320146121.0,1,0,0
0.0,1569320146581.0,1,0,0
0.0,1569320147051.0,1,0,0
0.0,1569320147511.0,5,0,0
0.0,1569320147971.0,5,0,0
0.0,1569320148431.0,5,0,0
0.0,1569320148891.0,5,0,0
0.0,1569320149351.0,5,0,0
0.0,1569320149811.0,5,0,0
0.0,1569320150270.0,5,0,0
0.0,1569320150731.0,5,0,0
0.0,1569320151191.0,5,0,0
0.0,1569320151650.0,5,0,0
0.0,1569320152121.0,5,0,0
0.0,1569320152570.0,5,0,0
0.0,1569320153031.0,5,0,0
0.0,1569320153491.0,1,0,0
0.0,1569320153961.0,1,0,0
0.0,1569320154421.0,1,0,0
0.0,1569320154881.0,1,0,0
0.0,1569320155341.0,1,0,0
0.0,1569320155801.0,1,0,0
0.0,1569320156261.0,1,0,0
0.0,1569320156721.0,1,0,0
0.0,1569320157185.0,6,0,0
0.12,1569320157651.0,6,0,0
0.15,1569320158111.0,6,0,0
0.15,1569320158571.0,6,0,0
0.15,1569320159031.0,6,0,0
0.15,1569320159490.0,6,0,0
0.18,1569320159951.0,6,0,0
0.12,1569320160421.0,6,0,0
0.0,1569320160881.0,6,0,0
0.0,1569320161331.0,6,0,0
0.0,1569320161791.0,6,0,0
0.0,1569320162251.0,6,0,0
0.0,1569320162721.0,6,0,0
0.0,1569320163182.0,6,0,0
0.0,1569320163631.0,6,0,0
0.0,1569320164091.0,6,0,0
0.0,1569320164561.0,6,0,0
0.0,1569320165021.0,1,0,0
0.0,1569320165481.0,1,0,0
0.0,1569320165941.0,1,0,0
0.0,1569320166391.0,1,0,0
0.0,1569320166851.0,1,0,0
0.0,1569320167321.0,5,0,0
0.0,1569320167781.0,5,0,0
0.0,1569320168231.0,5,0,0
0.0,1569320168701.0,5,0,0
0.0,1569320169163.0,5,0,0
0.0,1569320169621.0,5,0,0
0.0,1569320170080.0,5,0,0
0.0,1569320170540.0,5,0,0
0.0,1569320171001.0,5,0,0
0.0,1569320171461.0,5,0,0
0.0,1569320171931.0,5,0,0
0.0,1569320172391.0,5,0,0
0.0,1569320172861.0,1,0,0
0.0,1569320173321.0,1,0,0
0.0,1569320173771.0,1,0,0
0.12,1569320174241.0,1,0,0
0.5700000000000001,1569320174701.0,6,0,0
0.6,1569320175161.0,6,0,0
0.63,1569320175631.0,6,0,0
-0.06,1569320176081.0,6,0,0
0.0,1569320176541.0,6,0,0
0.0,1569320177011.0,6,0,0
0.0,1569320177471.0,6,0,0
0.0,1569320177931.0,6,0,0
0.0,1569320178393.0,6,0,0
0.0,1569320178861.0,6,0,0
0.0,1569320179312.0,6,0,0
0.0,1569320179771.0,6,0,0
0.0,1569320180231.0,6,0,0
0.0,1569320180691.0,6,0,0
0.0,1569320181151.0,6,0,0
0.0,1569320181611.0,6,0,0
0.0,1569320182071.0,6,0,0
0.0,1569320182531.0,1,0,0
0.0,1569320183000.0,1,0,0
0.0,1569320183451.0,1,0,0
0.0,1569320183911.0,1,0,0
0.0,1569320184371.0,1,0,0
0.0,1569320184831.0,1,0,0
0.0,1569320185291.0,1,0,0
0.0,1569320185751.0,5,0,0
0.0,1569320186211.0,5,0,0
0.0,1569320186671.0,5,0,0
0.0,1569320187131.0,5,0,0
0.0,1569320187591.0,5,0,0
0.0,1569320188051.0,5,0,0
0.0,1569320188511.0,5,0,0
0.0,1569320188971.0,5,0,0
0.0,1569320189430.0,5,0,0
0.0,1569320189881.0,5,0,0
0.0,1569320190352.0,5,0,0
0.0,1569320190812.0,5,0,0
0.0,1569320191271.0,1,0,0
0.0,1569320191720.0,1,0,0
0.0,1569320192186.0,1,0,0
0.0,1569320192642.0,1,0,0
0.0,1569320193111.0,1,0,0
0.39,1569320193571.0,6,0,0
0.6900000000000001,1569320194031.0,6,0,0
0.54,1569320194491.0,6,0,0
0.45,1569320194961.0,6,0,0
-0.06,1569320195421.0,6,0,0
0.0,1569320195881.0,6,0,0
0.0,1569320196331.0,6,0,0
0.0,1569320196801.0,6,0,0
0.0,1569320197261.0,6,0,0
0.0,1569320197721.0,6,0,0
0.0,1569320198181.0,6,0,0
0.0,1569320198637.0,6,0,0
0.0,1569320199091.0,6,0,0
0.0,1569320199551.0,6,0,0
0.0,1569320200020.0,6,0,0
0.0,1569320200481.0,6,0,0
0.0,1569320200931.0,6,0,0
0.0,1569320201391.0,6,0,0
0.0,1569320201861.0,6,0,0
0.0,1569320202321.0,1,0,0
0.0,1569320202781.0,1,0,0
0.0,1569320203231.0,1,0,0
0.0,1569320203691.0,1,0,0
0.0,1569320204161.0,5,0,0
0.0,1569320204632.0,5,0,0
0.0,1569320205081.0,5,0,0
0.0,1569320205541.0,5,0,0
0.0,1569320206011.0,5,0,0
0.0,1569320206471.0,5,0,0
0.0,1569320206931.0,5,0,0
0.0,1569320207391.0,5,0,0
0.0,1569320207851.0,5,0,0
0.0,1569320208311.0,5,0,0
0.0,1569320208770.0,5,0,0
0.0,1569320209232.0,5,0,0
0.0,1569320209690.0,1,0,0
0.0,1569320210150.0,1,0,0
0.0,1569320210611.0,1,0,0
0.0,1569320211080.0,1,0,0
0.0,1569320211541.0,1,0,0
0.0,1569320212001.0,1,0,0
0.0,1569320212461.0,1,0,0
0.0,1569320212920.0,1,0,0
0.09,1569320213380.0,1,0,0
0.24,1569320213851.0,6,0,0
0.36,1569320214310.0,6,0,0
0.39,1569320214771.0,6,0,0
0.33,1569320215231.0,6,0,0
0.0,1569320215690.0,6,0,0
0.0,1569320216152.0,6,0,0
0.0,1569320216628.0,6,0,0
0.0,1569320217071.0,6,0,0
0.0,1569320217531.0,6,0,0
0.0,1569320217991.0,6,0,0
0.0,1569320218450.0,6,0,0
0.0,1569320218911.0,6,0,0
0.0,1569320219370.0,6,0,0
0.0,1569320219831.0,6,0,0
0.0,1569320220290.0,6,0,0
0.0,1569320220751.0,6,0,0
0.0,1569320221211.0,6,0,0
0.0,1569320221671.0,6,0,0
0.0,1569320222132.0,1,0,0
0.0,1569320222603.0,1,0,0
0.0,1569320223061.0,1,0,0
0.0,1569320223521.0,1,0,0
0.0,1569320223982.0,1,0,0
0.0,1569320224441.0,1,0,0
0.0,1569320224902.0,5,0,0
0.0,1569320225361.0,5,0,0
0.0,1569320225821.0,5,0,0
0.0,1569320226281.0,5,0,0
0.0,1569320226742.0,5,0,0
0.0,1569320227202.0,5,0,0
0.0,1569320227662.0,5,0,0
0.0,1569320228111.0,5,0,0
0.0,1569320228572.0,5,0,0
0.0,1569320229041.0,5,0,0
0.0,1569320229501.0,5,0,0
0.0,1569320229961.0,5,0,0
0.0,1569320230411.0,1,0,0
0.0,1569320230871.0,1,0,0
0.0,1569320231331.0,1,0,0
0.0,1569320231791.0,1,0,0
0.0,1569320232251.0,1,0,0
0.33,1569320232700.0,1,0,0
0.72,1569320233161.0,1,0,0
0.72,1569320233622.0,6,0,0
0.6900000000000001,1569320234081.0,6,0,0
0.12,1569320234540.0,6,0,0
0.0,1569320234990.0,6,0,0
0.0,1569320235451.0,6,0,0
0.0,1569320235911.0,6,0,0
0.0,1569320236381.0,6,0,0
0.0,1569320236831.0,6,0,0
0.0,1569320237291.0,6,0,0
0.0,1569320237761.0,6,0,0
0.0,1569320238211.0,6,0,0
0.0,1569320238671.0,6,0,0
0.0,1569320239131.0,6,0,0
0.0,1569320239593.0,6,0,0
0.0,1569320240051.0,6,0,0
0.0,1569320240510.0,6,0,0
0.0,1569320240971.0,6,0,0
0.0,1569320241431.0,1,0,0
0.0,1569320241890.0,1,0,0
0.0,1569320242350.0,1,0,0
0.0,1569320242810.0,1,0,0
0.0,1569320243271.0,1,0,0
0.0,1569320243732.0,1,0,0
0.0,1569320244201.0,5,0,0
0.0,1569320244650.0,5,0,0
0.0,1569320245111.0,5,0,0
0.0,1569320245580.0,5,0,0
0.0,1569320246040.0,5,0,0
0.0,1569320246500.0,5,0,0
0.0,1569320246960.0,5,0,0
0.0,1569320247421.0,5,0,0
0.0,1569320247882.0,5,0,0
0.0,1569320248331.0,5,0,0
0.0,1569320248790.0,5,0,0
0.0,1569320249250.0,1,0,0
0.0,1569320249711.0,1,0,0
0.0,1569320250161.0,1,0,0
0.0,1569320250633.0,1,0,0
0.0,1569320251091.0,1,0,0
0.0,1569320251551.0,1,0,0
0.0,1569320252011.0,1,0,0
0.0,1569320252470.0,1,0,0
0.24,1569320252931.0,1,0,0
0.45,1569320253393.0,1,0,0
-0.03,1569320253851.0,6,0,0
0.0,1569320254311.0,6,0,0
0.0,1569320254771.0,6,0,0
0.0,1569320255231.0,6,0,0
0.0,1569320255701.0,6,0,0
0.0,1569320256160.0,6,0,0
0.0,1569320256621.0,6,0,0
0.0,1569320257101.0,6,0,0
0.0,1569320257551.0,6,0,0
0.0,1569320258011.0,6,0,0
0.0,1569320258471.0,6,0,0
0.0,1569320258931.0,6,0,0
0.0,1569320259391.0,6,0,0
0.0,1569320259851.0,6,0,0
0.0,1569320260312.0,6,0,0
0.0,1569320260771.0,6,0,0
0.0,1569320261231.0,1,0,0
0.0,1569320261691.0,1,0,0
0.0,1569320262141.0,1,0,0
0.0,1569320262612.0,1,0,0
0.0,1569320263083.0,1,0,0
0.0,1569320263522.0,5,0,0
0.0,1569320263981.0,5,0,0
0.0,1569320264450.0,5,0,0
0.0,1569320264911.0,5,0,0
0.0,1569320265371.0,5,0,0
0.0,1569320265831.0,5,0,0
0.0,1569320266291.0,5,0,0
0.0,1569320266746.0,5,0,0
0.0,1569320267202.0,5,0,0
0.0,1569320267661.0,5,0,0
0.0,1569320268121.0,5,0,0
0.0,1569320268581.0,5,0,0
0.0,1569320269041.0,1,0,0
0.0,1569320269501.0,1,0,0
0.0,1569320269962.0,1,0,0
0.0,1569320270423.0,1,0,0
0.0,1569320270881.0,1,0,0
0.15,1569320271341.0,1,0,0
0.51,1569320271801.0,1,0,0
0.72,1569320272261.0,6,0,0
0.09,1569320272721.0,6,0,0
0.15,1569320273182.0,6,0,0
0.15,1569320273651.0,6,0,0
0.0,1569320274101.0,6,0,0
0.0,1569320274561.0,6,0,0
0.0,1569320275021.0,6,0,0
0.0,1569320275481.0,6,0,0
0.0,1569320275940.0,6,0,0
0.0,1569320276402.0,6,0,0
0.0,1569320276878.0,6,0,0
0.0,1569320277321.0,6,0,0
0.0,1569320277791.0,6,0,0
0.0,1569320278242.0,6,0,0
0.0,1569320278701.0,6,0,0
0.0,1569320279151.0,6,0,0
0.0,1569320279611.0,1,0,0
0.0,1569320280080.0,1,0,0
0.0,1569320280542.0,1,0,0
0.0,1569320281002.0,1,0,0
0.0,1569320281471.0,1,0,0
0.0,1569320281931.0,1,0,0
0.0,1569320282391.0,1,0,0
0.0,1569320282852.0,1,0,0
0.0,1569320283312.0,1,0,0
0.0,1569320283772.0,1,0,0
0.0,1569320284283.0,1,0,0
0.0,1569320284690.0,1,0,0
0.0,1569320285151.0,1,0,0
0.0,1569320285611.0,1,0,0
0.0,1569320286071.0,1,0,0
0.0,1569320286531.0,1,0,0
0.0,1569320286991.0,1,0,0
0.0,1569320287461.0,1,0,0
0.0,1569320287921.0,1,0,0
0.0,1569320288381.0,1,0,0
0.09,1569320288842.0,1,0,0
0.27,1569320289301.0,1,0,0
0.45,1569320289762.0,1,0,0
0.45,1569320290221.0,3,0,0
-0.06,1569320290681.0,3,0,0
0.0,1569320291142.0,3,0,0
0.0,1569320291601.0,3,0,0
0.0,1569320292061.0,3,0,0
0.0,1569320292532.0,3,0,0
0.0,1569320292981.0,3,0,0
0.0,1569320293442.0,3,0,0
0.0,1569320293902.0,3,0,0
0.0,1569320294362.0,3,0,0
0.0,1569320294822.0,3,0,0
0.0,1569320295272.0,3,0,0
0.0,1569320295742.0,3,0,0
0.0,1569320296202.0,1,0,0
0.0,1569320296662.0,1,0,0
0.0,1569320297123.0,1,0,0
0.36,1569320297582.0,1,0,0
0.78,1569320298042.0,6,0,0
0.78,1569320298511.0,6,0,0
-0.03,1569320299000.0,6,0,0
0.0,1569320299432.0,6,0,0
0.0,1569320299892.0,6,0,0
0.0,1569320300352.0,6,0,0
0.0,1569320300811.0,6,0,0
0.0,1569320301272.0,6,0,0
0.0,1569320301737.0,6,0,0
0.0,1569320302198.0,6,0,0
0.0,1569320302652.0,6,0,0
0.0,1569320303112.0,6,0,0
0.0,1569320303572.0,6,0,0
0.0,1569320304032.0,6,0,0
0.0,1569320304492.0,6,0,0
0.0,1569320304952.0,1,0,0
0.0,1569320305412.0,1,0,0
0.0,1569320305872.0,1,0,0
0.0,1569320306348.0,1,0,0
0.0,1569320306802.0,1,0,0
0.0,1569320307262.0,1,0,0
0.0,1569320307722.0,1,0,0
0.0,1569320308182.0,1,0,0
0.0,1569320308650.0,1,0,0
0.0,1569320309092.0,1,0,0
0.0,1569320309562.0,1,0,0
0.0,1569320310022.0,1,0,0
0.0,1569320310482.0,1,0,0
0.0,1569320310942.0,1,0,0
0.0,1569320311402.0,1,0,0
0.12,1569320311872.0,1,0,0
0.24,1569320312322.0,1,0,0
0.81,1569320312792.0,1,0,0
0.96,1569320313252.0,2,0,0
0.0,1569320313712.0,2,0,0
0.0,1569320314172.0,2,0,0
0.0,1569320314631.0,2,0,0
0.0,1569320315082.0,2,0,0
0.0,1569320315552.0,2,0,0
0.0,1569320316012.0,2,0,0
0.0,1569320316472.0,2,0,0
0.0,1569320316932.0,2,0,0
0.0,1569320317392.0,2,0,0
0.0,1569320317852.0,2,0,0
0.0,1569320318312.0,2,0,0
0.0,1569320318772.0,1,0,0
0.0,1569320319232.0,1,0,0
0.0,1569320319692.0,1,0,0
0.0,1569320320162.0,1,0,0
0.0,1569320320622.0,1,0,0
0.0,1569320321081.0,1,0,0
0.0,1569320321542.0,1,0,0
0.0,1569320322012.0,1,0,0
0.15,1569320322472.0,1,0,0
0.24,1569320322932.0,5,0,0
0.21,1569320323382.0,5,0,0
0.0,1569320323842.0,5,0,0
0.0,1569320324313.0,5,0,0
0.0,1569320324762.0,5,0,0
0.0,1569320325222.0,5,0,0
0.0,1569320325682.0,5,0,0
0.0,1569320326142.0,5,0,0
0.0,1569320326602.0,5,0,0
0.0,1569320327062.0,5,0,0
0.0,1569320327522.0,5,0,0
0.0,1569320327982.0,1,0,0
0.0,1569320328442.0,1,0,0
0.0,1569320328902.0,1,0,0
0.0,1569320329362.0,1,0,0
0.0,1569320329822.0,1,0,0
0.15,1569320330282.0,1,0,0
0.75,1569320330742.0,6,0,0
0.51,1569320331204.0,6,0,0
0.15,1569320331662.0,6,0,0
0.0,1569320332122.0,6,0,0
0.0,1569320332582.0,6,0,0
0.0,1569320333042.0,6,0,0
0.0,1569320333502.0,6,0,0
0.0,1569320333962.0,6,0,0
0.0,1569320334422.0,6,0,0
0.0,1569320334907.0,6,0,0
0.0,1569320335332.0,6,0,0
0.0,1569320335802.0,6,0,0
0.0,1569320336262.0,6,0,0
0.0,1569320336729.0,6,0,0
0.0,1569320337182.0,6,0,0
0.0,1569320337643.0,6,0,0
0.0,1569320338112.0,6,0,0
0.0,1569320338562.0,6,0,0
0.0,1569320339032.0,6,0,0
0.0,1569320339482.0,1,0,0
0.0,1569320339942.0,1,0,0
0.0,1569320340402.0,1,0,0
0.18,1569320340862.0,1,0,0
0.45,1569320341322.0,1,0,0
0.06,1569320341792.0,5,0,0
-0.03,1569320342252.0,5,0,0
0.0,1569320342711.0,5,0,0
0.0,1569320343172.0,5,0,0
0.0,1569320343652.0,5,0,0
0.0,1569320344113.0,5,0,0
0.0,1569320344572.0,5,0,0
0.0,1569320345042.0,5,0,0
0.0,1569320345502.0,5,0,0
0.0,1569320345962.0,1,0,0
0.0,1569320346422.0,1,0,0
0.0,1569320346882.0,1,0,0
0.0,1569320347332.0,1,0,0
0.06,1569320347792.0,1,0,0
0.6,1569320348253.0,1,0,0
0.54,1569320348722.0,1,0,0
0.15,1569320349182.0,1,0,0
0.27,1569320349642.0,6,0,0
0.54,1569320350112.0,6,0,0
-0.06,1569320350572.0,6,0,0
0.0,1569320351032.0,6,0,0
0.0,1569320351482.0,6,0,0
0.0,1569320351942.0,6,0,0
0.0,1569320352401.0,6,0,0
0.0,1569320352887.0,6,0,0
0.0,1569320353322.0,6,0,0
0.0,1569320353782.0,6,0,0
0.0,1569320354242.0,6,0,0
0.0,1569320354702.0,6,0,0
0.0,1569320355162.0,6,0,0
0.0,1569320355621.0,6,0,0
0.0,1569320356093.0,6,0,0
0.0,1569320356553.0,6,0,0
0.0,1569320357012.0,6,0,0
0.0,1569320357473.0,1,0,0
0.0,1569320357932.0,1,0,0
0.0,1569320358382.0,1,0,0
0.0,1569320358845.0,1,0,0
0.0,1569320359302.0,1,0,0
0.0,1569320359762.0,1,0,0
0.3,1569320360216.0,4,0,0
0.3,1569320360672.0,4,0,0
0.0,1569320361132.0,4,0,0
0.0,1569320361592.0,4,0,0
0.0,1569320362062.0,4,0,0
0.0,1569320362522.0,4,0,0
0.0,1569320362982.0,4,0,0
0.0,1569320363462.0,4,0,0
0.0,1569320363902.0,4,0,0
0.0,1569320364362.0,4,0,0
0.0,1569320364822.0,4,0,0
0.0,1569320365282.0,4,0,0
0.0,1569320365743.0,4,0,0
0.0,1569320366217.0,1,0,0
0.18,1569320366666.0,1,0,0
0.6,1569320367132.0,1,0,0
0.84,1569320367592.0,1,0,0
0.72,1569320368062.0,6,0,0
0.0,1569320368522.0,6,0,0
0.0,1569320368982.0,6,0,0
0.0,1569320369442.0,6,0,0
0.0,1569320369902.0,6,0,0
0.0,1569320370362.0,6,0,0
0.0,1569320370821.0,6,0,0
0.0,1569320371282.0,6,0,0
0.0,1569320371751.0,6,0,0
0.0,1569320372218.0,6,0,0
0.0,1569320372672.0,6,0,0
0.0,1569320373131.0,6,0,0
0.0,1569320373592.0,6,0,0
0.0,1569320374055.0,6,0,0
0.0,1569320374512.0,6,0,0
0.0,1569320374972.0,6,0,0
0.0,1569320375432.0,1,0,0
0.0,1569320375902.0,1,0,0
0.0,1569320376362.0,1,0,0
0.0,1569320376822.0,1,0,0
0.0,1569320377281.0,4,0,0
0.0,1569320377742.0,4,0,0
0.0,1569320378216.0,4,0,0
0.0,1569320378664.0,4,0,0
0.0,1569320379122.0,4,0,0
0.0,1569320379573.0,4,0,0
0.0,1569320380032.0,4,0,0
0.0,1569320380502.0,4,0,0
0.0,1569320380972.0,4,0,0
0.0,1569320381422.0,4,0,0
0.0,1569320381882.0,1,0,0
0.0,1569320382342.0,1,0,0
0.0,1569320382812.0,1,0,0
0.0,1569320383261.0,1,0,0
0.0,1569320383735.0,1,0,0
0.3,1569320384191.0,1,0,0
0.72,1569320384642.0,1,0,0
0.51,1569320385102.0,1,0,0
0.54,1569320385562.0,6,0,0
0.54,1569320386021.0,6,0,0
0.0,1569320386482.0,6,0,0
0.0,1569320386952.0,6,0,0
0.0,1569320387412.0,6,0,0
0.0,1569320387872.0,6,0,0
0.0,1569320388332.0,6,0,0
0.0,1569320388792.0,6,0,0
0.0,1569320389241.0,6,0,0
0.0,1569320389712.0,6,0,0
0.0,1569320390172.0,6,0,0
0.0,1569320390632.0,6,0,0
0.0,1569320391082.0,6,0,0
0.0,1569320391542.0,6,0,0
0.0,1569320392002.0,6,0,0
0.0,1569320392461.0,6,0,0
0.0,1569320392921.0,6,0,0
0.0,1569320393382.0,6,0,0
0.0,1569320393833.0,1,0,0
0.0,1569320394303.0,1,0,0
0.0,1569320394761.0,5,0,0
0.0,1569320395232.0,5,0,0
0.0,1569320395692.0,5,0,0
0.0,1569320396152.0,5,0,0
0.0,1569320396603.0,5,0,0
0.0,1569320397072.0,5,0,0
0.0,1569320397521.0,5,0,0
0.0,1569320397981.0,5,0,0
0.0,1569320398444.0,5,0,0
0.0,1569320398911.0,5,0,0
0.0,1569320399374.0,5,0,0
0.0,1569320399832.0,5,0,0
0.0,1569320400291.0,5,0,0
0.0,1569320400752.0,1,0,0
0.06,1569320401223.0,1,0,0
0.3,1569320401682.0,1,0,0
0.36,1569320402141.0,1,0,0
0.39,1569320402612.0,6,0,0
0.45,1569320403081.0,6,0,0
0.33,1569320403542.0,6,0,0
0.0,1569320404002.0,6,0,0
0.0,1569320404472.0,6,0,0
0.0,1569320404941.0,6,0,0
0.0,1569320405402.0,6,0,0
0.0,1569320405861.0,6,0,0
0.0,1569320406323.0,6,0,0
0.0,1569320406782.0,6,0,0
0.0,1569320407243.0,6,0,0
0.0,1569320407731.0,6,0,0
0.0,1569320408181.0,6,0,0
0.0,1569320408642.0,6,0,0
0.0,1569320409103.0,6,0,0
0.0,1569320409562.0,6,0,0
0.0,1569320410022.0,1,0,0
0.0,1569320410482.0,1,0,0
0.0,1569320410942.0,1,0,0
0.0,1569320411402.0,1,0,0
0.0,1569320411863.0,5,0,0
0.0,1569320412312.0,5,0,0
0.0,1569320412772.0,5,0,0
0.0,1569320413242.0,5,0,0
0.0,1569320413703.0,5,0,0
0.0,1569320414161.0,5,0,0
0.0,1569320414622.0,5,0,0
0.0,1569320415082.0,5,0,0
0.0,1569320415542.0,5,0,0
0.0,1569320416012.0,5,0,0
0.0,1569320416462.0,5,0,0
0.0,1569320416932.0,5,0,0
0.0,1569320417392.0,1,0,0
0.0,1569320417852.0,1,0,0
0.06,1569320418313.0,1,0,0
0.21,1569320418762.0,1,0,0
0.6900000000000001,1569320419222.0,1,0,0
0.81,1569320419692.0,3,0,0
0.0,1569320420152.0,3,0,0
0.0,1569320420611.0,3,0,0
0.0,1569320421082.0,3,0,0
0.0,1569320421531.0,3,0,0
0.0,1569320421992.0,3,0,0
0.0,1569320422462.0,3,0,0
0.0,1569320422922.0,3,0,0
0.0,1569320423382.0,3,0,0
0.0,1569320423832.0,3,0,0
0.0,1569320424293.0,3,0,0
0.0,1569320424756.0,3,0,0
0.0,1569320425214.0,3,0,0
0.0,1569320425673.0,3,0,0
0.33,1569320426142.0,3,0,0
0.51,1569320426602.0,3,0,0
0.0,1569320427062.0,3,0,0
0.0,1569320427513.0,3,0,0
0.0,1569320427981.0,3,0,0
0.0,1569320428441.0,3,0,0
0.0,1569320428903.0,3,0,0
0.0,1569320429362.0,3,0,0
0.0,1569320429822.0,3,0,0
0.0,1569320430283.0,3,0,0
0.0,1569320430742.0,3,0,0
0.0,1569320431202.0,3,0,0
0.0,1569320431667.0,3,0,0
0.0,1569320432123.0,3,0,0
0.0,1569320432582.0,3,0,0
0.0,1569320433042.0,1,0,0
0.0,1569320433503.0,1,0,0
0.0,1569320433963.0,1,0,0
0.0,1569320434413.0,1,0,0
0.0,1569320434873.0,1,0,0
0.0,1569320435335.0,5,0,0
0.0,1569320435793.0,5,0,0
0.0,1569320436263.0,5,0,0
0.0,1569320436723.0,5,0,0
0.0,1569320437182.0,5,0,0
0.0,1569320437653.0,5,0,0
0.0,1569320438113.0,5,0,0
0.0,1569320438573.0,5,0,0
0.0,1569320439033.0,5,0,0
0.0,1569320439512.0,1,0,0
0.0,1569320439973.0,1,0,0
0.0,1569320440432.0,1,0,0
0.0,1569320440893.0,1,0,0
0.3,1569320441353.0,1,0,0
