DT_verticalAccOri,Timestamp,Action,Bump,Traffic congestion
-0.657,1569380641955.0,-1,0,0
-0.40700000000000003,1569380642417.0,-1,0,0
-0.438,1569380642875.0,-1,0,0
-0.28200000000000003,1569380643335.0,-1,0,0
-0.032,1569380643796.0,-1,0,0
0.312,1569380644265.0,-1,0,0
0.375,1569380644715.0,-1,0,0
0.0,1569380645185.0,-1,0,0
-0.188,1569380645635.0,-1,0,0
-0.219,1569380646095.0,-1,0,0
-0.313,1569380646545.0,0,0,0
-0.25,1569380647005.0,0,0,0
0.031,1569380647465.0,0,0,0
0.0,1569380647925.0,0,0,0
0.031,1569380648385.0,0,0,0
0.062,1569380648845.0,0,0,0
0.375,1569380649321.0,2,1,0
0.5,1569380649765.0,2,1,0
0.5,1569380650225.0,2,1,0
0.312,1569380650685.0,2,1,0
0.5,1569380651144.0,2,1,0
0.468,1569380651605.0,2,1,0
0.343,1569380652055.0,2,1,0
0.062,1569380652515.0,2,1,0
-0.188,1569380652975.0,2,1,0
-0.34400000000000003,1569380653435.0,2,1,0
-0.188,1569380653895.0,2,1,0
0.0,1569380654355.0,2,1,0
-0.25,1569380654815.0,2,1,0
-0.313,1569380655275.0,2,1,0
-0.157,1569380655734.0,2,1,0
0.062,1569380656195.0,2,1,0
-0.063,1569380656655.0,2,1,0
0.093,1569380657124.0,2,1,0
0.0,1569380657585.0,2,1,0
-0.157,1569380658045.0,2,1,0
-0.313,1569380658505.0,2,1,0
-0.28200000000000003,1569380658975.0,2,1,0
-0.46900000000000003,1569380659435.0,2,1,0
-0.875,1569380659896.0,2,1,0
-0.875,1569380660355.0,2,1,0
-0.5630000000000001,1569380660815.0,2,1,0
-0.219,1569380661275.0,2,1,0
0.0,1569380661735.0,2,1,0
-0.032,1569380662195.0,2,1,0
0.0,1569380662665.0,1,0,0
0.0,1569380663124.0,1,0,0
0.0,1569380663585.0,1,0,0
-0.032,1569380664045.0,1,0,0
0.0,1569380664505.0,1,0,0
0.0,1569380664965.0,1,0,0
0.0,1569380665425.0,1,0,0
0.0,1569380665884.0,1,0,0
-0.032,1569380666345.0,1,0,0
0.0,1569380666815.0,1,0,0
-0.032,1569380667275.0,1,0,0
0.0,1569380667735.0,1,0,0
0.0,1569380668195.0,1,0,0
0.0,1569380668655.0,1,0,0
0.0,1569380669125.0,1,0,0
0.156,1569380669575.0,1,0,0
0.187,1569380670035.0,1,0,0
0.25,1569380670495.0,1,0,0
0.125,1569380670964.0,1,0,0
0.0,1569380671457.0,3,0,0
0.0,1569380671895.0,3,0,0
0.0,1569380672355.0,3,0,0
0.156,1569380672815.0,3,0,0
0.281,1569380673275.0,3,0,0
-0.094,1569380673735.0,3,0,0
-0.28200000000000003,1569380674195.0,3,0,0
-0.25,1569380674659.0,3,0,0
-0.063,1569380675115.0,3,0,0
0.031,1569380675575.0,3,0,0
-0.032,1569380676035.0,3,0,0
0.093,1569380676495.0,3,0,0
0.812,1569380676961.0,3,0,0
0.562,1569380677415.0,1,0,0
0.281,1569380677875.0,1,0,0
0.218,1569380678335.0,1,0,0
0.0,1569380678813.0,1,0,0
0.0,1569380679255.0,1,0,0
0.0,1569380679715.0,1,0,0
0.0,1569380680175.0,1,0,0
0.0,1569380680635.0,1,0,0
0.0,1569380681095.0,1,0,0
0.0,1569380681565.0,1,0,0
0.0,1569380682025.0,1,0,0
0.0,1569380682495.0,1,0,0
0.0,1569380682960.0,1,0,0
0.0,1569380683415.0,1,0,0
0.0,1569380683875.0,1,0,0
0.0,1569380684335.0,1,0,0
0.0,1569380684805.0,1,0,0
0.0,1569380685257.0,1,0,0
0.0,1569380685715.0,1,0,0
-0.032,1569380686185.0,1,0,0
-0.032,1569380686647.0,1,0,0
0.0,1569380687104.0,2,0,0
0.0,1569380687565.0,2,0,0
0.031,1569380688025.0,2,0,0
-0.094,1569380688485.0,2,0,0
-0.094,1569380688945.0,2,0,0
-0.063,1569380689405.0,2,0,0
-0.125,1569380689865.0,2,0,0
-0.125,1569380690335.0,2,0,0
0.281,1569380690795.0,2,0,0
0.343,1569380691255.0,2,0,0
0.093,1569380691705.0,2,0,0
0.0,1569380692165.0,2,0,0
-0.032,1569380692643.0,1,0,0
0.0,1569380693095.0,1,0,0
0.0,1569380693555.0,1,0,0
0.0,1569380694015.0,1,0,0
0.0,1569380694475.0,1,0,0
0.0,1569380694935.0,1,0,0
0.062,1569380695395.0,1,0,0
0.0,1569380695865.0,4,0,0
0.0,1569380696315.0,4,0,0
0.0,1569380696789.0,4,0,0
-0.063,1569380697245.0,4,0,0
-0.063,1569380697705.0,4,0,0
-0.094,1569380698165.0,4,0,0
-0.094,1569380698627.0,4,0,0
-0.094,1569380699085.0,4,0,0
-0.157,1569380699545.0,4,0,0
-0.125,1569380700010.0,4,0,0
-0.125,1569380700465.0,4,0,0
0.031,1569380700935.0,4,0,0
-0.5630000000000001,1569380701395.0,4,0,0
-2.875,1569380701855.0,4,0,0
-2.532,1569380702315.0,4,0,0
0.312,1569380702775.0,0,0,0
0.0,1569380703245.0,0,0,0
0.0,1569380703705.0,0,0,0
0.093,1569380704185.0,0,0,0
0.625,1569380704625.0,2,0,0
0.562,1569380705085.0,2,0,0
0.468,1569380705545.0,2,0,0
0.656,1569380706005.0,2,0,0
1.062,1569380706465.0,2,0,0
0.437,1569380706915.0,2,0,0
0.062,1569380707385.0,2,0,0
0.0,1569380707845.0,2,0,0
0.0,1569380708306.0,2,0,0
0.0,1569380708766.0,2,0,0
0.312,1569380709225.0,2,0,0
1.0,1569380709685.0,2,0,0
0.375,1569380710146.0,2,0,0
-0.6880000000000001,1569380710605.0,2,0,0
-0.782,1569380711066.0,2,0,0
-0.657,1569380711516.0,2,0,0
-0.438,1569380711976.0,2,0,0
-0.125,1569380712436.0,2,0,0
0.125,1569380712895.0,2,0,0
0.343,1569380713355.0,2,0,0
0.437,1569380713815.0,2,0,0
0.968,1569380714285.0,1,0,0
1.031,1569380714778.0,1,0,0
0.531,1569380715205.0,1,0,0
0.343,1569380715675.0,1,0,0
0.343,1569380716135.0,1,0,0
0.343,1569380716594.0,1,0,0
0.312,1569380717055.0,1,0,0
0.218,1569380717514.0,1,0,0
0.5,1569380717975.0,1,0,0
0.218,1569380718434.0,1,0,0
0.125,1569380718905.0,1,0,0
0.031,1569380719365.0,1,0,0
0.0,1569380719825.0,1,0,0
0.0,1569380720284.0,1,0,0
-0.032,1569380720755.0,1,0,0
-0.032,1569380721215.0,1,0,0
0.0,1569380721675.0,1,0,0
0.093,1569380722166.0,1,0,0
-0.032,1569380722595.0,1,0,0
0.0,1569380723056.0,1,0,0
-0.032,1569380723519.0,1,0,0
-0.28200000000000003,1569380723976.0,2,0,0
-0.532,1569380724435.0,2,0,0
-0.594,1569380724895.0,2,0,0
-0.532,1569380725355.0,2,0,0
-0.40700000000000003,1569380725816.0,2,0,0
-0.6880000000000001,1569380726274.0,2,0,0
-0.9380000000000001,1569380726734.0,2,0,0
-0.844,1569380727196.0,2,0,0
-0.532,1569380727646.0,2,0,0
0.125,1569380728114.0,2,0,0
0.25,1569380728576.0,2,0,0
0.25,1569380729036.0,2,0,0
0.25,1569380729530.0,1,0,0
0.187,1569380729959.0,1,0,0
0.156,1569380730415.0,1,0,0
0.062,1569380730874.0,1,0,0
0.0,1569380731335.0,1,0,0
-0.032,1569380731800.0,1,0,0
0.0,1569380732255.0,1,0,0
0.0,1569380732715.0,1,0,0
0.0,1569380733185.0,2,0,0
0.062,1569380733647.0,2,0,0
0.031,1569380734095.0,2,0,0
0.0,1569380734555.0,2,0,0
-0.157,1569380735024.0,2,0,0
-0.157,1569380735486.0,2,0,0
-0.219,1569380735945.0,2,0,0
-0.219,1569380736405.0,2,0,0
-0.157,1569380736865.0,2,0,0
-0.063,1569380737326.0,2,0,0
-0.032,1569380737790.0,1,0,0
0.0,1569380738254.0,1,0,0
0.343,1569380738715.0,1,0,0
0.531,1569380739176.0,1,0,0
0.531,1569380739645.0,1,0,0
0.125,1569380740095.0,1,0,0
0.0,1569380740555.0,1,0,0
0.0,1569380741015.0,1,0,0
0.0,1569380741475.0,1,0,0
0.0,1569380741935.0,1,0,0
0.125,1569380742395.0,1,0,0
0.0,1569380742866.0,1,0,0
0.0,1569380743325.0,3,0,0
-0.063,1569380743792.0,3,0,0
-0.25,1569380744244.0,3,0,0
-0.40700000000000003,1569380744716.0,3,0,0
0.0,1569380745165.0,3,0,0
0.218,1569380745626.0,3,0,0
0.0,1569380746086.0,3,0,0
-0.25,1569380746556.0,3,0,0
-1.125,1569380747015.0,3,0,0
-1.063,1569380747487.0,3,0,0
-0.40700000000000003,1569380747935.0,3,0,0
-0.25,1569380748395.0,3,0,0
-0.313,1569380748855.0,3,0,0
-0.34400000000000003,1569380749316.0,3,0,0
-0.219,1569380749781.0,3,0,0
-0.219,1569380750235.0,3,0,0
0.031,1569380750710.0,3,0,0
0.5,1569380751166.0,3,0,0
0.656,1569380751615.0,3,0,0
0.656,1569380752075.0,3,0,0
0.531,1569380752535.0,1,0,0
0.343,1569380752995.0,1,0,0
0.406,1569380753455.0,1,0,0
0.406,1569380753915.0,1,0,0
0.437,1569380754375.0,1,0,0
0.5,1569380754846.0,1,0,0
0.562,1569380755305.0,1,0,0
0.562,1569380755766.0,1,0,0
0.031,1569380756224.0,1,0,0
0.0,1569380756686.0,1,0,0
0.0,1569380757156.0,1,0,0
0.0,1569380757616.0,1,0,0
0.0,1569380758085.0,1,0,0
0.0,1569380758546.0,2,0,0
0.125,1569380759006.0,2,0,0
-0.188,1569380759456.0,2,0,0
-0.157,1569380759924.0,2,0,0
0.312,1569380760386.0,2,0,0
1.312,1569380760845.0,2,0,0
1.156,1569380761305.0,2,0,0
0.781,1569380761766.0,2,0,0
-0.063,1569380762226.0,2,0,0
-0.094,1569380762685.0,2,0,0
-0.094,1569380763145.0,2,0,0
-0.032,1569380763606.0,4,0,0
-0.032,1569380764066.0,4,0,0
-0.063,1569380764516.0,4,0,0
-0.032,1569380764975.0,4,0,0
0.0,1569380765436.0,4,0,0
-0.032,1569380765896.0,4,0,0
-0.063,1569380766355.0,4,0,0
-0.094,1569380766816.0,4,0,0
-0.157,1569380767285.0,4,0,0
-0.125,1569380767756.0,4,0,0
-0.094,1569380768216.0,4,0,0
-0.125,1569380768697.0,4,0,0
-0.594,1569380769126.0,4,0,0
-1.563,1569380769586.0,4,0,0
-1.875,1569380770046.0,4,0,0
-1.938,1569380770506.0,4,0,0
-1.657,1569380770976.0,2,1,0
-0.532,1569380771436.0,2,1,0
0.343,1569380771886.0,2,1,0
0.218,1569380772345.0,2,1,0
0.531,1569380772805.0,2,1,0
0.343,1569380773266.0,2,1,0
0.093,1569380773726.0,2,1,0
0.062,1569380774186.0,2,1,0
0.437,1569380774646.0,2,1,0
0.406,1569380775106.0,2,1,0
0.156,1569380775566.0,2,1,0
-0.157,1569380776025.0,2,1,0
-0.28200000000000003,1569380776486.0,2,1,0
-0.188,1569380776955.0,2,1,0
0.0,1569380777406.0,2,1,0
-0.125,1569380777866.0,2,1,0
-0.8130000000000001,1569380778325.0,2,1,0
-0.5630000000000001,1569380778788.0,2,1,0
-0.219,1569380779246.0,2,1,0
-0.5,1569380779706.0,2,1,0
-0.782,1569380780194.0,2,1,0
-0.28200000000000003,1569380780636.0,2,1,0
-0.094,1569380781086.0,2,1,0
-0.125,1569380781546.0,2,1,0
-0.063,1569380782015.0,2,1,0
-0.125,1569380782475.0,2,1,0
-0.219,1569380782935.0,2,1,0
-0.657,1569380783395.0,2,1,0
-0.844,1569380783856.0,2,1,0
-0.5,1569380784316.0,2,1,0
-0.40700000000000003,1569380784776.0,2,1,0
-0.28200000000000003,1569380785236.0,2,1,0
-0.094,1569380785696.0,2,1,0
-0.032,1569380786156.0,2,1,0
0.031,1569380786625.0,2,1,0
0.093,1569380787085.0,2,1,0
0.343,1569380787551.0,2,1,0
1.125,1569380788006.0,2,1,0
0.968,1569380788466.0,2,1,0
0.093,1569380788926.0,2,1,0
0.0,1569380789386.0,1,0,0
-0.032,1569380789845.0,1,0,0
0.0,1569380790306.0,1,0,0
0.0,1569380790766.0,4,0,0
0.031,1569380791236.0,4,0,0
0.468,1569380791695.0,4,0,0
0.687,1569380792145.0,4,0,0
0.843,1569380792616.0,4,0,0
0.031,1569380793075.0,4,0,0
-0.032,1569380793535.0,4,0,0
0.0,1569380793995.0,4,0,0
0.125,1569380794456.0,4,0,0
0.0,1569380794906.0,4,0,0
-0.063,1569380795365.0,4,0,0
-0.032,1569380795826.0,4,0,0
0.031,1569380796286.0,1,0,0
-0.032,1569380796745.0,1,0,0
-0.063,1569380797206.0,1,0,0
-0.844,1569380797665.0,3,0,0
-0.844,1569380798136.0,3,0,0
-1.407,1569380798587.0,3,0,0
-0.46900000000000003,1569380799046.0,3,0,0
-0.719,1569380799516.0,3,0,0
-0.375,1569380799976.0,3,0,0
-0.063,1569380800425.0,3,0,0
0.781,1569380800885.0,3,0,0
0.687,1569380801397.0,3,0,0
0.5,1569380801815.0,3,0,0
0.281,1569380802274.0,3,0,0
0.125,1569380802736.0,3,0,0
0.156,1569380803195.0,3,0,0
0.031,1569380803661.0,3,0,0
0.0,1569380804115.0,3,0,0
0.031,1569380804598.0,1,0,0
0.625,1569380805035.0,1,0,0
0.906,1569380805495.0,1,0,0
0.093,1569380805965.0,4,0,0
0.0,1569380806425.0,4,0,0
-0.157,1569380806884.0,4,0,0
-0.125,1569380807345.0,4,0,0
-0.125,1569380807804.0,4,0,0
-0.125,1569380808265.0,4,0,0
-0.125,1569380808725.0,4,0,0
-0.032,1569380809196.0,4,0,0
0.843,1569380809664.0,4,0,0
0.718,1569380810116.0,4,0,0
0.25,1569380810576.0,1,0,0
0.156,1569380811034.0,1,0,0
0.0,1569380811494.0,1,0,0
0.0,1569380811955.0,1,0,0
-0.032,1569380812414.0,1,0,0
-0.032,1569380812875.0,1,0,0
-0.125,1569380813335.0,1,0,0
-0.25,1569380813796.0,1,0,0
-0.25,1569380814265.0,2,0,0
-0.25,1569380814726.0,2,0,0
-0.157,1569380815185.0,2,0,0
-0.219,1569380815648.0,2,0,0
-0.313,1569380816095.0,2,0,0
-0.438,1569380816556.0,2,0,0
-0.375,1569380817015.0,2,0,0
-0.219,1569380817476.0,2,0,0
-0.125,1569380817946.0,2,0,0
-0.063,1569380818405.0,2,0,0
-0.032,1569380818865.0,1,0,0
0.0,1569380819325.0,1,0,0
-0.032,1569380819793.0,1,0,0
-0.032,1569380820246.0,1,0,0
-0.219,1569380820706.0,1,0,0
-0.8130000000000001,1569380821166.0,1,0,0
-1.063,1569380821626.0,1,0,0
-1.844,1569380822085.0,1,0,0
-0.969,1569380822561.0,1,0,0
-0.875,1569380823005.0,1,0,0
-0.719,1569380823466.0,1,0,0
0.031,1569380823926.0,0,0,0
0.0,1569380824386.0,0,0,0
0.0,1569380824846.0,0,0,0
0.0,1569380825306.0,0,0,0
0.0,1569380825765.0,0,0,0
0.0,1569380826226.0,0,0,0
0.0,1569380826686.0,0,0,0
0.0,1569380827145.0,0,0,0
0.0,1569380827606.0,0,0,0
0.0,1569380828066.0,0,0,0
0.0,1569380828516.0,0,0,0
0.0,1569380828996.0,0,0,0
0.0,1569380829456.0,0,0,0
0.0,1569380829907.0,0,0,0
0.0,1569380830366.0,0,0,0
0.0,1569380830826.0,0,0,0
0.0,1569380831286.0,0,0,0
0.0,1569380831746.0,0,0,0
0.031,1569380832206.0,0,0,0
0.031,1569380832666.0,0,0,0
0.0,1569380833135.0,-1,0,0
0.25,1569380833585.0,-1,0,0
0.25,1569380834046.0,-1,0,0
0.218,1569380834506.0,-1,0,0
0.218,1569380834966.0,-1,0,0
0.25,1569380835436.0,-1,0,0
0.218,1569380835895.0,-1,0,0
0.156,1569380836382.0,-1,0,0
0.156,1569380836815.0,-1,0,0
0.031,1569380837276.0,-1,0,0
0.0,1569380837746.0,-1,0,0
0.312,1569380838206.0,-1,0,0
0.281,1569380838666.0,-1,0,0
0.25,1569380839126.0,-1,0,0
0.312,1569380839596.0,1,0,0
0.468,1569380840056.0,1,0,0
0.468,1569380840516.0,1,0,0
0.406,1569380840995.0,1,0,0
0.375,1569380841436.0,1,0,0
0.156,1569380841896.0,1,0,0
0.0,1569380842366.0,1,0,0
-0.063,1569380842825.0,1,0,0
0.0,1569380843286.0,1,0,0
0.0,1569380843746.0,1,0,0
0.0,1569380844206.0,1,0,0
0.156,1569380844676.0,1,0,0
0.312,1569380845126.0,2,0,0
0.406,1569380845586.0,2,0,0
0.312,1569380846046.0,2,0,0
0.25,1569380846507.0,2,0,0
0.343,1569380846966.0,2,0,0
0.281,1569380847426.0,2,0,0
-0.125,1569380847886.0,2,0,0
-0.532,1569380848346.0,2,0,0
-1.0,1569380848807.0,2,0,0
-0.844,1569380849268.0,2,0,0
-0.719,1569380849727.0,2,0,0
-0.375,1569380850196.0,2,0,0
0.343,1569380850661.0,2,0,0
0.593,1569380851116.0,2,0,0
0.593,1569380851576.0,2,0,0
0.187,1569380852036.0,2,0,0
0.0,1569380852496.0,2,0,0
0.0,1569380852967.0,1,0,0
0.0,1569380853427.0,1,0,0
0.656,1569380853886.0,1,0,0
0.312,1569380854346.0,1,0,0
-0.063,1569380854806.0,1,0,0
0.0,1569380855267.0,1,0,0
0.0,1569380855726.0,1,0,0
-0.157,1569380856186.0,5,0,0
-0.5630000000000001,1569380856646.0,5,0,0
-0.313,1569380857106.0,5,0,0
-0.125,1569380857576.0,5,0,0
0.0,1569380858027.0,5,0,0
0.0,1569380858496.0,5,0,0
0.468,1569380858947.0,5,0,0
0.718,1569380859406.0,5,0,0
0.656,1569380859867.0,5,0,0
0.656,1569380860326.0,5,0,0
0.656,1569380860788.0,5,0,0
0.468,1569380861247.0,5,0,0
-0.063,1569380861706.0,5,0,0
-0.094,1569380862166.0,5,0,0
-0.063,1569380862625.0,1,0,0
0.0,1569380863546.0,1,0,0
0.0,1569380864005.0,1,0,0
0.0,1569380864467.0,1,0,0
0.0,1569380864953.0,1,0,0
-0.157,1569380865385.0,2,0,0
-0.313,1569380865846.0,2,0,0
-0.46900000000000003,1569380866306.0,2,0,0
-0.063,1569380866757.0,2,0,0
-0.375,1569380867216.0,2,0,0
-0.625,1569380867686.0,2,0,0
-0.782,1569380868160.0,2,0,0
-0.782,1569380868606.0,2,0,0
0.031,1569380869067.0,2,0,0
0.156,1569380869526.0,2,0,0
0.281,1569380869996.0,2,0,0
0.406,1569380870446.0,2,0,0
0.437,1569380870906.0,2,0,0
0.531,1569380871366.0,1,0,0
0.531,1569380871826.0,1,0,0
0.437,1569380872286.0,1,0,0
0.0,1569380872746.0,1,0,0
-0.032,1569380873206.0,1,0,0
0.0,1569380873679.0,1,0,0
-0.032,1569380874126.0,2,0,0
0.0,1569380874585.0,2,0,0
0.031,1569380875046.0,2,0,0
0.0,1569380875506.0,2,0,0
-0.157,1569380875967.0,2,0,0
-0.40700000000000003,1569380876426.0,2,0,0
-0.5,1569380876886.0,2,0,0
-0.28200000000000003,1569380877356.0,2,0,0
-0.157,1569380877816.0,2,0,0
-0.157,1569380878276.0,2,0,0
0.0,1569380878756.0,1,0,0
0.0,1569380879196.0,1,0,0
0.0,1569380879656.0,1,0,0
0.0,1569380880116.0,1,0,0
0.187,1569380880576.0,1,0,0
0.312,1569380881036.0,1,0,0
0.218,1569380881496.0,1,0,0
0.0,1569380881956.0,1,0,0
0.0,1569380882416.0,1,0,0
0.0,1569380882876.0,1,0,0
0.0,1569380883336.0,1,0,0
-0.032,1569380883798.0,3,0,0
-0.063,1569380884246.0,3,0,0
-0.313,1569380884705.0,3,0,0
-0.40700000000000003,1569380885166.0,3,0,0
-0.875,1569380885625.0,3,0,0
-1.0,1569380886096.0,3,0,0
-0.875,1569380886546.0,3,0,0
-0.438,1569380887016.0,3,0,0
-0.125,1569380887476.0,3,0,0
0.437,1569380887936.0,3,0,0
0.562,1569380888396.0,3,0,0
0.687,1569380888856.0,3,0,0
0.625,1569380889338.0,1,0,0
0.5,1569380889777.0,1,0,0
0.031,1569380890245.0,1,0,0
0.0,1569380890697.0,1,0,0
0.0,1569380891157.0,1,0,0
0.0,1569380891616.0,1,0,0
0.0,1569380892077.0,1,0,0
0.0,1569380892536.0,1,0,0
0.0,1569380893007.0,2,0,0
0.0,1569380893457.0,2,0,0
0.0,1569380893917.0,2,0,0
0.0,1569380894377.0,2,0,0
-0.063,1569380894836.0,2,0,0
-0.157,1569380895297.0,2,0,0
-0.40700000000000003,1569380895757.0,2,0,0
-0.313,1569380896227.0,2,0,0
-0.157,1569380896687.0,2,0,0
-0.094,1569380897146.0,2,0,0
0.0,1569380897606.0,1,0,0
0.0,1569380898066.0,1,0,0
0.0,1569380898527.0,1,0,0
0.093,1569380898997.0,1,0,0
0.312,1569380899457.0,1,0,0
0.343,1569380899916.0,1,0,0
0.343,1569380900376.0,1,0,0
0.375,1569380900836.0,1,0,0
0.375,1569380901306.0,1,0,0
0.25,1569380901769.0,1,0,0
0.218,1569380902227.0,1,0,0
0.25,1569380902677.0,1,0,0
0.0,1569380903136.0,1,0,0
0.0,1569380903596.0,1,0,0
0.0,1569380904067.0,1,0,0
0.0,1569380904526.0,1,0,0
0.031,1569380904994.0,1,0,0
-0.063,1569380905456.0,1,0,0
0.0,1569380905916.0,1,0,0
0.0,1569380906376.0,1,0,0
0.0,1569380906836.0,1,0,0
-0.625,1569380907306.0,1,0,0
-0.094,1569380907766.0,2,0,0
-0.094,1569380908226.0,2,0,0
-0.094,1569380908685.0,2,0,0
-0.063,1569380909147.0,2,0,0
-0.594,1569380909606.0,2,0,0
-0.5,1569380910077.0,2,0,0
-0.875,1569380910535.0,2,0,0
-0.594,1569380911007.0,2,0,0
-0.532,1569380911467.0,2,0,0
-0.313,1569380911936.0,2,0,0
-0.188,1569380912396.0,2,0,0
-0.032,1569380912867.0,2,0,0
-0.032,1569380913326.0,2,0,0
-0.313,1569380913787.0,1,0,0
-0.657,1569380914246.0,1,0,0
-0.625,1569380914706.0,1,0,0
-0.5,1569380915167.0,1,0,0
-0.25,1569380915626.0,1,0,0
-0.313,1569380916087.0,2,0,0
-0.40700000000000003,1569380916545.0,2,0,0
-0.063,1569380917007.0,2,0,0
-0.157,1569380917477.0,2,0,0
-0.5,1569380917937.0,2,0,0
-0.46900000000000003,1569380918397.0,2,0,0
-0.5,1569380918882.0,2,0,0
-0.532,1569380919316.0,2,0,0
0.156,1569380919777.0,2,0,0
0.187,1569380920247.0,2,0,0
0.0,1569380920696.0,2,0,0
-0.094,1569380921167.0,2,0,0
0.0,1569380921616.0,5,0,0
-0.125,1569380922090.0,5,0,0
0.687,1569380922537.0,5,0,0
0.781,1569380922997.0,5,0,0
0.343,1569380923467.0,5,0,0
0.5,1569380923927.0,5,0,0
0.312,1569380924389.0,5,0,0
0.406,1569380924846.0,5,0,0
0.187,1569380925316.0,5,0,0
0.0,1569380925778.0,5,0,0
0.031,1569380926237.0,1,0,0
0.0,1569380926687.0,1,0,0
-0.032,1569380927147.0,1,0,0
-0.032,1569380927606.0,1,0,0
-0.032,1569380928067.0,3,0,0
-0.094,1569380928536.0,3,0,0
-0.219,1569380929013.0,3,0,0
-0.188,1569380929457.0,3,0,0
-0.5,1569380929906.0,3,0,0
-0.5,1569380930367.0,3,0,0
0.0,1569380930837.0,3,0,0
0.031,1569380931296.0,3,0,0
0.0,1569380931757.0,1,0,0
-0.094,1569380932207.0,1,0,0
0.375,1569380932667.0,1,0,0
0.531,1569380933136.0,1,0,0
0.406,1569380933596.0,1,0,0
0.281,1569380934056.0,1,0,0
0.093,1569380934526.0,1,0,0
0.125,1569380934986.0,1,0,0
0.093,1569380935446.0,1,0,0
0.0,1569380935906.0,1,0,0
-0.032,1569380936376.0,1,0,0
0.0,1569380936826.0,1,0,0
-0.032,1569380937286.0,1,0,0
-0.032,1569380937746.0,1,0,0
-0.032,1569380938217.0,1,0,0
-0.032,1569380938675.0,1,0,0
-1.0,1569380939137.0,1,0,0
-1.188,1569380939597.0,2,0,0
-0.125,1569380940057.0,2,0,0
-0.094,1569380940516.0,2,0,0
-0.125,1569380940986.0,2,0,0
-0.094,1569380941436.0,2,0,0
-0.219,1569380941896.0,2,0,0
-0.219,1569380942356.0,2,0,0
0.218,1569380942816.0,2,0,0
0.281,1569380943275.0,2,0,0
0.343,1569380943736.0,2,0,0
0.437,1569380944196.0,1,0,0
