DT_vehicleSpeed,Timestamp,Action,Bump,Traffic congestion
10.0,1569380674115.0,3,0,0
10.0,1569380674575.0,3,0,0
10.0,1569380675035.0,3,0,0
10.0,1569380675495.0,3,0,0
10.0,1569380675959.0,3,0,0
10.0,1569380676415.0,3,0,0
10.0,1569380676875.0,3,0,0
11.0,1569380677335.0,1,0,0
12.0,1569380677837.0,1,0,0
12.0,1569380678255.0,1,0,0
12.0,1569380678715.0,1,0,0
12.0,1569380679175.0,1,0,0
12.0,1569380679645.0,1,0,0
12.0,1569380680105.0,1,0,0
12.0,1569380680565.0,1,0,0
12.0,1569380681027.0,1,0,0
12.0,1569380681485.0,1,0,0
12.0,1569380681961.0,1,0,0
12.0,1569380682415.0,1,0,0
12.0,1569380682875.0,1,0,0
12.0,1569380683335.0,1,0,0
12.0,1569380683805.0,1,0,0
11.0,1569380684265.0,1,0,0
11.0,1569380684725.0,1,0,0
11.0,1569380685185.0,1,0,0
11.0,1569380685647.0,1,0,0
11.0,1569380686105.0,1,0,0
11.0,1569380686565.0,1,0,0
11.0,1569380687025.0,2,0,0
11.0,1569380687485.0,2,0,0
11.0,1569380687961.0,2,0,0
11.0,1569380688425.0,2,0,0
11.0,1569380688875.0,2,0,0
10.0,1569380689335.0,2,0,0
10.0,1569380689797.0,2,0,0
10.0,1569380690255.0,2,0,0
10.0,1569380690715.0,2,0,0
11.0,1569380691175.0,2,0,0
12.0,1569380691642.0,2,0,0
11.0,1569380692095.0,2,0,0
11.0,1569380692555.0,2,0,0
11.0,1569380693015.0,1,0,0
11.0,1569380693475.0,1,0,0
11.0,1569380693935.0,1,0,0
11.0,1569380694405.0,1,0,0
11.0,1569380694865.0,1,0,0
11.0,1569380695315.0,1,0,0
11.0,1569380695824.0,1,0,0
11.0,1569380696245.0,4,0,0
11.0,1569380696705.0,4,0,0
11.0,1569380697165.0,4,0,0
11.0,1569380697627.0,4,0,0
11.0,1569380698085.0,4,0,0
11.0,1569380698545.0,4,0,0
11.0,1569380699005.0,4,0,0
11.0,1569380699465.0,4,0,0
11.0,1569380699935.0,4,0,0
10.0,1569380700395.0,4,0,0
10.0,1569380700865.0,4,0,0
10.0,1569380701315.0,4,0,0
6.0,1569380701785.0,4,0,0
2.0,1569380702245.0,4,0,0
0.0,1569380702705.0,0,0,0
0.0,1569380703165.0,0,0,0
0.0,1569380703625.0,0,0,0
0.0,1569380704085.0,0,0,0
0.0,1569380704545.0,2,0,0
1.0,1569380705005.0,2,0,0
2.0,1569380705465.0,2,0,0
3.0,1569380705925.0,2,0,0
4.0,1569380706385.0,2,0,0
5.0,1569380706845.0,2,0,0
6.0,1569380707333.0,2,0,0
6.0,1569380707765.0,2,0,0
6.0,1569380708225.0,2,0,0
6.0,1569380708686.0,2,0,0
6.0,1569380709155.0,2,0,0
7.0,1569380709605.0,2,0,0
8.0,1569380710066.0,2,0,0
9.0,1569380710525.0,2,0,0
8.0,1569380710986.0,2,0,0
8.0,1569380711445.0,2,0,0
8.0,1569380711905.0,2,0,0
8.0,1569380712365.0,2,0,0
8.0,1569380712825.0,2,0,0
8.0,1569380713285.0,2,0,0
9.0,1569380713745.0,2,0,0
10.0,1569380714205.0,1,0,0
11.0,1569380714664.0,1,0,0
12.0,1569380715134.0,1,0,0
13.0,1569380715596.0,1,0,0
13.0,1569380716055.0,1,0,0
14.0,1569380716515.0,1,0,0
14.0,1569380716975.0,1,0,0
14.0,1569380717435.0,1,0,0
15.0,1569380717907.0,1,0,0
15.0,1569380718365.0,1,0,0
15.0,1569380718825.0,1,0,0
15.0,1569380719285.0,1,0,0
15.0,1569380719756.0,1,0,0
15.0,1569380720215.0,1,0,0
15.0,1569380720676.0,1,0,0
14.0,1569380721135.0,1,0,0
14.0,1569380721595.0,1,0,0
14.0,1569380722055.0,1,0,0
14.0,1569380722515.0,1,0,0
14.0,1569380722975.0,1,0,0
14.0,1569380723435.0,1,0,0
13.0,1569380723895.0,2,0,0
12.0,1569380724355.0,2,0,0
11.0,1569380724815.0,2,0,0
10.0,1569380725280.0,2,0,0
10.0,1569380725735.0,2,0,0
10.0,1569380726194.0,2,0,0
9.0,1569380726656.0,2,0,0
9.0,1569380727116.0,2,0,0
9.0,1569380727575.0,2,0,0
9.0,1569380728034.0,2,0,0
9.0,1569380728496.0,2,0,0
10.0,1569380728965.0,2,0,0
10.0,1569380729424.0,2,0,0
10.0,1569380729884.0,1,0,0
10.0,1569380730344.0,1,0,0
11.0,1569380730807.0,1,0,0
11.0,1569380731265.0,1,0,0
10.0,1569380731715.0,1,0,0
10.0,1569380732175.0,1,0,0
10.0,1569380732686.0,1,0,0
10.0,1569380733105.0,2,0,0
10.0,1569380733566.0,2,0,0
9.0,1569380734025.0,2,0,0
9.0,1569380734485.0,2,0,0
9.0,1569380734946.0,2,0,0
10.0,1569380735405.0,2,0,0
10.0,1569380735864.0,2,0,0
10.0,1569380736325.0,2,0,0
9.0,1569380736796.0,2,0,0
9.0,1569380737245.0,2,0,0
9.0,1569380737716.0,1,0,0
9.0,1569380738175.0,1,0,0
9.0,1569380738644.0,1,0,0
10.0,1569380739096.0,1,0,0
11.0,1569380739555.0,1,0,0
11.0,1569380740058.0,1,0,0
11.0,1569380740476.0,1,0,0
11.0,1569380740934.0,1,0,0
11.0,1569380741396.0,1,0,0
11.0,1569380741855.0,1,0,0
11.0,1569380742325.0,1,0,0
11.0,1569380742792.0,1,0,0
10.0,1569380743246.0,3,0,0
10.0,1569380743706.0,3,0,0
10.0,1569380744166.0,3,0,0
10.0,1569380744644.0,3,0,0
10.0,1569380745095.0,3,0,0
10.0,1569380745554.0,3,0,0
9.0,1569380746005.0,3,0,0
9.0,1569380746475.0,3,0,0
8.0,1569380746934.0,3,0,0
7.0,1569380747396.0,3,0,0
5.0,1569380747856.0,3,0,0
5.0,1569380748314.0,3,0,0
5.0,1569380748776.0,3,0,0
5.0,1569380749245.0,3,0,0
5.0,1569380749694.0,3,0,0
5.0,1569380750156.0,3,0,0
5.0,1569380750615.0,3,0,0
5.0,1569380751085.0,3,0,0
6.0,1569380751544.0,3,0,0
7.0,1569380752005.0,3,0,0
7.0,1569380752455.0,1,0,0
8.0,1569380752915.0,1,0,0
9.0,1569380753374.0,1,0,0
9.0,1569380753858.0,1,0,0
10.0,1569380754304.0,1,0,0
10.0,1569380754766.0,1,0,0
11.0,1569380755225.0,1,0,0
12.0,1569380755685.0,1,0,0
13.0,1569380756146.0,1,0,0
12.0,1569380756606.0,1,0,0
12.0,1569380757074.0,1,0,0
12.0,1569380757546.0,1,0,0
12.0,1569380758006.0,1,0,0
12.0,1569380758466.0,2,0,0
12.0,1569380758925.0,2,0,0
12.0,1569380759386.0,2,0,0
11.0,1569380759845.0,2,0,0
12.0,1569380760305.0,2,0,0
14.0,1569380760766.0,2,0,0
16.0,1569380761235.0,2,0,0
17.0,1569380761696.0,2,0,0
17.0,1569380762156.0,2,0,0
17.0,1569380762616.0,2,0,0
17.0,1569380763076.0,2,0,0
17.0,1569380763526.0,4,0,0
17.0,1569380763985.0,4,0,0
16.0,1569380764445.0,4,0,0
16.0,1569380764906.0,4,0,0
16.0,1569380765366.0,4,0,0
16.0,1569380765825.0,4,0,0
16.0,1569380766285.0,4,0,0
16.0,1569380766745.0,4,0,0
15.0,1569380767206.0,4,0,0
15.0,1569380767675.0,4,0,0
15.0,1569380768136.0,4,0,0
15.0,1569380768596.0,4,0,0
14.0,1569380769055.0,4,0,0
12.0,1569380769516.0,4,0,0
9.0,1569380769975.0,4,0,0
6.0,1569380770436.0,4,0,0
3.0,1569380770896.0,2,1,0
1.0,1569380771355.0,2,1,0
1.0,1569380771815.0,2,1,0
1.0,1569380772276.0,2,1,0
2.0,1569380772735.0,2,1,0
3.0,1569380773186.0,2,1,0
4.0,1569380773646.0,2,1,0
4.0,1569380774106.0,2,1,0
5.0,1569380774566.0,2,1,0
7.0,1569380775025.0,2,1,0
8.0,1569380775486.0,2,1,0
9.0,1569380775945.0,2,1,0
9.0,1569380776416.0,2,1,0
9.0,1569380776876.0,2,1,0
9.0,1569380777335.0,2,1,0
9.0,1569380777804.0,2,1,0
9.0,1569380778256.0,2,1,0
8.0,1569380778716.0,2,1,0
8.0,1569380779176.0,2,1,0
8.0,1569380779626.0,2,1,0
7.0,1569380780096.0,2,1,0
6.0,1569380780556.0,2,1,0
6.0,1569380781016.0,2,1,0
6.0,1569380781477.0,2,1,0
6.0,1569380781936.0,2,1,0
6.0,1569380782396.0,2,1,0
6.0,1569380782855.0,2,1,0
6.0,1569380783315.0,2,1,0
5.0,1569380783775.0,2,1,0
5.0,1569380784236.0,2,1,0
5.0,1569380784696.0,2,1,0
5.0,1569380785166.0,2,1,0
4.0,1569380785616.0,2,1,0
4.0,1569380786086.0,2,1,0
4.0,1569380786558.0,2,1,0
4.0,1569380787005.0,2,1,0
5.0,1569380787466.0,2,1,0
6.0,1569380787925.0,2,1,0
8.0,1569380788384.0,2,1,0
8.0,1569380788845.0,2,1,0
8.0,1569380789316.0,2,1,0
8.0,1569380789777.0,1,0,0
8.0,1569380790236.0,1,0,0
8.0,1569380790696.0,4,0,0
8.0,1569380791156.0,4,0,0
9.0,1569380791616.0,4,0,0
10.0,1569380792078.0,4,0,0
11.0,1569380792536.0,4,0,0
12.0,1569380792995.0,4,0,0
12.0,1569380793456.0,4,0,0
12.0,1569380793920.0,4,0,0
12.0,1569380794375.0,4,0,0
12.0,1569380794835.0,4,0,0
12.0,1569380795296.0,4,0,0
12.0,1569380795756.0,4,0,0
12.0,1569380796215.0,1,0,0
12.0,1569380796676.0,1,0,0
12.0,1569380797135.0,1,0,0
11.0,1569380797595.0,3,0,0
9.0,1569380798055.0,3,0,0
7.0,1569380798515.0,3,0,0
6.0,1569380798976.0,3,0,0
6.0,1569380799435.0,3,0,0
6.0,1569380799895.0,3,0,0
6.0,1569380800355.0,3,0,0
7.0,1569380800814.0,3,0,0
9.0,1569380801275.0,3,0,0
9.0,1569380801745.0,3,0,0
9.0,1569380802206.0,3,0,0
10.0,1569380802659.0,3,0,0
10.0,1569380803115.0,3,0,0
10.0,1569380803574.0,3,0,0
10.0,1569380804034.0,3,0,0
10.0,1569380804495.0,1,0,0
11.0,1569380804956.0,1,0,0
12.0,1569380805424.0,1,0,0
13.0,1569380805885.0,4,0,0
13.0,1569380806345.0,4,0,0
12.0,1569380806806.0,4,0,0
12.0,1569380807265.0,4,0,0
12.0,1569380807760.0,4,0,0
12.0,1569380808196.0,4,0,0
12.0,1569380808662.0,4,0,0
12.0,1569380809115.0,4,0,0
13.0,1569380809576.0,4,0,0
14.0,1569380810035.0,4,0,0
15.0,1569380810496.0,4,0,0
15.0,1569380810955.0,1,0,0
15.0,1569380811415.0,1,0,0
15.0,1569380811876.0,1,0,0
15.0,1569380812335.0,1,0,0
15.0,1569380812805.0,1,0,0
15.0,1569380813266.0,1,0,0
14.0,1569380813726.0,1,0,0
14.0,1569380814186.0,2,0,0
13.0,1569380814647.0,2,0,0
13.0,1569380815137.0,2,0,0
13.0,1569380815566.0,2,0,0
13.0,1569380816025.0,2,0,0
12.0,1569380816485.0,2,0,0
12.0,1569380816946.0,2,0,0
12.0,1569380817405.0,2,0,0
11.0,1569380817866.0,2,0,0
11.0,1569380818340.0,2,0,0
11.0,1569380818796.0,1,0,0
11.0,1569380819246.0,1,0,0
11.0,1569380819705.0,1,0,0
11.0,1569380820166.0,1,0,0
11.0,1569380820626.0,1,0,0
10.0,1569380821085.0,1,0,0
8.0,1569380821555.0,1,0,0
6.0,1569380822016.0,1,0,0
3.0,1569380822475.0,1,0,0
1.0,1569380822936.0,1,0,0
0.0,1569380823396.0,1,0,0
0.0,1569380823855.0,0,0,0
0.0,1569380824316.0,0,0,0
0.0,1569380824766.0,0,0,0
0.0,1569380825226.0,0,0,0
0.0,1569380825695.0,0,0,0
0.0,1569380826145.0,0,0,0
0.0,1569380826606.0,0,0,0
0.0,1569380827066.0,0,0,0
0.0,1569380827526.0,0,0,0
0.0,1569380827986.0,0,0,0
0.0,1569380828446.0,0,0,0
0.0,1569380828930.0,0,0,0
0.0,1569380829376.0,0,0,0
0.0,1569380829836.0,0,0,0
0.0,1569380830286.0,0,0,0
0.0,1569380830746.0,0,0,0
0.0,1569380831206.0,0,0,0
0.0,1569380831676.0,0,0,0
0.0,1569380832126.0,0,0,0
0.0,1569380832586.0,0,0,0
0.0,1569380833056.0,-1,0,0
0.0,1569380833516.0,-1,0,0
0.0,1569380833978.0,-1,0,0
0.0,1569380834436.0,-1,0,0
1.0,1569380834896.0,-1,0,0
1.0,1569380835356.0,-1,0,0
2.0,1569380835816.0,-1,0,0
2.0,1569380836276.0,-1,0,0
2.0,1569380836736.0,-1,0,0
2.0,1569380837196.0,-1,0,0
2.0,1569380837666.0,-1,0,0
3.0,1569380838126.0,-1,0,0
3.0,1569380838586.0,-1,0,0
3.0,1569380839056.0,-1,0,0
4.0,1569380839578.0,1,0,0
5.0,1569380839999.0,1,0,0
5.0,1569380840446.0,1,0,0
6.0,1569380840896.0,1,0,0
7.0,1569380841356.0,1,0,0
7.0,1569380841825.0,1,0,0
7.0,1569380842286.0,1,0,0
7.0,1569380842759.0,1,0,0
7.0,1569380843206.0,1,0,0
7.0,1569380843666.0,1,0,0
7.0,1569380844136.0,1,0,0
7.0,1569380844596.0,1,0,0
7.0,1569380845057.0,2,0,0
8.0,1569380845516.0,2,0,0
8.0,1569380845975.0,2,0,0
9.0,1569380846436.0,2,0,0
9.0,1569380846895.0,2,0,0
10.0,1569380847357.0,2,0,0
10.0,1569380847807.0,2,0,0
10.0,1569380848268.0,2,0,0
10.0,1569380848726.0,2,0,0
10.0,1569380849187.0,2,0,0
9.0,1569380849647.0,2,0,0
9.0,1569380850117.0,2,0,0
9.0,1569380850575.0,2,0,0
10.0,1569380851047.0,2,0,0
11.0,1569380851507.0,2,0,0
12.0,1569380851956.0,2,0,0
12.0,1569380852427.0,2,0,0
11.0,1569380852886.0,1,0,0
11.0,1569380853356.0,1,0,0
12.0,1569380853816.0,1,0,0
12.0,1569380854276.0,1,0,0
12.0,1569380854736.0,1,0,0
12.0,1569380855186.0,1,0,0
12.0,1569380855646.0,1,0,0
11.0,1569380856115.0,5,0,0
11.0,1569380856576.0,5,0,0
10.0,1569380857036.0,5,0,0
9.0,1569380857496.0,5,0,0
9.0,1569380857956.0,5,0,0
9.0,1569380858416.0,5,0,0
9.0,1569380858876.0,5,0,0
10.0,1569380859336.0,5,0,0
11.0,1569380859796.0,5,0,0
12.0,1569380860257.0,5,0,0
13.0,1569380860716.0,5,0,0
14.0,1569380861166.0,5,0,0
14.0,1569380861626.0,5,0,0
13.0,1569380862086.0,5,0,0
13.0,1569380862546.0,5,0,0
13.0,1569380863006.0,1,0,0
13.0,1569380863467.0,1,0,0
13.0,1569380863926.0,1,0,0
12.0,1569380864386.0,1,0,0
12.0,1569380864857.0,1,0,0
12.0,1569380865316.0,2,0,0
11.0,1569380865776.0,2,0,0
10.0,1569380866226.0,2,0,0
10.0,1569380866686.0,2,0,0
10.0,1569380867146.0,2,0,0
10.0,1569380867606.0,2,0,0
9.0,1569380868067.0,2,0,0
9.0,1569380868526.0,2,0,0
9.0,1569380869001.0,2,0,0
10.0,1569380869456.0,2,0,0
11.0,1569380869907.0,2,0,0
11.0,1569380870366.0,2,0,0
12.0,1569380870827.0,2,0,0
12.0,1569380871347.0,1,0,0
13.0,1569380871757.0,1,0,0
14.0,1569380872216.0,1,0,0
14.0,1569380872681.0,1,0,0
14.0,1569380873137.0,1,0,0
14.0,1569380873586.0,1,0,0
14.0,1569380874056.0,2,0,0
13.0,1569380874516.0,2,0,0
13.0,1569380874976.0,2,0,0
13.0,1569380875436.0,2,0,0
13.0,1569380875886.0,2,0,0
13.0,1569380876346.0,2,0,0
13.0,1569380876816.0,2,0,0
12.0,1569380877276.0,2,0,0
12.0,1569380877735.0,2,0,0
12.0,1569380878196.0,2,0,0
12.0,1569380878659.0,1,0,0
11.0,1569380879117.0,1,0,0
11.0,1569380879576.0,1,0,0
11.0,1569380880036.0,1,0,0
11.0,1569380880506.0,1,0,0
11.0,1569380880955.0,1,0,0
12.0,1569380881426.0,1,0,0
12.0,1569380881887.0,1,0,0
12.0,1569380882337.0,1,0,0
12.0,1569380882798.0,1,0,0
11.0,1569380883256.0,1,0,0
11.0,1569380883716.0,3,0,0
11.0,1569380884176.0,3,0,0
11.0,1569380884636.0,3,0,0
11.0,1569380885101.0,3,0,0
11.0,1569380885556.0,3,0,0
11.0,1569380886017.0,3,0,0
10.0,1569380886475.0,3,0,0
10.0,1569380886937.0,3,0,0
10.0,1569380887396.0,3,0,0
10.0,1569380887856.0,3,0,0
10.0,1569380888316.0,3,0,0
11.0,1569380888786.0,3,0,0
12.0,1569380889246.0,1,0,0
13.0,1569380889707.0,1,0,0
13.0,1569380890167.0,1,0,0
13.0,1569380890626.0,1,0,0
13.0,1569380891087.0,1,0,0
13.0,1569380891546.0,1,0,0
12.0,1569380891997.0,1,0,0
12.0,1569380892510.0,1,0,0
12.0,1569380892926.0,2,0,0
12.0,1569380893387.0,2,0,0
12.0,1569380893847.0,2,0,0
12.0,1569380894307.0,2,0,0
11.0,1569380894766.0,2,0,0
11.0,1569380895227.0,2,0,0
11.0,1569380895692.0,2,0,0
11.0,1569380896147.0,2,0,0
11.0,1569380896606.0,2,0,0
11.0,1569380897067.0,2,0,0
10.0,1569380897536.0,1,0,0
10.0,1569380897997.0,1,0,0
10.0,1569380898457.0,1,0,0
10.0,1569380898917.0,1,0,0
10.0,1569380899377.0,1,0,0
11.0,1569380899865.0,1,0,0
11.0,1569380900296.0,1,0,0
12.0,1569380900756.0,1,0,0
12.0,1569380901227.0,1,0,0
13.0,1569380901686.0,1,0,0
13.0,1569380902147.0,1,0,0
13.0,1569380902606.0,1,0,0
14.0,1569380903065.0,1,0,0
13.0,1569380903527.0,1,0,0
13.0,1569380903994.0,1,0,0
13.0,1569380904446.0,1,0,0
13.0,1569380904916.0,1,0,0
13.0,1569380905376.0,1,0,0
13.0,1569380905836.0,1,0,0
12.0,1569380906306.0,1,0,0
12.0,1569380906766.0,1,0,0
12.0,1569380907225.0,1,0,0
11.0,1569380907686.0,2,0,0
11.0,1569380908156.0,2,0,0
10.0,1569380908616.0,2,0,0
10.0,1569380909076.0,2,0,0
10.0,1569380909535.0,2,0,0
10.0,1569380909997.0,2,0,0
10.0,1569380910469.0,2,0,0
10.0,1569380910926.0,2,0,0
10.0,1569380911397.0,2,0,0
10.0,1569380911867.0,2,0,0
10.0,1569380912325.0,2,0,0
10.0,1569380912786.0,2,0,0
10.0,1569380913246.0,2,0,0
10.0,1569380913706.0,1,0,0
10.0,1569380914167.0,1,0,0
9.0,1569380914627.0,1,0,0
8.0,1569380915087.0,1,0,0
8.0,1569380915556.0,1,0,0
7.0,1569380916007.0,2,0,0
7.0,1569380916467.0,2,0,0
6.0,1569380916937.0,2,0,0
7.0,1569380917397.0,2,0,0
7.0,1569380917856.0,2,0,0
7.0,1569380918317.0,2,0,0
7.0,1569380918779.0,2,0,0
7.0,1569380919237.0,2,0,0
8.0,1569380919696.0,2,0,0
9.0,1569380920167.0,2,0,0
10.0,1569380920627.0,2,0,0
10.0,1569380921086.0,2,0,0
10.0,1569380921547.0,5,0,0
10.0,1569380922007.0,5,0,0
11.0,1569380922467.0,5,0,0
12.0,1569380922927.0,5,0,0
13.0,1569380923389.0,5,0,0
14.0,1569380923846.0,5,0,0
14.0,1569380924306.0,5,0,0
14.0,1569380924767.0,5,0,0
15.0,1569380925237.0,5,0,0
16.0,1569380925697.0,5,0,0
16.0,1569380926157.0,1,0,0
16.0,1569380926616.0,1,0,0
16.0,1569380927076.0,1,0,0
15.0,1569380927536.0,1,0,0
15.0,1569380927997.0,3,0,0
15.0,1569380928479.0,3,0,0
15.0,1569380928917.0,3,0,0
15.0,1569380929377.0,3,0,0
15.0,1569380929837.0,3,0,0
15.0,1569380930296.0,3,0,0
15.0,1569380930757.0,3,0,0
14.0,1569380931216.0,3,0,0
14.0,1569380931677.0,1,0,0
14.0,1569380932136.0,1,0,0
14.0,1569380932597.0,1,0,0
15.0,1569380933057.0,1,0,0
16.0,1569380933527.0,1,0,0
16.0,1569380933977.0,1,0,0
16.0,1569380934446.0,1,0,0
16.0,1569380934907.0,1,0,0
17.0,1569380935376.0,1,0,0
17.0,1569380935845.0,1,0,0
17.0,1569380936297.0,1,0,0
16.0,1569380936755.0,1,0,0
16.0,1569380937216.0,1,0,0
16.0,1569380937676.0,1,0,0
16.0,1569380938136.0,1,0,0
16.0,1569380938596.0,1,0,0
15.0,1569380939066.0,1,0,0
13.0,1569380939527.0,2,0,0
12.0,1569380939987.0,2,0,0
11.0,1569380940446.0,2,0,0
11.0,1569380940906.0,2,0,0
11.0,1569380941366.0,2,0,0
11.0,1569380941826.0,2,0,0
11.0,1569380942285.0,2,0,0
11.0,1569380942736.0,2,0,0
12.0,1569380943196.0,2,0,0
12.0,1569380943655.0,2,0,0
13.0,1569380944116.0,1,0,0
14.0,1569380944576.0,1,0,0
14.0,1569380945037.0,1,0,0
14.0,1569380945496.0,1,0,0
14.0,1569380945956.0,1,0,0
14.0,1569380946415.0,1,0,0
14.0,1569380946876.0,1,0,0
14.0,1569380947346.0,1,0,0
14.0,1569380947806.0,1,0,0
14.0,1569380948267.0,1,0,0
14.0,1569380948725.0,1,0,0
13.0,1569380949187.0,1,0,0
13.0,1569380949647.0,1,0,0
13.0,1569380950106.0,1,0,0
13.0,1569380950567.0,1,0,0
13.0,1569380951026.0,1,0,0
13.0,1569380951486.0,1,0,0
13.0,1569380951947.0,1,0,0
12.0,1569380952405.0,2,0,0
12.0,1569380952867.0,2,0,0
11.0,1569380953327.0,2,0,0
10.0,1569380953791.0,2,0,0
10.0,1569380954247.0,2,0,0
10.0,1569380954708.0,2,0,0
10.0,1569380955157.0,2,0,0
10.0,1569380955626.0,2,0,0
11.0,1569380956097.0,2,0,0
