accVertical_data,Timestamp,Action,Bump,Traffic congestion
-0.89,1576140316027,4,0,0
-0.9580000000000001,1576140316477,4,0,0
-1.578,1576140316927,4,0,0
-2.37,1576140317377,4,0,0
-3.086,1576140317827,4,0,0
-3.512,1576140318277,4,0,0
-3.706,1576140318727,4,0,0
-3.818,1576140319177,4,0,0
-3.2840000000000003,1576140319627,4,0,0
-3.096,1576140320077,1,0,0
-2.81,1576140320527,1,0,0
-2.46,1576140320977,1,0,0
-1.8800000000000001,1576140321427,1,0,0
-1.446,1576140321877,1,0,0
-1.108,1576140322327,1,0,0
-1.262,1576140322777,1,0,0
-1.338,1576140323227,1,0,0
-0.876,1576140323677,1,0,0
-1.32,1576140324127,1,0,0
-1.234,1576140324577,1,0,0
-1.07,1576140325027,1,0,0
-0.728,1576140325477,1,0,0
-0.534,1576140325927,1,0,0
-0.662,1576140326377,1,0,0
-1.1460000000000001,1576140326827,1,0,0
-1.482,1576140327277,1,0,0
-1.538,1576140327727,1,0,0
-1.494,1576140328177,1,0,0
-1.308,1576140328627,1,0,0
-0.622,1576140329077,1,0,0
-0.552,1576140329527,1,0,0
-0.68,1576140329977,1,0,0
-0.76,1576140330427,1,0,0
-0.8260000000000001,1576140330877,1,0,0
-0.9,1576140331327,1,0,0
-0.634,1576140331777,1,0,0
-0.492,1576140332227,1,0,0
-0.432,1576140332677,1,0,0
-0.41200000000000003,1576140333127,1,0,0
-0.406,1576140333577,0,0,0
-0.4,1576140334027,0,0,0
-0.40800000000000003,1576140334477,0,0,0
-0.418,1576140334927,0,0,0
-0.43,1576140335377,0,0,0
-0.422,1576140335827,0,0,0
-0.422,1576140336277,0,0,0
-0.43,1576140336727,0,0,0
-0.43,1576140337177,0,0,0
-0.428,1576140337627,0,0,0
-0.422,1576140338077,0,0,0
-0.428,1576140338527,0,0,0
-0.43,1576140338977,0,0,0
-0.428,1576140339427,0,0,0
-0.434,1576140339877,0,0,0
-0.434,1576140340327,0,0,0
-0.43,1576140340777,0,0,0
-0.43,1576140341227,0,0,0
-0.43,1576140341677,0,0,0
-0.434,1576140342127,0,0,0
-0.434,1576140342577,0,0,0
-0.436,1576140343027,0,0,0
-0.426,1576140343477,0,0,0
-0.42,1576140343927,0,0,0
-0.42,1576140344377,0,0,0
-0.418,1576140344827,0,0,0
-0.41600000000000004,1576140345277,0,0,0
-0.41200000000000003,1576140345727,0,0,0
-0.41200000000000003,1576140346177,0,0,0
-0.42,1576140346627,0,0,0
-0.426,1576140347077,0,0,0
-0.428,1576140347527,0,0,0
-0.434,1576140347977,0,0,0
-0.43,1576140348427,0,0,0
-0.428,1576140348877,0,0,0
-0.432,1576140349327,0,0,0
-0.432,1576140349777,0,0,0
-0.436,1576140350227,0,0,0
-0.438,1576140350677,0,0,0
-0.436,1576140351127,0,0,0
-0.426,1576140351577,0,0,0
-0.428,1576140352027,0,0,0
-0.432,1576140352477,0,0,0
-0.436,1576140352927,0,0,0
-0.438,1576140353377,0,0,0
-0.438,1576140353827,0,0,0
-0.434,1576140354277,0,0,0
-0.432,1576140354727,0,0,0
-0.434,1576140355177,0,0,0
-0.434,1576140355627,0,0,0
-0.436,1576140356077,0,0,0
-0.438,1576140356527,0,0,0
-0.438,1576140356977,0,0,0
-0.436,1576140357427,0,0,0
-0.438,1576140357877,0,0,0
-0.434,1576140358327,0,0,0
-0.422,1576140358777,0,0,0
-0.10400000000000001,1576140359227,0,0,0
0.5,1576140359677,-1,0,0
0.788,1576140360127,-1,0,0
0.638,1576140360577,-1,0,0
0.894,1576140361027,-1,0,0
1.244,1576140361477,-1,0,0
1.244,1576140361927,-1,0,0
1.044,1576140362377,-1,0,0
0.896,1576140362827,-1,0,0
0.924,1576140363277,-1,0,0
0.98,1576140363727,-1,0,0
1.036,1576140364177,-1,0,0
1.264,1576140364627,-1,0,0
1.43,1576140365077,-1,0,0
0.858,1576140365527,-1,0,0
0.41200000000000003,1576140365977,1,0,0
0.23600000000000002,1576140366427,1,0,0
0.23800000000000002,1576140366878,1,0,0
0.758,1576140367327,1,0,0
0.776,1576140367778,1,0,0
0.398,1576140368227,1,0,0
0.108,1576140368677,1,0,0
0.114,1576140369127,1,0,0
0.028,1576140369577,1,0,0
-0.154,1576140370027,1,0,0
-0.38,1576140370477,1,0,0
-0.47600000000000003,1576140370927,2,0,0
-0.464,1576140371377,2,0,0
-0.406,1576140371827,2,0,0
-0.298,1576140372277,2,0,0
-0.314,1576140372727,2,0,0
-0.244,1576140373177,2,0,0
-0.256,1576140373627,2,0,0
-0.42,1576140374077,2,0,0
-0.368,1576140374527,2,0,0
0.29,1576140374977,2,0,0
0.458,1576140375427,2,0,0
0.222,1576140375877,2,0,0
0.002,1576140376327,2,0,0
-0.242,1576140376777,2,0,0
-0.326,1576140377227,2,0,0
-0.07200000000000001,1576140377677,2,0,0
0.158,1576140378127,2,0,0
0.128,1576140378577,2,0,0
-0.042,1576140379027,2,0,0
-0.262,1576140379477,2,0,0
-0.462,1576140379927,2,0,0
-0.56,1576140380377,2,0,0
-0.456,1576140380827,2,0,0
-0.076,1576140381277,2,0,0
0.07200000000000001,1576140381727,2,0,0
-0.052000000000000005,1576140382177,2,0,0
-0.218,1576140382627,2,0,0
-0.444,1576140383077,2,0,0
-0.764,1576140383528,2,0,0
-1.616,1576140383977,2,0,0
-1.232,1576140384427,2,0,0
-1.1280000000000001,1576140384877,1,0,0
-1.1440000000000001,1576140385327,1,0,0
-1.6400000000000001,1576140385777,1,0,0
-1.432,1576140386227,1,0,0
-1.182,1576140386677,1,0,0
-1.614,1576140387128,1,0,0
-2.196,1576140387577,1,0,0
-2.33,1576140388027,1,0,0
-2.7520000000000002,1576140388477,1,0,0
-2.048,1576140388927,1,0,0
-1.3960000000000001,1576140389377,1,0,0
-1.27,1576140389828,1,0,0
-0.834,1576140390277,1,0,0
-0.73,1576140390728,1,0,0
-0.552,1576140391178,1,0,0
-0.486,1576140391628,1,0,0
-0.298,1576140392078,1,0,0
-0.20600000000000002,1576140392528,1,0,0
-0.17200000000000001,1576140392978,1,0,0
-0.11800000000000001,1576140393428,1,0,0
-0.088,1576140393878,1,0,0
0.326,1576140394328,1,0,0
0.916,1576140394778,1,0,0
0.792,1576140395228,1,0,0
0.748,1576140395678,1,0,0
0.63,1576140396128,1,0,0
0.446,1576140396578,1,0,0
0.336,1576140397028,1,0,0
0.31,1576140397478,1,0,0
0.312,1576140397928,1,0,0
0.404,1576140398378,1,0,0
0.316,1576140398828,1,0,0
0.132,1576140399278,1,0,0
-0.092,1576140399728,1,0,0
-0.292,1576140400178,1,0,0
-0.382,1576140400628,1,0,0
-0.462,1576140401078,1,0,0
-0.356,1576140401528,1,0,0
-0.14200000000000002,1576140401978,1,0,0
-0.032,1576140402428,1,0,0
-0.186,1576140402878,1,0,0
-0.674,1576140403328,1,0,0
-1.534,1576140403778,1,0,0
-1.234,1576140404228,1,0,0
-0.864,1576140404678,1,0,0
-0.64,1576140405128,1,0,0
-0.548,1576140405578,1,0,0
-0.526,1576140406028,1,0,0
-0.5,1576140406478,1,0,0
-0.46,1576140406928,1,0,0
-0.43,1576140407378,1,0,0
-0.428,1576140407828,1,0,0
-0.428,1576140408278,1,0,0
-0.424,1576140408728,1,0,0
-0.382,1576140409178,1,0,0
-0.328,1576140409628,1,0,0
-0.194,1576140410078,1,0,0
-0.068,1576140410528,1,0,0
0.022,1576140410978,1,0,0
0.082,1576140411428,1,0,0
0.028,1576140411878,1,0,0
-0.098,1576140412328,1,0,0
-0.242,1576140412778,1,0,0
-0.54,1576140413228,1,0,0
-0.732,1576140413678,4,0,0
-0.716,1576140414128,4,0,0
-0.622,1576140414578,4,0,0
-0.504,1576140415028,4,0,0
-0.406,1576140415478,4,0,0
-0.32,1576140415928,4,0,0
-0.082,1576140416378,4,0,0
0.052000000000000005,1576140416828,4,0,0
-2.012,1576140417278,4,0,0
-4.212,1576140417728,4,0,0
-5.126,1576140418178,4,0,0
-2.736,1576140418628,4,0,0
-0.846,1576140419078,4,0,0
-0.054,1576140419528,4,0,0
0.54,1576140419978,4,0,0
1.1500000000000001,1576140420428,4,0,0
1.3960000000000001,1576140420878,4,0,0
1.37,1576140421328,4,0,0
1.42,1576140421778,4,0,0
1.454,1576140422228,4,0,0
1.308,1576140422678,4,0,0
1.012,1576140423128,4,0,0
0.6960000000000001,1576140423579,4,0,0
0.34,1576140424028,1,0,0
-0.47400000000000003,1576140424478,1,0,0
-0.896,1576140424928,1,0,0
-1.072,1576140425378,1,0,0
-1.234,1576140425828,1,0,0
-1.072,1576140426278,1,0,0
-0.68,1576140426728,1,0,0
-0.38,1576140427178,1,0,0
-0.23800000000000002,1576140427628,1,0,0
-0.16,1576140428078,1,0,0
-0.10400000000000001,1576140428528,1,0,0
0.496,1576140428978,1,0,0
1.7,1576140429428,1,0,0
2.0340000000000003,1576140429878,1,0,0
1.338,1576140430328,1,0,0
0.9400000000000001,1576140430779,1,0,0
0.638,1576140431228,1,0,0
0.426,1576140431678,1,0,0
0.364,1576140432128,1,0,0
0.306,1576140432578,1,0,0
0.112,1576140433028,1,0,0
0.002,1576140433478,1,0,0
-0.122,1576140433928,1,0,0
-0.19,1576140434378,1,0,0
-0.108,1576140434828,1,0,0
0.042,1576140435278,1,0,0
0.17,1576140435728,1,0,0
0.12,1576140436178,1,0,0
0.01,1576140436628,1,0,0
-0.14400000000000002,1576140437078,1,0,0
-0.27,1576140437528,1,0,0
-0.3,1576140437978,1,0,0
-0.536,1576140438428,1,0,0
-0.648,1576140438878,1,0,0
-0.44,1576140439328,1,0,0
-0.318,1576140439778,1,0,0
0.022,1576140440228,1,0,0
0.522,1576140440678,1,0,0
0.732,1576140441128,1,0,0
0.812,1576140441578,1,0,0
0.776,1576140442028,1,0,0
0.794,1576140442478,1,0,0
0.6980000000000001,1576140442928,4,0,0
0.536,1576140443378,4,0,0
0.404,1576140443828,4,0,0
0.382,1576140444278,4,0,0
0.376,1576140444728,4,0,0
0.51,1576140445179,4,0,0
0.6880000000000001,1576140445628,4,0,0
0.792,1576140446078,4,0,0
-0.006,1576140446528,4,0,0
-1.6560000000000001,1576140446978,4,0,0
-1.9100000000000001,1576140447428,4,0,0
-1.856,1576140447878,4,0,0
-2.0460000000000003,1576140448328,4,0,0
-2.392,1576140448778,4,0,0
-2.57,1576140449228,4,0,0
-1.8880000000000001,1576140449678,4,0,0
-0.9500000000000001,1576140450128,4,0,0
-0.47200000000000003,1576140450578,4,0,0
-0.28200000000000003,1576140451028,4,0,0
-0.178,1576140451478,4,0,0
-0.462,1576140451928,1,0,1
-1.108,1576140452378,1,0,1
-1.714,1576140452828,1,0,1
-1.516,1576140453278,1,0,1
-1.012,1576140453728,1,0,1
-1.004,1576140454178,1,0,1
-1.1280000000000001,1576140454628,1,0,1
-0.788,1576140455078,1,0,1
-0.674,1576140455528,1,0,1
-0.544,1576140455978,1,0,1
-0.766,1576140456428,1,0,1
-0.444,1576140456878,1,0,1
-0.216,1576140457328,1,0,1
-0.10200000000000001,1576140457778,1,0,1
-0.054,1576140458228,0,0,1
-0.026000000000000002,1576140458678,0,0,1
-0.02,1576140459128,0,0,1
-0.016,1576140459578,0,0,1
-0.028,1576140460028,0,0,1
-0.036000000000000004,1576140460478,0,0,1
-0.026000000000000002,1576140460928,0,0,1
-0.03,1576140461378,0,0,1
-0.032,1576140461828,0,0,1
-0.032,1576140462278,0,0,1
-0.03,1576140462728,0,0,1
-0.022,1576140463178,0,0,1
-0.024,1576140463628,0,0,1
-0.006,1576140464078,0,0,1
0.378,1576140464528,0,0,1
0.7000000000000001,1576140464978,0,0,1
0.7020000000000001,1576140465428,0,0,1
0.606,1576140465878,1,0,0
0.52,1576140466329,1,0,0
0.526,1576140466778,1,0,0
0.68,1576140467229,1,0,0
0.73,1576140467678,1,0,0
0.678,1576140468128,1,0,0
0.584,1576140468578,1,0,0
0.52,1576140469028,1,0,0
0.506,1576140469478,1,0,0
0.56,1576140469929,1,0,0
0.468,1576140470378,1,0,0
0.218,1576140470828,1,0,0
0.116,1576140471278,1,0,0
0.31,1576140471728,1,0,0
0.464,1576140472178,1,0,0
0.352,1576140472629,1,0,0
0.11,1576140473078,1,0,0
-0.032,1576140473528,1,0,0
-0.056,1576140473978,1,0,0
-0.068,1576140474428,1,0,0
-0.074,1576140474878,1,0,0
-0.08600000000000001,1576140475328,1,0,0
0.05,1576140475778,1,0,0
0.34600000000000003,1576140476228,1,0,0
0.52,1576140476688,1,0,0
0.5720000000000001,1576140477138,1,0,0
0.65,1576140477588,1,0,0
0.614,1576140478038,1,0,0
0.792,1576140478488,1,0,0
0.678,1576140478938,1,0,0
0.56,1576140479388,1,0,0
0.47200000000000003,1576140479838,1,0,0
0.42,1576140480288,1,0,0
0.41600000000000004,1576140480748,1,0,0
0.34,1576140481198,1,0,0
-0.598,1576140481648,1,0,0
-3.5300000000000002,1576140482099,1,0,0
-4.238,1576140482549,1,0,0
-4.196,1576140482998,1,0,0
-3.156,1576140483448,1,0,0
-1.736,1576140483898,1,0,0
-0.596,1576140484348,1,0,0
0.116,1576140484798,1,0,0
0.298,1576140485248,1,0,0
0.378,1576140485698,1,0,0
0.584,1576140486148,1,0,0
0.9580000000000001,1576140486598,1,0,0
1.1,1576140487049,1,0,0
1.18,1576140487498,1,0,0
1.682,1576140487948,1,0,0
2.104,1576140488398,1,0,0
1.544,1576140488849,1,0,0
1.318,1576140489298,1,0,0
1.01,1576140489748,1,0,0
0.708,1576140490198,1,0,0
0.546,1576140490648,1,0,0
0.506,1576140491098,1,0,0
0.482,1576140491548,1,0,0
0.532,1576140491999,1,0,0
0.586,1576140492449,1,0,0
0.596,1576140492898,1,0,0
0.614,1576140493349,1,0,0
0.62,1576140493799,1,0,0
0.5740000000000001,1576140494249,1,0,0
0.396,1576140494699,1,0,0
0.196,1576140495149,1,0,0
0.23,1576140495599,1,0,0
0.438,1576140496049,1,0,0
0.646,1576140496499,1,0,0
0.604,1576140496949,1,0,0
0.62,1576140497399,1,0,0
0.534,1576140497849,1,0,0
0.424,1576140498299,1,0,0
0.368,1576140498749,1,0,0
0.34600000000000003,1576140499199,1,0,0
0.242,1576140499649,1,0,0
0.146,1576140500099,1,0,0
0.148,1576140500549,1,0,0
0.15,1576140500999,1,0,0
0.098,1576140501449,1,0,0
0.108,1576140501899,1,0,0
0.126,1576140502349,1,0,0
0.14200000000000002,1576140502799,1,0,0
0.254,1576140503249,1,0,0
0.448,1576140503699,1,0,0
0.52,1576140504149,1,0,0
0.49,1576140504599,1,0,0
0.428,1576140505049,1,0,0
0.382,1576140505499,1,0,0
0.358,1576140505949,1,0,0
0.342,1576140506399,1,0,0
0.302,1576140506849,1,0,0
0.27,1576140507299,1,0,0
0.23600000000000002,1576140507749,1,0,0
0.20800000000000002,1576140508199,1,0,0
0.196,1576140508649,1,0,0
0.23,1576140509099,1,0,0
0.23600000000000002,1576140509549,1,0,0
0.228,1576140509999,1,0,0
0.212,1576140510449,1,0,0
0.2,1576140510899,1,0,0
0.186,1576140511349,1,0,0
0.214,1576140511799,1,0,0
0.228,1576140512249,1,0,0
0.194,1576140512699,1,0,0
0.182,1576140513149,1,0,0
0.188,1576140513599,1,0,0
0.14200000000000002,1576140514049,1,0,0
0.146,1576140514499,1,0,0
0.134,1576140514949,1,0,0
0.114,1576140515399,1,0,0
0.092,1576140515849,1,0,0
0.094,1576140516299,1,0,0
-0.022,1576140516749,1,0,0
-0.042,1576140517199,1,0,0
0.054,1576140517649,1,0,0
0.136,1576140518099,1,0,0
0.106,1576140518549,1,0,0
-0.01,1576140518999,1,0,0
-0.76,1576140519449,1,0,0
-2.778,1576140519899,1,0,0
-3.426,1576140520349,1,0,0
-3.358,1576140520799,1,0,0
-2.918,1576140521249,1,0,0
-2.918,1576140521699,1,0,0
-3.09,1576140522149,1,0,0
-2.422,1576140522599,1,0,0
-1.374,1576140523049,1,0,0
-0.998,1576140523499,1,0,0
-0.888,1576140523949,1,0,0
-0.426,1576140524399,1,0,0
0.5640000000000001,1576140524849,1,0,0
1.1300000000000001,1576140525299,1,0,0
1.454,1576140525749,1,0,0
1.568,1576140526199,1,0,0
1.614,1576140526649,1,0,0
1.6480000000000001,1576140527099,1,0,0
1.6560000000000001,1576140527550,1,0,0
1.424,1576140527999,1,0,0
1.342,1576140528449,1,0,0
1.258,1576140528899,1,0,0
1.1320000000000001,1576140529349,1,0,0
1.094,1576140529799,1,0,0
1.022,1576140530249,1,0,0
0.884,1576140530699,1,0,0
0.794,1576140531149,1,0,0
0.798,1576140531599,1,0,0
0.766,1576140532049,1,0,0
0.448,1576140532499,1,0,0
0.084,1576140532949,1,0,0
-0.312,1576140533399,1,0,0
-0.55,1576140533849,1,0,0
-0.628,1576140534299,1,0,0
-0.762,1576140534749,1,0,0
-0.982,1576140535199,1,0,0
-1.094,1576140535649,1,0,0
-0.78,1576140536099,1,0,0
-0.532,1576140536549,1,0,0
-0.418,1576140536999,1,0,0
-0.38,1576140537449,1,0,0
-0.324,1576140537899,1,0,0
-0.23800000000000002,1576140538349,1,0,0
-0.132,1576140538799,1,0,0
-0.062,1576140539249,1,0,0
0.006,1576140539699,1,0,0
0.038,1576140540149,1,0,0
0.024,1576140540599,1,0,0
-0.07,1576140541049,1,0,0
-0.4,1576140541499,1,0,0
-0.982,1576140541950,1,0,0
-1.502,1576140542399,1,0,0
-1.612,1576140542849,1,0,0
-1.16,1576140543299,1,0,0
-1.768,1576140543749,1,0,0
-2.144,1576140544199,1,0,0
-1.792,1576140544649,1,0,0
-1.592,1576140545099,1,0,0
-1.762,1576140545549,1,0,0
-1.986,1576140545999,1,0,0
-2.17,1576140546449,-1,0,0
-2.168,1576140546899,-1,0,0
-2.114,1576140547349,-1,0,0
-1.772,1576140547799,-1,0,0
-1.92,1576140548249,-1,0,0
-1.852,1576140548699,-1,0,0
-1.174,1576140549149,-1,0,0
-0.866,1576140549599,-1,0,0
-0.9500000000000001,1576140550049,-1,0,0
-0.85,1576140550499,-1,0,0
-0.59,1576140550949,-1,0,0
-0.272,1576140551399,-1,0,0
-0.12,1576140551849,-1,0,0
-0.05,1576140552299,-1,0,0
-0.022,1576140552749,-1,0,0
0.022,1576140553199,-1,0,0
0.162,1576140553649,0,0,0
0.20600000000000002,1576140554099,0,0,0
-0.14200000000000002,1576140554549,0,0,0
-0.224,1576140554999,0,0,0
-0.108,1576140555449,0,0,0
-0.046,1576140555899,0,0,0
-0.02,1576140556349,0,0,0
0.022,1576140556799,0,0,0
0.09,1576140557249,0,0,0
0.106,1576140557699,0,0,0
0.226,1576140558149,0,0,0
0.114,1576140558599,0,0,0
-0.316,1576140559049,0,0,0
-0.214,1576140559499,0,0,0
-0.1,1576140559949,0,0,0
-0.042,1576140560399,0,0,0
-0.018000000000000002,1576140560849,0,0,0
-0.008,1576140561299,0,0,0
-0.004,1576140561749,0,0,0
-0.002,1576140562199,0,0,0
0.0,1576140562649,0,0,0
0.0,1576140563099,0,0,0
0.0,1576140563549,0,0,0
0.0,1576140563999,0,0,0
0.0,1576140564449,0,0,0
0.0,1576140564899,0,0,0
0.0,1576140565349,0,0,0
0.0,1576140565799,0,0,0
0.0,1576140566249,0,0,0
0.0,1576140566699,0,0,0
0.006,1576140567149,0,0,0
0.146,1576140567599,0,0,0
0.268,1576140568049,0,0,0
0.188,1576140568499,0,0,0
-0.036000000000000004,1576140568949,0,0,0
-0.07200000000000001,1576140569399,0,0,0
-0.042,1576140569849,0,0,0
0.272,1576140570299,0,0,0
0.438,1576140570749,0,0,0
0.46,1576140571199,0,0,0
0.4,1576140571649,0,0,0
0.534,1576140572099,0,0,0
0.47400000000000003,1576140572549,0,0,0
0.138,1576140572999,0,0,0
-0.268,1576140573449,0,0,0
-0.508,1576140573899,0,0,0
-0.53,1576140574349,0,0,0
-0.384,1576140574799,0,0,0
-0.374,1576140575249,0,0,0
-0.184,1576140575699,0,0,0
-0.08,1576140576149,0,0,0
-0.034,1576140576599,0,0,0
-0.014,1576140577049,0,0,0
-0.006,1576140577499,0,0,0
-0.002,1576140577949,0,0,0
0.0,1576140578400,0,0,0
0.0,1576140578849,0,0,0
0.0,1576140579299,0,0,0
0.0,1576140579749,0,0,0
0.0,1576140580199,0,0,0
0.0,1576140580649,0,0,0
0.0,1576140581099,0,0,0
0.0,1576140581549,0,0,0
0.0,1576140581999,0,0,0
0.0,1576140582449,0,0,0
0.0,1576140582899,0,0,0
0.0,1576140583349,0,0,0
0.0,1576140583799,0,0,0
0.0,1576140584249,0,0,0
0.0,1576140584699,0,0,0
0.0,1576140585149,0,0,0
0.0,1576140585599,0,0,0
0.0,1576140586049,0,0,0
0.0,1576140586499,0,0,0
0.0,1576140586949,0,0,0
0.004,1576140587399,0,0,0
0.23800000000000002,1576140587849,0,0,0
0.614,1576140588299,0,0,0
0.678,1576140588749,2,0,0
1.56,1576140589199,2,0,0
2.2,1576140589650,2,0,0
1.514,1576140590099,2,0,0
0.654,1576140590549,2,0,0
0.14400000000000002,1576140590999,2,0,0
-0.092,1576140591450,2,0,0
-0.64,1576140591899,2,0,0
-2.02,1576140592349,2,0,0
-2.12,1576140592799,2,0,0
-0.594,1576140593249,2,0,0
0.338,1576140593700,2,0,0
0.812,1576140594149,2,0,0
1.168,1576140594599,2,0,0
1.232,1576140595049,2,0,0
1.04,1576140595500,2,0,0
0.894,1576140595951,2,0,0
0.9,1576140596400,2,0,0
0.776,1576140596851,2,0,0
0.492,1576140597300,2,0,0
0.162,1576140597751,2,0,0
-0.024,1576140598200,2,0,0
0.3,1576140598651,2,0,0
0.63,1576140599100,2,0,0
0.456,1576140599551,2,0,0
0.218,1576140600000,2,0,0
-0.192,1576140600451,2,0,0
-0.448,1576140600900,2,0,0
-0.42,1576140601350,2,0,0
-0.47600000000000003,1576140601800,2,0,0
-0.37,1576140602251,2,0,0
-0.188,1576140602700,2,0,0
0.482,1576140603150,2,0,0
1.158,1576140603600,2,0,0
1.28,1576140604050,2,0,0
2.078,1576140604500,-1,0,0
3.216,1576140604950,-1,0,0
2.734,1576140605400,-1,0,0
2.004,1576140605850,-1,0,0
2.072,1576140606300,-1,0,0
2.356,1576140606750,-1,0,0
2.498,1576140607200,-1,0,0
1.938,1576140607650,-1,0,0
1.506,1576140608100,-1,0,0
1.512,1576140608550,-1,0,0
1.686,1576140609000,-1,0,0
1.468,1576140609450,-1,0,0
1.008,1576140609900,-1,0,0
0.704,1576140610350,-1,0,0
0.744,1576140610800,-1,0,0
0.916,1576140611250,-1,0,0
1.018,1576140611700,-1,0,0
1.066,1576140612150,-1,0,0
1.156,1576140612600,-1,0,0
1.166,1576140613050,-1,0,0
1.1400000000000001,1576140613500,-1,0,0
1.102,1576140613950,-1,0,0
1.076,1576140614400,-1,0,0
0.864,1576140614850,2,0,0
0.446,1576140615300,2,0,0
0.17200000000000001,1576140615750,2,0,0
-0.13,1576140616200,2,0,0
-0.334,1576140616650,2,0,0
-0.314,1576140617100,2,0,0
-0.156,1576140617550,2,0,0
0.03,1576140618000,2,0,0
0.27,1576140618450,2,0,0
0.43,1576140618900,2,0,0
0.502,1576140619350,2,0,0
0.594,1576140619800,2,0,0
0.77,1576140620250,2,0,0
1.068,1576140620700,2,0,0
1.488,1576140621150,2,0,0
1.826,1576140621600,2,0,0
1.412,1576140622050,2,0,0
0.728,1576140622500,3,0,0
0.494,1576140622950,3,0,0
0.804,1576140623400,3,0,0
1.1520000000000001,1576140623850,3,0,0
1.418,1576140624300,3,0,0
1.158,1576140624750,3,0,0
0.66,1576140625200,3,0,0
0.332,1576140625650,1,0,0
0.168,1576140626100,1,0,0
0.53,1576140626550,1,0,0
2.07,1576140627000,1,0,0
2.238,1576140627450,1,0,0
1.872,1576140627900,1,0,0
1.806,1576140628350,1,0,0
2.048,1576140628800,3,0,0
2.242,1576140629250,3,0,0
2.334,1576140629700,3,0,0
2.366,1576140630150,3,0,0
2.424,1576140630600,3,0,0
2.41,1576140631050,3,0,0
1.784,1576140631500,3,0,0
1.03,1576140631950,3,0,0
0.5760000000000001,1576140632400,3,0,0
0.28400000000000003,1576140632850,3,0,0
0.148,1576140633300,1,1,0
0.20800000000000002,1576140633750,1,1,0
0.404,1576140634200,1,1,0
0.634,1576140634650,1,1,0
0.974,1576140635100,1,1,0
1.568,1576140635550,1,1,0
2.592,1576140636000,1,1,0
3.306,1576140636450,1,1,0
3.508,1576140636900,1,1,0
3.498,1576140637350,1,1,0
3.5060000000000002,1576140637800,1,1,0
4.026,1576140638250,1,1,0
4.628,1576140638710,1,1,0
4.456,1576140639160,1,1,0
3.626,1576140639610,1,1,0
2.858,1576140640060,1,1,0
2.7,1576140640510,1,1,0
2.48,1576140640960,1,1,0
2.814,1576140641410,1,1,0
2.962,1576140641860,1,1,0
3.082,1576140642310,1,1,0
3.126,1576140642761,1,1,0
3.116,1576140643210,1,1,0
3.064,1576140643660,1,1,0
2.99,1576140644110,1,1,0
2.948,1576140644560,1,1,0
2.842,1576140645010,1,1,0
2.066,1576140645460,1,1,0
1.3940000000000001,1576140645910,1,1,0
0.9560000000000001,1576140646360,1,1,0
0.756,1576140646810,1,1,0
0.708,1576140647260,1,1,0
0.776,1576140647710,1,1,0
1.012,1576140648160,1,1,0
1.3,1576140648610,1,1,0
1.574,1576140649060,1,1,0
1.736,1576140649510,1,1,0
1.86,1576140649960,1,1,0
1.854,1576140650410,4,0,0
2.0060000000000002,1576140650860,4,0,0
2.162,1576140651311,4,0,0
2.39,1576140651760,4,0,0
2.478,1576140652210,4,0,0
2.498,1576140652660,4,0,0
2.5060000000000002,1576140653110,4,0,0
2.47,1576140653560,4,0,0
2.45,1576140654010,4,0,0
2.436,1576140654460,4,0,0
2.434,1576140654910,4,0,0
2.432,1576140655360,4,0,0
2.41,1576140655810,4,0,0
2.414,1576140656260,4,0,0
2.3040000000000003,1576140656710,4,0,0
1.522,1576140657160,4,0,0
1.1400000000000001,1576140657610,4,0,0
1.084,1576140658060,1,0,0
1.116,1576140658510,1,0,0
1.1520000000000001,1576140658960,1,0,0
0.8260000000000001,1576140659410,1,0,0
0.42,1576140659860,1,0,0
0.41600000000000004,1576140660310,1,0,0
0.59,1576140660760,1,0,0
0.724,1576140661210,1,0,0
1.008,1576140661670,1,0,0
1.56,1576140662120,1,0,0
1.8920000000000001,1576140662570,1,0,0
2.044,1576140663030,1,0,0
2.07,1576140663480,1,0,0
2.062,1576140663930,1,0,0
1.75,1576140664380,1,0,0
1.112,1576140664830,1,0,0
0.9460000000000001,1576140665280,1,0,0
0.678,1576140665730,1,0,0
0.326,1576140666180,1,0,0
0.148,1576140666630,1,0,0
0.178,1576140667070,1,0,0
0.43,1576140667520,1,0,0
0.6900000000000001,1576140667970,1,0,0
0.808,1576140668420,1,0,0
0.898,1576140668870,1,0,0
0.928,1576140669320,1,0,0
0.904,1576140669771,1,0,0
0.8260000000000001,1576140670220,1,0,0
0.798,1576140670670,1,0,0
0.6940000000000001,1576140671120,1,0,0
0.438,1576140671570,1,0,0
0.216,1576140672020,1,0,0
0.096,1576140672470,1,0,0
0.04,1576140672920,1,0,0
0.028,1576140673370,1,0,0
1.314,1576140673820,1,0,0
2.612,1576140674270,1,0,0
2.856,1576140674720,1,0,0
1.944,1576140675170,1,0,0
1.096,1576140675620,1,0,0
0.874,1576140676070,1,0,0
0.748,1576140676520,1,0,0
0.96,1576140676970,1,0,0
1.556,1576140677420,1,0,0
1.592,1576140677870,1,0,0
1.326,1576140678320,1,0,0
1.256,1576140678770,1,0,0
1.06,1576140679210,1,0,0
0.616,1576140679660,1,0,0
0.302,1576140680110,1,0,0
0.116,1576140680560,1,0,0
0.046,1576140681010,1,0,0
-0.012,1576140681460,1,0,0
-0.146,1576140681910,1,0,0
-0.656,1576140682360,1,0,0
