DT_brakePressure,Timestamp,Action,Bump,Traffic congestion
1.8900000000000001,1569399774152.0,0,0,0
1.86,1569399774612.0,0,0,0
1.29,1569399775071.0,2,0,0
-0.03,1569399775530.0,2,0,0
0.0,1569399775991.0,2,0,0
0.0,1569399776451.0,2,0,0
0.0,1569399776912.0,2,0,0
0.0,1569399777370.0,2,0,0
0.0,1569399777831.0,2,0,0
0.0,1569399778291.0,2,0,0
0.0,1569399778752.0,2,0,0
0.0,1569399779211.0,2,0,0
0.0,1569399779681.0,2,0,0
0.0,1569399780150.0,1,0,0
0.0,1569399780613.0,1,0,0
0.0,1569399781061.0,1,0,0
0.0,1569399781521.0,1,0,0
0.0,1569399781990.0,1,0,0
0.0,1569399782450.0,1,0,0
0.0,1569399782911.0,1,0,0
0.0,1569399783371.0,1,0,0
0.0,1569399783831.0,1,0,0
0.0,1569399784291.0,1,0,0
0.0,1569399784751.0,1,0,0
0.0,1569399785211.0,1,0,0
0.0,1569399785671.0,1,0,0
0.0,1569399786131.0,1,0,0
0.0,1569399786591.0,3,0,0
0.0,1569399787061.0,3,0,0
0.0,1569399787521.0,3,0,0
0.0,1569399787981.0,3,0,0
0.0,1569399788441.0,3,0,0
0.0,1569399788911.0,3,0,0
0.0,1569399789371.0,3,0,0
0.0,1569399789831.0,3,0,0
0.0,1569399790290.0,3,0,0
0.0,1569399790751.0,3,0,0
0.0,1569399791211.0,3,0,0
0.0,1569399791671.0,3,0,0
0.0,1569399792131.0,3,0,0
0.0,1569399792591.0,1,0,0
0.0,1569399793062.0,1,0,0
0.0,1569399793521.0,1,0,0
0.0,1569399793981.0,1,0,0
0.0,1569399794441.0,1,0,0
0.06,1569399794901.0,1,0,0
0.24,1569399795371.0,1,0,0
0.27,1569399795831.0,1,0,0
0.0,1569399796291.0,1,0,0
0.0,1569399796741.0,1,0,0
0.0,1569399797210.0,1,0,0
0.0,1569399797671.0,1,0,0
0.0,1569399798131.0,1,0,0
0.0,1569399798591.0,1,0,0
0.0,1569399799051.0,1,0,0
0.0,1569399799511.0,1,0,0
0.0,1569399799971.0,1,0,0
0.0,1569399800431.0,1,0,0
0.0,1569399800891.0,1,0,0
0.0,1569399801351.0,2,0,0
0.0,1569399801810.0,2,0,0
0.0,1569399802271.0,2,0,0
0.0,1569399802731.0,2,0,0
0.0,1569399803190.0,2,0,0
0.0,1569399803659.0,2,0,0
0.0,1569399804112.0,2,0,0
0.0,1569399804561.0,2,0,0
0.0,1569399805020.0,2,0,0
0.0,1569399805493.0,2,0,0
0.0,1569399805951.0,2,0,0
0.0,1569399806401.0,4,0,0
0.0,1569399806871.0,4,0,0
0.0,1569399807334.0,4,0,0
0.0,1569399807791.0,4,0,0
0.0,1569399808251.0,4,0,0
0.0,1569399808711.0,4,0,0
0.0,1569399809171.0,4,0,0
0.0,1569399809631.0,4,0,0
0.0,1569399810107.0,4,0,0
0.0,1569399810551.0,4,0,0
0.0,1569399811011.0,4,0,0
0.0,1569399811461.0,4,0,0
0.0,1569399811931.0,4,0,0
0.0,1569399812381.0,4,0,0
0.0,1569399812851.0,4,0,0
0.0,1569399813311.0,4,0,0
0.0,1569399813771.0,1,0,0
0.0,1569399814240.0,1,0,0
0.0,1569399814690.0,1,0,0
0.0,1569399815160.0,1,0,0
0.3,1569399815611.0,1,0,0
0.6900000000000001,1569399816081.0,1,0,0
0.54,1569399816531.0,1,0,0
0.51,1569399816991.0,1,0,0
0.51,1569399817471.0,1,0,0
0.51,1569399817931.0,1,0,0
0.54,1569399818391.0,1,0,0
0.54,1569399818851.0,1,0,0
0.39,1569399819311.0,1,0,0
0.45,1569399819761.0,1,0,0
0.96,1569399820236.0,1,0,0
-0.06,1569399820691.0,1,0,0
0.0,1569399821160.0,1,0,0
0.0,1569399821611.0,3,1,0
0.0,1569399822070.0,3,1,0
0.0,1569399822531.0,3,1,0
0.0,1569399822990.0,3,1,0
0.0,1569399823451.0,3,1,0
0.0,1569399823911.0,3,1,0
0.0,1569399824371.0,3,1,0
0.0,1569399824841.0,3,1,0
0.0,1569399825291.0,3,1,0
0.0,1569399825761.0,3,1,0
0.0,1569399826221.0,3,1,0
0.0,1569399826686.0,3,1,0
0.0,1569399827141.0,3,1,0
0.0,1569399827601.0,3,1,0
0.0,1569399828050.0,3,1,0
0.0,1569399828521.0,3,1,0
0.0,1569399828981.0,1,0,0
0.0,1569399829442.0,1,0,0
0.0,1569399829901.0,1,0,0
0.0,1569399830351.0,1,0,0
0.0,1569399830812.0,1,0,0
0.0,1569399831271.0,1,0,0
0.0,1569399831731.0,1,0,0
0.0,1569399832228.0,1,0,0
0.0,1569399832651.0,1,0,0
0.0,1569399833111.0,1,0,0
0.0,1569399833582.0,1,0,0
0.0,1569399834041.0,1,0,0
0.0,1569399834513.0,1,0,0
0.0,1569399834961.0,1,0,0
0.0,1569399835422.0,1,0,0
0.0,1569399835881.0,1,0,0
0.0,1569399836331.0,1,0,0
0.0,1569399836791.0,1,0,0
0.0,1569399837251.0,1,0,0
0.0,1569399837711.0,1,0,0
0.0,1569399838171.0,1,0,0
0.0,1569399838631.0,1,0,0
0.0,1569399839091.0,1,0,0
0.0,1569399839566.0,1,0,0
0.0,1569399840011.0,1,0,0
0.0,1569399840470.0,1,0,0
0.0,1569399840931.0,1,0,0
0.0,1569399841391.0,1,0,0
0.0,1569399841851.0,1,0,0
0.0,1569399842301.0,1,0,0
0.0,1569399842771.0,1,0,0
0.0,1569399843233.0,1,0,0
0.0,1569399843701.0,1,0,0
0.0,1569399844162.0,1,0,0
0.0,1569399844631.0,1,0,0
0.0,1569399845092.0,1,0,0
0.0,1569399845551.0,1,0,0
0.0,1569399846011.0,1,0,0
0.0,1569399846471.0,1,0,0
0.0,1569399846931.0,1,0,0
0.0,1569399847391.0,1,0,0
0.0,1569399847861.0,1,0,0
0.0,1569399848321.0,2,0,0
0.0,1569399848780.0,2,0,0
0.0,1569399849240.0,2,0,0
0.0,1569399849700.0,2,0,0
0.0,1569399850162.0,2,0,0
0.0,1569399850620.0,2,0,0
0.0,1569399851101.0,2,0,0
0.0,1569399851543.0,2,0,0
0.0,1569399852002.0,2,0,0
0.0,1569399852461.0,2,0,0
0.0,1569399852921.0,2,0,0
0.0,1569399853381.0,2,0,0
0.0,1569399853850.0,2,0,0
0.0,1569399854311.0,2,0,0
0.0,1569399854772.0,2,0,0
0.0,1569399855230.0,2,0,0
0.0,1569399855692.0,2,0,0
0.0,1569399856160.0,2,0,0
0.0,1569399856611.0,2,0,0
0.0,1569399857081.0,2,0,0
0.0,1569399857540.0,1,0,0
0.0,1569399857991.0,1,0,0
0.0,1569399858451.0,1,0,0
0.0,1569399858911.0,1,0,0
0.0,1569399859371.0,1,0,0
0.0,1569399859831.0,1,0,0
0.0,1569399860291.0,1,0,0
0.0,1569399860750.0,1,0,0
0.0,1569399861201.0,1,0,0
0.0,1569399861675.0,1,0,0
0.0,1569399862131.0,1,0,0
0.0,1569399862590.0,1,0,0
0.06,1569399863051.0,1,0,0
0.06,1569399863514.0,1,0,0
0.15,1569399863972.0,1,0,0
0.18,1569399864441.0,1,0,0
0.45,1569399864901.0,1,0,0
0.27,1569399865361.0,2,0,0
0.21,1569399865821.0,2,0,0
0.21,1569399866281.0,2,0,0
0.18,1569399866741.0,2,0,0
0.15,1569399867201.0,2,0,0
0.09,1569399867676.0,2,0,0
0.09,1569399868131.0,2,0,0
0.09,1569399868591.0,2,0,0
0.03,1569399869082.0,2,0,0
0.03,1569399869520.0,2,0,0
0.0,1569399869981.0,2,0,0
0.0,1569399870441.0,2,0,0
0.0,1569399870910.0,1,0,0
0.0,1569399871360.0,1,0,0
0.0,1569399871821.0,1,0,0
0.0,1569399872291.0,1,0,0
0.0,1569399872760.0,1,0,0
0.0,1569399873222.0,1,0,0
0.0,1569399873676.0,1,0,0
0.0,1569399874141.0,1,0,0
0.0,1569399874601.0,1,0,0
0.0,1569399875061.0,1,0,0
0.0,1569399875531.0,2,0,0
0.0,1569399875981.0,2,0,0
0.0,1569399876451.0,2,0,0
0.0,1569399876911.0,2,0,0
0.0,1569399877370.0,2,0,0
0.0,1569399877830.0,2,0,0
0.0,1569399878291.0,2,0,0
0.0,1569399878740.0,2,0,0
0.0,1569399879200.0,2,0,0
0.0,1569399879680.0,2,0,0
0.0,1569399880121.0,2,0,0
0.0,1569399880590.0,2,0,0
0.0,1569399881051.0,2,0,0
0.0,1569399881511.0,2,0,0
0.0,1569399881961.0,2,0,0
0.0,1569399882421.0,2,0,0
0.0,1569399882891.0,2,0,0
0.0,1569399883350.0,2,0,0
0.0,1569399883810.0,2,0,0
0.0,1569399884270.0,2,0,0
0.0,1569399884731.0,2,0,0
0.0,1569399885191.0,2,0,0
0.0,1569399885651.0,2,0,0
0.0,1569399886112.0,2,0,0
0.0,1569399886570.0,2,0,0
0.0,1569399887046.0,2,0,0
0.0,1569399887510.0,2,0,0
0.0,1569399887961.0,1,0,0
0.0,1569399888421.0,1,0,0
0.0,1569399888881.0,1,0,0
0.0,1569399889330.0,1,0,0
0.21,1569399889792.0,1,0,0
0.45,1569399890251.0,1,0,0
0.12,1569399890711.0,1,0,0
-0.03,1569399891171.0,1,0,0
0.0,1569399891631.0,1,0,0
0.03,1569399892090.0,1,0,0
0.12,1569399892550.0,1,0,0
0.24,1569399893010.0,1,0,0
0.24,1569399893471.0,1,0,0
0.09,1569399893930.0,1,0,0
0.21,1569399894391.0,1,0,0
0.42,1569399894852.0,2,0,0
0.48,1569399895311.0,2,0,0
0.51,1569399895771.0,2,0,0
0.54,1569399896234.0,2,0,0
0.33,1569399896681.0,2,0,0
0.0,1569399897141.0,2,0,0
0.0,1569399897601.0,2,0,0
0.0,1569399898061.0,2,0,0
0.0,1569399898525.0,2,0,0
0.0,1569399898982.0,2,0,0
0.0,1569399899442.0,2,0,0
0.0,1569399899902.0,2,0,0
0.0,1569399900361.0,3,0,0
0.0,1569399900820.0,3,0,0
0.0,1569399901271.0,3,0,0
0.0,1569399901731.0,3,0,0
0.0,1569399902192.0,3,0,0
0.09,1569399902662.0,3,0,0
0.27,1569399903121.0,3,0,0
0.0,1569399903581.0,1,0,0
0.0,1569399904042.0,1,0,0
-0.03,1569399904508.0,1,0,0
0.0,1569399904961.0,1,0,0
0.0,1569399905422.0,1,0,0
0.0,1569399905939.0,1,0,0
0.0,1569399906351.0,1,0,0
0.0,1569399906812.0,3,1,0
0.0,1569399907270.0,3,1,0
0.0,1569399907732.0,3,1,0
0.0,1569399908192.0,3,1,0
0.0,1569399908662.0,3,1,0
0.0,1569399909121.0,3,1,0
0.0,1569399909582.0,3,1,0
0.0,1569399910042.0,3,1,0
0.0,1569399910501.0,3,1,0
0.0,1569399910962.0,3,1,0
0.0,1569399911422.0,3,1,0
0.0,1569399911882.0,3,1,0
0.0,1569399912341.0,3,1,0
0.09,1569399912803.0,3,1,0
0.42,1569399913262.0,2,0,0
0.36,1569399913722.0,2,0,0
0.27,1569399914182.0,2,0,0
0.0,1569399914643.0,2,0,0
0.0,1569399915100.0,2,0,0
0.0,1569399915561.0,2,0,0
0.0,1569399916020.0,2,0,0
0.0,1569399916481.0,2,0,0
0.0,1569399916942.0,2,0,0
0.0,1569399917412.0,1,0,0
0.0,1569399917872.0,1,0,0
0.0,1569399918330.0,1,0,0
0.0,1569399918792.0,1,0,0
0.0,1569399919251.0,1,0,0
0.0,1569399919711.0,1,0,0
0.0,1569399920163.0,1,0,0
0.0,1569399920679.0,1,0,0
0.0,1569399921083.0,1,0,0
0.0,1569399921542.0,1,0,0
0.0,1569399922002.0,1,0,0
0.0,1569399922463.0,1,0,0
0.0,1569399922921.0,1,0,0
0.0,1569399923381.0,1,0,0
0.0,1569399923852.0,1,0,0
0.0,1569399924312.0,3,0,0
0.0,1569399924772.0,3,0,0
0.0,1569399925232.0,3,0,0
0.0,1569399925702.0,3,0,0
0.0,1569399926162.0,3,0,0
0.0,1569399926622.0,3,0,0
0.0,1569399927082.0,3,0,0
0.0,1569399927552.0,3,0,0
0.0,1569399928012.0,3,0,0
0.0,1569399928472.0,3,0,0
0.0,1569399928932.0,1,0,0
0.0,1569399929382.0,1,0,0
0.0,1569399929852.0,1,0,0
0.0,1569399930312.0,5,0,0
0.0,1569399930772.0,5,0,0
0.0,1569399931224.0,5,0,0
0.0,1569399931692.0,5,0,0
0.0,1569399932142.0,5,0,0
0.0,1569399932612.0,5,0,0
0.0,1569399933072.0,5,0,0
0.0,1569399933532.0,5,0,0
0.0,1569399933992.0,5,0,0
0.0,1569399934452.0,5,0,0
0.0,1569399934912.0,5,0,0
0.0,1569399935372.0,5,0,0
0.0,1569399935832.0,5,0,0
0.0,1569399936292.0,1,0,0
0.0,1569399936752.0,1,0,0
0.0,1569399937212.0,1,0,0
0.0,1569399937672.0,2,0,0
0.0,1569399938132.0,2,0,0
0.0,1569399938592.0,2,0,0
0.0,1569399939052.0,2,0,0
0.0,1569399939502.0,2,0,0
0.0,1569399939972.0,2,0,0
0.0,1569399940432.0,2,0,0
0.0,1569399940892.0,2,0,0
0.0,1569399941342.0,2,0,0
0.0,1569399941812.0,1,0,0
0.0,1569399942272.0,1,0,0
0.0,1569399942742.0,1,0,0
0.0,1569399943192.0,1,0,0
0.0,1569399943662.0,1,0,0
0.0,1569399944122.0,1,0,0
0.0,1569399944582.0,1,0,0
0.0,1569399945042.0,1,0,0
0.0,1569399945502.0,1,0,0
0.0,1569399945962.0,1,0,0
0.0,1569399946422.0,1,0,0
0.0,1569399946882.0,1,0,0
0.0,1569399947342.0,1,0,0
0.0,1569399947802.0,1,0,0
0.0,1569399948276.0,1,0,0
0.0,1569399948732.0,1,0,0
0.0,1569399949192.0,1,0,0
0.0,1569399949642.0,1,0,0
0.0,1569399950112.0,2,0,0
0.0,1569399950582.0,2,0,0
0.0,1569399951042.0,2,0,0
0.0,1569399951502.0,2,0,0
0.0,1569399951962.0,2,0,0
0.0,1569399952422.0,2,0,0
0.0,1569399952882.0,2,0,0
0.0,1569399953342.0,2,0,0
0.0,1569399953802.0,2,0,0
0.0,1569399954262.0,2,0,0
0.0,1569399954722.0,2,0,0
0.0,1569399955182.0,2,0,0
0.0,1569399955642.0,2,0,0
0.0,1569399956102.0,5,0,0
0.0,1569399956562.0,5,0,0
0.0,1569399957022.0,5,0,0
0.0,1569399957482.0,5,0,0
0.0,1569399957943.0,5,0,0
0.0,1569399958402.0,5,0,0
0.0,1569399958865.0,5,0,0
0.0,1569399959322.0,5,0,0
0.0,1569399959782.0,5,0,0
0.0,1569399960242.0,5,0,0
0.0,1569399960712.0,5,0,0
0.0,1569399961182.0,5,0,0
0.0,1569399961632.0,5,0,0
0.0,1569399962091.0,1,0,0
0.0,1569399962552.0,1,0,0
0.0,1569399963012.0,1,0,0
0.0,1569399963472.0,1,0,0
0.0,1569399963932.0,1,0,0
0.0,1569399964392.0,1,0,0
0.24,1569399964852.0,2,0,0
0.42,1569399965312.0,2,0,0
0.75,1569399965772.0,2,0,0
0.15,1569399966242.0,2,0,0
0.21,1569399966692.0,2,0,0
0.21,1569399967163.0,2,0,0
0.0,1569399967622.0,2,0,0
0.0,1569399968092.0,2,0,0
0.0,1569399968552.0,2,0,0
0.0,1569399969012.0,2,0,0
0.0,1569399969472.0,2,0,0
0.0,1569399969932.0,2,0,0
0.0,1569399970392.0,2,0,0
0.0,1569399970852.0,2,0,0
0.0,1569399971312.0,2,0,0
0.0,1569399971772.0,1,0,0
0.0,1569399972242.0,1,0,0
0.0,1569399972702.0,1,0,0
0.0,1569399973162.0,1,0,0
0.0,1569399973632.0,1,0,0
0.0,1569399974092.0,1,0,0
0.0,1569399974570.0,1,0,0
0.0,1569399975021.0,1,0,0
0.0,1569399975482.0,2,0,0
0.0,1569399975941.0,2,0,0
0.0,1569399976402.0,2,0,0
0.0,1569399976863.0,2,0,0
0.0,1569399977322.0,2,0,0
0.0,1569399977782.0,2,0,0
0.0,1569399978252.0,2,0,0
0.0,1569399978713.0,2,0,0
0.0,1569399979173.0,2,0,0
0.0,1569399979632.0,1,0,0
0.0,1569399980092.0,1,0,0
0.0,1569399980562.0,1,0,0
0.0,1569399981023.0,1,0,0
0.0,1569399981482.0,1,0,0
0.0,1569399981943.0,1,0,0
0.0,1569399982401.0,1,0,0
0.0,1569399982862.0,1,0,0
0.0,1569399983322.0,3,0,0
0.42,1569399983782.0,3,0,0
0.51,1569399984242.0,3,0,0
0.51,1569399984701.0,3,0,0
0.33,1569399985162.0,3,0,0
0.0,1569399985622.0,3,0,0
0.0,1569399986082.0,3,0,0
0.0,1569399986552.0,3,0,0
0.0,1569399987012.0,3,0,0
0.0,1569399987462.0,3,0,0
0.0,1569399987922.0,3,0,0
0.0,1569399988392.0,3,0,0
0.0,1569399988853.0,3,0,0
0.0,1569399989322.0,3,0,0
0.0,1569399989782.0,1,0,0
0.0,1569399990242.0,1,0,0
0.0,1569399990703.0,1,0,0
0.0,1569399991162.0,1,0,0
0.0,1569399991622.0,1,0,0
0.0,1569399992082.0,1,0,0
0.0,1569399992532.0,2,0,0
0.0,1569399992992.0,2,0,0
0.0,1569399993478.0,2,0,0
0.0,1569399993922.0,2,0,0
0.0,1569399994382.0,2,0,0
0.0,1569399994842.0,2,0,0
0.0,1569399995302.0,2,0,0
0.0,1569399995761.0,2,0,0
0.0,1569399996222.0,2,0,0
0.0,1569399996682.0,2,0,0
0.0,1569399997142.0,1,0,0
0.0,1569399997612.0,1,0,0
0.0,1569399998061.0,1,0,0
0.0,1569399998526.0,1,0,0
0.0,1569399998981.0,1,0,0
0.0,1569399999441.0,1,0,0
0.0,1569399999911.0,1,0,0
0.0,1569400000372.0,1,0,0
0.0,1569400000832.0,1,0,0
0.0,1569400001282.0,1,0,0
0.0,1569400001742.0,1,0,0
0.0,1569400002202.0,1,0,0
0.0,1569400002672.0,1,0,0
0.0,1569400003143.0,1,0,0
0.0,1569400003602.0,1,0,0
0.0,1569400004062.0,1,0,0
0.0,1569400004526.0,1,0,0
0.0,1569400004982.0,1,0,0
0.0,1569400005452.0,1,0,0
0.0,1569400005912.0,1,0,0
0.0,1569400006372.0,2,1,0
0.0,1569400006832.0,2,1,0
0.09,1569400007312.0,2,1,0
0.12,1569400007772.0,2,1,0
0.09,1569400008251.0,2,1,0
0.0,1569400008692.0,2,1,0
0.0,1569400009152.0,2,1,0
0.0,1569400009621.0,2,1,0
0.0,1569400010082.0,2,1,0
0.0,1569400010542.0,2,1,0
0.0,1569400011002.0,2,1,0
0.0,1569400011462.0,2,1,0
0.0,1569400011922.0,2,1,0
0.0,1569400012382.0,1,1,0
0.0,1569400012842.0,1,1,0
0.0,1569400013303.0,1,1,0
0.0,1569400013762.0,1,1,0
0.0,1569400014225.0,1,1,0
0.0,1569400014682.0,1,1,0
0.0,1569400015142.0,1,1,0
0.0,1569400015624.0,1,1,0
0.0,1569400016052.0,1,1,0
0.0,1569400016512.0,1,1,0
0.0,1569400016972.0,1,1,0
0.0,1569400017432.0,2,1,0
0.0,1569400017892.0,2,1,0
0.0,1569400018354.0,2,1,0
0.0,1569400018812.0,2,1,0
0.0,1569400019272.0,2,1,0
0.0,1569400019732.0,2,1,0
0.0,1569400020202.0,2,1,0
0.0,1569400020662.0,2,1,0
0.0,1569400021112.0,2,1,0
0.0,1569400021572.0,2,1,0
0.0,1569400022032.0,2,1,0
0.0,1569400022492.0,2,1,0
0.0,1569400022942.0,2,1,0
0.0,1569400023412.0,2,1,0
0.0,1569400023872.0,2,1,0
0.0,1569400024332.0,3,0,0
0.0,1569400024792.0,3,0,0
0.0,1569400025262.0,3,0,0
0.0,1569400025722.0,3,0,0
0.0,1569400026185.0,3,0,0
0.0,1569400026642.0,3,0,0
0.0,1569400027112.0,3,0,0
0.0,1569400027571.0,3,0,0
0.0,1569400028032.0,3,0,0
0.0,1569400028492.0,3,0,0
0.0,1569400028952.0,1,0,0
0.0,1569400029422.0,1,0,0
0.0,1569400029882.0,1,0,0
0.0,1569400030342.0,1,0,0
0.0,1569400030802.0,1,0,0
0.0,1569400031262.0,1,0,0
0.0,1569400031732.0,1,0,0
0.0,1569400032194.0,1,0,0
0.0,1569400032652.0,1,0,0
0.0,1569400033102.0,1,0,0
0.0,1569400033575.0,1,0,0
0.0,1569400034035.0,1,0,0
0.0,1569400034492.0,2,0,0
0.0,1569400034952.0,2,0,0
0.21,1569400035412.0,2,0,0
0.33,1569400035872.0,2,0,0
0.33,1569400036333.0,2,0,0
0.0,1569400036792.0,2,0,0
0.0,1569400037262.0,2,0,0
0.0,1569400037721.0,2,0,0
0.0,1569400038183.0,2,0,0
0.0,1569400038642.0,2,0,0
0.0,1569400039102.0,2,0,0
0.0,1569400039562.0,2,0,0
0.0,1569400040013.0,1,0,0
0.0,1569400040482.0,1,0,0
0.0,1569400040943.0,1,0,0
0.0,1569400041402.0,1,0,0
0.0,1569400041852.0,1,0,0
0.0,1569400042312.0,1,0,0
0.0,1569400042771.0,1,0,0
0.0,1569400043231.0,1,0,0
0.0,1569400043707.0,1,0,0
0.0,1569400044152.0,1,0,0
0.0,1569400044611.0,1,0,0
0.0,1569400045071.0,1,0,0
0.0,1569400045541.0,1,0,0
0.0,1569400045992.0,1,0,0
0.0,1569400046451.0,1,0,0
0.0,1569400046911.0,1,0,0
0.0,1569400047372.0,1,0,0
0.0,1569400047822.0,1,0,0
0.0,1569400048282.0,1,0,0
0.0,1569400048742.0,1,0,0
0.0,1569400049201.0,1,0,0
0.12,1569400049662.0,1,0,0
0.45,1569400050122.0,1,0,0
0.45,1569400050581.0,1,0,0
0.45,1569400051041.0,1,0,0
0.06,1569400051530.0,2,0,0
0.39,1569400051961.0,2,0,0
0.48,1569400052421.0,2,0,0
0.93,1569400052881.0,2,0,0
0.9,1569400053341.0,2,0,0
0.51,1569400053801.0,2,0,0
0.33,1569400054263.0,2,0,0
0.09,1569400054732.0,2,0,0
0.0,1569400055195.0,2,0,0
0.0,1569400055651.0,2,0,0
0.0,1569400056113.0,2,0,0
0.0,1569400056582.0,2,0,0
0.0,1569400057041.0,2,0,0
0.0,1569400057501.0,2,0,0
0.0,1569400057952.0,2,0,0
0.0,1569400058424.0,2,0,0
0.0,1569400058871.0,2,0,0
0.0,1569400059332.0,2,0,0
0.0,1569400059791.0,2,0,0
0.0,1569400060252.0,1,0,0
0.0,1569400060712.0,1,0,0
0.0,1569400061172.0,1,0,0
0.0,1569400061634.0,1,0,0
0.0,1569400062097.0,1,0,0
0.0,1569400062552.0,1,0,0
0.0,1569400063013.0,1,0,0
0.0,1569400063473.0,1,0,0
0.0,1569400063932.0,1,0,0
0.0,1569400064403.0,1,0,0
0.0,1569400064853.0,1,0,0
0.0,1569400065313.0,5,0,0
0.0,1569400065773.0,5,0,0
0.0,1569400066233.0,5,0,0
0.0,1569400066694.0,5,0,0
0.0,1569400067153.0,5,0,0
0.0,1569400067613.0,5,0,0
0.0,1569400068073.0,5,0,0
0.0,1569400068541.0,5,0,0
0.0,1569400068993.0,5,0,0
0.0,1569400069455.0,5,0,0
0.0,1569400069913.0,5,0,0
0.0,1569400070382.0,5,0,0
0.0,1569400070833.0,5,0,0
0.0,1569400071292.0,5,0,0
0.0,1569400071752.0,1,0,0
0.0,1569400072218.0,1,0,0
0.0,1569400072672.0,1,0,0
0.0,1569400073133.0,1,0,0
0.0,1569400073593.0,1,0,0
0.0,1569400074053.0,1,0,0
0.0,1569400074513.0,1,0,0
0.06,1569400074973.0,1,0,0
0.18,1569400075443.0,2,0,0
0.54,1569400075903.0,2,0,0
0.54,1569400076353.0,2,0,0
-0.03,1569400076820.0,2,0,0
0.0,1569400077272.0,2,0,0
0.0,1569400077732.0,2,0,0
0.0,1569400078195.0,2,0,0
0.0,1569400078652.0,2,0,0
0.0,1569400079113.0,2,0,0
0.0,1569400079572.0,2,0,0
0.0,1569400080032.0,2,0,0
0.0,1569400080493.0,1,0,0
0.0,1569400080952.0,1,0,0
0.0,1569400081413.0,1,0,0
0.0,1569400081863.0,1,0,0
0.0,1569400082323.0,1,0,0
0.0,1569400082782.0,1,0,0
0.18,1569400083243.0,2,0,0
0.3,1569400083709.0,2,0,0
-0.06,1569400084162.0,2,0,0
0.0,1569400084633.0,2,0,0
0.0,1569400085093.0,2,0,0
0.0,1569400085553.0,2,0,0
0.0,1569400086013.0,2,0,0
0.0,1569400086483.0,2,0,0
0.0,1569400086943.0,2,0,0
0.0,1569400087403.0,1,0,0
0.0,1569400087863.0,1,0,0
0.0,1569400088323.0,1,0,0
0.0,1569400088783.0,1,0,0
0.0,1569400089254.0,1,0,0
0.0,1569400089709.0,3,0,0
0.0,1569400090173.0,3,0,0
0.0,1569400090633.0,3,0,0
0.0,1569400091103.0,3,0,0
0.0,1569400091562.0,3,0,0
0.0,1569400092013.0,3,0,0
0.0,1569400092473.0,3,0,0
0.0,1569400092943.0,3,0,0
0.0,1569400093403.0,3,0,0
0.0,1569400093862.0,3,0,0
0.0,1569400094333.0,3,0,0
0.0,1569400094793.0,3,0,0
0.0,1569400095253.0,1,0,0
0.0,1569400095713.0,1,0,0
0.0,1569400096173.0,1,0,0
0.0,1569400096632.0,1,0,0
0.0,1569400097093.0,1,0,0
0.0,1569400097553.0,1,0,0
0.0,1569400098013.0,1,0,0
0.0,1569400098473.0,2,0,0
0.0,1569400098933.0,2,0,0
0.0,1569400099393.0,2,0,0
0.0,1569400099854.0,2,0,0
0.0,1569400100313.0,2,0,0
0.0,1569400100773.0,2,0,0
0.0,1569400101243.0,2,0,0
0.0,1569400101703.0,2,0,0
0.0,1569400102163.0,2,0,0
0.0,1569400102623.0,1,0,0
0.0,1569400103083.0,1,0,0
0.0,1569400103543.0,1,0,0
0.0,1569400104003.0,1,0,0
