DT_lateralAcc,Timestamp,Action,Bump,Traffic congestion
0.02,1569399877451.0,2,0,0
0.01,1569399877910.0,2,0,0
0.01,1569399878370.0,2,0,0
0.02,1569399878830.0,2,0,0
0.01,1569399879291.0,2,0,0
0.01,1569399879751.0,2,0,0
0.01,1569399880210.0,2,0,0
0.02,1569399880676.0,2,0,0
0.02,1569399881141.0,2,0,0
0.03,1569399881590.0,2,0,0
0.02,1569399882050.0,2,0,0
0.0,1569399882512.0,2,0,0
0.03,1569399882970.0,2,0,0
0.06,1569399883431.0,2,0,0
0.07,1569399883901.0,2,0,0
0.04,1569399884360.0,2,0,0
0.05,1569399884810.0,2,0,0
0.02,1569399885281.0,2,0,0
0.06,1569399885743.0,2,0,0
0.04,1569399886201.0,2,0,0
0.05,1569399886661.0,2,0,0
0.0,1569399887121.0,2,0,0
-0.03,1569399887582.0,2,0,0
-0.04,1569399888040.0,1,0,0
-0.04,1569399888508.0,1,0,0
-0.02,1569399888962.0,1,0,0
0.0,1569399889421.0,1,0,0
-0.02,1569399889882.0,1,0,0
0.0,1569399890341.0,1,0,0
0.0,1569399890802.0,1,0,0
0.01,1569399891252.0,1,0,0
0.04,1569399891721.0,1,0,0
0.0,1569399892183.0,1,0,0
-0.03,1569399892641.0,1,0,0
-0.03,1569399893100.0,1,0,0
0.0,1569399893562.0,1,0,0
-0.01,1569399894021.0,1,0,0
0.0,1569399894481.0,1,0,0
0.0,1569399894941.0,2,0,0
0.0,1569399895401.0,2,0,0
0.09,1569399895862.0,2,0,0
0.18,1569399896311.0,2,0,0
0.16,1569399896771.0,2,0,0
0.21,1569399897249.0,2,0,0
0.23,1569399897692.0,2,0,0
0.14,1569399898151.0,2,0,0
0.08,1569399898611.0,2,0,0
0.03,1569399899071.0,2,0,0
0.0,1569399899591.0,2,0,0
-0.04,1569399899990.0,3,0,0
-0.06,1569399900452.0,3,0,0
-0.16,1569399900901.0,3,0,0
-0.1,1569399901361.0,3,0,0
-0.1,1569399901821.0,3,0,0
-0.11,1569399902281.0,3,0,0
-0.02,1569399902741.0,3,0,0
0.0,1569399903202.0,3,0,0
-0.01,1569399903678.0,1,0,0
-0.01,1569399904131.0,1,0,0
-0.01,1569399904590.0,1,0,0
-0.01,1569399905051.0,1,0,0
-0.01,1569399905511.0,1,0,0
0.0,1569399905971.0,1,0,0
-0.02,1569399906442.0,1,0,0
-0.02,1569399906901.0,3,1,0
-0.04,1569399907361.0,3,1,0
-0.04,1569399907821.0,3,1,0
-0.07,1569399908280.0,3,1,0
-0.07,1569399908742.0,3,1,0
-0.04,1569399909212.0,3,1,0
-0.11,1569399909676.0,3,1,0
-0.11,1569399910151.0,3,1,0
-0.07,1569399910582.0,3,1,0
-0.16,1569399911052.0,3,1,0
-0.19,1569399911510.0,3,1,0
-0.08,1569399911972.0,3,1,0
-0.08,1569399912432.0,3,1,0
-0.13,1569399912892.0,3,1,0
-0.03,1569399913350.0,2,0,0
0.16,1569399913812.0,2,0,0
0.17,1569399914271.0,2,0,0
0.26,1569399914732.0,2,0,0
0.21,1569399915180.0,2,0,0
0.15,1569399915651.0,2,0,0
0.03,1569399916112.0,2,0,0
-0.04,1569399916572.0,2,0,0
-0.03,1569399917031.0,1,0,0
-0.04,1569399917516.0,1,0,0
-0.01,1569399917962.0,1,0,0
-0.01,1569399918422.0,1,0,0
0.0,1569399918882.0,1,0,0
-0.02,1569399919342.0,1,0,0
0.0,1569399919792.0,1,0,0
-0.01,1569399920252.0,1,0,0
-0.01,1569399920711.0,1,0,0
-0.01,1569399921175.0,1,0,0
0.01,1569399921632.0,1,0,0
-0.02,1569399922092.0,1,0,0
-0.01,1569399922552.0,1,0,0
0.0,1569399923012.0,1,0,0
0.0,1569399923472.0,1,0,0
-0.01,1569399923942.0,1,0,0
-0.02,1569399924402.0,3,0,0
-0.02,1569399924872.0,3,0,0
-0.09,1569399925322.0,3,0,0
-0.15,1569399925782.0,3,0,0
-0.11,1569399926242.0,3,0,0
-0.1,1569399926712.0,3,0,0
-0.12,1569399927174.0,3,0,0
-0.1,1569399927632.0,3,0,0
0.0,1569399928092.0,3,0,0
0.0,1569399928552.0,1,0,0
0.0,1569399929012.0,1,0,0
-0.02,1569399929472.0,1,0,0
0.0,1569399929942.0,1,0,0
-0.01,1569399930392.0,5,0,0
-0.02,1569399930863.0,5,0,0
-0.04,1569399931312.0,5,0,0
-0.11,1569399931772.0,5,0,0
-0.12,1569399932247.0,5,0,0
-0.08,1569399932693.0,5,0,0
-0.04,1569399933152.0,5,0,0
0.02,1569399933612.0,5,0,0
0.08,1569399934082.0,5,0,0
0.1,1569399934542.0,5,0,0
0.08,1569399935004.0,5,0,0
0.0,1569399935462.0,5,0,0
-0.05,1569399935922.0,1,0,0
-0.02,1569399936372.0,1,0,0
0.01,1569399936832.0,1,0,0
-0.01,1569399937292.0,1,0,0
0.0,1569399937752.0,2,0,0
0.0,1569399938212.0,2,0,0
0.05,1569399938672.0,2,0,0
0.1,1569399939132.0,2,0,0
0.14,1569399939592.0,2,0,0
0.14,1569399940052.0,2,0,0
0.14,1569399940529.0,2,0,0
0.03,1569399940972.0,2,0,0
-0.02,1569399941432.0,2,0,0
-0.06,1569399941902.0,1,0,0
0.0,1569399942352.0,1,0,0
-0.02,1569399942846.0,1,0,0
-0.02,1569399943283.0,1,0,0
-0.01,1569399943752.0,1,0,0
-0.01,1569399944212.0,1,0,0
-0.02,1569399944662.0,1,0,0
-0.02,1569399945132.0,1,0,0
-0.02,1569399945592.0,1,0,0
-0.02,1569399946052.0,1,0,0
-0.01,1569399946524.0,1,0,0
-0.02,1569399946962.0,1,0,0
-0.02,1569399947422.0,1,0,0
-0.02,1569399947892.0,1,0,0
-0.02,1569399948352.0,1,0,0
-0.03,1569399948812.0,1,0,0
-0.03,1569399949272.0,1,0,0
-0.03,1569399949732.0,2,0,0
-0.02,1569399950192.0,2,0,0
0.0,1569399950662.0,2,0,0
0.07,1569399951132.0,2,0,0
0.14,1569399951592.0,2,0,0
0.24,1569399952052.0,2,0,0
0.26,1569399952525.0,2,0,0
0.28,1569399952972.0,2,0,0
0.11,1569399953457.0,2,0,0
0.03,1569399953882.0,2,0,0
-0.06,1569399954352.0,2,0,0
-0.01,1569399954812.0,2,0,0
0.0,1569399955272.0,2,0,0
-0.01,1569399955732.0,2,0,0
-0.01,1569399956192.0,5,0,0
-0.02,1569399956652.0,5,0,0
-0.05,1569399957112.0,5,0,0
-0.11,1569399957572.0,5,0,0
-0.09,1569399958032.0,5,0,0
-0.08,1569399958492.0,5,0,0
-0.03,1569399958952.0,5,0,0
-0.01,1569399959412.0,5,0,0
0.04,1569399959872.0,5,0,0
0.11,1569399960334.0,5,0,0
0.11,1569399960814.0,5,0,0
0.09,1569399961262.0,5,0,0
-0.02,1569399961723.0,5,0,0
-0.03,1569399962182.0,1,0,0
-0.01,1569399962642.0,1,0,0
-0.02,1569399963102.0,1,0,0
-0.01,1569399963562.0,1,0,0
0.0,1569399964022.0,1,0,0
0.0,1569399964482.0,1,0,0
0.0,1569399964942.0,2,0,0
-0.01,1569399965402.0,2,0,0
0.0,1569399965862.0,2,0,0
0.04,1569399966322.0,2,0,0
0.09,1569399966785.0,2,0,0
0.09,1569399967242.0,2,0,0
0.11,1569399967711.0,2,0,0
0.1,1569399968182.0,2,0,0
0.13,1569399968642.0,2,0,0
0.15,1569399969102.0,2,0,0
0.06,1569399969562.0,2,0,0
0.03,1569399970022.0,2,0,0
-0.02,1569399970482.0,2,0,0
-0.03,1569399970942.0,2,0,0
-0.02,1569399971402.0,2,0,0
0.0,1569399971862.0,1,0,0
-0.02,1569399972332.0,1,0,0
0.0,1569399972792.0,1,0,0
-0.01,1569399973262.0,1,0,0
-0.01,1569399973722.0,1,0,0
-0.01,1569399974182.0,1,0,0
-0.02,1569399974652.0,1,0,0
-0.01,1569399975112.0,1,0,0
0.0,1569399975572.0,2,0,0
0.02,1569399976032.0,2,0,0
0.14,1569399976494.0,2,0,0
0.13,1569399976952.0,2,0,0
0.16,1569399977412.0,2,0,0
0.15,1569399977871.0,2,0,0
0.06,1569399978342.0,2,0,0
0.0,1569399978802.0,2,0,0
-0.01,1569399979262.0,2,0,0
-0.04,1569399979722.0,1,0,0
-0.03,1569399980183.0,1,0,0
-0.02,1569399980642.0,1,0,0
-0.02,1569399981112.0,1,0,0
-0.02,1569399981572.0,1,0,0
-0.01,1569399982032.0,1,0,0
-0.01,1569399982492.0,1,0,0
0.0,1569399982952.0,1,0,0
-0.02,1569399983412.0,3,0,0
-0.01,1569399983872.0,3,0,0
-0.04,1569399984332.0,3,0,0
-0.15,1569399984792.0,3,0,0
-0.17,1569399985253.0,3,0,0
-0.11,1569399985712.0,3,0,0
-0.17,1569399986182.0,3,0,0
-0.19,1569399986632.0,3,0,0
-0.14,1569399987102.0,3,0,0
-0.12,1569399987551.0,3,0,0
-0.03,1569399988012.0,3,0,0
-0.02,1569399988482.0,3,0,0
-0.01,1569399988942.0,3,0,0
-0.01,1569399989402.0,3,0,0
-0.02,1569399989871.0,1,0,0
-0.02,1569399990332.0,1,0,0
0.0,1569399990792.0,1,0,0
0.0,1569399991252.0,1,0,0
0.0,1569399991703.0,1,0,0
-0.01,1569399992173.0,1,0,0
-0.02,1569399992622.0,2,0,0
-0.01,1569399993082.0,2,0,0
0.02,1569399993543.0,2,0,0
0.04,1569399994012.0,2,0,0
0.1,1569399994472.0,2,0,0
0.12,1569399994932.0,2,0,0
0.16,1569399995393.0,2,0,0
0.08,1569399995852.0,2,0,0
0.02,1569399996312.0,2,0,0
-0.02,1569399996771.0,2,0,0
-0.06,1569399997232.0,1,0,0
-0.01,1569399997693.0,1,0,0
-0.03,1569399998151.0,1,0,0
-0.02,1569399998613.0,1,0,0
-0.04,1569399999072.0,1,0,0
-0.04,1569399999532.0,1,0,0
-0.02,1569399999994.0,1,0,0
-0.02,1569400000451.0,1,0,0
-0.02,1569400000911.0,1,0,0
-0.03,1569400001371.0,1,0,0
-0.02,1569400001858.0,1,0,0
-0.02,1569400002292.0,1,0,0
-0.02,1569400002762.0,1,0,0
-0.02,1569400003233.0,1,0,0
-0.03,1569400003691.0,1,0,0
-0.03,1569400004152.0,1,0,0
-0.02,1569400004612.0,1,0,0
-0.01,1569400005082.0,1,0,0
-0.02,1569400005542.0,1,0,0
-0.02,1569400006002.0,2,1,0
-0.03,1569400006463.0,2,1,0
0.0,1569400006923.0,2,1,0
0.06,1569400007392.0,2,1,0
0.12,1569400007852.0,2,1,0
0.11,1569400008322.0,2,1,0
0.1,1569400008782.0,2,1,0
0.07,1569400009245.0,2,1,0
0.18,1569400009702.0,2,1,0
0.12,1569400010172.0,2,1,0
0.04,1569400010622.0,2,1,0
-0.05,1569400011082.0,2,1,0
-0.05,1569400011552.0,2,1,0
-0.08,1569400012012.0,2,1,0
-0.04,1569400012472.0,1,1,0
-0.02,1569400012932.0,1,1,0
-0.01,1569400013392.0,1,1,0
-0.01,1569400013852.0,1,1,0
0.01,1569400014312.0,1,1,0
0.02,1569400014762.0,1,1,0
-0.01,1569400015233.0,1,1,0
-0.01,1569400015681.0,1,1,0
-0.05,1569400016142.0,1,1,0
-0.04,1569400016602.0,1,1,0
0.0,1569400017062.0,1,1,0
-0.01,1569400017526.0,2,1,0
-0.02,1569400017982.0,2,1,0
0.03,1569400018442.0,2,1,0
0.02,1569400018902.0,2,1,0
0.04,1569400019362.0,2,1,0
0.08,1569400019878.0,2,1,0
0.12,1569400020293.0,2,1,0
0.17,1569400020742.0,2,1,0
0.18,1569400021202.0,2,1,0
0.2,1569400021662.0,2,1,0
0.18,1569400022122.0,2,1,0
0.12,1569400022572.0,2,1,0
0.02,1569400023042.0,2,1,0
0.0,1569400023502.0,2,1,0
-0.07,1569400023962.0,2,1,0
0.05,1569400024422.0,3,0,0
-0.01,1569400024882.0,3,0,0
-0.03,1569400025342.0,3,0,0
-0.08,1569400025802.0,3,0,0
-0.12,1569400026274.0,3,0,0
-0.13,1569400026731.0,3,0,0
-0.09,1569400027193.0,3,0,0
-0.03,1569400027662.0,3,0,0
0.0,1569400028123.0,3,0,0
0.0,1569400028582.0,3,0,0
0.0,1569400029042.0,1,0,0
0.0,1569400029512.0,1,0,0
-0.01,1569400029962.0,1,0,0
-0.01,1569400030432.0,1,0,0
-0.01,1569400030892.0,1,0,0
-0.02,1569400031352.0,1,0,0
-0.02,1569400031812.0,1,0,0
0.0,1569400032282.0,1,0,0
0.0,1569400032732.0,1,0,0
0.0,1569400033194.0,1,0,0
0.0,1569400033662.0,1,0,0
0.0,1569400034122.0,1,0,0
0.0,1569400034582.0,2,0,0
0.0,1569400035042.0,2,0,0
0.01,1569400035502.0,2,0,0
0.06,1569400035962.0,2,0,0
0.06,1569400036422.0,2,0,0
0.1,1569400036882.0,2,0,0
0.12,1569400037342.0,2,0,0
0.11,1569400037805.0,2,0,0
0.11,1569400038272.0,2,0,0
0.05,1569400038732.0,2,0,0
-0.03,1569400039194.0,2,0,0
-0.03,1569400039642.0,2,0,0
-0.02,1569400040102.0,1,0,0
-0.02,1569400040561.0,1,0,0
-0.01,1569400041022.0,1,0,0
-0.01,1569400041484.0,1,0,0
0.0,1569400041942.0,1,0,0
-0.01,1569400042402.0,1,0,0
-0.01,1569400042862.0,1,0,0
-0.01,1569400043322.0,1,0,0
-0.02,1569400043782.0,1,0,0
-0.01,1569400044241.0,1,0,0
0.0,1569400044707.0,1,0,0
0.0,1569400045162.0,1,0,0
0.0,1569400045623.0,1,0,0
0.0,1569400046081.0,1,0,0
-0.01,1569400046541.0,1,0,0
0.0,1569400046992.0,1,0,0
-0.01,1569400047451.0,1,0,0
0.0,1569400047912.0,1,0,0
-0.01,1569400048372.0,1,0,0
-0.01,1569400048832.0,1,0,0
-0.01,1569400049291.0,1,0,0
-0.01,1569400049752.0,1,0,0
-0.01,1569400050213.0,1,0,0
-0.02,1569400050672.0,1,0,0
-0.02,1569400051134.0,1,0,0
-0.02,1569400051582.0,2,0,0
-0.02,1569400052041.0,2,0,0
0.0,1569400052512.0,2,0,0
-0.01,1569400052962.0,2,0,0
0.01,1569400053421.0,2,0,0
0.02,1569400053881.0,2,0,0
0.01,1569400054351.0,2,0,0
0.05,1569400054821.0,2,0,0
0.03,1569400055281.0,2,0,0
0.04,1569400055742.0,2,0,0
0.06,1569400056203.0,2,0,0
0.04,1569400056661.0,2,0,0
0.06,1569400057123.0,2,0,0
0.05,1569400057582.0,2,0,0
0.06,1569400058042.0,2,0,0
-0.01,1569400058501.0,2,0,0
-0.03,1569400058962.0,2,0,0
-0.01,1569400059422.0,2,0,0
-0.04,1569400059881.0,2,0,0
-0.02,1569400060341.0,1,0,0
-0.01,1569400060792.0,1,0,0
-0.01,1569400061262.0,1,0,0
-0.03,1569400061722.0,1,0,0
-0.03,1569400062185.0,1,0,0
-0.02,1569400062643.0,1,0,0
-0.02,1569400063103.0,1,0,0
-0.01,1569400063563.0,1,0,0
0.01,1569400064023.0,1,0,0
0.0,1569400064483.0,1,0,0
-0.02,1569400064943.0,1,0,0
0.0,1569400065403.0,5,0,0
-0.01,1569400065863.0,5,0,0
-0.01,1569400066323.0,5,0,0
-0.07,1569400066782.0,5,0,0
-0.08,1569400067246.0,5,0,0
-0.06,1569400067709.0,5,0,0
-0.06,1569400068163.0,5,0,0
0.0,1569400068624.0,5,0,0
0.02,1569400069082.0,5,0,0
0.02,1569400069543.0,5,0,0
0.07,1569400070003.0,5,0,0
0.07,1569400070461.0,5,0,0
0.07,1569400070923.0,5,0,0
-0.01,1569400071382.0,5,0,0
-0.05,1569400071843.0,1,0,0
-0.01,1569400072292.0,1,0,0
-0.03,1569400072752.0,1,0,0
-0.02,1569400073217.0,1,0,0
-0.01,1569400073683.0,1,0,0
0.0,1569400074143.0,1,0,0
0.0,1569400074603.0,1,0,0
0.0,1569400075062.0,2,0,0
-0.02,1569400075523.0,2,0,0
0.0,1569400075983.0,2,0,0
0.11,1569400076442.0,2,0,0
0.13,1569400076903.0,2,0,0
0.2,1569400077354.0,2,0,0
0.21,1569400077823.0,2,0,0
0.19,1569400078283.0,2,0,0
0.15,1569400078742.0,2,0,0
0.14,1569400079202.0,2,0,0
0.06,1569400079663.0,2,0,0
0.02,1569400080124.0,2,0,0
-0.04,1569400080573.0,1,0,0
-0.02,1569400081076.0,1,0,0
-0.03,1569400081493.0,1,0,0
-0.02,1569400081952.0,1,0,0
-0.02,1569400082413.0,1,0,0
-0.01,1569400082873.0,1,0,0
-0.01,1569400083333.0,2,0,0
0.01,1569400083792.0,2,0,0
0.17,1569400084266.0,2,0,0
0.14,1569400084713.0,2,0,0
0.19,1569400085183.0,2,0,0
0.12,1569400085643.0,2,0,0
0.07,1569400086103.0,2,0,0
0.0,1569400086573.0,2,0,0
-0.04,1569400087032.0,1,0,0
-0.01,1569400087483.0,1,0,0
-0.01,1569400087943.0,1,0,0
-0.01,1569400088413.0,1,0,0
-0.01,1569400088873.0,1,0,0
-0.02,1569400089333.0,1,0,0
-0.01,1569400089803.0,3,0,0
-0.05,1569400090263.0,3,0,0
-0.09,1569400090723.0,3,0,0
-0.15,1569400091183.0,3,0,0
-0.19,1569400091656.0,3,0,0
-0.25,1569400092103.0,3,0,0
-0.27,1569400092563.0,3,0,0
-0.25,1569400093033.0,3,0,0
-0.22,1569400093493.0,3,0,0
-0.16,1569400093953.0,3,0,0
-0.04,1569400094413.0,3,0,0
0.03,1569400094872.0,3,0,0
